bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.507397,-46.749211,,,,1,2023-06-15T14:12:03+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.448002000000002,-46.787583,,,,1,2023-06-15T14:11:44+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.4043965,-46.7518015,,,,1,2023-06-15T14:11:44+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.405466999999998,-46.73688775,,,,1,2023-06-15T14:11:49+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.4062225,-46.7558425,,,,1,2023-06-15T14:11:57+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.5198805,-46.702942,,,,1,2023-06-15T14:12:04+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.479932499999997,-46.649947999999995,,,,1,2023-06-15T14:12:10+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.508825,-46.6896915,,,,1,2023-06-15T14:11:33+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.4824745,-46.66213875,,,,1,2023-06-15T14:11:23+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.508657875,-46.686695625000006,,,,1,2023-06-15T14:11:44+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.498442500000003,-46.675213,,,,1,2023-06-15T14:11:36+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.561101,-46.564223,,,,2,2023-06-15T14:11:45+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615348,-46.4847155,,,,2,2023-06-15T14:11:56+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.599266999999998,-46.514247,,,,2,2023-06-15T14:11:47+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.543466375,-46.590280875,,,,2,2023-06-15T14:12:04+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.577344,-46.524668,,,,2,2023-06-15T14:12:10+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.613988499999998,-46.5034895,,,,2,2023-06-15T14:12:04+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.654442500000002,-46.7623235,,,,1,2023-06-15T14:11:35+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.686546999999997,-46.790687,,,,1,2023-06-15T14:11:56+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.596679,-46.435494000000006,,,,1,2023-06-15T14:12:15+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.543105,-46.46927075,,,,1,2023-06-15T14:11:56+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.6224955,-46.4141075,,,,1,2023-06-15T14:12:13+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.5693275,-46.446983,,,,1,2023-06-15T14:11:55+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.5423435,-46.4704945,,,,1,2023-06-15T14:12:00+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.634623,-46.775131,,,,1,2023-06-15T14:11:49+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.64189,-46.7853535,,,,1,2023-06-15T14:12:15+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.631258,-46.773112999999995,,,,1,2023-06-15T14:11:38+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6516065,-46.790730999999994,,,,1,2023-06-15T14:11:56+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5703395,-46.4468915,,,,1,2023-06-15T14:11:39+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5425225,-46.470603999999994,,,,1,2023-06-15T14:12:02+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.595830375,-46.436915625,,,,1,2023-06-15T14:12:09+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5601775,-46.4455895,,,,1,2023-06-15T14:11:58+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.542410500000003,-46.4699315,,,,1,2023-06-15T14:12:09+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.590641249999997,-46.41002025,,,,1,2023-06-15T14:11:54+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.548436375,-46.460986000000005,,,,1,2023-06-15T14:12:03+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.590070500000003,-46.408122250000005,,,,1,2023-06-15T14:12:07+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.563545,-46.446155,,,,1,2023-06-15T14:11:55+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.552102499999997,-46.72969625,,,,1,2023-06-15T14:12:19+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5552195,-46.7236725,,,,1,2023-06-15T14:11:06+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5651365,-46.739116749999994,,,,1,2023-06-15T14:12:12+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.55566275,-46.733544249999994,,,,1,2023-06-15T14:11:42+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.569158125,-46.708473624999996,,,,1,2023-06-15T14:12:03+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.753878,-46.708732499999996,,,,2,2023-06-15T14:11:40+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.753878,-46.708732499999996,,,,2,2023-06-15T14:11:45+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.753878,-46.708732499999996,,,,2,2023-06-15T14:11:57+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.753878,-46.708732499999996,,,,2,2023-06-15T14:12:12+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.755516,-46.699914,,,,2,2023-06-15T14:11:57+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.753878,-46.708732499999996,,,,2,2023-06-15T14:12:12+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.746157,-46.6994665,,,,2,2023-06-15T14:12:03+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5330345,-46.535208250000004,,,,1,2023-06-15T14:11:58+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.546035500000002,-46.6306175,,,,1,2023-06-15T14:11:56+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.55169025,-46.6236945,,,,1,2023-06-15T14:11:53+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.535924,-46.553611875,,,,1,2023-06-15T14:11:49+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.552734,-46.6150765,,,,1,2023-06-15T14:12:06+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.543505625,-46.520855875,,,,1,2023-06-15T14:12:01+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.541248500000002,-46.578468,,,,1,2023-06-15T14:11:40+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.514908,-46.4998845,,,,1,2023-06-15T14:12:11+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.547106,-46.629678,,,,1,2023-06-15T14:12:19+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.543174,-46.6274415,,,,1,2023-06-15T14:11:59+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5215805,-46.529390500000005,,,,1,2023-06-15T14:12:09+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.51055875,-46.507974000000004,,,,1,2023-06-15T14:12:17+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.538731,-46.6048935,,,,1,2023-06-15T14:11:46+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5358085,-46.5711795,,,,1,2023-06-15T14:12:13+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.53091,-46.55751575,,,,1,2023-06-15T14:11:29+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.536963749999998,-46.59174825,,,,1,2023-06-15T14:11:55+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6071915,-46.4667885,,,,1,2023-06-15T14:12:13+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.565915,-46.5070785,,,,1,2023-06-15T14:11:38+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.536912625,-46.558470875,,,,1,2023-06-15T14:10:34+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.537960499999997,-46.546051500000004,,,,1,2023-06-15T14:11:43+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6279665,-46.445710500000004,,,,1,2023-06-15T14:11:49+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.560479,-46.511938,,,,1,2023-06-15T14:11:40+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-15T14:11:50+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.538734499999997,-46.5649235,,,,1,2023-06-15T14:12:03+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6199485,-46.457128250000004,,,,1,2023-06-15T14:12:06+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5408695,-46.539165499999996,,,,1,2023-06-15T14:11:45+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.536997874999997,-46.558906625,,,,1,2023-06-15T14:12:15+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.622551,-46.447694999999996,,,,1,2023-06-15T14:12:10+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.563498250000002,-46.69145225,,,,1,2023-06-15T14:11:54+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.528215749999998,-46.70145525,,,,1,2023-06-15T14:11:56+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.5498635,-46.680636,,,,1,2023-06-15T14:12:02+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.543023375,-46.684166250000004,,,,1,2023-06-15T14:12:14+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.51666,-46.6986285,,,,1,2023-06-15T14:11:52+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.5520275,-46.676022,,,,1,2023-06-15T14:11:56+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.4976375,-46.7069665,,,,1,2023-06-15T14:11:48+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.535138625000002,-46.688269125000005,,,,1,2023-06-15T14:11:49+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.602096000000003,-46.524439,,,,2,2023-06-15T14:11:39+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.58284675,-46.566772125,,,,2,2023-06-15T14:11:47+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.61259,-46.479862999999995,,,,2,2023-06-15T14:11:47+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.612731,-46.480152000000004,,,,2,2023-06-15T14:11:43+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.4662425,-46.682421500000004,,,,2,2023-06-15T14:12:12+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.520122999999998,-46.701184,,,,2,2023-06-15T14:11:43+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.731201499999997,-46.688091,,,,1,2023-06-15T14:12:01+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7133665,-46.689117499999995,,,,1,2023-06-15T14:11:59+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.6437965,-46.650527,,,,1,2023-06-15T14:12:18+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.691787749999996,-46.69818975,,,,1,2023-06-15T14:12:14+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.650265375,-46.663811624999994,,,,1,2023-06-15T14:12:11+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.650089,-46.6569295,,,,1,2023-06-15T14:11:57+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.667166,-46.677718999999996,,,,1,2023-06-15T14:12:17+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.585085,-46.6707805,,,,2,2023-06-15T14:11:55+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.538724000000002,-46.648355,,,,2,2023-06-15T14:12:07+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.569412375,-46.650685249999995,,,,2,2023-06-15T14:11:52+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.580224,-46.663450999999995,,,,2,2023-06-15T14:11:47+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.5586795,-46.641866,,,,2,2023-06-15T14:12:13+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.608173,-46.676573000000005,,,,2,2023-06-15T14:12:20+00:00
SAO_675K-23,São Paulo,3550308,True,,34786,,,-23.596311125,-46.652166875000006,,,,2,2023-06-15T14:11:31+00:00
SAO_675K-23,São Paulo,3550308,True,,34786,,,-23.596311125,-46.652166875000006,,,,2,2023-06-15T14:12:12+00:00
SAO_675K-23,São Paulo,3550308,True,,34786,,,-23.596337375,-46.651826625,,,,2,2023-06-15T14:11:54+00:00
SAO_675K-23,São Paulo,3550308,True,,34786,,,-23.596337375,-46.651826625,,,,2,2023-06-15T14:12:16+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.613998000000002,-46.4765975,,,,2,2023-06-15T14:12:18+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.495239249999997,-46.43271375,,,,2,2023-06-15T14:12:15+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.493424500000003,-46.441241000000005,,,,2,2023-06-15T14:12:10+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.599468,-46.469224999999994,,,,2,2023-06-15T14:11:57+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.50503,-46.456571,,,,2,2023-06-15T14:12:06+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.59481075,-46.449171500000006,,,,2,2023-06-15T14:11:39+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.534232,-46.453813,,,,2,2023-06-15T14:11:43+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.550818875,-46.4460699375,,,,2,2023-06-15T14:12:00+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.508057,-46.7358155,,,,2,2023-06-15T14:12:19+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.53201,-46.662007,,,,2,2023-06-15T14:11:45+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.5426495,-46.637809000000004,,,,2,2023-06-15T14:12:17+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-15T14:11:37+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-15T14:12:11+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.464762999999998,-46.6797545,,,,1,2023-06-15T14:12:05+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.448071499999998,-46.734787499999996,,,,1,2023-06-15T14:12:02+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-15T14:11:50+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4591725,-46.6875575,,,,1,2023-06-15T14:12:13+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.46901225,-46.67716775,,,,1,2023-06-15T14:10:54+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4504525,-46.7306695,,,,1,2023-06-15T14:12:14+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-15T14:11:47+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.521500875,-46.669780375,,,,1,2023-06-15T14:11:44+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.477545749999997,-46.68651525,,,,1,2023-06-15T14:11:51+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4588215,-46.699096499999996,,,,1,2023-06-15T14:11:50+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.507094375,-46.689316500000004,,,,1,2023-06-15T14:11:25+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.505063,-46.6914715,,,,1,2023-06-15T14:11:55+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.513462999999998,-46.6804415,,,,1,2023-06-15T14:11:59+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.5266685,-46.6673215,,,,1,2023-06-15T14:11:57+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.46993425,-46.693619,,,,1,2023-06-15T14:12:12+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.6657115,-46.7709265,,,,2,2023-06-15T14:11:47+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-15T14:12:11+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.6806325,-46.7697675,,,,2,2023-06-15T14:11:43+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7359995,-46.780975,,,,2,2023-06-15T14:12:14+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-15T14:12:12+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-15T14:12:00+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.729893,-46.785934999999995,,,,2,2023-06-15T14:12:10+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.682834,-46.76948325,,,,2,2023-06-15T14:11:46+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.743930499999998,-46.780912,,,,2,2023-06-15T14:11:54+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.5234595,-46.7412,,,,1,2023-06-15T14:11:50+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.559214750000002,-46.42250812499999,,,,2,2023-06-15T14:12:12+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.540859000000005,-46.456031625,,,,2,2023-06-15T14:11:46+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.5495935,-46.428244500000005,,,,2,2023-06-15T14:12:15+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55940725,-46.422336875,,,,2,2023-06-15T14:12:04+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55940725,-46.422336875,,,,2,2023-06-15T14:11:47+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52443125,-46.413746,,,,2,2023-06-15T14:12:06+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.507067499999998,-46.424306,,,,2,2023-06-15T14:11:50+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5136495,-46.444970125,,,,2,2023-06-15T14:11:40+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.537517,-46.4760065,,,,2,2023-06-15T14:07:38+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631587000000003,-46.771556000000004,,,,2,2023-06-15T14:12:02+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.609004,-46.751954250000004,,,,2,2023-06-15T14:11:44+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.617719,-46.758205000000004,,,,2,2023-06-15T14:11:41+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.59349675,-46.735322999999994,,,,2,2023-06-15T14:12:20+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.570017,-46.662004,,,,2,2023-06-15T14:12:20+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.580382,-46.6791105,,,,2,2023-06-15T14:11:52+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.555481999999998,-46.649518,,,,2,2023-06-15T14:12:17+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.609136999999997,-46.528772000000004,,,,2,2023-06-15T14:11:43+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.585037999999997,-46.582788,,,,2,2023-06-15T14:12:20+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.598073125,-46.53989825,,,,2,2023-06-15T14:11:25+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.54223,-46.4724785,,,,1,2023-06-15T14:11:44+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.505517,-46.443014000000005,,,,1,2023-06-15T14:11:55+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.492301750000003,-46.4546985,,,,1,2023-06-15T14:11:38+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.49655,-46.4563065,,,,1,2023-06-15T14:11:57+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.4839945,-46.4660575,,,,1,2023-06-15T14:12:00+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.531397249999998,-46.44923575,,,,1,2023-06-15T14:12:12+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.525421,-46.445522499999996,,,,1,2023-06-15T14:11:59+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.5337655,-46.452283,,,,1,2023-06-15T14:11:53+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.49743225,-46.63828075,,,,2,2023-06-15T14:08:54+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-15T14:12:00+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475101000000002,-46.670268,,,,2,2023-06-15T14:11:43+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.479963499999997,-46.661032,,,,2,2023-06-15T14:11:44+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-15T14:11:50+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.50308,-46.6253845,,,,2,2023-06-15T14:12:01+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4746515,-46.6700015,,,,2,2023-06-15T14:11:57+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-15T14:11:37+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4943105,-46.646121,,,,2,2023-06-15T14:11:40+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-15T14:11:50+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4750395,-46.6685415,,,,2,2023-06-15T14:12:12+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.824808500000003,-46.734215000000006,,,,2,2023-06-15T14:11:55+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.7655925,-46.7166335,,,,2,2023-06-15T14:12:03+00:00
