bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-15T14:11:53+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.798783,-46.731088,,,,2,2023-06-15T14:12:00+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.9052035,-46.7127105,,,,2,2023-06-15T14:08:32+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.843864,-46.7435405,,,,2,2023-06-15T14:09:15+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.524414999999998,-46.594369,,,,2,2023-06-15T14:11:58+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.53784625,-46.633125,,,,2,2023-06-15T14:12:18+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52496475,-46.585061499999995,,,,2,2023-06-15T14:11:52+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.539341,-46.62904575,,,,2,2023-06-15T14:12:21+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-15T14:11:42+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.539641500000002,-46.6291705,,,,2,2023-06-15T14:12:12+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.517978874999997,-46.589335,,,,2,2023-06-15T14:11:44+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.595394624999997,-46.57110312499999,,,,2,2023-06-15T14:12:03+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.610098750000002,-46.5184085,,,,2,2023-06-15T14:12:08+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.534489375,-46.453368624999996,,,,1,2023-06-15T14:11:36+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.538994000000002,-46.423660999999996,,,,1,2023-06-15T14:11:51+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.52742575,-46.445929500000005,,,,1,2023-06-15T14:11:50+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.5425775,-46.4719335,,,,1,2023-06-15T13:36:53+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.542894500000003,-46.416357000000005,,,,1,2023-06-15T14:11:53+00:00
SAO_8594-41,São Paulo,3550308,True,STT,434,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-434-Sao_Paulo-242-850661-183309-0,5.3,-23.53200675,-46.65965125,,,,1,2023-06-15T14:12:15+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.570054,-46.577243499999994,,,,1,2023-06-15T14:11:47+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5713795,-46.5763225,,,,1,2023-06-15T14:12:00+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5468265,-46.5784955,,,,1,2023-06-15T14:12:08+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.541552,-46.574095,,,,1,2023-06-15T14:11:48+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.556421999999998,-46.577132000000006,,,,1,2023-06-15T14:12:08+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5853995,-46.5804505,,,,1,2023-06-15T14:11:52+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5718275,-46.5770188125,,,,1,2023-06-15T14:11:44+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.585193625000002,-46.574439375,,,,1,2023-06-15T14:12:13+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60848,-46.554349,,,,1,2023-06-15T14:11:48+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.595524500000003,-46.5551765,,,,1,2023-06-15T14:11:53+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.606023,-46.5654135,,,,1,2023-06-15T14:12:08+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.600742500000003,-46.4840935,,,,1,2023-06-15T14:12:08+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.5733185,-46.505489499999996,,,,1,2023-06-15T14:11:31+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633410750000003,-46.47284775,,,,1,2023-06-15T14:11:38+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-15T14:11:48+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633084500000002,-46.472952250000006,,,,1,2023-06-15T14:11:43+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633410750000003,-46.47284775,,,,1,2023-06-15T14:11:37+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-15T14:12:17+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.617645500000002,-46.478185499999995,,,,1,2023-06-15T14:11:54+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529739,-46.501110999999995,,,,2,2023-06-15T14:12:00+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52537425,-46.50034825,,,,2,2023-06-15T14:11:50+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529739,-46.501110999999995,,,,2,2023-06-15T14:12:06+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529722,-46.500626,,,,2,2023-06-15T14:12:06+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.5196875,-46.487402,,,,2,2023-06-15T14:11:39+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52841375,-46.49966325,,,,2,2023-06-15T14:11:18+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.565850500000003,-46.569531,,,,1,2023-06-15T14:12:19+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.602347125,-46.510774999999995,,,,1,2023-06-15T14:12:17+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.54938125,-46.58118675,,,,1,2023-06-15T14:12:06+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.601279875000003,-46.511615000000006,,,,1,2023-06-15T14:11:38+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.557281500000002,-46.5769625,,,,1,2023-06-15T14:12:19+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.584126249999997,-46.5344075,,,,1,2023-06-15T14:11:50+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.500265499999998,-46.5130935,,,,2,2023-06-15T14:12:00+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.500625,-46.512750499999996,,,,2,2023-06-15T14:11:51+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.506811,-46.532692,,,,2,2023-06-15T14:12:10+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.505441500000003,-46.5184005,,,,2,2023-06-15T14:11:53+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-15T14:12:11+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.530262999999998,-46.55075725,,,,2,2023-06-15T14:12:10+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.524527499999998,-46.549481625,,,,2,2023-06-15T14:11:57+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5193535,-46.546454,,,,2,2023-06-15T14:12:15+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5015605,-46.512554,,,,2,2023-06-15T14:11:44+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-15T14:12:16+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-15T14:11:57+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.502027,-46.624094,,,,1,2023-06-15T14:11:41+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.520915,-46.658147,,,,1,2023-06-15T14:12:19+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.5066305,-46.64553825,,,,1,2023-06-15T14:12:03+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.56534875,-46.69745825,,,,1,2023-06-15T14:12:03+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.507738500000002,-46.65095650000001,,,,1,2023-06-15T14:11:49+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.565859,-46.7013775,,,,1,2023-06-15T14:12:02+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.5319005,-46.6590855,,,,2,2023-06-15T14:11:40+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.4968535,-46.727804,,,,2,2023-06-15T14:11:52+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.4734615,-46.742011000000005,,,,2,2023-06-15T14:12:10+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.47066875,-46.7441065,,,,2,2023-06-15T14:12:02+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.44414675,-46.753674875,,,,2,2023-06-15T14:12:02+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.645992,-46.7466455,,,,1,2023-06-15T14:12:12+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.649005000000002,-46.7539805,,,,1,2023-06-15T14:12:21+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.648301,-46.7487645,,,,1,2023-06-15T14:11:56+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.645286,-46.7459985,,,,1,2023-06-15T14:12:09+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.64808025,-46.74822275,,,,1,2023-06-15T14:11:55+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.6433645,-46.742222999999996,,,,1,2023-06-15T14:11:55+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.65103475,-46.7571485,,,,1,2023-06-15T14:12:20+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.6440045,-46.7426525,,,,1,2023-06-15T14:11:52+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676274499999998,-46.790270500000005,,,,1,2023-06-15T14:11:51+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.6440495,-46.7252575,,,,1,2023-06-15T14:11:52+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.6442355,-46.743252,,,,1,2023-06-15T14:12:06+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.660178000000002,-46.771584000000004,,,,1,2023-06-15T14:12:09+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.565354999999997,-46.693373,,,,2,2023-06-15T14:11:39+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623484249999997,-46.728172,,,,2,2023-06-15T14:12:11+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.565354999999997,-46.693373,,,,2,2023-06-15T14:12:00+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.594681,-46.7069275,,,,2,2023-06-15T14:11:57+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.624252,-46.727573,,,,2,2023-06-15T14:11:50+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.56881575,-46.692298750000006,,,,2,2023-06-15T14:12:13+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.584178,-46.69027625,,,,2,2023-06-15T14:12:05+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.612692250000002,-46.721515499999995,,,,2,2023-06-15T14:11:45+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.597297,-46.7086415,,,,2,2023-06-15T14:11:57+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.624064,-46.727723,,,,2,2023-06-15T14:12:06+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6236665,-46.7280325,,,,2,2023-06-15T14:11:41+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623910000000002,-46.727845,,,,2,2023-06-15T14:12:19+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5892425,-46.553529,,,,1,2023-06-15T14:11:50+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5241995,-46.64429525,,,,1,2023-06-15T14:11:53+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.588791,-46.5833375,,,,1,2023-06-15T14:11:57+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.532314,-46.61195975,,,,1,2023-06-15T14:11:58+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.535352250000003,-46.60843075,,,,1,2023-06-15T14:11:55+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.585162,-46.584246,,,,1,2023-06-15T14:12:10+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.493856,-46.568802,,,,2,2023-06-15T14:11:54+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.481973749999998,-46.591290125,,,,2,2023-06-15T14:12:08+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.479332499999998,-46.60817874999999,,,,2,2023-06-15T14:11:47+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-15T14:12:13+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4549875,-46.6145485,,,,2,2023-06-15T14:11:49+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.492355,-46.574597,,,,2,2023-06-15T14:11:49+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.47334725,-46.614561249999994,,,,2,2023-06-15T14:12:19+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-15T14:12:19+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7247965,-46.754793,,,,2,2023-06-15T14:11:12+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.715059500000002,-46.772093,,,,2,2023-06-15T14:12:11+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.705192,-46.784183,,,,2,2023-06-15T14:11:43+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-15T14:12:20+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.54620025,-46.63007,,,,1,2023-06-15T14:12:20+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.591703,-46.548860250000004,,,,1,2023-06-15T14:12:02+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.614382,-46.501851,,,,1,2023-06-15T14:10:02+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.58283825,-46.5699475,,,,1,2023-06-15T14:11:53+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.545441,-46.630475000000004,,,,1,2023-06-15T14:11:44+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.56714,-46.613527000000005,,,,1,2023-06-15T14:11:43+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.558657625000002,-46.625382,,,,1,2023-06-15T14:12:15+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-15T14:11:39+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.577057749999998,-46.606925624999995,,,,1,2023-06-15T14:11:54+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.6030595,-46.5286075,,,,1,2023-06-15T14:11:49+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.618215499999998,-46.5115815,,,,1,2023-06-15T14:12:11+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.4655835,-46.6794295,,,,1,2023-06-15T14:12:01+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.436710249999997,-46.712452000000006,,,,1,2023-06-15T14:12:02+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.4993585,-46.637527000000006,,,,1,2023-06-15T14:11:59+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.557589,-46.578146000000004,,,,2,2023-06-15T14:09:07+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.551726000000002,-46.627584999999996,,,,2,2023-06-15T14:09:56+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.6128155,-46.4790765,,,,2,2023-06-15T14:12:13+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.550193999999998,-46.580555000000004,,,,2,2023-06-15T14:12:20+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.573631499999998,-46.5585705,,,,2,2023-06-15T14:11:57+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.6118935,-46.50448,,,,2,2023-06-15T14:10:59+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-15T14:11:49+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.678915250000003,-46.7633535,,,,1,2023-06-15T14:11:49+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.65149975,-46.7019275,,,,1,2023-06-15T14:12:11+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.691907,-46.7760155,,,,1,2023-06-15T14:12:17+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.6677405,-46.73030275,,,,1,2023-06-15T14:12:18+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.669137499999998,-46.73461125,,,,1,2023-06-15T14:12:16+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.6711235,-46.740194,,,,1,2023-06-15T14:12:18+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.7048985,-46.6267875,,,,1,2023-06-15T14:10:58+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6016885,-46.636624250000004,,,,1,2023-06-15T14:12:16+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6110015,-46.637828,,,,1,2023-06-15T14:12:05+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.690149249999997,-46.64364725,,,,1,2023-06-15T14:11:59+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6510425,-46.63951,,,,1,2023-06-15T14:11:44+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.624855750000002,-46.64054324999999,,,,1,2023-06-15T14:11:49+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.591474499999997,-46.6357215,,,,1,2023-06-15T14:11:47+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-15T14:11:43+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.5677885,-46.639945999999995,,,,1,2023-06-15T14:11:39+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.674091999999998,-46.630741,,,,1,2023-06-15T14:11:39+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.626852999999997,-46.641481999999996,,,,1,2023-06-15T14:12:17+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.688616500000002,-46.6803075,,,,2,2023-06-15T14:11:50+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.706204,-46.641568,,,,2,2023-06-15T14:10:15+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.6132595,-46.657935,,,,2,2023-06-15T14:11:55+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.569774125000002,-46.640957375,,,,2,2023-06-15T14:12:09+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.7676985,-46.716468500000005,,,,1,2023-06-15T14:12:06+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.77495725,-46.72226175,,,,1,2023-06-15T14:12:18+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.767210499999997,-46.7163985,,,,1,2023-06-15T14:11:51+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.8425995,-46.717545,,,,1,2023-06-15T14:07:42+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4511155,-46.62305775,,,,2,2023-06-15T14:12:09+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.481288,-46.621871,,,,2,2023-06-15T14:12:05+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4947065,-46.622623000000004,,,,2,2023-06-15T14:12:04+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.59659775,-46.64867662499999,,,,1,2023-06-15T14:11:40+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.65397075,-46.7077515,,,,1,2023-06-15T14:12:02+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.623647499999997,-46.681008375000005,,,,1,2023-06-15T14:12:07+00:00
SAO_2552-41,São Paulo,3550308,True,,1717,,,-23.540104,-46.611777249999996,,,,1,2023-06-15T14:11:57+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.48646425,-46.71524725,,,,1,2023-06-15T14:11:37+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.515539,-46.690996,,,,1,2023-06-15T14:11:40+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.4821255,-46.718467000000004,,,,1,2023-06-15T14:12:03+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.536034625,-46.64288462500001,,,,1,2023-06-15T14:11:58+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.514629,-46.7004345,,,,1,2023-06-15T14:12:03+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.501786250000002,-46.70661375,,,,1,2023-06-15T14:11:46+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.543416999999998,-46.637842500000005,,,,1,2023-06-15T14:12:06+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.540457500000002,-46.6395815,,,,1,2023-06-15T14:11:55+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.52013525,-46.672122,,,,1,2023-06-15T14:12:16+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.4855965,-46.725312,,,,1,2023-06-15T14:12:11+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.494353,-46.730832,,,,1,2023-06-15T14:12:13+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.499677,-46.7248405,,,,1,2023-06-15T14:11:42+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.5196425,-46.700389,,,,1,2023-06-15T14:12:08+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.4968535,-46.727804,,,,1,2023-06-15T14:11:41+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.510419999999996,-46.72245100000001,,,,1,2023-06-15T14:12:12+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.485708,-46.725275999999994,,,,1,2023-06-15T14:12:09+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654660999999997,-46.7609705,,,,2,2023-06-15T14:12:13+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.597199500000002,-46.6562685,,,,2,2023-06-15T14:12:09+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.644795000000002,-46.717287999999996,,,,2,2023-06-15T14:12:18+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.648877499999998,-46.753294499999996,,,,2,2023-06-15T14:11:41+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.596984499999998,-46.7814835,,,,1,2023-06-15T14:12:21+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6129295,-46.71346,,,,1,2023-06-15T14:11:46+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6008245,-46.795364500000005,,,,1,2023-06-15T14:11:51+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.60226275,-46.74824375,,,,1,2023-06-15T14:12:11+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.597925500000002,-46.7202085,,,,1,2023-06-15T14:12:05+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.595062,-46.761804,,,,1,2023-06-15T14:12:15+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.601006499999997,-46.7477435,,,,1,2023-06-15T14:12:22+00:00
