bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.5943715,-46.7431,,,,1,2023-06-15T14:12:12+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.583696500000002,-46.492101,,,,2,2023-06-15T14:11:16+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.603975,-46.4813555,,,,2,2023-06-15T14:11:50+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.553055,-46.4633045,,,,2,2023-06-15T14:11:55+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479100875,-46.421538125,,,,2,2023-06-15T14:11:45+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.4792935,-46.421334,,,,2,2023-06-15T14:11:46+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.507201000000002,-46.4431785,,,,2,2023-06-15T14:11:23+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.546198500000003,-46.461079999999995,,,,2,2023-06-15T14:11:48+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.547011,-46.62953,,,,1,2023-06-15T14:12:18+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.543402,-46.589890499999996,,,,1,2023-06-15T14:11:43+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.547011,-46.62953,,,,1,2023-06-15T14:12:17+00:00
SAO_3459-21,São Paulo,3550308,True,EMTU,403,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-403-Sao_Paulo-242-2038937-36419465-0,6.2,-23.5509805,-46.625003500000005,,,,1,2023-06-15T14:11:43+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.616938,-46.6807395,,,,1,2023-06-15T14:12:20+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.5960915,-46.6732855,,,,1,2023-06-15T14:11:54+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6003935,-46.6738945,,,,1,2023-06-15T14:11:57+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.586579999999998,-46.671237500000004,,,,1,2023-06-15T14:12:16+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-15T14:12:11+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.565214249999997,-46.7010625,,,,1,2023-06-15T14:12:08+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.62766125,-46.68821275,,,,1,2023-06-15T14:11:51+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.57759275,-46.686578499999996,,,,1,2023-06-15T14:12:23+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6501864375,-46.70420018750001,,,,1,2023-06-15T14:11:40+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.578266,-46.499913,,,,2,2023-06-15T14:11:53+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.5386495,-46.5641825,,,,2,2023-06-15T14:11:09+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.60103025,-46.48385275,,,,2,2023-06-15T14:11:37+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.549704,-46.524748,,,,2,2023-06-15T14:09:57+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.59941175,-46.53787975,,,,2,2023-06-15T14:12:12+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.553980000000003,-46.4638355,,,,2,2023-06-15T14:12:06+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.6026185,-46.5418835,,,,2,2023-06-15T14:11:36+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.606419000000002,-46.5629485,,,,2,2023-06-15T14:11:50+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.611991500000002,-46.476893000000004,,,,2,2023-06-15T14:06:52+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.661293999999998,-46.6635495,,,,2,2023-06-15T14:12:04+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.663410749999997,-46.678717750000004,,,,2,2023-06-15T14:11:44+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.67516125,-46.650865499999995,,,,2,2023-06-15T14:12:13+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.515402,-46.69489875000001,,,,1,2023-06-15T14:12:17+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.524625999999998,-46.649809000000005,,,,1,2023-06-15T14:12:22+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.44716975,-46.72291575,,,,1,2023-06-15T14:11:39+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.6927135,-46.6527195,,,,1,2023-06-15T14:10:53+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.648361,-46.640132,,,,1,2023-06-15T14:12:08+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.6805705,-46.6320405,,,,1,2023-06-15T14:12:16+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.633386750000003,-46.644197625000004,,,,1,2023-06-15T14:12:15+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.68354675,-46.677449499999994,,,,1,2023-06-15T14:11:40+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.5881845,-46.6309855,,,,2,2023-06-15T14:11:54+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.601361,-46.602616375,,,,2,2023-06-15T14:12:02+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.484271,-46.422034,,,,2,2023-06-15T14:10:52+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.544506,-46.5000285,,,,2,2023-06-15T14:11:47+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.514619500000002,-46.4438655,,,,2,2023-06-15T14:12:06+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.536119,-46.467433,,,,2,2023-06-15T14:09:49+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.6324355,-46.748238,,,,2,2023-06-15T14:11:52+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-15T14:12:19+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5955965,-46.543063000000004,,,,2,2023-06-15T14:12:05+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5786065,-46.6093905,,,,2,2023-06-15T14:11:54+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5596,-46.633503000000005,,,,2,2023-06-15T14:11:57+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.588907,-46.582616,,,,2,2023-06-15T14:12:21+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-15T14:11:58+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.619056,-46.6969765,,,,2,2023-06-15T14:12:07+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-15T14:12:16+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6226615,-46.72546625,,,,2,2023-06-15T14:12:06+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.61461925,-46.677726875000005,,,,2,2023-06-15T14:12:14+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5181525,-46.6296665,,,,1,2023-06-15T14:08:37+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.494115,-46.4508595,,,,1,2023-06-15T14:11:41+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5278855,-46.591263999999995,,,,1,2023-06-15T14:11:21+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.510984,-46.542964999999995,,,,1,2023-06-15T14:12:12+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.498868,-46.466928,,,,1,2023-06-15T14:12:17+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.51812,-46.6301025,,,,1,2023-06-15T14:11:55+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5227165,-46.56013,,,,1,2023-06-15T14:08:23+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.528303,-46.590078000000005,,,,1,2023-06-15T14:09:27+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.528303,-46.590078000000005,,,,1,2023-06-15T14:09:58+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5107415,-46.542145000000005,,,,1,2023-06-15T14:12:09+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.689372499999998,-46.7589185,,,,2,2023-06-15T14:11:38+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.667486,-46.7354975,,,,2,2023-06-15T14:11:45+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.63400175,-46.692955749999996,,,,1,2023-06-15T14:09:49+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.653986500000002,-46.70165837500001,,,,1,2023-06-15T14:12:04+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.714732499999997,-46.69886625,,,,1,2023-06-15T14:10:24+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.664935,-46.69079225,,,,1,2023-06-15T14:11:49+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.597623,-46.673852,,,,1,2023-06-15T14:11:58+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.731475250000003,-46.71618775,,,,1,2023-06-15T14:11:37+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.592988999999996,-46.650320750000006,,,,1,2023-06-15T14:11:59+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.686911,-46.6694185,,,,1,2023-06-15T14:12:19+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.661581999999996,-46.67929025,,,,1,2023-06-15T14:12:20+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.62412425,-46.6615415,,,,1,2023-06-15T14:11:57+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.542802000000002,-46.470636,,,,1,2023-06-15T14:11:50+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.548983749999998,-46.45562425,,,,1,2023-06-15T14:12:09+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.7363815,-46.696515000000005,,,,1,2023-06-15T14:12:03+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.753087999999998,-46.6704845,,,,1,2023-06-15T14:11:42+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.750869,-46.688227,,,,1,2023-06-15T14:11:52+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.472029,-46.725294500000004,,,,1,2023-06-15T14:11:43+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.420276,-46.729805250000005,,,,1,2023-06-15T14:11:52+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4427275,-46.727855250000005,,,,1,2023-06-15T14:12:07+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4130725,-46.7415065,,,,1,2023-06-15T14:11:56+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.472029,-46.725294500000004,,,,1,2023-06-15T14:11:49+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.582559,-46.407009,,,,2,2023-06-15T14:11:45+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5833765,-46.407704499999994,,,,2,2023-06-15T14:11:44+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.57988275,-46.40094875,,,,2,2023-06-15T14:11:05+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.581533,-46.39443525,,,,2,2023-06-15T14:11:53+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.506633,-46.376509999999996,,,,2,2023-06-15T14:10:05+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.54147425,-46.4575135,,,,2,2023-06-15T14:11:47+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.507832,-46.375870000000006,,,,2,2023-06-15T14:11:33+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.513330500000002,-46.433114,,,,2,2023-06-15T14:12:11+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.5466505,-46.6455785,,,,2,2023-06-15T14:12:23+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.57003225,-46.75774175,,,,2,2023-06-15T14:11:43+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.572222,-46.700846999999996,,,,2,2023-06-15T14:12:08+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.57082175,-46.70967950000001,,,,2,2023-06-15T14:11:58+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.535724375,-46.643100375,,,,2,2023-06-15T14:11:54+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.5691565,-46.715317999999996,,,,2,2023-06-15T14:12:11+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.736994000000003,-46.69702,,,,2,2023-06-15T14:11:53+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.66966975,-46.712165,,,,2,2023-06-15T14:11:37+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.6958525,-46.7150295,,,,2,2023-06-15T14:09:54+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.661175,-46.7072285,,,,2,2023-06-15T14:12:19+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.500198500000003,-46.63118025,,,,1,2023-06-15T14:12:09+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.486135749999995,-46.664706499999994,,,,1,2023-06-15T14:11:22+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.493271749999998,-46.67533875,,,,1,2023-06-15T14:11:37+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.487625,-46.6524865,,,,1,2023-06-15T14:11:50+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.4929135,-46.674135500000006,,,,1,2023-06-15T14:12:15+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.454497500000002,-46.7555805,,,,2,2023-06-15T14:11:41+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.5081875,-46.73386975,,,,2,2023-06-15T14:12:12+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.516647499999998,-46.72572725,,,,2,2023-06-15T14:12:08+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4379315,-46.779346000000004,,,,2,2023-06-15T14:12:11+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.47013175,-46.754321375,,,,2,2023-06-15T14:12:15+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.5201025,-46.700795,,,,2,2023-06-15T14:11:58+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5394635,-46.64557875,,,,1,2023-06-15T14:12:17+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.522263875,-46.6624225,,,,1,2023-06-15T14:11:38+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.508825,-46.6896915,,,,1,2023-06-15T14:11:16+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5049275,-46.689317,,,,1,2023-06-15T14:11:48+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.537076999999996,-46.642129749999995,,,,1,2023-06-15T14:12:04+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.47278575,-46.69076325,,,,1,2023-06-15T14:12:17+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.524924499999997,-46.668572999999995,,,,1,2023-06-15T14:12:06+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.4616545,-46.6998085,,,,1,2023-06-15T14:11:53+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.535737625000003,-46.652250124999995,,,,1,2023-06-15T14:12:20+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.523520249999997,-46.66461125000001,,,,1,2023-06-15T14:12:15+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.460631499999998,-46.695085500000005,,,,1,2023-06-15T14:11:59+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.491179000000002,-46.694691,,,,1,2023-06-15T14:11:10+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-15T14:11:52+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.4725235,-46.6912995,,,,1,2023-06-15T14:11:46+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-15T14:11:56+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.540708,-46.4387135,,,,1,2023-06-15T14:11:40+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-15T14:12:04+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5409625,-46.4518355,,,,1,2023-06-15T14:11:45+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-15T14:12:19+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-15T14:11:47+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.550971500000003,-46.436522,,,,1,2023-06-15T14:11:58+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.55284375,-46.44499625,,,,1,2023-06-15T14:11:51+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5434505,-46.4634435,,,,1,2023-06-15T14:11:45+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5389385,-46.453555,,,,1,2023-06-15T14:12:09+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5434805,-46.463614,,,,1,2023-06-15T14:12:19+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.557587499999997,-46.444036499999996,,,,1,2023-06-15T14:11:38+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.557813250000002,-46.442985750000005,,,,1,2023-06-15T14:09:01+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.560135000000002,-46.4161655,,,,1,2023-06-15T14:12:16+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.542476999999998,-46.4712795,,,,1,2023-06-15T13:57:57+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-15T14:12:09+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.543953625,-46.449747125,,,,1,2023-06-15T14:12:15+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.543005125,-46.451392125,,,,1,2023-06-15T14:09:37+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.5479695,-46.706033000000005,,,,1,2023-06-15T14:11:53+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.565896,-46.7011235,,,,1,2023-06-15T14:11:49+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.631579,-46.6047535,,,,2,2023-06-15T14:12:13+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.618419000000003,-46.635562,,,,2,2023-06-15T14:12:04+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.625812500000002,-46.61644075,,,,2,2023-06-15T14:11:59+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.53817925,-46.719468500000005,,,,2,2023-06-15T14:12:08+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.594147,-46.784566,,,,2,2023-06-15T14:11:46+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.525283,-46.6821535,,,,2,2023-06-15T14:12:07+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5705265,-46.759085999999996,,,,2,2023-06-15T14:11:52+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5378215,-46.726366999999996,,,,2,2023-06-15T14:12:09+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600459999999998,-46.784138999999996,,,,2,2023-06-15T14:12:07+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.522789500000002,-46.699253,,,,2,2023-06-15T14:11:51+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.490516,-46.654142500000006,,,,2,2023-06-15T14:11:53+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.57172775,-46.69049175,,,,2,2023-06-15T14:11:55+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.5720795,-46.653583,,,,2,2023-06-15T14:11:52+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.57172775,-46.69049175,,,,2,2023-06-15T14:12:03+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.530429875000003,-46.64678225,,,,2,2023-06-15T14:12:14+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.551399500000002,-46.645681249999996,,,,2,2023-06-15T14:11:59+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.729495,-46.69856875,,,,1,2023-06-15T14:12:00+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.65173375,-46.702795,,,,1,2023-06-15T14:12:12+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6815905,-46.705127000000005,,,,1,2023-06-15T14:09:39+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.634650999999998,-46.69139425,,,,1,2023-06-15T14:11:47+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.608968437499996,-46.667152625,,,,1,2023-06-15T14:11:42+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.65632475,-46.700395625,,,,1,2023-06-15T14:12:11+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.684085500000002,-46.703199,,,,1,2023-06-15T14:12:11+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7582485,-46.7147595,,,,1,2023-06-15T14:12:11+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.61750725,-46.675211000000004,,,,1,2023-06-15T14:12:14+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.551886500000002,-46.6369505,,,,1,2023-06-15T14:12:09+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.716742,-46.699164999999994,,,,1,2023-06-15T14:12:18+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.5969325,-46.655863,,,,1,2023-06-15T14:11:51+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767961,-46.716508,,,,1,2023-06-15T14:11:54+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767859,-46.716285,,,,1,2023-06-15T14:11:59+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.653619499999998,-46.701682125000005,,,,1,2023-06-15T14:12:06+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.566093000000002,-46.640581499999996,,,,1,2023-06-15T14:11:54+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.5833075,-46.652372,,,,1,2023-06-15T14:11:54+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5347465,-46.428923999999995,,,,2,2023-06-15T14:10:29+00:00
