bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5348265,-46.4511975,,,,2,2023-06-15T14:11:59+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-15T14:11:52+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.553243,-46.413645,,,,2,2023-06-15T14:11:40+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.52383575,-46.510268249999996,,,,2,2023-06-15T14:11:55+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-15T14:11:42+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590415999999998,-46.394861500000005,,,,2,2023-06-15T14:11:44+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5286855,-46.516388500000005,,,,2,2023-06-15T14:11:57+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-15T14:12:11+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.529433500000003,-46.497409000000005,,,,2,2023-06-15T14:10:54+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.58659675,-46.39069775,,,,2,2023-06-15T14:11:53+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5365385,-46.473466,,,,2,2023-06-15T14:12:16+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.555842,-46.4122625,,,,2,2023-06-15T14:12:14+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.591108,-46.3945285,,,,2,2023-06-15T14:11:40+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.53556,-46.454417,,,,2,2023-06-15T14:11:52+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.58002175,-46.399840874999995,,,,2,2023-06-15T14:11:55+00:00
SAO_5119-22,São Paulo,3550308,True,,34892,,,-23.6250425,-46.7341295,,,,2,2023-06-15T14:12:16+00:00
SAO_5119-22,São Paulo,3550308,True,,34892,,,-23.585652124999996,-46.678533375,,,,2,2023-06-15T14:12:15+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.571637000000003,-46.5062955,,,,2,2023-06-15T14:11:54+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5755465,-46.49686,,,,2,2023-06-15T14:11:50+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5380825,-46.5625515,,,,2,2023-06-15T14:09:39+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.551041249999997,-46.532039749999996,,,,2,2023-06-15T14:11:47+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5754545,-46.5030275,,,,2,2023-06-15T14:12:08+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.576659,-46.493074500000006,,,,2,2023-06-15T14:12:05+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.567836874999998,-46.510108625,,,,2,2023-06-15T14:12:16+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5422865,-46.549737500000006,,,,2,2023-06-15T14:11:52+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570103,-46.486686,,,,2,2023-06-15T14:11:51+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.664607,-46.70930775,,,,1,2023-06-15T14:11:40+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.685298500000002,-46.708605000000006,,,,1,2023-06-15T14:12:11+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.674310499999997,-46.7122475,,,,1,2023-06-15T14:12:23+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.7343565,-46.681067,,,,1,2023-06-15T14:12:14+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.719488,-46.698268999999996,,,,1,2023-06-15T14:12:06+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.729339500000002,-46.688754,,,,1,2023-06-15T14:11:54+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.709000500000002,-46.699838,,,,1,2023-06-15T14:12:22+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.653924375,-46.71180125000001,,,,1,2023-06-15T14:11:51+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.56666675,-46.46824325,,,,1,2023-06-15T14:11:53+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.556524000000003,-46.44433275,,,,1,2023-06-15T14:11:43+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5422975,-46.419747,,,,1,2023-06-15T14:11:52+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.540297,-46.431876,,,,1,2023-06-15T14:11:43+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.550920374999997,-46.45874625,,,,1,2023-06-15T14:11:47+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5634105,-46.5054495,,,,1,2023-06-15T14:12:15+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.57354,-46.503673500000005,,,,1,2023-06-15T14:12:21+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.52630125,-46.540591,,,,1,2023-06-15T14:12:11+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.52963475,-46.47655075,,,,1,2023-06-15T14:11:47+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.5222965,-46.5403565,,,,1,2023-06-15T14:12:11+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.529183500000002,-46.478623999999996,,,,1,2023-06-15T14:12:14+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.493349000000002,-46.69174,,,,2,2023-06-15T14:12:08+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.4591725,-46.6875575,,,,2,2023-06-15T14:12:05+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-15T14:12:16+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.549622499999998,-46.640210499999995,,,,1,2023-06-15T14:11:54+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.555836,-46.6499815,,,,1,2023-06-15T14:12:21+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5668985,-46.6942255,,,,1,2023-06-15T14:12:22+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.527423499999998,-46.740116,,,,1,2023-06-15T14:09:25+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.550185499999998,-46.713058124999996,,,,1,2023-06-15T14:11:46+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5371755,-46.724917500000004,,,,1,2023-06-15T14:12:16+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.570479,-46.662225500000005,,,,1,2023-06-15T14:12:10+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5515695,-46.624459,,,,1,2023-06-15T14:11:51+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.55198775,-46.529923249999996,,,,1,2023-06-15T14:11:37+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.545441,-46.630475000000004,,,,1,2023-06-15T14:09:07+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.543466375,-46.590280875,,,,1,2023-06-15T14:12:10+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.541649625,-46.549186750000004,,,,1,2023-06-15T14:11:47+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5454365,-46.5445605,,,,1,2023-06-15T14:11:35+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.537675999999998,-46.562360562500004,,,,1,2023-06-15T14:12:21+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.552839,-46.612486000000004,,,,1,2023-06-15T14:11:58+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.515404750000002,-46.463897,,,,1,2023-06-15T14:11:36+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.52296975,-46.4702685,,,,1,2023-06-15T14:12:12+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5300285,-46.47400175,,,,1,2023-06-15T14:11:59+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5129375,-46.462881499999995,,,,1,2023-06-15T14:12:14+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.509066,-46.44920625,,,,1,2023-06-15T14:11:54+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.538732,-46.480726000000004,,,,1,2023-06-15T14:11:48+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.540062499999998,-46.482594375,,,,1,2023-06-15T14:12:00+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.503923,-46.4563705,,,,1,2023-06-15T14:11:42+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.577723875000004,-46.608669250000005,,,,1,2023-06-15T14:12:19+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.603496999999997,-46.602769,,,,1,2023-06-15T14:12:14+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.575932,-46.640626499999996,,,,1,2023-06-15T14:11:40+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.56098,-46.509696,,,,2,2023-06-15T14:11:58+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564532999999997,-46.5048475,,,,2,2023-06-15T14:11:43+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.554263,-46.5027965,,,,2,2023-06-15T14:12:19+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.558627,-46.5093905,,,,2,2023-06-15T14:12:10+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5376615,-46.51751924999999,,,,2,2023-06-15T14:11:36+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.54758,-46.50970625000001,,,,2,2023-06-15T14:12:02+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5525445,-46.500429,,,,2,2023-06-15T14:11:03+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.563519,-46.5054075,,,,2,2023-06-15T14:11:50+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.538954625000002,-46.515955500000004,,,,2,2023-06-15T14:11:54+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.498322,-46.4569535,,,,1,2023-06-15T14:12:21+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.5343395,-46.473802000000006,,,,1,2023-06-15T14:10:21+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.516960500000003,-46.4763955,,,,1,2023-06-15T14:12:03+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.499178,-46.3944915,,,,1,2023-06-15T14:12:18+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.4937895,-46.450446,,,,1,2023-06-15T14:11:37+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.50059525,-46.385371,,,,1,2023-06-15T14:11:48+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.5033495,-46.471968000000004,,,,1,2023-06-15T14:12:18+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.4942435,-46.4390015,,,,1,2023-06-15T14:11:51+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.539783999999997,-46.483161,,,,1,2023-06-15T14:11:59+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.491642499999998,-46.387237999999996,,,,1,2023-06-15T14:12:21+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.4843435,-46.7227915,,,,2,2023-06-15T14:12:13+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.553458,-46.690446124999994,,,,2,2023-06-15T14:11:59+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5145555,-46.7001075,,,,2,2023-06-15T14:12:09+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5964025,-46.69135850000001,,,,2,2023-06-15T14:11:55+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5964025,-46.69135850000001,,,,2,2023-06-15T14:09:31+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.58074525,-46.68468825,,,,2,2023-06-15T14:11:37+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.551634999999997,-46.690545125,,,,2,2023-06-15T14:11:48+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.527539375000003,-46.702359375,,,,2,2023-06-15T14:12:10+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.504227,-46.706124,,,,2,2023-06-15T14:12:00+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.485637500000003,-46.7260535,,,,2,2023-06-15T14:11:59+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.586877125,-46.682329624999994,,,,2,2023-06-15T14:12:02+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.595115999999997,-46.690344249999995,,,,2,2023-06-15T14:11:52+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.564226875,-46.688621250000004,,,,2,2023-06-15T14:12:06+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.595553000000002,-46.650906,,,,2,2023-06-15T14:11:58+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6517905,-46.682687,,,,2,2023-06-15T14:11:38+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.5517905,-46.6373745,,,,2,2023-06-15T14:12:16+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.631783499999997,-46.6691525,,,,2,2023-06-15T14:12:22+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.669038,-46.735601,,,,2,2023-06-15T14:11:50+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.549477,-46.633083,,,,2,2023-06-15T14:11:48+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.576101375,-46.65769225,,,,2,2023-06-15T14:12:06+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.5482705,-46.6297675,,,,2,2023-06-15T14:12:05+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.643925,-46.67291899999999,,,,2,2023-06-15T14:12:19+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.68334,-46.690959,,,,2,2023-06-15T14:11:44+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.7495745,-46.698567,,,,2,2023-06-15T14:11:51+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.715805000000003,-46.699250500000005,,,,2,2023-06-15T14:11:53+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754704,-46.709073000000004,,,,2,2023-06-15T14:11:43+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754978,-46.709182999999996,,,,2,2023-06-15T14:12:21+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754978,-46.709182999999996,,,,2,2023-06-15T14:12:14+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754704,-46.709073000000004,,,,2,2023-06-15T14:12:19+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.709693,-46.69967,,,,2,2023-06-15T14:12:21+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.505449,-46.5768485,,,,1,2023-06-15T14:11:56+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.5428145,-46.635748,,,,1,2023-06-15T14:12:17+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.54073725,-46.61304925,,,,1,2023-06-15T14:10:11+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.540765375,-46.62913525,,,,1,2023-06-15T14:11:57+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.4874285,-46.568459749999995,,,,1,2023-06-15T14:11:50+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.513315499999997,-46.581042,,,,1,2023-06-15T14:09:56+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.540216,-46.61209975,,,,1,2023-06-15T14:10:59+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.527697687499998,-46.60022825,,,,1,2023-06-15T14:11:50+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.5280555,-46.5997895,,,,1,2023-06-15T14:12:18+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.506334625,-46.68914550000001,,,,1,2023-06-15T14:12:21+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.474511999999997,-46.7082465,,,,1,2023-06-15T14:12:13+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.505019500000003,-46.691104499999994,,,,1,2023-06-15T14:11:44+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.472584,-46.708515000000006,,,,1,2023-06-15T14:12:11+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.493944499999998,-46.418259500000005,,,,1,2023-06-15T14:09:24+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.5153035,-46.461610500000006,,,,1,2023-06-15T14:12:18+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.518140000000002,-46.4756725,,,,1,2023-06-15T14:12:10+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.473222999999997,-46.7498765,,,,2,2023-06-15T14:12:08+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.51828,-46.7033565,,,,2,2023-06-15T14:11:58+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.5081875,-46.73386975,,,,2,2023-06-15T14:11:48+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.4870605,-46.756816,,,,2,2023-06-15T14:11:54+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.590070500000003,-46.408122250000005,,,,2,2023-06-15T14:12:04+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.600949999999997,-46.399390499999996,,,,2,2023-06-15T14:12:02+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.586646,-46.383129499999995,,,,2,2023-06-15T14:09:52+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.580293,-46.3848725,,,,2,2023-06-15T14:09:43+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.613538,-46.476616,,,,2,2023-06-15T14:11:57+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.559813,-46.41397225,,,,2,2023-06-15T14:12:08+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.596308999999998,-46.455173,,,,2,2023-06-15T14:11:03+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.594403999999997,-46.4249155,,,,2,2023-06-15T14:11:47+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5544825,-46.401486000000006,,,,2,2023-06-15T14:11:42+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.457047,-46.719686499999995,,,,2,2023-06-15T14:11:56+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.452482,-46.7364105,,,,2,2023-06-15T14:11:56+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.43469,-46.7522145,,,,2,2023-06-15T14:11:56+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.630584499999998,-46.6041045,,,,1,2023-06-15T14:10:20+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.606391875,-46.608853,,,,1,2023-06-15T14:12:14+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6571055,-46.613468999999995,,,,1,2023-06-15T14:11:40+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.6255375,-46.463149,,,,1,2023-06-15T14:12:04+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.49982825,-46.528000500000005,,,,1,2023-06-15T14:09:02+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.492324250000003,-46.456329,,,,1,2023-06-15T14:11:30+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.538661,-46.6044205,,,,1,2023-06-15T14:11:12+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.652072000000004,-46.7168815,,,,2,2023-06-15T14:12:21+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.662447,-46.780381750000004,,,,2,2023-06-15T14:11:53+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.692721499999998,-46.797819000000004,,,,2,2023-06-15T14:12:11+00:00
SAO_2707-31,São Paulo,3550308,True,Urubupungá,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Sao_Paulo-242-873835-496472-0,4.6,-23.541532,-46.4108155,,,,1,2023-06-15T14:06:07+00:00
SAO_2707-31,São Paulo,3550308,True,Urubupungá,920,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-920-Sao_Paulo-242-873835-496472-0,4.6,-23.534511000000002,-46.45353849999999,,,,1,2023-06-15T14:12:02+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.784245000000002,-46.71378850000001,,,,1,2023-06-15T14:10:37+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.758888,-46.71498425,,,,1,2023-06-15T14:11:54+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.654648,-46.706824999999995,,,,1,2023-06-15T14:11:40+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.67637525,-46.696209499999995,,,,1,2023-06-15T14:12:09+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.661997,-46.693121000000005,,,,1,2023-06-15T14:11:44+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.729495,-46.69856875,,,,1,2023-06-15T14:12:09+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.65517725,-46.7067835,,,,1,2023-06-15T14:11:58+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.545591,-46.4690755,,,,2,2023-06-15T14:07:48+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.558153,-46.441452,,,,2,2023-06-15T14:11:21+00:00
