bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-15T14:11:36+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5670325,-46.403956750000006,,,,2,2023-06-15T14:11:29+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.57246475,-46.3943525,,,,2,2023-06-15T14:11:43+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4234875,-46.72467125,,,,2,2023-06-15T14:11:57+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-15T14:12:09+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-15T14:12:16+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4043965,-46.7518015,,,,2,2023-06-15T14:11:45+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4234875,-46.72467125,,,,2,2023-06-15T14:11:53+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.488384,-46.7131145,,,,2,2023-06-15T14:12:09+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.438156,-46.721397499999995,,,,2,2023-06-15T14:12:11+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.456622,-46.601623000000004,,,,1,2023-06-15T14:10:38+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.502214000000002,-46.6235875,,,,1,2023-06-15T14:12:12+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.49731325,-46.62320775,,,,1,2023-06-15T14:09:45+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4383245,-46.567105999999995,,,,1,2023-06-15T14:09:28+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.502626,-46.6235995,,,,1,2023-06-15T14:11:40+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.487038375,-46.622794625000004,,,,1,2023-06-15T14:11:36+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.47538825,-46.60887124999999,,,,1,2023-06-15T14:12:13+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4526045,-46.59900475,,,,1,2023-06-15T14:12:15+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4568205,-46.602012,,,,1,2023-06-15T14:11:41+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.52672875,-46.55175,,,,1,2023-06-15T14:12:10+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5063845,-46.5316105,,,,1,2023-06-15T14:12:08+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.539696499999998,-46.575877500000004,,,,1,2023-06-15T14:11:54+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5301775,-46.55544449999999,,,,1,2023-06-15T14:08:11+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.504811,-46.5114265,,,,1,2023-06-15T14:12:16+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.537915750000003,-46.57550675,,,,1,2023-06-15T14:12:15+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.49297825,-46.497193499999995,,,,1,2023-06-15T14:11:25+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5120035,-46.545176999999995,,,,1,2023-06-15T14:11:53+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.605597000000003,-46.6488605,,,,2,2023-06-15T14:11:46+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.6195995,-46.628081,,,,2,2023-06-15T14:12:11+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62781275,-46.600421,,,,2,2023-06-15T14:11:40+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.535307500000002,-46.61982225,,,,1,2023-06-15T14:11:07+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.5337075,-46.6445165,,,,1,2023-06-15T14:12:05+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.515856,-46.608284999999995,,,,1,2023-06-15T14:12:14+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.478573500000003,-46.569734499999996,,,,1,2023-06-15T14:12:00+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.597867,-46.5226035,,,,2,2023-06-15T14:11:56+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5837645,-46.5758365,,,,2,2023-06-15T14:12:17+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.583099750000002,-46.60226075,,,,2,2023-06-15T14:11:58+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5846835,-46.6112045,,,,2,2023-06-15T14:12:13+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.582124999999998,-46.598608,,,,2,2023-06-15T14:12:09+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.607125500000002,-46.502144,,,,2,2023-06-15T14:11:38+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-15T14:12:00+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5846265,-46.58684875,,,,2,2023-06-15T14:12:20+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-15T14:12:15+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5825943125,-46.5881588125,,,,2,2023-06-15T14:12:07+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.591268499999998,-46.501683,,,,2,2023-06-15T14:12:18+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.614213,-46.5018395,,,,2,2023-06-15T14:11:45+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.56465375,-46.505956,,,,2,2023-06-15T14:12:22+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.583171,-46.6031615,,,,2,2023-06-15T14:12:03+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.592920499999998,-46.539392,,,,2,2023-06-15T14:11:50+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.5579695,-46.522496000000004,,,,1,2023-06-15T14:11:43+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.5824605,-46.491451,,,,1,2023-06-15T14:11:46+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.552101999999998,-46.4639885,,,,1,2023-06-15T14:12:20+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.748672,-46.687512999999996,,,,1,2023-06-15T14:12:19+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.737271,-46.697250999999994,,,,1,2023-06-15T14:12:06+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.744866000000002,-46.6900775,,,,1,2023-06-15T14:12:08+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.786613,-46.684677,,,,1,2023-06-15T14:11:56+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.734681375,-46.694479375,,,,1,2023-06-15T14:12:03+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-15T14:11:55+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.406409500000002,-46.768144500000005,,,,2,2023-06-15T14:10:35+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.48218125,-46.77045175,,,,2,2023-06-15T14:12:04+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408545500000002,-46.740751,,,,2,2023-06-15T14:12:06+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.526348499999997,-46.6679865,,,,2,2023-06-15T14:12:14+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.520166,-46.710088,,,,2,2023-06-15T14:12:16+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.4107245,-46.7420285,,,,2,2023-06-15T14:12:16+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.648105,-46.6400415,,,,1,2023-06-15T14:11:43+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.688925,-46.6557595,,,,1,2023-06-15T14:09:49+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6776175,-46.629261,,,,1,2023-06-15T14:12:00+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.594549999999998,-46.6409845,,,,1,2023-06-15T14:11:50+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.5957375,-46.636382,,,,1,2023-06-15T14:12:07+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.585055500000003,-46.64771725,,,,1,2023-06-15T14:11:36+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.57421325,-46.644739125,,,,1,2023-06-15T14:12:15+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.618209,-46.639083,,,,1,2023-06-15T14:11:45+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.582047,-46.536475499999995,,,,1,2023-06-15T14:12:06+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.53906475,-46.6071805,,,,1,2023-06-15T14:12:19+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.5452365,-46.58544325,,,,1,2023-06-15T14:12:19+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.5669105,-46.543926,,,,1,2023-06-15T14:12:15+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.542392999999997,-46.616875500000006,,,,1,2023-06-15T14:11:55+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.561576000000002,-46.562546499999996,,,,1,2023-06-15T14:12:03+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.579614,-46.5178865,,,,1,2023-06-15T14:11:36+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.528943374999997,-46.46580125,,,,2,2023-06-15T14:11:41+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.540062499999998,-46.482594375,,,,2,2023-06-15T14:11:52+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.532663749999998,-46.466876375,,,,2,2023-06-15T14:12:04+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.539938499999998,-46.482815,,,,2,2023-06-15T14:11:53+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.610649000000002,-46.694736000000006,,,,1,2023-06-15T14:11:55+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.636382875,-46.71471125000001,,,,1,2023-06-15T14:11:45+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.588572,-46.65187925,,,,1,2023-06-15T14:12:16+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.581934,-46.638245999999995,,,,1,2023-06-15T14:12:01+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.5951315,-46.6894025,,,,1,2023-06-15T14:12:08+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.585711000000003,-46.64676287500001,,,,1,2023-06-15T14:11:41+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.602603875,-46.674149875,,,,1,2023-06-15T14:12:10+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.692935,-46.660601,,,,2,2023-06-15T14:12:04+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.6761085,-46.685005000000004,,,,2,2023-06-15T14:09:39+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.712774500000002,-46.652767,,,,2,2023-06-15T14:02:38+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.53906475,-46.6071805,,,,1,2023-06-15T14:11:55+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.508032,-46.5795535,,,,1,2023-06-15T14:12:19+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6195075,-46.661897499999995,,,,1,2023-06-15T14:12:00+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.60151175,-46.66239075,,,,1,2023-06-15T14:11:47+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.62553375,-46.664631375,,,,1,2023-06-15T14:12:00+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.641469999999998,-46.641408,,,,1,2023-06-15T14:12:20+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.57996325,-46.6851545,,,,1,2023-06-15T14:11:40+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.631946499999998,-46.6463865,,,,1,2023-06-15T14:11:58+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6031755,-46.6603255,,,,1,2023-06-15T14:12:16+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.678395000000002,-46.6389765,,,,1,2023-06-15T14:12:14+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.471136,-46.750594,,,,1,2023-06-15T14:12:12+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.486492,-46.725708499999996,,,,1,2023-06-15T14:12:06+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.4884985,-46.748836499999996,,,,1,2023-06-15T14:12:06+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.487137500000003,-46.7360635,,,,1,2023-06-15T14:11:52+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.524539,-46.706987,,,,1,2023-06-15T14:12:14+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5256045,-46.681706500000004,,,,1,2023-06-15T14:12:21+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.542870999999998,-46.638625000000005,,,,1,2023-06-15T14:11:44+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5474995,-46.640241,,,,1,2023-06-15T14:12:19+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.50917175,-46.732237749999996,,,,1,2023-06-15T14:11:48+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.525087,-46.71606975,,,,1,2023-06-15T14:11:56+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.531838,-46.6641255,,,,1,2023-06-15T14:12:06+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.482931,-46.7648995,,,,1,2023-06-15T14:11:42+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.543312,-46.638448999999994,,,,1,2023-06-15T14:12:14+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.688273000000002,-46.696951,,,,2,2023-06-15T14:11:57+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7320845,-46.6979035,,,,2,2023-06-15T14:12:09+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.668908875,-46.67792575,,,,2,2023-06-15T14:12:21+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-15T14:11:52+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741339,-46.6604465,,,,2,2023-06-15T14:12:02+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.709925,-46.699603999999994,,,,2,2023-06-15T14:11:52+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.749746000000002,-46.6877725,,,,2,2023-06-15T14:12:06+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-15T14:11:44+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.582922,-46.4081745,,,,2,2023-06-15T14:11:59+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.5830225,-46.4086875,,,,2,2023-06-15T14:11:54+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.579770500000002,-46.417511000000005,,,,2,2023-06-15T14:12:12+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518186999999998,-46.6293305,,,,1,2023-06-15T14:12:15+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.529107500000002,-46.553049,,,,1,2023-06-15T14:12:18+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.516886749999998,-46.522194999999996,,,,1,2023-06-15T14:12:11+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.53758875,-46.629316,,,,1,2023-06-15T14:11:39+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-15T14:11:35+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.47255,-46.7763635,,,,1,2023-06-15T14:11:58+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.434838,-46.786431125,,,,1,2023-06-15T14:12:14+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.48590025,-46.769296749999995,,,,1,2023-06-15T14:11:39+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.509085250000002,-46.732589250000004,,,,1,2023-06-15T14:12:16+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431382999999997,-46.7872165,,,,1,2023-06-15T14:12:16+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.508707,-46.737736,,,,1,2023-06-15T14:11:50+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.520773499999997,-46.720582,,,,1,2023-06-15T14:11:38+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-15T14:12:15+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-15T14:12:09+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.52133,-46.719527,,,,1,2023-06-15T14:11:42+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.443958000000002,-46.78703175,,,,1,2023-06-15T14:11:42+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.5853645,-46.671534,,,,2,2023-06-15T14:11:56+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.595578125000003,-46.69070275,,,,2,2023-06-15T14:12:20+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.5866330625,-46.63597006249999,,,,2,2023-06-15T14:11:57+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.5913105,-46.650474,,,,2,2023-06-15T14:12:01+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.5913475,-46.6848165,,,,2,2023-06-15T14:12:03+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6354945,-46.641478500000005,,,,2,2023-06-15T14:11:36+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.635368,-46.641498,,,,2,2023-06-15T14:11:49+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.62351375,-46.684380000000004,,,,2,2023-06-15T14:11:49+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6425655,-46.66597025,,,,2,2023-06-15T14:11:38+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.620238,-46.693057249999995,,,,2,2023-06-15T14:12:19+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.640914,-46.673572500000006,,,,2,2023-06-15T14:11:40+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.652390500000003,-46.658559749999995,,,,2,2023-06-15T14:11:40+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.65369475,-46.64952825,,,,2,2023-06-15T14:11:53+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.535085375,-46.648428249999995,,,,2,2023-06-15T14:12:06+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.4474435,-46.722066999999996,,,,2,2023-06-15T14:11:45+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-15T14:12:15+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.482787000000002,-46.717287999999996,,,,2,2023-06-15T14:11:41+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.696273499999997,-46.668535,,,,2,2023-06-15T14:12:15+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7050465,-46.643475,,,,2,2023-06-15T14:12:10+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.67699675,-46.68555524999999,,,,2,2023-06-15T14:12:20+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.71237375,-46.61881075000001,,,,2,2023-06-15T14:08:47+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-15T14:12:22+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.67423,-46.6861265,,,,2,2023-06-15T14:12:11+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.692204500000003,-46.663799749999995,,,,2,2023-06-15T14:12:06+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5468295,-46.6903115,,,,1,2023-06-15T14:11:49+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.544743,-46.6909715,,,,1,2023-06-15T14:11:41+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.528572500000003,-46.6758365,,,,1,2023-06-15T14:12:07+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.52950725,-46.684556,,,,1,2023-06-15T14:12:09+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5361085,-46.68924825,,,,1,2023-06-15T14:12:12+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.68216425,-46.70461775,,,,2,2023-06-15T14:12:10+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.661215,-46.705838,,,,2,2023-06-15T14:12:22+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.75170875,-46.710909,,,,2,2023-06-15T14:12:06+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.732244,-46.697950000000006,,,,2,2023-06-15T14:12:01+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.745269,-46.6945675,,,,2,2023-06-15T14:11:43+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7451965,-46.6944955,,,,2,2023-06-15T14:11:47+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.756121999999998,-46.7011755,,,,2,2023-06-15T14:12:16+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.744977,-46.694293,,,,2,2023-06-15T14:11:45+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.677987,-46.69691374999999,,,,1,2023-06-15T14:12:21+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.65552175,-46.7066925,,,,1,2023-06-15T14:12:11+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.705854625,-46.700533875,,,,1,2023-06-15T14:12:18+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.71903,-46.7026385,,,,1,2023-06-15T14:11:39+00:00
