bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.671468750000003,-46.70246374999999,,,,1,2023-06-15T14:12:09+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.734598,-46.704702749999996,,,,1,2023-06-15T14:11:38+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-15T14:12:15+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.73638775,-46.70293325,,,,1,2023-06-15T14:12:22+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-15T14:11:47+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-15T14:11:41+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.722440499999998,-46.7076445,,,,1,2023-06-15T14:11:47+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.68831,-46.6968375,,,,1,2023-06-15T14:12:17+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-15T14:12:19+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.6538355,-46.7110955,,,,1,2023-06-15T14:11:48+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.695814499999997,-46.667714000000004,,,,2,2023-06-15T14:11:49+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.7136645,-46.656892,,,,2,2023-06-15T14:11:48+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.713665,-46.65656725,,,,2,2023-06-15T14:08:38+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.680556250000002,-46.683567999999994,,,,2,2023-06-15T14:12:09+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.66265025,-46.69258024999999,,,,2,2023-06-15T14:11:56+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.520896999999998,-46.489138499999996,,,,1,2023-06-15T14:12:17+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.521545,-46.529165500000005,,,,1,2023-06-15T14:12:08+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-15T14:11:51+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-15T14:10:19+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.54739875,-46.39209325,,,,2,2023-06-15T14:11:36+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.546806,-46.395786,,,,2,2023-06-15T14:11:45+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.543295999999998,-46.410864000000004,,,,2,2023-06-15T14:11:52+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.680262499999998,-46.7060635,,,,2,2023-06-15T14:11:07+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.7358595,-46.6960365,,,,2,2023-06-15T14:12:17+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.7358595,-46.6960365,,,,2,2023-06-15T14:12:06+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.501708999999998,-46.494029,,,,2,2023-06-15T14:06:11+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.506811,-46.532692,,,,2,2023-06-15T14:12:12+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.504846,-46.5153955,,,,2,2023-06-15T14:12:14+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.539989,-46.577611,,,,2,2023-06-15T14:12:12+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.531905000000002,-46.56037025,,,,2,2023-06-15T14:11:39+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5398255,-46.5768585,,,,2,2023-06-15T14:12:16+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5111265,-46.543341,,,,2,2023-06-15T14:12:10+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.535292,-46.575307249999994,,,,2,2023-06-15T14:11:45+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.654348499999998,-46.7167165,,,,1,2023-06-15T14:12:09+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.69138175,-46.77535775,,,,1,2023-06-15T14:11:50+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.655985125,-46.735851624999995,,,,1,2023-06-15T14:12:14+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.661311,-46.736296499999995,,,,1,2023-06-15T14:08:33+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.6504645,-46.733465,,,,1,2023-06-15T14:12:10+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.699589,-46.7803755,,,,2,2023-06-15T14:11:54+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742814499999998,-46.80108325,,,,2,2023-06-15T14:12:20+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7021595,-46.782621,,,,2,2023-06-15T14:12:05+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.729601000000002,-46.7859905,,,,2,2023-06-15T14:11:57+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-15T14:11:45+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742814499999998,-46.80108325,,,,2,2023-06-15T14:11:54+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742005499999998,-46.80109,,,,2,2023-06-15T14:11:55+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.728915,-46.78610225,,,,2,2023-06-15T14:11:51+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6866445,-46.754375499999995,,,,2,2023-06-15T14:11:59+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6563935,-46.7244015,,,,2,2023-06-15T14:07:31+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.592364500000002,-46.7651155,,,,2,2023-06-15T14:12:17+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.5982325,-46.7662155,,,,2,2023-06-15T14:11:45+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.597738,-46.7657315,,,,2,2023-06-15T14:11:45+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.584913,-46.739213500000005,,,,2,2023-06-15T14:11:47+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.70530675,-46.786173500000004,,,,1,2023-06-15T14:12:02+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.7041605,-46.787671,,,,1,2023-06-15T14:12:09+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.678915250000003,-46.7633535,,,,1,2023-06-15T14:12:14+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.4861075,-46.726333499999996,,,,2,2023-06-15T14:12:13+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.4861075,-46.726333499999996,,,,2,2023-06-15T14:12:01+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.60686225,-46.478975250000005,,,,2,2023-06-15T14:12:16+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.630782,-46.452505,,,,2,2023-06-15T14:11:45+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.6305405,-46.452419500000005,,,,2,2023-06-15T14:11:40+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-15T14:12:00+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-15T14:11:47+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.5788495,-46.498183499999996,,,,2,2023-06-15T14:12:19+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.608943,-46.477615,,,,2,2023-06-15T14:11:57+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.603309749999998,-46.4819175,,,,2,2023-06-15T14:11:58+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.590167125,-46.489718249999996,,,,2,2023-06-15T14:11:41+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.566387,-46.416227,,,,2,2023-06-15T14:10:48+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.557557,-46.4334755,,,,2,2023-06-15T14:07:21+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.54843175,-46.445035375,,,,2,2023-06-15T14:11:48+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.549496125,-46.44502237499999,,,,2,2023-06-15T14:12:03+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5820815,-46.6384025,,,,2,2023-06-15T14:11:35+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.545574,-46.6738555,,,,2,2023-06-15T14:12:07+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.56181025,-46.655956,,,,2,2023-06-15T14:12:09+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5708805,-46.644690375,,,,2,2023-06-15T14:11:47+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.480106,-46.604046499999995,,,,1,2023-06-15T14:12:15+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4536725,-46.589355499999996,,,,1,2023-06-15T14:12:17+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.441876999999998,-46.5883755,,,,1,2023-06-15T14:12:16+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.455299500000002,-46.58985,,,,1,2023-06-15T14:11:53+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.443562,-46.5900395,,,,1,2023-06-15T14:12:00+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4556325,-46.590016000000006,,,,1,2023-06-15T14:12:04+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-15T14:11:42+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.468687,-46.5973985,,,,1,2023-06-15T14:11:05+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.480249,-46.602242000000004,,,,1,2023-06-15T14:12:01+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.433689,-46.5840695,,,,1,2023-06-15T14:09:31+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.478548,-46.604443,,,,1,2023-06-15T14:11:52+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.462664375000003,-46.59500299999999,,,,1,2023-06-15T14:10:20+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5515525,-46.678238,,,,1,2023-06-15T14:12:14+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5236055,-46.700513,,,,1,2023-06-15T14:11:42+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.536861000000002,-46.697654,,,,1,2023-06-15T14:12:10+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5401105,-46.697356,,,,1,2023-06-15T14:11:42+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.492959499999998,-46.582543,,,,2,2023-06-15T14:12:03+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4894945,-46.5710555,,,,2,2023-06-15T14:11:50+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.49196125,-46.59038325,,,,2,2023-06-15T14:11:53+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-15T14:11:16+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4894945,-46.5710555,,,,2,2023-06-15T14:12:00+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-15T14:10:56+00:00
SAO_6026-10,São Paulo,3550308,False,,87,,,-23.7478735,-46.707421,,,,1,2023-06-15T14:11:40+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.6513955,-46.7152265,,,,1,2023-06-15T14:11:51+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.674028,-46.6861365,,,,1,2023-06-15T14:12:01+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.707683,-46.696619999999996,,,,1,2023-06-15T14:12:19+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.719117500000003,-46.701543,,,,1,2023-06-15T14:11:47+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.6543535,-46.701634625,,,,1,2023-06-15T14:11:53+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.680101999999998,-46.695101,,,,1,2023-06-15T14:11:50+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4581125,-46.6430685,,,,2,2023-06-15T14:12:12+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.457787500000002,-46.6425785,,,,2,2023-06-15T14:11:44+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.503541499999997,-46.6236285,,,,2,2023-06-15T14:12:11+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580515,-46.6428225,,,,2,2023-06-15T14:11:56+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.458216375,-46.613158999999996,,,,2,2023-06-15T14:11:47+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4579845,-46.642551999999995,,,,2,2023-06-15T14:12:15+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.500206750000004,-46.63212225,,,,1,2023-06-15T14:11:49+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.5033625,-46.660956,,,,1,2023-06-15T14:11:21+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.504087499999997,-46.672816,,,,1,2023-06-15T14:11:38+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.522878,-46.623355000000004,,,,1,2023-06-15T14:12:16+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.48751875,-46.677612499999995,,,,1,2023-06-15T14:12:17+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.500229625,-46.63319625,,,,1,2023-06-15T14:12:10+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.5976665,-46.7086685,,,,2,2023-06-15T14:12:07+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.619386499999997,-46.69579625,,,,2,2023-06-15T14:12:05+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.669486499999998,-46.670733,,,,1,2023-06-15T14:12:08+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.613653999999997,-46.695603,,,,1,2023-06-15T14:12:04+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6941195,-46.65682925,,,,1,2023-06-15T14:05:29+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6365305,-46.677502,,,,1,2023-06-15T14:11:42+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.667184499999998,-46.674644,,,,1,2023-06-15T14:12:18+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.68038875,-46.654573,,,,1,2023-06-15T14:11:56+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.486086,-46.7251615,,,,2,2023-06-15T14:12:18+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4423785,-46.727577749999995,,,,2,2023-06-15T14:12:04+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.435727749999998,-46.741827,,,,2,2023-06-15T14:11:48+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.457099,-46.7194605,,,,2,2023-06-15T14:11:39+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4392635,-46.746586,,,,2,2023-06-15T14:12:09+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.439065,-46.7466745,,,,2,2023-06-15T14:11:46+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.65040575,-46.7791615,,,,1,2023-06-15T14:12:12+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7003635,-46.781335,,,,1,2023-06-15T14:11:40+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.685164,-46.7745015,,,,1,2023-06-15T14:12:21+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.631508,-46.7726,,,,1,2023-06-15T14:11:45+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.678566749999998,-46.77804375,,,,1,2023-06-15T14:12:09+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6606095,-46.7777425,,,,1,2023-06-15T14:12:16+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.485193499999998,-46.56928525,,,,1,2023-06-15T14:12:13+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.53750375,-46.57549275,,,,1,2023-06-15T14:11:28+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.480680875,-46.565948375,,,,1,2023-06-15T14:10:58+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4937545,-46.57495349999999,,,,1,2023-06-15T14:12:06+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.53031625,-46.579373312499996,,,,1,2023-06-15T14:11:41+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.512093,-46.5806685,,,,1,2023-06-15T14:11:47+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5021635,-46.5749665,,,,1,2023-06-15T14:09:08+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.517362375,-46.58901399999999,,,,1,2023-06-15T14:11:49+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.574786500000002,-46.656538,,,,2,2023-06-15T14:11:45+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.58654025,-46.674275,,,,2,2023-06-15T14:11:53+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5853645,-46.671534,,,,2,2023-06-15T14:12:08+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.573071,-46.6546745,,,,2,2023-06-15T14:11:48+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5948025,-46.6731415,,,,2,2023-06-15T14:12:08+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.590801,-46.672607,,,,2,2023-06-15T14:11:59+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61699275,-46.720967,,,,2,2023-06-15T14:11:47+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6467045,-46.710442,,,,2,2023-06-15T14:12:15+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.629962499999998,-46.734204500000004,,,,2,2023-06-15T14:11:49+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6089785,-46.750411,,,,2,2023-06-15T14:11:44+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.640910375,-46.71850125,,,,2,2023-06-15T14:12:13+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609498,-46.7489965,,,,2,2023-06-15T14:12:13+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608864,-46.7509105,,,,2,2023-06-15T14:12:13+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609338,-46.7512605,,,,2,2023-06-15T14:11:48+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.629079375000003,-46.736171875,,,,2,2023-06-15T14:12:15+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.632474000000002,-46.736906250000004,,,,2,2023-06-15T14:11:55+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609297499999997,-46.746618749999996,,,,2,2023-06-15T14:11:56+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609567249999998,-46.74638925,,,,2,2023-06-15T14:12:11+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.641527,-46.716401125000004,,,,2,2023-06-15T14:11:59+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.56241325,-46.65523275,,,,1,2023-06-15T14:11:54+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.5957665,-46.673165,,,,1,2023-06-15T14:12:07+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.556540374999997,-46.6618185,,,,1,2023-06-15T14:12:22+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.6153995,-46.679636,,,,1,2023-06-15T14:12:15+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.6542185,-46.7095555,,,,1,2023-06-15T14:12:13+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.576032499999997,-46.65792175,,,,1,2023-06-15T14:12:06+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.53471425,-46.64500699999999,,,,1,2023-06-15T14:12:21+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-15T14:12:11+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.591462,-46.4171255,,,,2,2023-06-15T14:12:10+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.545394,-46.461946999999995,,,,2,2023-06-15T14:11:55+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5831405,-46.407323500000004,,,,2,2023-06-15T14:12:04+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-15T14:11:54+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.59524125,-46.4396145,,,,2,2023-06-15T14:12:08+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.542998,-46.4711105,,,,2,2023-06-15T14:11:49+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5989,-46.40227675,,,,2,2023-06-15T14:12:09+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-15T14:11:42+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.567038,-46.463944999999995,,,,2,2023-06-15T14:11:42+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-15T14:11:56+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-15T14:11:57+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.54923925,-46.46194025,,,,2,2023-06-15T14:11:39+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.569260999999997,-46.448122,,,,2,2023-06-15T14:12:18+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.6467095,-46.639369,,,,2,2023-06-15T14:12:00+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7545765,-46.679976499999995,,,,2,2023-06-15T14:12:21+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.70763,-46.6962875,,,,2,2023-06-15T14:09:50+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.636795749999997,-46.669260875,,,,2,2023-06-15T14:11:50+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.50027325,-46.635701499999996,,,,1,2023-06-15T14:11:57+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.50034475,-46.626573750000006,,,,1,2023-06-15T14:11:54+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.50308,-46.6253845,,,,1,2023-06-15T14:11:56+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.487154,-46.652702000000005,,,,1,2023-06-15T14:12:19+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.478199500000002,-46.6625155,,,,1,2023-06-15T14:11:54+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.474323499999997,-46.667539,,,,1,2023-06-15T14:11:46+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4883555,-46.651771499999995,,,,1,2023-06-15T14:05:57+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.488525000000003,-46.651576,,,,1,2023-06-15T14:11:30+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4899275,-46.376663,,,,1,2023-06-15T14:12:09+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.485033,-46.3846735,,,,1,2023-06-15T14:11:53+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.502467250000002,-46.367086125,,,,1,2023-06-15T14:11:52+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.485104,-46.384288999999995,,,,1,2023-06-15T14:12:20+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-15T14:12:12+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.494256,-46.4000715,,,,1,2023-06-15T14:11:51+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-15T14:11:38+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-15T14:11:50+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.498215000000002,-46.369885,,,,1,2023-06-15T14:11:45+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4911345,-46.386638500000004,,,,1,2023-06-15T14:11:56+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.489018625,-46.379085,,,,1,2023-06-15T14:12:01+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.597332,-46.636736,,,,2,2023-06-15T14:12:13+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.63384225,-46.64152325,,,,2,2023-06-15T14:11:36+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.680846000000003,-46.6389225,,,,2,2023-06-15T14:12:18+00:00
