bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.66991,-46.6407715,,,,2,2023-06-15T14:12:08+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.63384225,-46.64152325,,,,2,2023-06-15T14:11:44+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.61246775,-46.63803075,,,,2,2023-06-15T14:11:44+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.596185,-46.642500999999996,,,,2,2023-06-15T14:12:03+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.64643375,-46.64072075,,,,2,2023-06-15T14:11:57+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.680716,-46.639063,,,,2,2023-06-15T14:12:17+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.655705875000002,-46.636681499999995,,,,2,2023-06-15T14:11:40+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-15T14:11:38+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-15T14:12:19+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.729259,-46.786048750000006,,,,2,2023-06-15T14:12:16+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-15T14:12:05+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.681720499999997,-46.7694025,,,,2,2023-06-15T14:11:54+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-15T14:11:47+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.482633,-46.588328000000004,,,,1,2023-06-15T14:12:22+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4807045,-46.60357325,,,,1,2023-06-15T14:11:53+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.489467249999997,-46.573315,,,,1,2023-06-15T14:08:40+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.481506,-46.598647,,,,1,2023-06-15T14:12:10+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.48007325,-46.569047,,,,1,2023-06-15T14:08:35+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4554255,-46.614362,,,,1,2023-06-15T14:12:15+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.474565499999997,-46.6132445,,,,1,2023-06-15T14:10:57+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.494577,-46.568966,,,,1,2023-06-15T14:12:13+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.446386,-46.613838,,,,1,2023-06-15T14:10:27+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.48619075,-46.71543375,,,,2,2023-06-15T14:12:16+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4487015,-46.734111,,,,2,2023-06-15T14:11:41+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-15T14:12:08+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.522478,-46.69588125,,,,2,2023-06-15T14:11:37+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4643875,-46.721153,,,,2,2023-06-15T14:12:10+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.538644124999998,-46.646784874999994,,,,2,2023-06-15T14:12:16+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.451255500000002,-46.5888175,,,,1,2023-06-15T14:12:09+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.473537874999998,-46.6009555,,,,1,2023-06-15T14:08:33+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.480625500000002,-46.6024915,,,,1,2023-06-15T14:12:09+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5704615,-46.4040185,,,,2,2023-06-15T14:11:51+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5774345,-46.39814,,,,2,2023-06-15T14:11:45+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.56156,-46.4169255,,,,2,2023-06-15T14:12:10+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.577255,-46.398083,,,,2,2023-06-15T14:11:47+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.527209499999998,-46.551856,,,,1,2023-06-15T14:12:21+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.535285000000002,-46.5829895,,,,1,2023-06-15T14:11:56+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.545004,-46.6305415,,,,1,2023-06-15T14:12:18+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.494025999999998,-46.443504499999996,,,,1,2023-06-15T14:11:32+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.518628,-46.423688999999996,,,,1,2023-06-15T14:12:18+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.508602500000002,-46.4433135,,,,1,2023-06-15T14:12:08+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5456715,-46.630392,,,,1,2023-06-15T14:11:59+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.493173249999998,-46.44959075,,,,1,2023-06-15T14:12:04+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.4961045,-46.5111085,,,,1,2023-06-15T14:11:37+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.538731,-46.6048935,,,,1,2023-06-15T14:11:53+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.6533265,-46.736316,,,,1,2023-06-15T14:11:39+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.6531165,-46.740077,,,,1,2023-06-15T14:11:58+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.65399525,-46.716798999999995,,,,1,2023-06-15T14:11:59+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.653187625,-46.73823987499999,,,,1,2023-06-15T14:11:44+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.52123075,-46.54827275,,,,1,2023-06-15T14:11:39+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.518947,-46.547036000000006,,,,1,2023-06-15T14:11:45+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.519315499999998,-46.5471005,,,,1,2023-06-15T14:12:03+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.561977875,-46.5172335,,,,1,2023-06-15T14:12:15+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.55342375,-46.52788325,,,,1,2023-06-15T14:11:49+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.533828,-46.55939325,,,,1,2023-06-15T14:12:19+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5568435,-46.5249285,,,,1,2023-06-15T14:12:17+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.54311,-46.547276749999995,,,,1,2023-06-15T14:12:07+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.563111,-46.515100000000004,,,,1,2023-06-15T14:11:46+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.60958175,-46.477186,,,,1,2023-06-15T14:12:19+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5190655,-46.5471045,,,,1,2023-06-15T14:12:04+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.603975,-46.4813555,,,,1,2023-06-15T14:11:42+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5838745,-46.4931675,,,,1,2023-06-15T14:12:10+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.585241375,-46.49161,,,,1,2023-06-15T14:11:44+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.613857,-46.476304,,,,1,2023-06-15T14:11:55+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.559776999999997,-46.52013825,,,,1,2023-06-15T14:12:04+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.561563125,-46.517986500000006,,,,1,2023-06-15T14:12:07+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.521819,-46.54883475,,,,1,2023-06-15T14:11:50+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5919936875,-46.489023062499996,,,,1,2023-06-15T14:12:05+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.526427499999997,-46.6487335,,,,1,2023-06-15T14:12:09+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.5428845,-46.636273,,,,1,2023-06-15T14:11:56+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.4802985,-46.656429,,,,1,2023-06-15T14:12:18+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.493266375,-46.65536225,,,,1,2023-06-15T14:11:46+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.5040185,-46.6566355,,,,1,2023-06-15T14:10:29+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.475662999999997,-46.670556,,,,1,2023-06-15T14:12:16+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-15T14:12:02+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.48422625,-46.679944500000005,,,,1,2023-06-15T14:11:55+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.508459000000002,-46.689606500000004,,,,1,2023-06-15T14:12:18+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.519817000000003,-46.674852,,,,1,2023-06-15T14:12:08+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.5024575,-46.68765775,,,,1,2023-06-15T14:12:03+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.518688,-46.7247325,,,,1,2023-06-15T14:12:16+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.5259505,-46.6781165,,,,1,2023-06-15T14:11:47+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.4070265,-46.766594999999995,,,,1,2023-06-15T14:12:18+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.5078535625,-46.7451046875,,,,1,2023-06-15T14:11:57+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6023425,-46.6026925,,,,1,2023-06-15T14:12:04+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.599584,-46.6383935,,,,1,2023-06-15T14:12:06+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.5977935,-46.6501035,,,,1,2023-06-15T14:12:10+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.605283625,-46.659199,,,,1,2023-06-15T14:11:35+00:00
SAO_857R-41,São Paulo,3550308,True,,2027,,,-23.580664,-46.639578,,,,1,2023-06-15T14:11:38+00:00
SAO_857R-41,São Paulo,3550308,True,,2027,,,-23.58267225,-46.63823825,,,,1,2023-06-15T14:11:40+00:00
SAO_857R-41,São Paulo,3550308,True,,2027,,,-23.55673875,-46.661970249999996,,,,1,2023-06-15T14:12:14+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.553489499999998,-46.49256,,,,2,2023-06-15T14:11:53+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5632565,-46.500804,,,,2,2023-06-15T14:11:54+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.542668499999998,-46.471506500000004,,,,2,2023-06-15T14:12:12+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.553732500000002,-46.492516,,,,2,2023-06-15T14:11:47+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.54209025,-46.4833155,,,,2,2023-06-15T14:12:00+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5580845,-46.4977705,,,,2,2023-06-15T14:12:02+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.558625,-46.495583499999995,,,,2,2023-06-15T14:11:41+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5580845,-46.4977705,,,,2,2023-06-15T14:12:12+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774729,-46.675773500000005,,,,2,2023-06-15T14:11:43+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7365705,-46.695184,,,,2,2023-06-15T14:12:10+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.775072,-46.675598,,,,2,2023-06-15T14:12:23+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.754474000000002,-46.6877005,,,,2,2023-06-15T14:11:48+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.75241525,-46.68851050000001,,,,2,2023-06-15T14:12:10+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.772666,-46.67718549999999,,,,2,2023-06-15T14:11:58+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774729,-46.675773500000005,,,,2,2023-06-15T14:12:13+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.493206,-46.611466500000006,,,,2,2023-06-15T14:09:21+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.47643875,-46.611113,,,,2,2023-06-15T14:11:54+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.464747000000003,-46.60407825,,,,2,2023-06-15T14:11:51+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-15T14:11:52+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.47484,-46.613084,,,,2,2023-06-15T14:10:36+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.448154000000002,-46.612162,,,,2,2023-06-15T14:11:43+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.5092905,-46.6155445,,,,2,2023-06-15T14:12:13+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.517211125,-46.62507725,,,,2,2023-06-15T14:12:12+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.4823245,-46.565445,,,,2,2023-06-15T14:11:37+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.480231,-46.5816005,,,,2,2023-06-15T14:11:56+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.498355500000002,-46.6086015,,,,2,2023-06-15T14:11:50+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6670465,-46.69007125,,,,2,2023-06-15T14:12:20+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.68527075,-46.6332995,,,,2,2023-06-15T14:10:26+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.688044,-46.63901275,,,,2,2023-06-15T14:11:54+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6694505,-46.6730805,,,,2,2023-06-15T14:12:05+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.676837,-46.680361500000004,,,,2,2023-06-15T14:11:57+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6892165,-46.635301,,,,2,2023-06-15T14:11:37+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.658395499999997,-46.7017755,,,,2,2023-06-15T14:12:01+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.684867,-46.6484395,,,,2,2023-06-15T14:08:27+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.670388000000003,-46.673527500000006,,,,2,2023-06-15T14:12:02+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6790695,-46.656284,,,,2,2023-06-15T14:11:01+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.636083499999998,-46.641462,,,,1,2023-06-15T14:12:21+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.6294535,-46.646127,,,,1,2023-06-15T14:12:07+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.571325,-46.537527999999995,,,,1,2023-06-15T14:11:22+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5733255,-46.5633845,,,,1,2023-06-15T14:12:07+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5612885,-46.522088499999995,,,,1,2023-06-15T14:11:49+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5726035,-46.5347386875,,,,1,2023-06-15T14:11:42+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.602656500000002,-46.602027,,,,1,2023-06-15T14:11:53+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5859735,-46.585053,,,,1,2023-06-15T14:12:01+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.63386275,-46.6437505,,,,1,2023-06-15T14:11:52+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.634945000000002,-46.691694749999996,,,,1,2023-06-15T14:12:04+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.64979725,-46.75561075,,,,1,2023-06-15T14:12:20+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.6440135,-46.734696,,,,1,2023-06-15T14:11:55+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.619898,-46.67747,,,,1,2023-06-15T14:12:22+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.615527,-46.673345999999995,,,,1,2023-06-15T14:12:06+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.6429795,-46.7368055,,,,1,2023-06-15T14:12:22+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.649115000000002,-46.752907,,,,1,2023-06-15T14:11:56+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.597268,-46.63972,,,,1,2023-06-15T14:11:59+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.59659775,-46.64867662499999,,,,1,2023-06-15T14:12:02+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.640510999999996,-46.697053874999995,,,,1,2023-06-15T14:11:40+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.608176999999998,-46.666410625,,,,1,2023-06-15T14:11:58+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.608573,-46.666781125,,,,1,2023-06-15T14:12:23+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.653251375000004,-46.737393125,,,,1,2023-06-15T14:12:04+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.653077500000002,-46.739661999999996,,,,1,2023-06-15T14:11:55+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6704765,-46.760798,,,,1,2023-06-15T14:12:13+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.656155499999997,-46.74136075,,,,1,2023-06-15T14:12:22+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.64895,-46.750393,,,,2,2023-06-15T14:12:08+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.625425999999997,-46.7482945,,,,2,2023-06-15T14:12:07+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.617261499999998,-46.757682,,,,2,2023-06-15T14:12:11+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.617987,-46.758471,,,,2,2023-06-15T14:12:18+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6254505,-46.7479555,,,,2,2023-06-15T14:12:13+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.616933500000002,-46.753187,,,,2,2023-06-15T14:12:08+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.578443,-46.62550675,,,,2,2023-06-15T14:11:46+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.580921500000002,-46.6260625,,,,2,2023-06-15T14:11:45+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.580921500000002,-46.6260625,,,,2,2023-06-15T14:11:43+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.551933624999997,-46.639324,,,,2,2023-06-15T14:12:11+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.5511125,-46.496223,,,,1,2023-06-15T14:11:42+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.646486,-46.77920075,,,,1,2023-06-15T14:11:49+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.6364275,-46.7779335,,,,1,2023-06-15T14:11:47+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-15T14:11:39+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-15T14:12:15+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-15T14:11:39+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-15T14:12:09+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.5976935,-46.434525,,,,2,2023-06-15T14:11:46+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.55677875,-46.46531625,,,,2,2023-06-15T14:12:15+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.571707,-46.450969,,,,2,2023-06-15T14:11:40+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.545136499999998,-46.46244475,,,,2,2023-06-15T14:12:20+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.54220325,-46.64060875,,,,2,2023-06-15T14:12:14+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.461624,-46.7081955,,,,2,2023-06-15T14:12:15+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.522435124999998,-46.66040875,,,,2,2023-06-15T14:12:01+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.50653075,-46.67343975,,,,2,2023-06-15T14:12:13+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.49344925,-46.696834249999995,,,,2,2023-06-15T14:12:11+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.6233355,-46.763734,,,,1,2023-06-15T14:12:05+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.593547,-46.7349945,,,,1,2023-06-15T14:12:18+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.616358750000003,-46.75709175,,,,1,2023-06-15T14:11:38+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.605309,-46.7462445,,,,1,2023-06-15T14:11:55+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.579478,-46.67686524999999,,,,1,2023-06-15T14:11:45+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.581658,-46.68468475,,,,1,2023-06-15T14:12:18+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.579485,-46.7070005,,,,1,2023-06-15T14:12:14+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.5491125,-46.640139500000004,,,,1,2023-06-15T14:12:06+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.583370375,-46.7018895,,,,1,2023-06-15T14:12:06+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.690462249999996,-46.69789425,,,,2,2023-06-15T14:12:04+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7570805,-46.705787,,,,2,2023-06-15T14:12:02+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.6433345,-46.6729095,,,,2,2023-06-15T14:12:20+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757887500000002,-46.7078635,,,,2,2023-06-15T14:12:11+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.73165375,-46.71598725,,,,2,2023-06-15T14:12:19+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.6970655,-46.700397625,,,,2,2023-06-15T14:11:44+00:00
