bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.6483745,-46.676051,,,,2,2023-06-15T14:12:08+00:00
SAO_9191-21,São Paulo,3550308,True,,1957,,,-23.524428999999998,-46.670236,,,,1,2023-06-15T14:11:51+00:00
SAO_9191-21,São Paulo,3550308,True,,1957,,,-23.523712,-46.66183875,,,,1,2023-06-15T14:11:39+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5321305,-46.661772,,,,1,2023-06-15T14:12:05+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.546077500000003,-46.631047,,,,1,2023-06-15T14:12:15+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.531423,-46.729932875,,,,1,2023-06-15T14:12:09+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.525031499999997,-46.683977999999996,,,,1,2023-06-15T14:12:10+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5474995,-46.640241,,,,1,2023-06-15T14:12:20+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.524841000000002,-46.70846575,,,,1,2023-06-15T14:12:07+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.509212500000004,-46.547985,,,,1,2023-06-15T14:12:12+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.514771,-46.5502975,,,,1,2023-06-15T14:11:57+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.494101,-46.5014905,,,,1,2023-06-15T14:12:17+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.523282875,-46.548980125,,,,1,2023-06-15T14:11:50+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.509308500000003,-46.546600125,,,,1,2023-06-15T14:12:22+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.509308500000003,-46.546600125,,,,1,2023-06-15T14:11:45+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.496139,-46.5072835,,,,1,2023-06-15T14:12:15+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.567117125000003,-46.649771375,,,,1,2023-06-15T14:11:44+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.578248625,-46.641224375,,,,1,2023-06-15T14:11:47+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.550170125,-46.659918250000004,,,,1,2023-06-15T14:12:13+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4685845,-46.721347,,,,2,2023-06-15T14:11:53+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.482591499999998,-46.7231115,,,,2,2023-06-15T14:12:00+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.468176,-46.721295999999995,,,,2,2023-06-15T14:12:07+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.485568999999998,-46.728204500000004,,,,2,2023-06-15T14:11:47+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4685845,-46.721347,,,,2,2023-06-15T14:11:42+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7628795,-46.7084105,,,,2,2023-06-15T14:11:45+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-15T14:12:18+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7441785,-46.704163750000006,,,,2,2023-06-15T14:11:45+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-15T14:12:09+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-15T14:11:54+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7549655,-46.7098935,,,,2,2023-06-15T14:12:19+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.744137000000002,-46.7036775,,,,2,2023-06-15T14:12:17+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72168675,-46.67187025,,,,2,2023-06-15T14:12:13+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.654134499999998,-46.708625,,,,2,2023-06-15T14:11:44+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.711091375000002,-46.699213875,,,,2,2023-06-15T14:12:18+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.7203175,-46.674643,,,,2,2023-06-15T14:12:02+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.670868374999998,-46.7129125,,,,2,2023-06-15T14:12:14+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.692554,-46.701564000000005,,,,2,2023-06-15T14:12:12+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-15T14:11:40+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.564326,-46.4147915,,,,1,2023-06-15T14:11:44+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.564326,-46.4147915,,,,1,2023-06-15T14:12:15+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4560315,-46.69215199999999,,,,1,2023-06-15T14:12:10+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.487625,-46.6524865,,,,1,2023-06-15T14:12:06+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.5002585,-46.6347935,,,,1,2023-06-15T14:11:51+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.436723999999998,-46.717591125,,,,1,2023-06-15T14:11:51+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.445512,-46.714328,,,,1,2023-06-15T14:12:13+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.474243,-46.66870275000001,,,,1,2023-06-15T14:11:48+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5410385,-46.575868,,,,2,2023-06-15T14:11:52+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563308,-46.5786215,,,,2,2023-06-15T14:12:17+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5410385,-46.575868,,,,2,2023-06-15T14:11:43+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563266249999998,-46.58943175,,,,2,2023-06-15T14:12:05+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5410385,-46.575868,,,,2,2023-06-15T14:11:55+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5515125,-46.578998999999996,,,,2,2023-06-15T14:12:05+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.56248025,-46.5911635,,,,2,2023-06-15T14:11:59+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.54807725,-46.579533749999996,,,,2,2023-06-15T14:11:42+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.5657085,-46.613278750000006,,,,1,2023-06-15T14:12:04+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.585369500000002,-46.62782675,,,,1,2023-06-15T14:11:59+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.611379499999998,-46.6378325,,,,1,2023-06-15T14:11:37+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.600991999999998,-46.6366185,,,,1,2023-06-15T14:12:09+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.5671325,-46.617256,,,,1,2023-06-15T14:12:01+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.641469999999998,-46.641408,,,,1,2023-06-15T14:12:05+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.62733725,-46.64241725,,,,1,2023-06-15T14:12:07+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.611501,-46.622046,,,,2,2023-06-15T14:11:48+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.602465000000002,-46.6032275,,,,2,2023-06-15T14:12:01+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.602465000000002,-46.6032275,,,,2,2023-06-15T14:11:57+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.603158125,-46.636805499999994,,,,2,2023-06-15T14:12:17+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.606478250000002,-46.638320750000005,,,,2,2023-06-15T14:11:39+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6132835,-46.62029750000001,,,,2,2023-06-15T14:12:02+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6033605,-46.6037845,,,,2,2023-06-15T14:12:22+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.686289000000002,-46.6379425,,,,2,2023-06-15T14:11:47+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.679672625000002,-46.6931638125,,,,2,2023-06-15T14:12:13+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6555915,-46.7078725,,,,2,2023-06-15T14:11:59+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.66962075,-46.67789675,,,,2,2023-06-15T14:11:37+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.679442,-46.655800625,,,,2,2023-06-15T14:11:09+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.661725,-46.7062455,,,,2,2023-06-15T14:11:49+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.578128999999997,-46.6602405,,,,2,2023-06-15T14:12:06+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.5658305,-46.701625500000006,,,,2,2023-06-15T14:11:40+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5473415,-46.629296499999995,,,,1,2023-06-15T14:11:50+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.547011,-46.62953,,,,1,2023-06-15T14:11:58+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.523042,-46.519755,,,,1,2023-06-15T14:11:52+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.535447124999997,-46.551343,,,,1,2023-06-15T14:11:33+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5316515,-46.52857349999999,,,,1,2023-06-15T14:12:01+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.4953615,-46.4294595,,,,1,2023-06-15T14:11:59+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.51353425,-46.445544749999996,,,,1,2023-06-15T14:10:44+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.515909750000002,-46.46708712499999,,,,1,2023-06-15T14:11:19+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.546727,-46.629723999999996,,,,1,2023-06-15T14:12:01+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5122785,-46.443659999999994,,,,1,2023-06-15T14:12:00+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5133825,-46.50479275,,,,1,2023-06-15T14:11:59+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.521203749999998,-46.5247765,,,,1,2023-06-15T14:12:12+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.534069499999998,-46.544123125,,,,1,2023-06-15T14:11:41+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.494880000000002,-46.405544,,,,1,2023-06-15T14:12:17+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-15T14:12:10+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.555775687499995,-46.597451375000006,,,,2,2023-06-15T14:11:48+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.500975375,-46.622825500000005,,,,2,2023-06-15T14:12:06+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.468687,-46.5973985,,,,2,2023-06-15T14:11:56+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-15T14:12:15+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-15T14:11:47+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.542480125,-46.656154625,,,,2,2023-06-15T14:12:05+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5669433125,-46.6497700625,,,,2,2023-06-15T14:12:10+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.546972250000003,-46.658325250000004,,,,2,2023-06-15T14:12:08+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5791215,-46.638692500000005,,,,2,2023-06-15T14:12:19+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.5702755,-46.691122500000006,,,,2,2023-06-15T14:11:54+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.545923000000002,-46.706312499999996,,,,2,2023-06-15T14:12:09+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.520775999999998,-46.70046,,,,2,2023-06-15T14:12:01+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.519997500000002,-46.6994715,,,,2,2023-06-15T14:11:59+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.642169000000003,-46.7244965,,,,1,2023-06-15T14:11:49+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.6441275,-46.7428345,,,,1,2023-06-15T14:12:06+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.6479635,-46.747952999999995,,,,1,2023-06-15T14:12:19+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.647202999999998,-46.747170999999994,,,,1,2023-06-15T14:11:45+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.64425125,-46.7439995,,,,1,2023-06-15T14:11:41+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.6489975,-46.753725,,,,1,2023-06-15T14:11:50+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.650515750000004,-46.756511625,,,,1,2023-06-15T14:12:13+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.643682,-46.7423945,,,,1,2023-06-15T14:11:53+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.598654500000002,-46.72051999999999,,,,2,2023-06-15T14:11:57+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.625434499999997,-46.7480455,,,,2,2023-06-15T14:11:54+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.626333250000002,-46.743318,,,,2,2023-06-15T14:12:21+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.5857445,-46.688405,,,,2,2023-06-15T14:11:42+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.5398295,-46.4212045,,,,2,2023-06-15T14:11:45+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.4943805,-46.438734499999995,,,,2,2023-06-15T14:11:03+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539380375,-46.431489625,,,,2,2023-06-15T14:11:38+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.657441499999997,-46.741730125000004,,,,1,2023-06-15T14:11:39+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.649803249999998,-46.741255375,,,,1,2023-06-15T14:12:08+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.642909500000002,-46.7371725,,,,1,2023-06-15T14:12:18+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.654738000000002,-46.753506,,,,1,2023-06-15T14:12:16+00:00
SAO_178Y-21,São Paulo,3550308,True,,2225,,,-23.478508499999997,-46.632876249999995,,,,1,2023-06-15T14:11:58+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590517875,-46.802538874999996,,,,2,2023-06-15T14:12:00+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5962065,-46.5002515,,,,1,2023-06-15T14:12:21+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.586609250000002,-46.5189,,,,1,2023-06-15T14:12:10+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.584892,-46.525161499999996,,,,1,2023-06-15T14:12:07+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.584394000000003,-46.540505,,,,1,2023-06-15T14:12:13+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.585039000000002,-46.524774,,,,1,2023-06-15T14:12:07+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.560606875,-46.599290874999994,,,,1,2023-06-15T14:11:57+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5837645,-46.5758365,,,,1,2023-06-15T14:12:21+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.593679,-46.498469,,,,1,2023-06-15T14:12:13+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.548271,-46.6024605,,,,1,2023-06-15T14:12:09+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.598914999999998,-46.5131125,,,,1,2023-06-15T14:12:10+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.591445,-46.5302785,,,,1,2023-06-15T14:11:47+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.555615000000003,-46.600042,,,,1,2023-06-15T14:11:43+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.568817,-46.58844,,,,1,2023-06-15T14:11:39+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.581912,-46.552401,,,,1,2023-06-15T14:12:08+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5808755,-46.56085325,,,,1,2023-06-15T14:11:42+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.555865500000003,-46.600069000000005,,,,1,2023-06-15T14:11:48+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.554064875,-46.5998675,,,,1,2023-06-15T14:12:19+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.668696,-46.7730905,,,,1,2023-06-15T14:11:49+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.660897,-46.7694405,,,,1,2023-06-15T14:12:19+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.725745,-46.7860955,,,,1,2023-06-15T14:12:10+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.6848355,-46.7700415,,,,1,2023-06-15T14:12:22+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.6390935,-46.737861,,,,1,2023-06-15T14:11:47+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.638314,-46.741132,,,,1,2023-06-15T14:11:38+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.637232,-46.720438,,,,1,2023-06-15T14:12:12+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.656632000000002,-46.7632865,,,,1,2023-06-15T14:11:41+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.678536,-46.771983750000004,,,,1,2023-06-15T14:12:20+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.62388375,-46.703959,,,,1,2023-06-15T14:12:14+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.551541,-46.646641,,,,1,2023-06-15T14:12:23+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6852245,-46.7751985,,,,2,2023-06-15T14:11:51+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.685029999999998,-46.7754175,,,,2,2023-06-15T14:11:53+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6585225,-46.706396999999996,,,,2,2023-06-15T14:12:17+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6686835,-46.7338075,,,,2,2023-06-15T14:12:07+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.674292,-46.75905,,,,2,2023-06-15T14:12:09+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.5181525,-46.6296665,,,,1,2023-06-15T14:11:53+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.522530000000003,-46.69561375000001,,,,1,2023-06-15T14:11:43+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.512245,-46.62514875,,,,1,2023-06-15T14:12:15+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.6285345,-46.7679945,,,,1,2023-06-15T14:12:15+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.607356000000003,-46.751155499999996,,,,1,2023-06-15T14:11:50+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.559445125000003,-46.658842,,,,1,2023-06-15T14:11:54+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.599408250000003,-46.74150425,,,,1,2023-06-15T14:12:08+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.57231325,-46.701117499999995,,,,1,2023-06-15T14:12:04+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.617261499999998,-46.757682,,,,1,2023-06-15T14:11:59+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.5871725,-46.7256855,,,,1,2023-06-15T14:12:17+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.57669075,-46.64178875,,,,1,2023-06-15T14:12:06+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.564823500000003,-46.67882675,,,,1,2023-06-15T14:12:12+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570582,-46.490271500000006,,,,2,2023-06-15T14:11:50+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.5726805,-46.505136125,,,,2,2023-06-15T14:09:25+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.597602000000002,-46.720149500000005,,,,2,2023-06-15T14:11:46+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6143725,-46.713932,,,,2,2023-06-15T14:11:42+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.592896,-46.721468,,,,2,2023-06-15T14:12:01+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.616329,-46.712669,,,,2,2023-06-15T14:11:46+00:00
