bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-15T14:11:40+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.60020325,-46.634893000000005,,,,1,2023-06-15T14:12:19+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.629338500000003,-46.641443,,,,1,2023-06-15T14:12:14+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.583121750000004,-46.65512475,,,,1,2023-06-15T14:10:08+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6460145,-46.6522105,,,,1,2023-06-15T14:12:12+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.5664725,-46.763062,,,,2,2023-06-15T14:12:02+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.571145375,-46.709069125,,,,2,2023-06-15T14:11:42+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.648156999999998,-46.600237,,,,1,2023-06-15T14:11:41+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.653864,-46.613117,,,,1,2023-06-15T14:11:40+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.596134,-46.6217115,,,,1,2023-06-15T14:11:57+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.545441,-46.630475000000004,,,,1,2023-06-15T14:11:54+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.601474125000003,-46.641380999999996,,,,2,2023-06-15T14:11:54+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6462985,-46.64081,,,,2,2023-06-15T14:12:05+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6904635,-46.655843000000004,,,,2,2023-06-15T14:09:20+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5433835,-46.546713,,,,1,2023-06-15T14:12:03+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541129750000003,-46.55422,,,,1,2023-06-15T14:10:39+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.576368000000002,-46.517998,,,,1,2023-06-15T14:12:00+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.54353975,-46.5665165,,,,1,2023-06-15T14:11:52+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541057000000002,-46.55384275,,,,1,2023-06-15T14:12:14+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541131,-46.577207,,,,1,2023-06-15T14:12:14+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.580184,-46.5082405,,,,1,2023-06-15T14:11:51+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.558583125000002,-46.541626,,,,1,2023-06-15T14:12:17+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.576951,-46.5261795,,,,1,2023-06-15T14:12:11+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5474525,-46.540394000000006,,,,1,2023-06-15T14:12:10+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-15T14:12:12+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.658531500000002,-46.656069,,,,1,2023-06-15T14:12:16+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.635406,-46.639961,,,,1,2023-06-15T14:12:07+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.656727062500003,-46.694886499999996,,,,1,2023-06-15T14:11:50+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.464659,-46.5833935,,,,2,2023-06-15T14:09:48+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.511219,-46.5867155,,,,2,2023-06-15T14:09:15+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.560007,-46.51988275,,,,2,2023-06-15T14:06:30+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.545092,-46.573637500000004,,,,2,2023-06-15T14:11:52+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.545283749999996,-46.590345625,,,,2,2023-06-15T14:08:42+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.549373,-46.605574125000004,,,,2,2023-06-15T14:11:56+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.5520035,-46.599284,,,,2,2023-06-15T14:11:40+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.551867,-46.599465,,,,2,2023-06-15T14:11:40+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.596426,-46.650729999999996,,,,1,2023-06-15T14:12:20+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.582666,-46.6377195,,,,1,2023-06-15T14:11:55+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.640248,-46.6968045,,,,1,2023-06-15T14:11:57+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.6490105,-46.7535625,,,,1,2023-06-15T14:11:53+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.619052749999998,-46.676687125,,,,1,2023-06-15T14:12:12+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5421635,-46.4837615,,,,1,2023-06-15T14:12:00+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.540392,-46.485367499999995,,,,1,2023-06-15T14:11:53+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.544658000000002,-46.594963750000005,,,,1,2023-06-15T14:11:54+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.573117500000002,-46.562084999999996,,,,1,2023-06-15T14:11:35+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.556169750000002,-46.576313500000005,,,,1,2023-06-15T14:12:11+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.573277499999996,-46.5671405,,,,1,2023-06-15T14:11:23+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.598350500000002,-46.5219465,,,,1,2023-06-15T14:12:12+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5585335,-46.577121500000004,,,,1,2023-06-15T14:10:54+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5894625,-46.532139,,,,1,2023-06-15T14:11:43+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-15T14:11:50+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.6541835,-46.7090685,,,,2,2023-06-15T14:11:55+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-15T14:12:23+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.68804,-46.7018735,,,,2,2023-06-15T14:12:17+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-15T14:11:38+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733799,-46.6887965,,,,2,2023-06-15T14:11:44+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.671397624999997,-46.71557675,,,,2,2023-06-15T14:11:42+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.515611,-46.5204235,,,,2,2023-06-15T14:12:15+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.490243,-46.4369255,,,,2,2023-06-15T14:09:54+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.592064999999998,-46.540165,,,,1,2023-06-15T14:12:20+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.543107,-46.628366,,,,1,2023-06-15T14:12:11+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5666075,-46.60139100000001,,,,1,2023-06-15T14:12:06+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.56760625,-46.59947,,,,1,2023-06-15T14:11:58+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.608491,-46.506196,,,,1,2023-06-15T14:10:58+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.56735875,-46.59985,,,,1,2023-06-15T14:12:17+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612184499999998,-46.482907499999996,,,,1,2023-06-15T14:12:00+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.565888,-46.6147955,,,,1,2023-06-15T14:11:56+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5796845,-46.571298999999996,,,,1,2023-06-15T14:11:38+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.563597,-46.619397500000005,,,,1,2023-06-15T14:12:13+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6124025,-46.482224,,,,1,2023-06-15T14:11:48+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.568081999999997,-46.6090905,,,,1,2023-06-15T14:12:13+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6018125,-46.5247595,,,,1,2023-06-15T14:12:14+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.58195775,-46.55725525,,,,1,2023-06-15T14:11:36+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-15T14:11:44+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.575028250000003,-46.602601,,,,1,2023-06-15T14:12:16+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.61432325,-46.499484249999995,,,,1,2023-06-15T14:11:37+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.602178125,-46.522159625,,,,1,2023-06-15T14:12:03+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5841025,-46.585505,,,,1,2023-06-15T14:12:07+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.597696,-46.5347875,,,,1,2023-06-15T14:12:01+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-15T14:12:05+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.585912,-46.588908,,,,1,2023-06-15T14:11:38+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.603330875,-46.51262325,,,,1,2023-06-15T14:11:39+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.550915,-46.6267635,,,,1,2023-06-15T14:11:55+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-15T14:11:59+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.613221375000002,-46.503759375,,,,1,2023-06-15T14:12:03+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5816535,-46.559964,,,,1,2023-06-15T14:11:42+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.609654499999998,-46.504607,,,,1,2023-06-15T14:08:30+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6028755,-46.514859,,,,1,2023-06-15T14:12:20+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-15T14:12:07+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.45949,-46.6858405,,,,1,2023-06-15T14:11:34+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.45925225,-46.689618625,,,,1,2023-06-15T14:11:48+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-15T14:11:51+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-15T14:11:52+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.4338645,-46.71514,,,,1,2023-06-15T14:11:39+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-15T14:11:48+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.445667,-46.705163999999996,,,,1,2023-06-15T14:12:18+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.444501250000002,-46.70529775,,,,1,2023-06-15T14:11:50+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.667592,-46.735935999999995,,,,1,2023-06-15T14:12:07+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.667592,-46.735935999999995,,,,1,2023-06-15T14:12:08+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.66659775,-46.754769249999995,,,,1,2023-06-15T14:11:41+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6625255,-46.742566,,,,1,2023-06-15T14:12:17+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6598825,-46.7705665,,,,1,2023-06-15T14:12:04+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.672441499999998,-46.7875225,,,,1,2023-06-15T14:12:19+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.669559749999998,-46.765223750000004,,,,1,2023-06-15T14:12:12+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.686659249999998,-46.79546175,,,,1,2023-06-15T14:11:40+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529382,-46.50029325,,,,2,2023-06-15T14:12:08+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5305725,-46.4902935,,,,2,2023-06-15T14:12:06+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.530810250000002,-46.487219499999995,,,,2,2023-06-15T14:12:12+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529382,-46.50029325,,,,2,2023-06-15T14:11:47+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6995785,-46.763411500000004,,,,2,2023-06-15T14:06:28+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699185,-46.7630965,,,,2,2023-06-15T14:12:02+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654,-46.7111995,,,,2,2023-06-15T14:12:09+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.648609125,-46.722345875,,,,2,2023-06-15T14:11:58+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.693999,-46.7794125,,,,2,2023-06-15T14:11:29+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.5473415,-46.629296499999995,,,,2,2023-06-15T14:11:57+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.655177000000002,-46.6062425,,,,2,2023-06-15T14:11:45+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.61179,-46.6280725,,,,2,2023-06-15T14:11:39+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.669442500000002,-46.6369565,,,,1,2023-06-15T14:11:54+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6774235,-46.65841775,,,,1,2023-06-15T14:11:08+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.676318000000002,-46.659996,,,,1,2023-06-15T14:11:54+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6776805,-46.65809725,,,,1,2023-06-15T14:08:14+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.689151,-46.663377999999994,,,,1,2023-06-15T14:11:38+00:00
SAO_917M-31,São Paulo,3550308,True,,1367,,,-23.504904,-46.6898445,,,,1,2023-06-15T14:12:21+00:00
SAO_917M-31,São Paulo,3550308,True,,1367,,,-23.5455145,-46.6683855,,,,1,2023-06-15T14:12:05+00:00
SAO_917M-31,São Paulo,3550308,True,,1367,,,-23.522087624999998,-46.6635535,,,,1,2023-06-15T14:12:17+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-15T14:12:11+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.786015,-46.684449,,,,1,2023-06-15T14:12:17+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.767376,-46.716275499999995,,,,1,2023-06-15T14:11:51+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-15T14:11:52+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7727045,-46.701348,,,,1,2023-06-15T14:12:16+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5422665,-46.470055,,,,1,2023-06-15T14:11:42+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.536924499999998,-46.453755,,,,1,2023-06-15T14:12:09+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5967595,-46.4356695,,,,1,2023-06-15T14:11:51+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.594618,-46.443891,,,,1,2023-06-15T14:12:04+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.569633,-46.446982500000004,,,,1,2023-06-15T14:12:01+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.542457374999998,-46.4498265,,,,1,2023-06-15T14:12:06+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.76764575,-46.717001249999996,,,,1,2023-06-15T14:11:41+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.670801750000003,-46.71206925,,,,1,2023-06-15T14:08:14+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.67981125,-46.712841624999996,,,,1,2023-06-15T14:11:51+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-15T14:11:47+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.751314999999998,-46.710595999999995,,,,1,2023-06-15T14:11:55+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.717588499999998,-46.6995085,,,,1,2023-06-15T14:12:10+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.735523,-46.699087000000006,,,,1,2023-06-15T14:12:09+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.717588499999998,-46.6995085,,,,1,2023-06-15T14:12:17+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.671842374999997,-46.712123625000004,,,,1,2023-06-15T14:12:07+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641898,-46.438882500000005,,,,1,2023-06-15T14:11:53+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.602150625,-46.482904125,,,,1,2023-06-15T14:12:22+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6359035,-46.444512,,,,1,2023-06-15T14:11:49+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6123985,-46.4752955,,,,1,2023-06-15T14:11:54+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.621558,-46.451719,,,,1,2023-06-15T14:12:02+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641877,-46.439374,,,,1,2023-06-15T14:12:08+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.633248000000002,-46.4428945,,,,1,2023-06-15T14:11:56+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.610713,-46.476423624999995,,,,1,2023-06-15T14:11:39+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.625261000000002,-46.446093000000005,,,,1,2023-06-15T14:12:18+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.477991250000002,-46.644829,,,,1,2023-06-15T14:12:17+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.52228575,-46.65115900000001,,,,1,2023-06-15T14:12:00+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4889625,-46.636969,,,,1,2023-06-15T14:12:12+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.535358125,-46.65053425000001,,,,1,2023-06-15T14:11:40+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5039155,-46.62949425,,,,1,2023-06-15T14:12:05+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5076695,-46.6507175,,,,1,2023-06-15T14:12:00+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5074525,-46.649716999999995,,,,1,2023-06-15T14:11:37+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5014265,-46.626054499999995,,,,1,2023-06-15T14:11:53+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.55165475,-46.657360749999995,,,,1,2023-06-15T14:12:03+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.53435325,-46.644056,,,,1,2023-06-15T14:11:54+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.596312250000004,-46.655273750000006,,,,1,2023-06-15T14:12:01+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.5986855625,-46.657497687500005,,,,1,2023-06-15T14:12:13+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.665815000000002,-46.7117615,,,,1,2023-06-15T14:09:19+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.609559062499997,-46.667714375,,,,1,2023-06-15T14:12:04+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.596544375,-46.649333375,,,,1,2023-06-15T14:12:12+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.674507,-46.747420375000004,,,,1,2023-06-15T14:11:52+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.62561,-46.682781000000006,,,,1,2023-06-15T14:12:16+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.666582249999998,-46.7199495,,,,1,2023-06-15T14:12:09+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.651411375,-46.705074374999995,,,,1,2023-06-15T14:12:18+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.68683775,-46.771108749999996,,,,1,2023-06-15T14:11:58+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.609755937499997,-46.667901625,,,,1,2023-06-15T14:12:14+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.596826749999998,-46.646049375000004,,,,1,2023-06-15T14:12:00+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.646330562499998,-46.701522062500004,,,,1,2023-06-15T14:12:15+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6672725,-46.7269555,,,,1,2023-06-15T14:11:35+00:00
