bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.677301,-46.7595535,,,,1,2023-06-15T14:11:26+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.625851125,-46.4449245,,,,2,2023-06-15T14:12:04+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-15T14:11:43+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.569889000000003,-46.697604749999996,,,,1,2023-06-15T14:12:13+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.5736395,-46.73643625,,,,1,2023-06-15T14:12:15+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.574828,-46.76181725,,,,1,2023-06-15T14:12:15+00:00
SAO_4284-10,São Paulo,3550308,True,EMTU,289,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-289-Sao_Paulo-242-2038937-36419390-0,5.1,-23.5960975,-46.5701145,,,,1,2023-06-15T14:11:55+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.544618,-46.435395,,,,2,2023-06-15T14:11:46+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540297,-46.431876,,,,2,2023-06-15T14:11:50+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5507025,-46.436319999999995,,,,2,2023-06-15T14:12:15+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5545775,-46.4827195,,,,2,2023-06-15T14:11:46+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.530029499999998,-46.528456000000006,,,,2,2023-06-15T14:12:21+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.527688687500003,-46.555268187500005,,,,2,2023-06-15T14:11:49+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6875135,-46.800892000000005,,,,2,2023-06-15T14:11:39+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6733335,-46.773441,,,,2,2023-06-15T14:12:15+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.685188,-46.8001995,,,,2,2023-06-15T14:12:02+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.556323749999997,-46.57162275,,,,1,2023-06-15T14:12:07+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.583271250000003,-46.54339475,,,,1,2023-06-15T14:11:56+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.554550749999997,-46.572886749999995,,,,1,2023-06-15T14:08:49+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.576974,-46.5511355,,,,1,2023-06-15T14:11:43+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.557547125,-46.572419249999996,,,,1,2023-06-15T14:11:48+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.57133125,-46.5659435,,,,1,2023-06-15T14:12:20+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.558011625,-46.57266425,,,,1,2023-06-15T14:12:16+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.5817345,-46.5369235,,,,1,2023-06-15T14:11:59+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.57140825,-46.565551,,,,1,2023-06-15T14:12:18+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.569063,-46.568594,,,,1,2023-06-15T14:11:38+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.494522,-46.425334250000006,,,,1,2023-06-15T14:12:13+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.5098415,-46.4125965,,,,1,2023-06-15T14:12:01+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.5002425,-46.4209075,,,,1,2023-06-15T14:12:11+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.4909655,-46.442477499999995,,,,1,2023-06-15T14:06:31+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.537631,-46.596464125000004,,,,2,2023-06-15T14:12:16+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.533102,-46.56396925,,,,2,2023-06-15T14:12:15+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.511284500000002,-46.5001645,,,,2,2023-06-15T14:12:01+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5104505,-46.407865,,,,2,2023-06-15T14:11:29+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523301,-46.4105365,,,,2,2023-06-15T14:12:10+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.49155975,-46.44657925,,,,2,2023-06-15T14:12:10+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.493734,-46.440037000000004,,,,2,2023-06-15T14:10:36+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.5971315,-46.630190999999996,,,,1,2023-06-15T14:10:40+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.615028000000002,-46.604774,,,,1,2023-06-15T14:12:03+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.652523000000002,-46.608846,,,,1,2023-06-15T14:12:05+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.670507,-46.6779885,,,,1,2023-06-15T14:11:45+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6711165,-46.67788924999999,,,,1,2023-06-15T14:12:03+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6763875,-46.62831,,,,1,2023-06-15T14:07:50+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-15T14:11:52+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6865375,-46.6380315,,,,1,2023-06-15T14:10:42+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.680691,-46.6418975,,,,1,2023-06-15T14:07:28+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6774235,-46.65841775,,,,1,2023-06-15T14:11:59+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.654705749999998,-46.70295675,,,,1,2023-06-15T14:12:04+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-15T14:12:10+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.664935,-46.69079225,,,,1,2023-06-15T14:11:39+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-15T14:12:01+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.459804999999996,-46.68515025,,,,1,2023-06-15T14:11:49+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.435938,-46.7146175,,,,1,2023-06-15T14:12:09+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.45949,-46.6858405,,,,1,2023-06-15T14:11:48+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447921,-46.708813500000005,,,,1,2023-06-15T14:12:01+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.444535000000002,-46.7139585,,,,1,2023-06-15T14:11:54+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.435926125,-46.717727625,,,,1,2023-06-15T14:12:01+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447619500000002,-46.7088905,,,,1,2023-06-15T14:12:11+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4528515,-46.699654499999994,,,,1,2023-06-15T14:11:53+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.45925225,-46.689618625,,,,1,2023-06-15T14:11:51+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-15T14:12:11+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6301705,-46.6466845,,,,1,2023-06-15T14:12:20+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6693425,-46.633089,,,,1,2023-06-15T14:11:57+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.641469999999998,-46.641408,,,,1,2023-06-15T14:11:50+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.62733725,-46.64241725,,,,1,2023-06-15T14:11:58+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.663682,-46.637802,,,,1,2023-06-15T14:11:57+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.64450025,-46.7264155,,,,2,2023-06-15T14:11:48+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-15T14:11:55+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.52237525,-46.55904275,,,,1,2023-06-15T14:10:27+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.51439,-46.54587,,,,1,2023-06-15T14:11:55+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.502815,-46.623698,,,,1,2023-06-15T14:11:43+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.4914625,-46.585111999999995,,,,1,2023-06-15T14:12:00+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.505299,-46.572658,,,,1,2023-06-15T14:11:45+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.6015145,-46.532292999999996,,,,1,2023-06-15T14:10:16+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.553064,-46.62538,,,,1,2023-06-15T14:12:06+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.5814345,-46.586363500000004,,,,1,2023-06-15T14:10:51+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.597359500000003,-46.564299625000004,,,,1,2023-06-15T14:11:48+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.595881,-46.61703,,,,1,2023-06-15T14:12:18+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.544498750000002,-46.6466005,,,,1,2023-06-15T14:12:11+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.6063415,-46.7480385,,,,1,2023-06-15T14:12:03+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.620141750000002,-46.757852375,,,,1,2023-06-15T14:12:21+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.6076245,-46.751262,,,,1,2023-06-15T14:12:20+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.640641000000002,-46.7614705,,,,1,2023-06-15T14:12:22+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.5837095,-46.421456,,,,1,2023-06-15T14:11:39+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.582991999999997,-46.4079,,,,1,2023-06-15T14:12:14+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.54684,-46.600568499999994,,,,1,2023-06-15T14:11:58+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.54634425,-46.60539125,,,,1,2023-06-15T14:11:54+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.585369500000002,-46.62782675,,,,2,2023-06-15T14:12:14+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.4783895,-46.623251499999995,,,,1,2023-06-15T14:12:09+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.48038375,-46.627487,,,,1,2023-06-15T14:12:09+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.639317499999997,-46.607468,,,,2,2023-06-15T14:12:08+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.642933,-46.605658500000004,,,,2,2023-06-15T14:12:12+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.653017,-46.6011155,,,,2,2023-06-15T14:12:07+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.614981,-46.601113749999996,,,,2,2023-06-15T14:12:06+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.62185275,-46.60372425,,,,2,2023-06-15T14:11:38+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.624258,-46.601794,,,,2,2023-06-15T14:12:11+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.6028795,-46.601814000000005,,,,2,2023-06-15T14:11:44+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.689822,-46.661465,,,,1,2023-06-15T14:11:37+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.653818,-46.704584,,,,1,2023-06-15T14:12:21+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.66706425,-46.689911499999994,,,,1,2023-06-15T14:12:16+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.660213499999998,-46.6960475,,,,1,2023-06-15T14:11:51+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544535,-46.389844,,,,2,2023-06-15T14:12:13+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544623,-46.390209999999996,,,,2,2023-06-15T14:11:34+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.53862075,-46.396811625,,,,2,2023-06-15T14:10:48+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5417215,-46.416351500000005,,,,2,2023-06-15T14:11:58+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5425065,-46.39385,,,,2,2023-06-15T14:12:15+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.541711,-46.416456499999995,,,,2,2023-06-15T14:10:26+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508369000000002,-46.5314175,,,,2,2023-06-15T14:12:02+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.5222965,-46.5403565,,,,2,2023-06-15T14:12:02+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.5127405,-46.5370795,,,,2,2023-06-15T14:12:07+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508582,-46.53348,,,,2,2023-06-15T14:12:00+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43905,-46.5802925,,,,2,2023-06-15T14:09:37+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.467872,-46.5833195,,,,2,2023-06-15T14:12:20+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-15T14:12:16+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4804015,-46.58102675,,,,2,2023-06-15T14:08:59+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.529571,-46.5984615,,,,2,2023-06-15T14:09:40+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.44310575,-46.5899405,,,,2,2023-06-15T14:11:38+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43948075,-46.57190325,,,,2,2023-06-15T14:07:57+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43757025,-46.56626125,,,,2,2023-06-15T14:12:20+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5712825,-46.54863,,,,1,2023-06-15T14:12:18+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5703855,-46.489906500000004,,,,1,2023-06-15T14:11:57+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.576328,-46.5209105,,,,1,2023-06-15T14:11:56+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.582501,-46.586582,,,,1,2023-06-15T14:11:34+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.574279750000002,-46.55650175,,,,1,2023-06-15T14:11:44+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.66956725,-46.73640925,,,,2,2023-06-15T14:12:06+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.656809000000003,-46.761884,,,,2,2023-06-15T14:11:35+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.645152,-46.729946,,,,2,2023-06-15T14:11:42+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.663629999999998,-46.727839,,,,2,2023-06-15T14:12:11+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.61611275,-46.67389725,,,,1,2023-06-15T14:12:04+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.642440999999998,-46.740138,,,,1,2023-06-15T14:11:50+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.551026,-46.63692275,,,,1,2023-06-15T14:11:47+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.63973575,-46.696331,,,,1,2023-06-15T14:12:04+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.4811685,-46.5956015,,,,1,2023-06-15T14:11:46+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.486206000000003,-46.5721615,,,,1,2023-06-15T14:11:58+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.481333999999997,-46.587599999999995,,,,1,2023-06-15T14:12:19+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.631191,-46.61749449999999,,,,2,2023-06-15T14:11:54+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.5533745,-46.62732475,,,,2,2023-06-15T14:11:43+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.66302925,-46.6197265,,,,2,2023-06-15T14:12:16+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.54641,-46.630284,,,,2,2023-06-15T14:12:11+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.59084325,-46.6133105,,,,2,2023-06-15T14:12:10+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650012,-46.6139055,,,,2,2023-06-15T14:12:04+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6118235,-46.617769,,,,2,2023-06-15T14:11:45+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.563146,-46.620899249999994,,,,2,2023-06-15T14:12:11+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.664409937500004,-46.61781775,,,,2,2023-06-15T14:12:17+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.65256775,-46.614269,,,,2,2023-06-15T14:11:56+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.569715125000002,-46.611364249999994,,,,2,2023-06-15T14:11:49+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.547656500000002,-46.6294305,,,,2,2023-06-15T14:11:38+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.592040000000004,-46.5295815,,,,1,2023-06-15T14:11:50+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.57883775,-46.552043250000004,,,,1,2023-06-15T14:11:49+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5934395,-46.509394,,,,1,2023-06-15T14:11:56+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.541733999999998,-46.594503,,,,1,2023-06-15T14:11:56+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5722455,-46.5690135,,,,1,2023-06-15T14:11:47+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.553773999999997,-46.57624199999999,,,,1,2023-06-15T14:11:45+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.5241975,-46.649833,,,,2,2023-06-15T14:12:02+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.482787000000002,-46.717287999999996,,,,2,2023-06-15T14:12:17+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.542485499999998,-46.635850500000004,,,,2,2023-06-15T14:11:48+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.473375,-46.598246,,,,1,2023-06-15T14:08:27+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.4487695,-46.578835999999995,,,,1,2023-06-15T14:12:22+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.485893375000003,-46.6084455,,,,1,2023-06-15T14:11:36+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.4632075,-46.583207,,,,1,2023-06-15T14:11:41+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.466304,-46.585043,,,,1,2023-06-15T14:12:14+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.684074000000003,-46.790206,,,,1,2023-06-15T14:12:18+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6759545,-46.7530775,,,,1,2023-06-15T14:11:43+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.670822,-46.7396875,,,,1,2023-06-15T14:11:50+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.670257,-46.738209499999996,,,,1,2023-06-15T14:11:48+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.676005500000002,-46.7745545,,,,1,2023-06-15T14:11:52+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.668242,-46.7355055,,,,1,2023-06-15T14:12:18+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.67006,-46.761515,,,,1,2023-06-15T14:11:51+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.671976,-46.7416365,,,,1,2023-06-15T14:12:08+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6687515,-46.735510000000005,,,,1,2023-06-15T14:11:49+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7159665,-46.6992685,,,,2,2023-06-15T14:11:49+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.75495575,-46.675563249999996,,,,2,2023-06-15T14:11:44+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.741635000000002,-46.6917615,,,,2,2023-06-15T14:12:08+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7159665,-46.6992685,,,,2,2023-06-15T14:11:46+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7349645,-46.6641195,,,,2,2023-06-15T14:11:50+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7425605,-46.669598,,,,2,2023-06-15T14:12:00+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.754600250000003,-46.667077250000006,,,,2,2023-06-15T14:12:13+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.753140000000002,-46.68495,,,,2,2023-06-15T14:12:21+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.680145875,-46.69566400000001,,,,2,2023-06-15T14:12:22+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.5032745,-46.49476275,,,,1,2023-06-15T14:12:07+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.46129075,-46.5721525,,,,1,2023-06-15T14:11:15+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.47014725,-46.58385925,,,,1,2023-06-15T14:11:40+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.467372,-46.568509750000004,,,,1,2023-06-15T14:11:57+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.576932,-46.7419335,,,,1,2023-06-15T14:11:49+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.554608,-46.7564505,,,,1,2023-06-15T14:12:18+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.57356725,-46.70402575,,,,1,2023-06-15T14:11:40+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.538199249999998,-46.64478,,,,1,2023-06-15T14:11:50+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.582337000000003,-46.651952,,,,2,2023-06-15T14:12:19+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.541756499999998,-46.6345775,,,,2,2023-06-15T14:11:39+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.612731000000004,-46.67087775,,,,2,2023-06-15T14:12:15+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.681841,-46.6377285,,,,2,2023-06-15T14:12:03+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.6641025,-46.660687499999995,,,,2,2023-06-15T14:12:16+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.484517500000003,-46.6904495,,,,1,2023-06-15T14:11:19+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.5259505,-46.6781165,,,,1,2023-06-15T14:12:01+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.510519,-46.6900665,,,,1,2023-06-15T14:09:27+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.464699000000003,-46.696727499999994,,,,1,2023-06-15T14:12:18+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.535862125,-46.450436874999994,,,,2,2023-06-15T14:11:48+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-15T14:12:15+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-15T14:11:55+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.542998,-46.4711105,,,,2,2023-06-15T14:12:10+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-15T14:11:44+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-15T14:11:42+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.53414275,-46.43967,,,,2,2023-06-15T14:12:09+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.540637625000002,-46.455880625,,,,2,2023-06-15T14:11:38+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6573345,-46.64897275,,,,1,2023-06-15T14:11:37+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.689283749999998,-46.63762525,,,,1,2023-06-15T14:12:00+00:00
