bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6587915,-46.6535825,,,,1,2023-06-15T14:12:16+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.69054175,-46.64376375,,,,1,2023-06-15T14:12:09+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6368035,-46.641181,,,,1,2023-06-15T14:11:42+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.707755,-46.6413455,,,,1,2023-06-15T14:11:38+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-15T14:11:47+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.635112499999998,-46.640995000000004,,,,1,2023-06-15T14:12:02+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.684418,-46.6330985,,,,1,2023-06-15T14:10:58+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.597710499999998,-46.4578255,,,,2,2023-06-15T14:12:15+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.5941475,-46.4204955,,,,2,2023-06-15T14:11:47+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.601533000000003,-46.4948845,,,,2,2023-06-15T14:12:23+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609623,-46.4081455,,,,2,2023-06-15T14:11:52+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.6112465,-46.493599,,,,2,2023-06-15T14:12:11+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609623,-46.4081455,,,,2,2023-06-15T14:12:17+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609623,-46.4081455,,,,2,2023-06-15T14:12:15+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.60228425,-46.47049225,,,,2,2023-06-15T14:12:04+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.504818,-46.511143000000004,,,,1,2023-06-15T14:11:36+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.52313325,-46.543812,,,,1,2023-06-15T14:12:04+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.532310250000002,-46.5516905,,,,1,2023-06-15T14:12:03+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.631518999999997,-46.58502,,,,1,2023-06-15T14:12:18+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.625884250000002,-46.594606,,,,1,2023-06-15T14:11:59+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.63337525,-46.59481225,,,,1,2023-06-15T14:11:57+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6074965,-46.5975975,,,,1,2023-06-15T14:12:07+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6029815,-46.6021055,,,,1,2023-06-15T14:11:51+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.545286249999997,-46.63817075,,,,2,2023-06-15T14:11:59+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5344955,-46.6541065,,,,2,2023-06-15T14:12:19+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.52122225,-46.719489624999994,,,,2,2023-06-15T14:11:35+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.546979,-46.63057,,,,2,2023-06-15T14:11:46+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5332645,-46.720101,,,,2,2023-06-15T14:12:00+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.536351500000002,-46.724335499999995,,,,2,2023-06-15T14:12:08+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.520166,-46.710088,,,,2,2023-06-15T14:11:57+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.530727249999998,-46.66579675,,,,2,2023-06-15T14:12:08+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535989999999998,-46.7247965,,,,2,2023-06-15T14:12:04+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.521648499999998,-46.718697500000005,,,,2,2023-06-15T14:07:33+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5247175,-46.72152,,,,2,2023-06-15T14:12:04+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5492855,-46.62964375,,,,2,2023-06-15T14:12:14+00:00
SAO_7545-21,São Paulo,3550308,True,,1728,,,-23.57412325,-46.709284499999995,,,,1,2023-06-15T14:11:56+00:00
SAO_7545-21,São Paulo,3550308,True,,1728,,,-23.59538525,-46.77699275,,,,1,2023-06-15T14:11:56+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.558674,-46.522539,,,,1,2023-06-15T14:12:03+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.5664398125,-46.5115665625,,,,1,2023-06-15T14:11:48+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.5831655,-46.4072265,,,,2,2023-06-15T14:12:01+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.582958499999997,-46.408029,,,,2,2023-06-15T14:12:01+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.582943,-46.408454,,,,2,2023-06-15T14:12:20+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.5830225,-46.4086875,,,,2,2023-06-15T14:11:56+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.579934,-46.791551,,,,2,2023-06-15T14:12:14+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.521037999999997,-46.725283000000005,,,,2,2023-06-15T14:12:11+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.522025499999998,-46.702943250000004,,,,2,2023-06-15T14:11:58+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5737195,-46.75207424999999,,,,2,2023-06-15T14:12:09+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.543108625,-46.731921375,,,,2,2023-06-15T14:12:09+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.546677,-46.63009649999999,,,,2,2023-06-15T14:12:04+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.600151500000003,-46.5284175,,,,2,2023-06-15T14:12:06+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.614800000000002,-46.5025895,,,,2,2023-06-15T14:12:05+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.58288975,-46.599837750000006,,,,2,2023-06-15T14:12:12+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.627128,-46.664085,,,,1,2023-06-15T14:12:21+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.616938,-46.6807395,,,,1,2023-06-15T14:12:15+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.618463,-46.662046000000004,,,,1,2023-06-15T14:11:48+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.645335875,-46.71352825,,,,1,2023-06-15T14:12:16+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.62483175,-46.645700125000005,,,,1,2023-06-15T14:12:16+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.5299325,-46.473914,,,,2,2023-06-15T14:12:03+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.517555125,-46.47618175,,,,2,2023-06-15T14:11:23+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.499526250000002,-46.468301249999996,,,,2,2023-06-15T14:11:02+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.497141499999998,-46.453717,,,,2,2023-06-15T14:12:10+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.494137000000002,-46.45074150000001,,,,2,2023-06-15T14:10:32+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.621591000000002,-46.6080365,,,,1,2023-06-15T14:11:57+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.600414,-46.615606,,,,1,2023-06-15T14:12:00+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654968500000003,-46.784118,,,,2,2023-06-15T14:11:56+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654795999999997,-46.7843735,,,,2,2023-06-15T14:11:53+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.65463675,-46.78451475,,,,2,2023-06-15T14:11:51+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.641522000000002,-46.780113,,,,2,2023-06-15T14:12:05+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.507067499999998,-46.424306,,,,1,2023-06-15T14:10:28+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.542138,-46.471932499999994,,,,1,2023-06-15T14:12:13+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5325785,-46.4506885,,,,1,2023-06-15T14:12:06+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5337655,-46.452283,,,,1,2023-06-15T14:12:16+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5076949375,-46.4182650625,,,,1,2023-06-15T14:11:49+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.519085,-46.440343999999996,,,,1,2023-06-15T14:12:13+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-15T14:12:18+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5131075,-46.4331005,,,,1,2023-06-15T14:12:00+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.536123500000002,-46.467902499999994,,,,1,2023-06-15T14:11:59+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5232135,-46.533851999999996,,,,1,2023-06-15T14:12:01+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.508142,-46.492982999999995,,,,1,2023-06-15T14:11:37+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.526514125,-46.474658749999996,,,,1,2023-06-15T14:12:11+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5321685,-46.4413195,,,,1,2023-06-15T14:06:30+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5304715,-46.44456,,,,1,2023-06-15T14:10:06+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-15T14:11:52+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.4850095,-46.751583,,,,2,2023-06-15T14:12:08+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-15T14:12:08+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.5058345,-46.7470285,,,,2,2023-06-15T14:12:16+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.51828,-46.7033565,,,,2,2023-06-15T14:11:44+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.53275275,-46.65722375,,,,2,2023-06-15T14:11:48+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.489694,-46.760673499999996,,,,2,2023-06-15T14:11:49+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.688685,-46.635813999999996,,,,2,2023-06-15T14:12:06+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.628309125,-46.644409875,,,,2,2023-06-15T14:12:19+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.690179999999998,-46.673047499999996,,,,2,2023-06-15T14:11:47+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.688633000000003,-46.638399750000005,,,,2,2023-06-15T14:12:08+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.695090999999998,-46.666537000000005,,,,2,2023-06-15T14:11:58+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-15T14:11:59+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.542921999999997,-46.64787125,,,,1,2023-06-15T14:11:59+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.535358125,-46.65053425000001,,,,1,2023-06-15T14:11:38+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.569029875,-46.65027825,,,,1,2023-06-15T14:11:54+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.499128687499997,-46.654225125,,,,1,2023-06-15T14:11:42+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.565354999999997,-46.693373,,,,1,2023-06-15T14:12:02+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-15T14:11:54+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.52082025,-46.65201125,,,,1,2023-06-15T14:12:09+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-15T14:11:51+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.762444000000002,-46.655004000000005,,,,2,2023-06-15T14:12:20+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8016045,-46.627521,,,,2,2023-06-15T14:12:19+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.735712499999998,-46.69611125,,,,2,2023-06-15T14:11:40+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8016045,-46.627521,,,,2,2023-06-15T14:11:44+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.801471499999998,-46.628001,,,,2,2023-06-15T14:11:58+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.6111985,-46.70343925,,,,1,2023-06-15T14:11:52+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.611345,-46.719496500000005,,,,1,2023-06-15T14:11:46+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.587774375,-46.7235375,,,,1,2023-06-15T14:12:15+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.622,-46.727807999999996,,,,1,2023-06-15T14:12:08+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.615971000000002,-46.712937,,,,1,2023-06-15T14:12:18+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.641353000000002,-46.736799500000004,,,,1,2023-06-15T14:11:48+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6089835,-46.751324999999994,,,,1,2023-06-15T14:12:06+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.614024999999998,-46.7424915,,,,1,2023-06-15T14:12:07+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6419265,-46.7127905,,,,1,2023-06-15T14:11:58+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.644018,-46.7325855,,,,1,2023-06-15T14:11:56+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.64479025,-46.725692,,,,1,2023-06-15T14:12:19+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.62556175,-46.736894375,,,,1,2023-06-15T14:11:53+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.639455499999997,-46.7366815,,,,1,2023-06-15T14:11:50+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.64342675,-46.711707749999995,,,,1,2023-06-15T14:12:00+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.63166,-46.772949499999996,,,,2,2023-06-15T14:12:00+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.558411999999997,-46.711606,,,,2,2023-06-15T14:12:05+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.538044,-46.707406,,,,2,2023-06-15T14:12:07+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.522711,-46.70208925,,,,2,2023-06-15T14:12:13+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.552865750000002,-46.70681875,,,,2,2023-06-15T14:12:03+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6102075,-46.7524485,,,,2,2023-06-15T14:12:10+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.553758000000002,-46.7097785,,,,2,2023-06-15T14:12:17+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.582473,-46.72555575,,,,2,2023-06-15T14:12:03+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6317515,-46.7727405,,,,2,2023-06-15T14:12:03+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.552948,-46.7091485,,,,2,2023-06-15T14:12:10+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.61627825,-46.4316125,,,,2,2023-06-15T14:09:41+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.59722475,-46.436351125,,,,2,2023-06-15T14:12:09+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.597508125,-46.43578525,,,,2,2023-06-15T14:12:16+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.597544499999998,-46.434636499999996,,,,2,2023-06-15T14:12:20+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5947525,-46.537515,,,,2,2023-06-15T14:11:51+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.611138999999998,-46.48667775,,,,2,2023-06-15T14:12:04+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5989185,-46.517005499999996,,,,2,2023-06-15T14:11:49+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-15T14:11:52+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6149045,-46.501684999999995,,,,2,2023-06-15T14:11:41+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.585109,-46.583715,,,,2,2023-06-15T14:12:19+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.59398025,-46.538338874999994,,,,2,2023-06-15T14:11:57+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5781735,-46.577866,,,,2,2023-06-15T14:11:47+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.709504000000003,-46.627491,,,,2,2023-06-15T14:11:49+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.557100999999996,-46.6381025,,,,2,2023-06-15T14:11:40+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.6430315,-46.672696,,,,2,2023-06-15T14:12:04+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.6949175,-46.677299,,,,2,2023-06-15T14:11:48+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.472319999999996,-46.6704065,,,,1,2023-06-15T14:12:18+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.453468,-46.6715455,,,,1,2023-06-15T14:11:54+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.465608,-46.668305000000004,,,,1,2023-06-15T14:11:54+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-15T14:11:48+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.7727445,-46.720183,,,,2,2023-06-15T14:11:58+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.831483375,-46.723068375,,,,2,2023-06-15T14:12:21+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.5668265,-46.609434125,,,,1,2023-06-15T14:12:12+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-15T14:11:44+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.584357,-46.5835685,,,,1,2023-06-15T14:11:50+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.6103385,-46.504113000000004,,,,1,2023-06-15T14:12:01+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.63915525,-46.749588,,,,1,2023-06-15T14:11:32+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.624718625,-46.706378625,,,,1,2023-06-15T14:10:42+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.641875,-46.741408,,,,1,2023-06-15T14:11:49+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.634751,-46.7527015,,,,1,2023-06-15T14:12:13+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-15T14:12:18+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.640235,-46.748059999999995,,,,1,2023-06-15T14:11:42+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.6435925,-46.735404,,,,1,2023-06-15T14:11:41+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.640164,-46.7484015,,,,1,2023-06-15T14:12:02+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.65436375,-46.760079499999996,,,,1,2023-06-15T14:12:01+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.647837,-46.747710999999995,,,,1,2023-06-15T14:12:03+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.644247749999998,-46.7435985,,,,1,2023-06-15T14:12:11+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.65035125,-46.756297875,,,,1,2023-06-15T14:11:54+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.64273075,-46.7381735,,,,1,2023-06-15T14:12:21+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6490105,-46.7535625,,,,1,2023-06-15T14:11:41+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.686826,-46.8013765,,,,1,2023-06-15T14:12:18+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.646914,-46.74704625,,,,1,2023-06-15T14:12:00+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.650515750000004,-46.756511625,,,,1,2023-06-15T14:11:48+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6498405,-46.707801,,,,1,2023-06-15T14:12:18+00:00
