bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6455275,-46.746255500000004,,,,1,2023-06-15T14:12:03+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.545098000000003,-46.692743,,,,2,2023-06-15T14:12:05+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.54899825,-46.7491075,,,,2,2023-06-15T14:12:21+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.505705,-46.5724375,,,,2,2023-06-15T14:07:13+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.514614,-46.5712665,,,,2,2023-06-15T14:11:50+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.481293,-46.602469125,,,,2,2023-06-15T14:12:18+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.491162,-46.57770549999999,,,,2,2023-06-15T14:11:44+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.6029265,-46.603229,,,,1,2023-06-15T14:11:42+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.641870875000002,-46.58858562499999,,,,1,2023-06-15T14:12:10+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.618980999999998,-46.601818,,,,1,2023-06-15T14:12:19+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.525646000000002,-46.7147955,,,,2,2023-06-15T14:11:52+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5177795,-46.74583575,,,,2,2023-06-15T14:11:44+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-15T14:12:06+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.5803555,-46.682563,,,,2,2023-06-15T14:12:18+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670895,-46.75936299999999,,,,2,2023-06-15T14:12:15+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.577004000000002,-46.6724405,,,,2,2023-06-15T14:12:19+00:00
SAO_637A-21,São Paulo,3550308,True,EMTU,181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181-Sao_Paulo-242-2038937-36419316-0,6.2,-23.658705375000004,-46.7249993125,,,,1,2023-06-15T14:12:21+00:00
SAO_637A-21,São Paulo,3550308,True,EMTU,181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181-Sao_Paulo-242-2038937-36419316-0,6.2,-23.5689285,-46.6919525,,,,1,2023-06-15T14:11:51+00:00
SAO_637A-21,São Paulo,3550308,True,EMTU,181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181-Sao_Paulo-242-2038937-36419316-0,6.2,-23.627347999999998,-46.7111675,,,,1,2023-06-15T14:11:46+00:00
SAO_637A-21,São Paulo,3550308,True,EMTU,181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181-Sao_Paulo-242-2038937-36419316-0,6.2,-23.663525999999997,-46.728269,,,,1,2023-06-15T14:12:11+00:00
SAO_637A-21,São Paulo,3550308,True,EMTU,181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181-Sao_Paulo-242-2038937-36419316-0,6.2,-23.642786,-46.724813,,,,1,2023-06-15T14:11:37+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.598162375,-46.53962275,,,,2,2023-06-15T14:11:53+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613173500000002,-46.482603499999996,,,,2,2023-06-15T14:11:56+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.579816,-46.6070495,,,,2,2023-06-15T14:11:48+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.583485500000002,-46.407138,,,,1,2023-06-15T14:11:07+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.584269499999998,-46.390658,,,,1,2023-06-15T14:11:16+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54132,-46.57769475,,,,1,2023-06-15T14:11:54+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.5437,-46.5701625,,,,1,2023-06-15T14:12:17+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.567297500000002,-46.5359975,,,,1,2023-06-15T14:11:41+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.586951,-46.512883,,,,1,2023-06-15T14:11:50+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.579242,-46.522341499999996,,,,1,2023-06-15T14:11:33+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.57170575,-46.524097,,,,1,2023-06-15T14:11:42+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.5406615,-46.55180275,,,,1,2023-06-15T14:11:54+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.6128265,-46.608872,,,,2,2023-06-15T14:12:19+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.602993625,-46.655339624999996,,,,2,2023-06-15T14:09:14+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.61986625,-46.674638125,,,,2,2023-06-15T14:11:39+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5857885,-46.762645,,,,2,2023-06-15T14:10:59+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5835325,-46.6160055,,,,2,2023-06-15T14:11:51+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.570421000000003,-46.698171,,,,2,2023-06-15T14:11:38+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-15T14:12:00+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5955655,-46.68007850000001,,,,2,2023-06-15T14:11:52+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.586464437500002,-46.75255262500001,,,,2,2023-06-15T14:12:11+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.579872249999998,-46.7811344375,,,,2,2023-06-15T14:12:06+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57742125,-46.724182,,,,2,2023-06-15T14:12:14+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.5711155,-46.690732499999996,,,,1,2023-06-15T14:11:45+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.612183,-46.425065000000004,,,,2,2023-06-15T14:12:20+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.5973705,-46.434762500000005,,,,2,2023-06-15T14:11:57+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.551401249999998,-46.460696,,,,2,2023-06-15T14:12:10+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.542998,-46.4711105,,,,2,2023-06-15T14:11:58+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.57804675,-46.44340625,,,,2,2023-06-15T14:12:22+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.56859,-46.4473265,,,,2,2023-06-15T14:11:46+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.556172,-46.4518075,,,,2,2023-06-15T14:12:22+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61576275,-46.413887375,,,,2,2023-06-15T14:11:50+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-15T14:12:00+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-15T14:11:58+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.545394,-46.461946999999995,,,,2,2023-06-15T14:12:11+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-15T14:12:00+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.458678749999997,-46.67508175,,,,1,2023-06-15T14:12:02+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.451468,-46.689738,,,,1,2023-06-15T14:12:01+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.453954749999998,-46.6753905,,,,1,2023-06-15T14:12:08+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.472583999999998,-46.6703775,,,,1,2023-06-15T14:12:04+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-15T14:12:16+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.451037,-46.7186715,,,,1,2023-06-15T14:12:05+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4410405,-46.7324435,,,,1,2023-06-15T14:11:58+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4721695,-46.7252545,,,,1,2023-06-15T14:11:41+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.436176,-46.717684625000004,,,,1,2023-06-15T14:11:41+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.689302875,-46.773427749999996,,,,2,2023-06-15T14:12:14+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6700625,-46.738017125,,,,2,2023-06-15T14:12:20+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.667147,-46.726717,,,,2,2023-06-15T14:11:27+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.551664000000002,-46.6372965,,,,2,2023-06-15T14:12:19+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.612098,-46.6702855,,,,2,2023-06-15T14:12:15+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-15T14:11:57+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.592816499999998,-46.6522315,,,,2,2023-06-15T14:12:18+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.56784775,-46.64077825,,,,2,2023-06-15T14:12:15+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.53496625,-46.451767000000004,,,,1,2023-06-15T14:12:16+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.560989,-46.5188635,,,,1,2023-06-15T14:11:49+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.53482375,-46.452111,,,,1,2023-06-15T14:11:47+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.542303,-46.425173,,,,1,2023-06-15T14:07:52+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.557558,-46.3994845,,,,1,2023-06-15T14:11:36+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.5305265,-46.5466505,,,,1,2023-06-15T14:11:46+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.515144,-46.5502175,,,,1,2023-06-15T14:12:07+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.5092415,-46.547533,,,,1,2023-06-15T14:12:09+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.4818015,-46.494043500000004,,,,1,2023-06-15T13:54:06+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.4966835,-46.5239805,,,,1,2023-06-15T14:11:53+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.522785499999998,-46.704229,,,,1,2023-06-15T14:12:04+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.52392425,-46.69132775,,,,1,2023-06-15T14:11:42+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.512507999999997,-46.690535,,,,1,2023-06-15T14:11:50+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5112685,-46.6902285,,,,1,2023-06-15T14:12:08+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-15T14:12:18+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526683,-46.667058,,,,1,2023-06-15T14:11:59+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.515244000000003,-46.69425,,,,1,2023-06-15T14:12:19+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.505063,-46.6914715,,,,1,2023-06-15T14:12:13+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.45843275,-46.697115,,,,1,2023-06-15T14:11:49+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.493143,-46.6965835,,,,1,2023-06-15T14:12:06+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-15T14:11:40+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526614000000002,-46.668097,,,,1,2023-06-15T14:12:14+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.475637,-46.690592249999995,,,,1,2023-06-15T14:11:39+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.510803,-46.690124499999996,,,,1,2023-06-15T14:11:56+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5015735,-46.695100499999995,,,,1,2023-06-15T14:12:01+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.461057,-46.693392,,,,1,2023-06-15T14:12:10+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.523922749999997,-46.692278,,,,1,2023-06-15T14:12:05+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.52392125,-46.693022,,,,1,2023-06-15T14:11:58+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-15T14:12:14+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5027985,-46.694418,,,,1,2023-06-15T14:11:54+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5215535,-46.7031755,,,,1,2023-06-15T14:12:17+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.528294000000002,-46.675184,,,,1,2023-06-15T14:11:53+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.575008,-46.6414545,,,,2,2023-06-15T14:12:04+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.577369750000003,-46.64466675,,,,2,2023-06-15T14:12:16+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.6446685,-46.6731685,,,,2,2023-06-15T14:12:01+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.705064,-46.702547499999994,,,,2,2023-06-15T14:08:02+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7377555,-46.6976535,,,,2,2023-06-15T14:12:08+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.550010999999998,-46.6384365,,,,2,2023-06-15T14:11:51+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.5474545,-46.626438,,,,2,2023-06-15T14:12:04+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7211865,-46.698074,,,,2,2023-06-15T14:12:03+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.554022500000002,-46.636887,,,,2,2023-06-15T14:11:37+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.6851545,-46.782897500000004,,,,1,2023-06-15T14:12:13+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.672487500000003,-46.7733955,,,,1,2023-06-15T14:12:17+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.6851545,-46.782897500000004,,,,1,2023-06-15T14:12:13+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.654274,-46.7625595,,,,1,2023-06-15T14:12:02+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.598715,-46.464171,,,,2,2023-06-15T14:11:59+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.6157045,-46.465323999999995,,,,2,2023-06-15T14:12:01+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.607325375000002,-46.480639,,,,2,2023-06-15T14:12:10+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.615998,-46.4650945,,,,2,2023-06-15T14:11:40+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.5460685,-46.528548,,,,2,2023-06-15T14:12:05+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.5833195,-46.492323,,,,2,2023-06-15T14:11:43+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.50536475,-46.624964125000005,,,,1,2023-06-15T14:12:02+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.502999,-46.624904,,,,1,2023-06-15T14:11:37+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.451514500000002,-46.6903755,,,,1,2023-06-15T14:11:59+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.452334999999998,-46.687998,,,,1,2023-06-15T14:12:09+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.47792,-46.67738025,,,,1,2023-06-15T14:11:41+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.5131826875,-46.6161215,,,,1,2023-06-15T14:12:06+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.492384,-46.656189999999995,,,,1,2023-06-15T14:12:14+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.6536315,-46.789668000000006,,,,2,2023-06-15T14:11:54+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.6513395,-46.790861,,,,2,2023-06-15T14:12:21+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-15T14:12:02+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-15T14:12:18+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.55342375,-46.52788325,,,,1,2023-06-15T14:11:57+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.541057000000002,-46.55384275,,,,1,2023-06-15T14:07:05+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.55036275,-46.533575,,,,1,2023-06-15T14:12:21+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5739285,-46.492082999999994,,,,1,2023-06-15T14:11:46+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.571637000000003,-46.5062955,,,,1,2023-06-15T14:12:18+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.538655499999997,-46.564793,,,,1,2023-06-15T14:11:42+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5726045,-46.50007925,,,,1,2023-06-15T14:11:50+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.521499249999998,-46.562623,,,,1,2023-06-15T14:12:10+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.481184,-46.60009575,,,,1,2023-06-15T14:12:07+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.51505575,-46.570106249999995,,,,1,2023-06-15T14:12:17+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.5027625,-46.5720745,,,,1,2023-06-15T14:11:59+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.491342250000002,-46.574462,,,,1,2023-06-15T14:12:03+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.481323500000002,-46.59416025,,,,1,2023-06-15T14:11:42+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4855005,-46.7258875,,,,1,2023-06-15T14:12:14+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4869535,-46.736667999999995,,,,1,2023-06-15T14:12:15+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.543774499999998,-46.5704915,,,,1,2023-06-15T14:12:12+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.573019000000002,-46.5331085,,,,1,2023-06-15T14:11:52+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.586036999999997,-46.518143,,,,1,2023-06-15T14:12:14+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5496335,-46.548181625,,,,1,2023-06-15T14:12:16+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.585531000000003,-46.519232,,,,1,2023-06-15T14:12:18+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.546659375,-46.55496975,,,,1,2023-06-15T14:12:08+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5592495,-46.546018000000004,,,,1,2023-06-15T14:12:21+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5428875,-46.576916999999995,,,,1,2023-06-15T14:11:52+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.55543075,-46.55210225,,,,1,2023-06-15T14:12:16+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.5134765,-46.65666175,,,,1,2023-06-15T14:12:15+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.496439000000002,-46.6625765,,,,1,2023-06-15T14:12:03+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.542839999999998,-46.6362885,,,,1,2023-06-15T14:11:58+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.6548545,-46.762672499999994,,,,1,2023-06-15T14:11:56+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.678938,-46.7943915,,,,1,2023-06-15T14:11:40+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.450640999999997,-46.699346500000004,,,,2,2023-06-15T14:12:19+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.499703,-46.624505,,,,2,2023-06-15T14:12:11+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.44795,-46.697022000000004,,,,2,2023-06-15T14:12:00+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4517795,-46.6981375,,,,2,2023-06-15T14:11:38+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4979755,-46.627562,,,,2,2023-06-15T14:11:41+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.49412925,-46.626003999999995,,,,2,2023-06-15T14:09:46+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542352,-46.470546999999996,,,,1,2023-06-15T14:12:02+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.544235,-46.4490275,,,,1,2023-06-15T14:12:20+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.561774,-46.459436,,,,1,2023-06-15T14:12:05+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542323500000002,-46.470389499999996,,,,1,2023-06-15T14:11:58+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.550766250000002,-46.450301125,,,,1,2023-06-15T14:11:50+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.55468175,-46.464259,,,,1,2023-06-15T14:12:18+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.5892045,-46.5428335,,,,2,2023-06-15T14:12:21+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.620055999999998,-46.60305137500001,,,,2,2023-06-15T14:12:18+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-15T14:11:47+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.598013,-46.636750750000004,,,,2,2023-06-15T14:12:03+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-15T14:12:20+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.678064999999997,-46.6840695,,,,1,2023-06-15T14:12:07+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6490915,-46.7033445,,,,1,2023-06-15T14:11:50+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6403055,-46.634141,,,,1,2023-06-15T14:12:17+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.660817,-46.651593500000004,,,,1,2023-06-15T14:11:49+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.652390500000003,-46.658559749999995,,,,1,2023-06-15T14:11:56+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.653447625,-46.666535749999994,,,,1,2023-06-15T14:12:00+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.66817475,-46.68946625,,,,1,2023-06-15T14:12:09+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.494658,-46.426776000000004,,,,1,2023-06-15T14:11:49+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.5105395,-46.437884499999996,,,,1,2023-06-15T14:12:00+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.5169785,-46.4757555,,,,1,2023-06-15T14:12:21+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.515909750000002,-46.46708712499999,,,,1,2023-06-15T14:11:45+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.5255365,-46.411716999999996,,,,1,2023-06-15T14:11:56+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.522900874999998,-46.47532375,,,,1,2023-06-15T14:12:00+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.516624,-46.478505,,,,1,2023-06-15T14:11:44+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5346275,-46.417594625,,,,1,2023-06-15T14:11:37+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.51814125,-46.443884875,,,,1,2023-06-15T14:12:09+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.512560999999998,-46.427344,,,,1,2023-06-15T14:11:59+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5337065,-46.4548425,,,,1,2023-06-15T14:11:48+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.5503985,-46.63575725,,,,2,2023-06-15T14:12:17+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.5818195,-46.657885500000006,,,,2,2023-06-15T14:11:38+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.640416000000002,-46.6982995,,,,2,2023-06-15T14:12:22+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.654038,-46.708869500000006,,,,2,2023-06-15T14:12:10+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.5961815,-46.65530700000001,,,,2,2023-06-15T14:12:13+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.572406125,-46.641142875,,,,2,2023-06-15T14:11:47+00:00
