bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.60203975,-46.660861249999996,,,,2,2023-06-15T14:11:43+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.650700999999998,-46.707818,,,,2,2023-06-15T14:12:16+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.653890625,-46.71154075,,,,2,2023-06-15T14:11:58+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.5483595,-46.6297835,,,,2,2023-06-15T14:12:21+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.504894999999998,-46.473764,,,,2,2023-06-15T14:11:51+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.4815445,-46.41688925,,,,2,2023-06-15T14:12:06+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.540487,-46.483374,,,,2,2023-06-15T14:11:47+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5369655,-46.4752435,,,,2,2023-06-15T14:12:15+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.513362750000002,-46.476787,,,,2,2023-06-15T14:11:42+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.4981065,-46.45855675,,,,2,2023-06-15T14:11:37+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.490626,-46.439096,,,,2,2023-06-15T14:10:04+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-15T14:11:45+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5384885,-46.47931125,,,,2,2023-06-15T14:08:50+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5389105,-46.481078,,,,2,2023-06-15T14:11:33+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.52797175,-46.47427625,,,,2,2023-06-15T14:10:51+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.510806000000002,-46.5031455,,,,2,2023-06-15T14:11:41+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.494052500000002,-46.419838999999996,,,,2,2023-06-15T14:11:53+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.496066,-46.4561735,,,,2,2023-06-15T14:12:09+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5037935,-46.379870499999996,,,,2,2023-06-15T14:11:36+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.503297375,-46.390640250000004,,,,2,2023-06-15T14:11:48+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.484490125,-46.47646475,,,,2,2023-06-15T14:11:49+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.52313325,-46.543812,,,,2,2023-06-15T14:11:39+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.56145075,-46.499752,,,,2,2023-06-15T14:11:58+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.56041775,-46.484408,,,,2,2023-06-15T14:12:06+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.566740125,-46.65144025,,,,1,2023-06-15T14:11:52+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-15T14:12:06+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.572526,-46.704663,,,,1,2023-06-15T14:12:23+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.578629499999998,-46.7493435,,,,1,2023-06-15T14:12:14+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5591865,-46.637835499999994,,,,1,2023-06-15T14:12:15+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.55833775,-46.667919999999995,,,,1,2023-06-15T14:12:09+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.575131,-46.729327,,,,1,2023-06-15T14:12:08+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5725605,-46.704529,,,,1,2023-06-15T14:12:22+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.770527,-46.718466500000005,,,,2,2023-06-15T14:11:51+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.675507250000003,-46.712464,,,,2,2023-06-15T14:12:09+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.82642525,-46.732391,,,,2,2023-06-15T14:12:10+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.665322,-46.71104,,,,2,2023-06-15T14:11:02+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.658461,-46.7064735,,,,2,2023-06-15T14:12:01+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7182575,-46.6989945,,,,2,2023-06-15T14:11:51+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7669095,-46.7173155,,,,2,2023-06-15T14:10:33+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7531465,-46.711273000000006,,,,2,2023-06-15T14:11:44+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.710615500000003,-46.71140025,,,,2,2023-06-15T14:11:42+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.817425749999998,-46.734432874999996,,,,2,2023-06-15T14:11:46+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.689193500000002,-46.7147475,,,,2,2023-06-15T14:12:02+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.826017625,-46.732854499999995,,,,2,2023-06-15T14:11:49+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.507309,-46.68417050000001,,,,2,2023-06-15T14:12:01+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.47602,-46.641611499999996,,,,2,2023-06-15T14:11:56+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.4822925,-46.6533565,,,,2,2023-06-15T14:11:41+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.47447,-46.637241,,,,2,2023-06-15T14:12:16+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.4940945,-46.672283,,,,2,2023-06-15T14:12:07+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472411,-46.634502749999996,,,,2,2023-06-15T14:11:39+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.5196005,-46.7024955,,,,2,2023-06-15T14:11:55+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.54375725,-46.649758375000005,,,,1,2023-06-15T14:11:55+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.571598,-46.630553,,,,1,2023-06-15T14:12:05+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.550455,-46.631951,,,,1,2023-06-15T14:11:45+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.544366874999998,-46.638432125,,,,1,2023-06-15T14:12:22+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.568426000000002,-46.6602445625,,,,1,2023-06-15T14:12:23+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.56705225,-46.658919,,,,1,2023-06-15T14:12:07+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.649198,-46.7526175,,,,1,2023-06-15T14:11:49+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.59001725,-46.69107149999999,,,,1,2023-06-15T14:11:53+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.642786,-46.724813,,,,1,2023-06-15T14:11:57+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.64961175,-46.75538625,,,,1,2023-06-15T14:11:50+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.649541,-46.7512075,,,,1,2023-06-15T14:11:48+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.5512085,-46.6456885,,,,1,2023-06-15T14:12:17+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.583760249999997,-46.6868875,,,,1,2023-06-15T14:11:52+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.60888925,-46.697582499999996,,,,1,2023-06-15T14:12:18+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.598056999999997,-46.6931175,,,,1,2023-06-15T14:12:03+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.571449,-46.663485,,,,1,2023-06-15T14:12:23+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.637232,-46.720438,,,,1,2023-06-15T14:12:08+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6260415,-46.7095495,,,,1,2023-06-15T14:12:01+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.55650025,-46.67573287500001,,,,1,2023-06-15T14:12:14+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.553422750000003,-46.698097000000004,,,,1,2023-06-15T14:11:47+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.676444,-46.6418475,,,,1,2023-06-15T14:12:00+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6822825,-46.6363235,,,,1,2023-06-15T14:12:02+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59562275,-46.642447000000004,,,,1,2023-06-15T14:12:10+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6593975,-46.636264875,,,,1,2023-06-15T14:11:42+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.600730499999997,-46.63492,,,,1,2023-06-15T14:11:40+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.662988,-46.6376995,,,,1,2023-06-15T14:12:17+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.618917500000002,-46.639234,,,,1,2023-06-15T14:12:00+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59965425,-46.638943,,,,1,2023-06-15T14:12:11+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.641212,-46.641411500000004,,,,1,2023-06-15T14:11:42+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.572844500000002,-46.4911005,,,,1,2023-06-15T14:11:57+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5531335,-46.43136,,,,1,2023-06-15T14:11:53+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.563811,-46.5022595,,,,1,2023-06-15T14:12:14+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.533719124999998,-46.44977075,,,,1,2023-06-15T14:11:52+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5451865,-46.4607915,,,,1,2023-06-15T14:11:55+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.645803,-46.6078705,,,,2,2023-06-15T14:11:56+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.597941374999998,-46.608677,,,,2,2023-06-15T14:11:37+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6169495,-46.6062035,,,,2,2023-06-15T14:12:08+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.656916250000002,-46.701055499999995,,,,2,2023-06-15T14:11:51+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-15T14:11:16+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-15T14:11:58+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.727213,-46.7863825,,,,2,2023-06-15T14:11:51+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.699323,-46.780207,,,,2,2023-06-15T14:11:46+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.525072,-46.66675,,,,1,2023-06-15T14:12:05+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.50757525,-46.68142725,,,,1,2023-06-15T14:12:15+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.525046875,-46.667098374999995,,,,1,2023-06-15T14:12:16+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.5036915,-46.67682275,,,,1,2023-06-15T14:12:00+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.5021335,-46.6730565,,,,1,2023-06-15T14:11:57+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.56761925,-46.684419000000005,,,,2,2023-06-15T14:11:52+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.558980000000002,-46.642120500000004,,,,2,2023-06-15T14:11:43+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.57056975,-46.6439075,,,,2,2023-06-15T14:12:21+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5635315,-46.6457605,,,,2,2023-06-15T14:11:45+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.572222,-46.700846999999996,,,,2,2023-06-15T14:12:22+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.574123,-46.735031000000006,,,,2,2023-06-15T14:11:51+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.558881500000002,-46.637461875,,,,2,2023-06-15T14:12:17+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.503476,-46.6249045,,,,1,2023-06-15T14:11:39+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.511498500000002,-46.628629000000004,,,,1,2023-06-15T14:12:01+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5135205,-46.629732000000004,,,,1,2023-06-15T14:12:08+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.575287250000002,-46.66902975,,,,1,2023-06-15T14:11:54+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.515836999999998,-46.629764,,,,1,2023-06-15T14:11:46+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.591614,-46.688942499999996,,,,1,2023-06-15T14:12:14+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5849185,-46.673345499999996,,,,1,2023-06-15T14:11:49+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5854545,-46.673177,,,,1,2023-06-15T14:12:04+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.586742,-46.675079,,,,1,2023-06-15T14:11:23+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.558258000000002,-46.653583999999995,,,,1,2023-06-15T14:12:14+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-15T14:12:06+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.692935,-46.660601,,,,2,2023-06-15T14:11:52+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70211425,-46.640169,,,,2,2023-06-15T14:11:41+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.676564,-46.698633,,,,2,2023-06-15T14:11:38+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-15T14:12:13+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702263000000002,-46.639984,,,,2,2023-06-15T14:12:20+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6943785,-46.656471749999994,,,,2,2023-06-15T14:10:20+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.58381225,-46.769287500000004,,,,1,2023-06-15T14:12:14+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.526236500000003,-46.671999,,,,1,2023-06-15T14:12:00+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.5765715,-46.763028500000004,,,,1,2023-06-15T14:11:43+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.622964000000003,-46.5900635,,,,1,2023-06-15T14:11:58+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6031375,-46.599312999999995,,,,1,2023-06-15T14:12:21+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.607378000000004,-46.59777425,,,,1,2023-06-15T14:11:44+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6147375,-46.596948499999996,,,,1,2023-06-15T14:12:09+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6240915,-46.586368375000006,,,,1,2023-06-15T14:11:59+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.570710249999998,-46.53923125,,,,2,2023-06-15T14:11:56+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.545934624999997,-46.573214625,,,,2,2023-06-15T14:12:13+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.581445,-46.518536999999995,,,,2,2023-06-15T14:12:18+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.55531025,-46.55244675,,,,2,2023-06-15T14:11:51+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5437345,-46.5620645,,,,2,2023-06-15T14:11:47+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.579010500000003,-46.5176665,,,,2,2023-06-15T14:11:55+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.55147925,-46.55122375,,,,2,2023-06-15T14:12:20+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5727035,-46.534527499999996,,,,2,2023-06-15T14:12:07+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-15T14:12:18+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308,-46.5751545,,,,2,2023-06-15T14:11:43+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.46284,-46.5951165,,,,2,2023-06-15T14:10:52+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.431675750000004,-46.5774935,,,,2,2023-06-15T14:11:54+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.430656,-46.575369499999994,,,,2,2023-06-15T14:12:05+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.576628,-46.408442,,,,1,2023-06-15T14:12:20+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5774585,-46.3974935,,,,1,2023-06-15T14:12:08+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5427145,-46.4149935,,,,1,2023-06-15T14:11:44+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5774585,-46.3974935,,,,1,2023-06-15T14:11:53+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5707895,-46.4037895,,,,1,2023-06-15T14:12:11+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542614,-46.4155005,,,,1,2023-06-15T14:12:15+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.559344000000003,-46.411618000000004,,,,1,2023-06-15T14:11:43+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542768,-46.41466525,,,,1,2023-06-15T14:12:20+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.564211,-46.410570500000006,,,,1,2023-06-15T14:11:58+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-15T14:11:52+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-15T14:11:54+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-15T14:12:10+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-15T14:12:16+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.48420875,-46.630557499999995,,,,2,2023-06-15T14:12:09+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.46383275,-46.65563075,,,,2,2023-06-15T14:11:46+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.469895,-46.648627000000005,,,,2,2023-06-15T14:11:44+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-15T14:11:49+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.547011,-46.62953,,,,1,2023-06-15T14:12:01+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5498945,-46.625344999999996,,,,1,2023-06-15T14:10:55+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.54319225,-46.58867175,,,,1,2023-06-15T14:12:01+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.546870499999997,-46.626427,,,,1,2023-06-15T14:09:20+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5418565,-46.5343835,,,,1,2023-06-15T14:12:20+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5861655,-46.487435500000004,,,,1,2023-06-15T14:12:10+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.561603249999997,-46.510615,,,,1,2023-06-15T14:12:06+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.544481375,-46.594098125,,,,1,2023-06-15T14:11:47+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5782205,-46.498836499999996,,,,1,2023-06-15T14:12:08+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6897455,-46.66808424999999,,,,2,2023-06-15T14:11:49+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.670111499999997,-46.64802925,,,,2,2023-06-15T14:11:56+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6942165,-46.654175,,,,2,2023-06-15T14:11:16+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.651462,-46.6477005,,,,2,2023-06-15T14:12:22+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.557988,-46.4104275,,,,2,2023-06-15T14:12:04+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.565209000000003,-46.397782250000006,,,,2,2023-06-15T14:12:15+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5380375,-46.427034,,,,2,2023-06-15T14:11:57+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.568086,-46.396243,,,,2,2023-06-15T14:12:08+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.534350125,-46.4515375,,,,2,2023-06-15T14:11:58+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5628445,-46.3949135,,,,2,2023-06-15T14:11:40+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-15T14:11:52+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.546077500000003,-46.631047,,,,1,2023-06-15T14:11:38+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.55553325,-46.662593,,,,1,2023-06-15T14:12:06+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.56120525,-46.6949085,,,,2,2023-06-15T14:12:15+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.5216755,-46.701507,,,,2,2023-06-15T14:12:12+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.528265,-46.7030185,,,,2,2023-06-15T14:12:15+00:00
SAO_4310-21,São Paulo,3550308,True,,2475,,,-23.535607624999997,-46.552115,,,,1,2023-06-15T14:12:12+00:00
SAO_4310-21,São Paulo,3550308,True,,2475,,,-23.5323125,-46.535538,,,,1,2023-06-15T14:11:57+00:00
SAO_4310-21,São Paulo,3550308,True,,2475,,,-23.5459015,-46.631218,,,,1,2023-06-15T14:11:59+00:00
SAO_4310-21,São Paulo,3550308,True,,2475,,,-23.541942,-46.580554,,,,1,2023-06-15T14:12:01+00:00
SAO_4310-21,São Paulo,3550308,True,,2475,,,-23.551741999999997,-46.623340875,,,,1,2023-06-15T14:12:04+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.69319,-46.790735,,,,2,2023-06-15T14:11:50+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.681694,-46.7843035,,,,2,2023-06-15T14:11:43+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.668568999999998,-46.7352145,,,,2,2023-06-15T14:12:16+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.675821,-46.7523695,,,,2,2023-06-15T14:12:16+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.691423999999998,-46.7892475,,,,2,2023-06-15T14:12:04+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.555196875,-46.453486,,,,2,2023-06-15T14:09:38+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.544307500000002,-46.4650025,,,,2,2023-06-15T14:11:41+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.542686,-46.4716125,,,,2,2023-06-15T14:01:37+00:00
