bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.568586500000002,-46.425250500000004,,,,2,2023-06-15T14:11:51+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.569777000000002,-46.425116,,,,2,2023-06-15T14:12:11+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.590280749999998,-46.416636999999994,,,,2,2023-06-15T14:12:12+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.559945,-46.415017750000004,,,,2,2023-06-15T14:12:02+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5597105,-46.4129335,,,,2,2023-06-15T14:12:12+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5986575,-46.467709,,,,2,2023-06-15T14:12:11+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.583754,-46.4150015,,,,2,2023-06-15T14:10:24+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.476029,-46.6907585,,,,2,2023-06-15T14:11:46+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4705945,-46.692738000000006,,,,2,2023-06-15T14:12:05+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.532307000000003,-46.65802025000001,,,,2,2023-06-15T14:12:14+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.515444,-46.688474,,,,2,2023-06-15T14:10:12+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.5742965,-46.7066875,,,,2,2023-06-15T14:12:15+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.5466505,-46.6455785,,,,2,2023-06-15T14:12:00+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.547423000000002,-46.6398705,,,,2,2023-06-15T14:12:15+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.631667,-46.771628500000006,,,,2,2023-06-15T14:12:12+00:00
SAO_3735-21,São Paulo,3550308,True,,34473,,,-23.543997750000003,-46.489855250000005,,,,2,2023-06-15T14:12:12+00:00
SAO_3735-21,São Paulo,3550308,True,,34473,,,-23.5465795,-46.499334000000005,,,,2,2023-06-15T14:12:11+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7387765,-46.6917775,,,,2,2023-06-15T14:12:23+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-15T14:12:05+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.745424999999997,-46.664337,,,,2,2023-06-15T14:12:17+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.75338125,-46.68576,,,,2,2023-06-15T14:12:08+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.749495000000003,-46.687662,,,,2,2023-06-15T14:12:12+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.75487275,-46.66714025,,,,2,2023-06-15T14:11:36+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.51085175,-46.728298499999994,,,,1,2023-06-15T14:11:40+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.512747,-46.375370000000004,,,,1,2023-06-15T14:11:40+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.494836125,-46.407076375,,,,1,2023-06-15T14:12:17+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.755088,-46.712449,,,,2,2023-06-15T14:12:06+00:00
SAO_6099-10,São Paulo,3550308,False,,34355,,,-23.824808500000003,-46.734215000000006,,,,2,2023-06-15T14:12:11+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.73850375,-46.69805125,,,,2,2023-06-15T14:12:06+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.82240775,-46.735719687499994,,,,2,2023-06-15T14:12:14+00:00
SAO_6099-10,São Paulo,3550308,False,,34355,,,-23.8249795,-46.7339915,,,,2,2023-06-15T14:11:40+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.547574,-46.6886235,,,,1,2023-06-15T14:12:02+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.5248505,-46.7373815,,,,1,2023-06-15T14:11:52+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.5555715,-46.749258499999996,,,,1,2023-06-15T14:12:05+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-15T14:12:06+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.582938499999997,-46.408109499999995,,,,2,2023-06-15T14:11:41+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.566863499999997,-46.416275,,,,2,2023-06-15T14:12:00+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.6055615,-46.4015895,,,,2,2023-06-15T14:12:01+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.579252500000003,-46.4153375,,,,2,2023-06-15T14:12:17+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-15T14:12:14+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.604827,-46.399271,,,,2,2023-06-15T14:11:56+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.546764,-46.411688,,,,2,2023-06-15T14:12:16+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-15T14:12:07+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-15T14:12:12+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.5523945,-46.464682,,,,2,2023-06-15T14:12:20+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.5699055,-46.488226,,,,2,2023-06-15T14:11:51+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.532414,-46.4411935,,,,2,2023-06-15T14:11:51+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.55268875,-46.431169499999996,,,,2,2023-06-15T14:12:06+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7363815,-46.696515000000005,,,,1,2023-06-15T14:11:40+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7364975,-46.69661000000001,,,,1,2023-06-15T14:12:13+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.73749875,-46.693042,,,,1,2023-06-15T14:11:38+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.742846999999998,-46.6583395,,,,1,2023-06-15T14:11:50+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.742497,-46.6615535,,,,1,2023-06-15T14:11:39+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.75634,-46.66749,,,,1,2023-06-15T14:11:41+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.602221,-46.727267999999995,,,,1,2023-06-15T14:11:47+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.606714500000002,-46.725979124999995,,,,1,2023-06-15T14:12:17+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.61465175,-46.7313775,,,,1,2023-06-15T14:11:56+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5505575,-46.628187,,,,2,2023-06-15T14:11:58+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.534399999999998,-46.45086025,,,,2,2023-06-15T14:11:58+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.53758,-46.4867515,,,,2,2023-06-15T14:11:52+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.552036,-46.40650625,,,,2,2023-06-15T14:12:20+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.53434775,-46.544651,,,,2,2023-06-15T14:12:05+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6488115,-46.641737500000005,,,,1,2023-06-15T14:12:18+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.689011999999998,-46.6349485,,,,1,2023-06-15T14:12:01+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.651421,-46.6442745,,,,1,2023-06-15T14:12:09+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6929725,-46.6415225,,,,1,2023-06-15T14:08:45+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.637843500000002,-46.641221,,,,1,2023-06-15T14:12:07+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.651421,-46.6442745,,,,1,2023-06-15T14:11:53+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6381935,-46.641222,,,,1,2023-06-15T14:11:55+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.676444,-46.6418475,,,,1,2023-06-15T14:12:13+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6729965,-46.6438955,,,,1,2023-06-15T14:11:43+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5314755,-46.5591195,,,,1,2023-06-15T14:11:54+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.545488,-46.631078,,,,1,2023-06-15T14:12:05+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5371585,-46.593795125,,,,1,2023-06-15T14:11:45+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.541336,-46.614003499999995,,,,1,2023-06-15T14:09:20+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.498211,-46.4310865,,,,1,2023-06-15T14:12:18+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.494825,-46.406887,,,,1,2023-06-15T14:12:07+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-15T14:11:29+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.496955,-46.437329,,,,1,2023-06-15T14:09:15+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.4983815,-46.395984,,,,1,2023-06-15T14:11:43+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-15T14:11:00+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.445864625,-46.717133375,,,,2,2023-06-15T14:12:15+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4042495,-46.7486155,,,,2,2023-06-15T14:11:52+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.445772499999997,-46.7359,,,,2,2023-06-15T14:11:38+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.447454999999998,-46.744018,,,,2,2023-06-15T14:11:57+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408132000000002,-46.741365,,,,2,2023-06-15T14:11:38+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.772605,-46.70924275,,,,1,2023-06-15T14:12:20+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.7690195,-46.715415500000006,,,,1,2023-06-15T14:12:05+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.76938375,-46.677635249999994,,,,1,2023-06-15T14:11:51+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.53046775,-46.657348999999996,,,,1,2023-06-15T14:11:39+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5629095,-46.7470515,,,,1,2023-06-15T14:12:10+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.536730499999997,-46.649386125,,,,1,2023-06-15T14:11:51+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5739305,-46.7358065,,,,1,2023-06-15T14:11:47+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.567124,-46.693495,,,,1,2023-06-15T14:12:10+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.56462475,-46.76101625,,,,1,2023-06-15T14:11:47+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.570489625,-46.7111315,,,,1,2023-06-15T14:12:22+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.486907000000002,-46.6271225,,,,1,2023-06-15T14:12:18+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.460855000000002,-46.649184500000004,,,,1,2023-06-15T14:11:54+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.504151125,-46.62617125,,,,1,2023-06-15T14:11:44+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4650495,-46.632249,,,,1,2023-06-15T14:09:38+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.740622000000002,-46.6855565,,,,2,2023-06-15T14:11:43+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.737220375,-46.69698375,,,,2,2023-06-15T14:12:20+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.7420265,-46.684124,,,,2,2023-06-15T14:12:21+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.7419425,-46.68161550000001,,,,2,2023-06-15T14:11:42+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630817,-46.767892,,,,2,2023-06-15T14:11:58+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.6745375,-46.758972,,,,2,2023-06-15T14:11:40+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630699,-46.768204,,,,2,2023-06-15T14:12:08+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.637676499999998,-46.7796345,,,,2,2023-06-15T14:11:49+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.492277,-46.388031,,,,1,2023-06-15T14:12:03+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.537389500000003,-46.405562,,,,1,2023-06-15T14:12:04+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.534726499999998,-46.4005875,,,,1,2023-06-15T14:11:45+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5064175,-46.4034345,,,,1,2023-06-15T14:11:46+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.542133,-46.4148525,,,,1,2023-06-15T14:11:38+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.514179,-46.402629,,,,1,2023-06-15T14:11:59+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.542133,-46.4148525,,,,1,2023-06-15T14:11:38+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488425,-46.3829355,,,,1,2023-06-15T14:12:16+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.534838,-46.400812,,,,1,2023-06-15T14:11:36+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.538750999999998,-46.407706,,,,1,2023-06-15T14:11:46+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.523151,-46.3995885,,,,1,2023-06-15T14:12:04+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.53632,-46.403524000000004,,,,1,2023-06-15T14:11:52+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.7426585,-46.7068335,,,,1,2023-06-15T14:11:45+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.69705925,-46.701482999999996,,,,1,2023-06-15T14:12:01+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.655837,-46.706608,,,,1,2023-06-15T14:11:42+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.718134,-46.705582500000006,,,,1,2023-06-15T14:11:49+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.65433125,-46.70752475,,,,1,2023-06-15T14:11:59+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.634751,-46.7527015,,,,1,2023-06-15T14:11:49+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.641931,-46.7409265,,,,1,2023-06-15T14:12:02+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.640235,-46.748059999999995,,,,1,2023-06-15T14:11:59+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.462412750000002,-46.651574249999996,,,,2,2023-06-15T14:12:08+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-15T14:11:58+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.461689,-46.65046425,,,,2,2023-06-15T14:11:52+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4967865,-46.627801000000005,,,,2,2023-06-15T14:11:52+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-15T14:08:46+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.471776,-46.640426000000005,,,,2,2023-06-15T14:12:02+00:00
SAO_2101-10,São Paulo,3550308,True,,714,,,-23.5501015,-46.625277999999994,,,,1,2023-06-15T14:12:11+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.563609999999997,-46.612081,,,,2,2023-06-15T14:11:46+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.570310499999998,-46.5953265,,,,2,2023-06-15T14:12:14+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.570476,-46.595065000000005,,,,2,2023-06-15T14:12:08+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.571989375,-46.593901,,,,2,2023-06-15T14:11:43+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.614487500000003,-46.499342125,,,,2,2023-06-15T14:12:10+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5473125,-46.62966,,,,2,2023-06-15T14:11:40+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.614487500000003,-46.499342125,,,,2,2023-06-15T14:12:18+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5473125,-46.62966,,,,2,2023-06-15T14:12:17+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.59975625,-46.721888625,,,,1,2023-06-15T14:11:44+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6312815,-46.7400175,,,,1,2023-06-15T14:12:12+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.616446500000002,-46.731505,,,,1,2023-06-15T14:11:57+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.60039875,-46.718790625,,,,1,2023-06-15T14:11:54+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-15T14:12:14+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.774540000000002,-46.6839605,,,,2,2023-06-15T14:11:55+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778222,-46.68462275,,,,2,2023-06-15T14:11:38+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.757704,-46.684599250000005,,,,2,2023-06-15T14:12:06+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.737876,-46.697753500000005,,,,2,2023-06-15T14:11:51+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.653799,-46.6681485,,,,1,2023-06-15T14:11:38+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.54079,-46.642476,,,,1,2023-06-15T14:11:40+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6734805,-46.643384999999995,,,,1,2023-06-15T14:11:56+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.633614,-46.67993725,,,,1,2023-06-15T14:09:09+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6047995,-46.663243375,,,,1,2023-06-15T14:12:13+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.569898000000002,-46.6406615,,,,1,2023-06-15T14:11:48+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.63381175,-46.605449500000006,,,,2,2023-06-15T14:12:13+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-15T14:12:05+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.501903249999998,-46.686383500000005,,,,2,2023-06-15T14:11:55+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.498207999999998,-46.6925375,,,,2,2023-06-15T14:11:38+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.515414,-46.69562175,,,,2,2023-06-15T14:12:19+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-15T14:12:15+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.566091375,-46.544632875,,,,1,2023-06-15T14:11:42+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.557959250000003,-46.5820705,,,,1,2023-06-15T14:12:04+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.555145875,-46.60383099999999,,,,1,2023-06-15T14:12:07+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.555171125,-46.603576999999994,,,,1,2023-06-15T14:12:17+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.558451875000003,-46.584613250000004,,,,1,2023-06-15T14:12:17+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.54944,-46.633148000000006,,,,1,2023-06-15T14:11:50+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5694995,-46.528506,,,,1,2023-06-15T14:11:42+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.54945075,-46.63263675,,,,1,2023-06-15T14:12:15+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.563481,-46.553099,,,,1,2023-06-15T14:12:22+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5494795,-46.632911,,,,1,2023-06-15T14:11:44+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.554452,-46.593323,,,,1,2023-06-15T14:12:09+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5515695,-46.624459,,,,1,2023-06-15T14:12:10+00:00
