bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.555364500000003,-46.601632125,,,,1,2023-06-15T14:11:48+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5509805,-46.625003500000005,,,,1,2023-06-15T14:11:39+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.560541125,-46.565458,,,,1,2023-06-15T14:11:51+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.559010375,-46.568846625000006,,,,1,2023-06-15T14:12:17+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.563752875,-46.619027,,,,1,2023-06-15T14:12:15+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.5937485,-46.554882500000005,,,,1,2023-06-15T14:12:19+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.597359500000003,-46.564299625000004,,,,1,2023-06-15T14:12:04+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.5571925,-46.6364135,,,,1,2023-06-15T14:12:13+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.58184625,-46.597938,,,,1,2023-06-15T14:12:16+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.592799999999997,-46.5453845,,,,1,2023-06-15T14:12:18+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.614606000000002,-46.516754500000005,,,,1,2023-06-15T14:11:54+00:00
SAO_2766-41,São Paulo,3550308,True,EMTU,396,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396-Sao_Paulo-242-2038937-36419462-0,6.7,-23.526386,-46.4459665,,,,1,2023-06-15T14:12:10+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.50149125,-46.38400825000001,,,,1,2023-06-15T14:10:09+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.494611749999997,-46.414021250000005,,,,1,2023-06-15T14:11:53+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.516465,-46.435456,,,,1,2023-06-15T14:11:52+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.541739,-46.460035000000005,,,,1,2023-06-15T14:08:57+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.508036875000002,-46.690051249999996,,,,2,2023-06-15T14:11:23+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.455257625,-46.6946565,,,,2,2023-06-15T14:11:41+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.5834015,-46.683516499999996,,,,2,2023-06-15T14:11:52+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-15T14:12:01+00:00
SAO_8020-10,São Paulo,3550308,True,,1726,,,-23.615748,-46.7131055,,,,1,2023-06-15T14:12:17+00:00
SAO_8020-10,São Paulo,3550308,True,,1726,,,-23.5872755,-46.7319515,,,,1,2023-06-15T14:11:57+00:00
SAO_971R-51,São Paulo,3550308,True,,617,,,-23.453540500000003,-46.6981165,,,,1,2023-06-15T14:11:59+00:00
SAO_971R-51,São Paulo,3550308,True,,617,,,-23.502011500000002,-46.625002499999994,,,,1,2023-06-15T14:11:47+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6821925,-46.749064000000004,,,,1,2023-06-15T14:11:46+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.665488,-46.67806,,,,1,2023-06-15T14:11:43+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-15T14:08:25+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6758325,-46.7489495,,,,1,2023-06-15T14:12:03+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.670195,-46.688707,,,,1,2023-06-15T14:11:45+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6672905,-46.727228,,,,1,2023-06-15T14:11:41+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.666170625,-46.716131125,,,,1,2023-06-15T14:12:03+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.666026000000002,-46.6904635,,,,1,2023-06-15T14:12:12+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.66474125,-46.690974499999996,,,,1,2023-06-15T14:11:55+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.456898,-46.6020585,,,,1,2023-06-15T14:12:00+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.438405,-46.568123,,,,1,2023-06-15T14:06:17+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4838075,-46.6310405,,,,1,2023-06-15T14:12:02+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4803285,-46.6112635,,,,1,2023-06-15T14:11:42+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.476818,-46.6106765,,,,1,2023-06-15T14:12:10+00:00
SAO_637A-25,São Paulo,3550308,True,,1756,,,-23.645505999999997,-46.725455499999995,,,,1,2023-06-15T14:12:07+00:00
SAO_637A-25,São Paulo,3550308,True,,1756,,,-23.666636,-46.733693,,,,1,2023-06-15T14:11:45+00:00
SAO_637A-25,São Paulo,3550308,True,,1756,,,-23.58074525,-46.68468825,,,,1,2023-06-15T14:12:13+00:00
SAO_637A-25,São Paulo,3550308,True,,1756,,,-23.5875045,-46.6893585,,,,1,2023-06-15T14:12:11+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.389069499999998,-46.734939,,,,1,2023-06-15T14:12:03+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.433005,-46.720014,,,,1,2023-06-15T14:11:50+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.486277,-46.726815875,,,,1,2023-06-15T14:11:44+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4003945,-46.7463665,,,,1,2023-06-15T14:12:02+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4823615,-46.720662000000004,,,,1,2023-06-15T14:12:10+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.46345525,-46.7139275,,,,1,2023-06-15T14:11:56+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.436998,-46.717544375,,,,1,2023-06-15T14:12:09+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.457422,-46.714446499999994,,,,1,2023-06-15T14:12:00+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.502086375,-46.650934500000005,,,,1,2023-06-15T14:11:59+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.488631,-46.66547525,,,,1,2023-06-15T14:11:53+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.525391062500002,-46.6604019375,,,,1,2023-06-15T14:11:51+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.47000275,-46.6488195,,,,1,2023-06-15T14:12:04+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.502670625,-46.6521495,,,,1,2023-06-15T14:12:11+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.51331175,-46.65775875,,,,1,2023-06-15T14:11:40+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.47021975,-46.665391,,,,1,2023-06-15T14:11:39+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4908,-46.6631775,,,,1,2023-06-15T14:11:55+00:00
SAO_N535-11,São Paulo,3550308,True,,2387,,,-23.6533875,-46.6137425,,,,1,2023-06-15T14:11:38+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5066195,-46.4394955,,,,1,2023-06-15T14:11:37+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.542177000000002,-46.41304,,,,1,2023-06-15T14:12:06+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.496421499999997,-46.441998,,,,1,2023-06-15T14:11:58+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4909655,-46.442477499999995,,,,1,2023-06-15T14:11:46+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.542704,-46.413382,,,,1,2023-06-15T14:11:42+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.52666825,-46.4180455,,,,1,2023-06-15T14:11:57+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5308895,-46.4154145,,,,1,2023-06-15T14:11:39+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.53897,-46.4113815,,,,1,2023-06-15T14:10:49+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.633924,-46.7242705,,,,1,2023-06-15T14:12:08+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.6512215,-46.7196505,,,,1,2023-06-15T14:11:51+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.6329815,-46.727528,,,,1,2023-06-15T14:12:13+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.6458065,-46.728268,,,,1,2023-06-15T14:12:15+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.6327115,-46.727532499999995,,,,1,2023-06-15T14:11:39+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.491248,-46.47899925,,,,2,2023-06-15T14:11:45+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.528975,-46.554253,,,,2,2023-06-15T14:11:39+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4943225,-46.470273,,,,2,2023-06-15T14:12:03+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.673127,-46.764875,,,,2,2023-06-15T14:12:16+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.64552775,-46.722734249999995,,,,2,2023-06-15T14:12:06+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5580685,-46.5228605,,,,2,2023-06-15T14:12:03+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.57711175,-46.50366325,,,,2,2023-06-15T14:12:09+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5651285,-46.468226,,,,2,2023-06-15T14:12:16+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.577126999999997,-46.43735,,,,2,2023-06-15T14:11:47+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5772245,-46.4374165,,,,2,2023-06-15T14:12:17+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5580685,-46.5228605,,,,2,2023-06-15T14:11:54+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.614616500000004,-46.643812249999996,,,,2,2023-06-15T14:10:45+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6335525,-46.6141865,,,,2,2023-06-15T14:12:10+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-15T14:11:57+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.755157,-46.660651,,,,2,2023-06-15T14:12:18+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7529825,-46.682478,,,,2,2023-06-15T14:12:21+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.749495000000003,-46.687662,,,,2,2023-06-15T14:12:16+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.755624,-46.657882,,,,2,2023-06-15T14:11:46+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.5941975,-46.731233,,,,2,2023-06-15T14:12:14+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.563977875000003,-46.471845875,,,,2,2023-06-15T14:11:51+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.580313,-46.5019655,,,,2,2023-06-15T14:11:48+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.470981000000002,-46.586147,,,,1,2023-06-15T14:12:02+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.50142,-46.615621000000004,,,,1,2023-06-15T14:11:29+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4814035,-46.605526,,,,1,2023-06-15T14:11:48+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.481693749999998,-46.60575125,,,,1,2023-06-15T14:12:12+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.451731,-46.5716045,,,,1,2023-06-15T14:12:14+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4544635,-46.575821,,,,1,2023-06-15T14:08:27+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.462808375,-46.58535775,,,,1,2023-06-15T14:12:17+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.544957,-46.592942,,,,2,2023-06-15T14:11:47+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.5991515,-46.485439875,,,,2,2023-06-15T14:11:44+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.5730085,-46.5334985,,,,2,2023-06-15T14:08:17+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.569039,-46.540398999999994,,,,2,2023-06-15T14:12:07+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.583904,-46.49325,,,,2,2023-06-15T14:12:03+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5989185,-46.517005499999996,,,,1,2023-06-15T14:11:59+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5796845,-46.571298999999996,,,,1,2023-06-15T14:11:45+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.57984575,-46.57058525,,,,1,2023-06-15T14:11:58+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.601991374999997,-46.511055,,,,1,2023-06-15T14:12:15+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.58234875,-46.5831115,,,,1,2023-06-15T14:11:50+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.596805000000003,-46.534255,,,,1,2023-06-15T14:12:04+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.610527500000003,-46.48628050000001,,,,1,2023-06-15T14:12:03+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.61459425,-46.500975,,,,1,2023-06-15T14:12:05+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.586758500000002,-46.544669,,,,1,2023-06-15T14:11:40+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.533363,-46.602681625,,,,1,2023-06-15T14:12:15+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.52496475,-46.585061499999995,,,,1,2023-06-15T14:11:41+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.515503499999998,-46.58376175,,,,1,2023-06-15T14:11:48+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.53916175,-46.6078665,,,,1,2023-06-15T14:12:18+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.5291785,-46.5982695,,,,1,2023-06-15T14:12:06+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-15T14:11:41+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.51583125,-46.497559499999994,,,,2,2023-06-15T14:12:08+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-15T14:12:06+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.508616,-46.492057,,,,2,2023-06-15T14:12:08+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.527856999999997,-46.500628500000005,,,,2,2023-06-15T14:11:48+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797424,-46.737873,,,,2,2023-06-15T14:11:38+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.7971525,-46.7376385,,,,2,2023-06-15T14:11:38+00:00
SAO_6075-10,São Paulo,3550308,False,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-15T14:11:43+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.7931755,-46.7289665,,,,2,2023-06-15T14:12:14+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.79731,-46.737770999999995,,,,2,2023-06-15T14:11:46+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.643124,-46.742253000000005,,,,2,2023-06-15T14:12:08+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.631508,-46.7726,,,,1,2023-06-15T14:12:09+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6591795,-46.77471250000001,,,,1,2023-06-15T14:11:57+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5823035,-46.49123075,,,,2,2023-06-15T14:12:02+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.54553525,-46.46165175,,,,2,2023-06-15T14:12:10+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-15T14:12:12+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.575089499999997,-46.47713,,,,2,2023-06-15T14:12:12+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.54482325,-46.46301775,,,,2,2023-06-15T14:12:22+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-15T14:12:15+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.564459,-46.415409499999996,,,,1,2023-06-15T14:11:55+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-15T14:11:58+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.54532875,-46.44691924999999,,,,1,2023-06-15T14:11:39+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5437895,-46.44782,,,,1,2023-06-15T14:12:10+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.560481250000002,-46.42033825,,,,1,2023-06-15T14:12:18+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.540374999999997,-46.45833875,,,,1,2023-06-15T14:12:13+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.570822,-46.412718,,,,1,2023-06-15T14:11:58+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5672305,-46.409640499999995,,,,1,2023-06-15T14:12:16+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5422995,-46.4696955,,,,1,2023-06-15T14:12:12+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.47459075,-46.67080675,,,,1,2023-06-15T14:12:06+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4882265,-46.730633,,,,1,2023-06-15T14:11:57+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4690875,-46.750939,,,,1,2023-06-15T14:10:05+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.484517500000003,-46.6904495,,,,1,2023-06-15T14:12:04+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4966025,-46.69781125,,,,1,2023-06-15T14:11:47+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.5018035,-46.7022105,,,,1,2023-06-15T14:12:04+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.491166999999997,-46.7153805,,,,1,2023-06-15T14:11:51+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4763665,-46.667559,,,,1,2023-06-15T14:11:56+00:00
