bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.486652,-46.737652,,,,1,2023-06-15T14:11:50+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.488384250000003,-46.69350525,,,,1,2023-06-15T14:11:46+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.476384000000003,-46.667850375,,,,1,2023-06-15T14:11:41+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.587452749999997,-46.723949000000005,,,,2,2023-06-15T14:12:00+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615138,-46.735309,,,,2,2023-06-15T14:12:09+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6156275,-46.746594,,,,2,2023-06-15T14:11:49+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.605904000000002,-46.7252615,,,,2,2023-06-15T14:12:19+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.593262,-46.721382,,,,2,2023-06-15T14:12:12+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5855945,-46.724115,,,,2,2023-06-15T14:12:02+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4665505,-46.663559,,,,1,2023-06-15T14:12:01+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.484345,-46.646526,,,,1,2023-06-15T14:12:18+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.50035825,-46.62624075,,,,1,2023-06-15T14:11:53+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.474145,-46.653328,,,,1,2023-06-15T14:11:53+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.6547625,-46.764236749999995,,,,1,2023-06-15T14:12:08+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.653719000000002,-46.762564,,,,1,2023-06-15T14:12:14+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.660007875,-46.772695,,,,1,2023-06-15T14:11:58+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.66181225,-46.78831725,,,,1,2023-06-15T14:12:12+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.581295,-46.585907500000005,,,,1,2023-06-15T14:12:15+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5701045,-46.587504,,,,1,2023-06-15T14:11:57+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.548323,-46.628571,,,,1,2023-06-15T14:12:08+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5465215,-46.630083,,,,1,2023-06-15T14:12:22+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.552064,-46.620799625000004,,,,1,2023-06-15T14:11:39+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5521885,-46.606072,,,,1,2023-06-15T14:12:22+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.55292775,-46.60596174999999,,,,1,2023-06-15T14:12:09+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.565216,-46.5951905,,,,1,2023-06-15T14:11:51+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.514480374999998,-46.50638925,,,,1,2023-06-15T14:11:39+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.50896625,-46.4956785,,,,1,2023-06-15T14:11:40+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.52835225,-46.5179975,,,,1,2023-06-15T14:12:20+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.4952805,-46.4683425,,,,1,2023-06-15T14:12:04+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.656692999999997,-46.7636335,,,,2,2023-06-15T14:11:58+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.650481499999998,-46.782826,,,,2,2023-06-15T14:12:07+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.652935499999998,-46.776088,,,,2,2023-06-15T14:12:20+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.5801795,-46.67078075,,,,2,2023-06-15T14:12:12+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.666258,-46.712006,,,,2,2023-06-15T14:11:55+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.58432275,-46.67035675,,,,2,2023-06-15T14:11:59+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7168715,-46.70501025,,,,2,2023-06-15T14:12:03+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.593270625,-46.67295975,,,,2,2023-06-15T14:11:46+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.650951499999998,-46.708732,,,,2,2023-06-15T14:12:08+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6895115,-46.71476525,,,,2,2023-06-15T14:12:12+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7673435,-46.7169365,,,,2,2023-06-15T14:11:40+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6888845,-46.714738999999994,,,,2,2023-06-15T14:11:38+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.62997525,-46.69002975,,,,2,2023-06-15T14:12:17+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.567493,-46.659565,,,,2,2023-06-15T14:11:50+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.549266,-46.6401115,,,,2,2023-06-15T14:12:05+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.5880355,-46.67178575,,,,2,2023-06-15T14:11:10+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.767516,-46.7165655,,,,2,2023-06-15T14:09:32+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.767727999999998,-46.7167135,,,,2,2023-06-15T14:08:34+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.474788,-46.714447500000006,,,,2,2023-06-15T14:11:39+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.446333,-46.712293,,,,2,2023-06-15T14:11:44+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.454738,-46.71226300000001,,,,2,2023-06-15T14:12:04+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447803999999998,-46.708335,,,,2,2023-06-15T14:12:08+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.464356000000002,-46.714244,,,,2,2023-06-15T14:12:19+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447998,-46.708507,,,,2,2023-06-15T14:12:18+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.480751,-46.713153,,,,2,2023-06-15T14:11:56+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.529571,-46.5984615,,,,2,2023-06-15T14:11:12+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.50067,-46.615140499999995,,,,2,2023-06-15T14:12:18+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.51896975,-46.59011625000001,,,,2,2023-06-15T14:11:38+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.5017905,-46.612229,,,,2,2023-06-15T14:11:46+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.503878,-46.60835125,,,,2,2023-06-15T14:11:37+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.493018,-46.632519,,,,1,2023-06-15T14:12:18+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.496348500000003,-46.629380499999996,,,,1,2023-06-15T14:12:15+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.456333,-46.659075,,,,1,2023-06-15T14:11:39+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.468754750000002,-46.65661375,,,,1,2023-06-15T14:11:47+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.579289250000002,-46.58038775,,,,1,2023-06-15T14:12:10+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5762975,-46.5157215,,,,1,2023-06-15T14:11:33+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.590787,-46.587112625,,,,1,2023-06-15T14:11:52+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.584028,-46.5291755,,,,1,2023-06-15T14:12:05+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5817345,-46.5369235,,,,1,2023-06-15T14:12:22+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5741765,-46.556861,,,,1,2023-06-15T14:11:50+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5932545,-46.584163000000004,,,,1,2023-06-15T14:11:52+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.59086825,-46.588631500000005,,,,1,2023-06-15T14:09:20+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.573424250000002,-46.56603375,,,,1,2023-06-15T14:12:22+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5733015,-46.563201,,,,1,2023-06-15T14:12:02+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.590992999999997,-46.5887705,,,,1,2023-06-15T14:11:49+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.5669885,-46.543822500000005,,,,2,2023-06-15T14:12:10+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.58958175,-46.50089925,,,,2,2023-06-15T14:12:01+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.5757625,-46.530923,,,,2,2023-06-15T14:11:37+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.553763500000002,-46.537436375,,,,2,2023-06-15T14:12:20+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.580458,-46.680413,,,,2,2023-06-15T14:11:50+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.576656999999997,-46.7218955,,,,2,2023-06-15T14:11:40+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.59011,-46.797123,,,,2,2023-06-15T14:12:10+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6032175,-46.780919,,,,2,2023-06-15T14:12:10+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.603215499999997,-46.786888000000005,,,,2,2023-06-15T14:11:47+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.5510215,-46.645524249999994,,,,2,2023-06-15T14:12:23+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.52856925,-46.660911,,,,2,2023-06-15T14:11:36+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468571,-46.6963775,,,,2,2023-06-15T14:11:58+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.5730915,-46.642564,,,,2,2023-06-15T14:11:51+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.55223,-46.675166125,,,,2,2023-06-15T14:11:45+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.50497125,-46.67291575,,,,2,2023-06-15T14:12:02+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.551628,-46.40665875,,,,1,2023-06-15T14:11:46+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.53482375,-46.452111,,,,1,2023-06-15T14:12:08+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5388555,-46.456513,,,,1,2023-06-15T14:11:25+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.530045,-46.4439195,,,,1,2023-06-15T14:11:56+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5639295,-46.4052395,,,,1,2023-06-15T14:12:05+00:00
SAO_695Y-21,São Paulo,3550308,True,,1622,,,-23.7451125,-46.707049999999995,,,,1,2023-06-15T14:11:45+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.66816,-46.68959100000001,,,,2,2023-06-15T14:11:30+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.682443,-46.6377135,,,,2,2023-06-15T14:12:13+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.665648,-46.6775055,,,,2,2023-06-15T14:12:06+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.665349499999998,-46.6794905,,,,2,2023-06-15T14:11:52+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.681182,-46.634323249999994,,,,2,2023-06-15T14:08:57+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.618409,-46.6096845,,,,2,2023-06-15T14:12:07+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.517886249999997,-46.399435999999994,,,,2,2023-06-15T14:12:17+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.674042999999998,-46.7428285,,,,1,2023-06-15T14:11:50+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.645425250000002,-46.708923625000004,,,,1,2023-06-15T14:11:58+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.6378725,-46.721034875,,,,1,2023-06-15T14:12:21+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.65173375,-46.702795,,,,1,2023-06-15T14:11:54+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.653841,-46.7351865,,,,1,2023-06-15T14:11:47+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.650832,-46.7336145,,,,1,2023-06-15T14:11:44+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.5010765,-46.6954725,,,,1,2023-06-15T14:11:52+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.504177,-46.6968095,,,,1,2023-06-15T14:12:17+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.50715,-46.7066135,,,,1,2023-06-15T14:11:49+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.461419250000002,-46.706305875,,,,1,2023-06-15T14:12:18+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.511057,-46.7055505,,,,1,2023-06-15T14:11:36+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4744605,-46.690138000000005,,,,1,2023-06-15T14:12:08+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4611935,-46.70918,,,,1,2023-06-15T14:12:02+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4863115,-46.692451500000004,,,,1,2023-06-15T14:11:36+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454082,-46.729068,,,,1,2023-06-15T14:12:18+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.497732,-46.707164500000005,,,,1,2023-06-15T14:11:59+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.502067,-46.7065805,,,,1,2023-06-15T14:12:08+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.449564000000002,-46.72140675,,,,1,2023-06-15T14:12:06+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.502997999999998,-46.7065035,,,,1,2023-06-15T14:11:46+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.444406,-46.725922125,,,,1,2023-06-15T14:12:12+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.48882125,-46.7111635,,,,1,2023-06-15T14:11:51+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.477864500000003,-46.7208185,,,,1,2023-06-15T14:12:11+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.5892095,-46.63337,,,,2,2023-06-15T14:12:00+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.617461499999997,-46.712681,,,,1,2023-06-15T14:12:21+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.619328,-46.702023499999996,,,,1,2023-06-15T14:11:42+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.618436000000003,-46.721787500000005,,,,1,2023-06-15T14:12:12+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.615662999999998,-46.6798985,,,,1,2023-06-15T14:11:49+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.61605925,-46.6855225,,,,1,2023-06-15T14:11:42+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.644125,-46.77959,,,,1,2023-06-15T14:12:22+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6854875,-46.801269500000004,,,,1,2023-06-15T14:12:21+00:00
SAO_3462-41,São Paulo,3550308,True,,33016,,,-23.540662312500004,-46.5761359375,,,,2,2023-06-15T14:11:52+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.4898135,-46.626243,,,,1,2023-06-15T14:11:38+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.4647505,-46.655262,,,,1,2023-06-15T14:11:58+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.474351499999997,-46.6304475,,,,1,2023-06-15T14:11:40+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.453969,-46.6614815,,,,1,2023-06-15T14:12:12+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.485498500000002,-46.628843125,,,,1,2023-06-15T14:11:58+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.465631000000002,-46.632088499999995,,,,1,2023-06-15T14:12:02+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.554920375,-46.453962000000004,,,,1,2023-06-15T14:12:10+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.550629,-46.462598,,,,1,2023-06-15T14:11:57+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.553505,-46.4918385,,,,1,2023-06-15T14:11:37+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.56226875,-46.406988750000004,,,,1,2023-06-15T14:12:17+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.557115500000002,-46.422688125,,,,1,2023-06-15T14:12:08+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.554630500000002,-46.515926,,,,1,2023-06-15T14:11:40+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.655146000000002,-46.7441375,,,,2,2023-06-15T14:12:02+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.652692000000002,-46.734041500000004,,,,2,2023-06-15T14:12:15+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-15T14:12:21+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.645799250000003,-46.72271675,,,,2,2023-06-15T14:11:46+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-15T14:12:02+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.551776250000003,-46.74080975,,,,2,2023-06-15T14:11:45+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.5275185,-46.734105,,,,2,2023-06-15T14:11:51+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.483233499999997,-46.717200500000004,,,,2,2023-06-15T14:11:51+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.589524,-46.6086725,,,,1,2023-06-15T14:12:01+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.615073,-46.501591,,,,1,2023-06-15T14:11:59+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.56468325,-46.50561075,,,,1,2023-06-15T14:11:47+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.58277975,-46.566089625000004,,,,1,2023-06-15T14:12:03+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.594236000000002,-46.5380845,,,,1,2023-06-15T14:12:13+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.6035005,-46.509857,,,,1,2023-06-15T14:12:09+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.49503275,-46.40105174999999,,,,2,2023-06-15T14:11:25+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.5138095,-46.386115000000004,,,,2,2023-06-15T14:12:21+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.49534925,-46.40080675,,,,2,2023-06-15T14:12:13+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.594592,-46.443457,,,,1,2023-06-15T14:12:23+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.55464475,-46.454436375,,,,1,2023-06-15T14:11:46+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.587325,-46.414944250000005,,,,1,2023-06-15T14:12:20+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.563545,-46.446155,,,,1,2023-06-15T14:11:31+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.542407,-46.469709,,,,1,2023-06-15T14:11:40+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.544691750000002,-46.46327125,,,,1,2023-06-15T14:11:50+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5686415,-46.4468875,,,,1,2023-06-15T14:11:51+00:00
