bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.579952749999997,-46.400380375,,,,1,2023-06-15T14:11:59+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.52418025,-46.5490485,,,,2,2023-06-15T14:12:07+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5034345,-46.36691225,,,,2,2023-06-15T14:12:17+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5010415,-46.4701965,,,,2,2023-06-15T14:08:02+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.489440000000002,-46.377874,,,,2,2023-06-15T14:12:02+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5107225,-46.503327,,,,2,2023-06-15T14:12:09+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5000365,-46.369431,,,,2,2023-06-15T14:11:38+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.49821625,-46.45787275,,,,2,2023-06-15T14:12:00+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5152835,-46.456044500000004,,,,1,2023-06-15T14:11:40+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.517178,-46.4754515,,,,1,2023-06-15T14:12:06+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5229185,-46.427019,,,,1,2023-06-15T14:12:12+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.529028,-46.4509655,,,,1,2023-06-15T14:12:18+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.492453875,-46.444495375,,,,1,2023-06-15T14:12:22+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.5492615,-46.507195,,,,1,2023-06-15T14:10:30+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.5349345,-46.49256475,,,,1,2023-06-15T14:10:55+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.5001835,-46.52027975,,,,2,2023-06-15T14:12:18+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.51376625,-46.55059375,,,,2,2023-06-15T14:12:15+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.483280999999998,-46.504102,,,,2,2023-06-15T14:11:42+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.499527,-46.519795,,,,2,2023-06-15T14:12:19+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.48108,-46.49439625,,,,2,2023-06-15T14:12:17+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.481342,-46.49426675,,,,2,2023-06-15T14:10:14+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.5300355,-46.546846,,,,2,2023-06-15T14:12:02+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.583499250000003,-46.5254795,,,,2,2023-06-15T14:12:17+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.5752635,-46.570952,,,,2,2023-06-15T14:11:54+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.560946625,-46.59329087500001,,,,2,2023-06-15T14:11:59+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.57892,-46.542646250000004,,,,2,2023-06-15T14:11:59+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-15T14:12:06+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.497298999999998,-46.7116365,,,,2,2023-06-15T14:11:54+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4549625,-46.714927,,,,2,2023-06-15T14:11:56+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.599560812500002,-46.6774778125,,,,2,2023-06-15T14:12:23+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.61038,-46.705295500000005,,,,2,2023-06-15T14:12:00+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.6103905,-46.7051065,,,,2,2023-06-15T14:11:48+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.5196005,-46.700601,,,,1,2023-06-15T14:12:16+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.514436625000002,-46.746601,,,,1,2023-06-15T14:11:44+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.4960275,-46.4033325,,,,2,2023-06-15T14:11:36+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.516985249999998,-46.4022685,,,,2,2023-06-15T14:12:14+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.519639624999996,-46.54811,,,,2,2023-06-15T14:12:06+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.5182675,-46.5462475,,,,2,2023-06-15T14:12:19+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.53209175,-46.54724325,,,,2,2023-06-15T14:12:03+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7356765,-46.7810825,,,,1,2023-06-15T14:11:36+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.68714725,-46.77138625,,,,1,2023-06-15T14:12:04+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.69138175,-46.77535775,,,,1,2023-06-15T14:11:54+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.710781499999996,-46.782951499999996,,,,1,2023-06-15T14:11:39+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7504335,-46.778401,,,,1,2023-06-15T14:12:03+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7221965,-46.785171500000004,,,,1,2023-06-15T14:12:22+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.49414625,-46.415775,,,,1,2023-06-15T14:11:58+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.493834999999997,-46.4055615,,,,1,2023-06-15T14:11:38+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.49066725,-46.416962999999996,,,,1,2023-06-15T14:11:33+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.481623749999997,-46.37878275,,,,1,2023-06-15T14:11:41+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.494716,-46.4380885,,,,1,2023-06-15T14:10:39+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.488419,-46.7130205,,,,1,2023-06-15T14:12:21+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.503915,-46.673922625,,,,1,2023-06-15T14:12:18+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.7544715,-46.673458999999994,,,,2,2023-06-15T14:12:06+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.746404499999997,-46.6716975,,,,2,2023-06-15T14:12:10+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-15T14:12:01+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747175,-46.6693765,,,,2,2023-06-15T14:11:40+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-15T14:11:57+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.668531,-46.689319499999996,,,,1,2023-06-15T14:12:20+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-15T14:12:17+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.679184749999997,-46.68463475,,,,1,2023-06-15T14:11:38+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6917605,-46.6718595,,,,1,2023-06-15T14:11:51+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.470879,-46.6803235,,,,1,2023-06-15T14:12:16+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.465027,-46.690908,,,,1,2023-06-15T14:12:17+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5365585,-46.555912,,,,2,2023-06-15T14:12:10+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5822845,-46.4917425,,,,2,2023-06-15T14:12:14+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5685935,-46.505149,,,,2,2023-06-15T14:12:07+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6071935,-46.444950500000004,,,,2,2023-06-15T14:11:43+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6022675,-46.4431745,,,,2,2023-06-15T14:12:14+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.606188250000002,-46.4794665,,,,2,2023-06-15T14:12:09+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61278575,-46.455194375000005,,,,2,2023-06-15T14:11:55+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-15T14:12:13+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.603975,-46.4813555,,,,2,2023-06-15T14:12:08+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.539747875,-46.543512875,,,,2,2023-06-15T14:12:07+00:00
SAO_5110-41,São Paulo,3550308,True,,34978,,,-23.5996475,-46.529557,,,,2,2023-06-15T14:12:02+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.679651125,-46.674186999999996,,,,2,2023-06-15T14:12:11+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.758962,-46.667680000000004,,,,2,2023-06-15T14:11:39+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.702490625,-46.701837375,,,,2,2023-06-15T14:11:44+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.7261575,-46.69960275,,,,2,2023-06-15T14:11:41+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.736250249999998,-46.6944315,,,,2,2023-06-15T14:11:55+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.67948225,-46.6863145,,,,2,2023-06-15T14:12:08+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.555517000000002,-46.560852999999994,,,,2,2023-06-15T14:12:16+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.570403499999998,-46.54011325,,,,2,2023-06-15T14:12:17+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.56860125,-46.54062975,,,,2,2023-06-15T14:11:39+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.518244625,-46.47605475,,,,2,2023-06-15T14:11:42+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5157145,-46.434393,,,,2,2023-06-15T14:09:24+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5163255,-46.4359195,,,,2,2023-06-15T14:10:20+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.523032,-46.522259000000005,,,,2,2023-06-15T14:12:10+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5172745,-46.5062215,,,,2,2023-06-15T14:11:47+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5421625,-46.3932645,,,,2,2023-06-15T14:12:19+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.515555999999997,-46.463905,,,,2,2023-06-15T14:11:47+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.6014145,-46.543779,,,,1,2023-06-15T14:11:53+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.5970965,-46.56724749999999,,,,1,2023-06-15T14:11:57+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.6088605,-46.5415495,,,,1,2023-06-15T14:11:51+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.6025665,-46.577621,,,,1,2023-06-15T14:12:23+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5696525,-46.7137425,,,,1,2023-06-15T14:11:59+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5725605,-46.704529,,,,1,2023-06-15T14:12:01+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5718,-46.7394405,,,,1,2023-06-15T14:11:38+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5483785,-46.759280000000004,,,,1,2023-06-15T14:11:55+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.549836499999998,-46.65359025000001,,,,1,2023-06-15T14:11:42+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.584784499999998,-46.51971825,,,,2,2023-06-15T14:12:01+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5936005,-46.58202625,,,,2,2023-06-15T14:11:39+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5741975,-46.569297,,,,2,2023-06-15T14:11:52+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.573284,-46.5629815,,,,2,2023-06-15T14:12:18+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.582096,-46.536333,,,,2,2023-06-15T14:12:05+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.585162,-46.584246,,,,2,2023-06-15T14:12:15+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.572279625,-46.511232125,,,,2,2023-06-15T14:11:38+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5632475,-46.505516,,,,2,2023-06-15T14:12:12+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.5818495,-46.55778,,,,1,2023-06-15T14:11:59+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.597852,-46.534307999999996,,,,1,2023-06-15T14:12:10+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.6141015,-46.4981995,,,,1,2023-06-15T14:12:18+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.470886,-46.670557,,,,1,2023-06-15T14:12:06+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.462746,-46.669822999999994,,,,1,2023-06-15T14:11:54+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4686955,-46.6439505,,,,1,2023-06-15T14:12:13+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.45929175,-46.648502500000006,,,,1,2023-06-15T14:12:08+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4710665,-46.650921999999994,,,,1,2023-06-15T14:12:15+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.461435,-46.657986,,,,1,2023-06-15T14:12:10+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.460034,-46.672446,,,,1,2023-06-15T14:11:58+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4546975,-46.658477500000004,,,,1,2023-06-15T14:12:13+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.472583999999998,-46.6703775,,,,1,2023-06-15T14:11:44+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-15T14:12:12+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-15T14:11:52+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-15T14:11:55+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-15T14:11:54+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-15T14:11:43+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4598465,-46.6751205,,,,1,2023-06-15T14:12:16+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.458602499999998,-46.6805325,,,,1,2023-06-15T14:12:15+00:00
SAO_4286-10,São Paulo,3550308,True,,326,,,-23.597911,-46.5539455,,,,1,2023-06-15T14:12:03+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.5320015,-46.483429,,,,2,2023-06-15T14:08:13+00:00
SAO_3063-41,São Paulo,3550308,True,EMTU,254,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-254-Sao_Paulo-242-2038937-36419365-0,4.85,-23.5367405,-46.404292999999996,,,,1,2023-06-15T14:11:33+00:00
SAO_3063-41,São Paulo,3550308,True,EMTU,254,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-254-Sao_Paulo-242-2038937-36419365-0,4.85,-23.563206,-46.416537999999996,,,,1,2023-06-15T14:12:04+00:00
SAO_3063-41,São Paulo,3550308,True,EMTU,254,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-254-Sao_Paulo-242-2038937-36419365-0,4.85,-23.595320625,-46.438813624999995,,,,1,2023-06-15T14:11:39+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.502316999999998,-46.384617,,,,1,2023-06-15T14:11:47+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.533508625000003,-46.405551125,,,,1,2023-06-15T14:07:57+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.4859655,-46.382026249999996,,,,1,2023-06-15T14:12:06+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.5320555,-46.40947,,,,1,2023-06-15T14:11:57+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.505386,-46.3998865,,,,1,2023-06-15T14:12:14+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.551931500000002,-46.4251575,,,,2,2023-06-15T14:12:17+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-15T14:11:39+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.552236375,-46.442861750000006,,,,2,2023-06-15T14:11:57+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.56758575,-46.3958215,,,,2,2023-06-15T14:12:19+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.564962,-46.415743,,,,2,2023-06-15T14:11:43+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.542998,-46.4711105,,,,2,2023-06-15T14:11:56+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.541652499999998,-46.449809,,,,2,2023-06-15T14:12:22+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5628445,-46.3949135,,,,2,2023-06-15T14:11:58+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5632745,-46.3965405,,,,2,2023-06-15T14:12:11+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.552037,-46.444969,,,,2,2023-06-15T14:11:38+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5422745,-46.470101,,,,2,2023-06-15T14:11:58+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.73608675,-46.694618500000004,,,,2,2023-06-15T14:12:05+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.58769125,-46.67168025,,,,2,2023-06-15T14:11:55+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.5642875,-46.69273200000001,,,,2,2023-06-15T14:11:33+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.629539,-46.689665000000005,,,,2,2023-06-15T14:12:19+00:00
SAO_1701-22,São Paulo,3550308,True,,2477,,,-23.466946,-46.589594,,,,1,2023-06-15T14:11:45+00:00
SAO_1701-22,São Paulo,3550308,True,,2477,,,-23.4498045,-46.574087500000005,,,,1,2023-06-15T14:09:09+00:00
SAO_1701-22,São Paulo,3550308,True,,2477,,,-23.469569,-46.596541,,,,1,2023-06-15T14:08:58+00:00
SAO_9166-10,São Paulo,3550308,True,,707,,,-23.4603525,-46.665507500000004,,,,1,2023-06-15T14:12:06+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.5754575,-46.61064325,,,,1,2023-06-15T14:11:59+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.539365500000002,-46.6338595,,,,1,2023-06-15T14:12:11+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.56429425,-46.617754500000004,,,,1,2023-06-15T14:12:16+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.472378749999997,-46.59651100000001,,,,1,2023-06-15T14:11:01+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.4646335,-46.5850265,,,,1,2023-06-15T14:11:06+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.49468,-46.61192975,,,,1,2023-06-15T14:12:07+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.499868499999998,-46.61434775,,,,1,2023-06-15T14:11:18+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.6297705,-46.7698795,,,,1,2023-06-15T14:12:13+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.676174500000002,-46.758608,,,,1,2023-06-15T14:12:18+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.658642,-46.7749455,,,,1,2023-06-15T14:11:46+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.540302,-46.540602,,,,1,2023-06-15T14:12:13+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.538235,-46.565107499999996,,,,1,2023-06-15T14:12:20+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.549001,-46.5066765,,,,1,2023-06-15T14:11:42+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.546651,-46.6059415,,,,1,2023-06-15T14:11:41+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.483061,-46.717266,,,,1,2023-06-15T14:11:53+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4843705,-46.722626500000004,,,,1,2023-06-15T14:12:17+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.52577625,-46.67950425,,,,1,2023-06-15T14:11:57+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.5249595,-46.695667125,,,,1,2023-06-15T14:11:38+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.547560500000003,-46.640557,,,,1,2023-06-15T14:11:36+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.505526500000002,-46.7063345,,,,1,2023-06-15T14:12:04+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.5146865,-46.700142,,,,1,2023-06-15T14:11:50+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4966595,-46.707632000000004,,,,1,2023-06-15T14:12:15+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.5476045,-46.640784,,,,1,2023-06-15T14:11:54+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.534517375,-46.65439375,,,,1,2023-06-15T14:12:09+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.544340375,-46.644217624999996,,,,1,2023-06-15T14:12:20+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.531838,-46.6641255,,,,1,2023-06-15T14:12:11+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.487215,-46.726875,,,,1,2023-06-15T14:12:00+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.52059125,-46.701955375,,,,1,2023-06-15T14:11:50+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.52502675,-46.68414025,,,,1,2023-06-15T14:12:05+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5154165,-46.455321,,,,2,2023-06-15T14:12:20+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.51543675,-46.456217499999994,,,,2,2023-06-15T14:11:17+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.51661875,-46.48939225,,,,2,2023-06-15T14:11:04+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.523044,-46.418287,,,,2,2023-06-15T14:12:15+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.6289175,-46.689211,,,,2,2023-06-15T14:12:16+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.585742,-46.671857,,,,2,2023-06-15T14:12:07+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.605469749999997,-46.675501249999996,,,,2,2023-06-15T14:11:43+00:00
SAO_7016-21,São Paulo,3550308,True,,34910,,,-23.653890625,-46.71154075,,,,2,2023-06-15T14:11:06+00:00
SAO_7016-21,São Paulo,3550308,True,,34910,,,-23.6538355,-46.7110955,,,,2,2023-06-15T14:12:06+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.482623750000002,-46.38145349999999,,,,1,2023-06-15T14:11:10+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.539696499999998,-46.575877500000004,,,,1,2023-06-15T14:11:44+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.4814275,-46.4300425,,,,1,2023-06-15T14:12:00+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.539696499999998,-46.575877500000004,,,,1,2023-06-15T14:11:28+00:00
