bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.5229885,-46.544836000000004,,,,1,2023-06-15T14:12:13+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.5123885,-46.514519,,,,1,2023-06-15T14:11:54+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.61434825,-46.70116125,,,,2,2023-06-15T14:12:22+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.574096625,-46.6673885,,,,2,2023-06-15T14:11:48+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.5577015,-46.652876,,,,2,2023-06-15T14:12:00+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.535414125000003,-46.643316125,,,,2,2023-06-15T14:12:02+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53967,-46.439659,,,,1,2023-06-15T14:12:10+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.514025,-46.415026,,,,1,2023-06-15T14:12:12+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.528588,-46.417485,,,,1,2023-06-15T14:11:54+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.542768,-46.41466525,,,,1,2023-06-15T14:12:00+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.51166225,-46.41193,,,,2,2023-06-15T14:12:14+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5258275,-46.4113615,,,,2,2023-06-15T14:11:58+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.515647,-46.464491249999995,,,,2,2023-06-15T14:12:14+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.871344999999998,-46.769649,,,,2,2023-06-15T14:11:44+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.6865655,-46.694117,,,,2,2023-06-15T14:12:02+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.72763775,-46.71327225,,,,2,2023-06-15T14:12:12+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.702490625,-46.701837375,,,,2,2023-06-15T14:12:05+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.663605249999996,-46.7092465,,,,2,2023-06-15T14:11:48+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.584837,-46.6365475,,,,2,2023-06-15T14:12:22+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.507382,-46.673715,,,,2,2023-06-15T14:11:39+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.500097,-46.693202,,,,2,2023-06-15T14:12:21+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5541215,-46.670616249999995,,,,2,2023-06-15T14:12:06+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.54808,-46.672556,,,,2,2023-06-15T14:11:43+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.57014975,-46.645631,,,,2,2023-06-15T14:12:19+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.541323,-46.4845135,,,,2,2023-06-15T14:11:41+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.540658999999998,-46.4851245,,,,2,2023-06-15T14:12:02+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6238995,-46.764221,,,,2,2023-06-15T14:11:51+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.56074075,-46.657163999999995,,,,2,2023-06-15T14:12:06+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.5713595,-46.644085000000004,,,,2,2023-06-15T14:11:58+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.578723,-46.6354325,,,,2,2023-06-15T14:11:39+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.5739135,-46.706532499999994,,,,2,2023-06-15T14:12:12+00:00
SAO_1023-10,São Paulo,3550308,True,,2559,,,-23.486826,-46.737035,,,,1,2023-06-15T14:12:03+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-15T14:12:05+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-15T14:11:52+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.659702,-46.7050855,,,,2,2023-06-15T14:12:17+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.686371,-46.70228025,,,,2,2023-06-15T14:11:53+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752056,-46.7021105,,,,2,2023-06-15T14:12:06+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.74129,-46.706965499999995,,,,2,2023-06-15T14:11:56+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.712211125000003,-46.704462250000006,,,,2,2023-06-15T14:11:49+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.538011500000003,-46.564010249999995,,,,1,2023-06-15T14:12:02+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.615178999999998,-46.423012,,,,1,2023-06-15T14:11:55+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5985995,-46.466652999999994,,,,1,2023-06-15T14:11:48+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.595320625,-46.438813624999995,,,,1,2023-06-15T14:12:20+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.59255775,-46.485488000000004,,,,1,2023-06-15T14:11:45+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5367685,-46.547027,,,,1,2023-06-15T14:12:14+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.568853499999996,-46.504374,,,,1,2023-06-15T14:12:03+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.55711125,-46.515353499999996,,,,1,2023-06-15T14:12:22+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.51896975,-46.59011625000001,,,,2,2023-06-15T14:12:02+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.474421999999997,-46.567463000000004,,,,2,2023-06-15T14:11:57+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.4740875,-46.566756999999996,,,,2,2023-06-15T14:11:56+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.5459945,-46.621758,,,,2,2023-06-15T14:08:17+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.535398,-46.719224999999994,,,,2,2023-06-15T14:11:48+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.550544000000002,-46.757943,,,,2,2023-06-15T14:11:39+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.525143,-46.706162,,,,2,2023-06-15T14:12:17+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.5484985,-46.744228,,,,2,2023-06-15T14:11:38+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6397885,-46.7496145,,,,2,2023-06-15T14:11:58+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6397885,-46.7496145,,,,2,2023-06-15T14:12:22+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.611016250000002,-46.753262,,,,2,2023-06-15T14:12:16+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6248935,-46.765611,,,,2,2023-06-15T14:12:10+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.5913265,-46.736225125,,,,2,2023-06-15T14:12:22+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.5467905,-46.631438,,,,2,2023-06-15T14:12:01+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.560561,-46.6293675,,,,2,2023-06-15T14:11:43+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.582364125,-46.6021575,,,,2,2023-06-15T14:11:51+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.5796,-46.602875,,,,2,2023-06-15T14:11:40+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6220665,-46.5917295,,,,2,2023-06-15T14:12:15+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-15T14:12:10+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.622053,-46.586754,,,,2,2023-06-15T14:12:13+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.61819375,-46.596407,,,,2,2023-06-15T14:11:41+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.62019675,-46.5893065,,,,2,2023-06-15T14:12:07+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.491550500000002,-46.626484000000005,,,,1,2023-06-15T14:10:05+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.4662625,-46.6319465,,,,1,2023-06-15T14:11:39+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802505,-46.7430045,,,,2,2023-06-15T14:11:58+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.636633,-46.711721499999996,,,,2,2023-06-15T14:12:15+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.665262499999997,-46.7372405,,,,2,2023-06-15T14:12:20+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.678505,-46.7421585,,,,2,2023-06-15T14:12:12+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6922575,-46.660633,,,,1,2023-06-15T14:12:12+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.653949,-46.645151999999996,,,,1,2023-06-15T14:12:13+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.675212000000002,-46.673145000000005,,,,1,2023-06-15T14:12:00+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6850995,-46.673383,,,,1,2023-06-15T14:12:21+00:00
SAO_8300-1,São Paulo,3550308,True,,2507,,,-23.5198475,-46.700419,,,,1,2023-06-15T14:12:00+00:00
SAO_8300-1,São Paulo,3550308,True,,2507,,,-23.494314,-46.7092325,,,,1,2023-06-15T14:12:05+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.736846,-46.697306499999996,,,,1,2023-06-15T14:11:46+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.754798,-46.712202500000004,,,,1,2023-06-15T14:12:01+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.73850375,-46.69805125,,,,1,2023-06-15T14:12:12+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.736846,-46.697306499999996,,,,1,2023-06-15T14:11:58+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.82240775,-46.735719687499994,,,,1,2023-06-15T14:11:53+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.794914,-46.730383,,,,1,2023-06-15T14:12:22+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.791379499999998,-46.7271375,,,,1,2023-06-15T14:11:42+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7365225,-46.697042499999995,,,,1,2023-06-15T14:12:20+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.786474625,-46.726147125,,,,1,2023-06-15T14:12:13+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.691199500000003,-46.639219499999996,,,,2,2023-06-15T14:12:21+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-15T14:12:20+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.636175,-46.64056825,,,,2,2023-06-15T14:12:13+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.651781999999997,-46.6480595,,,,2,2023-06-15T14:11:37+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6721485,-46.645281999999995,,,,2,2023-06-15T14:11:46+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.693634,-46.6404325,,,,2,2023-06-15T14:12:06+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.688164999999998,-46.642827,,,,2,2023-06-15T14:07:26+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.553685,-46.66035525,,,,1,2023-06-15T14:12:19+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.5408315,-46.6980305,,,,1,2023-06-15T14:11:58+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.5461035,-46.638928,,,,1,2023-06-15T14:11:54+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.529745499999997,-46.704535,,,,1,2023-06-15T14:12:00+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4644065,-46.695459,,,,2,2023-06-15T14:11:57+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.498086999999998,-46.6931985,,,,2,2023-06-15T14:12:04+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.491466,-46.6895045,,,,2,2023-06-15T14:12:13+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.486578,-46.687713,,,,2,2023-06-15T14:12:06+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.515411,-46.69036,,,,2,2023-06-15T14:12:21+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.523198,-46.701831999999996,,,,2,2023-06-15T14:12:16+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-15T14:11:40+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.723731,-46.7095015,,,,2,2023-06-15T14:12:11+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-15T14:11:47+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.6826365,-46.6935225,,,,2,2023-06-15T14:11:53+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.682382750000002,-46.693752,,,,2,2023-06-15T14:12:01+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.565877999999998,-46.7022245,,,,1,2023-06-15T14:11:52+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.579709,-46.6853055,,,,1,2023-06-15T14:11:56+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5698105,-46.67241475,,,,1,2023-06-15T14:12:21+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5483595,-46.6297835,,,,1,2023-06-15T14:12:03+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.548107,-46.642996499999995,,,,1,2023-06-15T14:12:21+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.542938749999998,-46.640934125,,,,1,2023-06-15T14:11:49+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.4973025,-46.5042935,,,,2,2023-06-15T14:10:40+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.5219655,-46.5469565,,,,2,2023-06-15T14:12:18+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.5084935,-46.54316,,,,2,2023-06-15T14:11:55+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486237625,-46.476904125000004,,,,2,2023-06-15T14:10:08+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.569541,-46.711640375,,,,1,2023-06-15T14:12:04+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.566491375000002,-46.68198112499999,,,,1,2023-06-15T14:12:07+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.556221,-46.7262745,,,,1,2023-06-15T14:11:36+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5681345,-46.7360925,,,,1,2023-06-15T14:12:00+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.547296000000003,-46.6466705,,,,1,2023-06-15T14:11:38+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.532637,-46.531105,,,,1,2023-06-15T14:12:05+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.5327975,-46.532613999999995,,,,1,2023-06-15T14:11:23+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.543225125,-46.521386375,,,,1,2023-06-15T14:11:53+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.547089,-46.517481000000004,,,,1,2023-06-15T14:11:42+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4099075,-46.734770999999995,,,,2,2023-06-15T14:12:17+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.486732,-46.726426000000004,,,,2,2023-06-15T14:12:02+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4234875,-46.72467125,,,,2,2023-06-15T14:11:42+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.445055125000003,-46.717170875,,,,2,2023-06-15T14:11:47+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.398967749999997,-46.750726,,,,2,2023-06-15T14:12:15+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.654369000000003,-46.762426500000004,,,,1,2023-06-15T14:11:59+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.661853,-46.7689135,,,,1,2023-06-15T14:12:05+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.6865305,-46.7929775,,,,1,2023-06-15T14:11:46+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.470834,-46.652437,,,,1,2023-06-15T14:12:09+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.52362875,-46.62549275,,,,1,2023-06-15T14:12:20+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-15T14:12:19+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.4998425,-46.62548925,,,,1,2023-06-15T14:11:48+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.50217,-46.62488,,,,1,2023-06-15T14:11:45+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.490169,-46.6355345,,,,1,2023-06-15T14:10:09+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.522855,-46.623938,,,,1,2023-06-15T14:12:12+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.472155,-46.650782,,,,1,2023-06-15T14:07:11+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.51957025,-46.70971525,,,,1,2023-06-15T14:12:00+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.4875005,-46.638571999999996,,,,1,2023-06-15T14:12:11+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.532139,-46.733895499999996,,,,1,2023-06-15T14:11:44+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.50113125,-46.70671475,,,,1,2023-06-15T14:12:03+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5039245,-46.684534,,,,1,2023-06-15T14:12:02+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.53450275,-46.734273,,,,1,2023-06-15T14:11:52+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.502335875,-46.66660625,,,,1,2023-06-15T14:11:52+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.535456875,-46.73342375,,,,1,2023-06-15T14:11:52+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.49863425,-46.7052895,,,,1,2023-06-15T14:12:18+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.62766125,-46.68821275,,,,1,2023-06-15T14:12:10+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.588065999999998,-46.671693000000005,,,,1,2023-06-15T14:11:51+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.5500985,-46.639879,,,,1,2023-06-15T14:12:04+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.65571025,-46.61434625,,,,1,2023-06-15T14:12:00+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638069,-46.609136,,,,1,2023-06-15T14:12:18+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.6397175,-46.627442,,,,1,2023-06-15T14:11:44+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638104,-46.6087755,,,,1,2023-06-15T14:12:09+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.825266499999998,-46.7336795,,,,2,2023-06-15T14:12:10+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.769605,-46.7179785,,,,2,2023-06-15T14:11:46+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.74367075,-46.705523,,,,2,2023-06-15T14:11:59+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.835445,-46.721818999999996,,,,2,2023-06-15T14:12:22+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.847780999999998,-46.715287,,,,2,2023-06-15T14:10:27+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.801012999999998,-46.7339515,,,,2,2023-06-15T14:12:23+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6270625,-46.735526,,,,1,2023-06-15T14:11:43+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.637951,-46.740291,,,,1,2023-06-15T14:12:06+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.60011425,-46.718878875,,,,1,2023-06-15T14:11:58+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.686210250000002,-46.8015605,,,,1,2023-06-15T14:12:04+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.56966175,-46.69150875,,,,1,2023-06-15T14:12:07+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.646969,-46.757253500000004,,,,1,2023-06-15T14:12:10+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.59975625,-46.721888625,,,,1,2023-06-15T14:12:15+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-15T14:12:20+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.638998625,-46.742914125,,,,1,2023-06-15T14:10:51+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.679752999999998,-46.783211,,,,1,2023-06-15T14:11:41+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.614049,-46.7310455,,,,1,2023-06-15T14:12:16+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.4834455,-46.7224415,,,,1,2023-06-15T14:11:46+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.472631,-46.716117249999996,,,,1,2023-06-15T14:11:53+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.6966665,-46.635231000000005,,,,1,2023-06-15T14:11:26+00:00
