bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.6663745,-46.6778045,,,,1,2023-06-15T14:11:55+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.684901,-46.6749755,,,,1,2023-06-15T14:12:16+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.6261595,-46.661417,,,,1,2023-06-15T14:11:42+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.60876,-46.653268999999995,,,,1,2023-06-15T14:11:43+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.4024395,-46.5765855,,,,2,2023-06-15T14:12:04+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.4425945,-46.5944195,,,,2,2023-06-15T14:09:46+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.478549125,-46.60900637499999,,,,2,2023-06-15T14:11:42+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-15T14:11:55+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-15T14:11:45+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.485706999999998,-46.61641025,,,,2,2023-06-15T14:12:14+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.45509475,-46.7101755,,,,2,2023-06-15T14:12:11+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4607715,-46.715323,,,,2,2023-06-15T14:11:54+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.482476499999997,-46.7231825,,,,2,2023-06-15T14:11:58+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.46024525,-46.714256,,,,2,2023-06-15T14:11:37+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.47903575,-46.71295725,,,,2,2023-06-15T14:11:46+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.46870325,-46.713320499999995,,,,2,2023-06-15T14:11:57+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.482476499999997,-46.7231825,,,,2,2023-06-15T14:11:59+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.55107375,-46.4624665,,,,2,2023-06-15T14:12:21+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58877925,-46.446368875,,,,2,2023-06-15T14:12:16+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.576076999999998,-46.452791250000004,,,,2,2023-06-15T14:12:16+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58877925,-46.446368875,,,,2,2023-06-15T14:12:10+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.541867500000002,-46.47029,,,,2,2023-06-15T14:11:48+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58877925,-46.446368875,,,,2,2023-06-15T14:12:16+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.5989245,-46.48563312499999,,,,2,2023-06-15T14:11:58+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.619660500000002,-46.460933,,,,2,2023-06-15T14:12:06+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6094605,-46.4428775,,,,2,2023-06-15T14:12:17+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-15T14:12:07+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6124765,-46.472958,,,,2,2023-06-15T14:12:13+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-15T14:11:39+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6124765,-46.472958,,,,2,2023-06-15T14:12:15+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.607562,-46.446724,,,,2,2023-06-15T14:12:11+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-15T14:12:01+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-15T14:11:57+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5119915,-46.5202875,,,,2,2023-06-15T14:12:09+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5198125625,-46.53131475000001,,,,2,2023-06-15T14:11:50+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5107195,-46.523055,,,,2,2023-06-15T14:11:36+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.52307875,-46.53112675,,,,2,2023-06-15T14:11:35+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5119915,-46.5202875,,,,2,2023-06-15T14:12:18+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531588999999997,-46.528728,,,,2,2023-06-15T14:11:51+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.51177575,-46.53083087500001,,,,2,2023-06-15T14:11:51+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.5367185,-46.474993,,,,2,2023-06-15T14:12:10+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.519024125,-46.475913874999996,,,,2,2023-06-15T14:11:58+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.513238875000003,-46.39240025000001,,,,1,2023-06-15T14:12:11+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.514018,-46.391044,,,,1,2023-06-15T14:11:47+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.520331249999998,-46.38700925,,,,1,2023-06-15T14:12:16+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.4941885,-46.400822,,,,1,2023-06-15T14:11:57+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.601592,-46.713787499999995,,,,2,2023-06-15T14:11:45+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.613568,-46.742564,,,,2,2023-06-15T14:12:12+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.580287499999997,-46.685236,,,,2,2023-06-15T14:11:55+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.57172775,-46.69049175,,,,2,2023-06-15T14:11:51+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.57172775,-46.69049175,,,,2,2023-06-15T14:12:05+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.570447,-46.691294,,,,2,2023-06-15T14:11:53+00:00
SAO_1701-22,São Paulo,3550308,True,,35245,,,-23.4551105,-46.584188999999995,,,,2,2023-06-15T14:12:01+00:00
SAO_1701-22,São Paulo,3550308,True,,35245,,,-23.466901999999997,-46.589282,,,,2,2023-06-15T14:12:01+00:00
SAO_1701-22,São Paulo,3550308,True,,35245,,,-23.4553385,-46.5832765,,,,2,2023-06-15T14:11:39+00:00
SAO_1701-22,São Paulo,3550308,True,,35245,,,-23.479745,-46.602174500000004,,,,2,2023-06-15T14:11:37+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.529114999999997,-46.59873725,,,,1,2023-06-15T14:11:53+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.555425,-46.663049,,,,1,2023-06-15T14:11:57+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.533151750000002,-46.6291475,,,,1,2023-06-15T14:12:06+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.533363,-46.602681625,,,,1,2023-06-15T14:12:07+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5372053125,-46.6343879375,,,,1,2023-06-15T14:11:50+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.492824499999998,-46.579451,,,,1,2023-06-15T14:10:03+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.4737385,-46.565966,,,,1,2023-06-15T14:12:12+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5551715,-46.6646375,,,,1,2023-06-15T14:12:05+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.511432499999998,-46.6242005,,,,1,2023-06-15T14:12:04+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.504566,-46.5979555,,,,1,2023-06-15T14:11:40+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4906315,-46.589086,,,,1,2023-06-15T14:11:38+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.5010635,-46.61399,,,,1,2023-06-15T14:12:18+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.48931,-46.5738365,,,,1,2023-06-15T14:12:18+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.49755125,-46.47722075,,,,2,2023-06-15T14:12:13+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.514756,-46.468974,,,,2,2023-06-15T14:11:56+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.486033,-46.47955399999999,,,,2,2023-06-15T14:12:13+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.475517375,-46.66922425,,,,2,2023-06-15T14:12:05+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.476006875,-46.66992125,,,,2,2023-06-15T14:12:10+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.49449225,-46.62656725,,,,2,2023-06-15T14:09:48+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4770365,-46.633633,,,,2,2023-06-15T14:11:56+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.474009000000002,-46.684194000000005,,,,2,2023-06-15T14:11:45+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-15T14:12:11+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.503788375,-46.624660500000005,,,,2,2023-06-15T14:11:40+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.656974249999998,-46.6796535,,,,1,2023-06-15T14:11:55+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.726286,-46.6859945,,,,1,2023-06-15T14:12:20+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.681455,-46.688723,,,,1,2023-06-15T14:11:30+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542377000000002,-46.449023749999995,,,,2,2023-06-15T14:12:10+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5425125,-46.4488915,,,,2,2023-06-15T14:11:58+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.563354500000003,-46.458228,,,,2,2023-06-15T14:11:41+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5453475,-46.469015,,,,2,2023-06-15T14:11:46+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.556255999999998,-46.460592500000004,,,,2,2023-06-15T14:11:53+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.547940500000003,-46.461574999999996,,,,2,2023-06-15T14:12:21+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5425125,-46.4488915,,,,2,2023-06-15T14:11:39+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.631701,-46.7721875,,,,1,2023-06-15T14:11:40+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.6431875,-46.787111,,,,1,2023-06-15T14:12:11+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.526138,-46.4747285,,,,1,2023-06-15T14:12:07+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.553251500000002,-46.491372999999996,,,,1,2023-06-15T14:11:57+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.571325,-46.537527999999995,,,,1,2023-06-15T14:11:46+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.533732,-46.481122,,,,1,2023-06-15T14:11:07+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.557517,-46.520212,,,,1,2023-06-15T14:11:46+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.55732225,-46.55925325,,,,1,2023-06-15T14:12:15+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.523728625000004,-46.703523875,,,,1,2023-06-15T14:11:48+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.5156265,-46.723701500000004,,,,1,2023-06-15T14:11:58+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.5644515625,-46.652986687500004,,,,1,2023-06-15T14:12:11+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.534870875000003,-46.654443625,,,,1,2023-06-15T14:11:54+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.572684,-46.640971,,,,1,2023-06-15T14:11:48+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.7142705,-46.6887445,,,,1,2023-06-15T14:12:13+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.615503,-46.65987225,,,,1,2023-06-15T14:12:18+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.677901249999998,-46.683391875,,,,1,2023-06-15T14:12:22+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.661351,-46.679339999999996,,,,1,2023-06-15T14:12:15+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.473665500000003,-46.670654,,,,2,2023-06-15T14:12:09+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4653195,-46.6903695,,,,2,2023-06-15T14:11:48+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4651395,-46.690452500000006,,,,2,2023-06-15T14:12:11+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.474202,-46.669375,,,,2,2023-06-15T14:12:21+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464864,-46.6906185,,,,2,2023-06-15T14:12:10+00:00
SAO_2713-10,São Paulo,3550308,True,,32988,,,-23.5329995,-46.543696,,,,2,2023-06-15T14:12:10+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.505086,-46.6918275,,,,1,2023-06-15T14:12:19+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55333575,-46.42540475,,,,2,2023-06-15T14:11:49+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.551343624999998,-46.432201625000005,,,,2,2023-06-15T14:11:45+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55333575,-46.42540475,,,,2,2023-06-15T14:11:48+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-15T14:11:53+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.541299000000002,-46.456334125000005,,,,2,2023-06-15T14:12:17+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.57404675,-46.726603,,,,1,2023-06-15T14:11:52+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.56217925,-46.65600125,,,,1,2023-06-15T14:12:04+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6226785,-46.4497675,,,,2,2023-06-15T14:12:06+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.621413,-46.427276500000005,,,,2,2023-06-15T14:12:13+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-15T14:12:13+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-15T14:12:05+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-15T14:11:39+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.613176,-46.421238,,,,2,2023-06-15T14:12:12+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.6134195,-46.471976,,,,2,2023-06-15T14:12:02+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.494584,-46.425981500000006,,,,2,2023-06-15T14:11:53+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.50437075,-46.37581475,,,,2,2023-06-15T14:12:13+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5037935,-46.379870499999996,,,,2,2023-06-15T14:11:51+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.575755,-46.64204975,,,,1,2023-06-15T14:11:55+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.649885249999997,-46.702398,,,,1,2023-06-15T14:12:05+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.5494405,-46.6375315,,,,1,2023-06-15T14:11:52+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7379235,-46.6925615,,,,1,2023-06-15T14:12:00+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.616316750000003,-46.67408725,,,,1,2023-06-15T14:11:41+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.680556,-46.713172,,,,1,2023-06-15T14:12:17+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.75324375,-46.685306,,,,1,2023-06-15T14:12:01+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.637498,-46.694182749999996,,,,1,2023-06-15T14:11:53+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-15T14:11:53+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.714960750000003,-46.70706,,,,1,2023-06-15T14:12:00+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.637275250000002,-46.693982500000004,,,,1,2023-06-15T14:11:48+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5376155,-46.726127,,,,2,2023-06-15T14:12:11+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.549408875000005,-46.73855825,,,,2,2023-06-15T14:11:44+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5758515,-46.7756445,,,,2,2023-06-15T14:11:52+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5701815,-46.7579705,,,,2,2023-06-15T14:11:40+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.58186675,-46.78311625,,,,2,2023-06-15T14:12:20+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7628215,-46.688933500000005,,,,2,2023-06-15T14:11:48+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.5768865,-46.610588,,,,2,2023-06-15T14:11:57+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.60581125,-46.53627575,,,,2,2023-06-15T14:12:09+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.58713975,-46.58388075,,,,2,2023-06-15T14:12:19+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.6102795,-46.5296235,,,,2,2023-06-15T14:11:48+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.6098365,-46.529281,,,,2,2023-06-15T14:12:16+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.489123499999998,-46.581668500000006,,,,2,2023-06-15T14:12:02+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.491212500000003,-46.585395000000005,,,,2,2023-06-15T14:11:56+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.546586249999997,-46.623060499999994,,,,2,2023-06-15T14:11:17+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.514908249999998,-46.60765574999999,,,,2,2023-06-15T14:11:38+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.488902500000002,-46.5819175,,,,2,2023-06-15T14:11:47+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.705963,-46.784294,,,,1,2023-06-15T14:12:01+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.729324,-46.782303,,,,1,2023-06-15T14:12:03+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.690631,-46.774444,,,,1,2023-06-15T14:12:11+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.643862,-46.734012500000006,,,,2,2023-06-15T14:11:49+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.5568825,-46.6515995,,,,2,2023-06-15T14:12:02+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.58729175,-46.67156075,,,,2,2023-06-15T14:11:57+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.645799250000003,-46.72271675,,,,2,2023-06-15T14:12:01+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.652657750000003,-46.70861875,,,,2,2023-06-15T14:12:20+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6253475,-46.7212615,,,,2,2023-06-15T14:12:13+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.64552775,-46.722734249999995,,,,2,2023-06-15T14:11:57+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6163415,-46.720850999999996,,,,2,2023-06-15T14:12:06+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.625848,-46.7191125,,,,2,2023-06-15T14:11:58+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-15T14:12:23+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-15T14:11:54+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6952165,-46.6546855,,,,2,2023-06-15T14:11:35+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.589805,-46.6468755,,,,2,2023-06-15T14:11:45+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.695206499999998,-46.6534155,,,,2,2023-06-15T14:11:43+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.5504715,-46.635545,,,,2,2023-06-15T14:11:41+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.62981975,-46.641482499999995,,,,2,2023-06-15T14:11:47+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.525461999999997,-46.6307205,,,,2,2023-06-15T14:11:00+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.57470325,-46.66798862500001,,,,2,2023-06-15T14:12:06+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.580373875,-46.677000625000005,,,,2,2023-06-15T14:11:59+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.56705225,-46.658919,,,,2,2023-06-15T14:11:00+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.505223,-46.625815,,,,2,2023-06-15T14:12:16+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.513420500000002,-46.627432999999996,,,,2,2023-06-15T14:11:36+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.502871,-46.624226,,,,2,2023-06-15T14:11:53+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.5025625,-46.624213,,,,2,2023-06-15T14:11:56+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.5512085,-46.6456885,,,,2,2023-06-15T14:12:10+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.533191875,-46.632661625,,,,2,2023-06-15T14:11:39+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.529816750000002,-46.631610375,,,,2,2023-06-15T14:11:57+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4809415,-46.603984499999996,,,,2,2023-06-15T14:11:55+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5661885,-46.702104000000006,,,,2,2023-06-15T14:12:04+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4821945,-46.604354,,,,2,2023-06-15T14:11:55+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.481503500000002,-46.60353,,,,2,2023-06-15T14:12:13+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.570447,-46.691294,,,,2,2023-06-15T14:11:58+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.581507000000002,-46.684625499999996,,,,2,2023-06-15T14:12:02+00:00
