bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-15T14:12:08+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.560659625,-46.662874,,,,2,2023-06-15T14:12:07+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.55022025,-46.631459750000005,,,,2,2023-06-15T14:11:39+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.5748155,-46.703287,,,,2,2023-06-15T14:12:03+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.437991500000003,-46.760926,,,,2,2023-06-15T14:12:12+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.485708,-46.725275999999994,,,,2,2023-06-15T14:12:04+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.471862,-46.750509,,,,2,2023-06-15T14:12:18+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.676444,-46.6418475,,,,1,2023-06-15T14:11:47+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.650205,-46.64696525,,,,1,2023-06-15T14:12:21+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.63094375,-46.6425045,,,,1,2023-06-15T14:11:51+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.6015305,-46.635998,,,,1,2023-06-15T14:12:16+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.6848575,-46.7702205,,,,2,2023-06-15T14:12:16+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.7013825,-46.7901125,,,,2,2023-06-15T14:11:54+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.707812,-46.7918005,,,,2,2023-06-15T14:12:19+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.6921255,-46.776663,,,,2,2023-06-15T14:12:14+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.707812,-46.7918005,,,,2,2023-06-15T14:09:30+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.510699,-46.705584,,,,1,2023-06-15T14:12:16+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.477207,-46.691008499999995,,,,1,2023-06-15T14:12:06+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.554025125000003,-46.69139799999999,,,,1,2023-06-15T14:11:49+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.6124515,-46.475421999999995,,,,1,2023-06-15T14:11:50+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.538633500000003,-46.544771,,,,1,2023-06-15T14:12:14+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.5732925,-46.503786500000004,,,,1,2023-06-15T14:11:38+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.55839375,-46.39521125,,,,2,2023-06-15T14:12:06+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.544548499999998,-46.410154000000006,,,,2,2023-06-15T14:11:53+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.5550415,-46.392004,,,,2,2023-06-15T14:10:34+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.5592895,-46.399390999999994,,,,2,2023-06-15T14:11:46+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.6142675,-46.487496,,,,1,2023-06-15T14:11:42+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.57247625,-46.5058975,,,,1,2023-06-15T14:11:45+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.613035500000002,-46.4948125,,,,1,2023-06-15T14:11:56+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.611138999999998,-46.48667775,,,,1,2023-06-15T14:11:49+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.612544,-46.4763325,,,,1,2023-06-15T14:11:39+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5838745,-46.4931675,,,,1,2023-06-15T14:11:44+00:00
SAO_605A-10,São Paulo,3550308,True,,2522,,,-23.645297,-46.6360235,,,,1,2023-06-15T14:11:41+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.51473325,-46.609391,,,,2,2023-06-15T14:11:58+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.537573000000002,-46.596209375,,,,2,2023-06-15T14:12:12+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.539574875,-46.609840250000005,,,,2,2023-06-15T14:11:37+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.542482,-46.590168000000006,,,,2,2023-06-15T14:12:20+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.54076025,-46.61705775,,,,2,2023-06-15T14:11:26+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.517277999999997,-46.616387,,,,2,2023-06-15T14:11:54+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.507360499999997,-46.5711955,,,,1,2023-06-15T14:12:02+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.4977115,-46.587558,,,,1,2023-06-15T14:11:46+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.5289435,-46.639902250000006,,,,1,2023-06-15T14:12:04+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.509783750000004,-46.62508137500001,,,,1,2023-06-15T14:11:38+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.436493,-46.805865,,,,1,2023-06-15T14:12:13+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.432446499999998,-46.787048,,,,1,2023-06-15T14:11:55+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.56521875,-46.4465064375,,,,2,2023-06-15T14:11:57+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.594282999999997,-46.405967249999996,,,,2,2023-06-15T14:12:05+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.594714,-46.443023,,,,2,2023-06-15T14:11:57+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.552208625000002,-46.458646125,,,,2,2023-06-15T14:12:05+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.583288000000003,-46.409053,,,,2,2023-06-15T14:12:09+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.544971500000003,-46.46274225,,,,2,2023-06-15T14:12:20+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.595138125,-46.429589,,,,1,2023-06-15T14:12:11+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.588790000000003,-46.4804625,,,,1,2023-06-15T14:12:15+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.563410499999996,-46.50840425,,,,1,2023-06-15T14:12:00+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5784915,-46.497611,,,,1,2023-06-15T14:12:09+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.597196500000003,-46.45712625,,,,1,2023-06-15T14:11:43+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.534121,-46.543020999999996,,,,1,2023-06-15T14:11:52+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.582728,-46.4150995,,,,1,2023-06-15T14:11:52+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5958445,-46.434946499999995,,,,1,2023-06-15T14:12:12+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.595284499999998,-46.451296,,,,1,2023-06-15T14:11:37+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5406085,-46.5399215,,,,1,2023-06-15T14:11:54+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5394475,-46.542668500000005,,,,1,2023-06-15T14:11:52+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.542552,-46.533373499999996,,,,1,2023-06-15T14:11:52+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.610867499999998,-46.4746765,,,,1,2023-06-15T14:12:05+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.610867499999998,-46.4746765,,,,1,2023-06-15T14:09:02+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.542768,-46.41466525,,,,1,2023-06-15T14:12:18+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.604619749999998,-46.471101,,,,1,2023-06-15T14:12:18+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.595864,-46.4524015,,,,1,2023-06-15T14:12:18+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5594945,-46.4119435,,,,1,2023-06-15T14:12:00+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554762,-46.401109500000004,,,,1,2023-06-15T14:11:41+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554859,-46.401108,,,,1,2023-06-15T14:11:57+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.614496,-46.500415000000004,,,,2,2023-06-15T14:12:06+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.561816,-46.624824,,,,2,2023-06-15T14:12:04+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.582364125,-46.6021575,,,,2,2023-06-15T14:11:38+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.613987,-46.5014315,,,,2,2023-06-15T14:11:56+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.602759499999998,-46.529866,,,,2,2023-06-15T14:11:56+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.601045,-46.5367575,,,,2,2023-06-15T14:11:49+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.495135,-46.4351205,,,,1,2023-06-15T14:12:06+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.49961725,-46.376692000000006,,,,1,2023-06-15T14:11:49+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.49534925,-46.40080675,,,,1,2023-06-15T14:11:58+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.4934865,-46.389315499999995,,,,1,2023-06-15T14:09:59+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.5105505,-46.653246,,,,1,2023-06-15T14:12:02+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.503546,-46.634462125,,,,1,2023-06-15T14:12:05+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.52228575,-46.65115900000001,,,,1,2023-06-15T14:12:18+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.481374000000002,-46.59976925,,,,1,2023-06-15T14:11:38+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.5062925,-46.6438625,,,,1,2023-06-15T14:12:02+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.486338,-46.572199999999995,,,,1,2023-06-15T14:10:57+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.48334725,-46.584164,,,,1,2023-06-15T14:11:52+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.535702999999998,-46.651074,,,,1,2023-06-15T14:12:01+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589771499999998,-46.395229,,,,2,2023-06-15T14:12:18+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589295,-46.405482500000005,,,,2,2023-06-15T14:11:41+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.585726,-46.4073625,,,,2,2023-06-15T13:59:32+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589805625000004,-46.398660875000004,,,,2,2023-06-15T14:11:50+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.582877500000002,-46.40746899999999,,,,2,2023-06-15T14:10:42+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.801012999999998,-46.7339515,,,,1,2023-06-15T14:12:10+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.736292,-46.696856499999996,,,,1,2023-06-15T14:12:11+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.7505585,-46.7104225,,,,1,2023-06-15T14:12:19+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.840921875,-46.73944399999999,,,,1,2023-06-15T14:12:14+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.763081,-46.700550250000006,,,,1,2023-06-15T14:11:51+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.746338,-46.7073465,,,,1,2023-06-15T14:12:22+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.736947,-46.697388000000004,,,,1,2023-06-15T14:11:53+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.74271025,-46.70255975,,,,1,2023-06-15T14:12:20+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.550265,-46.5084015,,,,2,2023-06-15T14:12:14+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.542156499999997,-46.48561475,,,,2,2023-06-15T14:05:49+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.538123,-46.562737,,,,2,2023-06-15T14:11:23+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.544610875,-46.481382499999995,,,,2,2023-06-15T14:11:57+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.517125,-46.52261,,,,1,2023-06-15T14:11:52+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.531409,-46.529441,,,,1,2023-06-15T14:12:06+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.495103,-46.435818,,,,1,2023-06-15T14:12:03+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.536846,-46.41603,,,,1,2023-06-15T14:09:58+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.510844249999998,-46.508745000000005,,,,1,2023-06-15T14:12:09+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-15T14:12:18+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492872,-46.471083,,,,2,2023-06-15T14:12:20+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.501606,-46.4799655,,,,2,2023-06-15T14:12:18+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.518421500000002,-46.511289500000004,,,,2,2023-06-15T14:11:53+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.4919115,-46.4728255,,,,2,2023-06-15T14:11:56+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5089325,-46.4953145,,,,2,2023-06-15T14:12:14+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5288095,-46.517675499999996,,,,2,2023-06-15T14:12:13+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.530757,-46.634438,,,,2,2023-06-15T14:11:53+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5125105,-46.6249215,,,,2,2023-06-15T14:12:06+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.4567765,-46.589734,,,,2,2023-06-15T14:12:01+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.49211675,-46.601492,,,,2,2023-06-15T14:12:01+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.4385705,-46.58372,,,,2,2023-06-15T14:12:01+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.521074499999997,-46.699605500000004,,,,2,2023-06-15T14:12:17+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.488349999999997,-46.697484,,,,2,2023-06-15T14:12:18+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.471716,-46.707287,,,,2,2023-06-15T14:11:46+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.502781249999998,-46.685883000000004,,,,2,2023-06-15T14:12:00+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7183425,-46.698665000000005,,,,1,2023-06-15T14:12:22+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7418525,-46.6808185,,,,1,2023-06-15T14:12:04+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.664426,-46.7058895,,,,1,2023-06-15T14:11:37+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.6851195,-46.692526,,,,1,2023-06-15T14:11:38+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-15T14:11:51+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.739197249999997,-46.68610925,,,,1,2023-06-15T14:12:20+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.6843775,-46.6920075,,,,1,2023-06-15T14:12:14+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.709000500000002,-46.699838,,,,1,2023-06-15T14:11:57+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.662529,-46.706588499999995,,,,1,2023-06-15T14:12:12+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.6131485,-46.4762315,,,,2,2023-06-15T14:11:47+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5413985,-46.5389835,,,,2,2023-06-15T14:11:39+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5419155,-46.53512,,,,2,2023-06-15T14:11:58+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.55839775,-46.51477475,,,,2,2023-06-15T14:11:55+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.54462675,-46.593598125,,,,2,2023-06-15T14:12:02+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.538713,-46.56663875,,,,2,2023-06-15T14:12:16+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.612038499999997,-46.4762595,,,,2,2023-06-15T14:11:58+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.598397,-46.468504499999995,,,,2,2023-06-15T14:11:49+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.583652875,-46.5304515,,,,2,2023-06-15T14:12:17+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.561743999999997,-46.625128,,,,2,2023-06-15T14:12:18+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.5830855,-46.6005955,,,,2,2023-06-15T14:12:07+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.6139405,-46.501206499999995,,,,2,2023-06-15T14:11:46+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6488675,-46.7535655,,,,2,2023-06-15T14:12:11+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.567622999999998,-46.695747,,,,2,2023-06-15T14:12:17+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.644767125,-46.721720375,,,,2,2023-06-15T14:12:09+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6068035,-46.69352575,,,,2,2023-06-15T14:12:12+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.5023735,-46.628179,,,,2,2023-06-15T14:11:38+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493449,-46.675949,,,,2,2023-06-15T14:12:01+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.4934605,-46.676176999999996,,,,2,2023-06-15T14:11:53+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493424500000003,-46.675837,,,,2,2023-06-15T14:11:50+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.489710000000002,-46.643010000000004,,,,2,2023-06-15T14:11:47+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.491830999999998,-46.66832075,,,,2,2023-06-15T14:12:16+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.7003985,-46.6491245,,,,2,2023-06-15T14:12:01+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6943935,-46.675351,,,,2,2023-06-15T14:12:00+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6849505,-46.680904,,,,2,2023-06-15T14:12:09+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.658919,-46.699098,,,,2,2023-06-15T14:12:17+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6541985,-46.704713999999996,,,,2,2023-06-15T14:03:38+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.713665,-46.65656725,,,,2,2023-06-15T14:11:43+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-15T14:10:26+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.541865,-46.4163455,,,,2,2023-06-15T14:03:18+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.536396,-46.4036605,,,,2,2023-06-15T14:12:20+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.529066999999998,-46.408433,,,,2,2023-06-15T14:12:07+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.537879,-46.47686375000001,,,,2,2023-06-15T14:10:59+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.4940365,-46.4196,,,,2,2023-06-15T14:12:15+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.518203,-46.3863025,,,,2,2023-06-15T14:08:45+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.507931,-46.375753,,,,2,2023-06-15T14:12:15+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-15T14:12:04+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-15T14:11:53+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.59733025,-46.39794500000001,,,,2,2023-06-15T14:11:56+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-15T14:11:53+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-15T14:11:57+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.688127,-46.792548499999995,,,,2,2023-06-15T14:11:43+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.660350625,-46.765821875,,,,2,2023-06-15T14:12:20+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6668885,-46.743710500000006,,,,2,2023-06-15T14:11:51+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.683652000000002,-46.7977915,,,,2,2023-06-15T14:11:45+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6701825,-46.7647465,,,,2,2023-06-15T14:12:03+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693631500000002,-46.7942325,,,,2,2023-06-15T14:11:40+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.665778,-46.7481365,,,,2,2023-06-15T14:12:22+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.659985,-46.769174,,,,2,2023-06-15T14:12:19+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-15T14:12:11+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.5194975,-46.702704499999996,,,,1,2023-06-15T14:11:52+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.438782,-46.791399,,,,1,2023-06-15T14:12:18+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.524615500000003,-46.707330625,,,,1,2023-06-15T14:12:21+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.4414225,-46.786497,,,,1,2023-06-15T14:11:52+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.5190025,-46.724245499999995,,,,1,2023-06-15T14:11:58+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.545558,-46.631282,,,,1,2023-06-15T14:11:55+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.5878095,-46.6295035,,,,1,2023-06-15T14:11:56+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.567203,-46.543442999999996,,,,2,2023-06-15T14:12:15+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564308,-46.5048635,,,,2,2023-06-15T14:12:20+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.577884,-46.542209,,,,2,2023-06-15T14:11:39+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.57136325,-46.51021,,,,2,2023-06-15T14:11:44+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.57716925,-46.54208375,,,,2,2023-06-15T14:12:05+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.57844125,-46.541396750000004,,,,2,2023-06-15T14:12:19+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5851015,-46.5251025,,,,2,2023-06-15T14:12:19+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.551105999999997,-46.562325,,,,2,2023-06-15T14:09:42+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564648,-46.5464445,,,,2,2023-06-15T14:12:03+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5422763125,-46.5628918125,,,,2,2023-06-15T14:11:38+00:00
SAO_3063-41,São Paulo,3550308,True,,33022,,,-23.569121000000003,-46.41598925,,,,2,2023-06-15T14:11:48+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.5864335,-46.748573,,,,1,2023-06-15T14:12:12+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.5681295,-46.6967615,,,,1,2023-06-15T14:11:57+00:00
