bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.602587,-46.784125,,,,1,2023-06-15T14:11:42+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.553251500000002,-46.491372999999996,,,,1,2023-06-15T14:12:15+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-15T14:11:56+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.566628,-46.491564,,,,1,2023-06-15T14:12:11+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.540392,-46.485367499999995,,,,1,2023-06-15T14:11:43+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529494999999997,-46.48419575,,,,1,2023-06-15T14:11:40+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529814000000002,-46.5011675,,,,1,2023-06-15T14:11:44+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.528870750000003,-46.498439,,,,1,2023-06-15T14:12:15+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.50283425,-46.6530875,,,,1,2023-06-15T14:11:48+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.53124325,-46.661021749999996,,,,1,2023-06-15T14:11:39+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.57276425,-46.64287075,,,,1,2023-06-15T14:12:05+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502483249999997,-46.646373,,,,1,2023-06-15T14:10:19+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.547316000000002,-46.6735795,,,,1,2023-06-15T14:12:09+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.53321175,-46.66163025,,,,1,2023-06-15T14:11:59+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.563619625,-46.65398987499999,,,,1,2023-06-15T14:12:03+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502153,-46.650743500000004,,,,1,2023-06-15T14:11:52+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5030195,-46.625746500000005,,,,1,2023-06-15T14:11:51+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502616875,-46.6518685,,,,1,2023-06-15T14:12:12+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5758255,-46.6414265,,,,1,2023-06-15T14:11:41+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5015255,-46.63959,,,,1,2023-06-15T14:11:49+00:00
SAO_2707-31,São Paulo,3550308,True,,33688,,,-23.5426475,-46.469744,,,,2,2023-06-15T14:12:12+00:00
SAO_5119-23,São Paulo,3550308,True,,34893,,,-23.64353475,-46.73348675,,,,2,2023-06-15T14:12:13+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.605959499999997,-46.5937775,,,,1,2023-06-15T14:12:09+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.5747045,-46.605752249999995,,,,1,2023-06-15T14:11:57+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.750818000000002,-46.6788645,,,,1,2023-06-15T14:11:40+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.7505945,-46.677605,,,,1,2023-06-15T14:12:03+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.736994000000003,-46.69702,,,,1,2023-06-15T14:12:11+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.750869,-46.688227,,,,1,2023-06-15T14:11:42+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7663985,-46.71736,,,,2,2023-06-15T14:12:15+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7663985,-46.71736,,,,2,2023-06-15T14:12:07+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.748344875,-46.708523375,,,,2,2023-06-15T14:12:07+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.660861000000004,-46.71707725,,,,1,2023-06-15T14:12:06+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6920815,-46.67773,,,,1,2023-06-15T14:12:17+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6952165,-46.6546855,,,,1,2023-06-15T14:08:31+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.663823999999998,-46.70703675,,,,1,2023-06-15T14:12:00+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.7106125,-46.652516,,,,1,2023-06-15T14:08:13+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.67968775,-46.686580500000005,,,,1,2023-06-15T14:10:42+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.679184749999997,-46.68463475,,,,1,2023-06-15T14:11:48+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.645162,-46.763911,,,,2,2023-06-15T14:11:45+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.623043,-46.763360000000006,,,,2,2023-06-15T14:12:09+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.63106425,-46.759031750000005,,,,2,2023-06-15T14:11:55+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.616782,-46.7534455,,,,2,2023-06-15T14:11:53+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.61645525,-46.754044750000006,,,,2,2023-06-15T14:11:46+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.654980000000002,-46.762824,,,,2,2023-06-15T14:11:48+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.637208,-46.76146850000001,,,,2,2023-06-15T14:12:06+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.65376125,-46.76335925,,,,2,2023-06-15T14:11:44+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.505019500000003,-46.691104499999994,,,,1,2023-06-15T14:11:56+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.565439499999997,-46.651795875000005,,,,1,2023-06-15T14:12:04+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.5455145,-46.6683855,,,,1,2023-06-15T14:11:58+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.5036915,-46.67682275,,,,1,2023-06-15T14:11:39+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.4750185,-46.70448225,,,,1,2023-06-15T14:12:05+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.5403095,-46.483497,,,,1,2023-06-15T14:12:02+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.5343395,-46.473802000000006,,,,1,2023-06-15T14:12:18+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.49116,-46.445023500000005,,,,1,2023-06-15T14:11:09+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.514332500000002,-46.3800935,,,,1,2023-06-15T14:11:59+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.503588,-46.380306000000004,,,,1,2023-06-15T14:12:15+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.4953155,-46.4310045,,,,1,2023-06-15T14:12:00+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.4973395,-46.4007245,,,,1,2023-06-15T14:11:46+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-15T14:12:15+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-15T14:11:39+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.497529999999998,-46.691912,,,,1,2023-06-15T14:12:06+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.48442,-46.687509,,,,1,2023-06-15T14:12:05+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.504002999999997,-46.688412,,,,1,2023-06-15T14:12:04+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4581075,-46.6975355,,,,1,2023-06-15T14:12:06+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52059125,-46.701955375,,,,1,2023-06-15T14:11:38+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-15T14:11:44+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.502132500000002,-46.68749725,,,,1,2023-06-15T14:12:07+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.501521,-46.68719,,,,1,2023-06-15T14:11:46+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4682645,-46.68951,,,,1,2023-06-15T14:11:50+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.51715,-46.698991500000005,,,,1,2023-06-15T14:11:47+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.651206124999998,-46.704931125,,,,2,2023-06-15T14:11:48+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.711804,-46.6862275,,,,2,2023-06-15T14:12:01+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.719182250000003,-46.678818750000005,,,,2,2023-06-15T14:12:05+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.701869,-46.691286,,,,2,2023-06-15T14:12:15+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-15T14:12:09+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.7072985,-46.689386999999996,,,,2,2023-06-15T14:12:10+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.66265025,-46.69258024999999,,,,2,2023-06-15T14:12:12+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5424675,-46.470273500000005,,,,1,2023-06-15T14:11:44+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5636785,-46.5006755,,,,1,2023-06-15T14:11:57+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.560782500000002,-46.493244000000004,,,,1,2023-06-15T14:12:08+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.558625,-46.495583499999995,,,,1,2023-06-15T14:11:39+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.550708,-46.4887265,,,,1,2023-06-15T14:11:40+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.540392,-46.485367499999995,,,,1,2023-06-15T14:12:06+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.542912,-46.484694250000004,,,,1,2023-06-15T14:12:04+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6557545,-46.74125225,,,,1,2023-06-15T14:11:38+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6531645,-46.7385905,,,,1,2023-06-15T14:12:18+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.668273,-46.784604,,,,1,2023-06-15T14:12:15+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6532725,-46.7370815,,,,1,2023-06-15T14:11:42+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6571445,-46.741644375,,,,1,2023-06-15T14:11:41+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6528835,-46.713273,,,,1,2023-06-15T14:11:51+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5444115,-46.576912750000005,,,,1,2023-06-15T14:11:43+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.554745500000003,-46.58412,,,,1,2023-06-15T14:11:43+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.543136,-46.581145500000005,,,,1,2023-06-15T14:12:08+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.564877499999998,-46.5858795,,,,1,2023-06-15T14:12:03+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563452749999996,-46.58902125,,,,1,2023-06-15T14:11:50+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.56174025,-46.58215875,,,,1,2023-06-15T14:12:22+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505,-46.591331499999995,,,,1,2023-06-15T14:12:05+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6867895,-46.6627105,,,,2,2023-06-15T14:11:51+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.680556250000002,-46.683567999999994,,,,2,2023-06-15T14:12:13+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.659301499999998,-46.6998575,,,,2,2023-06-15T14:12:17+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6904375,-46.678267000000005,,,,2,2023-06-15T14:12:01+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6941195,-46.65682925,,,,2,2023-06-15T14:12:16+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689408999999998,-46.6492585,,,,2,2023-06-15T14:11:37+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.62257125,-46.448010249999996,,,,1,2023-06-15T14:11:42+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.64320175,-46.442264,,,,1,2023-06-15T14:12:19+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.608555,-46.477866999999996,,,,1,2023-06-15T14:11:42+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.593264,-46.489357999999996,,,,1,2023-06-15T14:12:01+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.458216375,-46.613158999999996,,,,1,2023-06-15T14:12:04+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.465179499999998,-46.6347515,,,,1,2023-06-15T14:11:08+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.472089,-46.60690475,,,,1,2023-06-15T14:12:16+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5659435,-46.701088999999996,,,,1,2023-06-15T14:11:40+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.532419,-46.675732499999995,,,,1,2023-06-15T14:11:38+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.560107625,-46.685760125,,,,1,2023-06-15T14:12:02+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.527138875,-46.669329125000004,,,,1,2023-06-15T14:11:58+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5521475,-46.678421,,,,1,2023-06-15T14:12:21+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.53623475,-46.39591825,,,,1,2023-06-15T14:11:40+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.51624825,-46.46807774999999,,,,1,2023-06-15T14:12:03+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5416465,-46.416104000000004,,,,1,2023-06-15T14:12:14+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.53645475,-46.53750375,,,,1,2023-06-15T14:11:51+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.5345795,-46.536777,,,,1,2023-06-15T14:12:04+00:00
SAO_2703-22,São Paulo,3550308,True,,1809,,,-23.523226,-46.427603500000004,,,,1,2023-06-15T14:11:51+00:00
SAO_2703-22,São Paulo,3550308,True,,1809,,,-23.542603999999997,-46.469476,,,,1,2023-06-15T14:08:30+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.582549999999998,-46.6571475,,,,2,2023-06-15T14:12:18+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.5584245,-46.641648,,,,2,2023-06-15T14:11:57+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6822745,-46.6427635,,,,2,2023-06-15T14:11:52+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.574786500000002,-46.656538,,,,2,2023-06-15T14:12:10+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.5520365,-46.6375055,,,,2,2023-06-15T14:11:43+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.64849625,-46.670482250000006,,,,2,2023-06-15T14:12:05+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6721485,-46.645281999999995,,,,2,2023-06-15T14:11:44+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.508508499999998,-46.563338,,,,2,2023-06-15T14:11:52+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512393250000002,-46.56326850000001,,,,2,2023-06-15T14:11:49+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5182255,-46.567927,,,,2,2023-06-15T14:12:16+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.50415625,-46.61156525,,,,2,2023-06-15T14:09:44+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.500060750000003,-46.58330275,,,,2,2023-06-15T14:11:51+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.577792125000002,-46.601164,,,,2,2023-06-15T14:12:20+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.654134499999998,-46.708625,,,,2,2023-06-15T14:11:42+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.6023505,-46.620087,,,,2,2023-06-15T14:12:10+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.617955000000002,-46.6619415,,,,2,2023-06-15T14:11:46+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.578396750000003,-46.6022665,,,,2,2023-06-15T14:11:56+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.75512775,-46.67639150000001,,,,2,2023-06-15T14:12:03+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7379235,-46.6925615,,,,2,2023-06-15T14:11:40+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.734559,-46.663270499999996,,,,2,2023-06-15T14:12:11+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7529775,-46.6886025,,,,2,2023-06-15T14:11:55+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.752692,-46.666751000000005,,,,2,2023-06-15T14:12:10+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.448071499999998,-46.734787499999996,,,,1,2023-06-15T14:12:10+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T14:11:57+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.444221,-46.732800499999996,,,,1,2023-06-15T14:12:01+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T14:11:49+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T14:12:09+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T14:11:46+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.55919575,-46.624180499999994,,,,1,2023-06-15T14:12:18+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.5819315,-46.589115,,,,1,2023-06-15T14:12:07+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.674671,-46.661978500000004,,,,1,2023-06-15T14:12:15+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.672999,-46.686725,,,,1,2023-06-15T14:11:36+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.65503275,-46.701815249999996,,,,1,2023-06-15T14:11:59+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.687824,-46.658593499999995,,,,1,2023-06-15T14:11:48+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.690593999999997,-46.6572405,,,,1,2023-06-15T14:12:08+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479100875,-46.421538125,,,,2,2023-06-15T14:12:02+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.493530999999997,-46.4036435,,,,2,2023-06-15T14:11:57+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.4914235,-46.419171000000006,,,,2,2023-06-15T14:11:43+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.6717625,-46.7794765,,,,2,2023-06-15T14:12:15+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.6758025,-46.783198,,,,2,2023-06-15T14:11:38+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.5851185,-46.62779225,,,,1,2023-06-15T14:12:06+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.5312815,-46.6629875,,,,1,2023-06-15T14:12:03+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.542212375000002,-46.65603987499999,,,,1,2023-06-15T14:11:47+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.56325125,-46.654227000000006,,,,1,2023-06-15T14:11:55+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.5214275,-46.698573499999995,,,,1,2023-06-15T14:11:43+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.602657999999998,-46.601800499999996,,,,1,2023-06-15T14:12:10+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.586337375,-46.616891624999994,,,,1,2023-06-15T14:12:19+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.65257425,-46.70175025,,,,1,2023-06-15T14:11:50+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.7072735,-46.6955685,,,,1,2023-06-15T14:12:14+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.674028,-46.6861365,,,,1,2023-06-15T14:12:08+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.5969325,-46.655863,,,,1,2023-06-15T14:11:37+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.613955,-46.714941499999995,,,,1,2023-06-15T14:11:47+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.621510999999998,-46.7241905,,,,1,2023-06-15T14:11:55+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.576448749999997,-46.6872905,,,,1,2023-06-15T14:12:06+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.56998325,-46.691308250000006,,,,1,2023-06-15T14:11:50+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.590335500000002,-46.702703,,,,1,2023-06-15T14:12:17+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.616042,-46.720892,,,,1,2023-06-15T14:11:50+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.6132705,-46.715894750000004,,,,1,2023-06-15T14:12:02+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.586852999999998,-46.692325,,,,1,2023-06-15T14:12:20+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.586164750000002,-46.68934275,,,,1,2023-06-15T14:11:49+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.667064,-46.772805000000005,,,,1,2023-06-15T14:12:00+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6490105,-46.7535625,,,,1,2023-06-15T14:11:47+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-15T14:11:59+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.651250249999997,-46.757353499999994,,,,1,2023-06-15T14:11:59+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6440135,-46.734696,,,,1,2023-06-15T14:11:51+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.47855175,-46.6953225,,,,2,2023-06-15T14:11:52+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4603515,-46.699286,,,,2,2023-06-15T14:11:54+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460870999999997,-46.708670999999995,,,,2,2023-06-15T14:11:50+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.458507,-46.706540000000004,,,,2,2023-06-15T14:11:52+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.473467499999998,-46.698116999999996,,,,2,2023-06-15T14:12:19+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460804500000002,-46.7086025,,,,2,2023-06-15T14:11:46+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.457645499999998,-46.7053405,,,,2,2023-06-15T14:11:49+00:00
