bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4888795,-46.6980565,,,,2,2023-06-15T14:11:39+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.457389625,-46.70285975,,,,2,2023-06-15T14:12:11+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.457645499999998,-46.7053405,,,,2,2023-06-15T14:12:05+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6616725,-46.768751,,,,1,2023-06-15T14:11:56+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.685769,-46.791277,,,,1,2023-06-15T14:12:08+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.654369000000003,-46.762426500000004,,,,1,2023-06-15T14:11:49+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.584137,-46.581708000000006,,,,2,2023-06-15T14:11:45+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-15T14:11:38+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-15T14:11:57+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.580627749999998,-46.583367249999995,,,,2,2023-06-15T14:11:51+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-15T14:12:08+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.58301,-46.572325,,,,2,2023-06-15T14:12:09+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.544867000000004,-46.58021675,,,,2,2023-06-15T14:12:16+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.613474,-46.627472,,,,2,2023-06-15T14:11:40+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.51560625,-46.569621749999996,,,,1,2023-06-15T14:12:10+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.50162425,-46.62357300000001,,,,1,2023-06-15T14:11:40+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.50067,-46.615140499999995,,,,1,2023-06-15T14:12:20+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.514609749999998,-46.57052675,,,,1,2023-06-15T14:11:56+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.509921,-46.562571500000004,,,,1,2023-06-15T14:11:08+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.562497999999998,-46.764742999999996,,,,2,2023-06-15T14:12:16+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5623195,-46.7647105,,,,2,2023-06-15T14:11:48+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5649705,-46.6948935,,,,2,2023-06-15T14:12:08+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.582075375000002,-46.6021845,,,,2,2023-06-15T14:12:06+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.581279625,-46.591347,,,,2,2023-06-15T14:12:07+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.55637575,-46.595012249999996,,,,2,2023-06-15T14:11:57+00:00
SAO_178Y-21,São Paulo,3550308,True,,34993,,,-23.478721,-46.630316,,,,2,2023-06-15T14:11:36+00:00
SAO_178Y-21,São Paulo,3550308,True,,34993,,,-23.491414,-46.617603,,,,2,2023-06-15T14:12:04+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.667816000000002,-46.7312965,,,,1,2023-06-15T14:11:34+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.741947500000002,-46.801043,,,,1,2023-06-15T14:12:14+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.741947500000002,-46.801043,,,,1,2023-06-15T14:11:49+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.727213,-46.7863825,,,,1,2023-06-15T14:12:00+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.6677405,-46.73030275,,,,1,2023-06-15T14:12:16+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.742814499999998,-46.80108325,,,,1,2023-06-15T14:12:13+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7397715,-46.79327000000001,,,,1,2023-06-15T14:12:22+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.69138175,-46.77535775,,,,1,2023-06-15T14:11:54+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.731355999999998,-46.688134,,,,1,2023-06-15T14:12:15+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.630855500000003,-46.774021,,,,2,2023-06-15T14:11:48+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.659789500000002,-46.775850000000005,,,,2,2023-06-15T14:12:23+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.55165475,-46.657360749999995,,,,2,2023-06-15T14:11:51+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.543237750000003,-46.64136375,,,,2,2023-06-15T14:11:59+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5083535,-46.402369,,,,2,2023-06-15T14:12:21+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4974775,-46.405567250000004,,,,2,2023-06-15T14:10:08+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.496322499999998,-46.40204725,,,,2,2023-06-15T14:12:10+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-15T14:12:07+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.488201,-46.382996500000004,,,,2,2023-06-15T14:12:13+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.489198000000002,-46.3856065,,,,2,2023-06-15T14:12:14+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.512179500000002,-46.402067,,,,2,2023-06-15T14:12:20+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.53268275,-46.39854750000001,,,,2,2023-06-15T14:10:37+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4972505,-46.3946555,,,,2,2023-06-15T14:11:38+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4942705,-46.390076500000006,,,,2,2023-06-15T14:12:15+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5427125,-46.4099635,,,,2,2023-06-15T14:11:54+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.537285,-46.405343,,,,2,2023-06-15T14:10:04+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.512909999999998,-46.4023665,,,,2,2023-06-15T14:10:23+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.488027000000002,-46.3826605,,,,2,2023-06-15T14:11:45+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-15T14:11:56+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.594862499999998,-46.7623825,,,,2,2023-06-15T14:11:41+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.586356000000002,-46.7490075,,,,2,2023-06-15T14:12:14+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-15T14:11:35+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.4835615,-46.631298,,,,1,2023-06-15T14:11:58+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.446804,-46.614689,,,,1,2023-06-15T14:12:01+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.5463275,-46.631088000000005,,,,1,2023-06-15T14:11:41+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.509142750000002,-46.625062875,,,,1,2023-06-15T14:12:17+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.524874000000004,-46.62553725,,,,1,2023-06-15T14:11:49+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.53435175,-46.62695425,,,,1,2023-06-15T14:07:39+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.550384,-46.6786415,,,,1,2023-06-15T14:11:59+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.5522855,-46.675430500000004,,,,1,2023-06-15T14:12:19+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.536978499999996,-46.676947999999996,,,,1,2023-06-15T14:11:42+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.547706875000003,-46.644175000000004,,,,1,2023-06-15T14:12:15+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6577795,-46.7420685,,,,1,2023-06-15T14:12:16+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.652874,-46.7341555,,,,1,2023-06-15T14:11:41+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.667381499999998,-46.752379499999996,,,,1,2023-06-15T14:12:14+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.653208874999997,-46.73795762499999,,,,1,2023-06-15T14:12:14+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.541601625,-46.639498625,,,,1,2023-06-15T14:12:20+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.58251925,-46.685676,,,,1,2023-06-15T14:11:51+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.65455275,-46.741048,,,,1,2023-06-15T14:11:48+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.540213,-46.63380175,,,,1,2023-06-15T14:11:49+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6437205,-46.7251745,,,,1,2023-06-15T14:12:15+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5786585,-46.6091775,,,,2,2023-06-15T14:11:42+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5813825,-46.565096499999996,,,,2,2023-06-15T14:11:45+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5903485,-46.5381825,,,,2,2023-06-15T14:12:08+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.634156,-46.757954,,,,2,2023-06-15T14:11:49+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.60328075,-46.602380499999995,,,,2,2023-06-15T14:11:51+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.6285635,-46.614759,,,,2,2023-06-15T14:11:52+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642354750000003,-46.78591075,,,,2,2023-06-15T14:11:45+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.64219025,-46.78573025,,,,2,2023-06-15T14:11:50+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.631475000000002,-46.77217,,,,2,2023-06-15T14:11:40+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.5495285,-46.6402545,,,,1,2023-06-15T14:12:06+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.5851105,-46.7662865,,,,1,2023-06-15T14:12:15+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.5754435,-46.717406249999996,,,,1,2023-06-15T14:12:04+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.56775975,-46.69600174999999,,,,1,2023-06-15T14:12:00+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.56705225,-46.658919,,,,1,2023-06-15T14:12:15+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.58381225,-46.769287500000004,,,,1,2023-06-15T14:12:11+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.5502831875,-46.7392525625,,,,1,2023-06-15T14:12:10+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-15T14:11:59+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.486069,-46.502661,,,,1,2023-06-15T14:10:38+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.52382025,-46.512840999999995,,,,1,2023-06-15T14:12:20+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.494568,-46.491175,,,,1,2023-06-15T14:10:17+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.5138325,-46.50269475,,,,1,2023-06-15T14:12:19+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.592902000000002,-46.689128,,,,1,2023-06-15T14:11:41+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.581969,-46.638467500000004,,,,1,2023-06-15T14:11:37+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.587499,-46.672521,,,,1,2023-06-15T14:12:11+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.504101,-46.379472,,,,2,2023-06-15T14:11:40+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.4982915,-46.396243999999996,,,,2,2023-06-15T14:12:13+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.499038,-46.3845775,,,,2,2023-06-15T14:11:25+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.50683025,-46.368320749999995,,,,2,2023-06-15T14:11:50+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-15T14:11:45+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-15T14:11:59+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.51009825,-46.370076499999996,,,,2,2023-06-15T14:11:17+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.5813485,-46.586081,,,,1,2023-06-15T14:09:18+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.601495,-46.5332695,,,,1,2023-06-15T14:12:04+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.58419225,-46.564051500000005,,,,1,2023-06-15T14:12:07+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.623034750000002,-46.69963249999999,,,,2,2023-06-15T14:12:08+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.65423,-46.7120225,,,,2,2023-06-15T14:11:50+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.61237275,-46.6955505,,,,2,2023-06-15T14:12:06+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.604844875,-46.673831250000006,,,,2,2023-06-15T14:12:18+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.654935000000002,-46.715513625,,,,2,2023-06-15T14:11:55+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.5882905,-46.647251,,,,2,2023-06-15T14:12:02+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.50563825,-46.624972375,,,,1,2023-06-15T14:12:18+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.499875499999998,-46.62425675,,,,1,2023-06-15T14:11:16+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.49212525,-46.597162,,,,1,2023-06-15T14:12:20+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.516329,-46.625257500000004,,,,1,2023-06-15T14:12:07+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.476959,-46.5640815,,,,1,2023-06-15T14:11:47+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.47739,-46.564792499999996,,,,1,2023-06-15T14:12:20+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.4796495,-46.584830499999995,,,,1,2023-06-15T14:11:37+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.58114725,-46.6574995,,,,2,2023-06-15T14:11:35+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6430315,-46.672696,,,,2,2023-06-15T14:12:18+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6742275,-46.663416999999995,,,,2,2023-06-15T14:12:10+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.608048375000003,-46.661811375,,,,2,2023-06-15T14:11:42+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6791355,-46.663644000000005,,,,2,2023-06-15T14:12:03+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-15T14:11:35+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.6153455,-46.6797895,,,,2,2023-06-15T14:12:21+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.655545,-46.707713999999996,,,,2,2023-06-15T14:11:59+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.7168715,-46.70501025,,,,2,2023-06-15T14:11:51+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.595443500000002,-46.6732535,,,,2,2023-06-15T14:12:18+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-15T14:11:43+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.518345500000002,-46.45482025,,,,2,2023-06-15T14:12:20+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5183365,-46.45441875,,,,2,2023-06-15T14:11:57+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5425825,-46.4709825,,,,2,2023-06-15T14:11:50+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5385975,-46.4567525,,,,2,2023-06-15T14:11:56+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-15T14:12:17+00:00
SAO_8027-10,São Paulo,3550308,True,,2162,,,-23.56772125,-46.758096249999994,,,,1,2023-06-15T14:12:03+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.519921500000002,-46.441227,,,,2,2023-06-15T14:12:22+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-15T14:12:05+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.521565000000002,-46.412428500000004,,,,2,2023-06-15T14:11:29+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.53420275,-46.45427425,,,,2,2023-06-15T14:10:38+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.540059,-46.4627985,,,,2,2023-06-15T14:11:19+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.738467,-46.6919475,,,,2,2023-06-15T14:11:46+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.753559000000003,-46.68118,,,,2,2023-06-15T14:12:23+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-15T14:12:07+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.496423,-46.636557499999995,,,,2,2023-06-15T14:12:02+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448803499999997,-46.710332,,,,2,2023-06-15T14:12:03+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.479823500000002,-46.658761999999996,,,,2,2023-06-15T14:11:48+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4680295,-46.6775685,,,,2,2023-06-15T14:12:02+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.447202750000002,-46.717077625,,,,2,2023-06-15T14:11:56+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4351795,-46.717514,,,,2,2023-06-15T14:12:05+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4540605,-46.696717,,,,2,2023-06-15T14:12:00+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.459804999999996,-46.68515025,,,,2,2023-06-15T14:11:58+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.597096,-46.7681435,,,,2,2023-06-15T14:11:54+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.56467225,-46.69334775,,,,2,2023-06-15T14:12:22+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.59326,-46.489832500000006,,,,1,2023-06-15T14:12:06+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.5958,-46.45216550000001,,,,1,2023-06-15T14:11:53+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.605030499999998,-46.410557499999996,,,,1,2023-06-15T14:12:06+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.594462,-46.423862,,,,1,2023-06-15T14:11:42+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.600215249999998,-46.48453775,,,,1,2023-06-15T14:11:42+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.6364305,-46.617072,,,,1,2023-06-15T14:12:01+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.60362825,-46.602778,,,,1,2023-06-15T14:11:44+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.60477175,-46.614219750000004,,,,1,2023-06-15T14:11:44+00:00
SAO_6091-51,São Paulo,3550308,True,,1691,,,-23.683052125,-46.6925795,,,,1,2023-06-15T14:11:48+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5264505,-46.4105955,,,,2,2023-06-15T14:12:02+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.525986000000003,-46.43213,,,,2,2023-06-15T14:12:00+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.523204749999998,-46.429665,,,,2,2023-06-15T14:11:58+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.526938,-46.4099685,,,,2,2023-06-15T14:11:36+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.53124375,-46.445772375000004,,,,2,2023-06-15T14:12:19+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.52332825,-46.430065,,,,2,2023-06-15T14:12:06+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.532455,-46.4477235,,,,2,2023-06-15T14:11:07+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.693677,-46.793632,,,,2,2023-06-15T14:11:44+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.6990275,-46.7964265,,,,2,2023-06-15T14:12:06+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.6575565,-46.764503,,,,2,2023-06-15T14:11:53+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.66415625,-46.7700475,,,,2,2023-06-15T14:11:45+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.698768,-46.796265500000004,,,,2,2023-06-15T14:12:14+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.584650000000003,-46.683251999999996,,,,1,2023-06-15T14:11:48+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.57392075,-46.689063625,,,,1,2023-06-15T14:11:59+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.540153500000002,-46.7044175,,,,1,2023-06-15T14:11:54+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.55892875,-46.698054,,,,1,2023-06-15T14:11:55+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.553903,-46.698106499999994,,,,1,2023-06-15T14:11:49+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.584305999999998,-46.583688499999994,,,,1,2023-06-15T14:12:15+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.6028755,-46.514859,,,,1,2023-06-15T14:11:52+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.61259,-46.479862999999995,,,,1,2023-06-15T14:11:06+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.589254,-46.635151,,,,2,2023-06-15T14:12:09+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.579624000000003,-46.603175,,,,2,2023-06-15T14:12:12+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.570104,-46.651428499999994,,,,2,2023-06-15T14:12:08+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.603988,-46.6042725,,,,2,2023-06-15T14:11:56+00:00
