bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.58260575,-46.6703895,,,,2,2023-06-15T14:11:58+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.567622999999998,-46.695747,,,,2,2023-06-15T14:11:50+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.566889500000002,-46.7014895,,,,2,2023-06-15T14:11:37+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.584882,-46.6705855,,,,2,2023-06-15T14:12:18+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.613670749999997,-46.679034,,,,2,2023-06-15T14:11:51+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.583803500000002,-46.670236,,,,2,2023-06-15T14:12:22+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.668376,-46.712089500000005,,,,2,2023-06-15T14:11:46+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.554525249999998,-46.735040375,,,,1,2023-06-15T14:11:40+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.6642255,-46.7086015,,,,1,2023-06-15T14:11:17+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.668219999999998,-46.7326085,,,,1,2023-06-15T14:12:18+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.671987,-46.73451,,,,1,2023-06-15T14:12:08+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.653890625,-46.71154075,,,,1,2023-06-15T14:12:01+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.690072,-46.76208575,,,,1,2023-06-15T14:11:49+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.539476,-46.453823,,,,2,2023-06-15T14:11:37+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.549845500000004,-46.5077,,,,2,2023-06-15T14:12:19+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.551757000000002,-46.4640355,,,,2,2023-06-15T14:11:55+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.52831975,-46.49943450000001,,,,2,2023-06-15T14:12:19+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5292135,-46.497814500000004,,,,2,2023-06-15T14:11:39+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.526327000000002,-46.4833175,,,,2,2023-06-15T14:11:45+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.581989999999998,-46.528656999999995,,,,2,2023-06-15T14:09:33+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.540414,-46.637564499999996,,,,1,2023-06-15T14:12:19+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.579002250000002,-46.6857225,,,,1,2023-06-15T14:12:12+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.4811525,-46.612036,,,,1,2023-06-15T14:11:32+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.518088499999998,-46.630359999999996,,,,1,2023-06-15T14:11:51+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.557371625000002,-46.65941925,,,,1,2023-06-15T14:11:57+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.492136000000002,-46.618042,,,,1,2023-06-15T14:09:01+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5101255,-46.62509225,,,,1,2023-06-15T14:11:59+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.518316,-46.628175999999996,,,,1,2023-06-15T14:12:12+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.566104,-46.702168,,,,1,2023-06-15T14:11:50+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.668012249999997,-46.764174,,,,2,2023-06-15T14:11:43+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.656692999999997,-46.7636335,,,,2,2023-06-15T14:11:52+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5642905,-46.62959549999999,,,,1,2023-06-15T14:12:18+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.578781499999998,-46.6354795,,,,1,2023-06-15T14:11:47+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.578483124999998,-46.641913875,,,,1,2023-06-15T14:11:50+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.6065685,-46.748829,,,,1,2023-06-15T14:12:19+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.626072999999998,-46.765776,,,,1,2023-06-15T14:12:21+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.584879,-46.718874,,,,1,2023-06-15T14:12:08+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5605665,-46.671968,,,,1,2023-06-15T14:12:15+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.536912375,-46.427527624999996,,,,2,2023-06-15T14:11:39+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5476025,-46.3901545,,,,2,2023-06-15T14:11:36+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.546270625000002,-46.393018375000004,,,,2,2023-06-15T14:11:54+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.612609,-46.476212000000004,,,,1,2023-06-15T14:12:00+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.6130335,-46.4763365,,,,1,2023-06-15T14:11:36+00:00
SAO_6115-41,São Paulo,3550308,True,,35009,,,-23.736617,-46.696708,,,,2,2023-06-15T14:11:44+00:00
SAO_6115-41,São Paulo,3550308,True,,35009,,,-23.745988,-46.688644,,,,2,2023-06-15T14:12:17+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.500083500000002,-46.588798999999995,,,,2,2023-06-15T14:11:53+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.525623250000002,-46.59533675,,,,2,2023-06-15T14:09:49+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.512845,-46.585291,,,,2,2023-06-15T14:09:57+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47515075,-46.57989525000001,,,,2,2023-06-15T14:08:45+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.495592000000002,-46.5866285,,,,2,2023-06-15T14:11:39+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-15T14:11:17+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.543047,-46.446271249999995,,,,1,2023-06-15T14:12:09+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.550909,-46.4391215,,,,1,2023-06-15T14:12:22+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.541867500000002,-46.47029,,,,1,2023-06-15T14:11:48+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5425595,-46.469581500000004,,,,1,2023-06-15T14:12:00+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.53937725,-46.608977749999994,,,,2,2023-06-15T14:11:52+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5185405,-46.5484945,,,,2,2023-06-15T14:11:05+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5180825,-46.4756835,,,,2,2023-06-15T14:11:40+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.531905000000002,-46.56037025,,,,2,2023-06-15T14:11:17+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.501952,-46.705148,,,,1,2023-06-15T14:11:42+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.4844765,-46.7103195,,,,1,2023-06-15T14:11:49+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.621601,-46.6980435,,,,2,2023-06-15T14:12:02+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.648146750000002,-46.67058075,,,,2,2023-06-15T14:12:00+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6769795,-46.641791,,,,2,2023-06-15T14:11:52+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-15T14:12:09+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-15T14:11:55+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689499,-46.635158000000004,,,,2,2023-06-15T14:12:11+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6546655,-46.6672455,,,,2,2023-06-15T14:11:57+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.60629,-46.69334,,,,2,2023-06-15T14:11:38+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.666135125,-46.656549625,,,,2,2023-06-15T14:12:14+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.61368975,-46.696019,,,,2,2023-06-15T14:11:54+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.630915,-46.68352275,,,,2,2023-06-15T14:12:03+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.64849625,-46.670482250000006,,,,2,2023-06-15T14:11:58+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.596403000000002,-46.69108,,,,2,2023-06-15T14:12:01+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.671859,-46.6456785,,,,2,2023-06-15T14:11:37+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6194735,-46.75412375,,,,2,2023-06-15T14:12:04+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6246985,-46.749353,,,,2,2023-06-15T14:11:52+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62728025,-46.7482535,,,,2,2023-06-15T14:12:18+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.61934475,-46.758154000000005,,,,2,2023-06-15T14:12:04+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6479635,-46.747952999999995,,,,2,2023-06-15T14:11:54+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.623240000000003,-46.750433,,,,2,2023-06-15T14:11:48+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.54173,-46.50106825,,,,2,2023-06-15T14:12:21+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5497875,-46.5078805,,,,2,2023-06-15T14:12:04+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.550252999999998,-46.510763,,,,2,2023-06-15T14:11:56+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5642735,-46.5049835,,,,2,2023-06-15T14:11:57+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.56491575,-46.508068249999994,,,,2,2023-06-15T14:11:52+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.538189,-46.490446000000006,,,,2,2023-06-15T14:12:04+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.558153375,-46.512169625,,,,2,2023-06-15T14:12:05+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5638,-46.505301,,,,2,2023-06-15T14:11:31+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.6740335,-46.7122325,,,,1,2023-06-15T14:11:45+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-15T14:11:51+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7383965,-46.6864375,,,,1,2023-06-15T14:11:46+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.722518,-46.688628,,,,1,2023-06-15T14:12:04+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.6886315,-46.701716,,,,1,2023-06-15T14:12:18+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.66985675,-46.711535999999995,,,,1,2023-06-15T14:12:17+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.49613925,-46.485310375,,,,1,2023-06-15T14:11:58+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.493141,-46.474854750000006,,,,1,2023-06-15T14:12:01+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.510844249999998,-46.508745000000005,,,,1,2023-06-15T14:12:14+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.51992275,-46.524655749999994,,,,1,2023-06-15T14:12:16+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531472,-46.5291255,,,,1,2023-06-15T14:12:10+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.496595749999997,-46.485659,,,,1,2023-06-15T14:11:49+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.518179687499998,-46.523469375,,,,1,2023-06-15T14:12:16+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5113895,-46.502336,,,,1,2023-06-15T14:11:40+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531444999999998,-46.5293925,,,,1,2023-06-15T14:11:53+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.477516625,-46.564321375,,,,2,2023-06-15T14:12:20+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.5410465,-46.5898715,,,,2,2023-06-15T14:11:58+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.484405,-46.5781945,,,,2,2023-06-15T14:11:49+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.481941749999997,-46.57298675,,,,2,2023-06-15T14:07:33+00:00
SAO_6115-41,São Paulo,3550308,True,,2241,,,-23.742515,-46.6656395,,,,1,2023-06-15T14:11:54+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.620514,-46.6280965,,,,1,2023-06-15T14:12:04+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.631398750000002,-46.6143395,,,,1,2023-06-15T14:12:08+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.502428000000002,-46.384383,,,,2,2023-06-15T14:11:49+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-15T14:12:01+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.515555999999997,-46.463905,,,,2,2023-06-15T14:11:49+00:00
SAO_129F-41,São Paulo,3550308,True,,35073,,,-23.498175500000002,-46.7061365,,,,2,2023-06-15T14:11:40+00:00
SAO_701H-10,São Paulo,3550308,True,,35326,,,-23.705015250000002,-46.742442,,,,2,2023-06-15T14:11:51+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.629247,-46.60199475,,,,1,2023-06-15T14:11:35+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.619966749999996,-46.6014995,,,,1,2023-06-15T14:12:12+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.6457425,-46.5950055,,,,1,2023-06-15T14:11:41+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.551776250000003,-46.74080975,,,,1,2023-06-15T14:11:46+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.56772125,-46.758096249999994,,,,1,2023-06-15T14:11:47+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.581666,-46.6386555,,,,1,2023-06-15T14:12:15+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.53321175,-46.66163025,,,,1,2023-06-15T14:11:45+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.549114000000003,-46.674974500000005,,,,1,2023-06-15T14:12:18+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.559982625000004,-46.658242,,,,1,2023-06-15T14:12:05+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5232625,-46.6676005,,,,2,2023-06-15T14:12:03+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47223525,-46.670243,,,,2,2023-06-15T14:11:58+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.519329499999998,-46.674521,,,,2,2023-06-15T14:12:21+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47277475,-46.6701725,,,,2,2023-06-15T14:12:04+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47356075,-46.67007725,,,,2,2023-06-15T14:12:01+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.472988,-46.670319000000006,,,,2,2023-06-15T14:12:20+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.556728,-46.6827015,,,,2,2023-06-15T14:12:08+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.567678875000002,-46.659757,,,,2,2023-06-15T14:12:20+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.549774749999997,-46.642553250000006,,,,2,2023-06-15T14:11:53+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.633491,-46.698472,,,,2,2023-06-15T14:12:15+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.641471,-46.716970625,,,,2,2023-06-15T14:12:21+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.640591,-46.711721749999995,,,,2,2023-06-15T14:11:42+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.6725995,-46.6775145,,,,2,2023-06-15T14:12:19+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.67647675,-46.662813,,,,2,2023-06-15T14:12:19+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.691888,-46.6605995,,,,2,2023-06-15T14:12:05+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.653215125000003,-46.702096749999995,,,,2,2023-06-15T14:11:54+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.548802125,-46.73792374999999,,,,1,2023-06-15T14:11:58+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.521648499999998,-46.718697500000005,,,,1,2023-06-15T14:12:14+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.508279,-46.705783,,,,1,2023-06-15T14:11:54+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.447972999999998,-46.732623000000004,,,,1,2023-06-15T14:12:04+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.767025,-46.716373,,,,1,2023-06-15T14:11:56+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827348,-46.69764012499999,,,,1,2023-06-15T14:11:48+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.767210499999997,-46.7163985,,,,1,2023-06-15T14:12:21+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-15T14:12:19+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.781298,-46.7139595,,,,1,2023-06-15T14:12:06+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.773351875,-46.720543375000005,,,,1,2023-06-15T14:11:50+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.788801,-46.715255,,,,1,2023-06-15T14:11:48+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.821581000000002,-46.7042785,,,,1,2023-06-15T14:12:01+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5216575,-46.7021335,,,,2,2023-06-15T14:12:04+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.531218250000002,-46.704431,,,,2,2023-06-15T14:12:17+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4910335,-46.441784,,,,2,2023-06-15T14:12:13+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491016,-46.441969,,,,2,2023-06-15T14:11:49+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5428845,-46.410059000000004,,,,2,2023-06-15T14:12:05+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.514255,-46.425095999999996,,,,2,2023-06-15T14:11:44+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5120495,-46.432227,,,,2,2023-06-15T14:11:49+00:00
SAO_476L-10,São Paulo,3550308,True,EMTU,262,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-262-Sao_Paulo-242-2038937-36419372-0,5.2,-23.597293999999998,-46.6554255,,,,1,2023-06-15T14:12:18+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.54419525,-46.7328195,,,,1,2023-06-15T14:12:17+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.5890345,-46.737365499999996,,,,1,2023-06-15T14:12:11+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.767032,-46.7162295,,,,1,2023-06-15T14:11:53+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.7786855,-46.6923355,,,,1,2023-06-15T14:11:53+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.595202999999998,-46.788933,,,,2,2023-06-15T14:12:20+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.553594500000003,-46.674957500000005,,,,2,2023-06-15T14:12:01+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.586056499999998,-46.762819,,,,2,2023-06-15T14:11:58+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.545834,-46.73451275,,,,1,2023-06-15T14:12:10+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5525265,-46.743382,,,,1,2023-06-15T14:11:42+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.548241500000003,-46.759495,,,,1,2023-06-15T14:11:59+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.52484175,-46.701406500000004,,,,1,2023-06-15T14:11:45+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60548,-46.513875,,,,2,2023-06-15T14:11:37+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.5473415,-46.629296499999995,,,,2,2023-06-15T14:11:45+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.597107,-46.566068,,,,2,2023-06-15T14:11:57+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.472050499999998,-46.587659,,,,2,2023-06-15T14:12:06+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.465392375,-46.57932025,,,,2,2023-06-15T14:12:19+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.4671435,-46.566408,,,,2,2023-06-15T14:11:53+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.480598,-46.602716,,,,2,2023-06-15T14:11:59+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.521649500000002,-46.54576,,,,1,2023-06-15T14:12:14+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.553483999999997,-46.623046,,,,1,2023-06-15T14:11:41+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.5529335,-46.61557,,,,1,2023-06-15T14:11:44+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.538661,-46.6044205,,,,1,2023-06-15T14:11:49+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.595524500000003,-46.5551765,,,,2,2023-06-15T14:12:21+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.54130125,-46.607457249999996,,,,2,2023-06-15T14:12:14+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.519177,-46.647842,,,,2,2023-06-15T14:12:12+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.537926874999997,-46.618530125,,,,2,2023-06-15T14:12:19+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.535777000000003,-46.641333,,,,2,2023-06-15T14:11:59+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.55607175,-46.581324499999994,,,,2,2023-06-15T14:11:52+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.5675965,-46.523500999999996,,,,2,2023-06-15T14:12:06+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.82240775,-46.735719687499994,,,,1,2023-06-15T14:12:19+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.871236500000002,-46.7379805,,,,1,2023-06-15T14:11:57+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.768802,-46.71633,,,,1,2023-06-15T14:11:52+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.7766115,-46.723039,,,,1,2023-06-15T14:12:01+00:00
