bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4593665,-46.632753,,,,2,2023-06-15T14:07:56+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4662005,-46.603466,,,,2,2023-06-15T14:11:50+00:00
SAO_9191-21,São Paulo,3550308,True,,34725,,,-23.524153,-46.644054,,,,2,2023-06-15T14:12:18+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-15T14:11:46+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-15T14:11:40+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.533742750000002,-46.429751374999995,,,,2,2023-06-15T14:11:15+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.5351835,-46.454012000000006,,,,2,2023-06-15T14:12:15+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.568029499999998,-46.409910499999995,,,,2,2023-06-15T14:12:14+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-15T14:11:54+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.52501625,-46.685184250000006,,,,1,2023-06-15T14:12:09+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.5392585,-46.645940249999995,,,,1,2023-06-15T14:12:13+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.501071500000002,-46.6259735,,,,1,2023-06-15T14:12:14+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.4694165,-46.6462725,,,,1,2023-06-15T14:12:11+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.47937675,-46.63257825,,,,1,2023-06-15T14:11:58+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.477774500000002,-46.633253249999996,,,,1,2023-06-15T14:11:41+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.603224,-46.542550750000004,,,,2,2023-06-15T14:12:11+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.6068425,-46.579948,,,,2,2023-06-15T14:12:05+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60295,-46.54262025,,,,2,2023-06-15T14:11:57+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.5976405,-46.560338,,,,2,2023-06-15T14:12:05+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.5963995,-46.5774675,,,,2,2023-06-15T14:12:13+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.618911,-46.7133515,,,,2,2023-06-15T14:12:21+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.5706045,-46.6626015,,,,2,2023-06-15T14:11:40+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.639899999999997,-46.7367985,,,,2,2023-06-15T14:12:16+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.5509225,-46.64522875,,,,2,2023-06-15T14:12:12+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.54629875,-46.470483,,,,2,2023-06-15T14:11:54+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.548913,-46.473406499999996,,,,2,2023-06-15T14:12:18+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.605860999999997,-46.7470555,,,,1,2023-06-15T14:08:33+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.604575,-46.745453999999995,,,,1,2023-06-15T14:12:01+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.6178785,-46.7583855,,,,1,2023-06-15T14:11:45+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.6304685,-46.773606,,,,1,2023-06-15T14:11:39+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.548316375,-46.649981625,,,,1,2023-06-15T14:12:12+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5770875,-46.70783025,,,,1,2023-06-15T14:12:04+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.532935000000002,-46.4407205,,,,2,2023-06-15T14:12:14+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-15T14:11:48+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64154275,-46.7845795,,,,2,2023-06-15T14:11:48+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-15T14:11:45+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.61845,-46.6392775,,,,2,2023-06-15T14:11:54+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.586989499999998,-46.63333025,,,,2,2023-06-15T14:11:40+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.643800749999997,-46.641321,,,,2,2023-06-15T14:09:31+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.627548125,-46.643055875,,,,2,2023-06-15T14:12:01+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.5846165,-46.62772325,,,,2,2023-06-15T14:11:59+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.564082499999998,-46.620993999999996,,,,2,2023-06-15T14:12:09+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.651840999999997,-46.6380705,,,,2,2023-06-15T14:11:58+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.535124,-46.5762615,,,,1,2023-06-15T14:12:03+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.52355925,-46.5462585,,,,1,2023-06-15T14:11:57+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.520126,-46.624500999999995,,,,1,2023-06-15T14:11:53+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.56664525,-46.44654975,,,,2,2023-06-15T14:10:46+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5153105,-46.46291,,,,2,2023-06-15T14:12:00+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.517572,-46.475783,,,,2,2023-06-15T14:12:09+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.606507999999998,-46.471641250000005,,,,2,2023-06-15T14:12:09+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.506884499999998,-46.6726815,,,,1,2023-06-15T14:12:02+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-15T14:11:52+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.54222525,-46.6382325,,,,1,2023-06-15T14:12:07+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.468989,-46.696481500000004,,,,1,2023-06-15T14:11:39+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5040555,-46.683237500000004,,,,1,2023-06-15T14:11:56+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.528603,-46.6610195,,,,1,2023-06-15T14:12:11+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5421285,-46.636072,,,,1,2023-06-15T14:12:15+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.759415,-46.7500255,,,,2,2023-06-15T14:12:05+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7878855,-46.765459,,,,2,2023-06-15T14:06:54+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-15T14:11:46+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.49390775,-46.626114,,,,1,2023-06-15T14:11:56+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.470169499999997,-46.637637999999995,,,,1,2023-06-15T14:12:06+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4570255,-46.661734499999994,,,,1,2023-06-15T14:12:13+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.504123625000002,-46.625460249999996,,,,1,2023-06-15T14:12:16+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.586578125000003,-46.753012125,,,,1,2023-06-15T14:12:02+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.594969,-46.7682965,,,,1,2023-06-15T14:11:40+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.59203575,-46.735672,,,,1,2023-06-15T14:11:38+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.596769000000002,-46.646705374999996,,,,2,2023-06-15T14:11:55+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.635889,-46.6414665,,,,2,2023-06-15T14:12:09+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.642553999999997,-46.6508685,,,,2,2023-06-15T14:11:39+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.593193,-46.634358000000006,,,,2,2023-06-15T14:11:49+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-15T14:11:55+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.609352,-46.61279825,,,,2,2023-06-15T14:11:56+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504942874999998,-46.566456124999995,,,,2,2023-06-15T14:10:20+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.52406875,-46.567310750000004,,,,2,2023-06-15T14:11:39+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.523745499999997,-46.5583965,,,,2,2023-06-15T14:09:45+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.516526,-46.56781,,,,2,2023-06-15T14:12:01+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504903,-46.5672395,,,,2,2023-06-15T14:09:13+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5263965,-46.56380325,,,,2,2023-06-15T14:10:05+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.522757,-46.564029500000004,,,,2,2023-06-15T14:11:54+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-15T14:11:22+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.511281500000003,-46.5025315,,,,2,2023-06-15T14:12:01+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.6591795,-46.77471250000001,,,,1,2023-06-15T14:11:40+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.6539115,-46.789851999999996,,,,1,2023-06-15T14:11:51+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.6395135,-46.780288,,,,1,2023-06-15T14:12:21+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.659836,-46.7703075,,,,1,2023-06-15T14:11:49+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.6566405,-46.776344,,,,1,2023-06-15T14:12:10+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.654044,-46.7630505,,,,1,2023-06-15T14:12:00+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.735033875,-46.694067875,,,,1,2023-06-15T14:12:23+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.748095499999998,-46.68762275,,,,1,2023-06-15T14:12:17+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.76762,-46.681449125,,,,1,2023-06-15T14:11:58+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.736172000000003,-46.696405,,,,1,2023-06-15T14:11:58+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.594245,-46.482181,,,,1,2023-06-15T14:12:11+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.609278500000002,-46.4592115,,,,1,2023-06-15T14:11:38+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.570831,-46.506951875,,,,1,2023-06-15T14:12:08+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462308999999998,-46.659564,,,,2,2023-06-15T14:11:59+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.459585249999996,-46.6485335,,,,2,2023-06-15T14:11:49+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.471283,-46.62984,,,,2,2023-06-15T14:11:45+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.501340499999998,-46.624582000000004,,,,2,2023-06-15T14:12:09+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.502099,-46.62419250000001,,,,2,2023-06-15T14:11:44+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.555129625,-46.593239374999996,,,,2,2023-06-15T14:11:47+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.567639,-46.541397,,,,2,2023-06-15T14:12:03+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.566314125,-46.544446625,,,,2,2023-06-15T14:12:02+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.561529999999998,-46.56333,,,,2,2023-06-15T14:12:22+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.548256000000002,-46.618879,,,,2,2023-06-15T14:12:19+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5517535,-46.632543999999996,,,,2,2023-06-15T14:12:21+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5583985,-46.523131,,,,2,2023-06-15T14:11:41+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.55802025,-46.591345625,,,,2,2023-06-15T14:12:02+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558281,-46.523303,,,,2,2023-06-15T14:11:40+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5580275,-46.523286999999996,,,,2,2023-06-15T14:11:41+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5632235,-46.554036249999996,,,,2,2023-06-15T14:11:44+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.559779,-46.5874285,,,,2,2023-06-15T14:11:46+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558325,-46.523238500000005,,,,2,2023-06-15T14:11:53+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.560973875000002,-46.564498,,,,2,2023-06-15T14:12:01+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.555413375,-46.593389625,,,,2,2023-06-15T14:11:40+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-15T14:11:53+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-15T14:12:07+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-15T14:11:41+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-15T14:12:08+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.66088375,-46.71217925,,,,1,2023-06-15T14:12:11+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.673554375000002,-46.712203625,,,,1,2023-06-15T14:11:56+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.70768725,-46.7126435,,,,1,2023-06-15T14:11:49+00:00
SAO_8010-21,São Paulo,3550308,True,,34505,,,-23.42738025,-46.72517325,,,,2,2023-06-15T14:11:57+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.50036675,-46.62596025,,,,2,2023-06-15T14:12:05+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4930305,-46.6328465,,,,2,2023-06-15T14:12:09+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4751325,-46.6512695,,,,2,2023-06-15T14:12:07+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4647525,-46.6632075,,,,2,2023-06-15T14:12:13+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.5022175,-46.624197499999994,,,,2,2023-06-15T14:11:53+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.485021000000003,-46.6463705,,,,2,2023-06-15T14:11:57+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.494260500000003,-46.6248475,,,,1,2023-06-15T14:11:48+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.45376775,-46.607023,,,,1,2023-06-15T14:12:02+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.4752545,-46.619263000000004,,,,1,2023-06-15T14:12:16+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.455313500000003,-46.614382500000005,,,,1,2023-06-15T14:12:04+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.584966,-46.766254,,,,2,2023-06-15T14:11:54+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T14:12:02+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783823750000003,-46.68278600000001,,,,2,2023-06-15T14:12:03+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T14:11:51+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T14:11:55+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T14:11:44+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T14:12:18+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766647,-46.716179,,,,2,2023-06-15T14:12:02+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T14:07:10+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783823750000003,-46.68278600000001,,,,2,2023-06-15T14:11:50+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T14:11:45+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T14:12:12+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.59181125,-46.73579,,,,1,2023-06-15T14:11:57+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.588268,-46.7654955,,,,1,2023-06-15T14:12:03+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.5268725,-46.5765085,,,,1,2023-06-15T14:12:16+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.4798715,-46.5902615,,,,1,2023-06-15T14:11:40+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.46196475,-46.60291125,,,,1,2023-06-15T14:12:04+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.456629,-46.601509,,,,1,2023-06-15T14:12:08+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.5268455,-46.576276500000006,,,,1,2023-06-15T14:11:39+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.476336,-46.5952705,,,,1,2023-06-15T14:12:15+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.5066865,-46.5957705,,,,1,2023-06-15T14:11:59+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.47611975,-46.609401250000005,,,,1,2023-06-15T14:11:39+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.520619625000002,-46.591565875,,,,1,2023-06-15T14:11:42+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.7931755,-46.7289665,,,,1,2023-06-15T14:11:45+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-15T14:12:17+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-15T14:11:50+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.57266825,-46.738367749999995,,,,1,2023-06-15T14:12:06+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.545834,-46.75603875,,,,1,2023-06-15T14:12:03+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.53750675,-46.40020525,,,,1,2023-06-15T14:11:41+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.542704,-46.413382,,,,1,2023-06-15T14:10:28+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.54115575,-46.39248875,,,,1,2023-06-15T14:12:09+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.542830000000002,-46.40196924999999,,,,1,2023-06-15T14:11:42+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-15T14:10:32+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.435150999999998,-46.581629,,,,1,2023-06-15T14:12:18+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.512515,-46.6251575,,,,1,2023-06-15T14:12:08+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.456634,-46.6017545,,,,1,2023-06-15T14:12:03+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.523996500000003,-46.6255045,,,,1,2023-06-15T14:11:50+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-15T14:11:57+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.643324,-46.763181,,,,2,2023-06-15T14:11:59+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6423545,-46.7659975,,,,2,2023-06-15T14:11:43+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.624746000000002,-46.76548475,,,,2,2023-06-15T14:12:15+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-15T14:12:01+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.607095,-46.751127,,,,2,2023-06-15T14:12:08+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.611452,-46.636671,,,,2,2023-06-15T14:12:02+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.635216,-46.615286499999996,,,,2,2023-06-15T14:11:39+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.638268,-46.608056,,,,2,2023-06-15T14:11:59+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.531752,-46.7171865,,,,2,2023-06-15T14:12:23+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.5970595,-46.750583,,,,2,2023-06-15T14:12:11+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5053695,-46.4669645,,,,1,2023-06-15T14:11:45+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.530268375,-46.473850625,,,,1,2023-06-15T14:12:15+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5230935,-46.4710595,,,,1,2023-06-15T14:12:03+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5083075,-46.4711215,,,,1,2023-06-15T14:12:20+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.510603,-46.468389,,,,1,2023-06-15T14:12:19+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5388255,-46.480726000000004,,,,1,2023-06-15T14:11:42+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.557931500000002,-46.667739,,,,2,2023-06-15T14:12:09+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.570996375,-46.74430525,,,,2,2023-06-15T14:11:53+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.541068499999998,-46.595891124999994,,,,2,2023-06-15T14:11:45+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.542428,-46.589980499999996,,,,2,2023-06-15T14:12:16+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5742965,-46.7066875,,,,2,2023-06-15T14:12:21+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.539747,-46.636518499999994,,,,2,2023-06-15T14:12:04+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.54167475,-46.6280045,,,,2,2023-06-15T14:11:45+00:00
SAO_2023-41,São Paulo,3550308,True,,35307,,,-23.465352000000003,-46.6037415,,,,2,2023-06-15T14:12:15+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.596109,-46.454237375,,,,1,2023-06-15T14:12:04+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-15T14:12:15+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.611646,-46.476250500000006,,,,1,2023-06-15T14:12:10+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.606942,-46.4511915,,,,1,2023-06-15T14:12:05+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-15T14:12:06+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.609756249999997,-46.46421475,,,,1,2023-06-15T14:11:43+00:00
