bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6361275,-46.777404,,,,2,2023-06-15T14:12:11+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-15T14:11:54+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-15T14:11:55+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6510435,-46.776185,,,,2,2023-06-15T14:12:15+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.70916425,-46.69858725,,,,2,2023-06-15T14:11:39+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.687144500000002,-46.68091,,,,2,2023-06-15T14:12:04+00:00
SAO_2678-41,São Paulo,3550308,True,STT,387,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-387-Sao_Paulo-242-850661-183297-0,5.3,-23.536562749999998,-46.5887755,,,,1,2023-06-15T14:11:59+00:00
SAO_2678-41,São Paulo,3550308,True,STT,387,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-387-Sao_Paulo-242-850661-183297-0,5.3,-23.523029,-46.5326585,,,,1,2023-06-15T14:11:52+00:00
SAO_2678-41,São Paulo,3550308,True,STT,387,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-387-Sao_Paulo-242-850661-183297-0,5.3,-23.507372125000003,-46.488834374999996,,,,1,2023-06-15T14:11:59+00:00
SAO_2678-41,São Paulo,3550308,True,STT,387,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-387-Sao_Paulo-242-850661-183297-0,5.3,-23.5340445,-46.5672505,,,,1,2023-06-15T14:12:19+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6492395,-46.73245,,,,2,2023-06-15T14:12:02+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.5729335,-46.6897095,,,,2,2023-06-15T14:11:50+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6749685,-46.784116,,,,2,2023-06-15T14:11:46+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.660588,-46.7580235,,,,2,2023-06-15T14:12:07+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.598392250000003,-46.719709,,,,2,2023-06-15T14:12:18+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.585894500000002,-46.634992,,,,1,2023-06-15T14:12:07+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.576390000000004,-46.625099250000005,,,,1,2023-06-15T14:11:49+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.6127665,-46.6067735,,,,1,2023-06-15T14:12:00+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.586485125000003,-46.616701875000004,,,,1,2023-06-15T14:12:19+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.549581,-46.6800535,,,,1,2023-06-15T14:12:08+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6182985,-46.7215985,,,,1,2023-06-15T14:12:19+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.64851525,-46.708147999999994,,,,1,2023-06-15T14:12:22+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.620366,-46.733360000000005,,,,1,2023-06-15T14:11:41+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6373245,-46.736935,,,,1,2023-06-15T14:12:16+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6282095,-46.735962,,,,1,2023-06-15T14:12:10+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.62322075,-46.728378,,,,1,2023-06-15T14:12:16+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6201165,-46.7305705,,,,1,2023-06-15T14:11:56+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.530268,-46.631746750000005,,,,2,2023-06-15T14:10:28+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.502758,-46.623603,,,,2,2023-06-15T14:11:53+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.5204915,-46.704470875,,,,2,2023-06-15T14:12:06+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.526614000000002,-46.668097,,,,2,2023-06-15T14:11:36+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5324405,-46.424979,,,,2,2023-06-15T14:10:51+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.533704,-46.4256835,,,,2,2023-06-15T14:09:03+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.525890500000003,-46.418178,,,,2,2023-06-15T14:11:19+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.540654000000004,-46.483247500000004,,,,2,2023-06-15T14:11:42+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.532677,-46.424471,,,,2,2023-06-15T14:12:18+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.538571500000003,-46.479667750000004,,,,2,2023-06-15T14:07:52+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539111,-46.4313315,,,,2,2023-06-15T14:11:44+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.736755,-46.710538,,,,2,2023-06-15T14:12:12+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.732136249999996,-46.71543575,,,,2,2023-06-15T14:12:15+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.736681,-46.6952685,,,,2,2023-06-15T14:11:40+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.725812,-46.7036315,,,,2,2023-06-15T14:12:01+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.723862,-46.6914355,,,,2,2023-06-15T14:11:53+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.671428499999998,-46.644313499999996,,,,2,2023-06-15T14:12:18+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6720685,-46.638756,,,,2,2023-06-15T14:11:40+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.671723,-46.642508500000005,,,,2,2023-06-15T14:11:54+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-15T14:12:19+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-15T14:11:50+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.657960000000003,-46.636026,,,,2,2023-06-15T14:11:56+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-15T14:11:39+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.670197,-46.782209,,,,1,2023-06-15T14:12:15+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.654369000000003,-46.762426500000004,,,,1,2023-06-15T14:11:50+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-15T14:11:57+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-15T14:12:11+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6671625,-46.727432,,,,2,2023-06-15T14:11:54+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6849505,-46.745304250000004,,,,2,2023-06-15T14:12:06+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.6458005,-46.770576500000004,,,,1,2023-06-15T14:11:54+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.653596750000002,-46.76351725,,,,1,2023-06-15T14:12:02+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-15T14:11:43+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.529582875,-46.667863125,,,,2,2023-06-15T14:11:58+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.507429000000002,-46.7428345,,,,2,2023-06-15T14:12:11+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.5214275,-46.698573499999995,,,,2,2023-06-15T14:11:52+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.5456625,-46.6384795,,,,2,2023-06-15T14:12:19+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4300815,-46.79488875,,,,2,2023-06-15T14:11:56+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4805925,-46.770524,,,,2,2023-06-15T14:11:44+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.443279500000003,-46.796715500000005,,,,2,2023-06-15T14:10:03+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.5148565,-46.7260195,,,,2,2023-06-15T14:12:00+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.53275275,-46.65722375,,,,2,2023-06-15T14:12:00+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.445935,-46.798052,,,,2,2023-06-15T14:12:04+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.714732499999997,-46.69886625,,,,1,2023-06-15T14:12:17+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.6137345,-46.695820499999996,,,,1,2023-06-15T14:11:42+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.6503890625,-46.7043493125,,,,1,2023-06-15T14:12:15+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.622368,-46.761258,,,,2,2023-06-15T14:11:40+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.542782250000002,-46.640742375,,,,2,2023-06-15T14:11:40+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.584801249999998,-46.7190375,,,,2,2023-06-15T14:12:08+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.595108000000003,-46.7386755,,,,2,2023-06-15T14:12:14+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.557931500000002,-46.667739,,,,2,2023-06-15T14:12:02+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631218,-46.773197499999995,,,,2,2023-06-15T14:12:15+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6181825,-46.7585295,,,,2,2023-06-15T14:11:56+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.586711,-46.7247815,,,,2,2023-06-15T14:12:23+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.566025500000002,-46.6814145,,,,2,2023-06-15T14:12:09+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-15T14:12:04+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.61119875,-46.753526,,,,2,2023-06-15T14:12:04+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.542709000000002,-46.493756000000005,,,,1,2023-06-15T14:11:46+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.546077500000003,-46.631047,,,,1,2023-06-15T14:11:38+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.584966,-46.68315199999999,,,,1,2023-06-15T14:11:47+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.45955825,-46.64559225,,,,2,2023-06-15T14:12:09+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454044,-46.661868999999996,,,,2,2023-06-15T14:11:42+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.456342749999997,-46.66142825,,,,2,2023-06-15T14:12:14+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.49449225,-46.62656725,,,,2,2023-06-15T14:12:08+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.715336,-46.69901,,,,1,2023-06-15T14:12:21+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.672977,-46.70973425,,,,1,2023-06-15T14:12:07+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.724225,-46.68775825,,,,1,2023-06-15T14:12:01+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.679793,-46.7063865,,,,1,2023-06-15T14:12:21+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.691834999999998,-46.701584,,,,1,2023-06-15T14:12:09+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.7203175,-46.674643,,,,1,2023-06-15T14:12:01+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.6624305,-46.710928749999994,,,,1,2023-06-15T14:12:11+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.5941905,-46.720518,,,,1,2023-06-15T14:12:03+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.610439375,-46.727247375000005,,,,1,2023-06-15T14:11:45+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.615122562499998,-46.743167312500006,,,,1,2023-06-15T14:11:48+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7530115,-46.6886865,,,,2,2023-06-15T14:12:07+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7413045,-46.69165425,,,,2,2023-06-15T14:11:56+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5023385,-46.4427095,,,,1,2023-06-15T14:11:39+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.517252,-46.455884,,,,1,2023-06-15T14:11:43+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5947335,-46.449229,,,,1,2023-06-15T14:11:56+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5709435,-46.44690025,,,,1,2023-06-15T14:12:01+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5959875,-46.453278,,,,1,2023-06-15T14:12:07+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.593206000000002,-46.445038,,,,1,2023-06-15T14:12:07+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.538075874999997,-46.455483,,,,1,2023-06-15T14:12:12+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.551720875,-46.43650625,,,,1,2023-06-15T14:12:23+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.552760499999998,-46.427728,,,,1,2023-06-15T14:12:10+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.530652,-46.44358700000001,,,,1,2023-06-15T14:12:16+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.54340725,-46.439274874999995,,,,1,2023-06-15T14:12:12+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.542434,-46.471034,,,,1,2023-06-15T14:11:44+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.481441,-46.717953,,,,1,2023-06-15T14:12:12+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.5069485,-46.7103605,,,,1,2023-06-15T14:11:49+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.524198874999996,-46.700546875,,,,1,2023-06-15T14:12:04+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.507260000000002,-46.708095,,,,1,2023-06-15T14:11:52+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.698768,-46.796265500000004,,,,2,2023-06-15T14:11:58+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.646980875000004,-46.706912875,,,,2,2023-06-15T14:11:43+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.698768,-46.796265500000004,,,,2,2023-06-15T14:11:51+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650330500000003,-46.708101,,,,2,2023-06-15T14:11:38+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.6488365,-46.75021125000001,,,,2,2023-06-15T14:12:22+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.64543925,-46.70422875,,,,2,2023-06-15T14:11:41+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.588800749999997,-46.64825825,,,,2,2023-06-15T14:12:19+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.6422995,-46.740056,,,,2,2023-06-15T14:12:05+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.523754,-46.66150025,,,,1,2023-06-15T14:12:13+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.456902,-46.682719500000005,,,,1,2023-06-15T14:12:09+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.48556575,-46.674890250000004,,,,1,2023-06-15T14:09:47+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.5028925,-46.684608,,,,1,2023-06-15T14:11:47+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.5244895,-46.66598325,,,,1,2023-06-15T14:12:10+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.50622625,-46.67333725,,,,1,2023-06-15T14:11:34+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.529093125,-46.635799375000005,,,,1,2023-06-15T14:12:03+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.507103,-46.67362525,,,,1,2023-06-15T14:11:43+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.524431999999997,-46.666677,,,,1,2023-06-15T14:11:51+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.479096,-46.672417749999994,,,,1,2023-06-15T14:12:16+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.524628375,-46.65868225,,,,1,2023-06-15T14:11:51+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.459656000000003,-46.674226000000004,,,,1,2023-06-15T14:11:48+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.612827250000002,-46.63807025,,,,2,2023-06-15T14:12:17+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6953095,-46.6763895,,,,2,2023-06-15T14:12:10+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7058085,-46.6886045,,,,2,2023-06-15T14:12:21+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.676822,-46.662923,,,,2,2023-06-15T14:12:20+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.641105500000002,-46.661388,,,,2,2023-06-15T14:11:50+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6278265,-46.643551,,,,2,2023-06-15T14:12:04+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.650084,-46.663842125,,,,2,2023-06-15T14:11:38+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.637887499999998,-46.6539365,,,,2,2023-06-15T14:11:40+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.656916250000002,-46.701055499999995,,,,1,2023-06-15T14:12:11+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.664663500000003,-46.69089700000001,,,,1,2023-06-15T14:11:53+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6606035,-46.669649500000006,,,,1,2023-06-15T14:11:41+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.663611500000002,-46.665974500000004,,,,1,2023-06-15T14:12:09+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6695705,-46.65706,,,,1,2023-06-15T14:11:36+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.653906999999997,-46.710535500000006,,,,1,2023-06-15T14:12:10+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.485959,-46.640467,,,,1,2023-06-15T14:12:22+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.503125,-46.6245765,,,,1,2023-06-15T14:11:52+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.481235249999997,-46.6395295,,,,1,2023-06-15T14:12:17+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.475894500000003,-46.641337,,,,1,2023-06-15T14:11:45+00:00
SAO_637A-26,São Paulo,3550308,True,,1757,,,-23.667555,-46.7294615,,,,1,2023-06-15T14:09:54+00:00
SAO_637A-26,São Paulo,3550308,True,,1757,,,-23.565849,-46.701745,,,,1,2023-06-15T14:11:44+00:00
SAO_637A-26,São Paulo,3550308,True,,1757,,,-23.60045375,-46.69480324999999,,,,1,2023-06-15T14:12:09+00:00
SAO_637A-26,São Paulo,3550308,True,,1757,,,-23.6435075,-46.725114000000005,,,,1,2023-06-15T14:11:44+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.479723999999997,-46.7126465,,,,2,2023-06-15T14:12:15+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4697465,-46.71376,,,,2,2023-06-15T14:12:13+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.487581499999997,-46.713153500000004,,,,2,2023-06-15T14:12:08+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-15T14:11:54+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.488825,-46.722633,,,,2,2023-06-15T14:11:52+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.532833500000002,-46.530833,,,,2,2023-06-15T14:11:40+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5325795,-46.531303,,,,2,2023-06-15T14:12:14+00:00
SAO_5119-22,São Paulo,3550308,True,,2124,,,-23.609519249999998,-46.726653999999996,,,,1,2023-06-15T14:11:47+00:00
SAO_5119-22,São Paulo,3550308,True,,2124,,,-23.5728045,-46.65438175,,,,1,2023-06-15T14:12:02+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.6316405,-46.772316,,,,2,2023-06-15T14:12:12+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.514012,-46.7540155,,,,1,2023-06-15T14:11:45+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.521034,-46.72589275,,,,1,2023-06-15T14:11:37+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.520083,-46.7030455,,,,1,2023-06-15T14:11:56+00:00
SAO_5110-21,São Paulo,3550308,True,,2239,,,-23.5840895,-46.584984500000004,,,,1,2023-06-15T14:12:17+00:00
SAO_5110-21,São Paulo,3550308,True,,2239,,,-23.59929,-46.529866,,,,1,2023-06-15T14:11:56+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.666321,-46.7832565,,,,2,2023-06-15T14:11:43+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.68316,-46.797407,,,,2,2023-06-15T14:11:56+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.654267,-46.763731,,,,2,2023-06-15T14:11:55+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.53435325,-46.644056,,,,2,2023-06-15T14:12:15+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5662105,-46.63256075,,,,2,2023-06-15T14:11:46+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5475755,-46.6332745,,,,2,2023-06-15T14:11:37+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.546508,-46.633447000000004,,,,2,2023-06-15T14:11:41+00:00
