bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5362-22,São Paulo,3550308,True,,1645,,,-23.594857375,-46.653917625,,,,1,2023-06-15T14:11:52+00:00
SAO_5362-22,São Paulo,3550308,True,,1645,,,-23.6643605,-46.708846750000006,,,,1,2023-06-15T14:12:20+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.549428,-46.628941499999996,,,,2,2023-06-15T14:08:45+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.538654,-46.62950925,,,,2,2023-06-15T14:11:54+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.529847,-46.598688499999994,,,,2,2023-06-15T14:11:41+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4893875,-46.570685,,,,2,2023-06-15T14:07:46+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.493533499999998,-46.5747825,,,,2,2023-06-15T14:11:40+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4817665,-46.57117050000001,,,,2,2023-06-15T14:11:56+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.543049125,-46.61677125,,,,2,2023-06-15T14:09:49+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.538654,-46.62950925,,,,2,2023-06-15T14:11:59+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.5103725,-46.6695065,,,,2,2023-06-15T14:12:18+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.4843185,-46.6640565,,,,2,2023-06-15T14:11:25+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.476384000000003,-46.667850375,,,,2,2023-06-15T14:12:17+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.5143605,-46.480638,,,,1,2023-06-15T14:11:39+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.51266,-46.4940605,,,,1,2023-06-15T14:11:39+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.512807000000002,-46.484980500000006,,,,1,2023-06-15T14:11:53+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.5272905,-46.500267750000006,,,,1,2023-06-15T14:12:00+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.528377,-46.61342562499999,,,,1,2023-06-15T14:11:38+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.498901,-46.588927,,,,1,2023-06-15T14:12:19+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.5436655,-46.620252,,,,1,2023-06-15T14:12:04+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-15T14:12:08+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.542841625,-46.45448999999999,,,,1,2023-06-15T14:11:58+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.612406,-46.476185,,,,1,2023-06-15T14:12:12+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.575983,-46.444523000000004,,,,1,2023-06-15T14:11:36+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.510322000000002,-46.40719,,,,2,2023-06-15T14:12:03+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.501943500000003,-46.6235805,,,,2,2023-06-15T14:11:40+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.55246,-46.67460725,,,,2,2023-06-15T14:12:17+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.519671250000002,-46.6551575,,,,2,2023-06-15T14:12:18+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.520683,-46.6576715,,,,2,2023-06-15T14:11:51+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.50419,-46.6281265,,,,2,2023-06-15T14:11:48+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.552127999999996,-46.675418875,,,,2,2023-06-15T14:11:51+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.596497,-46.456201,,,,1,2023-06-15T14:11:48+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.590024,-46.4165285,,,,1,2023-06-15T14:07:32+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.595921,-46.45270375,,,,1,2023-06-15T14:10:55+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6105395,-46.474952,,,,1,2023-06-15T14:12:19+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.583288000000003,-46.409053,,,,1,2023-06-15T14:11:59+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.599863499999998,-46.4006545,,,,1,2023-06-15T14:12:18+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.610132,-46.4745525,,,,1,2023-06-15T14:12:16+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.5941205,-46.4227635,,,,1,2023-06-15T14:12:11+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6105395,-46.474952,,,,1,2023-06-15T14:12:07+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.599477999999998,-46.469597,,,,1,2023-06-15T14:12:02+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.522909,-46.4939085,,,,2,2023-06-15T14:09:01+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.52349625,-46.525154375,,,,2,2023-06-15T14:11:42+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5247055,-46.545694,,,,2,2023-06-15T14:12:19+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5204035,-46.484047000000004,,,,2,2023-06-15T14:12:13+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.531609000000003,-46.397344000000004,,,,1,2023-06-15T14:12:05+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.538750999999998,-46.407706,,,,1,2023-06-15T14:12:14+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5260345,-46.3903465,,,,1,2023-06-15T14:11:41+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.527984500000002,-46.394363999999996,,,,1,2023-06-15T14:12:09+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-15T14:11:58+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.512875625,-46.615914749999995,,,,2,2023-06-15T14:12:20+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.670236,-46.761182500000004,,,,1,2023-06-15T14:11:56+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.66259625,-46.7369195,,,,1,2023-06-15T14:08:53+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.65415875,-46.73539475,,,,1,2023-06-15T14:12:18+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.651751500000003,-46.73382775,,,,1,2023-06-15T14:11:53+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5716525,-46.536777,,,,1,2023-06-15T14:11:55+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5653845,-46.545204999999996,,,,1,2023-06-15T14:11:57+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.554279,-46.578238,,,,1,2023-06-15T14:11:58+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.542945500000002,-46.588449,,,,1,2023-06-15T14:11:52+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.560794,-46.521892,,,,1,2023-06-15T14:12:06+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5452365,-46.58544325,,,,1,2023-06-15T14:12:00+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.6701665,-46.7932305,,,,1,2023-06-15T14:11:59+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.6539115,-46.762288,,,,1,2023-06-15T14:12:10+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.6606095,-46.7777425,,,,1,2023-06-15T14:11:53+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-15T14:11:44+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.646546999999998,-46.747060000000005,,,,2,2023-06-15T14:12:01+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.648709500000002,-46.7533605,,,,2,2023-06-15T14:12:08+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.645086,-46.7024635,,,,2,2023-06-15T14:11:58+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.642995499999998,-46.7421335,,,,2,2023-06-15T14:12:18+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-15T14:11:54+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.5184925,-46.493787499999996,,,,2,2023-06-15T14:12:15+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-15T14:12:07+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.7093575,-46.699754999999996,,,,1,2023-06-15T14:12:23+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.7578095,-46.705231,,,,1,2023-06-15T14:11:51+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.68648425,-46.6938545,,,,1,2023-06-15T14:12:05+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.7460435,-46.699434999999994,,,,1,2023-06-15T14:11:49+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.607488500000002,-46.562635,,,,1,2023-06-15T14:11:41+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.59011075,-46.582215,,,,1,2023-06-15T14:12:18+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.611031,-46.5566345,,,,1,2023-06-15T14:11:54+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.55373125,-46.5999865,,,,1,2023-06-15T14:11:51+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5548885,-46.6001105,,,,1,2023-06-15T14:12:02+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.519504375,-46.549013375,,,,1,2023-06-15T14:12:10+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.4993145,-46.529726999999994,,,,1,2023-06-15T14:12:11+00:00
SAO_2666-21,São Paulo,3550308,True,EMTU,379,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-379-Sao_Paulo-242-2038937-36419453-0,16.35,-23.531905000000002,-46.56037025,,,,1,2023-06-15T14:10:20+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.573482,-46.6893395,,,,2,2023-06-15T14:11:48+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.602262,-46.7118095,,,,2,2023-06-15T14:12:15+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.686801,-46.797537250000005,,,,2,2023-06-15T14:11:54+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.600318,-46.709047749999996,,,,2,2023-06-15T14:11:56+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.610121,-46.752266,,,,1,2023-06-15T14:11:42+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.582939500000002,-46.7141125,,,,1,2023-06-15T14:11:59+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.602119000000002,-46.7437865,,,,1,2023-06-15T14:12:17+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.582577,-46.408426,,,,2,2023-06-15T14:12:09+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.5828655,-46.4087975,,,,2,2023-06-15T14:11:58+00:00
SAO_609J-10,São Paulo,3550308,True,,2242,,,-23.6243665,-46.650174,,,,1,2023-06-15T14:12:18+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.569272625,-46.715618375000005,,,,2,2023-06-15T14:12:23+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.548139,-46.7517815,,,,2,2023-06-15T14:12:17+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.55085125,-46.757824,,,,2,2023-06-15T14:11:51+00:00
SAO_637G-51,São Paulo,3550308,True,EMTU,102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102-Sao_Paulo-242-2038937-36419265-0,4.8,-23.584785124999996,-46.675336375,,,,1,2023-06-15T14:11:38+00:00
SAO_5370-21,São Paulo,3550308,True,,1551,,,-23.7673145,-46.7161625,,,,1,2023-06-15T14:11:38+00:00
SAO_5370-21,São Paulo,3550308,True,,1551,,,-23.619649,-46.67723875,,,,1,2023-06-15T14:11:44+00:00
SAO_5370-21,São Paulo,3550308,True,,1551,,,-23.767859,-46.716285,,,,1,2023-06-15T14:12:12+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.49844375,-46.519395124999996,,,,2,2023-06-15T14:12:14+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.54648075,-46.6228335,,,,2,2023-06-15T14:10:21+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.546292,-46.630885,,,,2,2023-06-15T14:12:06+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-15T14:12:04+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.52208,-46.5394035,,,,2,2023-06-15T14:11:52+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5431175,-46.5215855,,,,2,2023-06-15T14:11:58+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.560944,-46.4918265,,,,2,2023-06-15T14:11:46+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.560944,-46.4918265,,,,2,2023-06-15T14:11:52+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5529145,-46.49150875,,,,2,2023-06-15T14:12:09+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.670203,-46.737471,,,,2,2023-06-15T14:11:38+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-15T14:12:09+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.615765,-46.689985750000005,,,,1,2023-06-15T14:11:38+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.569029875,-46.65027825,,,,1,2023-06-15T14:11:57+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.6024965,-46.6800715,,,,1,2023-06-15T14:11:54+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617148874999998,-46.70866425,,,,1,2023-06-15T14:11:52+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.5843835,-46.67018725,,,,1,2023-06-15T14:12:16+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-15T14:11:42+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630615499999998,-46.768413,,,,2,2023-06-15T14:11:45+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.674133,-46.759112,,,,2,2023-06-15T14:11:55+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.671468750000003,-46.70246374999999,,,,2,2023-06-15T14:12:11+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-15T14:12:16+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.666209374999998,-46.717598249999995,,,,2,2023-06-15T14:11:39+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.67283,-46.787716,,,,2,2023-06-15T14:11:50+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6698995,-46.7623875,,,,2,2023-06-15T14:12:07+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-15T14:11:51+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630699,-46.768204,,,,2,2023-06-15T14:11:47+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.5564635,-46.4705115,,,,1,2023-06-15T14:11:59+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.544141500000002,-46.434969499999994,,,,1,2023-06-15T14:11:42+00:00
SAO_3064-41,São Paulo,3550308,True,,1933,,,-23.58092275,-46.411011,,,,1,2023-06-15T14:08:54+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6571445,-46.741644375,,,,2,2023-06-15T14:11:58+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.623557999999996,-46.666597749999994,,,,2,2023-06-15T14:12:12+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.591614,-46.688942499999996,,,,1,2023-06-15T14:12:00+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.63470675,-46.693451875,,,,1,2023-06-15T14:12:23+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.575620999999998,-46.6877935,,,,1,2023-06-15T14:12:14+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.623357499999997,-46.6963355,,,,1,2023-06-15T14:12:10+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.680974499999998,-46.7659755,,,,2,2023-06-15T14:12:20+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.695997500000004,-46.783731125,,,,2,2023-06-15T14:12:16+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.668778500000002,-46.7340385,,,,2,2023-06-15T14:12:19+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.658661,-46.705994000000004,,,,2,2023-06-15T14:12:04+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6728545,-46.74413925,,,,2,2023-06-15T14:11:48+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.71589375,-46.768761,,,,2,2023-06-15T14:11:55+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.710302374999998,-46.7832095,,,,2,2023-06-15T14:12:19+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.650700999999998,-46.707818,,,,2,2023-06-15T14:12:19+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.57962,-46.7611155,,,,2,2023-06-15T14:12:17+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.47484,-46.613084,,,,1,2023-06-15T14:10:53+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.449006,-46.5882555,,,,1,2023-06-15T14:11:49+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4597075,-46.602514,,,,1,2023-06-15T14:12:19+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.502498000000003,-46.62359549999999,,,,1,2023-06-15T14:12:05+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.456646499999998,-46.601419500000006,,,,1,2023-06-15T14:12:12+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.47856,-46.621167,,,,1,2023-06-15T14:09:47+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.469286249999996,-46.57589425,,,,2,2023-06-15T14:12:02+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4736435,-46.565765999999996,,,,2,2023-06-15T14:11:52+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4821675,-46.566207,,,,2,2023-06-15T14:10:57+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4771445,-46.5972415,,,,2,2023-06-15T14:12:07+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.602749,-46.786892,,,,1,2023-06-15T14:11:52+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.573331500000002,-46.7058505,,,,1,2023-06-15T14:12:20+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.572126,-46.6996935,,,,1,2023-06-15T14:12:02+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.5857325,-46.7615905,,,,1,2023-06-15T14:11:42+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.485778,-46.725765,,,,1,2023-06-15T14:12:13+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.51381475,-46.72313375,,,,1,2023-06-15T14:11:54+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.5203765,-46.704732625000005,,,,1,2023-06-15T14:11:55+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.493972499999998,-46.7376705,,,,1,2023-06-15T14:12:10+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.548976500000002,-46.64247775,,,,1,2023-06-15T14:11:46+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.534672999999998,-46.6441935,,,,1,2023-06-15T14:12:03+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.564948875,-46.632460875,,,,1,2023-06-15T14:11:54+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.510908,-46.6661825,,,,1,2023-06-15T14:12:08+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.486318,-46.6752465,,,,1,2023-06-15T14:12:13+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53506275,-46.644746999999995,,,,1,2023-06-15T14:12:07+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.522087624999998,-46.6635535,,,,1,2023-06-15T14:11:47+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.631308,-46.772546,,,,2,2023-06-15T14:12:02+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.65178525,-46.78974675,,,,2,2023-06-15T14:11:57+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.65070025,-46.7790325,,,,2,2023-06-15T14:11:40+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.484436,-46.691058999999996,,,,2,2023-06-15T14:12:01+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.48722275,-46.726573,,,,2,2023-06-15T14:11:59+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-15T14:11:55+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4737985,-46.668848499999996,,,,2,2023-06-15T14:12:01+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.476183,-46.6637865,,,,2,2023-06-15T14:12:12+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.502224499999997,-46.703413499999996,,,,2,2023-06-15T14:11:44+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-15T14:11:55+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.484306,-46.741941,,,,2,2023-06-15T14:11:45+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.49344925,-46.696834249999995,,,,2,2023-06-15T14:12:00+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.481434,-46.682754,,,,2,2023-06-15T14:11:52+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.565074,-46.423409,,,,2,2023-06-15T14:12:12+00:00
SAO_9008-41,São Paulo,3550308,True,,33644,,,-23.4747495,-46.6698195,,,,2,2023-06-15T14:11:56+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.645832750000004,-46.640719000000004,,,,1,2023-06-15T14:11:58+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.609676,-46.637005,,,,1,2023-06-15T14:12:17+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.580135499999997,-46.5396095,,,,2,2023-06-15T14:12:00+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.560509500000002,-46.5757495,,,,2,2023-06-15T14:11:47+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.605445500000002,-46.508540749999995,,,,2,2023-06-15T14:11:50+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5378405,-46.616395624999996,,,,2,2023-06-15T14:12:13+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.516019,-46.4677285,,,,1,2023-06-15T14:11:55+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6184955,-46.698805,,,,2,2023-06-15T14:11:50+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6762085,-46.791264,,,,2,2023-06-15T14:11:39+00:00
