bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.63569975,-46.721984750000004,,,,2,2023-06-15T14:11:54+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.5953965,-46.7388565,,,,1,2023-06-15T14:11:49+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.6081645,-46.751436,,,,1,2023-06-15T14:12:07+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.583723,-46.77855125,,,,1,2023-06-15T14:12:19+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.584220000000002,-46.791039,,,,1,2023-06-15T14:11:47+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.58399275,-46.7689285,,,,1,2023-06-15T14:11:39+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.5852465,-46.7411325,,,,1,2023-06-15T14:12:13+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.521624,-46.56174025,,,,2,2023-06-15T14:09:11+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.48938,-46.570454,,,,2,2023-06-15T14:10:30+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.5143415,-46.570785,,,,2,2023-06-15T14:12:09+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.546727,-46.629723999999996,,,,1,2023-06-15T14:12:03+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.494194,-46.421617625,,,,1,2023-06-15T14:12:13+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5359015,-46.571622000000005,,,,1,2023-06-15T14:12:21+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5382745,-46.601580999999996,,,,1,2023-06-15T14:12:16+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.515519,-46.3897665,,,,1,2023-06-15T14:11:51+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5007605,-46.4701065,,,,1,2023-06-15T14:11:54+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.498184,-46.4575575,,,,1,2023-06-15T14:12:17+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5143955,-46.519346999999996,,,,1,2023-06-15T14:12:07+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.540582750000002,-46.61279999999999,,,,1,2023-06-15T14:10:50+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.617836,-46.7439175,,,,1,2023-06-15T14:11:41+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.614690000000003,-46.74092225,,,,1,2023-06-15T14:11:56+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.62412475,-46.76502275,,,,1,2023-06-15T14:12:11+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-15T14:12:00+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654980000000002,-46.762824,,,,1,2023-06-15T14:11:41+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6443705,-46.764159,,,,1,2023-06-15T14:11:55+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654980000000002,-46.762824,,,,1,2023-06-15T14:12:03+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.5193815,-46.7004685,,,,1,2023-06-15T14:12:08+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.504904,-46.6898445,,,,1,2023-06-15T14:11:48+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.4718705,-46.682831,,,,1,2023-06-15T14:11:47+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.4540605,-46.696717,,,,1,2023-06-15T14:11:34+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.588658,-46.72801575,,,,1,2023-06-15T14:12:20+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.564640500000003,-46.6570085,,,,1,2023-06-15T14:12:13+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.435501000000002,-46.7348485,,,,2,2023-06-15T14:12:12+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.44610575,-46.73117525,,,,2,2023-06-15T14:12:03+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.4517415,-46.735037,,,,2,2023-06-15T14:11:33+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.57722775,-46.45540575,,,,1,2023-06-15T14:12:16+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.560423,-46.465949,,,,1,2023-06-15T14:12:17+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.543105,-46.46927075,,,,1,2023-06-15T14:11:54+00:00
SAO_573T-31,São Paulo,3550308,True,,35016,,,-23.561701375000002,-46.5177355,,,,2,2023-06-15T14:11:49+00:00
SAO_573T-31,São Paulo,3550308,True,,35016,,,-23.610163875,-46.495749375,,,,2,2023-06-15T14:11:53+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.55427425,-46.51506,,,,1,2023-06-15T14:12:02+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.5565775,-46.470824500000006,,,,1,2023-06-15T14:12:01+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5380945,-46.564400750000004,,,,1,2023-06-15T14:11:47+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.60457275,-46.48084675,,,,1,2023-06-15T14:12:12+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-15T14:11:55+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.600816625,-46.46621875,,,,1,2023-06-15T14:12:07+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.568497,-46.504586,,,,1,2023-06-15T14:12:02+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-15T14:11:41+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.555835375,-46.516417125000004,,,,1,2023-06-15T14:12:14+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.587206,-46.49083125,,,,1,2023-06-15T14:12:01+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.537869125,-46.563317375000004,,,,1,2023-06-15T14:11:45+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.531532499999997,-46.5288405,,,,1,2023-06-15T14:11:53+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.513828125000003,-46.518165499999995,,,,1,2023-06-15T14:12:05+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.506556,-46.386415,,,,1,2023-06-15T14:12:03+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5153105,-46.46291,,,,1,2023-06-15T14:12:16+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.512710499999997,-46.4332225,,,,1,2023-06-15T14:10:36+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.531503,-46.5289355,,,,1,2023-06-15T14:12:05+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.515555499999998,-46.4851265,,,,1,2023-06-15T14:12:07+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.515351000000003,-46.4856135,,,,1,2023-06-15T14:12:00+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5056495,-46.366514,,,,1,2023-06-15T14:11:56+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.503297375,-46.390640250000004,,,,1,2023-06-15T14:11:46+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.523722375000002,-46.650105374999995,,,,2,2023-06-15T14:11:36+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487271,-46.5741175,,,,2,2023-06-15T14:12:15+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.504194,-46.626874,,,,2,2023-06-15T14:11:57+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.501295,-46.6148315,,,,2,2023-06-15T14:12:18+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.55246025,-46.729495,,,,2,2023-06-15T14:11:17+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.505131125,-46.624702875,,,,2,2023-06-15T14:11:36+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.564658125,-46.68934275,,,,2,2023-06-15T14:12:06+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.6520225,-46.73388525,,,,2,2023-06-15T14:12:19+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.6436575,-46.734001,,,,2,2023-06-15T14:11:42+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.542485499999998,-46.627157,,,,2,2023-06-15T14:11:44+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6506245,-46.733541,,,,1,2023-06-15T14:11:44+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.664142,-46.76223775,,,,1,2023-06-15T14:12:15+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6611755,-46.74822399999999,,,,1,2023-06-15T14:11:40+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.653319,-46.735434999999995,,,,1,2023-06-15T14:12:15+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.64906275,-46.709715,,,,1,2023-06-15T14:11:44+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.653139250000002,-46.73891825,,,,1,2023-06-15T14:11:52+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6532175,-46.74036099999999,,,,1,2023-06-15T14:11:44+00:00
SAO_6L04-42,São Paulo,3550308,True,,34335,,,-23.8281815,-46.7272275,,,,2,2023-06-15T14:11:41+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.632452999999998,-46.7480465,,,,2,2023-06-15T14:11:41+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.643080500000003,-46.735619,,,,2,2023-06-15T14:12:11+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324355,-46.748238,,,,2,2023-06-15T14:11:49+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6415175,-46.744009500000004,,,,2,2023-06-15T14:11:57+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.461476750000003,-46.615653249999994,,,,1,2023-06-15T14:11:54+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.48207875,-46.622136999999995,,,,1,2023-06-15T14:11:57+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.5306115,-46.556734250000005,,,,1,2023-06-15T14:09:51+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.502815000000002,-46.52919525,,,,1,2023-06-15T14:11:18+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.525634,-46.61856,,,,1,2023-06-15T14:10:50+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.53380975,-46.60571,,,,1,2023-06-15T14:11:15+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.537106,-46.6799305,,,,2,2023-06-15T14:12:11+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.55165475,-46.657360749999995,,,,2,2023-06-15T14:11:58+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5418015,-46.64132525,,,,1,2023-06-15T14:11:55+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.566324,-46.752572,,,,1,2023-06-15T14:12:15+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5679185,-46.684665249999995,,,,1,2023-06-15T14:12:12+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.578939500000004,-46.764137500000004,,,,1,2023-06-15T14:12:14+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.458576,-46.6023755,,,,1,2023-06-15T14:12:21+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.472089,-46.60690475,,,,1,2023-06-15T14:11:35+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.4799035,-46.611354000000006,,,,1,2023-06-15T14:09:18+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.454784,-46.57433,,,,1,2023-06-15T14:11:40+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.509285,-46.689667125,,,,2,2023-06-15T14:11:41+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4687105,-46.689349,,,,2,2023-06-15T14:12:04+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.5844065,-46.738124,,,,2,2023-06-15T14:12:00+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.566219500000003,-46.7014485,,,,2,2023-06-15T14:12:01+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.5963105,-46.776351500000004,,,,2,2023-06-15T14:11:41+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.6946865,-46.7820615,,,,1,2023-06-15T14:12:10+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.683546999999997,-46.7694185,,,,1,2023-06-15T14:11:39+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.7087205,-46.792103499999996,,,,1,2023-06-15T14:12:09+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.642302,-46.441234,,,,2,2023-06-15T14:11:56+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-15T14:12:11+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.6112775,-46.475717,,,,2,2023-06-15T14:12:07+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.62320825,-46.446789249999995,,,,2,2023-06-15T14:12:21+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.6261985,-46.459625,,,,2,2023-06-15T14:12:21+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-15T14:12:08+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.731922750000003,-46.78523975,,,,1,2023-06-15T14:12:04+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.699928,-46.7806655,,,,1,2023-06-15T14:12:19+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.53788825,-46.51315475,,,,1,2023-06-15T14:11:55+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.530606499999998,-46.51745699999999,,,,1,2023-06-15T14:11:59+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.542768,-46.41466525,,,,1,2023-06-15T14:11:52+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.563477,-46.4284705,,,,1,2023-06-15T14:11:18+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.5389385,-46.453555,,,,1,2023-06-15T14:11:39+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.554515,-46.447324249999994,,,,1,2023-06-15T14:11:52+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.489608750000002,-46.624299500000006,,,,2,2023-06-15T14:09:01+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4590375,-46.628820499999996,,,,2,2023-06-15T14:08:15+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.45992,-46.625714,,,,2,2023-06-15T14:12:04+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.501668875,-46.62240787500001,,,,2,2023-06-15T14:11:57+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4614515,-46.628695500000006,,,,2,2023-06-15T14:11:39+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5227365,-46.701160625,,,,2,2023-06-15T14:11:46+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.537649000000002,-46.719566,,,,2,2023-06-15T14:11:52+00:00
SAO_2290-21,São Paulo,3550308,True,,1881,,,-23.5354965,-46.5703025,,,,1,2023-06-15T14:11:57+00:00
SAO_2290-21,São Paulo,3550308,True,,1881,,,-23.5670195,-46.5109545,,,,1,2023-06-15T14:12:21+00:00
SAO_2290-21,São Paulo,3550308,True,,1881,,,-23.54385625,-46.62111325,,,,1,2023-06-15T14:12:02+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.473871000000003,-46.7142015,,,,1,2023-06-15T14:12:18+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.482241,-46.720363500000005,,,,1,2023-06-15T14:12:15+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.456587499999998,-46.7111335,,,,1,2023-06-15T14:12:00+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.46345525,-46.7139275,,,,1,2023-06-15T14:11:45+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.49215,-46.444004500000005,,,,1,2023-06-15T14:08:45+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.5055965,-46.475289000000004,,,,1,2023-06-15T14:11:58+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.481396500000002,-46.593853499999994,,,,1,2023-06-15T14:12:10+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.487883500000002,-46.574864500000004,,,,1,2023-06-15T14:11:46+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.50217,-46.62488,,,,1,2023-06-15T14:11:49+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.553712124999997,-46.61954175,,,,1,2023-06-15T14:12:06+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.480353,-46.606736,,,,1,2023-06-15T14:11:57+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.5843055,-46.5848285,,,,2,2023-06-15T14:12:13+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.5849575,-46.5830825,,,,2,2023-06-15T14:11:56+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.546896,-46.629020999999995,,,,2,2023-06-15T14:11:52+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.5550285,-46.624151,,,,2,2023-06-15T14:12:15+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.691205,-46.656296499999996,,,,2,2023-06-15T14:11:42+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.65913975,-46.6795975,,,,2,2023-06-15T14:12:00+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6911755,-46.656424,,,,2,2023-06-15T14:12:18+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.651116000000002,-46.67831525,,,,2,2023-06-15T14:12:03+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6908785,-46.6505535,,,,2,2023-06-15T14:12:18+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.678459500000002,-46.657086,,,,2,2023-06-15T14:12:18+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6210435,-46.6985825,,,,2,2023-06-15T14:12:15+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.598491375000002,-46.697108625,,,,2,2023-06-15T14:12:11+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.580835,-46.684070999999996,,,,2,2023-06-15T14:12:03+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.542946,-46.6354345,,,,2,2023-06-15T14:12:19+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.750869,-46.688227,,,,1,2023-06-15T14:11:39+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.736617,-46.696708,,,,1,2023-06-15T14:11:43+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.76803225,-46.66741725,,,,1,2023-06-15T14:12:16+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.7664875,-46.669521,,,,1,2023-06-15T14:11:41+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.512289875,-46.57106937499999,,,,1,2023-06-15T14:12:20+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.4983015,-46.595521,,,,1,2023-06-15T14:11:41+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.502720500000002,-46.623693,,,,1,2023-06-15T14:12:09+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-15T14:11:50+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.5200935,-46.560075874999995,,,,1,2023-06-15T14:08:44+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-15T14:12:16+00:00
SAO_1178-32,São Paulo,3550308,True,,2009,,,-23.54147725,-46.63535375,,,,1,2023-06-15T14:12:07+00:00
SAO_1178-32,São Paulo,3550308,True,,2009,,,-23.522425499999997,-46.609192,,,,1,2023-06-15T14:11:56+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.605618999999997,-46.593915,,,,1,2023-06-15T14:11:50+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.60002275,-46.5988935,,,,1,2023-06-15T14:12:16+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.601851,-46.602715,,,,1,2023-06-15T14:12:10+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.473675875,-46.58939,,,,1,2023-06-15T14:12:19+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.472487,-46.5715875,,,,1,2023-06-15T14:12:04+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.502214000000002,-46.6235875,,,,1,2023-06-15T14:12:07+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.480182,-46.5999325,,,,1,2023-06-15T14:10:42+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.481127,-46.611909,,,,1,2023-06-15T14:10:28+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.480353,-46.606736,,,,1,2023-06-15T14:12:10+00:00
