bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.49214825,-46.573387249999996,,,,1,2023-06-15T14:10:38+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.50573,-46.7108375,,,,1,2023-06-15T14:12:20+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.507066000000002,-46.7066925,,,,1,2023-06-15T14:11:44+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4989925,-46.706629,,,,2,2023-06-15T14:12:18+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.52278075,-46.694173500000005,,,,2,2023-06-15T14:12:12+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.525606,-46.6712185,,,,2,2023-06-15T14:12:17+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5168675,-46.6987555,,,,2,2023-06-15T14:11:35+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.653719000000002,-46.7248265,,,,2,2023-06-15T14:12:01+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.590872500000003,-46.6873245,,,,2,2023-06-15T14:11:49+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.641709249999998,-46.7267995,,,,2,2023-06-15T14:12:02+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6819565,-46.767112499999996,,,,2,2023-06-15T14:11:56+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6473695,-46.72761,,,,2,2023-06-15T14:11:55+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.63989275,-46.69774125000001,,,,2,2023-06-15T14:12:11+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.6881275,-46.71470775,,,,2,2023-06-15T14:12:12+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.747837,-46.687671,,,,2,2023-06-15T14:11:52+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.65045875,-46.704966999999996,,,,2,2023-06-15T14:12:10+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.542382500000002,-46.638102,,,,2,2023-06-15T14:11:49+00:00
SAO_5632-51,São Paulo,3550308,True,,83,,,-23.56357825,-46.64013575,,,,1,2023-06-15T14:12:19+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.522496125,-46.70803975,,,,1,2023-06-15T14:12:08+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.50596,-46.747656,,,,1,2023-06-15T14:12:01+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.644126999999997,-46.783966,,,,1,2023-06-15T14:11:42+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-15T14:12:04+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.547345,-46.39286325,,,,1,2023-06-15T14:12:10+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.54564175,-46.401308,,,,1,2023-06-15T14:11:49+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.64214475,-46.711892500000005,,,,2,2023-06-15T14:11:49+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.654061749999997,-46.76002575,,,,2,2023-06-15T14:12:08+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582735,-46.7893885,,,,2,2023-06-15T14:11:53+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.649475000000002,-46.70701,,,,2,2023-06-15T14:12:00+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.646858125,-46.707122125,,,,2,2023-06-15T14:11:39+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.58404975,-46.541501,,,,2,2023-06-15T14:12:15+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.574747625,-46.555035,,,,2,2023-06-15T14:11:41+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-15T14:12:12+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.574183875,-46.56499099999999,,,,2,2023-06-15T14:12:02+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.457822999999998,-46.7147755,,,,2,2023-06-15T14:12:07+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.486604,-46.726802000000006,,,,2,2023-06-15T14:11:58+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.657926,-46.74222,,,,1,2023-06-15T14:12:15+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6532025,-46.734795,,,,1,2023-06-15T14:11:58+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.643883,-46.7336615,,,,1,2023-06-15T14:12:11+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.65310575,-46.73930875,,,,1,2023-06-15T14:11:51+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-15T14:12:03+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.536869625,-46.5029365,,,,2,2023-06-15T14:12:03+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-15T14:11:45+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.4879405,-46.748191500000004,,,,2,2023-06-15T14:12:13+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.487215,-46.726875,,,,2,2023-06-15T14:11:47+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.473222999999997,-46.7498765,,,,2,2023-06-15T14:12:20+00:00
SAO_3015-10,São Paulo,3550308,True,,2454,,,-23.493432249999998,-46.3895375,,,,1,2023-06-15T14:12:08+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.518019,-46.7077245,,,,2,2023-06-15T14:12:00+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.514592125,-46.714954999999996,,,,2,2023-06-15T14:11:20+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.500678,-46.754298,,,,2,2023-06-15T14:12:10+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4835645,-46.7553525,,,,2,2023-06-15T14:11:41+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.453412999999998,-46.7499445,,,,2,2023-06-15T14:11:48+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.686324,-46.7810235,,,,2,2023-06-15T14:12:05+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.670794,-46.772879,,,,2,2023-06-15T14:11:39+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.656517,-46.763396,,,,2,2023-06-15T14:12:04+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.5371415,-46.415614500000004,,,,2,2023-06-15T14:09:16+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.54549575,-46.43555725,,,,2,2023-06-15T14:12:07+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.501409250000002,-46.4151715,,,,2,2023-06-15T14:12:05+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.49533075,-46.430634999999995,,,,2,2023-06-15T14:12:08+00:00
SAO_8021-10,São Paulo,3550308,True,,2073,,,-23.573963,-46.738628,,,,1,2023-06-15T14:12:08+00:00
SAO_8700-21,São Paulo,3550308,True,,1982,,,-23.552126125,-46.657847875,,,,1,2023-06-15T14:12:17+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.54262575,-46.640550625,,,,1,2023-06-15T14:11:55+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.57692825,-46.622881500000005,,,,1,2023-06-15T14:12:00+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.582532999999998,-46.613176,,,,1,2023-06-15T14:12:14+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.517246,-46.7273625,,,,1,2023-06-15T14:12:20+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.661082999999998,-46.79261375,,,,2,2023-06-15T14:11:43+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.6326575,-46.772532,,,,2,2023-06-15T14:11:43+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-15T14:11:42+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.679184749999997,-46.68463475,,,,1,2023-06-15T14:11:52+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.68198025,-46.68218475,,,,1,2023-06-15T14:11:39+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.665187000000003,-46.69069275,,,,1,2023-06-15T14:12:16+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.6584155,-46.6984925,,,,1,2023-06-15T14:12:00+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.654514,-46.7036375,,,,1,2023-06-15T14:12:04+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.699539,-46.646921,,,,1,2023-06-15T14:12:07+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.710265,-46.620691,,,,1,2023-06-15T14:08:16+00:00
SAO_3003-10,São Paulo,3550308,True,,1797,,,-23.486869625,-46.40756375,,,,1,2023-06-15T14:12:07+00:00
SAO_1177-31,São Paulo,3550308,True,,1831,,,-23.5176275,-46.475961,,,,1,2023-06-15T14:12:18+00:00
SAO_1177-31,São Paulo,3550308,True,,1831,,,-23.552158,-46.62005225,,,,1,2023-06-15T14:11:45+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.543638,-46.492011000000005,,,,2,2023-06-15T14:12:07+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5433355,-46.48539675000001,,,,2,2023-06-15T14:11:50+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.658209499999998,-46.774430499999994,,,,1,2023-06-15T14:12:00+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.586312,-46.671220749999996,,,,2,2023-06-15T14:12:07+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.590801,-46.672607,,,,2,2023-06-15T14:12:10+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-15T14:11:44+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5576405,-46.660886500000004,,,,2,2023-06-15T14:11:55+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5779285,-46.660012249999994,,,,2,2023-06-15T14:12:02+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5681561875,-46.65047274999999,,,,2,2023-06-15T14:12:16+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.61045,-46.677327500000004,,,,2,2023-06-15T14:12:22+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.546312999999998,-46.64511,,,,2,2023-06-15T14:12:09+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.55351625,-46.672011,,,,2,2023-06-15T14:12:21+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.542930375,-46.731735625,,,,2,2023-06-15T14:12:19+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.55085125,-46.757824,,,,2,2023-06-15T14:11:59+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.53707225,-46.72250775,,,,2,2023-06-15T14:12:19+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.517178,-46.4754515,,,,1,2023-06-15T14:11:49+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.514074,-46.4194955,,,,1,2023-06-15T14:11:36+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.514421999999996,-46.45295874999999,,,,1,2023-06-15T14:12:21+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.524209499999998,-46.414941999999996,,,,1,2023-06-15T14:12:14+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.533288,-46.47363,,,,1,2023-06-15T14:07:55+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.6905325,-46.774566500000006,,,,2,2023-06-15T14:11:42+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.70431375,-46.78732575,,,,2,2023-06-15T14:11:46+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.636123750000003,-46.4389025,,,,1,2023-06-15T14:12:13+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.6119035,-46.474137,,,,1,2023-06-15T14:11:50+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.621675000000003,-46.61581125,,,,1,2023-06-15T14:12:00+00:00
SAO_8065-10,São Paulo,3550308,True,EMTU,421,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-421-Sao_Paulo-242-2038937-36419478-0,5.2,-23.507277000000002,-46.7175165,,,,1,2023-06-15T14:12:15+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.435837,-46.5764425,,,,1,2023-06-15T14:12:00+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.473537874999998,-46.6009555,,,,1,2023-06-15T14:10:12+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.459795,-46.5837205,,,,1,2023-06-15T14:12:12+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.59102875,-46.55742775,,,,2,2023-06-15T14:12:22+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.566287000000003,-46.5934935,,,,2,2023-06-15T14:12:06+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.52313325,-46.543812,,,,2,2023-06-15T14:11:33+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.486121,-46.726629624999994,,,,2,2023-06-15T14:11:37+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.521528500000002,-46.666227,,,,2,2023-06-15T14:12:19+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.537661500000002,-46.64148875,,,,2,2023-06-15T14:12:10+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.482421000000002,-46.717359,,,,2,2023-06-15T14:12:03+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.484618,-46.723207,,,,2,2023-06-15T14:11:45+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.5063325,-46.5185215,,,,2,2023-06-15T14:12:08+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.635831,-46.64012,,,,1,2023-06-15T14:11:42+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.64675425,-46.645568,,,,1,2023-06-15T14:12:05+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.660350625,-46.765821875,,,,1,2023-06-15T14:11:45+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.485485500000003,-46.7254255,,,,2,2023-06-15T14:11:58+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.484178999999997,-46.7163345,,,,2,2023-06-15T14:12:16+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.505661,-46.7059915,,,,2,2023-06-15T14:11:51+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.558796,-46.400097,,,,2,2023-06-15T14:11:48+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5618325,-46.4012755,,,,2,2023-06-15T14:11:53+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.561816,-46.401179,,,,2,2023-06-15T14:12:01+00:00
SAO_6400-10,São Paulo,3550308,True,,57,,,-23.624177500000002,-46.685713500000006,,,,1,2023-06-15T14:12:21+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.537307374999997,-46.454972875,,,,1,2023-06-15T14:11:40+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.5242365,-46.4449125,,,,1,2023-06-15T14:12:03+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.47114175,-46.71015375,,,,2,2023-06-15T14:11:38+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4613745,-46.62963549999999,,,,1,2023-06-15T14:11:41+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.460677,-46.6218025,,,,1,2023-06-15T14:11:47+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4806915,-46.6113555,,,,1,2023-06-15T14:11:11+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.7757335,-46.691438500000004,,,,2,2023-06-15T14:12:21+00:00
SAO_7016-21,São Paulo,3550308,True,,2142,,,-23.665815000000002,-46.7117615,,,,1,2023-06-15T14:09:27+00:00
SAO_7016-21,São Paulo,3550308,True,,2142,,,-23.671273499999998,-46.734524,,,,1,2023-06-15T14:11:37+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.6711305,-46.682508999999996,,,,1,2023-06-15T14:10:39+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.66487675,-46.6788885,,,,1,2023-06-15T14:12:12+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.6697665,-46.681861999999995,,,,1,2023-06-15T14:12:21+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.571739,-46.6164815,,,,1,2023-06-15T14:12:06+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.554541,-46.63316525,,,,1,2023-06-15T14:11:46+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6654005,-46.651238000000006,,,,1,2023-06-15T14:11:40+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6907965,-46.649257500000004,,,,1,2023-06-15T14:11:41+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.650495,-46.6434925,,,,1,2023-06-15T14:12:03+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6744326875,-46.676046812500005,,,,1,2023-06-15T14:11:52+00:00
SAO_5630-21,São Paulo,3550308,True,,1447,,,-23.549413,-46.637629000000004,,,,1,2023-06-15T14:12:20+00:00
SAO_5630-21,São Paulo,3550308,True,,1447,,,-23.7095945,-46.698440500000004,,,,1,2023-06-15T14:09:37+00:00
SAO_5630-21,São Paulo,3550308,True,,1447,,,-23.639591499999998,-46.673327,,,,1,2023-06-15T14:12:00+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.51550175,-46.604923,,,,2,2023-06-15T14:12:10+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.52260625,-46.6238185,,,,2,2023-06-15T14:12:05+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.49762775,-46.57275125,,,,2,2023-06-15T14:09:40+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.825851,-46.7034265,,,,2,2023-06-15T14:11:45+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.827348,-46.69764012499999,,,,2,2023-06-15T14:10:37+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.826470999999998,-46.730503999999996,,,,2,2023-06-15T14:11:53+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7538865,-46.711673,,,,2,2023-06-15T14:11:35+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.700084750000002,-46.70120025,,,,2,2023-06-15T14:12:05+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.706274999999998,-46.70078,,,,2,2023-06-15T14:12:13+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.788611500000002,-46.715200499999995,,,,2,2023-06-15T14:12:17+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7320845,-46.6979035,,,,2,2023-06-15T14:12:16+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7166585,-46.699293,,,,2,2023-06-15T14:09:38+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.6695585,-46.6485505,,,,1,2023-06-15T14:11:37+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.5817005,-46.639141375,,,,1,2023-06-15T14:12:03+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.6301705,-46.6466845,,,,1,2023-06-15T14:12:21+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.651386625,-46.65262375,,,,1,2023-06-15T14:11:37+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.605085000000003,-46.636889499999995,,,,1,2023-06-15T14:12:06+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.631475000000002,-46.77217,,,,2,2023-06-15T14:12:22+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.7676725,-46.7163155,,,,1,2023-06-15T14:11:52+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.774424000000003,-46.6916865,,,,1,2023-06-15T14:11:55+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.517819,-46.4759315,,,,2,2023-06-15T14:12:06+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.511785,-46.443619999999996,,,,2,2023-06-15T14:12:14+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5806975,-46.7292735,,,,2,2023-06-15T14:12:22+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.59946,-46.784845000000004,,,,2,2023-06-15T14:11:45+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.547223000000002,-46.6471605,,,,2,2023-06-15T14:12:06+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-15T14:11:45+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.654442500000002,-46.7623235,,,,1,2023-06-15T14:11:44+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.665974,-46.771114499999996,,,,1,2023-06-15T14:12:01+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.636793,-46.6031315,,,,1,2023-06-15T14:11:41+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.613719000000003,-46.60432874999999,,,,1,2023-06-15T14:12:04+00:00
SAO_701H-10,São Paulo,3550308,True,,2558,,,-23.7055225,-46.7421525,,,,1,2023-06-15T14:12:01+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.7934825,-46.729563999999996,,,,2,2023-06-15T14:12:08+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.5324795,-46.3946915,,,,2,2023-06-15T14:11:29+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-15T14:11:18+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.53389425,-46.3980105,,,,2,2023-06-15T14:11:49+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.532773499999998,-46.394621,,,,2,2023-06-15T14:11:37+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.645945500000003,-46.643193,,,,2,2023-06-15T14:09:03+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.680716,-46.639063,,,,2,2023-06-15T14:11:41+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.646594,-46.641467000000006,,,,2,2023-06-15T14:12:01+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-15T14:11:40+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.673295000000003,-46.6437625,,,,2,2023-06-15T14:12:08+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.652200999999998,-46.778690499999996,,,,1,2023-06-15T14:11:49+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653212,-46.7764515,,,,1,2023-06-15T14:12:06+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.654044,-46.7630505,,,,1,2023-06-15T14:12:10+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769380499999997,-46.67707625,,,,2,2023-06-15T14:11:44+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.7688255,-46.715897999999996,,,,2,2023-06-15T14:11:55+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769479,-46.6820165,,,,2,2023-06-15T14:11:59+00:00
SAO_2710-31,São Paulo,3550308,True,,1654,,,-23.526115499999996,-46.500827875,,,,1,2023-06-15T14:11:40+00:00
SAO_8600-22,São Paulo,3550308,True,,2054,,,-23.48521,-46.71083,,,,1,2023-06-15T14:12:19+00:00
