bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8600-22,São Paulo,3550308,True,,2054,,,-23.5232055,-46.654367,,,,1,2023-06-15T14:11:59+00:00
SAO_8600-22,São Paulo,3550308,True,,2054,,,-23.5426495,-46.637809000000004,,,,1,2023-06-15T14:12:18+00:00
SAO_8600-22,São Paulo,3550308,True,,2054,,,-23.501786250000002,-46.70661375,,,,1,2023-06-15T14:11:25+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.528257937499998,-46.60183925,,,,1,2023-06-15T14:11:02+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.527593500000002,-46.59697274999999,,,,1,2023-06-15T14:09:58+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.5389835,-46.6357835,,,,1,2023-06-15T14:11:41+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.477003,-46.56850825,,,,1,2023-06-15T14:12:16+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.542213,-46.627381,,,,1,2023-06-15T14:12:09+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.500872,-46.589718000000005,,,,1,2023-06-15T14:11:39+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.707652250000002,-46.771890750000004,,,,1,2023-06-15T14:12:02+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.703774000000003,-46.77636699999999,,,,1,2023-06-15T14:12:04+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.66813,-46.735502499999996,,,,1,2023-06-15T14:11:50+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.670668499999998,-46.7393725,,,,1,2023-06-15T14:12:05+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.67595125,-46.75247675,,,,1,2023-06-15T14:12:06+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.6857005,-46.7702335,,,,1,2023-06-15T14:11:42+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.49449225,-46.62656725,,,,2,2023-06-15T14:09:59+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.448662499999998,-46.608729499999995,,,,2,2023-06-15T14:11:40+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.509007500000003,-46.6155115,,,,2,2023-06-15T14:12:03+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.564782,-46.760630500000005,,,,2,2023-06-15T14:12:20+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5272325,-46.663443,,,,2,2023-06-15T14:12:15+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5703315,-46.7001985,,,,2,2023-06-15T14:12:01+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5619675,-46.7643025,,,,2,2023-06-15T14:11:49+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.560417,-46.68626575,,,,2,2023-06-15T14:11:46+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.546972250000003,-46.658325250000004,,,,2,2023-06-15T14:12:11+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4379705,-46.7933815,,,,1,2023-06-15T14:12:07+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.407032,-46.758294,,,,1,2023-06-15T14:12:01+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4387565,-46.791599500000004,,,,1,2023-06-15T14:11:40+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.432118687499997,-46.786837625000004,,,,1,2023-06-15T14:12:20+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.489214500000003,-46.5709745,,,,1,2023-06-15T14:11:49+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.515690125,-46.604185,,,,1,2023-06-15T14:11:29+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.5316875,-46.61717025,,,,1,2023-06-15T14:12:10+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.50821325,-46.59716175,,,,1,2023-06-15T14:11:56+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.674671,-46.661978500000004,,,,1,2023-06-15T14:12:13+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.687824,-46.658593499999995,,,,1,2023-06-15T14:12:18+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.6857875,-46.6638175,,,,1,2023-06-15T14:11:43+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.669486499999998,-46.670733,,,,1,2023-06-15T14:12:17+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.499994,-46.61247,,,,1,2023-06-15T14:12:11+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.4814035,-46.605526,,,,1,2023-06-15T14:11:54+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.474353,-46.58118950000001,,,,1,2023-06-15T14:11:25+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6466655,-46.727632,,,,1,2023-06-15T14:12:02+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.651937500000003,-46.72569,,,,1,2023-06-15T14:12:19+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.6876055,-46.640014,,,,1,2023-06-15T14:11:51+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.649404,-46.6404125,,,,1,2023-06-15T14:11:38+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.600056375,-46.644242125000005,,,,1,2023-06-15T14:10:08+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.580652375,-46.639004375,,,,1,2023-06-15T14:12:17+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.6819445,-46.667696,,,,1,2023-06-15T14:11:49+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.660213499999998,-46.6960475,,,,1,2023-06-15T14:12:00+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.681588249999997,-46.663475,,,,1,2023-06-15T14:12:19+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.658659,-46.69838,,,,1,2023-06-15T14:12:13+00:00
SAO_3015-10,São Paulo,3550308,True,,35222,,,-23.48382,-46.3837995,,,,2,2023-06-15T14:10:17+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.538012375,-46.651158375,,,,1,2023-06-15T14:11:41+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.53506275,-46.644746999999995,,,,1,2023-06-15T14:11:36+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.560696,-46.6827325,,,,1,2023-06-15T14:12:21+00:00
SAO_9188-42,São Paulo,3550308,True,,34479,,,-23.4546235,-46.7441885,,,,2,2023-06-15T14:11:39+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.5989925,-46.60508725,,,,2,2023-06-15T14:12:19+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-15T14:12:03+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.610409500000003,-46.593145750000005,,,,2,2023-06-15T14:11:43+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.598277,-46.6040165,,,,2,2023-06-15T14:11:40+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.57896425,-46.792259625,,,,2,2023-06-15T14:12:20+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.588651249999998,-46.73641225,,,,2,2023-06-15T14:11:44+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.580585,-46.7940725,,,,2,2023-06-15T14:12:18+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.531695125,-46.686111374999996,,,,1,2023-06-15T14:11:42+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5496655,-46.682962,,,,1,2023-06-15T14:11:37+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5183185,-46.706914499999996,,,,1,2023-06-15T14:12:00+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.5306,-46.737716500000005,,,,2,2023-06-15T14:11:35+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.564226875,-46.688621250000004,,,,2,2023-06-15T14:11:40+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.552009499999997,-46.636031,,,,1,2023-06-15T14:12:16+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.643054499999998,-46.724938,,,,1,2023-06-15T14:12:00+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.551914,-46.635693,,,,1,2023-06-15T14:11:39+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.5866805,-46.689777500000005,,,,1,2023-06-15T14:12:11+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.553594500000003,-46.674957500000005,,,,2,2023-06-15T14:11:57+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.56555875,-46.7010795,,,,2,2023-06-15T14:12:10+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.546607,-46.6308205,,,,2,2023-06-15T14:11:57+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.5780355,-46.602048499999995,,,,1,2023-06-15T14:12:13+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.5692795,-46.557717999999994,,,,1,2023-06-15T14:11:37+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.542685,-46.498018,,,,1,2023-06-15T14:12:14+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-15T14:12:03+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-15T14:11:39+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6657155,-46.712301499999995,,,,2,2023-06-15T14:12:13+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6848575,-46.7702205,,,,2,2023-06-15T14:12:19+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696951,-46.761001,,,,2,2023-06-15T14:12:04+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.686505,-46.770951,,,,2,2023-06-15T14:12:01+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.670344999999998,-46.7781285,,,,2,2023-06-15T14:12:05+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.673772,-46.797123,,,,2,2023-06-15T14:11:51+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.48474625,-46.603764999999996,,,,2,2023-06-15T14:11:53+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4718735,-46.587429,,,,2,2023-06-15T14:12:05+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.45207,-46.577799999999996,,,,2,2023-06-15T14:11:57+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.476422,-46.595453,,,,2,2023-06-15T14:12:15+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4433975,-46.5772815,,,,2,2023-06-15T14:11:43+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.5276345,-46.6267855,,,,2,2023-06-15T14:11:44+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.462808375,-46.58535775,,,,2,2023-06-15T14:11:59+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-15T14:12:01+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.651578750000002,-46.7089575,,,,2,2023-06-15T14:11:53+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.610847,-46.634391,,,,2,2023-06-15T14:12:18+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.609676,-46.637005,,,,2,2023-06-15T14:12:20+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.607986750000002,-46.64731375,,,,2,2023-06-15T14:11:38+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6870885,-46.7715025,,,,2,2023-06-15T14:11:53+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6728545,-46.74413925,,,,2,2023-06-15T14:11:40+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.607850125,-46.661623125000006,,,,2,2023-06-15T14:11:39+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7760525,-46.691014499999994,,,,2,2023-06-15T14:12:16+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.773944125,-46.69059625,,,,2,2023-06-15T14:11:53+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.768027500000002,-46.6957705,,,,2,2023-06-15T14:11:58+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775877,-46.6912655,,,,2,2023-06-15T14:12:14+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.602352125000003,-46.611489000000006,,,,2,2023-06-15T14:12:10+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.606277,-46.5938615,,,,2,2023-06-15T14:11:55+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.6815635,-46.693855,,,,1,2023-06-15T14:11:47+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.729495,-46.69856875,,,,1,2023-06-15T14:11:58+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.837743,-46.720296000000005,,,,1,2023-06-15T14:09:47+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.7361265,-46.6991285,,,,1,2023-06-15T14:11:55+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.672378875,-46.701694625,,,,1,2023-06-15T14:12:12+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.862353499999998,-46.712526,,,,1,2023-06-15T14:11:55+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.716451499999998,-46.699146999999996,,,,1,2023-06-15T14:12:13+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.7582485,-46.7147595,,,,1,2023-06-15T14:11:52+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.7934825,-46.729563999999996,,,,1,2023-06-15T14:12:06+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.597994874999998,-46.609217,,,,1,2023-06-15T14:11:57+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.600050000000003,-46.62293,,,,1,2023-06-15T14:11:49+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.597880250000003,-46.649058,,,,1,2023-06-15T14:11:53+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.615135625,-46.677083374999995,,,,1,2023-06-15T14:12:04+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.576850875,-46.604337125,,,,1,2023-06-15T14:12:21+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.4723215,-46.650537,,,,2,2023-06-15T14:11:38+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.494444125,-46.631189375,,,,2,2023-06-15T14:12:12+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.468081,-46.661008499999994,,,,2,2023-06-15T14:12:13+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.509144,-46.624826999999996,,,,2,2023-06-15T14:12:09+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.466949999999997,-46.56727925,,,,1,2023-06-15T14:12:11+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.4699055,-46.6048205,,,,1,2023-06-15T14:11:44+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.50006475,-46.61709175,,,,1,2023-06-15T14:12:12+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.612118000000002,-46.47348,,,,2,2023-06-15T14:12:14+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.630901,-46.7733995,,,,2,2023-06-15T14:11:54+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658105,-46.7818715,,,,2,2023-06-15T14:12:11+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.662627,-46.78067125,,,,2,2023-06-15T14:11:43+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-15T14:11:37+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.5380105,-46.598118625,,,,2,2023-06-15T14:12:00+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.53567325,-46.5733845,,,,2,2023-06-15T14:12:13+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.5066925,-46.532425,,,,2,2023-06-15T14:11:38+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.646046,-46.704235,,,,2,2023-06-15T14:12:20+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.643165500000002,-46.735275,,,,2,2023-06-15T14:11:49+00:00
SAO_2703-21,São Paulo,3550308,True,,34295,,,-23.5425865,-46.4696165,,,,2,2023-06-15T14:11:55+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-15T14:12:20+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-15T14:11:43+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.731465,-46.78581,,,,2,2023-06-15T14:12:11+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.6848575,-46.7702205,,,,2,2023-06-15T14:11:55+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.6637095,-46.76981,,,,2,2023-06-15T14:12:20+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.6541735,-46.763611,,,,2,2023-06-15T14:12:13+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.6779645,-46.7482445,,,,2,2023-06-15T14:11:54+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.6664835,-46.73265525,,,,2,2023-06-15T14:12:02+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5653845,-46.713071,,,,2,2023-06-15T14:11:26+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.56169975,-46.72976525,,,,2,2023-06-15T14:11:57+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.561491,-46.729974999999996,,,,2,2023-06-15T14:11:47+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.5909165,-46.6202265625,,,,1,2023-06-15T14:11:59+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.562807,-46.62085925,,,,1,2023-06-15T14:12:10+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.568595000000002,-46.557557,,,,1,2023-06-15T14:12:09+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.593453374999996,-46.544578375,,,,1,2023-06-15T14:12:06+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.582527499999998,-46.5633555,,,,1,2023-06-15T14:12:03+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.546267750000002,-46.56613887499999,,,,1,2023-06-15T14:11:39+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.66162,-46.7787955,,,,2,2023-06-15T14:12:10+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.654061499999997,-46.763393,,,,2,2023-06-15T14:12:01+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.654061499999997,-46.763393,,,,2,2023-06-15T14:12:19+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.5250945,-46.7134585,,,,2,2023-06-15T14:11:58+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.503231125,-46.759893375,,,,2,2023-06-15T14:11:51+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.519169,-46.7532095,,,,2,2023-06-15T14:11:55+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.526586,-46.740691999999996,,,,2,2023-06-15T14:12:08+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.5118305,-46.653274999999994,,,,2,2023-06-15T14:11:48+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.54009,-46.6370545,,,,2,2023-06-15T14:12:04+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.502432499999998,-46.6235935,,,,1,2023-06-15T14:11:56+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.476779,-46.600969500000005,,,,1,2023-06-15T14:12:10+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.430882500000003,-46.574838,,,,1,2023-06-15T14:11:41+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.4579605,-46.59347700000001,,,,1,2023-06-15T14:11:20+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-15T14:11:45+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.675676,-46.66063125,,,,2,2023-06-15T14:12:19+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.636175,-46.64056825,,,,2,2023-06-15T14:11:54+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.53161,-46.441763,,,,1,2023-06-15T14:12:10+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.570379000000003,-46.3989755,,,,1,2023-06-15T14:11:46+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.5583965,-46.421824375,,,,1,2023-06-15T14:09:26+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.4942415,-46.4017335,,,,2,2023-06-15T14:12:12+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.4993805,-46.370111,,,,2,2023-06-15T14:11:48+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494194,-46.400918,,,,2,2023-06-15T14:11:56+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494988499999998,-46.3906405,,,,2,2023-06-15T14:11:42+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.497806500000003,-46.3697715,,,,2,2023-06-15T14:12:06+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.4945765,-46.390327,,,,2,2023-06-15T14:11:59+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.649936500000003,-46.764868,,,,1,2023-06-15T14:11:40+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.571946875,-46.752888999999996,,,,2,2023-06-15T14:11:43+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.53915425,-46.75856325,,,,2,2023-06-15T14:11:45+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.608352749999998,-46.563292624999995,,,,2,2023-06-15T14:11:51+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.597867,-46.5226035,,,,2,2023-06-15T14:12:15+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.5963375,-46.55586225,,,,2,2023-06-15T14:12:17+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.542068,-46.635954,,,,2,2023-06-15T14:12:19+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.50366675,-46.6791195,,,,2,2023-06-15T14:12:14+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.4744715,-46.7709885,,,,2,2023-06-15T14:11:45+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.518814999999996,-46.702155000000005,,,,2,2023-06-15T14:12:12+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.600362625000002,-46.659273,,,,2,2023-06-15T14:12:14+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.598484,-46.636875,,,,2,2023-06-15T14:12:03+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.597957,-46.648168,,,,2,2023-06-15T14:12:06+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.546598375,-46.446583625,,,,2,2023-06-15T14:12:14+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-15T14:12:18+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.531547124999996,-46.453197,,,,2,2023-06-15T14:09:40+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.538349125000003,-46.454322125000004,,,,2,2023-06-15T14:12:01+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-15T14:11:02+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.7357105,-46.702399,,,,1,2023-06-15T14:12:14+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.73318525,-46.705743,,,,1,2023-06-15T14:11:52+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.744489,-46.7097325,,,,1,2023-06-15T14:11:39+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6191365,-46.472797,,,,1,2023-06-15T14:12:19+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6120385,-46.4736475,,,,1,2023-06-15T14:11:57+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.611656625,-46.632747625,,,,1,2023-06-15T14:11:58+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.605480999999997,-46.65938625,,,,1,2023-06-15T14:11:52+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.610160125,-46.62692,,,,1,2023-06-15T14:11:56+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.480353,-46.606736,,,,2,2023-06-15T14:12:03+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.406170000000003,-46.5806565,,,,2,2023-06-15T14:11:25+00:00
