bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.42106175,-46.58913,,,,2,2023-06-15T14:09:20+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.4809215,-46.6029615,,,,2,2023-06-15T14:12:19+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.70004375,-46.701075625,,,,1,2023-06-15T14:11:34+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.652263249999997,-46.70189575,,,,1,2023-06-15T14:11:55+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.62182025,-46.679286,,,,1,2023-06-15T14:11:49+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.60085575,-46.65953425000001,,,,1,2023-06-15T14:12:13+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.670877750000002,-46.710792999999995,,,,1,2023-06-15T14:08:43+00:00
SAO_3746-31,São Paulo,3550308,True,,2097,,,-23.566003000000002,-46.5569245,,,,1,2023-06-15T14:11:48+00:00
SAO_3746-31,São Paulo,3550308,True,,2097,,,-23.574655,-46.544032,,,,1,2023-06-15T14:12:15+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.656924,-46.7639025,,,,2,2023-06-15T14:11:41+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658609,-46.78921425,,,,2,2023-06-15T14:12:13+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.663413,-46.781583999999995,,,,2,2023-06-15T14:12:13+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.5857655,-46.4092625,,,,2,2023-06-15T14:11:43+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.614496,-46.500415000000004,,,,2,2023-06-15T14:11:38+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.542727,-46.470595,,,,2,2023-06-15T14:11:46+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.550883,-46.4633385,,,,2,2023-06-15T14:12:15+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.550339,-46.509219,,,,2,2023-06-15T14:11:49+00:00
SAO_1709-21,São Paulo,3550308,True,,1967,,,-23.4787025,-46.602729499999995,,,,1,2023-06-15T14:11:57+00:00
SAO_1709-21,São Paulo,3550308,True,,1967,,,-23.456898,-46.6020585,,,,1,2023-06-15T14:11:39+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.584865999999998,-46.582376499999995,,,,1,2023-06-15T14:11:41+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.598350500000002,-46.5219465,,,,1,2023-06-15T14:10:20+00:00
SAO_2582-21,São Paulo,3550308,True,,1770,,,-23.540216,-46.61209975,,,,1,2023-06-15T14:11:50+00:00
SAO_2582-21,São Paulo,3550308,True,,1770,,,-23.49669375,-46.514936750000004,,,,1,2023-06-15T14:11:50+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.563682,-46.715475,,,,2,2023-06-15T14:12:04+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.571393625,-46.708289875000006,,,,2,2023-06-15T14:12:06+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.64345,-46.7424415,,,,2,2023-06-15T14:11:53+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.651247624999996,-46.709779999999995,,,,2,2023-06-15T14:12:18+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.559489125,-46.658570499999996,,,,2,2023-06-15T14:12:15+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-15T14:12:05+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.520746000000003,-46.720389999999995,,,,2,2023-06-15T14:11:57+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.5285105625,-46.669801875000005,,,,2,2023-06-15T14:12:08+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.52588575,-46.70134425,,,,2,2023-06-15T14:11:54+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.5556725,-46.743877499999996,,,,2,2023-06-15T14:12:16+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5263085,-46.6738405,,,,2,2023-06-15T14:11:54+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520775999999998,-46.70046,,,,2,2023-06-15T14:11:56+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.527727249999998,-46.671215,,,,2,2023-06-15T14:12:22+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.459164,-46.6987805,,,,1,2023-06-15T14:11:49+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.48888,-46.698154,,,,1,2023-06-15T14:11:57+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4761305,-46.695646,,,,1,2023-06-15T14:11:58+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.457571,-46.703492,,,,1,2023-06-15T14:12:00+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.546826,-46.422013,,,,2,2023-06-15T14:06:15+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.479658,-46.423798000000005,,,,2,2023-06-15T14:12:00+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.5128555,-46.4437095,,,,2,2023-06-15T14:11:41+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.6700805,-46.7730215,,,,1,2023-06-15T14:12:08+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.65865,-46.765243,,,,1,2023-06-15T14:12:05+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-15T14:12:02+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-15T14:12:21+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.668340999999998,-46.7331165,,,,2,2023-06-15T14:11:50+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.674248749999997,-46.734306000000004,,,,2,2023-06-15T14:12:08+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-15T14:12:01+00:00
SAO_607A-21,São Paulo,3550308,True,,34908,,,-23.686578875,-46.69010475,,,,2,2023-06-15T14:11:42+00:00
SAO_607A-21,São Paulo,3550308,True,,34908,,,-23.6927905,-46.6601135,,,,2,2023-06-15T14:09:29+00:00
SAO_607A-21,São Paulo,3550308,True,,34908,,,-23.696395,-46.649801499999995,,,,2,2023-06-15T14:12:12+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.478245,-46.7134185,,,,1,2023-06-15T14:12:09+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.4868005,-46.726985,,,,1,2023-06-15T14:11:39+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.4875885,-46.7127185,,,,1,2023-06-15T14:11:53+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.488314000000003,-46.7216245,,,,1,2023-06-15T14:12:18+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.734681375,-46.694479375,,,,1,2023-06-15T14:11:41+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.762068499999998,-46.6734885,,,,1,2023-06-15T14:12:10+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.751331,-46.688252,,,,1,2023-06-15T14:11:54+00:00
SAO_6052-31,São Paulo,3550308,True,,1832,,,-23.7730165,-46.7025605,,,,1,2023-06-15T14:12:02+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.500587250000002,-46.611298,,,,1,2023-06-15T14:12:11+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4842545,-46.573038499999996,,,,1,2023-06-15T14:11:30+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.485602,-46.5922305,,,,1,2023-06-15T14:12:14+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.533742750000002,-46.429751374999995,,,,2,2023-06-15T14:12:18+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.534775500000002,-46.404453000000004,,,,2,2023-06-15T14:10:57+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5259545,-46.40527,,,,2,2023-06-15T14:12:15+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.532984499999998,-46.448578999999995,,,,2,2023-06-15T14:11:44+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.54371725,-46.461616750000005,,,,2,2023-06-15T14:11:41+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.654267,-46.763731,,,,2,2023-06-15T14:11:50+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.453066,-46.6995655,,,,2,2023-06-15T14:11:57+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.473703999999998,-46.669427,,,,2,2023-06-15T14:11:24+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.475020999999998,-46.670199,,,,2,2023-06-15T14:11:38+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.440492,-46.7082695,,,,2,2023-06-15T14:12:11+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.459804999999996,-46.68515025,,,,2,2023-06-15T14:11:42+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.463238750000002,-46.682105750000005,,,,2,2023-06-15T14:12:03+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.646513499999998,-46.639127,,,,2,2023-06-15T14:12:17+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6495975,-46.632069,,,,2,2023-06-15T14:12:09+00:00
SAO_6076-41,São Paulo,3550308,True,,34754,,,-23.655170249999998,-46.70783675,,,,2,2023-06-15T14:11:48+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.827983,-46.727349000000004,,,,1,2023-06-15T14:11:44+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.865668499999998,-46.75787,,,,1,2023-06-15T14:11:39+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.622177999999998,-46.499795500000005,,,,2,2023-06-15T14:12:03+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.605611,-46.496804,,,,2,2023-06-15T14:11:48+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.532877,-46.5402285,,,,1,2023-06-15T14:11:50+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.5340585,-46.46348,,,,1,2023-06-15T14:11:09+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.68949,-46.643446,,,,1,2023-06-15T14:11:43+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.677872,-46.6578515,,,,1,2023-06-15T14:12:15+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6869495,-46.639608,,,,1,2023-06-15T14:11:39+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6366175,-46.641171,,,,1,2023-06-15T14:12:00+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.4757495,-46.603131,,,,2,2023-06-15T14:09:47+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.436342,-46.576679,,,,2,2023-06-15T14:12:12+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-15T14:12:23+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.67516425,-46.789285,,,,2,2023-06-15T14:12:20+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.662273499999998,-46.780083000000005,,,,2,2023-06-15T14:11:50+00:00
SAO_2023-41,São Paulo,3550308,True,,2539,,,-23.4789475,-46.607421,,,,1,2023-06-15T14:07:48+00:00
SAO_2023-41,São Paulo,3550308,True,,2539,,,-23.454196,-46.6019615,,,,1,2023-06-15T14:11:41+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.6676995,-46.7355,,,,1,2023-06-15T14:11:52+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.641842,-46.741538,,,,1,2023-06-15T14:11:52+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.640235,-46.748059999999995,,,,1,2023-06-15T14:12:10+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.45062925,-46.61138125,,,,1,2023-06-15T14:12:09+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4521245,-46.6074715,,,,1,2023-06-15T14:10:00+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4597075,-46.602514,,,,1,2023-06-15T14:11:40+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4775935,-46.610530499999996,,,,1,2023-06-15T14:11:48+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4505645,-46.6075825,,,,1,2023-06-15T14:10:43+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.513510625000002,-46.616156249999996,,,,1,2023-06-15T14:11:48+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.5008435,-46.615061999999995,,,,1,2023-06-15T14:11:44+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.718534,-46.697025,,,,1,2023-06-15T14:12:05+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.709000500000002,-46.699838,,,,1,2023-06-15T14:12:16+00:00
SAO_5031-21,São Paulo,3550308,True,,1747,,,-23.6028795,-46.601814000000005,,,,1,2023-06-15T14:11:47+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.596598,-46.541945,,,,1,2023-06-15T14:12:08+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.5827775,-46.5626685,,,,1,2023-06-15T14:11:42+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.546762,-46.629915499999996,,,,2,2023-06-15T14:11:41+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.546065499999997,-46.6320345,,,,2,2023-06-15T14:11:57+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.524880625,-46.470176374999994,,,,1,2023-06-15T14:12:00+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.653664499999998,-46.733382500000005,,,,1,2023-06-15T14:12:14+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.6492395,-46.73245,,,,1,2023-06-15T14:11:40+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.786157,-46.643626,,,,1,2023-06-15T14:11:48+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.75891975,-46.664819,,,,1,2023-06-15T14:11:50+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6326575,-46.772532,,,,2,2023-06-15T14:12:15+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-15T14:11:40+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.643807,-46.779624,,,,1,2023-06-15T14:12:08+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.635189500000003,-46.775909,,,,1,2023-06-15T14:11:58+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.4324985,-46.7870395,,,,1,2023-06-15T14:11:54+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.4324985,-46.7870395,,,,1,2023-06-15T14:12:00+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.48888,-46.698154,,,,1,2023-06-15T14:12:07+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.45772675,-46.703227,,,,1,2023-06-15T14:11:42+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.48156,-46.5994185,,,,2,2023-06-15T14:11:40+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.479704875,-46.579556,,,,2,2023-06-15T14:10:44+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.481293,-46.602469125,,,,2,2023-06-15T14:12:18+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.4794695,-46.581993,,,,2,2023-06-15T14:11:49+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487230500000003,-46.574059500000004,,,,2,2023-06-15T14:12:15+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.6132835,-46.62029750000001,,,,2,2023-06-15T14:12:08+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.656219375,-46.693859875,,,,2,2023-06-15T14:11:15+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.642576750000003,-46.65633875,,,,2,2023-06-15T14:11:42+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6527015,-46.679465,,,,2,2023-06-15T14:11:45+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.650662,-46.662901000000005,,,,2,2023-06-15T14:12:03+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662,-46.631691,,,,2,2023-06-15T14:12:12+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5741,-46.450098999999994,,,,1,2023-06-15T14:11:43+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5823035,-46.49123075,,,,1,2023-06-15T14:12:08+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.606816,-46.5630875,,,,1,2023-06-15T14:11:03+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.614725749999998,-46.500750749999995,,,,1,2023-06-15T14:12:01+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6014565,-46.5436505,,,,1,2023-06-15T14:12:11+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6003265,-46.512518,,,,1,2023-06-15T14:11:33+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-15T14:11:59+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-15T14:12:02+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.48009,-46.602402,,,,2,2023-06-15T14:11:38+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.463031,-46.5952255,,,,2,2023-06-15T14:09:47+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.434998,-46.5813665,,,,2,2023-06-15T14:11:48+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.451824000000002,-46.585422,,,,2,2023-06-15T14:11:46+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4484685,-46.582323,,,,2,2023-06-15T14:09:30+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.554235249999998,-46.455140625,,,,1,2023-06-15T14:11:41+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.563363000000003,-46.42911,,,,1,2023-06-15T14:12:20+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.54517825,-46.4688915,,,,1,2023-06-15T14:11:18+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.515133,-46.6971045,,,,1,2023-06-15T14:11:40+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.504002999999997,-46.688412,,,,1,2023-06-15T14:12:17+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517339999999997,-46.704061125,,,,1,2023-06-15T14:11:55+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.479086000000002,-46.673387500000004,,,,1,2023-06-15T14:11:48+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.6566125,-46.73590299999999,,,,1,2023-06-15T14:11:53+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.643871,-46.73386,,,,1,2023-06-15T14:11:38+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.653764,-46.7351,,,,1,2023-06-15T14:11:39+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.552701,-46.4297185,,,,1,2023-06-15T14:11:04+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.5648095,-46.418372,,,,1,2023-06-15T14:11:58+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.566568249999996,-46.424478,,,,1,2023-06-15T14:12:14+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.5406495,-46.447179000000006,,,,1,2023-06-15T14:11:38+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.5567995,-46.4355855,,,,1,2023-06-15T14:08:00+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.574576,-46.624724,,,,2,2023-06-15T14:12:10+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.5520875,-46.636109000000005,,,,2,2023-06-15T14:12:11+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.50476775,-46.389867,,,,1,2023-06-15T14:12:03+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-15T14:09:49+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.653626000000003,-46.77088875,,,,2,2023-06-15T14:11:43+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655419000000002,-46.7722955,,,,2,2023-06-15T14:11:46+00:00
SAO_607A-21,São Paulo,3550308,True,,2140,,,-23.687529125,-46.689072874999994,,,,1,2023-06-15T14:12:20+00:00
SAO_607A-21,São Paulo,3550308,True,,2140,,,-23.695213000000003,-46.6539025,,,,1,2023-06-15T14:10:38+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.5834665,-46.5627165,,,,1,2023-06-15T14:11:54+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.5471865,-46.5869215,,,,1,2023-06-15T14:11:54+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.551389,-46.463671500000004,,,,2,2023-06-15T14:12:07+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.5340875,-46.542839,,,,2,2023-06-15T14:12:19+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.544208,-46.644346,,,,2,2023-06-15T14:12:06+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.567683000000002,-46.670198,,,,2,2023-06-15T14:11:46+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.478749999999998,-46.673298,,,,1,2023-06-15T14:12:19+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.492528,-46.670823999999996,,,,1,2023-06-15T14:12:10+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.428596,-46.798662,,,,2,2023-06-15T14:12:10+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.692131,-46.78990950000001,,,,2,2023-06-15T14:11:56+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.475406,-46.7563575,,,,2,2023-06-15T14:12:15+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.482908000000002,-46.7408755,,,,2,2023-06-15T14:12:07+00:00
SAO_6063-43,São Paulo,3550308,True,,2480,,,-23.7911025,-46.6894355,,,,1,2023-06-15T14:11:58+00:00
SAO_6063-43,São Paulo,3550308,True,,2480,,,-23.829154,-46.66572599999999,,,,1,2023-06-15T14:12:12+00:00
