bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.6214085,-46.6988585,,,,1,2023-06-15T14:11:55+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.4721745,-46.7085915,,,,1,2023-06-15T14:11:38+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.488557999999998,-46.697984500000004,,,,1,2023-06-15T14:12:14+00:00
SAO_2101-41,São Paulo,3550308,True,STT,715,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-715-Sao_Paulo-242-850661-183343-0,5.3,-23.572797,-46.5876505,,,,1,2023-06-15T14:12:07+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.87961475,-46.77750225,,,,2,2023-06-15T14:12:03+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.878455,-46.776332,,,,2,2023-06-15T14:12:09+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.50764325,-46.39817525000001,,,,1,2023-06-15T14:10:31+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5445375,-46.5214515,,,,2,2023-06-15T14:11:48+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.535432,-46.537717125,,,,2,2023-06-15T14:11:41+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5452285,-46.596523000000005,,,,2,2023-06-15T14:11:50+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-15T14:12:03+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.534992,-46.401114500000006,,,,1,2023-06-15T14:11:44+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.531790375,-46.686048,,,,1,2023-06-15T14:11:51+00:00
SAO_5033-10,São Paulo,3550308,True,,1665,,,-23.618652,-46.610078,,,,1,2023-06-15T14:11:38+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.49869475,-46.5298885,,,,2,2023-06-15T14:12:20+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.5231655,-46.545469499999996,,,,2,2023-06-15T14:11:39+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.5180455,-46.70389725,,,,2,2023-06-15T14:11:55+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.542544,-46.4158275,,,,1,2023-06-15T14:11:49+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-15T14:12:12+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-15T14:12:14+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.682382750000002,-46.693752,,,,2,2023-06-15T14:11:38+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.7099995,-46.652274500000004,,,,2,2023-06-15T14:12:12+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.697074,-46.669842,,,,2,2023-06-15T14:12:07+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.50387,-46.685015,,,,2,2023-06-15T14:11:59+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4826065,-46.6307425,,,,2,2023-06-15T14:11:47+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4698565,-46.654622,,,,2,2023-06-15T14:12:00+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.646122499999997,-46.730146500000004,,,,2,2023-06-15T14:12:12+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660584,-46.7336095,,,,2,2023-06-15T14:11:43+00:00
SAO_2702-21,São Paulo,3550308,True,,1526,,,-23.537959999999998,-46.4775645,,,,1,2023-06-15T14:11:07+00:00
SAO_2702-21,São Paulo,3550308,True,,1526,,,-23.5052305,-46.47451825,,,,1,2023-06-15T14:12:02+00:00
SAO_9032-21,São Paulo,3550308,True,,1815,,,-23.453649,-46.6968745,,,,1,2023-06-15T14:11:44+00:00
SAO_9032-21,São Paulo,3550308,True,,1815,,,-23.4749165,-46.6693955,,,,1,2023-06-15T14:11:37+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.681593,-46.7864925,,,,1,2023-06-15T14:12:02+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.481042000000002,-46.601279000000005,,,,1,2023-06-15T14:12:18+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.473826,-46.5661475,,,,1,2023-06-15T14:11:57+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.467816749999997,-46.583675,,,,1,2023-06-15T14:11:48+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.4752315,-46.5700525,,,,1,2023-06-15T14:11:52+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.503023499999998,-46.623708500000006,,,,2,2023-06-15T14:12:16+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.4861765,-46.623152000000005,,,,2,2023-06-15T14:12:17+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.5480965,-46.65888137499999,,,,2,2023-06-15T14:11:39+00:00
SAO_2709-31,São Paulo,3550308,True,,923,,,-23.53000875,-46.48747,,,,1,2023-06-15T14:11:53+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.587885375,-46.610709375,,,,2,2023-06-15T14:12:11+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.601038875,-46.609465125,,,,2,2023-06-15T14:12:05+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.4326525,-46.778844,,,,1,2023-06-15T14:12:20+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.54226125,-46.560091875,,,,1,2023-06-15T14:10:52+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.5820895,-46.50640824999999,,,,1,2023-06-15T14:11:59+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.54807875,-46.53864475,,,,1,2023-06-15T14:12:03+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.5735485,-46.532583,,,,1,2023-06-15T14:11:22+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.637491,-46.66292,,,,2,2023-06-15T14:12:04+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.615479125,-46.676651875000005,,,,2,2023-06-15T14:12:21+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.627750125000002,-46.67491475,,,,2,2023-06-15T14:11:42+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.5576335,-46.558638,,,,2,2023-06-15T14:12:20+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.571804375,-46.561348875,,,,2,2023-06-15T14:11:41+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.601273999999997,-46.536525499999996,,,,2,2023-06-15T14:11:42+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.738132,-46.686593,,,,2,2023-06-15T14:12:20+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.6660915,-46.677988,,,,2,2023-06-15T14:12:01+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.653155374999997,-46.66630225,,,,2,2023-06-15T14:11:56+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.706483,-46.700525999999996,,,,2,2023-06-15T14:12:22+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.494115,-46.43924975,,,,1,2023-06-15T14:10:11+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.497004500000003,-46.41507475,,,,1,2023-06-15T14:10:46+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.495147000000003,-46.4347765,,,,1,2023-06-15T14:10:35+00:00
SAO_2101-10,São Paulo,3550308,True,,33482,,,-23.551116999999998,-46.5893145,,,,2,2023-06-15T14:12:07+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.505135,-46.7394925,,,,2,2023-06-15T14:12:01+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.54893,-46.62942425,,,,2,2023-06-15T14:11:37+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.512845,-46.585291,,,,2,2023-06-15T14:11:37+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.598563,-46.558642000000006,,,,2,2023-06-15T14:11:54+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.434162999999998,-46.754868,,,,2,2023-06-15T14:11:42+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.541287500000003,-46.696898000000004,,,,2,2023-06-15T14:12:06+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.509777999999997,-46.74725,,,,2,2023-06-15T14:12:04+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6515555,-46.7337945,,,,2,2023-06-15T14:12:10+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6739495,-46.7591975,,,,2,2023-06-15T14:11:45+00:00
SAO_971R-21,São Paulo,3550308,True,,615,,,-23.479156500000002,-46.662243000000004,,,,1,2023-06-15T14:12:00+00:00
SAO_971R-21,São Paulo,3550308,True,,615,,,-23.500266,-46.6352555,,,,1,2023-06-15T14:11:56+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.628712750000002,-46.470687749999996,,,,1,2023-06-15T14:12:02+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.611307500000002,-46.475449,,,,1,2023-06-15T14:12:14+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-15T14:12:03+00:00
SAO_637A-21,São Paulo,3550308,True,,32949,,,-23.565980000000003,-46.701752,,,,2,2023-06-15T14:11:41+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.489519,-46.58121775,,,,2,2023-06-15T14:12:02+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.501205,-46.600502,,,,2,2023-06-15T14:11:49+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.47126,-46.586546625,,,,1,2023-06-15T14:08:51+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.44310575,-46.5899405,,,,1,2023-06-15T14:11:41+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.499353499999998,-46.613966500000004,,,,1,2023-06-15T14:12:08+00:00
SAO_1015-10,São Paulo,3550308,True,,34998,,,-23.414205,-46.8114775,,,,2,2023-06-15T14:12:10+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.736408,-46.699144000000004,,,,2,2023-06-15T14:12:06+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.519358249999996,-46.577099,,,,2,2023-06-15T14:12:18+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.503926999999997,-46.6143,,,,2,2023-06-15T14:12:21+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.56742725,-46.648875000000004,,,,2,2023-06-15T14:12:05+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662461999999998,-46.669380000000004,,,,2,2023-06-15T14:12:17+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.592735249999997,-46.6728895,,,,2,2023-06-15T14:12:19+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.585085,-46.6707805,,,,2,2023-06-15T14:11:52+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.611991,-46.62674975,,,,1,2023-06-15T14:12:00+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.647494000000002,-46.61273,,,,1,2023-06-15T14:12:15+00:00
SAO_9018-10,São Paulo,3550308,True,,1271,,,-23.4843435,-46.7227915,,,,1,2023-06-15T14:12:03+00:00
SAO_9018-10,São Paulo,3550308,True,,1271,,,-23.469575,-46.721953,,,,1,2023-06-15T14:12:17+00:00
SAO_1705-51,São Paulo,3550308,True,,35282,,,-23.4452475,-46.5899275,,,,2,2023-06-15T14:11:52+00:00
SAO_4006-21,São Paulo,3550308,True,,2482,,,-23.596856,-46.436479,,,,1,2023-06-15T14:12:18+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.58381975,-46.779043375,,,,1,2023-06-15T14:11:58+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.5970695,-46.7908305,,,,1,2023-06-15T14:12:01+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.5754435,-46.717406249999996,,,,1,2023-06-15T14:12:12+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.827983,-46.727349000000004,,,,1,2023-06-15T14:12:22+00:00
SAO_3462-41,São Paulo,3550308,True,EMTU,248,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-248-Sao_Paulo-242-2038937-36419360-0,6.8,-23.525548,-46.5045945,,,,1,2023-06-15T14:11:22+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.4857985,-46.72474375,,,,1,2023-06-15T14:12:15+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.516236999999997,-46.698377,,,,1,2023-06-15T14:12:19+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.551931500000002,-46.740971,,,,1,2023-06-15T14:11:41+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.58358125,-46.77853125,,,,1,2023-06-15T14:11:42+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.529069749999998,-46.732646625,,,,1,2023-06-15T14:11:57+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.639405,-46.778650999999996,,,,1,2023-06-15T14:12:11+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.6779065,-46.641213,,,,1,2023-06-15T14:11:45+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.65208425,-46.6873595,,,,1,2023-06-15T14:10:27+00:00
SAO_8594-21,São Paulo,3550308,True,,33201,,,-23.5477505,-46.641476,,,,2,2023-06-15T14:12:09+00:00
SAO_6063-21,São Paulo,3550308,True,,2001,,,-23.767886500000003,-46.7165485,,,,1,2023-06-15T14:11:49+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.549505000000003,-46.64236225,,,,2,2023-06-15T14:12:13+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.582033000000003,-46.622231,,,,2,2023-06-15T14:12:14+00:00
SAO_5031-21,São Paulo,3550308,True,,34515,,,-23.603051,-46.603314,,,,2,2023-06-15T14:12:13+00:00
SAO_5031-21,São Paulo,3550308,True,,34515,,,-23.6126175,-46.59456,,,,2,2023-06-15T14:12:14+00:00
SAO_5031-21,São Paulo,3550308,True,,34515,,,-23.602815,-46.602648,,,,2,2023-06-15T14:12:16+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.640024,-46.7486895,,,,2,2023-06-15T14:12:12+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.632452999999998,-46.7480465,,,,2,2023-06-15T14:11:45+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.6251605,-46.70214850000001,,,,2,2023-06-15T14:11:52+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.65128825,-46.709048499999994,,,,1,2023-06-15T14:11:51+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.649005000000002,-46.7539805,,,,1,2023-06-15T14:12:22+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.4355895,-46.790264500000006,,,,1,2023-06-15T14:12:01+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.574442,-46.612339,,,,1,2023-06-15T14:12:14+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.644146,-46.788485,,,,1,2023-06-15T14:12:10+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.529177124999997,-46.699888625,,,,2,2023-06-15T14:11:55+00:00
SAO_3735-21,São Paulo,3550308,True,,1705,,,-23.540855999999998,-46.4849405,,,,1,2023-06-15T14:11:48+00:00
SAO_3735-21,São Paulo,3550308,True,,1705,,,-23.54353575,-46.48761725,,,,1,2023-06-15T14:11:52+00:00
SAO_9162-10,São Paulo,3550308,True,,1365,,,-23.488519,-46.6590975,,,,1,2023-06-15T14:12:05+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.562393625,-46.719397,,,,1,2023-06-15T14:12:02+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.538559,-46.66399,,,,2,2023-06-15T14:12:06+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.5241095,-46.6842925,,,,2,2023-06-15T14:11:59+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.507753,-46.7089275,,,,2,2023-06-15T14:11:41+00:00
SAO_6063-21,São Paulo,3550308,True,,34769,,,-23.767591,-46.7163045,,,,2,2023-06-15T14:11:48+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.4579565,-46.602463,,,,2,2023-06-15T14:11:23+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.6555405,-46.7694495,,,,2,2023-06-15T14:12:02+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.659461,-46.774684500000006,,,,1,2023-06-15T14:12:09+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.7727045,-46.701348,,,,1,2023-06-15T14:12:06+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.4964555,-46.40174775,,,,2,2023-06-15T14:12:14+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.511333999999998,-46.379008999999996,,,,2,2023-06-15T14:09:33+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.779139,-46.746362000000005,,,,1,2023-06-15T14:11:50+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.5298835,-46.452235625,,,,1,2023-06-15T14:11:51+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.522708,-46.518773,,,,1,2023-06-15T14:10:56+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.6325615,-46.462689,,,,2,2023-06-15T14:12:19+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.6801205,-46.736149,,,,1,2023-06-15T14:12:07+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.667917,-46.7355005,,,,1,2023-06-15T14:11:43+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.551023999999998,-46.6345835,,,,1,2023-06-15T14:11:57+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.5145305,-46.3958775,,,,1,2023-06-15T14:12:05+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.5139615,-46.39591575,,,,1,2023-06-15T14:09:09+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.4941755,-46.4006435,,,,1,2023-06-15T14:12:14+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.634363,-46.774752,,,,1,2023-06-15T14:12:02+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.448286500000002,-46.7875425,,,,1,2023-06-15T14:11:54+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6415285,-46.7732285,,,,1,2023-06-15T14:12:18+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6325105,-46.7723915,,,,1,2023-06-15T14:11:44+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.641812,-46.7711815,,,,1,2023-06-15T14:12:05+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-15T14:11:45+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.50543025,-46.6263175,,,,2,2023-06-15T14:11:55+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.502589,-46.623686500000005,,,,2,2023-06-15T14:11:41+00:00
SAO_6L01-22,São Paulo,3550308,True,,34595,,,-23.767305999999998,-46.716412,,,,2,2023-06-15T14:11:49+00:00
SAO_8023-10,São Paulo,3550308,True,,2074,,,-23.5834515,-46.77714175,,,,1,2023-06-15T14:11:47+00:00
SAO_8023-10,São Paulo,3550308,True,,2074,,,-23.592484750000004,-46.735436,,,,1,2023-06-15T14:11:47+00:00
SAO_129F-41,São Paulo,3550308,True,,2305,,,-23.5300135,-46.647273999999996,,,,1,2023-06-15T14:11:57+00:00
SAO_129F-41,São Paulo,3550308,True,,2305,,,-23.497653,-46.705223000000004,,,,1,2023-06-15T14:12:06+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.517968500000002,-46.605515875,,,,1,2023-06-15T14:10:23+00:00
SAO_8047-51,São Paulo,3550308,False,EMTU,411,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-411-Sao_Paulo-242-2038937-36419470-0,7.3,-23.520660499999998,-46.712124,,,,1,2023-06-15T14:11:39+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.46019,-46.7183245,,,,1,2023-06-15T14:10:54+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.45242175,-46.7130895,,,,1,2023-06-15T14:11:46+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.479243,-46.6732695,,,,2,2023-06-15T14:12:06+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.525191,-46.664248,,,,2,2023-06-15T14:12:10+00:00
SAO_2030-10,São Paulo,3550308,True,,2264,,,-23.503203499999998,-46.624899,,,,1,2023-06-15T14:11:48+00:00
SAO_9005-41,São Paulo,3550308,True,,34208,,,-23.4527295,-46.687453,,,,2,2023-06-15T14:12:12+00:00
SAO_2703-22,São Paulo,3550308,True,,34577,,,-23.5426475,-46.469744,,,,2,2023-06-15T14:09:21+00:00
SAO_8015-21,São Paulo,3550308,True,,34797,,,-23.394917250000002,-46.741938499999996,,,,2,2023-06-15T14:11:40+00:00
SAO_9014-42,São Paulo,3550308,True,,1426,,,-23.517795125,-46.699339875,,,,1,2023-06-15T14:12:15+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.6868325,-46.787843499999994,,,,2,2023-06-15T14:11:44+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.6942245,-46.7864945,,,,2,2023-06-15T14:11:40+00:00
SAO_5110-23,São Paulo,3550308,True,,35211,,,-23.6034905,-46.512074,,,,2,2023-06-15T14:12:02+00:00
SAO_6L02-10,São Paulo,3550308,True,,33946,,,-23.8884125,-46.748808,,,,2,2023-06-15T14:11:40+00:00
SAO_6012-31,São Paulo,3550308,True,,1776,,,-23.6942245,-46.7864945,,,,1,2023-06-15T14:11:57+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.473307499999997,-46.6835035,,,,2,2023-06-15T14:12:17+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.482210000000002,-46.7243665,,,,2,2023-06-15T14:12:06+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.827348,-46.69764012499999,,,,1,2023-06-15T14:11:54+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.476981,-46.610052249999995,,,,1,2023-06-15T14:11:38+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.461714,-46.60282599999999,,,,1,2023-06-15T14:12:13+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.5845,-46.7545205,,,,2,2023-06-15T14:11:53+00:00
SAO_8018-10,São Paulo,3550308,True,,2070,,,-23.59175775,-46.729853999999996,,,,1,2023-06-15T14:11:51+00:00
SAO_8700-24,São Paulo,3550308,True,,2509,,,-23.547649,-46.641011500000005,,,,1,2023-06-15T14:12:01+00:00
SAO_6L04-41,São Paulo,3550308,True,,34334,,,-23.828018,-46.727301,,,,2,2023-06-15T14:12:15+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.5272735,-46.5898285,,,,1,2023-06-15T14:09:17+00:00
SAO_1783-22,São Paulo,3550308,True,,34814,,,-23.5024435,-46.623836,,,,2,2023-06-15T14:12:14+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.5264005,-46.606629999999996,,,,1,2023-06-15T14:12:18+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.512560999999998,-46.563621499999996,,,,1,2023-06-15T14:11:53+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.5176135,-46.57032975,,,,1,2023-06-15T14:11:46+00:00
SAO_2030-10,São Paulo,3550308,True,,35032,,,-23.4755375,-46.64553000000001,,,,2,2023-06-15T14:11:49+00:00
SAO_2678-41,São Paulo,3550308,True,,33155,,,-23.547011,-46.62953,,,,2,2023-06-15T14:11:38+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.86863,-46.679596000000004,,,,2,2023-06-15T14:11:23+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.828234000000002,-46.7270185,,,,2,2023-06-15T14:12:21+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.828234000000002,-46.7270185,,,,2,2023-06-15T14:12:18+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.66952,-46.773173,,,,1,2023-06-15T14:12:13+00:00
SAO_2702-21,São Paulo,3550308,True,,34294,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-15T14:11:58+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.631097500000003,-46.7730065,,,,2,2023-06-15T14:12:09+00:00
SAO_TREI-10,São Paulo,3550308,True,,35257,,,-23.5894755,-46.633868,,,,2,2023-06-15T14:11:44+00:00
