bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.630387499999998,-46.44333025,,,,2,2023-06-15T16:48:32+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.572778,-46.50440999999999,,,,2,2023-06-15T16:48:39+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633248000000002,-46.4428945,,,,2,2023-06-15T16:48:18+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5407045,-46.541008000000005,,,,2,2023-06-15T16:48:31+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.6226135,-46.4620505,,,,2,2023-06-15T16:48:28+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.599081499999997,-46.515750499999996,,,,2,2023-06-15T16:48:06+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.53906475,-46.6071805,,,,2,2023-06-15T16:48:24+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.534974,-46.6443435,,,,2,2023-06-15T16:48:31+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.539693375,-46.61031925,,,,2,2023-06-15T16:48:21+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.531951,-46.6347615,,,,2,2023-06-15T16:48:11+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5730395,-46.5605705,,,,2,2023-06-15T16:48:35+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.595352,-46.524499500000005,,,,2,2023-06-15T16:48:43+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.51831325,-46.41325525,,,,2,2023-06-15T16:48:38+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.519009500000003,-46.412976,,,,2,2023-06-15T16:48:35+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.4950455,-46.4370725,,,,2,2023-06-15T16:48:20+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-15T16:48:03+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5528585,-46.4305495,,,,1,2023-06-15T16:48:03+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5347285,-46.4537885,,,,1,2023-06-15T16:48:46+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-15T16:48:36+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.541486749999997,-46.439408375,,,,1,2023-06-15T16:48:21+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.542361,-46.4705955,,,,1,2023-06-15T16:48:39+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.572976750000002,-46.705288499999995,,,,2,2023-06-15T16:48:28+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571505000000002,-46.748618750000006,,,,2,2023-06-15T16:48:15+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571233,-46.74876825,,,,2,2023-06-15T16:48:29+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.58219125,-46.73262225,,,,2,2023-06-15T16:48:47+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.543831500000003,-46.601010125,,,,2,2023-06-15T16:48:31+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.572150999999998,-46.748264750000004,,,,2,2023-06-15T16:48:19+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.54435,-46.622248,,,,2,2023-06-15T16:48:47+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.572871,-46.747868999999994,,,,2,2023-06-15T16:48:19+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571505000000002,-46.748618750000006,,,,2,2023-06-15T16:48:06+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.545402875,-46.608703125,,,,2,2023-06-15T16:48:03+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5772245,-46.724641500000004,,,,2,2023-06-15T16:48:35+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5224605,-46.4677965,,,,2,2023-06-15T16:48:25+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.538537749999996,-46.47995775,,,,2,2023-06-15T16:48:10+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-15T16:48:46+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.510203,-46.3698615,,,,1,2023-06-15T16:48:00+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.510203,-46.3698615,,,,1,2023-06-15T16:48:01+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.50869475,-46.375088,,,,1,2023-06-15T16:47:58+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.5017905,-46.384724,,,,1,2023-06-15T16:48:13+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.510203,-46.3698615,,,,1,2023-06-15T16:48:21+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494778625000002,-46.4035085,,,,1,2023-06-15T16:48:21+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.646812500000003,-46.659991500000004,,,,2,2023-06-15T16:48:30+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667118,-46.726369,,,,2,2023-06-15T16:48:44+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.66733575,-46.729094249999996,,,,2,2023-06-15T16:48:12+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.66813,-46.735502499999996,,,,2,2023-06-15T16:48:27+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.651837999999998,-46.68702425,,,,2,2023-06-15T16:48:42+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.646939,-46.640949,,,,2,2023-06-15T16:48:42+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6550335,-46.691853124999994,,,,2,2023-06-15T16:48:07+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.634943999999997,-46.6688935,,,,2,2023-06-15T16:48:08+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.609526,-46.529048,,,,2,2023-06-15T16:48:28+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.610184,-46.5322215,,,,2,2023-06-15T16:48:32+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.59205875,-46.57877325,,,,2,2023-06-15T16:48:40+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446339000000002,-46.693209499999995,,,,2,2023-06-15T16:48:00+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446335,-46.6934435,,,,2,2023-06-15T16:48:07+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.459582750000003,-46.68836775,,,,2,2023-06-15T16:48:24+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.44978375,-46.6952065,,,,2,2023-06-15T16:48:20+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4748585,-46.670092,,,,2,2023-06-15T16:48:19+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.471957875,-46.673949500000006,,,,2,2023-06-15T16:48:45+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7535935,-46.6877865,,,,2,2023-06-15T16:48:46+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7408645,-46.66757125,,,,2,2023-06-15T16:48:47+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7467945,-46.66576925,,,,2,2023-06-15T16:48:40+00:00
SAO_8062-10,São Paulo,3550308,True,,33188,,,-23.518856,-46.703469,,,,2,2023-06-15T16:48:46+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.531848249999996,-46.63544175,,,,2,2023-06-15T16:48:44+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.526494,-46.6301355,,,,2,2023-06-15T16:48:05+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4578785,-46.6726555,,,,2,2023-06-15T16:48:40+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.497677,-46.627808,,,,2,2023-06-15T16:48:16+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5390965,-46.648178,,,,2,2023-06-15T16:48:39+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.466829375000003,-46.664145250000004,,,,2,2023-06-15T16:48:27+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457777,-46.672866,,,,2,2023-06-15T16:48:26+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-15T16:48:16+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458088500000002,-46.6717525,,,,2,2023-06-15T16:48:25+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4696635,-46.658934,,,,2,2023-06-15T16:48:28+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.45345125,-46.67086875,,,,2,2023-06-15T16:48:23+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.499703,-46.624505,,,,2,2023-06-15T16:48:38+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.53407575,-46.64520125,,,,2,2023-06-15T16:48:41+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5350525,-46.6399405,,,,2,2023-06-15T16:46:31+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.46759375,-46.6663085,,,,2,2023-06-15T16:48:43+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.4940365,-46.4196,,,,1,2023-06-15T16:48:13+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.527739500000003,-46.5518895,,,,1,2023-06-15T16:48:30+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5288685,-46.554319,,,,1,2023-06-15T16:48:07+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.495201,-46.390815,,,,1,2023-06-15T16:48:17+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.49206775,-46.447616249999996,,,,1,2023-06-15T16:48:42+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.58538,-46.683055499999995,,,,2,2023-06-15T16:42:50+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.567535,-46.700861,,,,2,2023-06-15T16:48:33+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.568561250000002,-46.69244825,,,,2,2023-06-15T16:48:15+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.567616375,-46.6967335,,,,2,2023-06-15T16:48:31+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631218,-46.773197499999995,,,,2,2023-06-15T16:48:13+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.584044499999997,-46.7171075,,,,2,2023-06-15T16:48:35+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.584773749999997,-46.7187885,,,,2,2023-06-15T16:48:30+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6312955,-46.773033999999996,,,,2,2023-06-15T16:48:24+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.605794,-46.747132500000006,,,,2,2023-06-15T16:48:32+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.60179075,-46.7436505,,,,2,2023-06-15T16:48:25+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.575069499999998,-46.707029500000004,,,,2,2023-06-15T16:48:34+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.50030975,-46.637405375,,,,2,2023-06-15T16:48:06+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.495732250000003,-46.660722625000005,,,,2,2023-06-15T16:48:02+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.502884,-46.6246055,,,,2,2023-06-15T16:48:32+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-15T16:48:04+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4526795,-46.675427,,,,2,2023-06-15T16:48:42+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451717000000002,-46.6916545,,,,2,2023-06-15T16:48:15+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.467498,-46.6781805,,,,2,2023-06-15T16:48:44+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.625418749999998,-46.62030025,,,,2,2023-06-15T16:48:38+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.657341,-46.6139265,,,,2,2023-06-15T16:48:19+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7597295,-46.677735999999996,,,,1,2023-06-15T16:48:37+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.749626,-46.687708,,,,1,2023-06-15T16:48:29+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7093575,-46.699754999999996,,,,1,2023-06-15T16:48:43+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.682207,-46.6758235,,,,1,2023-06-15T16:48:36+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.71349325,-46.69855075,,,,1,2023-06-15T16:48:34+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.682207,-46.6758235,,,,1,2023-06-15T16:48:41+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-15T16:48:19+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.761998499999997,-46.6712475,,,,1,2023-06-15T16:48:20+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.675819,-46.6790465,,,,1,2023-06-15T16:48:24+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.766693,-46.66353375,,,,1,2023-06-15T16:48:33+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.754529499999997,-46.673723499999994,,,,1,2023-06-15T16:48:44+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.736617,-46.696708,,,,1,2023-06-15T16:48:16+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.589976999999998,-46.382441,,,,1,2023-06-15T16:48:20+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.599977000000003,-46.402148499999996,,,,1,2023-06-15T16:48:34+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.5833695,-46.407107499999995,,,,1,2023-06-15T16:45:28+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.574154999999998,-46.398071,,,,2,2023-06-15T16:48:42+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.574154999999998,-46.398071,,,,2,2023-06-15T16:48:17+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5738885,-46.3986,,,,2,2023-06-15T16:48:15+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.5328285,-46.44833125,,,,2,2023-06-15T16:47:41+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.560210125000005,-46.40784775,,,,2,2023-06-15T16:48:29+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.57374,-46.398475000000005,,,,2,2023-06-15T16:48:01+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.542303,-46.425173,,,,2,2023-06-15T16:48:46+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.453328,-46.5892685,,,,1,2023-06-15T16:48:40+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.481448,-46.612571,,,,1,2023-06-15T16:45:47+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.430781500000002,-46.574454,,,,1,2023-06-15T16:48:25+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.499865999999997,-46.6151155,,,,1,2023-06-15T16:48:42+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.430702,-46.574294,,,,1,2023-06-15T16:45:20+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4361655,-46.5769085,,,,1,2023-06-15T16:48:07+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.507143,-46.4493845,,,,1,2023-06-15T16:48:04+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.515639125,-46.46539025,,,,1,2023-06-15T16:48:16+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5057775,-46.457261,,,,1,2023-06-15T16:48:20+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.540062499999998,-46.482594375,,,,1,2023-06-15T16:48:25+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.510564000000002,-46.447309000000004,,,,1,2023-06-15T16:48:28+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-15T16:48:20+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-15T16:48:06+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.671526875,-46.66808925,,,,2,2023-06-15T16:48:28+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.580849999999998,-46.656758999999994,,,,2,2023-06-15T16:48:07+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.68627875,-46.66321825,,,,2,2023-06-15T16:48:04+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.614869,-46.668227,,,,2,2023-06-15T16:48:23+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6191595,-46.672282125,,,,2,2023-06-15T16:48:13+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-15T16:48:35+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.548006,-46.6859775,,,,1,2023-06-15T16:48:31+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.528129125,-46.700258250000005,,,,1,2023-06-15T16:48:06+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.541287500000003,-46.696898000000004,,,,1,2023-06-15T16:48:36+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.739462,-46.68600225,,,,2,2023-06-15T16:48:10+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-15T16:48:26+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.704718,-46.702425000000005,,,,2,2023-06-15T16:48:11+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.7310565,-46.6880525,,,,2,2023-06-15T16:48:13+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.655170249999998,-46.70783675,,,,2,2023-06-15T16:48:11+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-15T16:48:26+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.654134499999998,-46.708625,,,,2,2023-06-15T16:48:28+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.663435749999998,-46.7090035,,,,2,2023-06-15T16:48:40+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-15T16:48:17+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5826465,-46.408255999999994,,,,2,2023-06-15T16:48:18+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.591675000000002,-46.4035715,,,,2,2023-06-15T16:45:26+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.590045500000002,-46.3950825,,,,2,2023-06-15T16:47:59+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-15T16:48:30+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.59495175,-46.595527624999995,,,,1,2023-06-15T16:48:23+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6271455,-46.591333500000005,,,,1,2023-06-15T16:48:09+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-15T16:48:38+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-15T16:48:42+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-15T16:48:17+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6025585,-46.6028405,,,,1,2023-06-15T16:48:12+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-15T16:48:22+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.606748,-46.5932435,,,,1,2023-06-15T16:48:30+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6123605,-46.618151999999995,,,,2,2023-06-15T16:48:28+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.5976985,-46.6383635,,,,2,2023-06-15T16:48:42+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.603278500000002,-46.6036455,,,,2,2023-06-15T16:48:46+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.605970937499997,-46.622579062499995,,,,2,2023-06-15T16:48:07+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-15T16:48:10+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.518709,-46.546899499999995,,,,1,2023-06-15T16:48:10+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5838975,-46.4927795,,,,1,2023-06-15T16:48:37+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5322855,-46.5599955,,,,1,2023-06-15T16:48:45+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.532166500000002,-46.553769,,,,1,2023-06-15T16:48:35+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.542620499999998,-46.5481845,,,,1,2023-06-15T16:48:09+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.535376499999998,-46.558717,,,,1,2023-06-15T16:48:44+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5280895,-46.554803,,,,1,2023-06-15T16:48:28+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.583146,-46.495833000000005,,,,1,2023-06-15T16:48:45+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5295205,-46.5538655,,,,1,2023-06-15T16:48:17+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.55955,-46.5203865,,,,1,2023-06-15T16:48:20+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.542819,-46.548100500000004,,,,1,2023-06-15T16:48:04+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5188135,-46.5469595,,,,1,2023-06-15T16:48:34+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.580305250000002,-46.501073749999996,,,,1,2023-06-15T16:48:03+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.5590945,-46.478457,,,,2,2023-06-15T16:48:23+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.5526135,-46.49163625,,,,2,2023-06-15T16:48:38+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.5198465,-46.7023155,,,,1,2023-06-15T16:48:06+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.509039,-46.733185500000005,,,,1,2023-06-15T16:48:20+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.524116,-46.528628999999995,,,,1,2023-06-15T16:48:37+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5218395,-46.5271815,,,,1,2023-06-15T16:48:06+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.494434249999998,-46.47067175,,,,1,2023-06-15T16:48:34+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5183855625,-46.523609125,,,,1,2023-06-15T16:48:35+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.492278499999998,-46.478474500000004,,,,1,2023-06-15T16:48:32+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.507572500000002,-46.490964,,,,1,2023-06-15T16:48:21+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5143955,-46.519346999999996,,,,1,2023-06-15T16:48:21+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5142675,-46.519064,,,,1,2023-06-15T16:48:10+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5101425,-46.497883,,,,1,2023-06-15T16:48:23+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.49613925,-46.485310375,,,,1,2023-06-15T16:48:17+00:00
