bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.578554500000003,-46.443013,,,,1,2023-06-15T16:47:58+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-15T16:48:16+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.55495,-46.464417499999996,,,,1,2023-06-15T16:47:42+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5946405,-46.448291999999995,,,,1,2023-06-15T16:48:21+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.62320825,-46.446789249999995,,,,1,2023-06-15T16:48:16+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-15T16:48:17+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-15T16:48:29+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.6088165,-46.4531835,,,,1,2023-06-15T16:48:13+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-15T16:48:20+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.456357750000002,-46.591373000000004,,,,1,2023-06-15T16:48:42+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4790025,-46.60396525,,,,1,2023-06-15T16:48:15+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.48035,-46.6023085,,,,1,2023-06-15T16:48:34+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-15T16:48:27+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.441627,-46.588278,,,,1,2023-06-15T16:48:39+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4453575,-46.5871345,,,,1,2023-06-15T16:48:22+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-15T16:48:07+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5367335,-46.469867,,,,1,2023-06-15T16:48:07+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.539844499999997,-46.426242375,,,,1,2023-06-15T16:48:06+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.528101,-46.515983000000006,,,,1,2023-06-15T16:48:11+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.528870750000003,-46.498439,,,,1,2023-06-15T16:47:18+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.58659675,-46.39069775,,,,1,2023-06-15T16:46:37+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.590169500000002,-46.3950145,,,,1,2023-06-15T16:48:27+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.582577,-46.408426,,,,1,2023-06-15T16:48:16+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.528101,-46.515983000000006,,,,1,2023-06-15T16:48:18+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.552553,-46.413527,,,,1,2023-06-15T16:47:10+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.536156,-46.4681715,,,,1,2023-06-15T16:48:01+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5859875,-46.5085045,,,,2,2023-06-15T16:48:30+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.543611749999997,-46.546510999999995,,,,2,2023-06-15T16:48:43+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.576690499999998,-46.5169015,,,,2,2023-06-15T16:46:08+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585338999999998,-46.507191,,,,2,2023-06-15T16:48:22+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.554193375,-46.5433305,,,,2,2023-06-15T16:48:19+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.57724175,-46.525707,,,,2,2023-06-15T16:48:34+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585386,-46.5076605,,,,2,2023-06-15T16:48:01+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.58542,-46.508035500000005,,,,2,2023-06-15T16:48:28+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585386,-46.5076605,,,,2,2023-06-15T16:48:26+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5407905,-46.575551000000004,,,,2,2023-06-15T16:48:10+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.606595,-46.442619,,,,1,2023-06-15T16:48:21+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.60103025,-46.48385275,,,,1,2023-06-15T16:48:30+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-15T16:48:33+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.592958000000003,-46.4883885,,,,1,2023-06-15T16:48:06+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.592958000000003,-46.4883885,,,,1,2023-06-15T16:48:12+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.61489975,-46.47046725,,,,1,2023-06-15T16:48:06+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6153885,-46.45921575,,,,1,2023-06-15T16:48:34+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-15T16:48:22+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-15T16:48:47+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.527257000000002,-46.686515875000005,,,,1,2023-06-15T16:48:34+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.462593499999997,-46.6814735,,,,1,2023-06-15T16:48:41+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.463176500000003,-46.6814205,,,,1,2023-06-15T16:48:42+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.479170000000003,-46.6858145,,,,1,2023-06-15T16:48:05+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.526591000000003,-46.668301,,,,1,2023-06-15T16:48:00+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.4976145,-46.69053275,,,,1,2023-06-15T16:48:31+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6191365,-46.472797,,,,1,2023-06-15T16:48:20+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.608188,-46.478106499999996,,,,1,2023-06-15T16:48:20+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6191365,-46.472797,,,,1,2023-06-15T16:48:25+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.428325375,-46.796477124999996,,,,2,2023-06-15T16:48:07+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.43306225,-46.7870825,,,,2,2023-06-15T16:48:44+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.432446499999998,-46.787048,,,,2,2023-06-15T16:48:25+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4368845,-46.8057035,,,,2,2023-06-15T16:48:06+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4325465,-46.787031999999996,,,,2,2023-06-15T16:48:34+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4325465,-46.787031999999996,,,,2,2023-06-15T16:48:04+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502574,-46.624022999999994,,,,2,2023-06-15T16:48:39+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.503036,-46.624043,,,,2,2023-06-15T16:48:16+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.545572999999997,-46.626541,,,,2,2023-06-15T16:48:32+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.505131125,-46.624702875,,,,2,2023-06-15T16:48:40+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.503036,-46.624043,,,,2,2023-06-15T16:48:28+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.604212250000003,-46.662688,,,,1,2023-06-15T16:48:27+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.645794,-46.671467,,,,1,2023-06-15T16:48:26+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.6814415,-46.6377235,,,,1,2023-06-15T16:48:43+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.559336,-46.654204750000005,,,,1,2023-06-15T16:48:37+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.5988916875,-46.6576900625,,,,1,2023-06-15T16:48:32+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.576976875,-46.663839125,,,,1,2023-06-15T16:48:00+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.679908500000003,-46.63957275,,,,1,2023-06-15T16:48:16+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.549207125000002,-46.644253375000005,,,,1,2023-06-15T16:48:05+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.573455250000002,-46.70388525,,,,1,2023-06-15T16:48:33+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.58485125,-46.64439425,,,,1,2023-06-15T16:47:00+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.613653999999997,-46.695603,,,,1,2023-06-15T16:48:13+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.580937499999997,-46.6646905,,,,1,2023-06-15T16:47:16+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.581194125,-46.65919375,,,,1,2023-06-15T16:46:31+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.590996,-46.68846,,,,1,2023-06-15T16:48:19+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.5834015,-46.683516499999996,,,,1,2023-06-15T16:48:41+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.653139250000002,-46.73891825,,,,1,2023-06-15T16:48:10+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.590570999999997,-46.7030105,,,,1,2023-06-15T16:48:30+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.575620999999998,-46.6877935,,,,1,2023-06-15T16:48:06+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6497955,-46.7329255,,,,1,2023-06-15T16:48:32+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.585872375,-46.685860375,,,,1,2023-06-15T16:48:25+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.586530000000003,-46.695387999999994,,,,1,2023-06-15T16:48:09+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.660608,-46.7679,,,,1,2023-06-15T16:48:03+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.641666,-46.735493000000005,,,,1,2023-06-15T16:48:40+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5488625,-46.60194,,,,2,2023-06-15T16:48:19+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.581889,-46.585524,,,,2,2023-06-15T16:48:43+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.58466525,-46.580554875000004,,,,2,2023-06-15T16:48:09+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.54634425,-46.60539125,,,,2,2023-06-15T16:48:26+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5847585,-46.581242,,,,2,2023-06-15T16:48:16+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5488625,-46.60194,,,,2,2023-06-15T16:48:18+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.558612500000002,-46.600269499999996,,,,2,2023-06-15T16:46:51+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.535663,-46.453911000000005,,,,2,2023-06-15T16:48:32+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.5994315,-46.530262,,,,2,2023-06-15T16:48:12+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.602146375000004,-46.470685375,,,,2,2023-06-15T16:48:44+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63630825,-46.590938249999994,,,,2,2023-06-15T16:48:10+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-15T16:48:05+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-15T16:48:26+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.607238000000002,-46.597986750000004,,,,2,2023-06-15T16:48:18+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.637068499999998,-46.591771,,,,2,2023-06-15T16:48:45+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6291995,-46.589616500000005,,,,2,2023-06-15T16:48:37+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.61600225,-46.593427250000005,,,,2,2023-06-15T16:48:05+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63559925,-46.5928035,,,,2,2023-06-15T16:48:28+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.635791,-46.590753,,,,2,2023-06-15T16:48:23+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.61714225,-46.593075999999996,,,,2,2023-06-15T16:48:13+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.512722000000004,-46.66633924999999,,,,2,2023-06-15T16:48:02+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.482618000000002,-46.67342,,,,2,2023-06-15T16:46:25+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-15T16:48:33+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.497123000000002,-46.676160499999995,,,,2,2023-06-15T16:48:13+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.539928000000003,-46.636799499999995,,,,2,2023-06-15T16:48:45+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.6135655,-46.695814,,,,1,2023-06-15T16:48:47+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.5507215,-46.659347499999996,,,,1,2023-06-15T16:48:27+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.569890125,-46.688351125,,,,1,2023-06-15T16:48:17+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-15T16:48:26+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.591364499999997,-46.681032,,,,1,2023-06-15T16:48:38+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.576854,-46.68703525,,,,1,2023-06-15T16:48:22+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.5585285,-46.668259,,,,1,2023-06-15T16:48:45+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.634138999999998,-46.711743999999996,,,,1,2023-06-15T16:48:39+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.6542185,-46.7095555,,,,1,2023-06-15T16:48:23+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.550206000000003,-46.510247,,,,1,2023-06-15T16:48:38+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.551592499999998,-46.4357825,,,,1,2023-06-15T16:48:47+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.537083125000002,-46.559342375,,,,1,2023-06-15T16:47:47+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.548436375,-46.460986000000005,,,,1,2023-06-15T16:48:13+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5509805,-46.625003500000005,,,,1,2023-06-15T16:48:35+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.53962675,-46.542210999999995,,,,1,2023-06-15T16:48:37+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.57392075,-46.689063625,,,,2,2023-06-15T16:48:15+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.57392075,-46.689063625,,,,2,2023-06-15T16:48:16+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.612444,-46.7329555,,,,2,2023-06-15T16:48:43+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.603258750000002,-46.7121355,,,,2,2023-06-15T16:48:42+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6254385,-46.7483815,,,,2,2023-06-15T16:48:31+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.5745605,-46.688671,,,,2,2023-06-15T16:48:06+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.596346,-46.708363500000004,,,,2,2023-06-15T16:48:32+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.625434499999997,-46.7480455,,,,2,2023-06-15T16:48:04+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.61623,-46.64913975,,,,2,2023-06-15T16:48:31+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.61756225,-46.6740645,,,,2,2023-06-15T16:48:20+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.642614625,-46.716104,,,,2,2023-06-15T16:48:45+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.662457,-46.75604,,,,2,2023-06-15T16:48:36+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.653301499999998,-46.7366885,,,,2,2023-06-15T16:48:17+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.5961815,-46.65530700000001,,,,2,2023-06-15T16:48:40+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.561073999999998,-46.643897875,,,,2,2023-06-15T16:48:32+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.63635825,-46.700356875,,,,2,2023-06-15T16:48:23+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.605852,-46.67257575000001,,,,2,2023-06-15T16:48:10+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.5364196875,-46.6341490625,,,,2,2023-06-15T16:48:29+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.6196075,-46.698184,,,,2,2023-06-15T16:48:38+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4900685,-46.5707825,,,,2,2023-06-15T16:48:43+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.488518,-46.565472250000006,,,,2,2023-06-15T16:48:43+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.490397,-46.5710545,,,,2,2023-06-15T16:48:36+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.481398,-46.601732999999996,,,,2,2023-06-15T16:48:13+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.502432499999998,-46.6235935,,,,2,2023-06-15T16:48:21+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4922745,-46.6243145,,,,2,2023-06-15T16:44:43+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.490259,-46.5709545,,,,2,2023-06-15T16:48:33+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-15T16:48:08+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5309655,-46.4485815,,,,2,2023-06-15T16:48:06+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.533186,-46.539032000000006,,,,2,2023-06-15T16:47:59+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.536962250000002,-46.55808975,,,,2,2023-06-15T16:48:43+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583091000000003,-46.4080965,,,,2,2023-06-15T16:47:56+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5830695,-46.408172,,,,2,2023-06-15T16:48:35+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583131,-46.4090595,,,,2,2023-06-15T16:48:38+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.527473999999998,-46.4319215,,,,2,2023-06-15T16:48:26+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-15T16:48:07+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-15T16:48:41+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.580378625,-46.4131895,,,,2,2023-06-15T16:48:33+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5371325,-46.558893999999995,,,,2,2023-06-15T16:48:13+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.558151000000002,-46.4104825,,,,2,2023-06-15T16:48:34+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-15T16:48:01+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.460037999999997,-46.7210435,,,,1,2023-06-15T16:48:18+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.450201,-46.716485,,,,1,2023-06-15T16:48:35+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.4298515,-46.714377,,,,1,2023-06-15T16:48:39+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.460390500000003,-46.6986845,,,,2,2023-06-15T16:48:06+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.453380000000003,-46.707059,,,,2,2023-06-15T16:48:13+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.453629,-46.706905500000005,,,,2,2023-06-15T16:48:23+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4493945,-46.594516,,,,1,2023-06-15T16:46:59+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-15T16:48:39+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-15T16:48:18+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.440148999999998,-46.582153000000005,,,,1,2023-06-15T16:48:34+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-15T16:48:19+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-15T16:47:59+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-15T16:48:03+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4428805,-46.592504,,,,1,2023-06-15T16:48:16+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.467872500000002,-46.59734525,,,,1,2023-06-15T16:46:05+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-15T16:48:08+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.459412,-46.60247125,,,,1,2023-06-15T16:48:26+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.517438499999997,-46.6812945,,,,2,2023-06-15T16:48:20+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4921285,-46.68518,,,,2,2023-06-15T16:48:30+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4923645,-46.685142,,,,2,2023-06-15T16:48:17+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4742495,-46.669781,,,,2,2023-06-15T16:48:08+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.522741874999998,-46.658436625,,,,2,2023-06-15T16:48:41+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.539871750000003,-46.639821250000004,,,,2,2023-06-15T16:48:24+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.535485,-46.62689175,,,,2,2023-06-15T16:48:37+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.535219,-46.62853475,,,,2,2023-06-15T16:48:39+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.536562749999998,-46.5887755,,,,2,2023-06-15T16:48:35+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4985585,-46.514556999999996,,,,2,2023-06-15T16:48:09+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.514964,-46.5458845,,,,2,2023-06-15T16:48:20+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4985705,-46.51483,,,,2,2023-06-15T16:48:41+00:00
