bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.459582750000003,-46.68836775,,,,1,2023-06-15T16:48:03+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4805725,-46.6731805,,,,1,2023-06-15T16:48:35+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-15T16:48:44+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.43862125,-46.75131825,,,,1,2023-06-15T16:48:27+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.488703125,-46.675247125,,,,1,2023-06-15T16:48:16+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.475635500000003,-46.66432425000001,,,,1,2023-06-15T16:47:44+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-15T16:48:07+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-15T16:48:20+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-15T16:48:23+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4334995,-46.722302,,,,1,2023-06-15T16:48:33+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4347065,-46.7185945,,,,1,2023-06-15T16:48:42+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4570185,-46.6477615,,,,2,2023-06-15T16:48:34+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.526348,-46.6492265,,,,2,2023-06-15T16:48:32+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4946615,-46.677546,,,,2,2023-06-15T16:48:19+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-15T16:48:33+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.469443,-46.656994499999996,,,,2,2023-06-15T16:48:13+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-15T16:48:14+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-15T16:48:36+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-15T16:48:11+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.709505,-46.777133000000006,,,,2,2023-06-15T16:48:03+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.688845375,-46.77301675,,,,2,2023-06-15T16:48:26+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.675371,-46.75579225,,,,2,2023-06-15T16:48:31+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.453591,-46.6721825,,,,1,2023-06-15T16:48:32+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.520459000000002,-46.6677205,,,,1,2023-06-15T16:48:46+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-15T16:48:37+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-15T16:48:03+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-15T16:48:19+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.475762125,-46.66957275,,,,1,2023-06-15T16:48:21+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-15T16:48:38+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-15T16:48:45+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.484789499999998,-46.664308500000004,,,,1,2023-06-15T16:48:40+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5266615,-46.6675825,,,,1,2023-06-15T16:48:17+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4947995,-46.66153425,,,,1,2023-06-15T16:48:40+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.58525975,-46.5894495,,,,1,2023-06-15T16:48:42+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5672705,-46.5228815,,,,1,2023-06-15T16:48:22+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.569307,-46.558046,,,,1,2023-06-15T16:48:08+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5696245,-46.5404715,,,,1,2023-06-15T16:48:02+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.583275999999998,-46.590390750000005,,,,1,2023-06-15T16:48:44+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.62632875,-46.63062975,,,,1,2023-06-15T16:48:02+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.6102925,-46.599926374999995,,,,1,2023-06-15T16:48:25+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.56345475,-46.520489625,,,,1,2023-06-15T16:48:20+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.558417,-46.521811,,,,1,2023-06-15T16:48:41+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.567252500000002,-46.543266,,,,1,2023-06-15T16:48:26+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.6375645,-46.641707499999995,,,,1,2023-06-15T16:48:21+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5713345,-46.52551425,,,,1,2023-06-15T16:48:37+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.624877749999996,-46.609230000000004,,,,1,2023-06-15T16:48:03+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.469718,-46.59536075,,,,1,2023-06-15T16:48:19+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.448439999999998,-46.574527,,,,1,2023-06-15T16:46:12+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.6109535,-46.677496000000005,,,,1,2023-06-15T16:48:46+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.533680500000003,-46.687740250000004,,,,1,2023-06-15T16:48:33+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.576913500000003,-46.68722325,,,,1,2023-06-15T16:48:10+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.670790124999996,-46.71636074999999,,,,1,2023-06-15T16:43:04+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.553594500000003,-46.674957500000005,,,,1,2023-06-15T16:48:15+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669694,-46.71912525,,,,1,2023-06-15T16:48:27+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.523921375,-46.693295625,,,,1,2023-06-15T16:48:39+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.670057,-46.71970575,,,,1,2023-06-15T16:48:10+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.58538,-46.683055499999995,,,,1,2023-06-15T16:48:37+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.570145625,-46.69147062500001,,,,1,2023-06-15T16:48:44+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.536431625000002,-46.686132,,,,1,2023-06-15T16:48:29+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669694,-46.71912525,,,,1,2023-06-15T16:48:07+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-15T16:48:27+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.6492485,-46.704886,,,,1,2023-06-15T16:48:27+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669646,-46.718458,,,,1,2023-06-15T16:48:32+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.4818265,-46.648085,,,,1,2023-06-15T16:48:27+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.46371675,-46.65785124999999,,,,1,2023-06-15T16:48:32+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.514648375,-46.61627775,,,,1,2023-06-15T16:48:18+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.456333,-46.659075,,,,1,2023-06-15T16:48:27+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.577033,-46.5164375,,,,1,2023-06-15T16:48:40+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.583397249999997,-46.53500275,,,,1,2023-06-15T16:48:21+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564021500000003,-46.5052175,,,,1,2023-06-15T16:48:38+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.56731025,-46.5428275,,,,1,2023-06-15T16:48:38+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.548327625,-46.565653875,,,,1,2023-06-15T16:48:17+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538457,-46.5637265,,,,1,2023-06-15T16:48:16+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5592805,-46.5608535,,,,1,2023-06-15T16:48:39+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5636515,-46.50822475,,,,1,2023-06-15T16:48:13+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538655499999997,-46.564793,,,,1,2023-06-15T16:48:35+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.475526000000002,-46.599774,,,,2,2023-06-15T16:47:38+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4983335,-46.622209375,,,,2,2023-06-15T16:48:38+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.430848,-46.5747845,,,,2,2023-06-15T16:48:46+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.430521499999998,-46.575607,,,,2,2023-06-15T16:48:01+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4308,-46.5751545,,,,2,2023-06-15T16:48:26+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5611245,-46.730349249999996,,,,2,2023-06-15T16:48:07+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.571945499999998,-46.7086665,,,,2,2023-06-15T16:48:14+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.569052,-46.736513,,,,2,2023-06-15T16:48:09+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.54505,-46.406206499999996,,,,1,2023-06-15T16:48:03+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.541631,-46.556836374999996,,,,1,2023-06-15T16:48:04+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.569056125000003,-46.50882075,,,,1,2023-06-15T16:48:03+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.537851125000003,-46.455333,,,,1,2023-06-15T16:48:08+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.570818,-46.480242000000004,,,,1,2023-06-15T16:48:13+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.548194875,-46.46164675,,,,1,2023-06-15T16:48:02+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.553662,-46.403915,,,,1,2023-06-15T16:46:00+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.550742,-46.53271050000001,,,,1,2023-06-15T16:48:03+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.468716999999998,-46.638809,,,,2,2023-06-15T16:48:14+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.4988015,-46.6265425,,,,2,2023-06-15T16:48:28+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471206000000002,-46.6367925,,,,2,2023-06-15T16:48:17+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5134695,-46.626352,,,,1,2023-06-15T16:48:35+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-15T16:48:39+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-15T16:48:27+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.504385749999997,-46.67271925,,,,1,2023-06-15T16:48:39+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5121415,-46.658263,,,,1,2023-06-15T16:48:27+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.4747755,-46.678951,,,,1,2023-06-15T16:48:27+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.41662675,-46.73389025,,,,1,2023-06-15T16:48:12+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4845285,-46.709875,,,,1,2023-06-15T16:48:26+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4070265,-46.766594999999995,,,,1,2023-06-15T16:48:43+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4721695,-46.7252545,,,,1,2023-06-15T16:48:26+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.61862175,-46.48132725,,,,1,2023-06-15T16:48:35+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.557959250000003,-46.57116125,,,,1,2023-06-15T16:48:31+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5997585,-46.513968,,,,1,2023-06-15T16:48:28+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.556195375,-46.575081374999996,,,,1,2023-06-15T16:48:40+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5765885,-46.5268365,,,,1,2023-06-15T16:48:03+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613173500000002,-46.482603499999996,,,,2,2023-06-15T16:48:26+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.590373,-46.5730645,,,,2,2023-06-15T16:48:17+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.605492125,-46.509915375000006,,,,2,2023-06-15T16:48:45+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.598273312499998,-46.6571129375,,,,1,2023-06-15T16:48:26+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.634380999999998,-46.691138249999995,,,,1,2023-06-15T16:48:36+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.59718625,-46.6373885,,,,1,2023-06-15T16:48:46+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.60439675,-46.662862,,,,1,2023-06-15T16:48:10+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.647202999999998,-46.747170999999994,,,,1,2023-06-15T16:48:47+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.61730475,-46.675017,,,,1,2023-06-15T16:48:45+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.596826749999998,-46.646049375000004,,,,1,2023-06-15T16:48:39+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.589295999999997,-46.63421325,,,,1,2023-06-15T16:48:14+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.6024045,-46.6609895,,,,1,2023-06-15T16:48:25+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.472202000000003,-46.6830555,,,,2,2023-06-15T16:48:16+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.46901225,-46.67716775,,,,2,2023-06-15T16:47:56+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-15T16:48:25+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6328925,-46.442772000000005,,,,1,2023-06-15T16:48:05+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-15T16:48:01+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-15T16:48:43+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.612455,-46.4761845,,,,1,2023-06-15T16:48:32+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.493716374999998,-46.40350375,,,,2,2023-06-15T16:48:24+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.516937249999998,-46.50608775,,,,2,2023-06-15T16:48:03+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479006,-46.384915,,,,2,2023-06-15T16:45:58+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.513284499999997,-46.4628165,,,,2,2023-06-15T16:48:35+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479006,-46.384915,,,,2,2023-06-15T16:48:26+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.518811,-46.546674499999995,,,,2,2023-06-15T16:48:39+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.491551,-46.446174,,,,2,2023-06-15T16:48:34+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.522648750000002,-46.53158125,,,,2,2023-06-15T16:48:23+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5075325,-46.489591250000004,,,,2,2023-06-15T16:48:37+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.487245,-46.4660535,,,,2,2023-06-15T16:48:31+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.495032000000002,-46.37808325,,,,2,2023-06-15T16:46:34+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.518811,-46.546674499999995,,,,2,2023-06-15T16:48:06+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-15T16:48:39+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.598825499999997,-46.6512395,,,,1,2023-06-15T16:48:25+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-15T16:48:17+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.602330375,-46.611205,,,,1,2023-06-15T16:48:36+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.598320875,-46.643897249999995,,,,1,2023-06-15T16:48:07+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741992,-46.8006415,,,,2,2023-06-15T16:48:07+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742005499999998,-46.80109,,,,2,2023-06-15T16:48:13+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.744318,-46.8009325,,,,2,2023-06-15T16:48:03+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.672831000000002,-46.7734025,,,,2,2023-06-15T16:48:20+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.655546,-46.762099500000005,,,,2,2023-06-15T16:48:23+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7002325,-46.781121,,,,2,2023-06-15T16:48:35+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742814499999998,-46.80108325,,,,2,2023-06-15T16:48:42+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.717097250000002,-46.78380975,,,,2,2023-06-15T16:48:25+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7424915,-46.80109975,,,,2,2023-06-15T16:48:03+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742814499999998,-46.80108325,,,,2,2023-06-15T16:48:35+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.53141475,-46.737003,,,,1,2023-06-15T16:48:42+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.496862,-46.627975500000005,,,,1,2023-06-15T16:48:09+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.522799499999998,-46.718002,,,,1,2023-06-15T16:46:54+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5313455,-46.7346275,,,,1,2023-06-15T16:48:10+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.4989875,-46.66416175,,,,1,2023-06-15T16:48:23+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-15T16:48:28+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.53174025,-46.734263999999996,,,,1,2023-06-15T16:48:45+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.4983335,-46.7052875,,,,1,2023-06-15T16:48:17+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.58308,-46.408871000000005,,,,1,2023-06-15T16:48:43+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-15T16:48:39+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-15T16:48:35+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.59637,-46.4001435,,,,1,2023-06-15T16:47:52+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-15T16:48:02+00:00
