bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588695,-46.398108375,,,,1,2023-06-15T16:48:05+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-15T16:48:45+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-15T16:48:08+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.48447975,-46.569690249999994,,,,1,2023-06-15T16:48:28+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.51295525,-46.58451375,,,,1,2023-06-15T16:48:18+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-15T16:48:05+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.473073499999998,-46.576048,,,,1,2023-06-15T16:48:31+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.52945075,-46.602647000000005,,,,1,2023-06-15T16:46:59+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-15T16:48:21+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.497451,-46.574927875,,,,1,2023-06-15T16:44:19+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.529114999999997,-46.59873725,,,,1,2023-06-15T16:48:33+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.533794999999998,-46.602639874999994,,,,1,2023-06-15T16:48:31+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-15T16:47:58+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.559863,-46.435469999999995,,,,2,2023-06-15T16:47:49+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.544307500000002,-46.4650025,,,,2,2023-06-15T16:46:44+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.591324,-46.389072,,,,2,2023-06-15T16:47:52+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5824215,-46.39134,,,,2,2023-06-15T16:48:34+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-15T16:48:11+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.576810000000002,-46.391447,,,,2,2023-06-15T16:48:36+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-15T16:48:42+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6636725,-46.7077935,,,,1,2023-06-15T16:48:33+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.68438,-46.736493499999995,,,,1,2023-06-15T16:47:59+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-15T16:48:28+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.685458,-46.749157999999994,,,,1,2023-06-15T16:48:42+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.65389775,-46.7071655,,,,1,2023-06-15T16:48:34+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.699025499999998,-46.762974,,,,1,2023-06-15T16:48:17+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5932235,-46.489228999999995,,,,2,2023-06-15T16:48:35+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-15T16:48:47+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.639882,-46.4420675,,,,2,2023-06-15T16:48:43+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641935500000002,-46.438704,,,,2,2023-06-15T16:48:09+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.611854,-46.4747895,,,,2,2023-06-15T16:48:36+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.622248,-46.4506955,,,,2,2023-06-15T16:48:06+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6286125,-46.4456995,,,,2,2023-06-15T16:48:34+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-15T16:48:28+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-15T16:42:42+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.651454,-46.678441,,,,2,2023-06-15T16:48:29+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.666076875,-46.715127249999995,,,,2,2023-06-15T16:48:42+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.679097,-46.635295,,,,2,2023-06-15T16:48:04+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.660458,-46.6633445,,,,2,2023-06-15T16:48:16+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6801235,-46.637139000000005,,,,2,2023-06-15T16:48:22+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.680194,-46.63726,,,,2,2023-06-15T16:48:12+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.684737499999997,-46.692505,,,,2,2023-06-15T16:48:25+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.610915249999998,-46.698035,,,,1,2023-06-15T16:48:12+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5806045,-46.6807885,,,,1,2023-06-15T16:48:20+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549214,-46.6391015,,,,1,2023-06-15T16:48:19+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654634,-46.7157435,,,,1,2023-06-15T16:48:25+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65399,-46.71233,,,,1,2023-06-15T16:48:31+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.568621999999998,-46.660434187499995,,,,1,2023-06-15T16:48:39+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.639087375,-46.72214575,,,,1,2023-06-15T16:48:40+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.64654,-46.72531275,,,,1,2023-06-15T16:48:10+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.58542825,-46.688639499999994,,,,1,2023-06-15T16:48:27+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.601829000000002,-46.6952955,,,,1,2023-06-15T16:48:07+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.62874625,-46.71248925,,,,1,2023-06-15T16:48:13+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549083,-46.6398165,,,,1,2023-06-15T16:48:30+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.548989,-46.6395165,,,,1,2023-06-15T16:48:38+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6544285,-46.7148,,,,1,2023-06-15T16:48:27+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.482373,-46.6306675,,,,1,2023-06-15T16:48:36+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4633435,-46.6419585,,,,1,2023-06-15T16:48:09+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4633435,-46.6419585,,,,1,2023-06-15T16:48:18+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.471104,-46.636264,,,,1,2023-06-15T16:48:43+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4879935,-46.624123999999995,,,,1,2023-06-15T16:45:58+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.595014624999997,-46.428801,,,,2,2023-06-15T16:48:39+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-15T16:48:36+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591207,-46.394471,,,,2,2023-06-15T16:48:12+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5859315,-46.39607,,,,2,2023-06-15T16:48:06+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.545638500000003,-46.467889,,,,2,2023-06-15T16:48:12+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.572203000000002,-46.4463495,,,,2,2023-06-15T16:48:33+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5920095,-46.39401775,,,,2,2023-06-15T16:48:25+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.601733,-46.711171,,,,2,2023-06-15T16:48:11+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654501,-46.76131049999999,,,,2,2023-06-15T16:48:31+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.622393000000002,-46.733672999999996,,,,2,2023-06-15T16:48:28+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.567841,-46.649142999999995,,,,2,2023-06-15T16:48:17+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-15T16:48:41+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.585724,-46.689089499999994,,,,2,2023-06-15T16:48:39+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6545125,-46.761236499999995,,,,2,2023-06-15T16:48:35+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.623018000000002,-46.7338395,,,,2,2023-06-15T16:48:41+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-15T16:48:08+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.601733,-46.711171,,,,2,2023-06-15T16:48:03+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6345995,-46.6411415,,,,1,2023-06-15T16:48:11+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6073385,-46.693718000000004,,,,1,2023-06-15T16:48:31+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6100225,-46.663678875,,,,1,2023-06-15T16:48:45+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.610034875,-46.66387962499999,,,,1,2023-06-15T16:48:33+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.677231,-46.628089,,,,1,2023-06-15T16:47:18+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6136795,-46.695497,,,,1,2023-06-15T16:48:18+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.601169249999998,-46.691475499999996,,,,1,2023-06-15T16:48:38+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6344415,-46.6412225,,,,1,2023-06-15T16:48:24+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.692334250000002,-46.658640375,,,,1,2023-06-15T16:45:55+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.687373,-46.6551775,,,,1,2023-06-15T16:48:30+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.676232749999997,-46.79100875,,,,2,2023-06-15T16:48:36+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.63596475,-46.72224299999999,,,,2,2023-06-15T16:48:44+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.617611,-46.7026855,,,,2,2023-06-15T16:48:26+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.623675249999998,-46.70956325,,,,2,2023-06-15T16:48:44+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.643055,-46.728504,,,,2,2023-06-15T16:48:21+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.651277,-46.757588999999996,,,,2,2023-06-15T16:48:11+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6493095,-46.7519875,,,,2,2023-06-15T16:48:36+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6190685,-46.696755499999995,,,,2,2023-06-15T16:48:40+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.61362,-46.695220500000005,,,,2,2023-06-15T16:48:46+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5333405,-46.479867,,,,2,2023-06-15T16:48:47+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5231795,-46.4257235,,,,2,2023-06-15T16:48:40+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.521850999999998,-46.4244515,,,,2,2023-06-15T16:48:11+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.556353125,-46.574729125000005,,,,1,2023-06-15T16:48:45+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.55388875,-46.617290499999996,,,,1,2023-06-15T16:48:27+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.5672625,-46.523503000000005,,,,1,2023-06-15T16:48:38+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7301305,-46.7858815,,,,1,2023-06-15T16:48:41+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7464985,-46.778683,,,,1,2023-06-15T16:48:07+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.71137775,-46.782644250000004,,,,1,2023-06-15T16:48:21+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.694482,-46.7798025,,,,1,2023-06-15T16:48:33+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.68511,-46.770103500000005,,,,1,2023-06-15T16:48:19+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7469995,-46.665893749999995,,,,1,2023-06-15T16:48:30+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.6435935,-46.6575635,,,,1,2023-06-15T16:48:20+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7427985,-46.6697255,,,,1,2023-06-15T16:48:16+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.656974249999998,-46.6796535,,,,1,2023-06-15T16:48:34+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7527605,-46.682745499999996,,,,1,2023-06-15T16:48:21+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.596410499999998,-46.5422265,,,,1,2023-06-15T16:48:35+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.57727075,-46.58699324999999,,,,1,2023-06-15T16:48:37+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6105545,-46.529823500000006,,,,1,2023-06-15T16:48:22+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.582314500000003,-46.55111674999999,,,,1,2023-06-15T16:48:11+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.560606875,-46.599290874999994,,,,1,2023-06-15T16:48:39+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6113195,-46.5291315,,,,1,2023-06-15T16:48:24+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.542462,-46.590803,,,,1,2023-06-15T16:48:07+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6105545,-46.529823500000006,,,,1,2023-06-15T16:48:37+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.584286,-46.5815445,,,,1,2023-06-15T16:47:53+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6105545,-46.529823500000006,,,,1,2023-06-15T16:48:37+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408328,-46.741003,,,,2,2023-06-15T16:48:13+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408456,-46.7408545,,,,2,2023-06-15T16:48:44+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4460695,-46.7479905,,,,2,2023-06-15T16:48:26+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408318,-46.7415825,,,,2,2023-06-15T16:48:12+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.586808,-46.69116699999999,,,,1,2023-06-15T16:48:13+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.654554,-46.762167,,,,1,2023-06-15T16:48:17+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.644194,-46.734191499999994,,,,1,2023-06-15T16:48:14+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.601733,-46.711171,,,,1,2023-06-15T16:48:38+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.58553725,-46.68462625,,,,1,2023-06-15T16:48:43+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.601063,-46.7150175,,,,1,2023-06-15T16:48:21+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6013005,-46.7097565,,,,1,2023-06-15T16:48:18+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.626061749999998,-46.7348065,,,,1,2023-06-15T16:48:05+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.603229,-46.725297,,,,1,2023-06-15T16:48:39+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6021295,-46.713271,,,,1,2023-06-15T16:48:17+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.52370775,-46.5465455,,,,2,2023-06-15T16:48:26+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.50120275,-46.44000275,,,,2,2023-06-15T16:47:22+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510611750000002,-46.42148025,,,,2,2023-06-15T16:48:12+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.509475000000002,-46.496626500000005,,,,2,2023-06-15T16:48:21+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.4503535,-46.683854999999994,,,,1,2023-06-15T16:48:06+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.466752,-46.670491999999996,,,,1,2023-06-15T16:48:40+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.466611,-46.670537499999995,,,,1,2023-06-15T16:48:24+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-15T16:48:40+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-15T16:48:41+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-15T16:48:18+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.45401675,-46.69216275,,,,1,2023-06-15T16:48:28+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.414156,-46.75083600000001,,,,2,2023-06-15T16:48:37+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4849325,-46.7233555,,,,2,2023-06-15T16:48:43+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.411927,-46.7461505,,,,2,2023-06-15T16:48:31+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-15T16:48:09+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-15T16:48:43+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.432698000000002,-46.71936575,,,,2,2023-06-15T16:48:05+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.4921085,-46.569668500000006,,,,1,2023-06-15T16:48:24+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.52158075,-46.594189125,,,,1,2023-06-15T16:48:19+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4865455,-46.6860335,,,,1,2023-06-15T16:48:24+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-15T16:48:26+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5160445,-46.6669525,,,,1,2023-06-15T16:48:11+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460804500000002,-46.7086025,,,,1,2023-06-15T16:48:21+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-15T16:48:40+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4694835,-46.694140000000004,,,,1,2023-06-15T16:48:04+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.508672,-46.673632,,,,1,2023-06-15T16:48:18+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-15T16:48:24+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.504176,-46.672653999999994,,,,1,2023-06-15T16:48:44+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-15T16:48:35+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5244145,-46.6669005,,,,1,2023-06-15T16:48:20+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.571996,-46.581142,,,,2,2023-06-15T16:48:12+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.601844999999997,-46.5706005,,,,2,2023-06-15T16:48:05+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.59093625,-46.58124075,,,,2,2023-06-15T16:48:32+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.554745500000003,-46.58412,,,,2,2023-06-15T16:47:11+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.6018545,-46.57027,,,,2,2023-06-15T16:47:49+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.541069,-46.5759855,,,,2,2023-06-15T16:47:43+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.535814000000002,-46.464711,,,,2,2023-06-15T16:48:12+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-15T16:48:29+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.529743,-46.45955,,,,2,2023-06-15T16:48:23+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.533921999999997,-46.4563515,,,,2,2023-06-15T16:48:44+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5833075,-46.652372,,,,2,2023-06-15T16:48:37+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.643620000000002,-46.6412465,,,,2,2023-06-15T16:48:15+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.608175,-46.6527265,,,,2,2023-06-15T16:48:01+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6348295,-46.659522749999994,,,,2,2023-06-15T16:48:40+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.51625025,-46.6295925,,,,2,2023-06-15T16:48:20+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.572332,-46.640927,,,,2,2023-06-15T16:48:10+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.588272,-46.652007749999996,,,,2,2023-06-15T16:48:34+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5061965,-46.6262805,,,,2,2023-06-15T16:48:03+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.57180025,-46.640876500000005,,,,2,2023-06-15T16:47:44+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5523635,-46.6367345,,,,2,2023-06-15T16:48:33+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6029775,-46.651044999999996,,,,2,2023-06-15T16:48:22+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.520713,-46.721083,,,,1,2023-06-15T16:48:00+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.594811999999997,-46.689809,,,,1,2023-06-15T16:48:43+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.476672,-46.6848955,,,,1,2023-06-15T16:48:11+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.5672355,-46.693780000000004,,,,1,2023-06-15T16:48:22+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.521221500000003,-46.721993,,,,1,2023-06-15T16:48:36+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.589574749999997,-46.68179375,,,,1,2023-06-15T16:48:40+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.514658750000002,-46.586711625,,,,2,2023-06-15T16:48:22+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-15T16:48:17+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5320685,-46.5809035,,,,2,2023-06-15T16:48:16+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-15T16:48:02+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-15T16:48:08+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5268725,-46.582482,,,,2,2023-06-15T16:45:03+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.523951500000003,-46.581162000000006,,,,2,2023-06-15T16:47:33+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.4815795,-46.571271,,,,2,2023-06-15T16:47:35+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5025195,-46.5765245,,,,2,2023-06-15T16:48:09+00:00
