bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.62553725,-46.6404665,,,,2,2023-06-15T16:48:26+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.629360249999998,-46.64724875,,,,2,2023-06-15T16:48:38+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.502251,-46.375065500000005,,,,1,2023-06-15T16:48:20+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.50536275,-46.488382,,,,1,2023-06-15T16:48:34+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.521750750000002,-46.527384999999995,,,,1,2023-06-15T16:46:43+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.502917125,-46.390830750000006,,,,1,2023-06-15T16:48:27+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.521472250000002,-46.525711,,,,1,2023-06-15T16:47:46+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.494052500000002,-46.419838999999996,,,,1,2023-06-15T16:48:41+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.716451499999998,-46.699146999999996,,,,1,2023-06-15T16:48:31+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.675941,-46.679137499999996,,,,1,2023-06-15T16:48:36+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.676639,-46.679964999999996,,,,1,2023-06-15T16:48:30+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.740688,-46.660930500000006,,,,1,2023-06-15T16:48:19+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.744145,-46.6908525,,,,1,2023-06-15T16:48:46+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.753598500000003,-46.686612999999994,,,,1,2023-06-15T16:48:06+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.74478675,-46.66521975,,,,1,2023-06-15T16:48:34+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.790793,-46.714581,,,,1,2023-06-15T16:48:43+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.825101,-46.7076285,,,,1,2023-06-15T16:48:16+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.8268065,-46.6999175,,,,1,2023-06-15T16:48:38+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.768844,-46.7164875,,,,1,2023-06-15T16:48:07+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-15T16:48:27+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.816014000000003,-46.706188999999995,,,,1,2023-06-15T16:48:42+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-15T16:48:15+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.79021925,-46.715004500000006,,,,1,2023-06-15T16:48:27+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.650494000000002,-46.7072335,,,,2,2023-06-15T16:48:45+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.652072000000004,-46.7168815,,,,2,2023-06-15T16:48:38+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.64552775,-46.722734249999995,,,,2,2023-06-15T16:48:20+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.546923,-46.541230125,,,,2,2023-06-15T16:48:09+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.577493250000003,-46.50348375,,,,2,2023-06-15T16:48:34+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614441499999998,-46.500118,,,,2,2023-06-15T16:48:26+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.561701375000002,-46.5177355,,,,2,2023-06-15T16:48:23+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.6139655,-46.5015435,,,,2,2023-06-15T16:48:20+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614496,-46.500415000000004,,,,2,2023-06-15T16:48:31+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.602982,-46.4898225,,,,2,2023-06-15T16:48:30+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.583904,-46.49325,,,,2,2023-06-15T16:48:03+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.613059,-46.671189,,,,2,2023-06-15T16:48:08+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.55959,-46.639277500000006,,,,2,2023-06-15T16:48:32+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.744946499999998,-46.6719175,,,,2,2023-06-15T16:48:28+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7444975,-46.670542499999996,,,,2,2023-06-15T16:48:19+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.6936965,-46.714915000000005,,,,2,2023-06-15T16:48:34+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.641431374999996,-46.698932375,,,,2,2023-06-15T16:48:40+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7448975,-46.6722405,,,,2,2023-06-15T16:48:33+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.73608675,-46.694618500000004,,,,2,2023-06-15T16:48:18+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.75512775,-46.67639150000001,,,,2,2023-06-15T16:48:36+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.683953,-46.71453,,,,2,2023-06-15T16:48:33+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.742955000000002,-46.665304875000004,,,,2,2023-06-15T16:48:30+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7444965,-46.670638499999995,,,,2,2023-06-15T16:48:13+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.71853,-46.6989005,,,,2,2023-06-15T16:48:30+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7562055,-46.670068,,,,2,2023-06-15T16:46:18+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.552894000000002,-46.613065,,,,1,2023-06-15T16:48:29+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.558462,-46.5226175,,,,1,2023-06-15T16:48:36+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.542948000000003,-46.547712250000004,,,,1,2023-06-15T16:48:20+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5582535,-46.5229645,,,,1,2023-06-15T16:48:15+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.54807875,-46.53864475,,,,1,2023-06-15T16:48:25+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6515345,-46.71320275,,,,2,2023-06-15T16:48:36+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6740715,-46.765969999999996,,,,2,2023-06-15T16:48:36+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6505265,-46.719197,,,,2,2023-06-15T16:48:22+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6488675,-46.7535655,,,,2,2023-06-15T16:48:23+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.536963749999998,-46.59174825,,,,2,2023-06-15T16:48:23+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.52355925,-46.5462585,,,,2,2023-06-15T16:47:03+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5127235,-46.515349,,,,2,2023-06-15T16:48:27+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5120595,-46.5119935,,,,2,2023-06-15T16:48:40+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5101535,-46.4087855,,,,2,2023-06-15T16:47:58+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5237645,-46.410553500000006,,,,2,2023-06-15T16:48:41+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5470135,-46.624081375,,,,2,2023-06-15T16:47:51+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5358615,-46.571408000000005,,,,2,2023-06-15T16:48:43+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.498297,-46.457488,,,,2,2023-06-15T16:48:40+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.609755937499997,-46.667901625,,,,1,2023-06-15T16:48:19+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.546065499999997,-46.6320345,,,,1,2023-06-15T16:48:37+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.600260249999998,-46.65896574999999,,,,1,2023-06-15T16:48:04+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-15T16:48:35+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.585667,-46.6529695,,,,1,2023-06-15T16:48:12+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654054000000002,-46.7082925,,,,1,2023-06-15T16:48:37+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.553468000000002,-46.636179,,,,1,2023-06-15T16:48:25+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.6024045,-46.6609895,,,,1,2023-06-15T16:48:42+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.642097624999998,-46.698589,,,,1,2023-06-15T16:48:18+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-15T16:48:13+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.634380999999998,-46.691138249999995,,,,1,2023-06-15T16:48:19+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-15T16:48:10+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.584215999999998,-46.67978325,,,,2,2023-06-15T16:48:16+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.579043,-46.6859035,,,,2,2023-06-15T16:48:30+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.6431665,-46.700297250000006,,,,2,2023-06-15T16:48:32+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.5841865,-46.683443,,,,2,2023-06-15T16:48:34+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.610749,-46.677432,,,,2,2023-06-15T16:48:43+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.573482,-46.6893395,,,,2,2023-06-15T16:48:12+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.568561250000002,-46.69244825,,,,2,2023-06-15T16:48:33+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.5855925,-46.67138,,,,2,2023-06-15T16:48:39+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.486714125,-46.623102875,,,,1,2023-06-15T16:47:08+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.450993,-46.596401,,,,1,2023-06-15T16:48:44+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-15T16:46:44+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.502214000000002,-46.6235875,,,,1,2023-06-15T16:48:38+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.440261,-46.576557,,,,1,2023-06-15T16:46:45+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.475579500000002,-46.609004,,,,1,2023-06-15T16:48:33+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.559058999999998,-46.654014000000004,,,,1,2023-06-15T16:48:14+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.625686,-46.686795249999996,,,,1,2023-06-15T16:48:20+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-15T16:48:35+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.622253999999998,-46.684399,,,,1,2023-06-15T16:48:31+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.651206124999998,-46.704931125,,,,1,2023-06-15T16:48:05+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-15T16:48:09+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-15T16:48:14+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-15T16:48:07+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.62714275,-46.766670250000004,,,,1,2023-06-15T16:48:27+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.620389250000002,-46.757758125,,,,1,2023-06-15T16:48:09+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.632188,-46.772097,,,,1,2023-06-15T16:48:10+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5909415,-46.737688,,,,1,2023-06-15T16:48:29+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5385875,-46.7058765,,,,1,2023-06-15T16:48:09+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.537968999999997,-46.7076305,,,,1,2023-06-15T16:48:16+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.62714275,-46.766670250000004,,,,1,2023-06-15T16:48:17+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.574627,-46.7115705,,,,1,2023-06-15T16:48:19+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6323625,-46.7722555,,,,1,2023-06-15T16:48:10+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.566796250000003,-46.70746975,,,,1,2023-06-15T16:48:04+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-15T16:48:18+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436553625,-46.716168624999995,,,,2,2023-06-15T16:48:00+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.448213000000003,-46.702635,,,,2,2023-06-15T16:48:18+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.525468375,-46.68137725,,,,2,2023-06-15T16:48:36+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.491861999999998,-46.690180999999995,,,,2,2023-06-15T16:48:38+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.5397245,-46.6367075,,,,2,2023-06-15T16:48:02+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436301125,-46.716888125,,,,2,2023-06-15T16:48:07+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4615145,-46.6841035,,,,2,2023-06-15T16:48:35+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.51888775,-46.700064,,,,1,2023-06-15T16:48:42+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.523079625,-46.702978125,,,,1,2023-06-15T16:42:32+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.526818,-46.6660665,,,,1,2023-06-15T16:48:02+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.491885,-46.699872,,,,1,2023-06-15T16:48:22+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.570279875,-46.62609075,,,,2,2023-06-15T16:48:18+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.5658375,-46.569646500000005,,,,2,2023-06-15T16:48:29+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.550193999999998,-46.580555000000004,,,,2,2023-06-15T16:48:45+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614496,-46.500415000000004,,,,2,2023-06-15T16:48:42+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.542323000000003,-46.5901025,,,,2,2023-06-15T16:48:27+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.5999205,-46.513554,,,,2,2023-06-15T16:48:15+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.475196,-46.7147145,,,,1,2023-06-15T16:48:41+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.409982,-46.7510265,,,,1,2023-06-15T16:48:20+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.404764999999998,-46.739881999999994,,,,1,2023-06-15T16:48:05+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4850255,-46.709775,,,,1,2023-06-15T16:48:33+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.431331,-46.72053,,,,1,2023-06-15T16:48:47+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.581906,-46.6573135,,,,2,2023-06-15T16:44:07+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.590342,-46.681119499999994,,,,2,2023-06-15T16:48:27+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.6129235,-46.6957445,,,,2,2023-06-15T16:48:14+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.591607,-46.6360815,,,,2,2023-06-15T16:48:39+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.613292,-46.696059500000004,,,,2,2023-06-15T16:48:43+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.696705,-46.779482,,,,1,2023-06-15T16:48:13+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6540735,-46.7628415,,,,1,2023-06-15T16:48:04+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7388185,-46.79168475,,,,1,2023-06-15T16:48:32+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6797665,-46.7702325,,,,1,2023-06-15T16:48:30+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.68714725,-46.77138625,,,,1,2023-06-15T16:48:10+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.741766,-46.8007565,,,,1,2023-06-15T16:48:13+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.671814625000003,-46.712297750000005,,,,2,2023-06-15T16:48:37+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7471885,-46.708067,,,,2,2023-06-15T16:47:51+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.704463500000003,-46.714394750000004,,,,2,2023-06-15T16:48:10+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.71417275,-46.708242,,,,2,2023-06-15T16:48:25+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6656515,-46.7116925,,,,2,2023-06-15T16:45:59+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.652146000000002,-46.708776,,,,2,2023-06-15T16:48:08+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.717851125,-46.700298875,,,,2,2023-06-15T16:48:24+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.726962999999998,-46.699469,,,,2,2023-06-15T16:48:42+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.61593575,-46.680177,,,,2,2023-06-15T16:48:43+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.549266,-46.6401115,,,,2,2023-06-15T16:48:05+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.737882,-46.7001675,,,,2,2023-06-15T16:44:53+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7471885,-46.708067,,,,2,2023-06-15T16:48:37+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.679636499999997,-46.712941375,,,,2,2023-06-15T16:47:07+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.551130999999998,-46.645861999999994,,,,2,2023-06-15T16:48:02+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.758485,-46.715076999999994,,,,2,2023-06-15T16:48:14+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.5980335,-46.674022,,,,2,2023-06-15T16:48:41+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.571763625000003,-46.66419325,,,,2,2023-06-15T16:47:59+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.63722225,-46.69631025,,,,2,2023-06-15T16:48:26+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.590801,-46.672607,,,,2,2023-06-15T16:48:14+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.76714475,-46.71695750000001,,,,2,2023-06-15T16:48:22+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6630835,-46.707423000000006,,,,2,2023-06-15T16:46:54+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.644267,-46.701417125000006,,,,2,2023-06-15T16:46:02+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-15T16:48:40+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.666632999999997,-46.7204375,,,,1,2023-06-15T16:48:34+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.653841,-46.710967,,,,1,2023-06-15T16:48:09+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-15T16:48:11+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-15T16:48:42+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.66595925,-46.713927375,,,,1,2023-06-15T16:48:44+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-15T16:48:29+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6786495,-46.734374,,,,1,2023-06-15T16:48:16+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.610121,-46.752266,,,,1,2023-06-15T16:48:18+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.578941125,-46.70966675,,,,1,2023-06-15T16:48:28+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.631026499999997,-46.773642,,,,1,2023-06-15T16:48:28+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5669255,-46.6965005,,,,1,2023-06-15T16:48:24+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.570155,-46.697888250000005,,,,1,2023-06-15T16:48:33+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5750915,-46.7068975,,,,1,2023-06-15T16:48:40+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.622435000000003,-46.76162024999999,,,,1,2023-06-15T16:48:05+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.566112500000003,-46.701726,,,,1,2023-06-15T16:48:22+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5893255,-46.729012999999995,,,,1,2023-06-15T16:48:41+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.598893500000003,-46.673995000000005,,,,2,2023-06-15T16:48:25+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.583496249999996,-46.66908875,,,,2,2023-06-15T16:48:45+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.653879,-46.7107595,,,,2,2023-06-15T16:48:44+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.55397,-46.638562,,,,2,2023-06-15T16:48:05+00:00
