bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.65238925,-46.70869825,,,,2,2023-06-15T16:48:40+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.6431665,-46.700297250000006,,,,2,2023-06-15T16:48:36+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.54805,-46.629795,,,,2,2023-06-15T16:48:32+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.63329175,-46.69288999999999,,,,2,2023-06-15T16:48:47+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.550281499999997,-46.636097750000005,,,,2,2023-06-15T16:48:11+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.650951499999998,-46.708732,,,,2,2023-06-15T16:48:42+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.507376999999998,-46.6661685,,,,2,2023-06-15T16:48:30+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.52191275,-46.663771,,,,2,2023-06-15T16:48:43+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.539871750000003,-46.639821250000004,,,,2,2023-06-15T16:48:25+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-15T16:48:37+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.620727875,-46.6915035,,,,2,2023-06-15T16:48:37+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.618764499999997,-46.698312,,,,2,2023-06-15T16:48:06+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.64810125,-46.64566175,,,,2,2023-06-15T16:48:04+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.640152,-46.673806,,,,2,2023-06-15T16:48:21+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.65219225,-46.658745749999994,,,,2,2023-06-15T16:48:23+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.630218125,-46.676018375,,,,2,2023-06-15T16:48:11+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.650011125,-46.660802625,,,,2,2023-06-15T16:48:29+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6491675,-46.646328,,,,2,2023-06-15T16:48:12+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.635368,-46.641498,,,,2,2023-06-15T16:48:06+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.5309265,-46.516566250000004,,,,2,2023-06-15T16:48:33+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.5302815,-46.5166185,,,,2,2023-06-15T16:48:05+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.521750750000002,-46.527384999999995,,,,2,2023-06-15T16:48:01+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5077375,-46.4912295,,,,2,2023-06-15T16:48:26+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508566000000002,-46.4683395,,,,2,2023-06-15T16:48:24+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.515551,-46.468538499999994,,,,2,2023-06-15T16:48:14+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508325499999998,-46.4684905,,,,2,2023-06-15T16:48:40+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.51142925,-46.48767225,,,,2,2023-06-15T16:48:03+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.509822,-46.468253999999995,,,,2,2023-06-15T16:48:38+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533234,-46.543972499999995,,,,2,2023-06-15T16:48:33+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.52370775,-46.5465455,,,,2,2023-06-15T16:48:44+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446182,-46.7890905,,,,2,2023-06-15T16:48:27+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.44624,-46.7890905,,,,2,2023-06-15T16:48:32+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.407602,-46.742053,,,,2,2023-06-15T16:48:45+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.430245499999998,-46.7871175,,,,2,2023-06-15T16:48:44+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4465085,-46.7892325,,,,2,2023-06-15T16:48:26+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.452424,-46.792853,,,,2,2023-06-15T16:48:32+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.404254,-46.748392499999994,,,,2,2023-06-15T16:48:16+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-15T16:48:29+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.556975562499996,-46.6202010625,,,,2,2023-06-15T16:48:41+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5742155,-46.603418,,,,2,2023-06-15T16:48:06+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-15T16:48:17+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-15T16:48:20+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.59076425,-46.59794925,,,,2,2023-06-15T16:48:44+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-15T16:48:40+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-15T16:48:27+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-15T16:48:39+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603537,-46.601268000000005,,,,2,2023-06-15T16:48:03+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-15T16:48:03+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462758625,-46.676424874999995,,,,2,2023-06-15T16:48:11+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.482215500000002,-46.672433999999996,,,,2,2023-06-15T16:48:42+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.46026425,-46.67646499999999,,,,2,2023-06-15T16:47:21+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6214085,-46.6988585,,,,1,2023-06-15T16:48:20+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.631701,-46.7721875,,,,1,2023-06-15T16:48:28+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6092245,-46.74801975,,,,1,2023-06-15T16:48:04+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.614710000000002,-46.7327535,,,,1,2023-06-15T16:48:26+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.5305685,-46.501547,,,,1,2023-06-15T16:48:15+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.50689225,-46.500558625,,,,1,2023-06-15T16:48:34+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.494761500000003,-46.500461,,,,1,2023-06-15T16:48:12+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.5133355,-46.50134975,,,,1,2023-06-15T16:48:46+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5302655,-46.3955185,,,,1,2023-06-15T16:48:19+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-15T16:46:55+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5384355,-46.407349499999995,,,,1,2023-06-15T16:48:29+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-15T16:48:17+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.527984500000002,-46.394363999999996,,,,1,2023-06-15T16:48:01+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-15T16:48:21+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-15T16:48:05+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4620125,-46.683953,,,,2,2023-06-15T16:48:27+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.453188,-46.697041,,,,2,2023-06-15T16:48:32+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-15T16:48:18+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.474776,-46.6700495,,,,2,2023-06-15T16:48:34+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447865999999998,-46.708386,,,,2,2023-06-15T16:48:34+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.545612,-46.6768255,,,,1,2023-06-15T16:48:09+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.519885000000002,-46.700064999999995,,,,1,2023-06-15T16:48:11+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.519885000000002,-46.700064999999995,,,,1,2023-06-15T16:48:30+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.562789375,-46.654997124999994,,,,1,2023-06-15T16:48:38+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.519885000000002,-46.700064999999995,,,,1,2023-06-15T16:48:37+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5301325,-46.6775555,,,,1,2023-06-15T16:48:37+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.618883500000003,-46.722800500000005,,,,1,2023-06-15T16:48:46+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.620338,-46.729949500000004,,,,1,2023-06-15T16:48:09+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.638881875000003,-46.717583375,,,,1,2023-06-15T16:48:07+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.618063,-46.72137,,,,1,2023-06-15T16:48:21+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.643456999999998,-46.7356385,,,,1,2023-06-15T16:48:14+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.630833375,-46.736538125,,,,1,2023-06-15T16:48:32+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.459422,-46.6894975,,,,2,2023-06-15T16:48:15+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.441999000000003,-46.717254999999994,,,,2,2023-06-15T16:48:25+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.473703999999998,-46.669427,,,,2,2023-06-15T16:48:34+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.444398,-46.7212725,,,,2,2023-06-15T16:48:45+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4545975,-46.737969500000005,,,,2,2023-06-15T16:48:10+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4544515,-46.7378035,,,,2,2023-06-15T16:47:59+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4543205,-46.7377025,,,,2,2023-06-15T16:48:33+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.53642875,-46.5880015,,,,1,2023-06-15T16:48:32+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5358395,-46.572618,,,,1,2023-06-15T16:48:06+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.546727,-46.629723999999996,,,,1,2023-06-15T16:48:22+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5941455,-46.4230125,,,,1,2023-06-15T16:48:28+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.534827999999997,-46.5482775,,,,1,2023-06-15T16:48:17+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.593721,-46.4657235,,,,1,2023-06-15T16:46:20+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5473415,-46.629296499999995,,,,1,2023-06-15T16:48:35+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5833395,-46.407216,,,,1,2023-06-15T16:48:39+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.580378625,-46.4131895,,,,1,2023-06-15T16:48:35+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-15T16:48:32+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-15T16:48:07+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018625,-46.5700175,,,,1,2023-06-15T16:48:46+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018545,-46.57027,,,,1,2023-06-15T16:48:38+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.59876425,-46.518316,,,,1,2023-06-15T16:48:14+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-15T16:48:23+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.643996,-46.7012325,,,,2,2023-06-15T16:48:01+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.66730725,-46.72880875,,,,2,2023-06-15T16:48:12+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.598398125,-46.642908750000004,,,,2,2023-06-15T16:45:48+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.599375000000002,-46.6376455,,,,2,2023-06-15T16:48:23+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-15T16:48:04+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6903555,-46.7743995,,,,2,2023-06-15T16:48:42+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.633721,-46.69058475,,,,2,2023-06-15T16:48:24+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6753815,-46.748957,,,,2,2023-06-15T16:48:38+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.598283625,-46.65728606249999,,,,2,2023-06-15T16:48:31+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6112515,-46.669534,,,,2,2023-06-15T16:48:41+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.631871625000002,-46.688787625,,,,2,2023-06-15T16:48:14+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.643822999999998,-46.701106499999995,,,,2,2023-06-15T16:48:35+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-15T16:48:08+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.689751,-46.773829500000005,,,,2,2023-06-15T16:48:34+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5689015,-46.697177499999995,,,,1,2023-06-15T16:48:39+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.55754875,-46.677484875,,,,1,2023-06-15T16:48:25+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.590482125,-46.771224000000004,,,,1,2023-06-15T16:48:28+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5717835,-46.707050249999995,,,,1,2023-06-15T16:48:13+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5603,-46.6820635,,,,1,2023-06-15T16:48:25+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5743665,-46.715461000000005,,,,1,2023-06-15T16:47:45+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.570421000000003,-46.698171,,,,1,2023-06-15T16:44:51+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5946815,-46.7626645,,,,1,2023-06-15T16:48:38+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.585786499999998,-46.7470035,,,,1,2023-06-15T16:48:28+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.4981625,-46.70692,,,,1,2023-06-15T16:48:37+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-15T16:48:30+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-15T16:48:42+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520581999999997,-46.3893115,,,,2,2023-06-15T16:48:06+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520533,-46.3894665,,,,2,2023-06-15T16:46:43+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-15T16:48:07+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.531987,-46.45337675,,,,2,2023-06-15T16:48:05+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5205485,-46.3895395,,,,2,2023-06-15T16:48:28+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.4976955,-46.442229499999996,,,,2,2023-06-15T16:48:17+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.496636125,-46.40131925,,,,2,2023-06-15T16:48:37+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520543500000002,-46.389382499999996,,,,2,2023-06-15T16:48:25+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-15T16:47:15+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520578,-46.389579999999995,,,,2,2023-06-15T16:45:34+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.590813,-46.688639499999994,,,,1,2023-06-15T16:48:28+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.595534,-46.69053475,,,,1,2023-06-15T16:48:39+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.678915250000003,-46.7633535,,,,1,2023-06-15T16:45:44+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.590926500000002,-46.68782775,,,,1,2023-06-15T16:48:26+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.61724975,-46.699357625000005,,,,1,2023-06-15T16:48:37+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.628955999999995,-46.712682,,,,1,2023-06-15T16:48:30+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.5907515,-46.688405,,,,1,2023-06-15T16:48:33+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.651622,-46.7225,,,,1,2023-06-15T16:48:37+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.590847500000002,-46.68808525,,,,1,2023-06-15T16:48:45+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.67594,-46.753428,,,,1,2023-06-15T16:48:40+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.5812105,-46.68422325,,,,1,2023-06-15T16:48:08+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.667388,-46.752701,,,,1,2023-06-15T16:48:33+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.6618045,-46.752838,,,,1,2023-06-15T16:48:36+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-15T16:48:25+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.535363,-46.5700175,,,,1,2023-06-15T16:48:33+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5493575,-46.565411375,,,,1,2023-06-15T16:48:27+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5995065,-46.529218,,,,1,2023-06-15T16:48:38+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.557012,-46.5533755,,,,1,2023-06-15T16:48:36+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.62322075,-46.728378,,,,2,2023-06-15T16:48:23+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.606447875,-46.72853025,,,,2,2023-06-15T16:48:44+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.61481375,-46.73195200000001,,,,2,2023-06-15T16:48:10+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585767500000003,-46.4949725,,,,2,2023-06-15T16:48:37+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5904735,-46.505801125,,,,2,2023-06-15T16:48:38+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.58125,-46.537955,,,,2,2023-06-15T16:48:37+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-15T16:48:32+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.553317999999997,-46.58455175,,,,2,2023-06-15T16:47:33+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585588,-46.4950305,,,,2,2023-06-15T16:48:40+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585865,-46.4949845,,,,2,2023-06-15T16:48:24+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-15T16:48:13+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.553369500000002,-46.57887,,,,2,2023-06-15T16:48:27+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54353975,-46.5665165,,,,1,2023-06-15T16:48:07+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.560699999999997,-46.535389,,,,1,2023-06-15T16:48:17+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.547155,-46.54071462500001,,,,1,2023-06-15T16:48:07+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.58888,-46.5006235,,,,1,2023-06-15T16:48:32+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.5824865,-46.5238335,,,,1,2023-06-15T16:48:25+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.692114,-46.7953115,,,,1,2023-06-15T16:48:20+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.667064,-46.772805000000005,,,,1,2023-06-15T16:48:37+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.527673999999998,-46.58515375,,,,1,2023-06-15T16:48:05+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.518407,-46.625207125,,,,1,2023-06-15T16:48:10+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.498266,-46.4572045,,,,1,2023-06-15T16:42:07+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.486677,-46.503778499999996,,,,1,2023-06-15T16:48:42+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.51936825,-46.630224999999996,,,,1,2023-06-15T16:48:02+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.504322000000002,-46.433214,,,,1,2023-06-15T16:48:44+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.521204,-46.558398999999994,,,,1,2023-06-15T16:48:17+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T16:48:18+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.595975,-46.6424815,,,,2,2023-06-15T16:48:15+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.57859,-46.651092,,,,2,2023-06-15T16:48:16+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-15T16:48:16+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.59849825,-46.638568750000005,,,,2,2023-06-15T16:48:06+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5517905,-46.6373745,,,,2,2023-06-15T16:48:18+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.580848500000002,-46.650059,,,,2,2023-06-15T16:48:02+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653473499999997,-46.608090000000004,,,,2,2023-06-15T16:48:03+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.64133825,-46.627289000000005,,,,2,2023-06-15T16:48:45+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5625135,-46.6451265,,,,2,2023-06-15T16:48:45+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6533875,-46.6079955,,,,2,2023-06-15T16:48:45+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.651465,-46.6199435,,,,2,2023-06-15T16:47:48+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6537185,-46.608308,,,,2,2023-06-15T16:48:42+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.598979999999997,-46.6454615,,,,1,2023-06-15T16:48:13+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.628401,-46.6002985,,,,1,2023-06-15T16:48:31+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.62483675,-46.62605025,,,,1,2023-06-15T16:48:19+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.574813,-46.7299455,,,,2,2023-06-15T16:48:23+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.525571499999998,-46.6716545,,,,2,2023-06-15T16:48:14+00:00
