bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586923,-46.7897105,,,,2,2023-06-15T16:48:16+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.574828,-46.76181725,,,,2,2023-06-15T16:48:16+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.586957375,-46.68249725,,,,2,2023-06-15T16:48:07+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.567616375,-46.6967335,,,,2,2023-06-15T16:48:20+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.654660999999997,-46.7609705,,,,2,2023-06-15T16:48:08+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.54239425,-46.41653925,,,,1,2023-06-15T16:48:29+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.568459,-46.396579,,,,1,2023-06-15T16:48:17+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.53931525,-46.6086885,,,,1,2023-06-15T16:48:14+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.535485,-46.62689175,,,,1,2023-06-15T16:46:21+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.479685,-46.6114135,,,,1,2023-06-15T16:48:45+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.53580675,-46.624911749999995,,,,1,2023-06-15T16:48:05+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.566899499999998,-46.587535,,,,1,2023-06-15T16:48:46+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.576000999999998,-46.5784125,,,,1,2023-06-15T16:48:15+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.44281925,-46.5898795,,,,1,2023-06-15T16:48:43+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.575955999999998,-46.5786795,,,,1,2023-06-15T16:48:45+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4793745,-46.607904000000005,,,,1,2023-06-15T16:48:41+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.513012500000002,-46.7040775,,,,2,2023-06-15T16:48:31+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.563501375,-46.68741425,,,,2,2023-06-15T16:48:16+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.543410625,-46.68392475,,,,2,2023-06-15T16:48:41+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.4950975,-46.708262000000005,,,,2,2023-06-15T16:48:29+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.486155500000002,-46.710619,,,,2,2023-06-15T16:48:06+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.534045499999998,-46.6979745,,,,2,2023-06-15T16:48:22+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5380105,-46.598118625,,,,1,2023-06-15T16:48:05+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-15T16:48:20+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5358395,-46.572618,,,,1,2023-06-15T16:48:19+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-15T16:48:33+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5113575,-46.5101885,,,,1,2023-06-15T16:48:18+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.52137775,-46.54647,,,,1,2023-06-15T16:48:44+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.716895,-46.699312750000004,,,,2,2023-06-15T16:48:41+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.660307500000002,-46.679528000000005,,,,2,2023-06-15T16:48:36+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-15T16:48:29+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-15T16:48:42+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.736480999999998,-46.69416675,,,,2,2023-06-15T16:48:06+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.755181625,-46.671980624999996,,,,2,2023-06-15T16:48:25+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.742955000000002,-46.665304875000004,,,,2,2023-06-15T16:48:04+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.7527285,-46.683296,,,,2,2023-06-15T16:48:34+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-15T16:48:37+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.644925,-46.6490885,,,,2,2023-06-15T16:48:25+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-15T16:48:02+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-15T16:48:34+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5428375,-46.587731000000005,,,,1,2023-06-15T16:48:09+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-15T16:48:07+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-15T16:48:44+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.562192,-46.561119,,,,1,2023-06-15T16:48:16+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.572545,-46.5324905,,,,1,2023-06-15T16:48:30+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413556,-46.7508775,,,,2,2023-06-15T16:48:43+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412292,-46.7508115,,,,2,2023-06-15T16:48:22+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413953499999998,-46.750866,,,,2,2023-06-15T16:48:08+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4134225,-46.7508335,,,,2,2023-06-15T16:48:12+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4050645,-46.751902,,,,2,2023-06-15T16:48:42+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.444650375000002,-46.717189625,,,,2,2023-06-15T16:48:47+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4125245,-46.7508325,,,,2,2023-06-15T16:48:21+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-15T16:48:37+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4571295,-46.714254999999994,,,,2,2023-06-15T16:48:23+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413003500000002,-46.750893,,,,2,2023-06-15T16:48:33+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.539877500000003,-46.6155275,,,,1,2023-06-15T16:48:43+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5468295,-46.6903115,,,,1,2023-06-15T16:48:29+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.55592125,-46.69022875,,,,1,2023-06-15T16:48:20+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.535477875,-46.6176715,,,,1,2023-06-15T16:48:40+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.4756445,-46.5689625,,,,1,2023-06-15T16:48:06+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5081235,-46.589009,,,,1,2023-06-15T16:48:15+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5448285,-46.6433995,,,,1,2023-06-15T16:48:03+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662461999999998,-46.669380000000004,,,,2,2023-06-15T16:48:03+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.548674000000002,-46.629608749999996,,,,2,2023-06-15T16:48:38+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.626082625,-46.687251375,,,,2,2023-06-15T16:48:25+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.5779285,-46.660012249999994,,,,2,2023-06-15T16:48:24+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.5779285,-46.660012249999994,,,,2,2023-06-15T16:48:14+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.5016995,-46.7061095,,,,2,2023-06-15T16:48:17+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.486026000000003,-46.710671500000004,,,,2,2023-06-15T16:48:29+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.4861205,-46.710727500000004,,,,2,2023-06-15T16:48:00+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.65687525,-46.7063055,,,,1,2023-06-15T16:48:07+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.644592125000003,-46.700327,,,,1,2023-06-15T16:48:47+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-15T16:48:33+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.601336,-46.674026,,,,1,2023-06-15T16:48:20+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.59107125,-46.672537500000004,,,,1,2023-06-15T16:48:04+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-15T16:48:31+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.549181500000003,-46.639155,,,,1,2023-06-15T16:48:41+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-15T16:48:13+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-15T16:48:17+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.666610749999997,-46.720212499999995,,,,1,2023-06-15T16:48:12+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.666105625,-46.71542975,,,,1,2023-06-15T16:48:13+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-15T16:48:43+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.573214125,-46.665908,,,,1,2023-06-15T16:48:33+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.483893000000002,-46.7521825,,,,1,2023-06-15T16:48:27+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.59616325,-46.691351,,,,1,2023-06-15T16:48:20+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.5745605,-46.688671,,,,1,2023-06-15T16:48:14+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.529273250000003,-46.732459874999996,,,,1,2023-06-15T16:48:36+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.68527075,-46.6332995,,,,1,2023-06-15T16:48:36+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.649657124999997,-46.669983,,,,1,2023-06-15T16:48:27+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.595483,-46.6730785,,,,1,2023-06-15T16:48:26+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6931965,-46.6449845,,,,1,2023-06-15T16:48:08+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.59082175,-46.6725005,,,,1,2023-06-15T16:48:33+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.631581,-46.68256975,,,,1,2023-06-15T16:48:45+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.670641,-46.647064,,,,1,2023-06-15T16:48:30+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.661416000000003,-46.662572499999996,,,,1,2023-06-15T16:48:13+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-15T16:48:21+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.61368975,-46.696019,,,,2,2023-06-15T16:48:42+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689499,-46.635158000000004,,,,2,2023-06-15T16:48:05+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.60138775,-46.6915525,,,,2,2023-06-15T16:48:38+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.664911,-46.659076999999996,,,,2,2023-06-15T16:48:37+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6721485,-46.645281999999995,,,,2,2023-06-15T16:48:26+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.678661499999997,-46.640864500000006,,,,2,2023-06-15T16:48:01+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.617715500000003,-46.697503624999996,,,,2,2023-06-15T16:48:43+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.60885975,-46.69427075,,,,2,2023-06-15T16:48:35+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6744245,-46.642954,,,,2,2023-06-15T16:48:23+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.637315,-46.6773475,,,,2,2023-06-15T16:48:40+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.678445,-46.641012,,,,2,2023-06-15T16:48:26+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5926915,-46.6892595,,,,2,2023-06-15T16:48:33+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.652300500000003,-46.66928475,,,,2,2023-06-15T16:48:15+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5931855,-46.6892985,,,,2,2023-06-15T16:48:43+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.667579500000002,-46.6533235,,,,2,2023-06-15T16:48:41+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.673467000000002,-46.643597,,,,2,2023-06-15T16:48:18+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6882825,-46.6342525,,,,2,2023-06-15T16:48:34+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.629526,-46.6848125,,,,2,2023-06-15T16:48:30+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.674775,-46.642773000000005,,,,2,2023-06-15T16:48:19+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.687671,-46.6335915,,,,2,2023-06-15T16:48:24+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.68922,-46.635029,,,,2,2023-06-15T16:48:06+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-15T16:48:16+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-15T16:48:37+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5369655,-46.4752435,,,,1,2023-06-15T16:48:16+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.529833500000002,-46.4594935,,,,1,2023-06-15T16:48:33+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.482353500000002,-46.630331,,,,2,2023-06-15T16:48:39+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4826065,-46.6307425,,,,2,2023-06-15T16:48:33+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.504314,-46.6861725,,,,2,2023-06-15T16:48:04+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4825085,-46.630541,,,,2,2023-06-15T16:48:35+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.466718,-46.639987,,,,2,2023-06-15T16:48:35+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.519943249999997,-46.627584,,,,2,2023-06-15T16:48:25+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.482864999999997,-46.492734999999996,,,,2,2023-06-15T16:43:32+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5033745,-46.4312805,,,,2,2023-06-15T16:48:11+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.4846215,-46.496114,,,,2,2023-06-15T16:40:34+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.519723125,-46.546817625,,,,2,2023-06-15T16:48:38+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.50407775,-46.432106250000004,,,,2,2023-06-15T16:48:36+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.493579750000002,-46.44058475,,,,2,2023-06-15T16:48:40+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-15T16:44:04+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.595723500000002,-46.437953750000005,,,,2,2023-06-15T16:48:00+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5867595,-46.4148405,,,,2,2023-06-15T16:48:41+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-15T16:48:44+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5541725,-46.518260500000004,,,,2,2023-06-15T16:48:35+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5830225,-46.4086875,,,,2,2023-06-15T16:47:32+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5984475,-46.45984,,,,2,2023-06-15T16:48:05+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.573918,-46.504014,,,,2,2023-06-15T16:48:08+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-15T16:48:29+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.53671025,-46.537451250000004,,,,2,2023-06-15T16:48:13+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6422955,-46.6509275,,,,2,2023-06-15T16:48:10+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.720467499999998,-46.676809000000006,,,,2,2023-06-15T16:48:06+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.677945,-46.6837225,,,,2,2023-06-15T16:48:33+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.726286,-46.6859945,,,,2,2023-06-15T16:48:03+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.720974499999997,-46.6767225,,,,2,2023-06-15T16:48:32+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5495205,-46.483318,,,,2,2023-06-15T16:48:17+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5570895,-46.471954499999995,,,,2,2023-06-15T16:48:06+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-15T16:48:02+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-15T16:48:44+00:00
SAO_8065-10,São Paulo,3550308,False,,33189,,,-23.469486,-46.7519295,,,,2,2023-06-15T16:48:04+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.639326,-46.717333499999995,,,,1,2023-06-15T16:48:17+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.640483125,-46.717002750000006,,,,1,2023-06-15T16:48:28+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.65217175,-46.708138,,,,1,2023-06-15T16:48:35+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.652146000000002,-46.708776,,,,1,2023-06-15T16:48:44+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.640761375,-46.71703425,,,,1,2023-06-15T16:48:42+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.637562250000002,-46.719127,,,,1,2023-06-15T16:48:26+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.641499,-46.716685874999996,,,,1,2023-06-15T16:48:43+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.65217175,-46.708138,,,,1,2023-06-15T16:48:31+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.652227250000003,-46.708538,,,,1,2023-06-15T16:48:07+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.65006375,-46.70940875,,,,1,2023-06-15T16:48:13+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.650333250000003,-46.70932225,,,,1,2023-06-15T16:48:13+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.647837250000002,-46.710092,,,,1,2023-06-15T16:48:30+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.651949000000002,-46.707860499999995,,,,1,2023-06-15T16:48:21+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.454537,-46.6522975,,,,1,2023-06-15T16:48:36+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.47520075,-46.665144,,,,1,2023-06-15T16:48:41+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.519864499999997,-46.700969,,,,1,2023-06-15T16:48:19+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.46405425,-46.655536250000004,,,,1,2023-06-15T16:48:22+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.514680499999997,-46.691128500000005,,,,1,2023-06-15T16:48:45+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.476006875,-46.66992125,,,,1,2023-06-15T16:48:22+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.454537,-46.6522975,,,,1,2023-06-15T16:48:19+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.519864499999997,-46.700969,,,,1,2023-06-15T16:48:32+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.480251,-46.673195500000006,,,,1,2023-06-15T16:45:26+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.602236,-46.542836,,,,2,2023-06-15T16:48:41+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.582854124999997,-46.590602000000004,,,,2,2023-06-15T16:48:17+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.5849795,-46.64474825,,,,2,2023-06-15T16:48:41+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.58708725,-46.58361825,,,,2,2023-06-15T16:48:15+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.6164615,-46.512666499999995,,,,2,2023-06-15T16:48:14+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.537207,-46.4755325,,,,1,2023-06-15T16:48:05+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.527674875000002,-46.470630875,,,,1,2023-06-15T16:48:11+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71605125,-46.768322999999995,,,,2,2023-06-15T16:48:35+00:00
