bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.720212500000002,-46.769873624999995,,,,2,2023-06-15T16:48:28+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.667488,-46.73012,,,,2,2023-06-15T16:48:21+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.720443500000002,-46.769979875,,,,2,2023-06-15T16:48:38+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.668899500000002,-46.734364,,,,2,2023-06-15T16:48:39+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.668170500000002,-46.732837,,,,2,2023-06-15T16:48:23+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719750500000004,-46.769661125,,,,2,2023-06-15T16:48:01+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.669023250000002,-46.734721500000006,,,,2,2023-06-15T16:48:41+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7011665,-46.781822500000004,,,,2,2023-06-15T16:48:32+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.656375875000002,-46.7074965,,,,2,2023-06-15T16:48:25+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719981500000003,-46.769767374999994,,,,2,2023-06-15T16:48:13+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6905325,-46.774566500000006,,,,2,2023-06-15T16:46:20+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.711816499999998,-46.7803965,,,,2,2023-06-15T16:48:15+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.530074499999998,-46.5287515,,,,2,2023-06-15T16:48:19+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539611999999998,-46.516724999999994,,,,2,2023-06-15T16:48:43+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.556129499999997,-46.51376625,,,,2,2023-06-15T16:48:25+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563811,-46.5022595,,,,2,2023-06-15T16:48:28+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5639065,-46.5024395,,,,2,2023-06-15T16:48:40+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538997000000002,-46.5171695,,,,2,2023-06-15T16:48:05+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-15T16:48:38+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.494217,-46.401328500000005,,,,2,2023-06-15T16:48:32+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-15T16:48:23+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52118775,-46.38765975,,,,2,2023-06-15T16:48:36+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.5020475,-46.397625000000005,,,,2,2023-06-15T16:48:11+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52123025,-46.38793425,,,,2,2023-06-15T16:48:02+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.668242,-46.7355055,,,,2,2023-06-15T16:48:32+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.626887,-46.661615499999996,,,,2,2023-06-15T16:48:18+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667807,-46.7355005,,,,2,2023-06-15T16:48:47+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.565850625,-46.647883750000005,,,,2,2023-06-15T16:48:02+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.620272,-46.6620415,,,,2,2023-06-15T16:48:43+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.576826750000002,-46.656953,,,,2,2023-06-15T16:48:26+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.61162925,-46.6563955,,,,2,2023-06-15T16:48:06+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-15T16:48:36+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.5183395,-46.701709,,,,1,2023-06-15T16:48:10+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-15T16:48:20+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.453713,-46.734907,,,,1,2023-06-15T16:48:25+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-15T16:48:01+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.450889,-46.72095899999999,,,,1,2023-06-15T16:48:13+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.48882125,-46.7111635,,,,1,2023-06-15T16:47:31+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.505269499999997,-46.4764095,,,,2,2023-06-15T16:48:41+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.517572,-46.475783,,,,2,2023-06-15T16:48:26+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5383115,-46.601995,,,,2,2023-06-15T16:48:33+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.486275499999998,-46.503086499999995,,,,2,2023-06-15T16:46:42+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.680629500000002,-46.636801000000006,,,,2,2023-06-15T16:48:02+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.645371,-46.67331825000001,,,,2,2023-06-15T16:48:42+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.680512,-46.636660000000006,,,,2,2023-06-15T16:48:02+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.674775,-46.642773000000005,,,,2,2023-06-15T16:48:11+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6535685,-46.703556,,,,2,2023-06-15T16:48:03+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.585496499999998,-46.724318499999995,,,,2,2023-06-15T16:48:09+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.645920249999996,-46.708395624999994,,,,2,2023-06-15T16:48:40+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593532,-46.7529005,,,,2,2023-06-15T16:48:36+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.608549500000002,-46.72601325000001,,,,2,2023-06-15T16:48:17+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593679,-46.7525775,,,,2,2023-06-15T16:48:11+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.620366,-46.733360000000005,,,,2,2023-06-15T16:48:40+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.642325,-46.73517,,,,2,2023-06-15T16:48:26+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.584467250000003,-46.728015,,,,2,2023-06-15T16:48:22+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.585613000000002,-46.729881500000005,,,,2,2023-06-15T16:48:06+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593502,-46.7526985,,,,2,2023-06-15T16:48:30+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5461345,-46.630341,,,,2,2023-06-15T16:48:14+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.546762,-46.629915499999996,,,,2,2023-06-15T16:48:45+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5492855,-46.6393815,,,,2,2023-06-15T16:48:33+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5492855,-46.6393815,,,,2,2023-06-15T16:48:45+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.5465215,-46.630083,,,,2,2023-06-15T16:48:46+00:00
SAO_6002-10,São Paulo,3550308,True,,1979,,,-23.6889555,-46.679862,,,,1,2023-06-15T16:48:03+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.665875,-46.7128965,,,,1,2023-06-15T16:46:37+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.741947500000002,-46.801043,,,,1,2023-06-15T16:48:19+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.741947500000002,-46.801043,,,,1,2023-06-15T16:48:32+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.746494499999997,-46.79710475,,,,1,2023-06-15T16:48:13+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.669539,-46.7358925,,,,1,2023-06-15T16:48:28+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.68714725,-46.77138625,,,,1,2023-06-15T16:47:58+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7421735,-46.8011275,,,,1,2023-06-15T16:48:38+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.74156775,-46.8004435,,,,1,2023-06-15T16:48:20+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.724219125,-46.78567475,,,,1,2023-06-15T16:48:24+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.672299000000002,-46.6379735,,,,2,2023-06-15T16:48:01+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-15T16:48:18+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.648086499999998,-46.6402415,,,,2,2023-06-15T16:48:07+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6711435,-46.64448075,,,,2,2023-06-15T16:48:45+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-15T16:48:36+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-15T16:48:08+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.71963025,-46.765159249999996,,,,2,2023-06-15T16:48:20+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.720201000000003,-46.75602,,,,2,2023-06-15T16:48:34+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.653125,-46.70848074999999,,,,2,2023-06-15T16:48:42+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.671547,-46.7411115,,,,2,2023-06-15T16:48:31+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6857725,-46.770408,,,,2,2023-06-15T16:48:04+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.677557999999998,-46.7619,,,,2,2023-06-15T16:48:36+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.5311285,-46.61005825,,,,2,2023-06-15T16:44:59+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.49171875,-46.584827749999995,,,,2,2023-06-15T16:48:16+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-15T16:48:12+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.538240000000002,-46.633609500000006,,,,2,2023-06-15T16:48:03+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.4740875,-46.566756999999996,,,,2,2023-06-15T16:48:45+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-15T16:48:30+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547722,-46.641317,,,,1,2023-06-15T16:48:16+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.554608875,-46.661478875,,,,1,2023-06-15T16:48:25+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-15T16:48:15+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5649485,-46.679060250000006,,,,1,2023-06-15T16:48:13+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5725605,-46.704529,,,,1,2023-06-15T16:48:28+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.573604500000002,-46.731939,,,,1,2023-06-15T16:48:34+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.57364725,-46.73229125,,,,1,2023-06-15T16:48:18+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-15T16:48:34+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-15T16:48:15+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6517675,-46.6144775,,,,2,2023-06-15T16:48:43+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-15T16:48:28+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653462500000003,-46.6025525,,,,2,2023-06-15T16:48:24+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.63123975,-46.6044335,,,,2,2023-06-15T16:48:44+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.610042875,-46.59999125,,,,2,2023-06-15T16:48:18+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.582577,-46.408426,,,,2,2023-06-15T16:48:10+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.582559,-46.407009,,,,2,2023-06-15T16:48:02+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5856755,-46.39519575,,,,2,2023-06-15T16:48:24+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.545359375,-46.597922499999996,,,,1,2023-06-15T16:47:39+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5348585,-46.5478775,,,,1,2023-06-15T16:48:44+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.579818375000002,-46.412310500000004,,,,1,2023-06-15T16:48:09+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5832455,-46.407549,,,,1,2023-06-15T16:48:37+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5940905,-46.4224555,,,,1,2023-06-15T16:46:47+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.59843775,-46.46304325,,,,1,2023-06-15T16:48:45+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5824475,-46.407562999999996,,,,1,2023-06-15T16:48:29+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5523915,-46.610965,,,,1,2023-06-15T16:48:16+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.546701,-46.6302515,,,,1,2023-06-15T16:45:10+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.595453499999998,-46.4340395,,,,1,2023-06-15T16:48:29+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.547401999999998,-46.629791999999995,,,,1,2023-06-15T16:48:14+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5404725,-46.5751875,,,,1,2023-06-15T16:48:28+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.586948999999997,-46.4824785,,,,1,2023-06-15T16:48:09+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.549055,-46.524574,,,,1,2023-06-15T16:48:03+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.607991,-46.510649,,,,2,2023-06-15T16:45:11+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.58036075,-46.582773249999995,,,,2,2023-06-15T16:48:06+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.598162375,-46.53962275,,,,2,2023-06-15T16:48:18+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.57453675,-46.592681375,,,,2,2023-06-15T16:48:18+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6143715,-46.512184000000005,,,,2,2023-06-15T16:48:35+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.5805325,-46.625972000000004,,,,2,2023-06-15T16:48:34+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.579545500000002,-46.625761,,,,2,2023-06-15T16:48:18+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.579545500000002,-46.625761,,,,2,2023-06-15T16:48:45+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.579181,-46.6256725,,,,2,2023-06-15T16:48:38+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.57810675,-46.625435124999996,,,,2,2023-06-15T16:48:14+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.57810675,-46.625435124999996,,,,2,2023-06-15T16:48:12+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.5805325,-46.625972000000004,,,,2,2023-06-15T16:48:04+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.571046000000003,-46.6259465,,,,2,2023-06-15T16:48:16+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.578787,-46.62558425,,,,2,2023-06-15T16:48:18+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.578443,-46.62550675,,,,2,2023-06-15T16:48:30+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.566008,-46.632290499999996,,,,2,2023-06-15T16:48:10+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.579181,-46.6256725,,,,2,2023-06-15T16:48:30+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.579181,-46.6256725,,,,2,2023-06-15T16:48:47+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.580921500000002,-46.6260625,,,,2,2023-06-15T16:48:03+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.57777825,-46.625369375000005,,,,2,2023-06-15T16:48:32+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.551361749999998,-46.640548499999994,,,,2,2023-06-15T16:48:23+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.5675625,-46.629461,,,,2,2023-06-15T16:48:24+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.580921500000002,-46.6260625,,,,2,2023-06-15T16:48:14+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.579181,-46.6256725,,,,2,2023-06-15T16:48:05+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.570046625,-46.625964249999996,,,,2,2023-06-15T16:48:24+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4873215,-46.675732499999995,,,,2,2023-06-15T16:48:03+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4553015,-46.652857,,,,2,2023-06-15T16:48:25+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.45483,-46.652328999999995,,,,2,2023-06-15T16:48:30+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4547195,-46.6523255,,,,2,2023-06-15T16:48:24+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4547195,-46.6523255,,,,2,2023-06-15T16:48:46+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.47416,-46.6555755,,,,2,2023-06-15T16:48:31+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455160499999998,-46.6525175,,,,2,2023-06-15T16:48:43+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.454971999999998,-46.6523675,,,,2,2023-06-15T16:48:38+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.50563025,-46.68877474999999,,,,2,2023-06-15T16:48:20+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.459543500000002,-46.6565455,,,,2,2023-06-15T16:48:02+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4547195,-46.6523255,,,,2,2023-06-15T16:48:36+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455058,-46.652393,,,,2,2023-06-15T16:48:31+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.574852,-46.455676499999996,,,,2,2023-06-15T16:48:42+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-15T16:48:40+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.612834499999998,-46.444575,,,,2,2023-06-15T16:48:11+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-15T16:48:08+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.545638500000003,-46.467889,,,,2,2023-06-15T16:48:10+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6125095,-46.4445395,,,,2,2023-06-15T16:48:09+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452818,-46.6847035,,,,1,2023-06-15T16:48:30+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.49344925,-46.696834249999995,,,,1,2023-06-15T16:48:31+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.459018,-46.674842999999996,,,,1,2023-06-15T16:48:05+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.49279,-46.696383999999995,,,,1,2023-06-15T16:48:16+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.529754875000002,-46.68239187499999,,,,1,2023-06-15T16:48:31+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452962,-46.684575499999994,,,,1,2023-06-15T16:48:01+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.512507999999997,-46.690535,,,,1,2023-06-15T16:48:13+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5262155,-46.669086,,,,1,2023-06-15T16:48:32+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.492621,-46.6962925,,,,1,2023-06-15T16:48:37+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.463386999999997,-46.6785445,,,,1,2023-06-15T16:48:35+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4778415,-46.682031,,,,1,2023-06-15T16:48:24+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.572530875,-46.664984000000004,,,,1,2023-06-15T16:48:42+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.55767875,-46.701074000000006,,,,1,2023-06-15T16:48:07+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.547564,-46.71573,,,,1,2023-06-15T16:48:37+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.529834,-46.732059500000005,,,,1,2023-06-15T16:48:10+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5281765,-46.739478500000004,,,,1,2023-06-15T16:47:25+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.48424175,-46.40745475,,,,2,2023-06-15T16:48:16+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.479422,-46.4206095,,,,2,2023-06-15T16:48:08+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.62052925,-46.634589875,,,,2,2023-06-15T16:48:27+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.642679,-46.6059895,,,,2,2023-06-15T16:48:20+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6403235,-46.6104395,,,,2,2023-06-15T16:48:32+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.626752,-46.62167825,,,,2,2023-06-15T16:48:44+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6183335,-46.6389475,,,,2,2023-06-15T16:48:40+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-15T16:48:02+00:00
