bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-15T16:48:35+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.642000250000002,-46.60720375,,,,2,2023-06-15T16:48:47+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.63406425,-46.616068,,,,2,2023-06-15T16:44:32+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559804749999998,-46.40321525,,,,2,2023-06-15T16:48:18+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55986625,-46.40348975,,,,2,2023-06-15T16:48:18+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.535101,-46.548915,,,,2,2023-06-15T16:48:26+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.547283,-46.6301645,,,,2,2023-06-15T16:48:33+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-15T16:48:44+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55986625,-46.40348975,,,,2,2023-06-15T16:48:29+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5357425,-46.4540355,,,,2,2023-06-15T16:46:16+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.536789499999998,-46.470034,,,,2,2023-06-15T16:48:32+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.541319,-46.42559925,,,,2,2023-06-15T16:48:04+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5369655,-46.4752435,,,,2,2023-06-15T16:48:34+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5101785,-46.377334,,,,2,2023-06-15T16:48:31+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.494658,-46.426776000000004,,,,2,2023-06-15T16:48:28+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5108465,-46.3788725,,,,2,2023-06-15T16:48:30+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.496421499999997,-46.441998,,,,2,2023-06-15T16:48:38+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.5915995,-46.735897,,,,1,2023-06-15T16:48:38+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-15T16:48:33+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-15T16:48:12+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6151655,-46.741922,,,,1,2023-06-15T16:48:08+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-15T16:48:35+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.629036,-46.746507,,,,1,2023-06-15T16:48:42+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7731425,-46.7029965,,,,2,2023-06-15T16:48:22+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-15T16:48:25+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787551999999998,-46.679802,,,,2,2023-06-15T16:48:32+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7880745,-46.6802025,,,,2,2023-06-15T16:48:37+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787911,-46.680079,,,,2,2023-06-15T16:48:07+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.469123,-46.678466,,,,2,2023-06-15T16:48:07+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-15T16:48:10+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.591811125,-46.680907499999996,,,,2,2023-06-15T16:48:20+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.596197,-46.6919465,,,,2,2023-06-15T16:48:13+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436301125,-46.716888125,,,,2,2023-06-15T16:48:42+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.56120525,-46.6949085,,,,2,2023-06-15T16:48:05+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.596197,-46.6919465,,,,2,2023-06-15T16:48:44+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.547890250000002,-46.53908025,,,,2,2023-06-15T16:48:06+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.60364525,-46.4816365,,,,2,2023-06-15T16:48:19+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535598125,-46.584652750000004,,,,2,2023-06-15T16:48:42+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.551778499999998,-46.530397,,,,2,2023-06-15T16:48:35+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6137635,-46.4764045,,,,2,2023-06-15T16:48:44+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.551885,-46.530148,,,,2,2023-06-15T16:48:29+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.575964499999998,-46.50420025,,,,2,2023-06-15T16:48:13+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6127315,-46.476122000000004,,,,2,2023-06-15T16:48:44+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5926885625,-46.4887616875,,,,2,2023-06-15T16:48:30+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.537631,-46.596464125000004,,,,2,2023-06-15T16:48:13+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.579035750000003,-46.502755750000006,,,,2,2023-06-15T16:48:11+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5929201875,-46.488674562499995,,,,2,2023-06-15T16:48:38+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.60715,-46.478787499999996,,,,2,2023-06-15T16:48:45+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.608188,-46.478106499999996,,,,2,2023-06-15T16:48:18+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.602717124999998,-46.482420624999996,,,,2,2023-06-15T16:48:27+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.54893,-46.62942425,,,,2,2023-06-15T16:48:45+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.613456,-46.476318500000005,,,,2,2023-06-15T16:48:16+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.542787500000003,-46.61627625,,,,2,2023-06-15T16:48:06+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.53937725,-46.608977749999994,,,,2,2023-06-15T16:48:39+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-15T16:48:38+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.508798,-46.735825125,,,,1,2023-06-15T16:48:33+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-15T16:48:31+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.440959749999998,-46.786393,,,,1,2023-06-15T16:48:16+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.509085250000002,-46.732589250000004,,,,1,2023-06-15T16:48:21+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-15T16:48:17+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4838595,-46.770715499999994,,,,1,2023-06-15T16:48:23+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-15T16:48:21+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-15T16:48:32+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4316619375,-46.786911125,,,,1,2023-06-15T16:48:26+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.524615500000003,-46.707330625,,,,1,2023-06-15T16:48:36+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.523743375,-46.705963749999995,,,,1,2023-06-15T16:48:24+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4323470625,-46.786800875,,,,1,2023-06-15T16:48:39+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4323470625,-46.786800875,,,,1,2023-06-15T16:48:22+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.515374,-46.6919465,,,,2,2023-06-15T16:48:31+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-15T16:48:12+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4919185,-46.6565065,,,,2,2023-06-15T16:48:27+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-15T16:48:26+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457234,-46.673289,,,,2,2023-06-15T16:48:19+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-15T16:48:23+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-15T16:48:21+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-15T16:48:42+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4874805,-46.653040000000004,,,,2,2023-06-15T16:48:17+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4577015,-46.6729265,,,,2,2023-06-15T16:48:42+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-15T16:48:10+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.516964,-46.698682000000005,,,,2,2023-06-15T16:48:39+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7379235,-46.6925615,,,,1,2023-06-15T16:48:33+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.655412875,-46.70132125,,,,1,2023-06-15T16:48:17+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-15T16:48:31+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7469995,-46.665893749999995,,,,1,2023-06-15T16:48:36+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.627943062499998,-46.6851315,,,,1,2023-06-15T16:48:32+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.6543535,-46.701634625,,,,1,2023-06-15T16:48:21+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.59990275,-46.658639,,,,1,2023-06-15T16:48:32+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5292135,-46.497814500000004,,,,2,2023-06-15T16:48:22+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.524728,-46.5455005,,,,2,2023-06-15T16:43:05+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.52324325,-46.54482,,,,2,2023-06-15T16:48:39+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.520574500000002,-46.484283500000004,,,,2,2023-06-15T16:48:09+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.535033,-46.578162000000006,,,,2,2023-06-15T16:48:16+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.4828895,-46.471030999999996,,,,2,2023-06-15T16:46:11+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.4956295,-46.509212,,,,2,2023-06-15T16:48:02+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.5459115,-46.621572,,,,2,2023-06-15T16:48:09+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.594517500000002,-46.447731,,,,1,2023-06-15T16:48:23+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.622194,-46.413724,,,,1,2023-06-15T16:43:12+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.60495325,-46.471165,,,,1,2023-06-15T16:48:24+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.6172015,-46.422165,,,,1,2023-06-15T16:48:46+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.612609,-46.476212000000004,,,,1,2023-06-15T16:48:20+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.622194,-46.413724,,,,1,2023-06-15T16:48:46+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.5960245,-46.4362195,,,,1,2023-06-15T16:48:40+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.622194,-46.413724,,,,1,2023-06-15T16:48:38+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.473242499999998,-46.665350000000004,,,,1,2023-06-15T16:48:33+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.500198500000003,-46.63118025,,,,1,2023-06-15T16:48:42+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.4883555,-46.651771499999995,,,,1,2023-06-15T16:48:31+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.504879,-46.507585500000005,,,,1,2023-06-15T16:48:14+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.516371,-46.516960999999995,,,,1,2023-06-15T16:47:45+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-15T16:48:43+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.58403625,-46.672600749999994,,,,2,2023-06-15T16:48:04+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.536719125,-46.68566,,,,2,2023-06-15T16:48:24+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.527725625000002,-46.6805735,,,,2,2023-06-15T16:48:25+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.59641125,-46.67341025,,,,2,2023-06-15T16:48:33+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.632458,-46.69188525,,,,2,2023-06-15T16:48:34+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.580999749999997,-46.68452675,,,,2,2023-06-15T16:48:17+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.55650025,-46.67573287500001,,,,2,2023-06-15T16:48:39+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5859295,-46.679567000000006,,,,2,2023-06-15T16:48:02+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5224215,-46.697696,,,,2,2023-06-15T16:48:13+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.527421125000004,-46.6810155,,,,2,2023-06-15T16:48:33+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.5439705,-46.6444105,,,,2,2023-06-15T16:48:34+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.597682,-46.636748,,,,2,2023-06-15T16:48:10+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.617794500000002,-46.662015,,,,2,2023-06-15T16:48:14+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.533683375000003,-46.66611962500001,,,,2,2023-06-15T16:48:23+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431185,-46.662103,,,,2,2023-06-15T16:48:16+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.630838875,-46.663983875,,,,2,2023-06-15T16:48:18+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.562789375,-46.654997124999994,,,,2,2023-06-15T16:48:21+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.624724,-46.64066425,,,,2,2023-06-15T16:48:04+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.511241,-46.437256500000004,,,,1,2023-06-15T16:48:04+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-15T16:48:16+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.540062499999998,-46.482594375,,,,1,2023-06-15T16:48:35+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5175915,-46.4751235,,,,1,2023-06-15T16:48:05+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-15T16:48:23+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-15T16:48:31+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-15T16:48:23+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5200055,-46.418175500000004,,,,1,2023-06-15T16:48:35+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.52438525,-46.475050749999994,,,,1,2023-06-15T16:48:04+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-15T16:48:06+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.63999525,-46.696571000000006,,,,1,2023-06-15T16:48:12+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6772705,-46.7589355,,,,1,2023-06-15T16:48:21+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.666076875,-46.715127249999995,,,,1,2023-06-15T16:48:05+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.609755937499997,-46.667901625,,,,1,2023-06-15T16:48:17+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.594643625,-46.653719375,,,,1,2023-06-15T16:48:10+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.5520285,-46.6368765,,,,1,2023-06-15T16:48:15+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.671875,-46.741420500000004,,,,1,2023-06-15T16:48:33+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.5504855,-46.626986,,,,1,2023-06-15T16:48:21+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.5845615,-46.5865805,,,,1,2023-06-15T16:48:37+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.49527875,-46.431802250000004,,,,1,2023-06-15T16:48:01+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.53265475,-46.5431335,,,,1,2023-06-15T16:48:28+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.50725925,-46.48718375,,,,1,2023-06-15T16:48:21+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5736365,-46.4160045,,,,1,2023-06-15T16:45:10+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.599030749999997,-46.4691375,,,,1,2023-06-15T16:48:22+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.558697000000002,-46.3999615,,,,1,2023-06-15T16:48:12+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.559738,-46.413317500000005,,,,1,2023-06-15T16:48:33+00:00
SAO_971R-21,São Paulo,3550308,True,,33383,,,-23.501332,-46.624855,,,,2,2023-06-15T16:48:19+00:00
SAO_971R-21,São Paulo,3550308,True,,33383,,,-23.501994500000002,-46.625838,,,,2,2023-06-15T16:48:43+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6536285,-46.60265,,,,1,2023-06-15T16:48:04+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.627879,-46.601390499999994,,,,1,2023-06-15T16:48:09+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6490035,-46.610611250000005,,,,1,2023-06-15T16:48:16+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6029585,-46.601618,,,,1,2023-06-15T16:48:21+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.655177000000002,-46.6062425,,,,1,2023-06-15T16:48:14+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6591095,-46.766191,,,,2,2023-06-15T16:48:24+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658400999999998,-46.78931475,,,,2,2023-06-15T16:48:42+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6559925,-46.76256875,,,,2,2023-06-15T16:48:06+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658020999999998,-46.7897125,,,,2,2023-06-15T16:48:25+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.665001,-46.790306,,,,2,2023-06-15T16:48:22+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7116535,-46.777972,,,,2,2023-06-15T16:48:37+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-15T16:48:09+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.682578,-46.773351000000005,,,,2,2023-06-15T16:48:04+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-15T16:48:04+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-15T16:48:10+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6779205,-46.776494,,,,2,2023-06-15T16:48:38+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.643277499999996,-46.77967925,,,,2,2023-06-15T16:48:30+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-15T16:48:40+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-15T16:48:24+00:00
