bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.599491,-46.6372245,,,,1,2023-06-15T16:48:43+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5412755,-46.716762,,,,1,2023-06-15T16:48:31+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5482571875,-46.7107925625,,,,1,2023-06-15T16:48:16+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.600479999999997,-46.667131624999996,,,,1,2023-06-15T16:48:27+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.601333125,-46.666076625,,,,1,2023-06-15T16:48:10+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5482571875,-46.7107925625,,,,1,2023-06-15T16:48:47+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.585649,-46.6715685,,,,1,2023-06-15T16:48:07+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5227455,-46.700882375,,,,1,2023-06-15T16:48:18+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.491875,-46.685559999999995,,,,1,2023-06-15T16:48:31+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.479086000000002,-46.673387500000004,,,,1,2023-06-15T16:48:04+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-15T16:48:24+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-15T16:48:13+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.509191,-46.6897765,,,,1,2023-06-15T16:48:39+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-15T16:48:38+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-15T16:48:32+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-15T16:48:42+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-15T16:48:02+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583925999999998,-46.585930000000005,,,,2,2023-06-15T16:48:43+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583925999999998,-46.585930000000005,,,,2,2023-06-15T16:48:25+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583903499999998,-46.5856135,,,,2,2023-06-15T16:48:19+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.5476865,-46.6292585,,,,2,2023-06-15T16:48:22+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.58173075,-46.58667925,,,,2,2023-06-15T16:48:14+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.475696,-46.670624000000004,,,,1,2023-06-15T16:48:37+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.4806715,-46.6741895,,,,1,2023-06-15T16:48:36+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.504373,-46.688586,,,,1,2023-06-15T16:48:21+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.514675500000003,-46.703976499999996,,,,1,2023-06-15T16:48:11+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517514,-46.703650375,,,,1,2023-06-15T16:48:07+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517514,-46.703650375,,,,1,2023-06-15T16:48:35+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517339999999997,-46.704061125,,,,1,2023-06-15T16:48:26+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7628215,-46.688933500000005,,,,2,2023-06-15T16:48:15+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.76784525,-46.71674175,,,,2,2023-06-15T16:48:43+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.515675750000003,-46.6791395,,,,1,2023-06-15T16:48:18+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.494899,-46.676648,,,,1,2023-06-15T16:48:08+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.493399,-46.6757375,,,,1,2023-06-15T16:48:29+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.5250975,-46.6664375,,,,1,2023-06-15T16:48:17+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.493399,-46.6757375,,,,1,2023-06-15T16:48:44+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-15T16:48:31+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.517957000000003,-46.4757075,,,,1,2023-06-15T16:48:23+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.517572,-46.475783,,,,1,2023-06-15T16:48:18+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.653725,-46.762792000000005,,,,1,2023-06-15T16:48:19+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-15T16:48:18+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.67602,-46.789260999999996,,,,1,2023-06-15T16:48:28+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685214000000002,-46.800338999999994,,,,1,2023-06-15T16:48:39+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.573711125,-46.64242475,,,,1,2023-06-15T16:48:39+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.58324825,-46.63735,,,,1,2023-06-15T16:48:09+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502437,-46.651068499999994,,,,1,2023-06-15T16:48:17+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.500196000000003,-46.63084,,,,1,2023-06-15T16:48:38+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.585694562500002,-46.63656756249999,,,,1,2023-06-15T16:48:40+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5462335,-46.673435,,,,1,2023-06-15T16:48:33+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5861638125,-46.63626881249999,,,,1,2023-06-15T16:48:38+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.559176375,-46.659142,,,,1,2023-06-15T16:48:24+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502966999999998,-46.6260415,,,,1,2023-06-15T16:48:43+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502966999999998,-46.6260415,,,,1,2023-06-15T16:48:42+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.519741,-46.656991250000004,,,,1,2023-06-15T16:48:31+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.529277625,-46.661024125000004,,,,1,2023-06-15T16:48:02+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490409,-46.6888085,,,,2,2023-06-15T16:48:19+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.475517375,-46.66922425,,,,2,2023-06-15T16:48:12+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.475571,-46.67008575,,,,2,2023-06-15T16:48:42+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.498356,-46.62720575,,,,2,2023-06-15T16:48:30+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4838075,-46.6310405,,,,2,2023-06-15T16:47:28+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.472089625,-46.673646500000004,,,,2,2023-06-15T16:48:45+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-15T16:48:35+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490170499999998,-46.688534000000004,,,,2,2023-06-15T16:48:31+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-15T16:48:29+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.649885249999997,-46.702398,,,,1,2023-06-15T16:46:28+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.6934325,-46.70156075,,,,1,2023-06-15T16:48:29+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.5819665,-46.683908,,,,1,2023-06-15T16:48:44+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.747614,-46.6877085,,,,1,2023-06-15T16:48:03+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.6886315,-46.701716,,,,1,2023-06-15T16:48:27+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-15T16:48:13+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-15T16:48:31+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-15T16:48:41+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-15T16:48:01+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-15T16:47:44+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.633492750000002,-46.690376,,,,2,2023-06-15T16:48:16+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.601839,-46.6515575,,,,2,2023-06-15T16:48:24+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6926835,-46.778135500000005,,,,2,2023-06-15T16:48:25+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692511000000003,-46.7778525,,,,2,2023-06-15T16:48:33+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.642727999999998,-46.699756,,,,2,2023-06-15T16:48:38+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6035255,-46.649808500000006,,,,2,2023-06-15T16:48:18+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.608642625,-46.66237425,,,,2,2023-06-15T16:48:29+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.691907,-46.7760155,,,,2,2023-06-15T16:47:16+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6753675,-46.7561915,,,,2,2023-06-15T16:48:35+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.625414499999998,-46.682889,,,,2,2023-06-15T16:48:34+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.650370000000002,-46.7069175,,,,2,2023-06-15T16:48:41+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6113145,-46.6441515,,,,2,2023-06-15T16:47:41+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.43829075,-46.7402510625,,,,2,2023-06-15T16:48:11+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-15T16:48:22+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.482421000000002,-46.717359,,,,2,2023-06-15T16:48:43+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.437111,-46.7400885,,,,2,2023-06-15T16:48:27+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-15T16:48:24+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.525720125,-46.678783875,,,,2,2023-06-15T16:48:43+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.718687125000002,-46.699647375,,,,1,2023-06-15T16:48:02+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.698259999999998,-46.700607500000004,,,,1,2023-06-15T16:48:45+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.62337025,-46.661602125,,,,1,2023-06-15T16:48:12+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.62369875,-46.6615745,,,,1,2023-06-15T16:48:26+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.7551975,-46.7091795,,,,1,2023-06-15T16:48:37+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.731271,-46.7164145,,,,1,2023-06-15T16:48:35+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.62303925,-46.662572,,,,1,2023-06-15T16:48:36+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.645631,-46.6735345,,,,1,2023-06-15T16:48:24+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-15T16:48:14+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.686279,-46.693618,,,,1,2023-06-15T16:48:04+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.6302895,-46.6684275,,,,1,2023-06-15T16:48:05+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.62337025,-46.661602125,,,,1,2023-06-15T16:48:31+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.5997165,-46.537619,,,,1,2023-06-15T16:48:17+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619987000000002,-46.4442025,,,,1,2023-06-15T16:48:46+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.615854,-46.455457499999994,,,,1,2023-06-15T16:48:24+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.597409499999998,-46.5073745,,,,1,2023-06-15T16:48:36+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.610669,-46.484113,,,,1,2023-06-15T16:48:20+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.604014499999998,-46.538113499999994,,,,1,2023-06-15T16:48:20+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.614725749999998,-46.500750749999995,,,,1,2023-06-15T16:48:39+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.604014499999998,-46.538113499999994,,,,1,2023-06-15T16:48:35+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.598816375,-46.524547125,,,,1,2023-06-15T16:48:36+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5362085,-46.554025499999995,,,,2,2023-06-15T16:48:32+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.56879,-46.504977,,,,2,2023-06-15T16:48:06+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5957765,-46.476284500000006,,,,2,2023-06-15T16:48:12+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.596220625,-46.4545145,,,,2,2023-06-15T16:48:07+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-15T16:48:38+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.600706,-46.43237875,,,,2,2023-06-15T16:48:11+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-15T16:48:24+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61839375,-46.42342575,,,,2,2023-06-15T16:48:11+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61839375,-46.42342575,,,,2,2023-06-15T16:48:39+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4537555,-46.737453,,,,2,2023-06-15T16:48:33+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.455841,-46.692636,,,,2,2023-06-15T16:48:27+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.454051,-46.737555,,,,2,2023-06-15T16:48:17+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453908499999997,-46.7375045,,,,2,2023-06-15T16:48:31+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4394515,-46.7084175,,,,2,2023-06-15T16:48:05+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4947895,-46.64532025,,,,2,2023-06-15T16:48:10+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.438672,-46.729782,,,,2,2023-06-15T16:48:36+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.476567,-46.6630275,,,,2,2023-06-15T16:46:38+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646132,-46.7723025,,,,2,2023-06-15T16:48:03+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.641876500000002,-46.7664805,,,,2,2023-06-15T16:48:39+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.549789,-46.63551,,,,1,2023-06-15T16:48:21+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.625454750000003,-46.68264325,,,,1,2023-06-15T16:48:04+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.57180025,-46.640876500000005,,,,1,2023-06-15T16:48:13+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.574238,-46.641146,,,,1,2023-06-15T16:48:23+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.569505624999998,-46.6406365,,,,1,2023-06-15T16:48:45+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.652333,-46.733948999999996,,,,1,2023-06-15T16:48:22+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.601445,-46.660093375,,,,1,2023-06-15T16:48:33+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.643476625,-46.71587087499999,,,,1,2023-06-15T16:48:22+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.602103999999997,-46.660708,,,,1,2023-06-15T16:48:47+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.650033999999998,-46.73314,,,,1,2023-06-15T16:48:22+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.670700500000002,-46.746517499999996,,,,1,2023-06-15T16:48:30+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-15T16:48:04+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.663915000000003,-46.6551335,,,,2,2023-06-15T16:48:32+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.698710499999997,-46.647746,,,,2,2023-06-15T16:48:43+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.681212000000002,-46.638399500000006,,,,2,2023-06-15T16:48:40+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.64461825,-46.644951,,,,2,2023-06-15T16:47:14+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-15T16:48:38+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.668201625,-46.651852749999996,,,,2,2023-06-15T16:48:10+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.696514999999998,-46.649711499999995,,,,2,2023-06-15T16:48:13+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.7074865,-46.641363999999996,,,,2,2023-06-15T16:48:08+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.70771575,-46.6411915,,,,2,2023-06-15T16:48:33+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.52867525,-46.695529750000006,,,,1,2023-06-15T16:48:42+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.590939249999998,-46.610294249999995,,,,1,2023-06-15T16:48:29+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.570764375,-46.623932375,,,,1,2023-06-15T16:48:22+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.556865875,-46.6614485,,,,1,2023-06-15T16:48:28+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.612806,-46.65732075,,,,1,2023-06-15T16:48:41+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.584128,-46.653803999999994,,,,1,2023-06-15T16:48:33+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.676204,-46.6419445,,,,1,2023-06-15T16:48:37+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.589728249999997,-46.6513285,,,,1,2023-06-15T16:48:36+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.6071345,-46.651856,,,,1,2023-06-15T16:48:17+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.626447,-46.661390499999996,,,,1,2023-06-15T16:48:46+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.681904,-46.638852,,,,1,2023-06-15T16:47:57+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.559326,-46.642411499999994,,,,1,2023-06-15T16:48:03+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.562497999999998,-46.764742999999996,,,,1,2023-06-15T16:48:36+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.568603,-46.697089500000004,,,,1,2023-06-15T16:48:24+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.566542,-46.7583725,,,,1,2023-06-15T16:48:42+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-15T16:48:40+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.543808499999997,-46.410647,,,,2,2023-06-15T16:48:12+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.563727,-46.40534,,,,2,2023-06-15T16:48:29+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-15T16:48:41+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-15T16:48:27+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-15T16:48:43+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.4957225,-46.4108095,,,,2,2023-06-15T16:48:16+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.50886225,-46.415793,,,,2,2023-06-15T16:48:08+00:00
