bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-15T16:48:38+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5747125,-46.4121025,,,,2,2023-06-15T16:48:41+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5671365,-46.413358,,,,2,2023-06-15T16:48:07+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.584975,-46.739619,,,,2,2023-06-15T16:48:13+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-15T16:48:35+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.594909,-46.761022499999996,,,,2,2023-06-15T16:48:12+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-15T16:48:13+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5470875,-46.7607205,,,,2,2023-06-15T16:48:17+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.545903250000002,-46.734945,,,,2,2023-06-15T16:48:34+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.540823,-46.6971845,,,,2,2023-06-15T16:48:17+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5476075,-46.6884185,,,,2,2023-06-15T16:48:42+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.523500375,-46.414057125,,,,1,2023-06-15T16:48:01+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5270815,-46.4096695,,,,1,2023-06-15T16:48:21+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.542168,-46.472109,,,,1,2023-06-15T16:47:58+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5376995,-46.456008999999995,,,,1,2023-06-15T16:45:14+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5122585,-46.427502000000004,,,,1,2023-06-15T16:48:25+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-15T16:48:44+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.595489999999998,-46.445242,,,,2,2023-06-15T16:48:27+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.542009,-46.448923750000006,,,,2,2023-06-15T16:48:30+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.602328999999997,-46.4351405,,,,2,2023-06-15T16:48:27+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.543414499999997,-46.464752000000004,,,,2,2023-06-15T16:48:12+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604736000000003,-46.4346285,,,,2,2023-06-15T16:48:09+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.685276,-46.741823499999995,,,,2,2023-06-15T16:48:09+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68471,-46.7633505,,,,2,2023-06-15T16:48:23+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-15T16:48:04+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-15T16:48:32+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-15T16:48:06+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.666269874999998,-46.718269250000006,,,,2,2023-06-15T16:48:11+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6873755,-46.763414499999996,,,,2,2023-06-15T16:48:38+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6411645,-46.610744,,,,1,2023-06-15T16:48:37+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.635216,-46.615286499999996,,,,1,2023-06-15T16:48:28+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-15T16:48:05+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6428065,-46.6125275,,,,1,2023-06-15T16:48:16+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6184455,-46.638504499999996,,,,1,2023-06-15T16:48:11+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.641398,-46.6108035,,,,1,2023-06-15T16:48:37+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6411645,-46.610744,,,,1,2023-06-15T16:48:25+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.61897725,-46.637902249999996,,,,1,2023-06-15T16:48:44+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-15T16:48:21+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.618575749999998,-46.637992499999996,,,,1,2023-06-15T16:48:32+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.625893124999997,-46.62190725000001,,,,1,2023-06-15T16:48:30+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.642933,-46.605658500000004,,,,1,2023-06-15T16:48:22+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.581401,-46.658311875,,,,1,2023-06-15T16:48:01+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.5720795,-46.653583,,,,1,2023-06-15T16:48:42+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.56706775,-46.648686999999995,,,,1,2023-06-15T16:48:05+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6393025,-46.673045,,,,1,2023-06-15T16:48:14+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.56992,-46.651233500000004,,,,1,2023-06-15T16:48:33+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6880165,-46.642643,,,,1,2023-06-15T16:44:05+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.609489250000003,-46.65394525000001,,,,1,2023-06-15T16:48:28+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.62491625,-46.661489,,,,1,2023-06-15T16:48:25+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.602714499999998,-46.651022999999995,,,,1,2023-06-15T16:48:37+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.66594225,-46.6769645,,,,1,2023-06-15T16:48:02+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.701442,-46.6454205,,,,1,2023-06-15T16:48:37+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6032175,-46.651068499999994,,,,1,2023-06-15T16:48:04+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702581000000002,-46.6501255,,,,1,2023-06-15T16:43:07+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.5586795,-46.641866,,,,1,2023-06-15T16:48:36+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6371005,-46.779114500000006,,,,1,2023-06-15T16:48:35+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.666170625,-46.716131125,,,,1,2023-06-15T16:48:22+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.637383,-46.779483,,,,1,2023-06-15T16:48:24+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-15T16:48:26+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-15T16:48:44+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6717625,-46.7794765,,,,1,2023-06-15T16:48:36+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.682125624999998,-46.69107475,,,,1,2023-06-15T16:48:16+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630950249999998,-46.76793575,,,,1,2023-06-15T16:48:03+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.669014499999996,-46.734237750000005,,,,1,2023-06-15T16:48:22+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.670043,-46.76292225,,,,1,2023-06-15T16:48:42+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.527438500000002,-46.586518999999996,,,,2,2023-06-15T16:48:07+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.519723125,-46.546817625,,,,2,2023-06-15T16:48:21+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.521499249999998,-46.562623,,,,2,2023-06-15T16:48:07+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.50281775,-46.61146825,,,,2,2023-06-15T16:48:33+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5067915,-46.578362,,,,2,2023-06-15T16:48:22+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.519537999999997,-46.546806000000004,,,,2,2023-06-15T16:48:18+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5020995,-46.623662499999995,,,,2,2023-06-15T16:48:21+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.507168,-46.582019,,,,2,2023-06-15T16:48:04+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.637909125,-46.695680249999995,,,,1,2023-06-15T16:48:46+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.59641125,-46.67341025,,,,1,2023-06-15T16:48:46+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.644366749999996,-46.73018450000001,,,,1,2023-06-15T16:48:31+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6140035,-46.6786695,,,,1,2023-06-15T16:48:36+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.653924500000002,-46.7627265,,,,1,2023-06-15T16:48:04+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.5960915,-46.6732855,,,,1,2023-06-15T16:48:23+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.622253999999998,-46.684399,,,,1,2023-06-15T16:48:41+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.57470325,-46.66798862500001,,,,1,2023-06-15T16:48:30+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.644859875,-46.722269874999995,,,,1,2023-06-15T16:48:40+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.653924500000002,-46.7627265,,,,1,2023-06-15T16:48:02+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.653924500000002,-46.7627265,,,,1,2023-06-15T16:48:15+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.569386,-46.661173125000005,,,,1,2023-06-15T16:48:35+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.601336,-46.674026,,,,1,2023-06-15T16:48:27+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.559824499999998,-46.6545525,,,,1,2023-06-15T16:48:39+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.57495575,-46.66833687500001,,,,1,2023-06-15T16:48:46+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.65436375,-46.760079499999996,,,,1,2023-06-15T16:48:37+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.654059500000002,-46.668023,,,,2,2023-06-15T16:48:07+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689969249999997,-46.649679000000006,,,,2,2023-06-15T16:48:09+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.690199749999998,-46.649609,,,,2,2023-06-15T16:48:04+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.58503825,-46.6762775,,,,2,2023-06-15T16:48:25+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.630915,-46.68352275,,,,2,2023-06-15T16:48:45+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.584148,-46.670124,,,,2,2023-06-15T16:48:26+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.679321,-46.6402695,,,,2,2023-06-15T16:48:25+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.596951,-46.6738295,,,,2,2023-06-15T16:48:35+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.586278,-46.677306,,,,2,2023-06-15T16:48:20+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689484,-46.6498415,,,,2,2023-06-15T16:48:32+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.590801,-46.672607,,,,2,2023-06-15T16:48:31+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689736500000002,-46.6497535,,,,2,2023-06-15T16:48:27+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689969249999997,-46.649679000000006,,,,2,2023-06-15T16:48:01+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.660458,-46.6633445,,,,2,2023-06-15T16:48:36+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-15T16:48:07+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.503541499999997,-46.6236285,,,,2,2023-06-15T16:47:18+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-15T16:48:14+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.487395499999998,-46.6071795,,,,2,2023-06-15T16:48:20+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-15T16:48:37+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.68928725,-46.63729575,,,,2,2023-06-15T16:48:18+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6542245,-46.710728,,,,2,2023-06-15T16:48:33+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.679886375000002,-46.6929806875,,,,2,2023-06-15T16:48:28+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.68928725,-46.63729575,,,,2,2023-06-15T16:48:18+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-15T16:48:43+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.675676,-46.66063125,,,,2,2023-06-15T16:48:02+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.678581,-46.6849695,,,,2,2023-06-15T16:48:26+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.68928725,-46.63729575,,,,2,2023-06-15T16:48:43+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6888795,-46.6381435,,,,2,2023-06-15T16:48:35+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7097155,-46.6354455,,,,2,2023-06-15T16:48:43+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6744245,-46.642954,,,,2,2023-06-15T16:48:15+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710048999999998,-46.6358415,,,,2,2023-06-15T16:48:08+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-15T16:48:40+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.709882999999998,-46.6356035,,,,2,2023-06-15T16:48:26+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6699945,-46.641628499999996,,,,2,2023-06-15T16:47:57+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6572845,-46.636219499999996,,,,2,2023-06-15T16:48:26+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.709564999999998,-46.63530575,,,,2,2023-06-15T16:48:43+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.698040499999998,-46.6383175,,,,2,2023-06-15T16:48:04+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.70254225,-46.628068625,,,,2,2023-06-15T16:47:40+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710048999999998,-46.6358415,,,,2,2023-06-15T16:48:23+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.572267,-46.6537905,,,,1,2023-06-15T16:48:25+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.588572,-46.65187925,,,,1,2023-06-15T16:48:27+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.628429999999998,-46.710277937499995,,,,1,2023-06-15T16:48:07+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.63558675,-46.69829975,,,,1,2023-06-15T16:48:38+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-15T16:48:23+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-15T16:48:32+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.669164000000002,-46.671947,,,,1,2023-06-15T16:48:30+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.668846,-46.704012750000004,,,,1,2023-06-15T16:48:40+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.687024,-46.6385275,,,,1,2023-06-15T16:43:25+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6677405,-46.73030275,,,,1,2023-06-15T16:48:36+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6497811875,-46.70390193750001,,,,1,2023-06-15T16:48:17+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.696498499999997,-46.76089,,,,1,2023-06-15T16:48:38+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.689284500000003,-46.77324575,,,,1,2023-06-15T16:48:16+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.654648,-46.706824999999995,,,,1,2023-06-15T16:48:14+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.696863,-46.760326500000005,,,,1,2023-06-15T16:48:13+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-15T16:48:29+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-15T16:48:05+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.6122695,-46.4762145,,,,2,2023-06-15T16:48:09+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-15T16:48:24+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.583824999999997,-46.4936995,,,,2,2023-06-15T16:48:40+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-15T16:48:15+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.584042,-46.4926035,,,,2,2023-06-15T16:48:34+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.598079624999997,-46.48634800000001,,,,2,2023-06-15T16:48:45+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-15T16:48:03+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.574072,-46.50512525,,,,2,2023-06-15T16:48:02+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5314755,-46.5591195,,,,2,2023-06-15T16:48:08+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.6131755,-46.476376,,,,2,2023-06-15T16:48:36+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.586869,-46.49095875,,,,2,2023-06-15T16:48:25+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.6135615,-46.476484,,,,2,2023-06-15T16:48:04+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518918499999998,-46.546471,,,,2,2023-06-15T16:48:04+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.574832,-46.50474925,,,,2,2023-06-15T16:48:39+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.55198775,-46.529923249999996,,,,2,2023-06-15T16:48:26+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5455355,-46.544327499999994,,,,2,2023-06-15T16:48:38+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.577493250000003,-46.50348375,,,,2,2023-06-15T16:48:42+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.52645775,-46.553541625,,,,2,2023-06-15T16:48:18+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-15T16:48:32+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.597877875,-46.486518000000004,,,,2,2023-06-15T16:48:36+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.519357,-46.5466775,,,,2,2023-06-15T16:48:42+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.610713,-46.476423624999995,,,,2,2023-06-15T16:48:03+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5415875,-46.549929,,,,2,2023-06-15T16:48:08+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.545642,-46.544091249999994,,,,2,2023-06-15T16:48:27+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.598654500000002,-46.72051999999999,,,,2,2023-06-15T16:48:33+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631587000000003,-46.771556000000004,,,,2,2023-06-15T16:48:28+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.617518750000002,-46.704759749999994,,,,2,2023-06-15T16:48:34+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.605641499999997,-46.72523275,,,,2,2023-06-15T16:48:29+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-15T16:48:36+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.604743,-46.7251465,,,,2,2023-06-15T16:48:09+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631579000000002,-46.772447,,,,2,2023-06-15T16:48:08+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.618776500000003,-46.74826825,,,,2,2023-06-15T16:48:02+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.625211,-46.75725,,,,2,2023-06-15T16:48:36+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.626780124999996,-46.757975125,,,,2,2023-06-15T16:48:14+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6238685,-46.756519,,,,2,2023-06-15T16:48:23+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-15T16:48:22+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.502008500000002,-46.625279,,,,1,2023-06-15T16:48:16+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-15T16:48:34+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.5019995,-46.6255535,,,,1,2023-06-15T16:48:08+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.464514,-46.679869,,,,1,2023-06-15T16:48:01+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-15T16:48:25+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-15T16:48:26+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.5019955,-46.6256295,,,,1,2023-06-15T16:48:24+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.438336,-46.7091475,,,,1,2023-06-15T16:48:40+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.43804475,-46.728618000000004,,,,1,2023-06-15T16:47:11+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.474243,-46.66870275000001,,,,1,2023-06-15T16:48:15+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4698175,-46.676846999999995,,,,1,2023-06-15T16:48:28+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-15T16:48:30+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.492256,-46.64908825,,,,1,2023-06-15T16:48:13+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4540675,-46.737312,,,,1,2023-06-15T16:48:35+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.439904,-46.732344999999995,,,,1,2023-06-15T16:48:24+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.5027315,-46.397725,,,,1,2023-06-15T16:48:09+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.494181,-46.400715500000004,,,,1,2023-06-15T16:48:08+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.450741,-46.728581,,,,1,2023-06-15T16:48:35+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-15T16:47:58+00:00
