bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-15T16:48:11+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.464514,-46.679869,,,,1,2023-06-15T16:48:43+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4538115,-46.7372725,,,,1,2023-06-15T16:48:16+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-15T16:48:32+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-15T16:48:21+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-15T16:48:14+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-15T16:48:08+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.435938,-46.7146175,,,,1,2023-06-15T16:48:04+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.635417750000002,-46.693939375,,,,1,2023-06-15T16:48:23+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.58403625,-46.672600749999994,,,,1,2023-06-15T16:48:35+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.576448749999997,-46.6872905,,,,1,2023-06-15T16:48:42+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.701860125000003,-46.701362125,,,,1,2023-06-15T16:48:45+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.6706735,-46.688327,,,,1,2023-06-15T16:48:23+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.555481999999998,-46.649518,,,,2,2023-06-15T16:48:39+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.581996750000002,-46.685235625,,,,2,2023-06-15T16:48:45+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-15T16:48:03+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-15T16:48:42+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.549774749999997,-46.642553250000006,,,,2,2023-06-15T16:48:39+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6488675,-46.7535655,,,,2,2023-06-15T16:48:39+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.586142000000002,-46.693146999999996,,,,2,2023-06-15T16:48:38+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.4815715,-46.378598499999995,,,,1,2023-06-15T16:48:22+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.481623749999997,-46.37878275,,,,1,2023-06-15T16:48:22+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.495135,-46.4351205,,,,1,2023-06-15T16:45:15+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.4815715,-46.378598499999995,,,,1,2023-06-15T16:48:09+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.493781624999997,-46.4154555,,,,1,2023-06-15T16:48:14+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.4815715,-46.378598499999995,,,,1,2023-06-15T16:48:15+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.736617,-46.696708,,,,1,2023-06-15T16:48:32+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.75533,-46.6630505,,,,1,2023-06-15T16:48:31+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.748672,-46.687512999999996,,,,1,2023-06-15T16:48:46+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4735055,-46.678642999999994,,,,2,2023-06-15T16:48:20+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4897115,-46.6845535,,,,2,2023-06-15T16:48:43+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4728725,-46.702325,,,,2,2023-06-15T16:48:12+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-15T16:48:07+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-15T16:48:12+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-15T16:48:13+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4655105,-46.6939315,,,,2,2023-06-15T16:48:45+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540293249999998,-46.393085,,,,2,2023-06-15T16:46:41+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-15T16:48:18+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5236725,-46.418302,,,,2,2023-06-15T16:48:27+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5175365,-46.4813165,,,,2,2023-06-15T16:48:19+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539910499999998,-46.394638,,,,2,2023-06-15T16:48:45+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.521648499999998,-46.4436415,,,,2,2023-06-15T16:48:15+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.534726499999998,-46.4005875,,,,2,2023-06-15T16:48:08+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.51850825,-46.511503250000004,,,,2,2023-06-15T16:48:13+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-15T16:48:39+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.542628999999998,-46.409923,,,,2,2023-06-15T16:48:13+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508369000000002,-46.5314175,,,,2,2023-06-15T16:48:46+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.523118,-46.5352915,,,,2,2023-06-15T16:48:35+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508369000000002,-46.5314175,,,,2,2023-06-15T16:48:12+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.542544,-46.4158275,,,,1,2023-06-15T16:48:02+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5511575,-46.413093,,,,1,2023-06-15T16:44:02+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.570848499999997,-46.396612,,,,1,2023-06-15T16:48:18+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5707795,-46.396878,,,,1,2023-06-15T16:48:28+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-15T16:48:22+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.580423500000002,-46.387677499999995,,,,1,2023-06-15T16:48:33+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-15T16:48:22+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.526645000000002,-46.652479,,,,1,2023-06-15T16:48:05+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4938975,-46.678516,,,,1,2023-06-15T16:48:32+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.503975,-46.673538875000006,,,,1,2023-06-15T16:48:23+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.456363,-46.681903,,,,1,2023-06-15T16:48:16+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.455891,-46.678366,,,,1,2023-06-15T16:48:18+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.460034,-46.672446,,,,1,2023-06-15T16:48:31+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.478277374999998,-46.671828625,,,,1,2023-06-15T16:48:32+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.5249595,-46.6700565,,,,1,2023-06-15T16:48:34+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.5240255,-46.3958535,,,,2,2023-06-15T16:48:07+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-15T16:48:18+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-15T16:48:39+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.495193999999998,-46.404801500000005,,,,2,2023-06-15T16:46:47+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52162125,-46.39360875,,,,2,2023-06-15T16:48:08+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-15T16:48:31+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.634237,-46.770165500000004,,,,2,2023-06-15T16:48:05+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.64505,-46.7459375,,,,2,2023-06-15T16:48:42+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.647973,-46.7483545,,,,2,2023-06-15T16:48:11+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6453855,-46.71255625,,,,2,2023-06-15T16:48:37+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6452905,-46.7039895,,,,2,2023-06-15T16:48:14+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-15T16:48:43+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.596317,-46.7825845,,,,1,2023-06-15T16:48:26+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.580862250000003,-46.7293155,,,,1,2023-06-15T16:48:24+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.571727000000003,-46.696419250000005,,,,1,2023-06-15T16:48:47+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5477705,-46.641587,,,,1,2023-06-15T16:48:22+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5746815,-46.7078475,,,,1,2023-06-15T16:48:39+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.550684750000002,-46.65510125,,,,1,2023-06-15T16:48:38+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.600179500000003,-46.498643,,,,1,2023-06-15T16:48:06+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.618177250000002,-46.494191,,,,1,2023-06-15T16:48:25+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.619445,-46.495205,,,,1,2023-06-15T16:48:42+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.568826375,-46.509066250000004,,,,1,2023-06-15T16:48:43+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.619445,-46.495205,,,,1,2023-06-15T16:48:05+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.585673,-46.5188495,,,,1,2023-06-15T16:48:40+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.589621,-46.5080545,,,,1,2023-06-15T16:48:13+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5638,-46.505301,,,,1,2023-06-15T16:48:11+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.619445,-46.495205,,,,1,2023-06-15T16:48:14+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.613987,-46.5014315,,,,1,2023-06-15T16:48:08+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.564117500000002,-46.505180499999994,,,,1,2023-06-15T16:48:03+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.404854,-46.742003624999995,,,,1,2023-06-15T16:48:26+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.516848250000002,-46.7258985,,,,1,2023-06-15T16:48:35+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.433141875,-46.786676375,,,,1,2023-06-15T16:48:17+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.408909,-46.741568,,,,1,2023-06-15T16:48:28+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658020999999998,-46.7897125,,,,2,2023-06-15T16:48:35+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.661259,-46.786719000000005,,,,2,2023-06-15T16:48:21+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.6559925,-46.76256875,,,,2,2023-06-15T16:48:35+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658020999999998,-46.7897125,,,,2,2023-06-15T16:48:16+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.654844500000003,-46.76161,,,,2,2023-06-15T16:48:46+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5383115,-46.601995,,,,2,2023-06-15T16:48:46+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.537659375,-46.616237125,,,,2,2023-06-15T16:48:30+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.517652,-46.6164195,,,,2,2023-06-15T16:48:15+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5174605,-46.6164065,,,,2,2023-06-15T16:48:27+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5179425,-46.6163535,,,,2,2023-06-15T16:48:42+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.518663,-46.616366,,,,2,2023-06-15T16:48:09+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5171885,-46.616377,,,,2,2023-06-15T16:48:19+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-15T16:48:18+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.652755499999998,-46.602143,,,,2,2023-06-15T16:48:16+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.59326575,-46.636305750000005,,,,2,2023-06-15T16:48:41+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-15T16:48:40+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.607946,-46.613983000000005,,,,2,2023-06-15T16:48:38+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5351485,-46.760891,,,,2,2023-06-15T16:48:11+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-15T16:48:43+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5210115,-46.72166,,,,2,2023-06-15T16:48:11+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-15T16:48:37+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.536606499999998,-46.732397,,,,2,2023-06-15T16:48:37+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-15T16:48:27+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5421175,-46.744694,,,,2,2023-06-15T16:48:05+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.54798275,-46.753777,,,,2,2023-06-15T16:48:09+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-15T16:48:38+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.556294875,-46.699101625000004,,,,1,2023-06-15T16:48:42+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5991825,-46.66875125,,,,1,2023-06-15T16:48:22+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5447125,-46.7147615,,,,1,2023-06-15T16:48:10+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.60364225,-46.663199750000004,,,,1,2023-06-15T16:48:23+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540547,-46.485232999999994,,,,1,2023-06-15T16:48:41+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.555009,-46.489243,,,,1,2023-06-15T16:48:31+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-15T16:48:05+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.552218500000002,-46.483585500000004,,,,1,2023-06-15T16:48:23+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.54176,-46.4834655,,,,1,2023-06-15T16:48:38+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-15T16:48:12+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-15T16:48:42+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-15T16:47:46+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7668155,-46.716097500000004,,,,2,2023-06-15T16:43:16+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.70069875,-46.715156750000006,,,,2,2023-06-15T16:48:40+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.759537,-46.715331,,,,2,2023-06-15T16:48:37+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766346,-46.716555,,,,2,2023-06-15T16:48:28+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-15T16:48:08+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6630835,-46.707423000000006,,,,2,2023-06-15T16:46:45+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7471885,-46.708067,,,,2,2023-06-15T16:48:31+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-15T16:48:38+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-15T16:48:36+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5404345,-46.48488075,,,,2,2023-06-15T16:48:13+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5396725,-46.572296,,,,2,2023-06-15T16:48:13+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.533165500000003,-46.538745000000006,,,,2,2023-06-15T16:48:38+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.552935249999997,-46.616192999999996,,,,2,2023-06-15T16:48:40+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535428500000002,-46.454211,,,,2,2023-06-15T16:48:25+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.541861,-46.4831845,,,,2,2023-06-15T16:48:34+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534650499999998,-46.453331,,,,2,2023-06-15T16:48:25+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.543487624999997,-46.587861749999995,,,,2,2023-06-15T16:48:38+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-15T16:48:36+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535216,-46.4541105,,,,2,2023-06-15T16:48:11+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.551944,-46.624623,,,,2,2023-06-15T16:48:26+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5322345,-46.5278955,,,,2,2023-06-15T16:48:34+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-15T16:48:10+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.538123,-46.562737,,,,2,2023-06-15T16:48:32+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-15T16:48:02+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.585723,-46.5187095,,,,1,2023-06-15T16:48:18+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.559235875,-46.568353125,,,,1,2023-06-15T16:48:22+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-15T16:48:27+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.570970000000003,-46.5404045,,,,1,2023-06-15T16:48:31+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.54563375,-46.46140724999999,,,,2,2023-06-15T16:48:41+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.5742105,-46.4260015,,,,2,2023-06-15T16:48:03+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.5598985,-46.435769,,,,2,2023-06-15T16:48:24+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.57041325,-46.42864425,,,,2,2023-06-15T16:47:31+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.5429995,-46.470884999999996,,,,2,2023-06-15T16:48:30+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534838999999998,-46.453271,,,,1,2023-06-15T16:48:28+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547369,-46.630520000000004,,,,1,2023-06-15T16:48:18+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535881500000002,-46.489933,,,,1,2023-06-15T16:44:13+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.531997,-46.531212499999995,,,,1,2023-06-15T16:47:47+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.545571000000002,-46.6311795,,,,1,2023-06-15T16:48:27+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535881500000002,-46.489933,,,,1,2023-06-15T16:48:30+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5316465,-46.5224985,,,,1,2023-06-15T16:48:04+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547148999999997,-46.6306685,,,,1,2023-06-15T16:48:02+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-15T16:48:04+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5429784375,-46.5860234375,,,,1,2023-06-15T16:48:38+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534413,-46.4526755,,,,1,2023-06-15T16:48:44+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.536553875000003,-46.55657725,,,,1,2023-06-15T16:46:48+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.53266725,-46.53717175,,,,1,2023-06-15T16:48:38+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.542716,-46.469168499999995,,,,1,2023-06-15T16:46:16+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535527375,-46.551729,,,,1,2023-06-15T16:48:02+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5465035,-46.631069999999994,,,,1,2023-06-15T16:48:40+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534413,-46.4526755,,,,1,2023-06-15T16:48:22+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.546639,-46.631005,,,,1,2023-06-15T16:48:39+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-15T16:47:37+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5511505,-46.6085935,,,,1,2023-06-15T16:44:04+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-15T16:48:19+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534623,-46.4529845,,,,1,2023-06-15T16:48:24+00:00
