bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5349315,-46.496195,,,,1,2023-06-15T16:48:14+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.509382000000002,-46.496686499999996,,,,1,2023-06-15T16:48:42+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.535142625,-46.58197975,,,,1,2023-06-15T16:48:25+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.494658,-46.426776000000004,,,,1,2023-06-15T16:48:04+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.496114,-46.3879265,,,,1,2023-06-15T16:48:40+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.543077,-46.628094000000004,,,,1,2023-06-15T16:48:40+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.494827125,-46.412429375,,,,1,2023-06-15T16:48:29+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.538731,-46.6048935,,,,1,2023-06-15T16:48:44+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5220305,-46.5305175,,,,1,2023-06-15T16:48:07+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.547011,-46.62953,,,,1,2023-06-15T16:48:21+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.719488,-46.698268999999996,,,,1,2023-06-15T16:48:06+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.659806250000003,-46.69718449999999,,,,1,2023-06-15T16:48:35+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.591474499999997,-46.6357215,,,,1,2023-06-15T16:48:30+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8274105,-46.7273075,,,,1,2023-06-15T16:48:20+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.633492750000002,-46.690376,,,,1,2023-06-15T16:48:28+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.596627500000004,-46.655570999999995,,,,1,2023-06-15T16:48:33+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.77495725,-46.72226175,,,,1,2023-06-15T16:48:31+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8283035,-46.727239999999995,,,,1,2023-06-15T16:48:18+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.650712374999998,-46.664342500000004,,,,1,2023-06-15T16:48:43+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.634568,-46.6410685,,,,1,2023-06-15T16:48:10+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6254505,-46.7479555,,,,2,2023-06-15T16:48:06+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.624824500000003,-46.749363,,,,2,2023-06-15T16:48:35+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.64478225,-46.76402,,,,2,2023-06-15T16:48:22+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6254505,-46.7479555,,,,2,2023-06-15T16:48:32+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440148999999998,-46.582153000000005,,,,2,2023-06-15T16:48:07+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4399395,-46.581705,,,,2,2023-06-15T16:47:55+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.447938999999998,-46.594634,,,,2,2023-06-15T16:48:20+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4583385,-46.6024095,,,,2,2023-06-15T16:46:14+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-15T16:48:31+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-15T16:48:18+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.570433,-46.689798249999996,,,,2,2023-06-15T16:48:31+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.571330625,-46.708110749999996,,,,2,2023-06-15T16:48:41+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.576383,-46.733109,,,,2,2023-06-15T16:48:46+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.48884275,-46.74307775,,,,2,2023-06-15T16:48:17+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.48884275,-46.74307775,,,,2,2023-06-15T16:48:16+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.525384000000003,-46.6820005,,,,2,2023-06-15T16:48:35+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.534503,-46.453302,,,,2,2023-06-15T16:48:46+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.534235000000002,-46.452625999999995,,,,2,2023-06-15T16:48:16+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.62243375,-46.68309725,,,,1,2023-06-15T16:48:14+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.6514295,-46.654084499999996,,,,1,2023-06-15T16:48:32+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.635358,-46.669107,,,,1,2023-06-15T16:48:28+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.635625,-46.6414725,,,,1,2023-06-15T16:48:15+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.619524625,-46.695356875,,,,1,2023-06-15T16:48:05+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.552247,-46.69011537499999,,,,2,2023-06-15T16:48:19+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.56998325,-46.691308250000006,,,,2,2023-06-15T16:48:40+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.4854175,-46.7256575,,,,2,2023-06-15T16:48:23+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.4855005,-46.7258875,,,,2,2023-06-15T16:48:09+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.486277,-46.726815875,,,,2,2023-06-15T16:48:14+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.48903,-46.718903,,,,2,2023-06-15T16:48:29+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.528084,-46.705042500000005,,,,2,2023-06-15T16:48:08+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.547102000000002,-46.691955,,,,2,2023-06-15T16:48:41+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5611575,-46.689241124999995,,,,2,2023-06-15T16:48:03+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.511091,-46.705378749999994,,,,2,2023-06-15T16:48:19+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.47277475,-46.6701725,,,,2,2023-06-15T16:48:20+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.501758,-46.6869255,,,,2,2023-06-15T16:48:14+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.567809,-46.699926500000004,,,,2,2023-06-15T16:48:34+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.5565105,-46.626769499999995,,,,2,2023-06-15T16:48:13+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.537631,-46.596464125000004,,,,2,2023-06-15T16:48:24+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512895,-46.5310825,,,,2,2023-06-15T16:48:25+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512387500000003,-46.5304855,,,,2,2023-06-15T16:48:33+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512387500000003,-46.5304855,,,,2,2023-06-15T16:48:36+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.715059500000002,-46.772093,,,,1,2023-06-15T16:48:34+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.668242,-46.7355055,,,,1,2023-06-15T16:48:32+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.671774,-46.7412225,,,,1,2023-06-15T16:48:33+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.6889305,-46.77293075,,,,1,2023-06-15T16:48:06+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.6987795,-46.7785775,,,,1,2023-06-15T16:48:17+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.552484125,-46.458167625,,,,2,2023-06-15T16:48:34+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6125085,-46.4160355,,,,2,2023-06-15T16:48:04+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.596156,-46.436382,,,,2,2023-06-15T16:48:38+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.612344,-46.416132000000005,,,,2,2023-06-15T16:48:24+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-15T16:48:19+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.573963,-46.445578,,,,2,2023-06-15T16:48:30+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-15T16:48:40+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486351,-46.680228,,,,2,2023-06-15T16:48:21+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486426,-46.680797,,,,2,2023-06-15T16:48:12+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-15T16:48:39+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.498838499999998,-46.6673725,,,,2,2023-06-15T16:48:42+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-15T16:48:42+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.597434,-46.442902,,,,2,2023-06-15T16:48:20+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.596834,-46.442963,,,,2,2023-06-15T16:48:24+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.597589999999997,-46.442834500000004,,,,2,2023-06-15T16:48:25+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.59727075,-46.442916749999995,,,,2,2023-06-15T16:48:02+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.616623,-46.46141625,,,,2,2023-06-15T16:48:30+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.61471125,-46.470661750000005,,,,2,2023-06-15T16:48:40+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.614441,-46.47093825,,,,2,2023-06-15T16:48:43+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-15T16:48:41+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.572732625,-46.481024000000005,,,,2,2023-06-15T16:48:09+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.554228000000002,-46.481153,,,,2,2023-06-15T16:48:22+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-15T16:48:25+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.540392,-46.485367499999995,,,,2,2023-06-15T16:48:41+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5650475,-46.4759235,,,,2,2023-06-15T16:48:16+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797424,-46.737873,,,,2,2023-06-15T16:48:21+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-15T16:48:19+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.792149000000002,-46.7331635,,,,2,2023-06-15T16:48:47+00:00
SAO_6075-10,São Paulo,3550308,False,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-15T16:48:28+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.79731,-46.737770999999995,,,,2,2023-06-15T16:48:35+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-15T16:48:13+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5190515,-46.449638,,,,1,2023-06-15T16:48:19+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.52940975,-46.4556305,,,,1,2023-06-15T16:48:23+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.542603999999997,-46.469476,,,,1,2023-06-15T16:48:26+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.5946805,-46.745692999999996,,,,1,2023-06-15T16:48:26+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.562789375,-46.654997124999994,,,,1,2023-06-15T16:48:46+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.558109249999998,-46.66754,,,,1,2023-06-15T16:48:16+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.564302750000003,-46.4462245,,,,1,2023-06-15T16:48:30+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.53802825,-46.45364025,,,,1,2023-06-15T16:48:41+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.595953,-46.4364655,,,,1,2023-06-15T16:48:40+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.542243,-46.4699735,,,,1,2023-06-15T16:48:12+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5723965,-46.4460565,,,,1,2023-06-15T16:48:30+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.7388185,-46.79168475,,,,1,2023-06-15T16:48:17+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6772705,-46.7589355,,,,1,2023-06-15T16:48:26+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.667555,-46.7294615,,,,1,2023-06-15T16:48:32+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.69138175,-46.77535775,,,,1,2023-06-15T16:48:44+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.666663999999997,-46.720772499999995,,,,1,2023-06-15T16:48:31+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6857005,-46.7702335,,,,1,2023-06-15T16:48:11+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.666076875,-46.715127249999995,,,,1,2023-06-15T16:48:43+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.6867435,-46.7554535,,,,1,2023-06-15T16:48:20+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-15T16:47:08+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688184,-46.772277125,,,,1,2023-06-15T16:48:34+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-15T16:48:09+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.653890625,-46.71154075,,,,1,2023-06-15T16:48:30+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-15T16:48:06+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-15T16:48:40+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-15T16:48:23+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5637715,-46.492328,,,,2,2023-06-15T16:48:25+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.563564,-46.5053905,,,,2,2023-06-15T16:48:40+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.563519,-46.5054075,,,,2,2023-06-15T16:48:38+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.497541,-46.5026115,,,,2,2023-06-15T16:48:20+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.508872750000002,-46.50166675,,,,2,2023-06-15T16:47:55+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.525123625,-46.50150225,,,,2,2023-06-15T16:48:22+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-15T16:48:08+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-15T16:48:08+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.4878705,-46.71395975,,,,1,2023-06-15T16:48:25+00:00
SAO_8500-10,São Paulo,3550308,False,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-15T16:48:34+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.4868015,-46.726492,,,,1,2023-06-15T16:48:23+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.516460375,-46.685438500000004,,,,1,2023-06-15T16:48:14+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.519921500000002,-46.441227,,,,2,2023-06-15T16:44:56+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.54147425,-46.4575135,,,,2,2023-06-15T16:48:02+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-15T16:48:28+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5174115,-46.438945000000004,,,,2,2023-06-15T16:48:07+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5298835,-46.452235625,,,,2,2023-06-15T16:48:03+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.56761925,-46.684419000000005,,,,2,2023-06-15T16:48:25+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-15T16:48:42+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.572284000000003,-46.7037375,,,,2,2023-06-15T16:48:43+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.54862,-46.65147,,,,2,2023-06-15T16:48:27+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601478,-46.791829,,,,2,2023-06-15T16:48:44+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.596728499999998,-46.7810185,,,,2,2023-06-15T16:48:15+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601537,-46.791821999999996,,,,2,2023-06-15T16:48:08+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-15T16:48:42+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5864425625,-46.754773375,,,,2,2023-06-15T16:48:19+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.60138,-46.79190749999999,,,,2,2023-06-15T16:48:06+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-15T16:48:15+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6014325,-46.7918495,,,,2,2023-06-15T16:48:26+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.589883,-46.770945,,,,2,2023-06-15T16:48:19+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.76584475,-46.708275875,,,,2,2023-06-15T16:48:09+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7672245,-46.7047155,,,,2,2023-06-15T16:48:12+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.76584475,-46.708275875,,,,2,2023-06-15T16:48:24+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7617349375,-46.709908437500005,,,,2,2023-06-15T16:48:42+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.74478,-46.70714075,,,,2,2023-06-15T16:48:24+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766202,-46.7087025,,,,2,2023-06-15T16:48:31+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6111205,-46.4731355,,,,2,2023-06-15T16:48:07+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.597869250000002,-46.56562825,,,,2,2023-06-15T16:48:43+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.611402,-46.473266,,,,2,2023-06-15T16:48:21+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6111205,-46.4731355,,,,2,2023-06-15T16:48:24+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.5907325,-46.5450165,,,,2,2023-06-15T16:45:15+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.597566999999998,-46.522822500000004,,,,2,2023-06-15T16:48:12+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.628309125,-46.644409875,,,,2,2023-06-15T16:48:06+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.642954500000002,-46.6617585,,,,2,2023-06-15T16:48:44+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.5809745,-46.6566785,,,,2,2023-06-15T16:48:33+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.596709,-46.647362875,,,,2,2023-06-15T16:47:58+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.592185999999998,-46.650962500000006,,,,2,2023-06-15T16:48:19+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.642743,-46.660957999999994,,,,2,2023-06-15T16:48:02+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.634312,-46.642042,,,,2,2023-06-15T16:48:01+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.508365500000004,-46.4432925,,,,1,2023-06-15T16:48:04+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-15T16:48:03+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-15T16:48:16+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-15T16:48:21+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-15T16:48:24+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.493994999999998,-46.43947925,,,,1,2023-06-15T16:48:46+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5337065,-46.4548425,,,,1,2023-06-15T16:48:22+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5357195,-46.454807,,,,1,2023-06-15T16:48:22+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.54223,-46.4724785,,,,1,2023-06-15T16:48:38+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-15T16:48:36+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5112395,-46.403469,,,,1,2023-06-15T16:48:21+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-15T16:48:43+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-15T16:48:41+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-15T16:48:19+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.555729499999998,-46.447340499999996,,,,2,2023-06-15T16:41:29+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558238,-46.399558999999996,,,,2,2023-06-15T16:48:12+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.542768,-46.41466525,,,,2,2023-06-15T16:48:45+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5133355,-46.50134975,,,,1,2023-06-15T16:48:37+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.492005,-46.4929725,,,,1,2023-06-15T16:48:19+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5286855,-46.516388500000005,,,,1,2023-06-15T16:48:10+00:00
