bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.492590999999997,-46.496555,,,,1,2023-06-15T16:47:45+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.492005,-46.4929725,,,,1,2023-06-15T16:48:45+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5201605,-46.514399999999995,,,,1,2023-06-15T16:48:21+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.49354325,-46.50210774999999,,,,1,2023-06-15T16:48:01+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.610439375,-46.727247375000005,,,,2,2023-06-15T16:48:32+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.5732,-46.6895245,,,,2,2023-06-15T16:48:20+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.582404,-46.68563,,,,2,2023-06-15T16:48:07+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.567622999999998,-46.695747,,,,2,2023-06-15T16:48:19+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.582404,-46.68563,,,,2,2023-06-15T16:48:20+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6614595,-46.768571,,,,2,2023-06-15T16:48:37+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.598195,-46.70864,,,,2,2023-06-15T16:48:46+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.660064,-46.767101,,,,2,2023-06-15T16:48:13+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.660064,-46.767101,,,,2,2023-06-15T16:48:09+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.5121515,-46.727630000000005,,,,1,2023-06-15T16:48:23+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.43585525,-46.786294749999996,,,,1,2023-06-15T16:48:01+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.542444,-46.471092999999996,,,,2,2023-06-15T16:48:02+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6309715,-46.4467715,,,,2,2023-06-15T16:48:27+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.584371,-46.442655,,,,2,2023-06-15T16:48:27+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.61455375,-46.45803325,,,,2,2023-06-15T16:48:24+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631637499999997,-46.44689875,,,,2,2023-06-15T16:48:27+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.563499999999998,-46.46655,,,,2,2023-06-15T16:48:24+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.62986925,-46.44369025,,,,2,2023-06-15T16:48:36+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.56825525,-46.46213575,,,,2,2023-06-15T16:48:31+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.5430545,-46.470682999999994,,,,2,2023-06-15T16:48:17+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.733290500000003,-46.683053,,,,2,2023-06-15T16:48:42+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.6750961875,-46.71336699999999,,,,2,2023-06-15T16:48:14+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.738381,-46.6884425,,,,2,2023-06-15T16:48:35+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.654218999999998,-46.709126,,,,2,2023-06-15T16:48:02+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7141715,-46.6914895,,,,2,2023-06-15T16:48:05+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-15T16:48:43+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.543484,-46.63817400000001,,,,1,2023-06-15T16:48:23+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.519113625000003,-46.67581725000001,,,,1,2023-06-15T16:48:13+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.536755,-46.64237325,,,,1,2023-06-15T16:48:07+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-15T16:48:25+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.508825,-46.6896915,,,,1,2023-06-15T16:48:25+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-15T16:48:45+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.482397,-46.677287,,,,1,2023-06-15T16:48:44+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-15T16:48:38+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.591878,-46.566324,,,,1,2023-06-15T16:48:23+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.583663,-46.582224,,,,1,2023-06-15T16:48:39+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6058145,-46.521424249999995,,,,1,2023-06-15T16:48:13+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5854635,-46.585412500000004,,,,1,2023-06-15T16:48:04+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-15T16:48:31+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.591703,-46.548860250000004,,,,1,2023-06-15T16:48:25+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-15T16:48:42+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6130195,-46.476082,,,,1,2023-06-15T16:48:04+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.535095,-46.5766945,,,,1,2023-06-15T16:48:04+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-15T16:48:29+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5436655,-46.620252,,,,1,2023-06-15T16:48:17+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.612296,-46.475164500000005,,,,1,2023-06-15T16:48:38+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-15T16:48:47+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.58074,-46.49959075,,,,1,2023-06-15T16:48:33+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.55036275,-46.533575,,,,1,2023-06-15T16:48:31+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5435645,-46.61983,,,,1,2023-06-15T16:48:26+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-15T16:48:33+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.58780875,-46.4906065,,,,1,2023-06-15T16:48:32+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.545470375,-46.643260375,,,,1,2023-06-15T16:48:20+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.542720250000002,-46.643174625,,,,1,2023-06-15T16:48:41+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6130195,-46.476082,,,,1,2023-06-15T16:48:42+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-15T16:48:28+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.545999875,-46.643137875,,,,1,2023-06-15T16:48:42+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-15T16:48:38+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.540582750000002,-46.61279999999999,,,,1,2023-06-15T16:48:45+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.612797,-46.4760315,,,,1,2023-06-15T16:48:29+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.603975,-46.4813555,,,,1,2023-06-15T16:48:14+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-15T16:48:31+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-15T16:48:24+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.545999875,-46.643137875,,,,1,2023-06-15T16:48:24+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.540302500000003,-46.612326499999995,,,,1,2023-06-15T16:48:25+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5563895,-46.525339,,,,1,2023-06-15T16:48:30+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.536339499999997,-46.557713,,,,1,2023-06-15T16:48:32+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-15T16:48:41+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5440365,-46.5461995,,,,1,2023-06-15T16:48:36+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.52210025,-46.523883,,,,1,2023-06-15T16:48:14+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.560944,-46.4918265,,,,1,2023-06-15T16:48:16+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5232615,-46.545676,,,,1,2023-06-15T16:48:37+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5495505,-46.485144,,,,1,2023-06-15T16:48:32+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.543225125,-46.521386375,,,,1,2023-06-15T16:48:34+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6517525,-46.638245999999995,,,,2,2023-06-15T16:48:26+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.66527,-46.6512055,,,,2,2023-06-15T16:48:46+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.678186,-46.6411755,,,,2,2023-06-15T16:48:23+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.70796,-46.655530999999996,,,,2,2023-06-15T16:45:02+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7121575,-46.6525505,,,,2,2023-06-15T16:48:44+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.704015249999998,-46.6497725,,,,2,2023-06-15T16:48:10+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.66241275,-46.64708125,,,,2,2023-06-15T16:48:37+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.706131499999998,-46.652304,,,,2,2023-06-15T16:41:57+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.71148875,-46.65231225,,,,2,2023-06-15T16:48:05+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.446051,-46.7358695,,,,1,2023-06-15T16:48:26+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.485637500000003,-46.7260535,,,,1,2023-06-15T16:48:04+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.767886500000003,-46.7165485,,,,1,2023-06-15T16:48:34+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.71199975,-46.637007249999996,,,,1,2023-06-15T16:47:35+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6460035,-46.6402605,,,,1,2023-06-15T16:48:33+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.682105999999997,-46.636607,,,,1,2023-06-15T16:48:39+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.70225225,-46.634179,,,,1,2023-06-15T16:48:06+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-15T16:48:26+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6460035,-46.6402605,,,,1,2023-06-15T16:46:26+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6824265,-46.636086,,,,1,2023-06-15T16:48:09+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-15T16:48:09+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-15T16:48:43+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.701917,-46.639164,,,,1,2023-06-15T16:48:13+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6919185,-46.630827,,,,1,2023-06-15T16:48:29+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-15T16:48:35+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.595532499999997,-46.6365505,,,,1,2023-06-15T16:48:03+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.649404,-46.6404125,,,,1,2023-06-15T16:48:27+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.573027375,-46.6400685,,,,1,2023-06-15T16:48:18+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.544655,-46.630301,,,,1,2023-06-15T16:48:11+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.625718499999998,-46.6407605,,,,1,2023-06-15T16:48:36+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6816055,-46.6367515,,,,1,2023-06-15T16:48:30+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.43905,-46.5802925,,,,2,2023-06-15T16:46:41+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4356145,-46.5662275,,,,2,2023-06-15T16:48:25+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.439719500000002,-46.587374,,,,2,2023-06-15T16:48:25+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.502707,-46.624029,,,,2,2023-06-15T16:48:27+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.482988499999998,-46.613475125,,,,2,2023-06-15T16:45:29+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.462693,-46.603227000000004,,,,2,2023-06-15T16:48:35+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.435107000000002,-46.566191,,,,2,2023-06-15T16:48:03+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.435372,-46.566209,,,,2,2023-06-15T16:45:10+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.499056500000002,-46.622307625000005,,,,2,2023-06-15T16:48:43+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.70004375,-46.701075625,,,,1,2023-06-15T16:48:26+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.5750175,-46.641339,,,,1,2023-06-15T16:48:28+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.649885249999997,-46.702398,,,,1,2023-06-15T16:48:26+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-15T16:48:23+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.75235325,-46.7109085,,,,1,2023-06-15T16:48:40+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767859,-46.716285,,,,1,2023-06-15T16:48:28+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.739612,-46.701891,,,,1,2023-06-15T16:48:37+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.753166,-46.711084,,,,1,2023-06-15T16:48:22+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6669665,-46.7119285,,,,1,2023-06-15T16:48:43+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6079315,-46.666180999999995,,,,1,2023-06-15T16:48:45+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.551886500000002,-46.6369505,,,,1,2023-06-15T16:48:24+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-15T16:43:14+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.60439675,-46.662862,,,,1,2023-06-15T16:48:01+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-15T16:47:55+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-15T16:48:46+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.5229185,-46.4105285,,,,2,2023-06-15T16:48:40+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.5075325,-46.489591250000004,,,,2,2023-06-15T16:48:42+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.493502749999998,-46.4426755,,,,2,2023-06-15T16:47:59+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523301,-46.4105365,,,,2,2023-06-15T16:48:41+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.495356,-46.4300755,,,,2,2023-06-15T16:48:44+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.562667,-46.675276,,,,1,2023-06-15T16:48:17+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.5758255,-46.6414265,,,,1,2023-06-15T16:48:45+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.5750915,-46.7068975,,,,1,2023-06-15T16:48:32+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.631026499999997,-46.773642,,,,1,2023-06-15T16:48:13+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.63137,-46.771866,,,,1,2023-06-15T16:48:38+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.567469250000002,-46.649338,,,,1,2023-06-15T16:48:21+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.5576405,-46.660886500000004,,,,1,2023-06-15T16:48:26+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.6069925,-46.750366,,,,1,2023-06-15T16:48:28+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.587075499999997,-46.7254545,,,,1,2023-06-15T16:48:39+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.462421,-46.6836975,,,,2,2023-06-15T16:48:19+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.436705500000002,-46.739627,,,,2,2023-06-15T16:48:17+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.436705500000002,-46.739627,,,,2,2023-06-15T16:48:16+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.502354687500002,-46.634980750000004,,,,2,2023-06-15T16:48:39+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.4435615,-46.735414500000005,,,,2,2023-06-15T16:48:33+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7083255,-46.7920035,,,,1,2023-06-15T16:48:46+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.6848355,-46.7700415,,,,1,2023-06-15T16:48:05+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7083255,-46.7920035,,,,1,2023-06-15T16:48:37+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.6987285,-46.78604,,,,1,2023-06-15T16:48:14+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5142675,-46.519064,,,,1,2023-06-15T16:48:26+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5378095,-46.597246375,,,,1,2023-06-15T16:48:44+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.518915999999997,-46.3897985,,,,1,2023-06-15T16:48:36+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.49529025,-46.43150675,,,,1,2023-06-15T16:48:42+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.541336,-46.614003499999995,,,,1,2023-06-15T16:43:34+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5170295,-46.522460499999994,,,,1,2023-06-15T16:48:06+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.535124,-46.5762615,,,,1,2023-06-15T16:48:26+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.494939,-46.411469,,,,1,2023-06-15T16:48:21+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.5803195,-46.71119925,,,,2,2023-06-15T16:48:43+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.58077,-46.711467,,,,2,2023-06-15T16:48:22+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.597024249999997,-46.65053575,,,,2,2023-06-15T16:48:18+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.58272925,-46.713883249999995,,,,2,2023-06-15T16:48:29+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.5819665,-46.683908,,,,2,2023-06-15T16:48:04+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6178785,-46.7583855,,,,2,2023-06-15T16:48:37+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486237625,-46.476904125000004,,,,2,2023-06-15T16:48:18+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.49269075,-46.4951135,,,,2,2023-06-15T16:46:55+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.5246445,-46.549759375,,,,2,2023-06-15T16:48:28+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486438749999998,-46.47584725,,,,2,2023-06-15T16:48:05+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486237625,-46.476904125000004,,,,2,2023-06-15T16:46:27+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.496029999999998,-46.510061,,,,2,2023-06-15T16:48:34+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.535095,-46.5766945,,,,2,2023-06-15T16:48:08+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.49270225,-46.4947205,,,,2,2023-06-15T16:45:51+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.529691999999997,-46.47905,,,,2,2023-06-15T16:48:20+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.523722,-46.5252415,,,,2,2023-06-15T16:48:02+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.5339175,-46.492604,,,,2,2023-06-15T16:48:41+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.529691999999997,-46.47905,,,,2,2023-06-15T16:48:42+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.51935175,-46.615215000000006,,,,1,2023-06-15T16:47:57+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5183045,-46.617329999999995,,,,1,2023-06-15T16:48:27+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.518098,-46.61848275,,,,1,2023-06-15T16:48:22+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.540117375,-46.635299,,,,1,2023-06-15T16:48:32+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.49500775,-46.58013925,,,,1,2023-06-15T16:46:38+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5185115,-46.623686250000006,,,,1,2023-06-15T16:48:05+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.498908999999998,-46.466344750000005,,,,1,2023-06-15T16:47:57+00:00
