bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.53937725,-46.608977749999994,,,,1,2023-06-15T16:48:30+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5256,-46.55130975,,,,1,2023-06-15T16:48:28+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.498089,-46.4634305,,,,1,2023-06-15T16:48:08+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.4849159375,-46.4318578125,,,,1,2023-06-15T16:48:30+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5456715,-46.630392,,,,1,2023-06-15T16:48:19+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.54192725,-46.61494925,,,,1,2023-06-15T16:47:46+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.545886,-46.6302635,,,,1,2023-06-15T16:48:42+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.4904565,-46.42009525,,,,1,2023-06-15T16:48:36+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.509238,-46.4963685,,,,1,2023-06-15T16:48:32+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.585532999999998,-46.8056635,,,,2,2023-06-15T16:48:37+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.5778485,-46.725646499999996,,,,2,2023-06-15T16:48:09+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.5856145,-46.8057505,,,,2,2023-06-15T16:48:41+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.54530975,-46.644695,,,,2,2023-06-15T16:48:39+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.568227999999998,-46.685569,,,,2,2023-06-15T16:48:45+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.564365000000002,-46.6782645,,,,2,2023-06-15T16:48:29+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.5777805,-46.725455499999995,,,,2,2023-06-15T16:48:38+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.513296,-46.6251845,,,,1,2023-06-15T16:48:43+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.535677,-46.625712,,,,1,2023-06-15T16:47:09+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.440399,-46.5767345,,,,1,2023-06-15T16:48:42+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-15T16:48:31+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.6376725,-46.718270875,,,,1,2023-06-15T16:48:41+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.684154999999997,-46.7816525,,,,1,2023-06-15T16:48:35+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.645789999999998,-46.7465015,,,,1,2023-06-15T16:48:36+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.5206125,-46.549035625,,,,1,2023-06-15T16:48:20+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.5115195,-46.51065,,,,1,2023-06-15T16:48:14+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.521545,-46.529165500000005,,,,1,2023-06-15T16:48:23+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.667188,-46.72773325,,,,2,2023-06-15T16:48:14+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.593270625,-46.67295975,,,,2,2023-06-15T16:48:29+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.5671645,-46.659251499999996,,,,2,2023-06-15T16:48:45+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.6692045,-46.7352595,,,,2,2023-06-15T16:48:11+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.5883245,-46.671877249999994,,,,2,2023-06-15T16:48:02+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.669123750000004,-46.7350165,,,,2,2023-06-15T16:48:41+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.603011875,-46.674597750000004,,,,2,2023-06-15T16:48:42+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.556402750000004,-46.650831749999995,,,,2,2023-06-15T16:48:23+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.58432275,-46.67035675,,,,2,2023-06-15T16:48:20+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.662539625,-46.706812,,,,2,2023-06-15T16:48:34+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.469003,-46.6672425,,,,2,2023-06-15T16:48:18+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.497826,-46.661047499999995,,,,2,2023-06-15T16:48:13+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.494426500000003,-46.661634750000005,,,,2,2023-06-15T16:48:23+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457342,-46.669977,,,,2,2023-06-15T16:48:23+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.521814499999998,-46.6680795,,,,2,2023-06-15T16:48:42+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.474802500000003,-46.66820249999999,,,,2,2023-06-15T16:48:29+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.48518375,-46.66450525,,,,2,2023-06-15T16:48:37+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4535045,-46.670344,,,,2,2023-06-15T16:48:29+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457981,-46.670683999999994,,,,2,2023-06-15T16:48:04+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457582000000002,-46.670192,,,,2,2023-06-15T16:48:13+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-15T16:48:41+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.483129499999997,-46.6641395,,,,2,2023-06-15T16:48:46+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457916500000003,-46.670523,,,,2,2023-06-15T16:48:09+00:00
SAO_6801-51,São Paulo,3550308,True,,1774,,,-23.645156999999998,-46.729875,,,,1,2023-06-15T16:48:31+00:00
SAO_6801-51,São Paulo,3550308,True,,1774,,,-23.665184250000003,-46.7334355,,,,1,2023-06-15T16:48:09+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408123,-46.741294999999994,,,,2,2023-06-15T16:48:07+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.5198795,-46.701719999999995,,,,2,2023-06-15T16:48:24+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.46890475,-46.77891875,,,,2,2023-06-15T16:48:19+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.404864500000002,-46.7470245,,,,2,2023-06-15T16:48:02+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408789,-46.740467,,,,2,2023-06-15T16:48:02+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.4086475,-46.740632500000004,,,,2,2023-06-15T16:48:08+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.667802000000002,-46.730776500000005,,,,1,2023-06-15T16:48:32+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7421735,-46.8011275,,,,1,2023-06-15T16:48:34+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6555345,-46.722061499999995,,,,1,2023-06-15T16:48:19+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.667816000000002,-46.7312965,,,,1,2023-06-15T16:48:29+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7464625,-46.793302499999996,,,,1,2023-06-15T16:48:07+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.694651,-46.779804999999996,,,,1,2023-06-15T16:48:36+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.703879,-46.7838305,,,,1,2023-06-15T16:48:19+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.738097,-46.7901685,,,,1,2023-06-15T16:48:40+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6855905,-46.7498815,,,,1,2023-06-15T16:48:13+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741766,-46.8007565,,,,1,2023-06-15T16:48:22+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6555685,-46.7219955,,,,1,2023-06-15T16:48:42+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.595566125,-46.688173875000004,,,,1,2023-06-15T16:48:33+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.502170999999997,-46.704001,,,,1,2023-06-15T16:48:32+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.570145625,-46.69147062500001,,,,1,2023-06-15T16:48:10+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.459771500000002,-46.673342,,,,1,2023-06-15T16:48:18+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4512055,-46.698113,,,,1,2023-06-15T16:48:21+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.45925225,-46.689618625,,,,1,2023-06-15T16:48:02+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4817745,-46.655383,,,,1,2023-06-15T16:48:09+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-15T16:48:31+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.5114785,-46.621544,,,,1,2023-06-15T16:48:36+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.5104885,-46.62510475,,,,1,2023-06-15T16:48:35+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.459683,-46.6885965,,,,1,2023-06-15T16:48:40+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.486763,-46.58187975,,,,2,2023-06-15T16:48:07+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-15T16:48:35+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.4740885,-46.580253,,,,2,2023-06-15T16:48:39+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-15T16:48:33+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-15T16:48:20+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.538322625,-46.59894625,,,,2,2023-06-15T16:48:37+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.491414,-46.617603,,,,2,2023-06-15T16:48:02+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.483792,-46.623881,,,,2,2023-06-15T16:48:05+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.471104,-46.636264,,,,2,2023-06-15T16:48:26+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4508015,-46.588624499999995,,,,2,2023-06-15T16:48:20+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.529571,-46.5984615,,,,2,2023-06-15T16:47:37+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.540139,-46.594167,,,,2,2023-06-15T16:48:11+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.50001,-46.5931085,,,,2,2023-06-15T16:48:36+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.467872,-46.5833195,,,,2,2023-06-15T16:48:43+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43757025,-46.56626125,,,,2,2023-06-15T16:48:26+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.443562,-46.5900395,,,,2,2023-06-15T16:48:32+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.44310575,-46.5899405,,,,2,2023-06-15T16:48:30+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438042000000003,-46.5662555,,,,2,2023-06-15T16:48:34+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43757025,-46.56626125,,,,2,2023-06-15T16:48:14+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.482492,-46.589496,,,,2,2023-06-15T16:48:08+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.499885499999998,-46.5933685,,,,2,2023-06-15T16:48:43+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.47958725,-46.5793075,,,,2,2023-06-15T16:47:33+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438252,-46.566261,,,,2,2023-06-15T16:48:03+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4394965,-46.5756425,,,,2,2023-06-15T16:45:46+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.521465999999997,-46.699078,,,,2,2023-06-15T16:48:17+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.5532225,-46.704398999999995,,,,2,2023-06-15T16:48:34+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.531627999999998,-46.713518,,,,2,2023-06-15T16:48:23+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.52012,-46.6994665,,,,2,2023-06-15T16:48:35+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.52087225,-46.70017,,,,2,2023-06-15T16:48:38+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.595315499999998,-46.67003825,,,,2,2023-06-15T16:48:14+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.528265,-46.7030185,,,,2,2023-06-15T16:48:24+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.6120705,-46.608466,,,,1,2023-06-15T16:48:17+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.485033,-46.722218999999996,,,,2,2023-06-15T16:48:26+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.5201365,-46.700402999999994,,,,2,2023-06-15T16:48:36+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.5201365,-46.700402999999994,,,,2,2023-06-15T16:48:33+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.526176500000002,-46.645493125,,,,2,2023-06-15T16:48:12+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432447249999996,-46.57144625,,,,2,2023-06-15T16:48:21+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.504861374999997,-46.624694625000004,,,,2,2023-06-15T16:48:07+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.439324,-46.579002,,,,2,2023-06-15T16:48:10+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.465463,-46.583659499999996,,,,2,2023-06-15T16:48:13+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.506921,-46.62476025,,,,2,2023-06-15T16:48:44+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5232475,-46.659653000000006,,,,2,2023-06-15T16:48:41+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5292545,-46.636955,,,,2,2023-06-15T16:48:23+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5264125,-46.667292,,,,2,2023-06-15T16:48:46+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.579643,-46.6332635,,,,1,2023-06-15T16:48:38+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.568212,-46.63336150000001,,,,1,2023-06-15T16:48:25+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5437255,-46.651102375,,,,1,2023-06-15T16:48:32+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.549979,-46.631928,,,,1,2023-06-15T16:48:29+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.54368875,-46.652647375,,,,1,2023-06-15T16:48:15+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5830825,-46.6836435,,,,1,2023-06-15T16:48:35+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6677405,-46.73030275,,,,1,2023-06-15T16:48:22+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-15T16:48:15+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-15T16:48:20+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-15T16:48:04+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.60690675,-46.697064,,,,1,2023-06-15T16:48:34+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5819665,-46.683908,,,,1,2023-06-15T16:48:30+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.585345,-46.6839045,,,,1,2023-06-15T16:48:38+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.669014499999996,-46.734237750000005,,,,1,2023-06-15T16:48:19+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6529365,-46.7238595,,,,1,2023-06-15T16:48:34+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.614905999999998,-46.6988705,,,,1,2023-06-15T16:48:06+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6190115,-46.6997825,,,,1,2023-06-15T16:48:46+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5658935,-46.7017585,,,,1,2023-06-15T16:48:20+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6163285,-46.699158,,,,1,2023-06-15T16:48:43+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5759565,-46.68759,,,,1,2023-06-15T16:48:01+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5963155,-46.6924,,,,1,2023-06-15T16:48:32+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.63581,-46.719123499999995,,,,1,2023-06-15T16:48:28+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.565929,-46.701762,,,,1,2023-06-15T16:48:22+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6873875,-46.771598,,,,1,2023-06-15T16:46:09+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-15T16:48:18+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.676166000000002,-46.7493245,,,,1,2023-06-15T16:48:46+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.552746,-46.612088,,,,2,2023-06-15T16:48:20+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.575971124999995,-46.55125175,,,,2,2023-06-15T16:48:27+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.596307,-46.501972499999994,,,,2,2023-06-15T16:48:29+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.604190000000003,-46.5037945,,,,2,2023-06-15T16:48:45+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.589439,-46.509125499999996,,,,2,2023-06-15T16:48:46+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.574661874999997,-46.555289,,,,2,2023-06-15T16:48:18+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.561021874999998,-46.593596625,,,,2,2023-06-15T16:48:15+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-15T16:48:25+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.575861500000002,-46.5721585,,,,2,2023-06-15T16:48:35+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5459115,-46.621572,,,,2,2023-06-15T16:48:06+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.511959124999997,-46.602016875000004,,,,2,2023-06-15T16:48:23+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.494771,-46.582752,,,,2,2023-06-15T16:47:07+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.515214,-46.607811,,,,2,2023-06-15T16:48:42+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478431,-46.570043,,,,2,2023-06-15T16:48:31+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478293,-46.56974099999999,,,,2,2023-06-15T16:48:44+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.513953375,-46.5184105,,,,2,2023-06-15T16:48:19+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.533845999999997,-46.4564455,,,,2,2023-06-15T16:48:01+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.535517750000004,-46.438498499999994,,,,2,2023-06-15T16:48:01+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5101425,-46.497883,,,,2,2023-06-15T16:48:39+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5257245,-46.474695749999995,,,,2,2023-06-15T16:48:06+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.791418,-46.714185,,,,1,2023-06-15T16:48:09+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.625686,-46.686795249999996,,,,1,2023-06-15T16:48:43+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-15T16:48:43+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6541835,-46.70888600000001,,,,1,2023-06-15T16:48:12+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.546065499999997,-46.6320345,,,,1,2023-06-15T16:48:40+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.58138925,-46.665473,,,,1,2023-06-15T16:48:44+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-15T16:48:26+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.56656325,-46.64838075,,,,1,2023-06-15T16:48:47+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6368035,-46.641181,,,,1,2023-06-15T16:46:56+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.659698499999998,-46.663149,,,,1,2023-06-15T16:46:52+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.664856999999998,-46.706597,,,,1,2023-06-15T16:47:44+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.63954525,-46.67342575000001,,,,1,2023-06-15T16:48:05+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.641354,-46.6547605,,,,1,2023-06-15T16:48:07+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.662988,-46.6376995,,,,1,2023-06-15T16:48:09+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.662679500000003,-46.6311435,,,,1,2023-06-15T16:48:43+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.64441575,-46.649722499999996,,,,1,2023-06-15T16:48:44+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6537065,-46.7041145,,,,1,2023-06-15T16:48:36+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.539895,-46.61106075,,,,2,2023-06-15T16:48:33+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.53532,-46.583233750000005,,,,2,2023-06-15T16:46:36+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.567818,-46.506119,,,,2,2023-06-15T16:48:39+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.592747499999998,-46.418045375,,,,2,2023-06-15T16:46:30+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.547062,-46.630193000000006,,,,2,2023-06-15T16:48:41+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-15T16:48:05+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-15T16:47:59+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.595814750000002,-46.43762475,,,,2,2023-06-15T16:48:14+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.594765,-46.4457455,,,,2,2023-06-15T16:45:23+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.535885999999998,-46.548119,,,,2,2023-06-15T16:48:09+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.594772,-46.4455,,,,2,2023-06-15T16:48:22+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.547062,-46.630193000000006,,,,2,2023-06-15T16:48:32+00:00
SAO_8252-10,São Paulo,3550308,True,,1248,,,-23.531847125,-46.698045875,,,,1,2023-06-15T16:48:06+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.6293945,-46.6185375,,,,1,2023-06-15T16:48:33+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.60477175,-46.614219750000004,,,,1,2023-06-15T16:48:05+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.695641000000002,-46.6764635,,,,2,2023-06-15T16:48:26+00:00
