bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.71611,-46.6251865,,,,2,2023-06-15T16:48:25+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.596609,-46.65099325,,,,2,2023-06-15T16:48:08+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.69507,-46.655472,,,,2,2023-06-15T16:48:28+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.715794,-46.624167,,,,2,2023-06-15T16:48:27+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.63954525,-46.67342575000001,,,,2,2023-06-15T16:48:26+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5517085,-46.435886499999995,,,,2,2023-06-15T16:48:19+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5685115,-46.417391,,,,2,2023-06-15T16:48:07+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569102,-46.411361,,,,2,2023-06-15T16:48:45+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569102,-46.411361,,,,2,2023-06-15T16:48:19+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.544477,-46.44846825,,,,2,2023-06-15T16:48:44+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569102,-46.411361,,,,2,2023-06-15T16:48:04+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-15T16:48:14+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.603718125,-46.470752250000004,,,,2,2023-06-15T16:48:32+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.594765,-46.4457455,,,,2,2023-06-15T16:48:32+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.622307,-46.4139265,,,,2,2023-06-15T16:46:38+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.600394,-46.432616249999995,,,,2,2023-06-15T16:48:09+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224175,-46.414038500000004,,,,2,2023-06-15T16:48:05+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.499577,-46.693115000000006,,,,2,2023-06-15T16:48:38+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4615645,-46.69032075,,,,2,2023-06-15T16:48:24+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4615935,-46.69121775,,,,2,2023-06-15T16:48:43+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4603335,-46.695175,,,,2,2023-06-15T16:48:15+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4748705,-46.6901835,,,,2,2023-06-15T16:48:43+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.46218,-46.700889000000004,,,,2,2023-06-15T16:48:27+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-15T16:48:29+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5227545,-46.700604125,,,,2,2023-06-15T16:48:04+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461403500000003,-46.687287,,,,2,2023-06-15T16:48:05+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5004855,-46.6928275,,,,2,2023-06-15T16:48:16+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4603335,-46.695175,,,,2,2023-06-15T16:48:33+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.488203,-46.6932925,,,,2,2023-06-15T16:48:20+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5003975,-46.692856,,,,2,2023-06-15T16:48:23+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.528945,-46.676366,,,,2,2023-06-15T16:48:40+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434162999999998,-46.754868,,,,2,2023-06-15T16:48:09+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.504536,-46.752384,,,,2,2023-06-15T16:48:31+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434162999999998,-46.754868,,,,2,2023-06-15T16:48:08+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.455043500000002,-46.747198499999996,,,,2,2023-06-15T16:48:20+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.519648500000002,-46.701916,,,,2,2023-06-15T16:48:33+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.519648500000002,-46.701916,,,,2,2023-06-15T16:48:29+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.5166875,-46.6091115,,,,1,2023-06-15T16:48:01+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.5073825,-46.578048499999994,,,,1,2023-06-15T16:48:21+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.533787,-46.6444555,,,,1,2023-06-15T16:48:18+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.478573500000003,-46.569734499999996,,,,1,2023-06-15T16:48:11+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.533972249999998,-46.625952999999996,,,,1,2023-06-15T16:48:04+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.620788750000003,-46.756451,,,,1,2023-06-15T16:48:31+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.631616,-46.7657575,,,,1,2023-06-15T16:48:40+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.645871,-46.757059,,,,1,2023-06-15T16:48:02+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.7621305,-46.685578,,,,2,2023-06-15T16:48:07+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778042499999998,-46.682329,,,,2,2023-06-15T16:48:15+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.737094499999998,-46.695599,,,,2,2023-06-15T16:48:13+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778464,-46.68450625,,,,2,2023-06-15T16:48:09+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778222,-46.68462275,,,,2,2023-06-15T16:48:46+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778222,-46.68462275,,,,2,2023-06-15T16:48:09+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.564279,-46.4161295,,,,2,2023-06-15T16:48:22+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.585845,-46.386495,,,,2,2023-06-15T16:48:25+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5430585,-46.432727,,,,2,2023-06-15T16:48:33+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.577595000000002,-46.391234999999995,,,,2,2023-06-15T16:48:21+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618586,-46.698989,,,,2,2023-06-15T16:48:10+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-15T16:48:21+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6049055,-46.712445125,,,,2,2023-06-15T16:48:15+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6157585,-46.756756499999995,,,,2,2023-06-15T16:48:05+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618586,-46.698989,,,,2,2023-06-15T16:48:07+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.612828999999998,-46.7412925,,,,2,2023-06-15T16:48:07+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-15T16:48:18+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618586,-46.698989,,,,2,2023-06-15T16:48:34+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6178785,-46.7583855,,,,2,2023-06-15T16:48:15+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.61074325,-46.727450000000005,,,,2,2023-06-15T16:48:37+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.619386499999997,-46.69579625,,,,2,2023-06-15T16:48:29+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-15T16:48:25+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.755634,-46.6877415,,,,2,2023-06-15T16:48:33+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.737678250000002,-46.692834,,,,2,2023-06-15T16:48:42+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7714015,-46.6734275,,,,2,2023-06-15T16:48:46+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5120985,-46.527356499999996,,,,1,2023-06-15T16:48:38+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.50217,-46.62488,,,,1,2023-06-15T16:48:10+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5077475,-46.525870999999995,,,,1,2023-06-15T16:48:22+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5270125,-46.6075365,,,,1,2023-06-15T16:48:24+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.56751,-46.397960499999996,,,,1,2023-06-15T16:48:07+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.542588000000002,-46.46839,,,,1,2023-06-15T16:48:02+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.562739,-46.3952325,,,,1,2023-06-15T16:48:47+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-15T16:48:27+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.550719,-46.425545,,,,1,2023-06-15T16:48:10+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.544504500000002,-46.447177249999996,,,,1,2023-06-15T16:48:35+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.68709,-46.667902,,,,2,2023-06-15T16:48:28+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70211425,-46.640169,,,,2,2023-06-15T16:48:30+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6975695,-46.648551,,,,2,2023-06-15T16:48:18+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70211425,-46.640169,,,,2,2023-06-15T16:48:40+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.676409,-46.69882775000001,,,,2,2023-06-15T16:48:15+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6756745,-46.685801999999995,,,,2,2023-06-15T16:48:34+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702229000000003,-46.639818500000004,,,,2,2023-06-15T16:48:03+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.682105999999997,-46.636607,,,,1,2023-06-15T16:48:45+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-15T16:48:05+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-15T16:48:41+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-15T16:48:42+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-15T16:48:12+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-15T16:48:34+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-15T16:48:37+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6510425,-46.63951,,,,1,2023-06-15T16:48:02+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-15T16:48:18+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5468295,-46.6903115,,,,1,2023-06-15T16:48:10+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.52722,-46.6812985,,,,1,2023-06-15T16:48:37+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.54645025,-46.690705,,,,1,2023-06-15T16:48:20+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5466355,-46.69045,,,,1,2023-06-15T16:48:31+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5466355,-46.69045,,,,1,2023-06-15T16:48:16+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.534236749999998,-46.687929375,,,,1,2023-06-15T16:48:32+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.515351,-46.4687215,,,,1,2023-06-15T16:48:33+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.486919999999998,-46.482906,,,,1,2023-06-15T16:48:12+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.5184535,-46.475611,,,,1,2023-06-15T16:48:44+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.5428625,-46.636095999999995,,,,1,2023-06-15T16:48:02+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.497039,-46.647588999999996,,,,1,2023-06-15T16:48:34+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.5024855,-46.656254874999995,,,,1,2023-06-15T16:48:01+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.4750175,-46.6697745,,,,1,2023-06-15T16:48:16+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5984165,-46.740905,,,,1,2023-06-15T16:48:37+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5897005,-46.7293915,,,,1,2023-06-15T16:48:32+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.595662750000002,-46.73905175,,,,1,2023-06-15T16:48:32+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5474995,-46.640241,,,,1,2023-06-15T16:47:13+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.547560500000003,-46.640557,,,,1,2023-06-15T16:48:27+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.6222055,-46.760129500000005,,,,1,2023-06-15T16:48:35+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.6308255,-46.772924,,,,1,2023-06-15T16:48:12+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.514039249999996,-46.4766975,,,,2,2023-06-15T16:48:41+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-15T16:48:29+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.492127,-46.440456499999996,,,,2,2023-06-15T16:43:00+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-15T16:46:49+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-15T16:48:43+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-15T16:48:35+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.485861749999998,-46.43664325,,,,2,2023-06-15T16:48:20+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.539659999999998,-46.4832785,,,,2,2023-06-15T16:48:45+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.49155975,-46.44657925,,,,2,2023-06-15T16:48:04+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-15T16:48:28+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.6457135,-46.770793499999996,,,,1,2023-06-15T16:48:33+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.6323625,-46.7722555,,,,1,2023-06-15T16:48:33+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.586464437500002,-46.75255262500001,,,,2,2023-06-15T16:48:41+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57200775,-46.7079945,,,,2,2023-06-15T16:48:42+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-15T16:48:13+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5758515,-46.7756445,,,,2,2023-06-15T16:48:06+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.575720750000002,-46.77557075,,,,2,2023-06-15T16:48:38+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-15T16:48:40+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.496740374999998,-46.40107975,,,,2,2023-06-15T16:48:08+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.498297,-46.457488,,,,2,2023-06-15T16:48:43+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.501269999999998,-46.391901250000004,,,,2,2023-06-15T16:48:16+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.498168999999997,-46.376669500000006,,,,2,2023-06-15T16:48:18+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-15T16:48:08+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-15T16:48:07+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4943805,-46.438734499999995,,,,2,2023-06-15T16:48:23+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-15T16:47:39+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.61444675,-46.677940125000006,,,,2,2023-06-15T16:48:25+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.644824999999997,-46.71799274999999,,,,2,2023-06-15T16:48:25+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.618121125000002,-46.673371625,,,,2,2023-06-15T16:48:23+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643883,-46.7336615,,,,2,2023-06-15T16:48:46+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.535911,-46.490879,,,,1,2023-06-15T16:45:24+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.6015765,-46.399,,,,1,2023-06-15T16:48:26+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.583490500000003,-46.40723,,,,1,2023-06-15T16:48:34+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5703395,-46.4468915,,,,1,2023-06-15T16:48:08+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.571707,-46.450969,,,,1,2023-06-15T16:43:14+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.532379499999998,-46.53591,,,,1,2023-06-15T16:48:23+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.6015765,-46.399,,,,1,2023-06-15T16:48:14+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.584172000000002,-46.4149685,,,,1,2023-06-15T16:46:21+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.532570999999997,-46.536803000000006,,,,1,2023-06-15T16:48:43+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.509827125,-46.51285837499999,,,,2,2023-06-15T16:48:38+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.5286855,-46.516388500000005,,,,2,2023-06-15T16:48:12+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-15T16:48:34+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.523326500000003,-46.521530999999996,,,,2,2023-06-15T16:48:24+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.529042,-46.5171655,,,,2,2023-06-15T16:48:36+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.612699499999998,-46.695493,,,,1,2023-06-15T16:48:46+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.56705225,-46.658919,,,,1,2023-06-15T16:48:34+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.644316125000003,-46.700134500000004,,,,1,2023-06-15T16:48:44+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.549994499999997,-46.639990499999996,,,,1,2023-06-15T16:48:40+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.58042075,-46.67058475,,,,1,2023-06-15T16:48:36+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.520248,-46.7524175,,,,2,2023-06-15T16:48:14+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.5439475,-46.6941375,,,,2,2023-06-15T16:48:37+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.502658,-46.760932499999996,,,,2,2023-06-15T16:48:16+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.609686375000003,-46.501195499999994,,,,1,2023-06-15T16:48:37+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.542336999999996,-46.556863750000005,,,,1,2023-06-15T16:48:09+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.607926499999998,-46.501155,,,,1,2023-06-15T16:48:30+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5385445,-46.563635500000004,,,,1,2023-06-15T16:48:13+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.538734499999997,-46.5649235,,,,1,2023-06-15T16:48:42+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5563895,-46.525339,,,,1,2023-06-15T16:48:16+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.588064,-46.50413175,,,,1,2023-06-15T16:48:27+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6075205,-46.5012585,,,,1,2023-06-15T16:43:41+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.575208500000002,-46.514504875,,,,1,2023-06-15T16:48:23+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.609686375000003,-46.501195499999994,,,,1,2023-06-15T16:48:21+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5429075,-46.55230625,,,,1,2023-06-15T16:48:01+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.608235,-46.501191500000004,,,,1,2023-06-15T16:48:32+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.634219,-46.641591000000005,,,,1,2023-06-15T16:48:23+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6360805,-46.641146000000006,,,,1,2023-06-15T16:48:41+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6366175,-46.641171,,,,1,2023-06-15T16:48:26+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.677782,-46.6380935,,,,1,2023-06-15T16:48:36+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52483075,-46.490063750000004,,,,2,2023-06-15T16:48:36+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.5191485,-46.496350500000005,,,,2,2023-06-15T16:48:02+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529988,-46.5012995,,,,2,2023-06-15T16:48:13+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-15T16:48:20+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-15T16:48:47+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-15T16:48:40+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-15T16:48:31+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-15T16:48:23+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-15T16:48:23+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.620306,-46.438074,,,,2,2023-06-15T16:48:21+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.619615,-46.411688,,,,2,2023-06-15T16:48:37+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-15T16:48:38+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.7544715,-46.673458999999994,,,,2,2023-06-15T16:48:24+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.75637075,-46.6682945,,,,2,2023-06-15T16:48:44+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.744734,-46.6690715,,,,2,2023-06-15T16:48:09+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.737362,-46.6973265,,,,2,2023-06-15T16:48:17+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T16:44:48+00:00
