bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.658493749999998,-46.679638499999996,,,,2,2023-06-15T16:48:07+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.615076000000002,-46.659635,,,,2,2023-06-15T16:48:15+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T16:48:45+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6654015,-46.677949,,,,2,2023-06-15T16:48:30+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.691687375,-46.6440985,,,,2,2023-06-15T16:48:42+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.60463125,-46.65173675,,,,2,2023-06-15T16:48:16+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.628905500000002,-46.665217,,,,2,2023-06-15T16:48:22+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.690873625000002,-46.6438615,,,,2,2023-06-15T16:48:04+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.7024185,-46.6501495,,,,2,2023-06-15T16:48:00+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.560138000000002,-46.643105125,,,,2,2023-06-15T16:48:09+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.625629,-46.6619115,,,,2,2023-06-15T16:48:22+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.568078999999997,-46.649365,,,,2,2023-06-15T16:42:43+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T16:48:35+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.700782500000003,-46.649846,,,,2,2023-06-15T16:48:17+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6876195,-46.641799500000005,,,,2,2023-06-15T16:48:41+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6774235,-46.65841775,,,,2,2023-06-15T16:45:06+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-15T16:48:40+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.679766,-46.655376125000004,,,,2,2023-06-15T16:43:27+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.748095499999998,-46.68762275,,,,2,2023-06-15T16:48:34+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.629173,-46.689397,,,,2,2023-06-15T16:48:33+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.577509125,-46.686852,,,,2,2023-06-15T16:48:05+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.671810999999998,-46.7111675,,,,2,2023-06-15T16:48:33+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.753559000000003,-46.68118,,,,2,2023-06-15T16:48:37+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.565585,-46.693946499999996,,,,2,2023-06-15T16:48:38+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.706274999999998,-46.70078,,,,2,2023-06-15T16:48:17+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.521776625,-46.665511374999994,,,,1,2023-06-15T16:48:12+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.495991,-46.662211,,,,1,2023-06-15T16:48:30+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.546565,-46.630926,,,,1,2023-06-15T16:48:21+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.541269,-46.6389715,,,,1,2023-06-15T16:48:17+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.4959565,-46.6621375,,,,1,2023-06-15T16:48:03+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-15T16:48:38+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.551412375,-46.515245875,,,,1,2023-06-15T16:48:23+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-15T16:48:19+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-15T16:48:09+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.540578500000002,-46.515639,,,,1,2023-06-15T16:48:05+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.544291,-46.644347499999995,,,,1,2023-06-15T16:48:39+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5076695,-46.6507175,,,,1,2023-06-15T16:48:24+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.50367,-46.6263905,,,,1,2023-06-15T16:48:36+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5498635,-46.6823885,,,,1,2023-06-15T16:48:38+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.55030275,-46.6785855,,,,1,2023-06-15T16:48:16+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4923115,-46.633819,,,,1,2023-06-15T16:48:38+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.554006,-46.6708855,,,,1,2023-06-15T16:48:18+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.551526000000003,-46.676627749999994,,,,1,2023-06-15T16:48:23+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5496345,-46.682542,,,,1,2023-06-15T16:48:38+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.52302,-46.650726000000006,,,,1,2023-06-15T16:48:29+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4751125,-46.64319,,,,1,2023-06-15T16:48:08+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.68291775,-46.6816995,,,,1,2023-06-15T16:48:29+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.65989475,-46.696935499999995,,,,1,2023-06-15T16:48:38+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6927705,-46.660159,,,,1,2023-06-15T16:47:05+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.659697,-46.69745399999999,,,,1,2023-06-15T16:48:30+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.673755,-46.6862615,,,,1,2023-06-15T16:48:19+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.698926999999998,-46.647592,,,,1,2023-06-15T16:48:32+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.65588325,-46.70615425,,,,1,2023-06-15T16:48:14+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.654031,-46.708998,,,,1,2023-06-15T16:48:38+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.679184749999997,-46.68463475,,,,1,2023-06-15T16:48:25+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6706735,-46.688327,,,,1,2023-06-15T16:48:41+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6952165,-46.6546855,,,,1,2023-06-15T16:47:27+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.673444,-46.686408,,,,1,2023-06-15T16:48:02+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.655356,-46.703847374999995,,,,1,2023-06-15T16:48:03+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.588063625000004,-46.635466625,,,,1,2023-06-15T16:48:44+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.5226465,-46.53488575,,,,1,2023-06-15T16:48:14+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.540582750000002,-46.61279999999999,,,,1,2023-06-15T16:48:44+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.577069,-46.7659285,,,,2,2023-06-15T16:48:24+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.54567975,-46.734713,,,,2,2023-06-15T16:48:45+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.566717,-46.754007,,,,2,2023-06-15T16:48:14+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-15T16:48:28+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-15T16:48:43+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.557619000000003,-46.541991,,,,2,2023-06-15T16:48:24+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.54624425,-46.57415575,,,,2,2023-06-15T16:48:23+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.566091375,-46.544632875,,,,2,2023-06-15T16:48:24+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5573135,-46.5376725,,,,2,2023-06-15T16:48:28+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.55194125,-46.567482749999996,,,,2,2023-06-15T16:48:38+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.567417499999998,-46.5418665,,,,2,2023-06-15T16:48:46+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-15T16:48:29+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-15T16:48:02+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.521772749999997,-46.66469625,,,,1,2023-06-15T16:48:21+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.472319999999996,-46.6704065,,,,1,2023-06-15T16:48:20+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.46998575,-46.670573000000005,,,,1,2023-06-15T16:48:36+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.535196,-46.6743135,,,,1,2023-06-15T16:48:18+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4007935,-46.7453545,,,,2,2023-06-15T16:48:23+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4141015,-46.750579,,,,2,2023-06-15T16:48:41+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.459422,-46.6894975,,,,2,2023-06-15T16:48:27+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4350455,-46.7180285,,,,2,2023-06-15T16:48:26+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140545,-46.750673500000005,,,,2,2023-06-15T16:48:38+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.40024125,-46.747068999999996,,,,2,2023-06-15T16:48:35+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4746105,-46.669987000000006,,,,2,2023-06-15T16:48:18+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.5077415,-46.53379975,,,,1,2023-06-15T16:48:36+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.537876500000003,-46.597537125,,,,1,2023-06-15T16:48:30+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.542247500000002,-46.61546725,,,,1,2023-06-15T16:48:32+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.474937,-46.756229000000005,,,,2,2023-06-15T16:48:19+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.5196005,-46.7024955,,,,2,2023-06-15T16:48:38+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.72342275,-46.75865625,,,,2,2023-06-15T16:46:46+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-15T16:48:22+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.6797945,-46.768844,,,,2,2023-06-15T16:48:16+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7203095,-46.7557755,,,,2,2023-06-15T16:46:05+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.6903555,-46.7743995,,,,2,2023-06-15T16:47:35+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.722903375,-46.76449075000001,,,,2,2023-06-15T16:48:32+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.674671,-46.661978500000004,,,,1,2023-06-15T16:48:42+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.707207250000003,-46.688587999999996,,,,1,2023-06-15T16:48:16+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.688284,-46.6651685,,,,1,2023-06-15T16:48:25+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.656655,-46.668952,,,,1,2023-06-15T16:48:13+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.7050955,-46.6883695,,,,1,2023-06-15T16:48:36+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.618917500000002,-46.639234,,,,1,2023-06-15T16:48:21+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.641844,-46.660599250000004,,,,1,2023-06-15T16:48:12+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.59966,-46.63503225,,,,1,2023-06-15T16:48:40+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.629347000000003,-46.645964,,,,1,2023-06-15T16:48:25+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.521306,-46.457174,,,,2,2023-06-15T16:48:24+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.521113999999997,-46.457098,,,,2,2023-06-15T16:48:18+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.590457375000003,-46.48960674999999,,,,1,2023-06-15T16:48:45+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.550600000000003,-46.5330275,,,,1,2023-06-15T16:48:17+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.565397,-46.512668250000004,,,,1,2023-06-15T16:48:25+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-15T16:48:29+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538655499999997,-46.564793,,,,1,2023-06-15T16:48:46+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.6015735,-46.492232,,,,1,2023-06-15T16:48:34+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538545499999998,-46.564205,,,,1,2023-06-15T16:48:17+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.545642,-46.544091249999994,,,,1,2023-06-15T16:48:26+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614242,-46.501176,,,,1,2023-06-15T16:48:45+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.651816,-46.71634075,,,,2,2023-06-15T16:48:32+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.541486,-46.6450485,,,,2,2023-06-15T16:48:25+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.652072000000004,-46.7168815,,,,2,2023-06-15T16:48:19+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.61045,-46.677327500000004,,,,2,2023-06-15T16:48:47+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.564600875,-46.646907,,,,2,2023-06-15T16:48:08+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.6461575625,-46.70273725,,,,2,2023-06-15T16:48:33+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.651966,-46.7166565,,,,2,2023-06-15T16:48:23+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6492395,-46.73245,,,,1,2023-06-15T16:48:13+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.654448000000002,-46.763219500000005,,,,1,2023-06-15T16:48:12+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.672301,-46.7424105,,,,1,2023-06-15T16:48:40+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.647661999999997,-46.727565999999996,,,,1,2023-06-15T16:48:19+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.65642775,-46.7622815,,,,1,2023-06-15T16:48:36+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5526805,-46.731851500000005,,,,1,2023-06-15T16:48:16+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.565247999999997,-46.696033,,,,1,2023-06-15T16:48:36+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5558355,-46.666347,,,,1,2023-06-15T16:48:15+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5526805,-46.731851500000005,,,,1,2023-06-15T16:48:45+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.502436,-46.624016499999996,,,,1,2023-06-15T16:48:22+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.56262125,-46.7226315,,,,1,2023-06-15T16:48:44+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.51187075,-46.65938475,,,,1,2023-06-15T16:48:14+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.496572,-46.6594325,,,,1,2023-06-15T16:48:23+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.540916000000003,-46.655556499999996,,,,1,2023-06-15T16:48:38+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-15T16:48:02+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.456782,-46.6991795,,,,1,2023-06-15T16:48:27+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.529588500000003,-46.6772925,,,,1,2023-06-15T16:48:31+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.493916,-46.6919285,,,,1,2023-06-15T16:48:29+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.471965,-46.6916,,,,1,2023-06-15T16:48:06+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.456645,-46.699113999999994,,,,1,2023-06-15T16:48:41+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-15T16:48:38+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-15T16:48:42+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.572684,-46.640971,,,,1,2023-06-15T16:48:28+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-15T16:48:30+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.546803999999998,-46.61991175,,,,1,2023-06-15T16:47:50+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.5470685,-46.617057,,,,1,2023-06-15T16:48:45+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.65740675,-46.6796325,,,,1,2023-06-15T16:48:14+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.629147250000003,-46.66570875000001,,,,1,2023-06-15T16:48:32+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.557504625,-46.63795987499999,,,,1,2023-06-15T16:48:16+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.6005265,-46.650816500000005,,,,1,2023-06-15T16:48:27+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-15T16:48:23+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.5472435,-46.617357,,,,1,2023-06-15T16:48:34+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.684998999999998,-46.692417,,,,1,2023-06-15T16:48:10+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.609043749999998,-46.6535315,,,,1,2023-06-15T16:48:41+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-15T16:48:06+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-15T16:48:17+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.713739750000002,-46.69859025,,,,1,2023-06-15T16:48:08+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-15T16:48:26+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.672192000000003,-46.773357000000004,,,,2,2023-06-15T16:48:24+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.676958499999998,-46.773951999999994,,,,2,2023-06-15T16:48:14+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-15T16:48:40+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-15T16:48:18+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-15T16:48:09+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7282675,-46.786224250000004,,,,2,2023-06-15T16:48:41+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.661021499999997,-46.7695115,,,,2,2023-06-15T16:48:45+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4039675,-46.7531965,,,,1,2023-06-15T16:48:31+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4130405,-46.750367,,,,1,2023-06-15T16:48:13+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.459716999999998,-46.68898,,,,1,2023-06-15T16:48:38+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.470779,-46.676045,,,,1,2023-06-15T16:48:28+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4105575,-46.75020225,,,,1,2023-06-15T16:48:25+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.52112975,-46.55713625,,,,1,2023-06-15T16:48:11+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.498852749999998,-46.5207295,,,,1,2023-06-15T16:48:05+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.501134,-46.615305500000005,,,,1,2023-06-15T16:46:19+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.5031375,-46.5723495,,,,1,2023-06-15T16:45:43+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.57621825,-46.72098750000001,,,,1,2023-06-15T16:48:31+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585532999999998,-46.8056635,,,,1,2023-06-15T16:48:08+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5692155,-46.6972605,,,,1,2023-06-15T16:48:19+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.589469,-46.796839500000004,,,,1,2023-06-15T16:48:46+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5832665,-46.771852499999994,,,,1,2023-06-15T16:48:15+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.526614000000002,-46.668097,,,,1,2023-06-15T16:48:34+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585532999999998,-46.8056635,,,,1,2023-06-15T16:48:21+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.58475525,-46.8109375,,,,1,2023-06-15T16:48:33+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5856145,-46.8057505,,,,1,2023-06-15T16:48:17+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.621432,-46.594185249999995,,,,2,2023-06-15T16:48:18+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637159500000003,-46.592059,,,,2,2023-06-15T16:48:22+00:00
