bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637068499999998,-46.591771,,,,2,2023-06-15T16:48:36+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.6343835,-46.590711999999996,,,,2,2023-06-15T16:48:38+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637237,-46.5923005,,,,2,2023-06-15T16:48:44+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.629770999999998,-46.6466095,,,,2,2023-06-15T16:48:43+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.680498999999998,-46.6375295,,,,2,2023-06-15T16:48:32+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.680245,-46.6373385,,,,2,2023-06-15T16:48:21+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.596517125,-46.649662125000006,,,,2,2023-06-15T16:48:30+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.679894,-46.6367245,,,,2,2023-06-15T16:48:06+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.486397,-46.608689749999996,,,,1,2023-06-15T16:48:03+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.4498015,-46.5792945,,,,1,2023-06-15T16:48:14+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.470773,-46.597107,,,,1,2023-06-15T16:47:15+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.6462885,-46.6091895,,,,2,2023-06-15T16:48:45+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.638268,-46.608056,,,,2,2023-06-15T16:48:16+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.618569,-46.6411865,,,,2,2023-06-15T16:48:18+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.49287225,-46.43737025,,,,1,2023-06-15T16:43:00+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.541515500000003,-46.4163375,,,,1,2023-06-15T16:45:22+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.4787225,-46.4204685,,,,1,2023-06-15T16:34:54+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809537,-46.662284,,,,2,2023-06-15T16:48:35+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809384,-46.6617685,,,,2,2023-06-15T16:48:22+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-15T16:48:19+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-15T16:48:36+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-15T16:48:26+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.582046499999997,-46.63857,,,,2,2023-06-15T16:48:43+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.58401875,-46.637522875,,,,2,2023-06-15T16:48:09+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.582046499999997,-46.63857,,,,2,2023-06-15T16:48:27+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.582046499999997,-46.63857,,,,2,2023-06-15T16:48:11+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.580931749999998,-46.63935775,,,,2,2023-06-15T16:48:47+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.583437500000002,-46.78411199999999,,,,1,2023-06-15T16:48:27+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5852045,-46.741275,,,,1,2023-06-15T16:48:05+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.584605500000002,-46.7827365,,,,1,2023-06-15T16:48:28+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.537943499999997,-46.59782787500001,,,,1,2023-06-15T16:48:36+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-15T16:48:15+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.546245499999998,-46.631629000000004,,,,1,2023-06-15T16:48:11+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-15T16:47:33+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4831755,-46.469648,,,,1,2023-06-15T16:47:44+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.53650425,-46.5884185,,,,1,2023-06-15T16:48:40+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.56399025,-46.63152575,,,,1,2023-06-15T16:48:17+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.545286249999997,-46.63817075,,,,1,2023-06-15T16:48:31+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.57681325,-46.62363,,,,1,2023-06-15T16:48:39+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.60563525,-46.47994,,,,2,2023-06-15T16:48:17+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.62387725,-46.471662,,,,2,2023-06-15T16:48:11+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.564251,-46.50513,,,,2,2023-06-15T16:48:39+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.563912000000002,-46.5052585,,,,2,2023-06-15T16:48:27+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.5846885,-46.491835,,,,2,2023-06-15T16:48:10+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.593145,-46.768757,,,,2,2023-06-15T16:48:12+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.563143,-46.690856,,,,2,2023-06-15T16:48:18+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5900465,-46.769759500000006,,,,2,2023-06-15T16:48:44+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.588539500000003,-46.7541005,,,,2,2023-06-15T16:48:15+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.586468,-46.751402,,,,2,2023-06-15T16:48:33+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.586415000000002,-46.757244,,,,2,2023-06-15T16:48:34+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.556712750000003,-46.680143875,,,,2,2023-06-15T16:48:20+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.57169525,-46.7078775,,,,2,2023-06-15T16:48:33+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-15T16:48:11+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.514032,-46.6160385,,,,2,2023-06-15T16:48:35+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.472921,-46.665794000000005,,,,2,2023-06-15T16:48:23+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.5002,-46.631682,,,,2,2023-06-15T16:48:19+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.4710985,-46.661848000000006,,,,2,2023-06-15T16:47:56+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473011999999997,-46.665725,,,,2,2023-06-15T16:48:06+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.66773375,-46.677854,,,,2,2023-06-15T16:48:28+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7093575,-46.699754999999996,,,,2,2023-06-15T16:47:27+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.651652749999997,-46.678755249999995,,,,2,2023-06-15T16:44:59+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.62172475,-46.661924,,,,2,2023-06-15T16:48:43+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.577369750000003,-46.64466675,,,,2,2023-06-15T16:48:10+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.736172000000003,-46.696405,,,,2,2023-06-15T16:48:08+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.66463625,-46.67843525,,,,2,2023-06-15T16:48:42+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-15T16:48:37+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.681823,-46.78384,,,,1,2023-06-15T16:48:13+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.650994750000002,-46.7789035,,,,1,2023-06-15T16:48:25+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-15T16:48:08+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-15T16:48:15+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.667064,-46.772805000000005,,,,1,2023-06-15T16:48:26+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-15T16:48:33+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.565959,-46.6944145,,,,1,2023-06-15T16:48:29+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.648016499999997,-46.724995,,,,1,2023-06-15T16:48:22+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.612699499999998,-46.695493,,,,1,2023-06-15T16:48:04+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.56862075,-46.69213975,,,,1,2023-06-15T16:48:12+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.584504,-46.683096500000005,,,,1,2023-06-15T16:48:07+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.565931499999998,-46.702214,,,,1,2023-06-15T16:48:42+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5728655,-46.689481625,,,,1,2023-06-15T16:48:44+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.65184325,-46.705374375,,,,1,2023-06-15T16:48:34+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.665875,-46.7128965,,,,1,2023-06-15T16:48:10+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6858575,-46.7702995,,,,1,2023-06-15T16:48:38+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6908025,-46.774752,,,,1,2023-06-15T16:48:35+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6115755,-46.636469500000004,,,,1,2023-06-15T16:48:43+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.666204375,-46.716497874999995,,,,1,2023-06-15T16:48:05+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.604986500000003,-46.6496085,,,,1,2023-06-15T16:48:43+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.638472875,-46.69510575,,,,1,2023-06-15T16:48:40+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6711235,-46.740194,,,,1,2023-06-15T16:48:31+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.618442,-46.6761025,,,,1,2023-06-15T16:48:42+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6109875,-46.637339499999996,,,,1,2023-06-15T16:48:39+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.610695,-46.63744,,,,1,2023-06-15T16:48:31+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4197105,-46.7166475,,,,2,2023-06-15T16:48:26+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4196455,-46.717132,,,,2,2023-06-15T16:48:11+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.448962,-46.717008,,,,2,2023-06-15T16:48:02+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419693000000002,-46.716714,,,,2,2023-06-15T16:47:47+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4491785,-46.7169985,,,,2,2023-06-15T16:48:03+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.486517,-46.7267185,,,,2,2023-06-15T16:47:59+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.453335000000003,-46.7149255,,,,2,2023-06-15T16:48:06+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-15T16:47:51+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4843705,-46.722626500000004,,,,2,2023-06-15T16:48:44+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7691445,-46.6987515,,,,2,2023-06-15T16:48:02+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-15T16:48:44+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804115,-46.6731975,,,,2,2023-06-15T16:48:33+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804115,-46.6731975,,,,2,2023-06-15T16:48:29+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-15T16:48:28+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.645794,-46.671467,,,,1,2023-06-15T16:48:23+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.573643750000002,-46.65529775,,,,1,2023-06-15T16:48:45+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.451695,-46.78692375,,,,1,2023-06-15T16:48:01+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.522987999999998,-46.705582,,,,1,2023-06-15T16:48:35+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4826065,-46.6307425,,,,1,2023-06-15T16:48:30+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.48877925,-46.62417,,,,1,2023-06-15T16:45:48+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.461714,-46.60282599999999,,,,1,2023-06-15T16:48:03+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4826065,-46.6307425,,,,1,2023-06-15T16:48:07+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.44134,-46.5881995,,,,1,2023-06-15T16:48:06+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.48877925,-46.62417,,,,1,2023-06-15T16:45:16+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-15T16:45:38+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.65198875,-46.665377250000006,,,,2,2023-06-15T16:48:33+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-15T16:48:03+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-15T16:48:24+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.635831,-46.64012,,,,2,2023-06-15T16:48:18+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.678421,-46.651288,,,,2,2023-06-15T16:45:28+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7451965,-46.6944955,,,,2,2023-06-15T16:48:33+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.706274999999998,-46.70078,,,,2,2023-06-15T16:48:46+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.745113,-46.694419499999995,,,,2,2023-06-15T16:48:31+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.67100725,-46.712663750000004,,,,2,2023-06-15T16:48:08+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7451965,-46.6944955,,,,2,2023-06-15T16:48:45+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.718930999999998,-46.698931,,,,2,2023-06-15T16:48:42+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.753162500000002,-46.710303499999995,,,,2,2023-06-15T16:48:12+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.590498500000002,-46.7371345,,,,2,2023-06-15T16:48:05+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.639699999999998,-46.7497905,,,,2,2023-06-15T16:48:19+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6396455,-46.74996425,,,,2,2023-06-15T16:48:45+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6396455,-46.74996425,,,,2,2023-06-15T16:48:07+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.624746000000002,-46.76548475,,,,2,2023-06-15T16:48:04+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6399295,-46.749314,,,,2,2023-06-15T16:48:33+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.467452875,-46.6037565,,,,2,2023-06-15T16:48:02+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-15T16:48:23+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.4800045,-46.611047,,,,2,2023-06-15T16:48:05+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398522,-46.578048,,,,2,2023-06-15T16:46:50+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.3984435,-46.5775775,,,,2,2023-06-15T16:48:29+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-15T16:48:11+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.424508000000003,-46.590768499999996,,,,2,2023-06-15T16:48:44+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.5020465,-46.62336450000001,,,,2,2023-06-15T16:48:29+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398657,-46.577617000000004,,,,2,2023-06-15T16:48:32+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.604199,-46.749084499999995,,,,2,2023-06-15T16:48:13+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.632875,-46.7479035,,,,2,2023-06-15T16:48:03+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.618560000000002,-46.7456945,,,,2,2023-06-15T16:47:59+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.481127,-46.611909,,,,1,2023-06-15T16:48:09+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.538012375,-46.62068775,,,,1,2023-06-15T16:43:55+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.48016775,-46.58053175,,,,1,2023-06-15T16:48:07+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.5436655,-46.620252,,,,1,2023-06-15T16:48:31+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.506689124999998,-46.624998625,,,,1,2023-06-15T16:48:27+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530963999999997,-46.5181355,,,,1,2023-06-15T16:48:18+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530354000000003,-46.5168625,,,,1,2023-06-15T16:48:33+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530861,-46.517923999999994,,,,1,2023-06-15T16:48:01+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530963999999997,-46.5181355,,,,1,2023-06-15T16:48:26+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.550670500000003,-46.508005,,,,1,2023-06-15T16:48:29+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.564895,-46.506786000000005,,,,1,2023-06-15T16:48:32+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.556069,-46.5067645,,,,1,2023-06-15T16:47:34+00:00
SAO_9166-10,São Paulo,3550308,True,,707,,,-23.461911999999998,-46.6661135,,,,1,2023-06-15T16:48:43+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.544618,-46.435395,,,,1,2023-06-15T16:48:25+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5407675,-46.451876999999996,,,,1,2023-06-15T16:48:11+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5425595,-46.469581500000004,,,,1,2023-06-15T16:48:19+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-15T16:48:19+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5518955,-46.4451435,,,,1,2023-06-15T16:48:39+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5423985,-46.469741,,,,1,2023-06-15T16:47:21+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.541017250000003,-46.4325235,,,,1,2023-06-15T16:48:10+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-15T16:48:30+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-15T16:48:13+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690883999999997,-46.6502995,,,,2,2023-06-15T16:48:10+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.67482,-46.661744,,,,2,2023-06-15T16:48:25+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.635831,-46.64012,,,,2,2023-06-15T16:48:29+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.676828,-46.65915525,,,,2,2023-06-15T16:48:05+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-15T16:48:26+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690879,-46.649802,,,,2,2023-06-15T16:48:12+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.650876500000003,-46.647516,,,,2,2023-06-15T16:48:45+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.679766,-46.655376125000004,,,,2,2023-06-15T16:45:55+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.639122,-46.642691,,,,2,2023-06-15T16:48:45+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.541693625,-46.630030375000004,,,,2,2023-06-15T16:48:29+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.602347125,-46.510774999999995,,,,2,2023-06-15T16:48:41+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.614544,-46.500679,,,,2,2023-06-15T16:48:36+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.564449624999998,-46.570992,,,,2,2023-06-15T16:48:05+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.6139405,-46.501206499999995,,,,2,2023-06-15T16:48:07+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.579301,-46.54119575,,,,2,2023-06-15T16:48:35+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.494802,-46.497136,,,,2,2023-06-15T16:47:18+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.519088,-46.511860999999996,,,,2,2023-06-15T16:47:14+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.562586,-46.5548495,,,,1,2023-06-15T16:48:16+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.582534,-46.535691,,,,1,2023-06-15T16:48:31+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.556195375,-46.575081374999996,,,,1,2023-06-15T16:48:04+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.54073725,-46.61304925,,,,1,2023-06-15T16:48:41+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.566796,-46.507122499999994,,,,1,2023-06-15T16:48:15+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.5631345,-46.501291499999994,,,,1,2023-06-15T16:48:46+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6309525,-46.773810499999996,,,,2,2023-06-15T16:48:27+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.612126,-46.754433,,,,2,2023-06-15T16:48:24+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631153500000003,-46.7733425,,,,2,2023-06-15T16:48:31+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.57676,-46.70782225,,,,2,2023-06-15T16:48:45+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-15T16:48:24+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.560107,-46.67144275,,,,2,2023-06-15T16:48:21+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631218,-46.773197499999995,,,,2,2023-06-15T16:48:44+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631579000000002,-46.772447,,,,2,2023-06-15T16:48:18+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631587000000003,-46.771556000000004,,,,2,2023-06-15T16:48:29+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.556589000000002,-46.665531,,,,2,2023-06-15T16:48:44+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.549295,-46.65299950000001,,,,2,2023-06-15T16:48:43+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.622577,-46.762322499999996,,,,2,2023-06-15T16:48:21+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.60130325,-46.743193500000004,,,,2,2023-06-15T16:48:38+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6310935,-46.773485,,,,2,2023-06-15T16:48:07+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.63142725,-46.77140775,,,,2,2023-06-15T16:48:19+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.604568,-46.745587,,,,2,2023-06-15T16:48:42+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.419342999999998,-46.7491585,,,,1,2023-06-15T16:48:33+00:00
