bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.51816525,-46.70211325,,,,1,2023-06-15T16:48:11+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4306765,-46.7207355,,,,1,2023-06-15T16:48:12+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.51816525,-46.70211325,,,,1,2023-06-15T16:48:08+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.505291,-46.7118595,,,,1,2023-06-15T16:48:43+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.407767,-46.75851575,,,,1,2023-06-15T16:48:41+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.421867,-46.728716250000005,,,,1,2023-06-15T16:48:16+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.56998325,-46.691308250000006,,,,2,2023-06-15T16:48:12+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.53843775,-46.7193715,,,,2,2023-06-15T16:48:27+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.52087225,-46.70017,,,,2,2023-06-15T16:48:42+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.597279999999998,-46.667833,,,,2,2023-06-15T16:48:32+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.52928,-46.7111905,,,,2,2023-06-15T16:48:29+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.597820500000005,-46.6497785,,,,2,2023-06-15T16:48:40+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.519776,-46.70033,,,,2,2023-06-15T16:48:32+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.551403999999998,-46.706436499999995,,,,2,2023-06-15T16:48:30+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.532461,-46.712982499999995,,,,2,2023-06-15T16:48:05+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.52693075,-46.7022025,,,,2,2023-06-15T16:48:21+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.603703625,-46.657714999999996,,,,2,2023-06-15T16:48:13+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.572158,-46.689937,,,,2,2023-06-15T16:48:36+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.601466625,-46.64305625,,,,1,2023-06-15T16:48:31+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.658933,-46.65658225,,,,1,2023-06-15T16:48:17+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.634501999999998,-46.7476895,,,,1,2023-06-15T16:48:06+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-15T16:48:34+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.637562250000002,-46.719127,,,,1,2023-06-15T16:48:14+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.644592,-46.725354,,,,1,2023-06-15T16:48:29+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.639094625,-46.717463124999995,,,,1,2023-06-15T16:48:09+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6398675,-46.748884000000004,,,,1,2023-06-15T16:48:25+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-15T16:48:29+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.644140999999998,-46.731308,,,,1,2023-06-15T16:45:45+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-15T16:48:25+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6404575,-46.7467605,,,,1,2023-06-15T16:48:27+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6442315,-46.733836,,,,1,2023-06-15T16:48:04+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-15T16:48:31+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.585667,-46.6529695,,,,1,2023-06-15T16:48:26+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.613378875,-46.671331374999994,,,,1,2023-06-15T16:48:34+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.71901475,-46.67920225,,,,1,2023-06-15T16:46:24+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.7212425,-46.6767315,,,,1,2023-06-15T16:48:16+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.67589725,-46.69509012499999,,,,1,2023-06-15T16:48:20+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493909000000002,-46.416891500000006,,,,2,2023-06-15T16:48:43+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.510859500000002,-46.508542750000004,,,,2,2023-06-15T16:48:41+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493635249999997,-46.376825374999996,,,,2,2023-06-15T16:48:04+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.494897375,-46.408320125,,,,2,2023-06-15T16:48:41+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.502336,-46.471188,,,,2,2023-06-15T16:48:15+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.507468000000003,-46.488611,,,,2,2023-06-15T16:48:12+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.492154,-46.445614500000005,,,,2,2023-06-15T16:48:41+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.491763249999998,-46.44694775000001,,,,2,2023-06-15T16:48:44+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.535182374999998,-46.58226225,,,,2,2023-06-15T16:46:39+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.498027625,-46.39716475,,,,2,2023-06-15T16:48:22+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-15T16:48:34+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5600345,-46.4156875,,,,1,2023-06-15T16:48:30+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.574156000000002,-46.415991500000004,,,,1,2023-06-15T16:48:22+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.546488,-46.411582,,,,1,2023-06-15T16:48:05+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5874595,-46.4091825,,,,1,2023-06-15T16:47:59+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.601703999999998,-46.3988755,,,,1,2023-06-15T16:48:39+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.58160375,-46.410514875000004,,,,1,2023-06-15T16:48:38+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.554782125,-46.4542,,,,2,2023-06-15T16:48:47+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5634105,-46.5054495,,,,2,2023-06-15T16:48:43+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5634105,-46.5054495,,,,2,2023-06-15T16:48:30+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.543135,-46.416255500000005,,,,2,2023-06-15T16:48:22+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.54019125,-46.436308749999995,,,,2,2023-06-15T16:48:05+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.575232749999998,-46.503189250000005,,,,2,2023-06-15T16:48:16+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.60614275,-46.53085475,,,,1,2023-06-15T16:48:00+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.5492115,-46.629487499999996,,,,1,2023-06-15T16:48:04+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-15T16:48:25+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-15T16:48:14+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-15T16:48:10+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.502498000000003,-46.62359549999999,,,,2,2023-06-15T16:48:24+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.552488,-46.732138,,,,2,2023-06-15T16:48:30+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.615871499999997,-46.46024775,,,,2,2023-06-15T16:48:28+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.604561500000003,-46.4428955,,,,2,2023-06-15T16:48:15+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.60103025,-46.48385275,,,,2,2023-06-15T16:47:56+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-15T16:48:03+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-15T16:48:36+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.538373,-46.5628095,,,,2,2023-06-15T16:46:01+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-15T16:48:42+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6150615,-46.470304999999996,,,,2,2023-06-15T16:48:44+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.611837,-46.4334745,,,,2,2023-06-15T16:48:35+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.552569,-46.520155,,,,2,2023-06-15T16:48:22+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.60778075,-46.435561,,,,2,2023-06-15T16:48:04+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.57498425,-46.50337175,,,,2,2023-06-15T16:48:10+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-15T16:48:36+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-15T16:48:03+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-15T16:48:36+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-15T16:48:06+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.5733195,-46.689200125,,,,1,2023-06-15T16:48:22+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.568316250000002,-46.69236525,,,,1,2023-06-15T16:48:22+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.601469,-46.691407,,,,1,2023-06-15T16:48:25+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.56530775,-46.69691525,,,,1,2023-06-15T16:48:11+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.588283,-46.685081499999995,,,,1,2023-06-15T16:48:37+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.566360500000002,-46.701766500000005,,,,1,2023-06-15T16:48:06+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.63470675,-46.693451875,,,,1,2023-06-15T16:48:32+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-15T16:48:30+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5858995,-46.724471,,,,1,2023-06-15T16:48:24+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6376725,-46.718270875,,,,1,2023-06-15T16:48:10+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-15T16:48:20+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.638214499999997,-46.717961375,,,,1,2023-06-15T16:48:29+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.649411999999998,-46.7066835,,,,1,2023-06-15T16:48:21+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.61074325,-46.727450000000005,,,,1,2023-06-15T16:48:36+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5970005,-46.7504085,,,,1,2023-06-15T16:48:31+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.62803225,-46.73590874999999,,,,1,2023-06-15T16:48:16+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6492675,-46.7064685,,,,1,2023-06-15T16:48:40+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-15T16:48:36+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-15T16:48:37+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.637364750000003,-46.718711,,,,1,2023-06-15T16:48:10+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.470406500000003,-46.721548999999996,,,,2,2023-06-15T16:48:09+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.470133500000003,-46.7216755,,,,2,2023-06-15T16:48:31+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.486429,-46.726637,,,,2,2023-06-15T16:48:10+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.4704835,-46.7104185,,,,2,2023-06-15T16:48:40+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47114175,-46.71015375,,,,2,2023-06-15T16:48:32+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-15T16:48:44+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.485733,-46.711057999999994,,,,2,2023-06-15T16:48:05+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.470665500000003,-46.7103375,,,,2,2023-06-15T16:48:17+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.73809,-46.709101000000004,,,,2,2023-06-15T16:48:18+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.609696,-46.6680365,,,,2,2023-06-15T16:48:21+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.549850999999997,-46.636483,,,,2,2023-06-15T16:48:21+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.7379495,-46.7091505,,,,2,2023-06-15T16:48:05+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.6881275,-46.71470775,,,,2,2023-06-15T16:48:15+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.7255375,-46.7039075,,,,2,2023-06-15T16:48:36+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.738264,-46.7090185,,,,2,2023-06-15T16:48:10+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.689193500000002,-46.7147475,,,,2,2023-06-15T16:48:31+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.641119,-46.6987415,,,,2,2023-06-15T16:48:38+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.653927,-46.710094,,,,1,2023-06-15T16:48:14+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.693113,-46.7572035,,,,1,2023-06-15T16:48:32+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6852855,-46.7413745,,,,1,2023-06-15T16:48:45+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.665875,-46.7128965,,,,1,2023-06-15T16:48:11+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447921,-46.708813500000005,,,,1,2023-06-15T16:48:24+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.485856,-46.71054650000001,,,,1,2023-06-15T16:48:14+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-15T16:48:33+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.448158,-46.7087345,,,,1,2023-06-15T16:48:35+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-15T16:48:43+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447775,-46.708842000000004,,,,1,2023-06-15T16:48:32+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4683415,-46.7134635,,,,1,2023-06-15T16:48:41+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447921,-46.708813500000005,,,,1,2023-06-15T16:48:28+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.455490500000003,-46.712858,,,,1,2023-06-15T16:48:32+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4468465,-46.7082475,,,,1,2023-06-15T16:46:21+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6184455,-46.638504499999996,,,,2,2023-06-15T16:48:27+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6257085,-46.615691,,,,2,2023-06-15T16:48:28+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6176555,-46.638476125000004,,,,2,2023-06-15T16:48:36+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.647717,-46.6011795,,,,2,2023-06-15T16:48:17+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.647584000000002,-46.6004335,,,,2,2023-06-15T16:48:03+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6184455,-46.638504499999996,,,,2,2023-06-15T16:48:27+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.640981875,-46.596758750000006,,,,2,2023-06-15T16:48:39+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.650346749999997,-46.595671,,,,2,2023-06-15T16:48:12+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6475205,-46.6008525,,,,2,2023-06-15T16:48:37+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6386825,-46.6578225,,,,1,2023-06-15T16:48:01+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-15T16:48:20+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6539315,-46.637958,,,,1,2023-06-15T16:48:13+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.523128749999998,-46.63078325,,,,1,2023-06-15T16:48:27+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-15T16:48:35+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.600917250000002,-46.6514215,,,,1,2023-06-15T16:48:25+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.652393500000002,-46.6374895,,,,1,2023-06-15T16:48:43+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653689999999997,-46.6379405,,,,1,2023-06-15T16:48:30+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5358959375,-46.6339898125,,,,1,2023-06-15T16:48:40+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5180465,-46.6305755,,,,1,2023-06-15T16:48:43+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.63558225,-46.64897425,,,,1,2023-06-15T16:46:58+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653267,-46.637658,,,,1,2023-06-15T16:48:02+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.557100999999996,-46.6381025,,,,1,2023-06-15T16:48:10+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.609392125,-46.654521375,,,,1,2023-06-15T16:48:22+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447775,-46.708842000000004,,,,1,2023-06-15T16:48:04+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.440873,-46.7081745,,,,1,2023-06-15T16:48:26+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.445667,-46.705163999999996,,,,1,2023-06-15T16:48:10+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.443324,-46.7136815,,,,1,2023-06-15T16:48:14+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.471957875,-46.673949500000006,,,,1,2023-06-15T16:48:04+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4593045,-46.687814,,,,1,2023-06-15T16:48:29+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447619500000002,-46.7088905,,,,1,2023-06-15T16:48:18+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4477075,-46.708862499999995,,,,1,2023-06-15T16:48:29+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.686014,-46.770376,,,,1,2023-06-15T16:48:29+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.718654,-46.7846245,,,,1,2023-06-15T16:48:33+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7339755,-46.782273,,,,1,2023-06-15T16:48:21+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.661485499999998,-46.769889000000006,,,,1,2023-06-15T16:48:24+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7013485,-46.7818795,,,,1,2023-06-15T16:48:36+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.73209225,-46.78503325,,,,1,2023-06-15T16:48:29+00:00
