bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.678677999999998,-46.77170525,,,,1,2023-06-15T16:48:18+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.541020500000002,-46.576741999999996,,,,2,2023-06-15T16:48:33+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579857500000003,-46.525404,,,,2,2023-06-15T16:48:15+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.57926775,-46.525281875000005,,,,2,2023-06-15T16:48:15+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.550610749999997,-46.57588025,,,,2,2023-06-15T16:48:01+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.584636625,-46.536697000000004,,,,2,2023-06-15T16:48:21+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5623565,-46.573597125,,,,2,2023-06-15T16:48:03+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579163249999997,-46.525639625,,,,2,2023-06-15T16:48:43+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579447000000002,-46.525166999999996,,,,2,2023-06-15T16:48:14+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579351,-46.5251155,,,,2,2023-06-15T16:48:40+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.574279750000002,-46.55650175,,,,2,2023-06-15T16:48:06+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5637485,-46.508797,,,,2,2023-06-15T16:48:21+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-15T16:48:11+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-15T16:48:21+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5399115,-46.485800999999995,,,,2,2023-06-15T16:48:42+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5487725,-46.505478499999995,,,,2,2023-06-15T16:48:04+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.564308,-46.5048635,,,,2,2023-06-15T16:48:36+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.481636,-46.718026,,,,1,2023-06-15T16:48:41+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-15T16:48:28+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4830285,-46.728063750000004,,,,1,2023-06-15T16:48:16+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.463715,-46.713826999999995,,,,1,2023-06-15T16:48:08+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.519955,-46.5484595,,,,1,2023-06-15T16:48:17+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.492922250000003,-46.51304075,,,,1,2023-06-15T16:48:35+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.4998165,-46.5243505,,,,1,2023-06-15T16:48:09+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.52858575,-46.547390500000006,,,,1,2023-06-15T16:48:37+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.5091965,-46.549452,,,,1,2023-06-15T16:48:03+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.4998165,-46.5243505,,,,1,2023-06-15T16:48:06+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4765885,-46.6674915,,,,1,2023-06-15T16:48:04+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4765885,-46.6674915,,,,1,2023-06-15T16:48:12+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4765885,-46.6674915,,,,1,2023-06-15T16:48:39+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4775785,-46.671356249999995,,,,1,2023-06-15T16:47:51+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.4792995,-46.754380499999996,,,,1,2023-06-15T16:48:05+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.447454999999998,-46.744018,,,,1,2023-06-15T16:48:32+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.5139965,-46.719737499999994,,,,1,2023-06-15T16:48:32+00:00
SAO_8047-10,São Paulo,3550308,False,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.50974175,-46.730579500000005,,,,1,2023-06-15T16:48:33+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.568308000000002,-46.757324499999996,,,,2,2023-06-15T16:48:20+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5755445,-46.765699999999995,,,,2,2023-06-15T16:48:30+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.56604475,-46.699204,,,,2,2023-06-15T16:48:16+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.57609025,-46.76591425,,,,2,2023-06-15T16:48:33+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.56578425,-46.699188,,,,2,2023-06-15T16:48:28+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.573757999999998,-46.7335125,,,,2,2023-06-15T16:48:38+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.698788,-46.768812499999996,,,,2,2023-06-15T16:46:38+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6995785,-46.763411500000004,,,,2,2023-06-15T16:48:32+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6540225,-46.711386000000005,,,,2,2023-06-15T16:48:44+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6540225,-46.711386000000005,,,,2,2023-06-15T16:48:25+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.681127249999996,-46.735015,,,,2,2023-06-15T16:48:36+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6541835,-46.7090685,,,,2,2023-06-15T16:39:16+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4546975,-46.658477500000004,,,,1,2023-06-15T16:48:05+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4546975,-46.658477500000004,,,,1,2023-06-15T16:48:36+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.461689,-46.65046425,,,,1,2023-06-15T16:48:43+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.47152125,-46.67050425,,,,1,2023-06-15T16:48:13+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.46759375,-46.6663085,,,,1,2023-06-15T16:48:15+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4546975,-46.658477500000004,,,,1,2023-06-15T16:46:53+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.456919,-46.6555655,,,,1,2023-06-15T16:48:22+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4699015,-46.654469000000006,,,,1,2023-06-15T16:48:45+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.532307000000003,-46.65802025000001,,,,1,2023-06-15T16:48:23+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.535813875000002,-46.677648375000004,,,,1,2023-06-15T16:48:24+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.6100305,-46.637823,,,,1,2023-06-15T16:48:20+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.55717,-46.6611305,,,,1,2023-06-15T16:48:23+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.621883,-46.649364750000004,,,,1,2023-06-15T16:48:42+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.6434085,-46.6627935,,,,1,2023-06-15T16:48:37+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.5841275,-46.63652525,,,,1,2023-06-15T16:48:02+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.63870675,-46.661524,,,,1,2023-06-15T16:48:39+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4678215,-46.7246915,,,,2,2023-06-15T16:48:22+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4432245,-46.717245500000004,,,,2,2023-06-15T16:48:21+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4418605,-46.733096,,,,2,2023-06-15T16:48:30+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.44398,-46.735310999999996,,,,2,2023-06-15T16:48:37+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.443908999999998,-46.7354575,,,,2,2023-06-15T16:48:04+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.485832000000002,-46.7260735,,,,2,2023-06-15T16:48:24+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5623425,-46.685475,,,,2,2023-06-15T16:48:25+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47223525,-46.670243,,,,2,2023-06-15T16:48:17+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.522653124999998,-46.66886675000001,,,,2,2023-06-15T16:48:35+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.471954750000002,-46.6702775,,,,2,2023-06-15T16:48:33+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.524342,-46.668379,,,,2,2023-06-15T16:48:34+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.526024999999997,-46.6718915,,,,2,2023-06-15T16:48:05+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.524358749999998,-46.66768450000001,,,,2,2023-06-15T16:48:11+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.473060250000003,-46.6701395,,,,2,2023-06-15T16:48:09+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.4832635,-46.678314,,,,2,2023-06-15T16:48:00+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.471658249999997,-46.6703105,,,,2,2023-06-15T16:48:07+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.536438250000003,-46.67418875,,,,2,2023-06-15T16:48:14+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5664515,-46.69234125,,,,2,2023-06-15T16:48:45+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6039015,-46.6350755,,,,1,2023-06-15T16:48:40+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.626101249999998,-46.64086575,,,,1,2023-06-15T16:48:40+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5252375,-46.562381,,,,2,2023-06-15T16:47:22+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.518385000000002,-46.475624499999995,,,,2,2023-06-15T16:48:10+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.517523,-46.480799000000005,,,,2,2023-06-15T16:48:20+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.52324325,-46.54482,,,,2,2023-06-15T16:48:30+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.49658,-46.514638000000005,,,,1,2023-06-15T16:48:24+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.535033,-46.578162000000006,,,,1,2023-06-15T16:48:40+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.517939,-46.475913500000004,,,,1,2023-06-15T16:48:16+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.546217,-46.6305745,,,,1,2023-06-15T16:48:26+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-15T16:48:28+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.456426999999998,-46.5828955,,,,2,2023-06-15T16:43:48+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.470777249999998,-46.6057885,,,,2,2023-06-15T16:48:11+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4507355,-46.57235675,,,,2,2023-06-15T16:48:35+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-15T16:48:44+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-15T16:48:23+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5508795,-46.48185025,,,,1,2023-06-15T16:48:44+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.559094,-46.474787,,,,1,2023-06-15T16:48:19+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-15T16:48:15+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.574057,-46.4815075,,,,1,2023-06-15T16:48:07+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542085,-46.483832,,,,1,2023-06-15T16:48:30+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-15T16:48:21+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.577174749999998,-46.765108875,,,,1,2023-06-15T16:48:17+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.575919,-46.7614665,,,,1,2023-06-15T16:48:22+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.600661875,-46.679072500000004,,,,1,2023-06-15T16:48:36+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.5970945,-46.6771325,,,,1,2023-06-15T16:48:23+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.565272,-46.696377999999996,,,,1,2023-06-15T16:48:45+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.611332,-46.651164875000006,,,,1,2023-06-15T16:48:29+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.56637325,-46.699229,,,,1,2023-06-15T16:48:23+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.609097,-46.63723575,,,,1,2023-06-15T16:48:41+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.61756225,-46.6740645,,,,1,2023-06-15T16:48:28+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.575536749999998,-46.761601999999996,,,,1,2023-06-15T16:48:12+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.596987,-46.676611750000006,,,,1,2023-06-15T16:48:17+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.583260250000002,-46.6043175,,,,1,2023-06-15T16:48:41+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4512845,-46.571963499999995,,,,2,2023-06-15T16:48:11+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.467508375,-46.584131875,,,,2,2023-06-15T16:48:21+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502067,-46.622634000000005,,,,2,2023-06-15T16:45:49+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-15T16:44:26+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-15T16:48:22+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.482129999999998,-46.6038695,,,,2,2023-06-15T16:48:43+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.735196000000002,-46.699056,,,,1,2023-06-15T16:48:38+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-15T16:48:16+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.639715125,-46.668864375,,,,1,2023-06-15T16:48:03+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.656974249999998,-46.6796535,,,,1,2023-06-15T16:48:37+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.70004375,-46.701075625,,,,1,2023-06-15T16:47:03+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6435935,-46.6575635,,,,1,2023-06-15T16:48:16+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-15T16:45:12+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.646732999999998,-46.663117,,,,1,2023-06-15T16:48:34+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-15T16:48:21+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-15T16:48:08+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767859,-46.716285,,,,1,2023-06-15T16:48:21+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.554757375,-46.467519249999995,,,,1,2023-06-15T16:48:32+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.540855999999998,-46.4849405,,,,1,2023-06-15T16:48:28+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.54996175,-46.482555250000004,,,,1,2023-06-15T16:48:30+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.42398225,-46.59023025,,,,2,2023-06-15T16:48:37+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.3990705,-46.577631,,,,2,2023-06-15T16:48:27+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-15T16:48:29+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.463694125000004,-46.603479750000005,,,,2,2023-06-15T16:48:41+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.3988855,-46.5776345,,,,2,2023-06-15T16:48:29+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.54353575,-46.48761725,,,,1,2023-06-15T16:48:16+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.553163750000003,-46.492594749999995,,,,1,2023-06-15T16:48:04+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.57039075,-46.4908735,,,,1,2023-06-15T16:48:23+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-15T16:48:36+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.4445205,-46.753388,,,,2,2023-06-15T16:48:27+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.444561999999998,-46.7535965,,,,2,2023-06-15T16:48:22+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.48812125,-46.73202725,,,,2,2023-06-15T16:48:45+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.4537685,-46.752703,,,,2,2023-06-15T16:48:15+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.540010000000002,-46.644442,,,,2,2023-06-15T16:48:37+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.522756625,-46.692119812499996,,,,2,2023-06-15T16:48:21+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.570674,-46.6984395,,,,1,2023-06-15T16:48:12+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-15T16:48:25+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-15T16:48:27+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6071935,-46.444950500000004,,,,2,2023-06-15T16:48:18+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.610467,-46.476589375,,,,2,2023-06-15T16:48:03+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-15T16:48:45+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-15T16:48:07+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-15T16:48:20+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.619007500000002,-46.4611195,,,,2,2023-06-15T16:48:22+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.4867405,-46.71506125,,,,2,2023-06-15T16:48:40+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.51377175,-46.7025705,,,,2,2023-06-15T16:48:06+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486121,-46.726629624999994,,,,2,2023-06-15T16:48:27+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.535335500000002,-46.65259999999999,,,,2,2023-06-15T16:48:02+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.527727249999998,-46.671215,,,,2,2023-06-15T16:48:37+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486277,-46.726815875,,,,2,2023-06-15T16:48:34+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.547456,-46.6400205,,,,2,2023-06-15T16:48:42+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.550093500000003,-46.682230000000004,,,,2,2023-06-15T16:48:40+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5039855,-46.63129725,,,,2,2023-06-15T16:48:29+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.502718,-46.6245835,,,,2,2023-06-15T16:48:10+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5541715,-46.67080875,,,,2,2023-06-15T16:48:09+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4769735,-46.645937,,,,2,2023-06-15T16:48:38+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5476795,-46.6480115,,,,2,2023-06-15T16:48:42+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.563771,-46.495618500000006,,,,1,2023-06-15T16:46:29+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.554825,-46.492258,,,,1,2023-06-15T16:48:32+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.550788500000003,-46.488941000000004,,,,1,2023-06-15T16:48:32+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5406235,-46.484698249999994,,,,1,2023-06-15T16:48:30+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5502275,-46.487435,,,,1,2023-06-15T16:48:45+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-15T16:48:03+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.49902925,-46.693857,,,,2,2023-06-15T16:47:49+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.515505249999997,-46.7061165,,,,2,2023-06-15T16:48:13+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4805895,-46.6917275,,,,2,2023-06-15T16:48:02+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.471311,-46.691913,,,,2,2023-06-15T16:48:11+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-15T16:48:07+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-15T16:48:11+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-15T16:48:28+00:00
