bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-15T16:48:43+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461492999999997,-46.713212999999996,,,,2,2023-06-15T16:48:32+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-15T16:48:24+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.660353999999998,-46.754538999999994,,,,1,2023-06-15T16:48:04+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.65128,-46.718128,,,,1,2023-06-15T16:48:10+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.65886,-46.7456015,,,,1,2023-06-15T16:48:02+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.654093,-46.710251,,,,1,2023-06-15T16:48:29+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.711123,-46.7109855,,,,1,2023-06-15T16:47:28+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.6364375,-46.693218,,,,1,2023-06-15T16:48:07+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.5980671875,-46.656920562500005,,,,1,2023-06-15T16:48:08+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7375215,-46.709300999999996,,,,1,2023-06-15T16:48:32+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4259,-46.581689,,,,2,2023-06-15T16:48:17+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4479325,-46.588702,,,,2,2023-06-15T16:48:14+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4260595,-46.581732,,,,2,2023-06-15T16:48:16+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.474687,-46.6131655,,,,2,2023-06-15T16:48:20+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7545765,-46.679976499999995,,,,2,2023-06-15T16:48:21+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.735712499999998,-46.69611125,,,,2,2023-06-15T16:48:09+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.753572,-46.6676975,,,,2,2023-06-15T16:48:21+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7532605,-46.670314,,,,2,2023-06-15T16:48:40+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.753360999999998,-46.6700625,,,,2,2023-06-15T16:48:29+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4664705,-46.631828999999996,,,,1,2023-06-15T16:48:00+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.463067125000002,-46.58520725,,,,1,2023-06-15T16:48:30+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4723215,-46.650537,,,,1,2023-06-15T16:48:11+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4657055,-46.584512000000004,,,,1,2023-06-15T16:48:24+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.457815,-46.61815,,,,1,2023-06-15T16:48:25+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4816705,-46.6731425,,,,1,2023-06-15T16:48:08+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.467979,-46.5951635,,,,1,2023-06-15T16:48:14+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-15T16:48:33+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-15T16:48:21+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.690337,-46.759468999999996,,,,1,2023-06-15T16:48:28+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.72201875,-46.770698249999995,,,,1,2023-06-15T16:48:44+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.72247425,-46.75878575,,,,1,2023-06-15T16:48:08+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.519617250000003,-46.59061775,,,,2,2023-06-15T16:48:42+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4874285,-46.568459749999995,,,,2,2023-06-15T16:48:21+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-15T16:48:11+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.512628999999997,-46.5851695,,,,2,2023-06-15T16:48:17+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-15T16:48:15+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.507511,-46.589180999999996,,,,2,2023-06-15T16:48:35+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.52323975,-46.593453875,,,,2,2023-06-15T16:48:43+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.5231116875,-46.6514318125,,,,1,2023-06-15T16:48:36+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.48583225,-46.67501575,,,,1,2023-06-15T16:47:42+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474427,-46.669637,,,,1,2023-06-15T16:48:42+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.511246,-46.6662335,,,,1,2023-06-15T16:48:31+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474427,-46.669637,,,,1,2023-06-15T16:48:33+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.485965,-46.726443374999995,,,,2,2023-06-15T16:48:21+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.485809000000003,-46.726257125,,,,2,2023-06-15T16:48:30+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.5063935,-46.705843,,,,2,2023-06-15T16:48:39+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.523520249999997,-46.66461125000001,,,,2,2023-06-15T16:48:40+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.543045,-46.415614500000004,,,,1,2023-06-15T16:48:07+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.542894500000003,-46.416357000000005,,,,1,2023-06-15T16:48:01+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.525025,-46.433578499999996,,,,1,2023-06-15T16:48:43+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.613952,-46.500666,,,,1,2023-06-15T16:48:21+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5751925,-46.5715015,,,,1,2023-06-15T16:48:36+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.5570435,-46.633199000000005,,,,1,2023-06-15T16:48:46+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.6013195,-46.792058499999996,,,,1,2023-06-15T16:48:07+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.5853465,-46.738911,,,,1,2023-06-15T16:48:18+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.579451,-46.7108135,,,,1,2023-06-15T16:48:45+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.5951115,-46.7384725,,,,1,2023-06-15T16:48:32+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.640761375,-46.71703425,,,,1,2023-06-15T16:48:38+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.63775525,-46.719529,,,,1,2023-06-15T16:48:28+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.64927025,-46.70794375,,,,1,2023-06-15T16:48:23+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-15T16:48:18+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.638669125,-46.717703625,,,,1,2023-06-15T16:48:02+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.645789999999998,-46.7465015,,,,1,2023-06-15T16:48:31+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.6043425,-46.6750015,,,,2,2023-06-15T16:48:30+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.6605365,-46.707756,,,,2,2023-06-15T16:48:36+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.6301995,-46.690188,,,,2,2023-06-15T16:48:35+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.5855505,-46.68270875,,,,2,2023-06-15T16:48:29+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.660041,-46.663323,,,,2,2023-06-15T16:48:37+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686753500000002,-46.6381915,,,,2,2023-06-15T16:48:44+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.5491745,-46.639111,,,,2,2023-06-15T16:48:24+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.578110125,-46.6628355,,,,2,2023-06-15T16:48:27+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.59988675,-46.65880275,,,,2,2023-06-15T16:48:13+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6855415,-46.637704,,,,2,2023-06-15T16:48:35+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.675125,-46.6425955,,,,2,2023-06-15T16:48:01+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.60336625,-46.6620935,,,,2,2023-06-15T16:48:22+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6000285,-46.6589435,,,,2,2023-06-15T16:48:19+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686289000000002,-46.6379425,,,,2,2023-06-15T16:48:24+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.579681,-46.6614535,,,,2,2023-06-15T16:46:53+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5735465,-46.689059375,,,,1,2023-06-15T16:48:04+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.567487625,-46.64707525,,,,1,2023-06-15T16:48:17+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.578359499999998,-46.6402395,,,,1,2023-06-15T16:48:43+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.578313,-46.66045149999999,,,,1,2023-06-15T16:48:30+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5660505,-46.701559,,,,1,2023-06-15T16:48:10+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.563840499999998,-46.620943499999996,,,,1,2023-06-15T16:48:33+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.60439075,-46.60359,,,,1,2023-06-15T16:48:00+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.565880999999997,-46.701195,,,,1,2023-06-15T16:48:38+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.592831375000003,-46.604782,,,,1,2023-06-15T16:47:49+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.604922000000002,-46.604144500000004,,,,1,2023-06-15T16:48:03+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.65184325,-46.705374375,,,,1,2023-06-15T16:48:41+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.576032499999997,-46.65792175,,,,1,2023-06-15T16:48:33+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.540321000000002,-46.637654749999996,,,,1,2023-06-15T16:48:25+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.540354,-46.647672,,,,1,2023-06-15T16:48:47+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.541629999999998,-46.634266499999995,,,,1,2023-06-15T16:48:36+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.652537,-46.70586175,,,,1,2023-06-15T16:48:30+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.734559,-46.663270499999996,,,,1,2023-06-15T16:48:39+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-15T16:48:02+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-15T16:48:07+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7537125,-46.6878195,,,,1,2023-06-15T16:48:44+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-15T16:48:10+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-15T16:48:40+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.744825499999997,-46.668499999999995,,,,1,2023-06-15T16:48:26+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7563975,-46.6678165,,,,1,2023-06-15T16:48:47+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.745667,-46.689012000000005,,,,1,2023-06-15T16:48:16+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-15T16:48:11+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-15T16:48:38+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.5890905,-46.621204000000006,,,,1,2023-06-15T16:48:22+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5577635,-46.522865499999995,,,,2,2023-06-15T16:48:44+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.560829625,-46.564817999999995,,,,2,2023-06-15T16:48:08+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.561888500000002,-46.522258,,,,2,2023-06-15T16:48:26+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5463485,-46.584469875,,,,2,2023-06-15T16:48:38+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.693067,-46.7912135,,,,2,2023-06-15T16:48:46+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-15T16:48:35+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.69289,-46.791275999999996,,,,2,2023-06-15T16:48:25+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6925175,-46.7912115,,,,2,2023-06-15T16:48:28+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.681656500000003,-46.7844755,,,,2,2023-06-15T16:48:31+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6645605,-46.770251,,,,2,2023-06-15T16:48:10+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6340175,-46.774274,,,,2,2023-06-15T16:48:46+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.658069,-46.7754705,,,,2,2023-06-15T16:48:09+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.631028999999998,-46.7731495,,,,2,2023-06-15T16:48:35+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6921555,-46.7909265,,,,2,2023-06-15T16:48:27+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-15T16:48:25+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-15T16:48:38+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.682536874999997,-46.643675125,,,,2,2023-06-15T16:44:17+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-15T16:48:03+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6473075,-46.6389825,,,,2,2023-06-15T16:48:20+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6785845,-46.663495499999996,,,,2,2023-06-15T16:48:12+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.671509999999998,-46.644177,,,,2,2023-06-15T16:48:12+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.648086499999998,-46.6402415,,,,2,2023-06-15T16:48:34+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.669463,-46.6367755,,,,2,2023-06-15T16:48:45+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6473075,-46.6389825,,,,2,2023-06-15T16:48:06+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.5208515,-46.7036495,,,,1,2023-06-15T16:48:06+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.435781499999997,-46.7825775,,,,1,2023-06-15T16:48:44+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.5078291875,-46.7453735625,,,,1,2023-06-15T16:48:31+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.4877855,-46.7581515,,,,1,2023-06-15T16:48:31+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7781725,-46.68171425,,,,1,2023-06-15T16:48:33+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.767644,-46.698346,,,,1,2023-06-15T16:48:18+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7676985,-46.716468500000005,,,,1,2023-06-15T16:48:21+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.5246975,-46.669323000000006,,,,1,2023-06-15T16:48:20+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.464015,-46.668245,,,,1,2023-06-15T16:48:39+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.50616,-46.669624999999996,,,,1,2023-06-15T16:48:26+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4505345,-46.6792215,,,,1,2023-06-15T16:48:18+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.494426500000003,-46.6600405,,,,1,2023-06-15T16:48:39+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.450728249999997,-46.68142025,,,,1,2023-06-15T16:48:03+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-15T16:48:17+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4817745,-46.655383,,,,1,2023-06-15T16:48:09+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-15T16:48:15+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.52682,-46.5499655,,,,1,2023-06-15T16:48:27+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.520867000000003,-46.549279999999996,,,,1,2023-06-15T16:48:07+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.508127,-46.5348405,,,,1,2023-06-15T16:48:09+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-15T16:48:06+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533211,-46.543845,,,,1,2023-06-15T16:48:32+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.505415499999998,-46.516107500000004,,,,1,2023-06-15T16:48:13+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.50065875,-46.51341575,,,,1,2023-06-15T16:48:30+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533263499999997,-46.544112,,,,1,2023-06-15T16:48:21+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.53627125,-46.56535075,,,,2,2023-06-15T16:48:36+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.592294000000003,-46.5292885,,,,2,2023-06-15T16:48:08+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5560405,-46.554469,,,,2,2023-06-15T16:48:32+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.572165875,-46.54073224999999,,,,2,2023-06-15T16:48:36+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.60614275,-46.53085475,,,,2,2023-06-15T16:48:09+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.55402225,-46.56077325,,,,2,2023-06-15T16:48:26+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.6103715,-46.529692,,,,2,2023-06-15T16:48:39+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.6102795,-46.5296235,,,,2,2023-06-15T16:48:43+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.54796175,-46.573753999999994,,,,2,2023-06-15T16:48:23+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-15T16:48:33+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5946305,-46.503217500000005,,,,2,2023-06-15T16:48:14+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6073725,-46.5013755,,,,2,2023-06-15T16:48:38+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6142385,-46.497279,,,,2,2023-06-15T16:48:07+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-15T16:48:43+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5645445,-46.508259,,,,2,2023-06-15T16:48:28+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.632133500000002,-46.4563395,,,,1,2023-06-15T16:48:21+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.637345250000003,-46.463046,,,,1,2023-06-15T16:48:15+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.614929,-46.4703365,,,,1,2023-06-15T16:48:04+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5813125,-46.491349,,,,1,2023-06-15T16:48:21+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.6341465,-46.45404775,,,,1,2023-06-15T16:48:22+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.610467,-46.476589375,,,,1,2023-06-15T16:48:33+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5645445,-46.508259,,,,1,2023-06-15T16:48:42+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.583010625,-46.569486125,,,,2,2023-06-15T16:48:38+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-15T16:48:15+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-15T16:48:21+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5835515,-46.5477595,,,,2,2023-06-15T16:48:04+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5859285,-46.5258975,,,,2,2023-06-15T16:48:38+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5469055,-46.6063945,,,,2,2023-06-15T16:48:35+00:00
