bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-15T16:48:32+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-15T16:48:20+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5847495,-46.522019,,,,2,2023-06-15T16:48:33+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.598914999999998,-46.5131125,,,,2,2023-06-15T16:48:15+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58173075,-46.58667925,,,,2,2023-06-15T16:48:21+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5469055,-46.6063945,,,,2,2023-06-15T16:48:39+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.5179345,-46.680298,,,,1,2023-06-15T16:48:06+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.46998575,-46.670573000000005,,,,1,2023-06-15T16:48:11+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.566276000000002,-46.702037000000004,,,,1,2023-06-15T16:48:32+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.55763925,-46.682398375,,,,1,2023-06-15T16:48:30+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47180475,-46.67047275,,,,1,2023-06-15T16:48:41+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.5024575,-46.68765775,,,,1,2023-06-15T16:48:29+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.524915,-46.6708895,,,,1,2023-06-15T16:48:41+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.561513625000003,-46.68813725,,,,1,2023-06-15T16:48:05+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.567601,-46.6399165,,,,1,2023-06-15T16:48:12+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-15T16:48:39+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.68527075,-46.6332995,,,,1,2023-06-15T16:48:16+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.61768525,-46.638971,,,,1,2023-06-15T16:48:07+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6465645,-46.6404195,,,,1,2023-06-15T16:47:29+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-15T16:48:09+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.5677885,-46.639945999999995,,,,1,2023-06-15T16:48:19+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.5734135,-46.642413875,,,,1,2023-06-15T16:48:35+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.699313500000002,-46.64062475,,,,1,2023-06-15T16:48:10+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.593819875,-46.636523125000004,,,,1,2023-06-15T16:48:22+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.56320075,-46.64092625,,,,1,2023-06-15T16:48:07+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.52835225,-46.5179975,,,,1,2023-06-15T16:48:23+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.493471,-46.470558,,,,1,2023-06-15T16:48:33+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.507372125000003,-46.488834374999996,,,,1,2023-06-15T16:48:15+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.522844,-46.519173,,,,1,2023-06-15T16:48:36+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.4931135,-46.4701905,,,,1,2023-06-15T16:48:04+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.4897955,-46.4773815,,,,1,2023-06-15T16:48:26+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.507390375,-46.489095125000006,,,,1,2023-06-15T16:48:12+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.614101374999997,-46.694366124999995,,,,2,2023-06-15T16:48:40+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.589143,-46.722674125,,,,2,2023-06-15T16:48:26+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.603991999999998,-46.7885615,,,,2,2023-06-15T16:48:06+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.61685575,-46.711157125,,,,2,2023-06-15T16:48:36+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.614005125,-46.694721375,,,,2,2023-06-15T16:48:45+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5967025,-46.759418,,,,2,2023-06-15T16:48:10+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-15T16:48:18+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.59755075,-46.756819750000005,,,,2,2023-06-15T16:48:28+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-15T16:48:17+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.531116625000003,-46.473692375,,,,2,2023-06-15T16:48:31+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.509568,-46.44579975,,,,2,2023-06-15T16:48:36+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5090025,-46.448187,,,,2,2023-06-15T16:47:59+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510495499999998,-46.4462745,,,,2,2023-06-15T16:48:17+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.50716525,-46.458202625,,,,2,2023-06-15T16:48:23+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5202655,-46.468301,,,,2,2023-06-15T16:48:17+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5403095,-46.483497,,,,2,2023-06-15T16:48:44+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-15T16:48:29+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-15T16:48:08+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.575937,-46.61345,,,,2,2023-06-15T16:48:21+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.57562375,-46.620910499999994,,,,2,2023-06-15T16:48:16+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.575937,-46.61345,,,,2,2023-06-15T16:48:06+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.576913500000003,-46.68722325,,,,2,2023-06-15T16:48:21+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.567809,-46.699926500000004,,,,2,2023-06-15T16:48:22+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.6433235,-46.70051375,,,,2,2023-06-15T16:48:27+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6591095,-46.766191,,,,2,2023-06-15T16:48:29+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.648877499999998,-46.753294499999996,,,,2,2023-06-15T16:48:34+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.659830499999998,-46.76968,,,,2,2023-06-15T16:48:42+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.641555,-46.716116375,,,,2,2023-06-15T16:48:44+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6606095,-46.7777425,,,,2,2023-06-15T16:48:15+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.641811624999995,-46.713689625,,,,2,2023-06-15T16:48:37+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582735,-46.7893885,,,,2,2023-06-15T16:48:27+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.642930749999998,-46.736292000000006,,,,2,2023-06-15T16:48:45+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-15T16:48:07+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-15T16:48:24+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.543105,-46.46927075,,,,2,2023-06-15T16:48:05+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.55114075,-46.457085500000005,,,,2,2023-06-15T16:48:21+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.64471425,-46.726479,,,,1,2023-06-15T16:48:10+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.588073,-46.6842925,,,,1,2023-06-15T16:48:19+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.5925655,-46.689128499999995,,,,1,2023-06-15T16:48:21+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.56532825,-46.69718675,,,,1,2023-06-15T16:48:26+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.575620999999998,-46.6877935,,,,1,2023-06-15T16:48:21+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.584845,-46.5229395,,,,1,2023-06-15T16:48:28+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.562196125,-46.593394124999996,,,,1,2023-06-15T16:48:28+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.546872999999998,-46.608591000000004,,,,1,2023-06-15T16:48:22+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5760665,-46.5724695,,,,1,2023-06-15T16:48:15+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.607314000000002,-46.501724499999995,,,,1,2023-06-15T16:48:46+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.6116475,-46.493727,,,,1,2023-06-15T16:48:41+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.6116475,-46.493727,,,,1,2023-06-15T16:48:13+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5646415,-46.5897985,,,,1,2023-06-15T16:48:37+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5764595,-46.550095,,,,1,2023-06-15T16:48:44+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.592233999999998,-46.501965,,,,1,2023-06-15T16:48:44+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.7783655,-46.715596000000005,,,,2,2023-06-15T16:48:08+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.831390374999998,-46.712019875,,,,2,2023-06-15T16:48:23+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-15T16:48:43+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4578955,-46.642895499999995,,,,1,2023-06-15T16:48:30+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.542944499999997,-46.6366755,,,,1,2023-06-15T16:48:28+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.5231353125,-46.6522151875,,,,1,2023-06-15T16:48:38+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.483288,-46.673646,,,,1,2023-06-15T16:48:33+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.464938,-46.636599000000004,,,,1,2023-06-15T16:48:16+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.68787,-46.696428,,,,2,2023-06-15T16:47:56+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.695022249999997,-46.699627875,,,,2,2023-06-15T16:47:32+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6435835,-46.67299,,,,2,2023-06-15T16:48:38+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.766890250000003,-46.7169705,,,,2,2023-06-15T16:48:23+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6667985,-46.677833500000006,,,,2,2023-06-15T16:48:44+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.638430500000002,-46.669341749999994,,,,2,2023-06-15T16:48:44+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.680947,-46.688211,,,,2,2023-06-15T16:43:55+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-15T16:44:49+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.759537,-46.715331,,,,2,2023-06-15T16:48:45+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.646328000000004,-46.643005,,,,2,2023-06-15T16:48:43+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.759342500000002,-46.715306,,,,2,2023-06-15T16:48:37+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.647517999999998,-46.6006515,,,,2,2023-06-15T16:44:24+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.6232765,-46.630731,,,,2,2023-06-15T16:48:40+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.641888,-46.60634025,,,,2,2023-06-15T16:48:24+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.6475985,-46.601049,,,,2,2023-06-15T16:48:38+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.538528749999998,-46.6548195,,,,2,2023-06-15T16:48:45+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.5544825,-46.672359625,,,,2,2023-06-15T16:48:38+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.570155,-46.697888250000005,,,,2,2023-06-15T16:48:05+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.5029245,-46.6555915,,,,2,2023-06-15T16:48:29+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.68778,-46.65928825,,,,2,2023-06-15T16:48:24+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.68778,-46.65928825,,,,2,2023-06-15T16:48:40+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.665792,-46.677240499999996,,,,2,2023-06-15T16:48:40+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.599003,-46.648081,,,,2,2023-06-15T16:48:36+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.644555000000004,-46.701621375,,,,2,2023-06-15T16:48:21+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.672673500000002,-46.687075750000005,,,,2,2023-06-15T16:48:19+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827983,-46.727349000000004,,,,2,2023-06-15T16:48:34+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8279045,-46.727655,,,,2,2023-06-15T16:48:07+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.685366000000002,-46.6930385,,,,2,2023-06-15T16:48:42+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7161115,-46.6992665,,,,2,2023-06-15T16:48:44+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.643996,-46.7012325,,,,2,2023-06-15T16:48:27+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-15T16:48:42+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.589460000000003,-46.633678,,,,2,2023-06-15T16:48:41+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7770115,-46.723006,,,,2,2023-06-15T16:47:54+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.65107175,-46.70392125000001,,,,2,2023-06-15T16:48:28+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.752671749999998,-46.71112875,,,,2,2023-06-15T16:48:32+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7647345,-46.7167295,,,,2,2023-06-15T16:48:13+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-15T16:48:21+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.5864595,-46.386217,,,,1,2023-06-15T16:48:16+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.539736,-46.4314325,,,,1,2023-06-15T16:48:30+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.589670499999997,-46.3811555,,,,1,2023-06-15T16:48:27+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.603309749999998,-46.4819175,,,,2,2023-06-15T16:48:33+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.613425499999998,-46.4954365,,,,2,2023-06-15T16:48:26+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.569056125000003,-46.50882075,,,,2,2023-06-15T16:48:23+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.61519175,-46.48790975,,,,2,2023-06-15T16:48:02+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615775499999998,-46.488022,,,,2,2023-06-15T16:48:20+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.590457375000003,-46.48960674999999,,,,2,2023-06-15T16:48:03+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-15T16:48:09+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.82280875,-46.7354309375,,,,1,2023-06-15T16:48:43+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.777438500000002,-46.723049,,,,1,2023-06-15T16:46:26+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.70768725,-46.7126435,,,,1,2023-06-15T16:48:18+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.69344275,-46.71473925000001,,,,1,2023-06-15T16:48:39+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.791592,-46.727247500000004,,,,1,2023-06-15T16:46:19+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-15T16:48:03+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8268095,-46.7287365,,,,1,2023-06-15T16:48:41+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.673311124999998,-46.712194874999994,,,,1,2023-06-15T16:46:40+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.653927,-46.710094,,,,1,2023-06-15T16:48:04+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.653938,-46.709849000000006,,,,1,2023-06-15T16:48:17+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.736755000000002,-46.699207,,,,1,2023-06-15T16:48:10+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.653938,-46.709849000000006,,,,1,2023-06-15T16:48:39+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-15T16:48:12+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479100875,-46.421538125,,,,2,2023-06-15T16:48:12+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.6131955,-46.476123,,,,2,2023-06-15T16:48:02+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.49346225,-46.442254500000004,,,,2,2023-06-15T16:48:37+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.493356,-46.4419245,,,,2,2023-06-15T16:48:31+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.5279305,-46.447353,,,,2,2023-06-15T16:48:19+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.680083,-46.764894999999996,,,,2,2023-06-15T16:48:24+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.6905325,-46.774566500000006,,,,2,2023-06-15T16:48:21+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707812,-46.7918005,,,,2,2023-06-15T16:48:16+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.58925,-46.63376375,,,,1,2023-06-15T16:48:13+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.484994999999998,-46.740922499999996,,,,1,2023-06-15T16:48:03+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589214499999997,-46.634663,,,,1,2023-06-15T16:48:31+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5660375,-46.65107437500001,,,,1,2023-06-15T16:48:28+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5350955,-46.727051,,,,1,2023-06-15T16:48:08+00:00
SAO_917H-10,São Paulo,3550308,False,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589295999999997,-46.63421325,,,,1,2023-06-15T16:48:00+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.518444000000002,-46.753147125,,,,1,2023-06-15T16:48:17+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589214499999997,-46.634663,,,,1,2023-06-15T16:48:38+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5497585,-46.6811485,,,,1,2023-06-15T16:48:36+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.506237499999997,-46.74762,,,,1,2023-06-15T16:48:29+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.54294925,-46.69525075,,,,1,2023-06-15T16:48:39+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486221999999998,-46.725944999999996,,,,1,2023-06-15T16:48:08+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.565439499999997,-46.651795875000005,,,,1,2023-06-15T16:47:12+00:00
SAO_917H-10,São Paulo,3550308,False,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-15T16:48:33+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6141885,-46.517275999999995,,,,2,2023-06-15T16:48:31+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.579967500000002,-46.581900000000005,,,,2,2023-06-15T16:48:42+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.591555,-46.5888205,,,,2,2023-06-15T16:48:43+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6057865,-46.5126815,,,,2,2023-06-15T16:48:07+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.604267,-46.5177525,,,,2,2023-06-15T16:48:15+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.600323,-46.5372745,,,,2,2023-06-15T16:48:14+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.591961750000003,-46.551289249999996,,,,2,2023-06-15T16:48:45+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.586674,-46.691837500000005,,,,2,2023-06-15T16:48:38+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.571763625000003,-46.66419325,,,,2,2023-06-15T16:48:29+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654935000000002,-46.715513625,,,,2,2023-06-15T16:48:12+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.58222225,-46.685465875,,,,2,2023-06-15T16:48:41+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654344000000002,-46.713114000000004,,,,2,2023-06-15T16:48:24+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.549384500000002,-46.6394535,,,,2,2023-06-15T16:48:34+00:00
