bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.63845,-46.7247535,,,,2,2023-06-15T16:48:14+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5510215,-46.645524249999994,,,,2,2023-06-15T16:48:45+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6512215,-46.7196505,,,,2,2023-06-15T16:48:17+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.549384500000002,-46.6394535,,,,2,2023-06-15T16:48:14+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.64059675,-46.726294749999994,,,,2,2023-06-15T16:48:20+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654320499999997,-46.7129215,,,,2,2023-06-15T16:48:05+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5988295,-46.697057,,,,2,2023-06-15T16:48:24+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.580214499999997,-46.6786175,,,,2,2023-06-15T16:48:26+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5570375,-46.6518485,,,,2,2023-06-15T16:48:38+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.543395500000003,-46.627023,,,,2,2023-06-15T16:48:02+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.565798,-46.7111515,,,,2,2023-06-15T16:48:23+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5521175,-46.7315415,,,,2,2023-06-15T16:48:12+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5554345,-46.7237375,,,,2,2023-06-15T16:48:07+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.547899,-46.6492035,,,,2,2023-06-15T16:48:44+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.560009375,-46.728400375,,,,2,2023-06-15T16:48:41+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5431285,-46.6412365,,,,2,2023-06-15T16:48:19+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692423,-46.7776975,,,,2,2023-06-15T16:48:30+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-15T16:48:08+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.681706,-46.766827750000004,,,,2,2023-06-15T16:48:29+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.644555000000004,-46.701621375,,,,2,2023-06-15T16:48:01+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.635838749999998,-46.692663249999995,,,,2,2023-06-15T16:48:41+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692586,-46.7779375,,,,2,2023-06-15T16:48:02+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.650370000000002,-46.7069175,,,,2,2023-06-15T16:48:22+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.572406125,-46.641142875,,,,2,2023-06-15T16:48:07+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.58114725,-46.6574995,,,,2,2023-06-15T16:47:31+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692718499999998,-46.778041,,,,2,2023-06-15T16:48:43+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-15T16:48:17+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.709861,-46.652393,,,,1,2023-06-15T16:46:50+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.687612,-46.640381000000005,,,,1,2023-06-15T16:44:53+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6314365,-46.6415645,,,,1,2023-06-15T16:48:23+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.636491,-46.6411605,,,,1,2023-06-15T16:48:15+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.691687375,-46.6440985,,,,1,2023-06-15T16:48:15+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.637977499999998,-46.6560605,,,,1,2023-06-15T16:48:03+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.636491,-46.6411605,,,,1,2023-06-15T16:48:17+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.63722625,-46.65213625,,,,1,2023-06-15T16:48:11+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.59516875,-46.680012,,,,1,2023-06-15T16:48:28+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.59307375,-46.68056625,,,,1,2023-06-15T16:48:32+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.589347,-46.6335725,,,,2,2023-06-15T16:48:22+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.520992749999998,-46.699836,,,,2,2023-06-15T16:48:29+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5541215,-46.670616249999995,,,,2,2023-06-15T16:48:13+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5752575,-46.6414405,,,,2,2023-06-15T16:48:31+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.56181025,-46.655956,,,,2,2023-06-15T16:48:43+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5280065,-46.6801765,,,,2,2023-06-15T16:48:23+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.521074499999997,-46.699605500000004,,,,2,2023-06-15T16:48:12+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.584488999999998,-46.5419055,,,,1,2023-06-15T16:48:18+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5929065,-46.4985205,,,,1,2023-06-15T16:48:10+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-15T16:48:17+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-15T16:48:28+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.602792,-46.6023785,,,,1,2023-06-15T16:48:05+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5979195,-46.60840325,,,,1,2023-06-15T16:48:39+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5830855,-46.6005955,,,,1,2023-06-15T16:48:42+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5834495,-46.548140000000004,,,,1,2023-06-15T16:48:06+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.582895999999998,-46.600225,,,,1,2023-06-15T16:48:12+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.59663175,-46.516338000000005,,,,1,2023-06-15T16:48:46+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5847185,-46.521733000000005,,,,1,2023-06-15T16:48:23+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.595152499999998,-46.503015500000004,,,,1,2023-06-15T16:48:37+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.58588575,-46.536795999999995,,,,1,2023-06-15T16:48:13+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5254145,-46.443991499999996,,,,1,2023-06-15T16:48:04+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5311565625,-46.4188646875,,,,1,2023-06-15T16:46:30+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-15T16:48:36+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-15T16:47:26+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-15T16:48:29+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52842,-46.417739,,,,1,2023-06-15T16:48:19+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5303265,-46.4195985,,,,1,2023-06-15T16:48:29+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-15T16:48:13+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525900999999998,-46.4447715,,,,1,2023-06-15T16:45:06+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5355895,-46.4545845,,,,1,2023-06-15T16:48:35+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529949000000002,-46.42002,,,,1,2023-06-15T16:47:01+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.530446812500003,-46.418575437499996,,,,1,2023-06-15T16:48:14+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-15T16:47:55+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.4944635,-46.439930000000004,,,,2,2023-06-15T16:48:42+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.50372375,-46.376094249999994,,,,2,2023-06-15T16:47:40+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.49146475,-46.385662124999996,,,,2,2023-06-15T16:48:08+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-15T16:45:01+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.47419575,-46.64272525,,,,1,2023-06-15T16:48:35+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.503025,-46.6242335,,,,1,2023-06-15T16:48:24+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.4889625,-46.636969,,,,1,2023-06-15T16:48:31+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.485298999999998,-46.57585525,,,,2,2023-06-15T16:48:27+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.480642375,-46.586467875,,,,2,2023-06-15T16:48:35+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.50281775,-46.61146825,,,,2,2023-06-15T16:48:42+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6875475,-46.6335585,,,,2,2023-06-15T16:48:30+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6142465,-46.658854874999996,,,,2,2023-06-15T16:48:43+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.567841,-46.649142999999995,,,,2,2023-06-15T16:48:35+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.680696750000003,-46.6405025,,,,2,2023-06-15T16:44:38+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.555681,-46.6395115,,,,2,2023-06-15T16:48:16+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.627719,-46.661981,,,,2,2023-06-15T16:48:25+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.47544575,-46.58958,,,,2,2023-06-15T16:48:02+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456656000000002,-46.5947925,,,,2,2023-06-15T16:48:46+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.538793124999998,-46.59877125,,,,2,2023-06-15T16:48:03+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456809,-46.5950205,,,,2,2023-06-15T16:48:21+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.4589095,-46.6024045,,,,2,2023-06-15T16:48:43+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.477046,-46.608849,,,,2,2023-06-15T16:48:03+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5398785,-46.577164499999995,,,,2,2023-06-15T16:48:43+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-15T16:48:29+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456100499999998,-46.59466,,,,2,2023-06-15T16:48:41+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.512845,-46.585291,,,,2,2023-06-15T16:48:16+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.46223225,-46.60303975,,,,2,2023-06-15T16:48:25+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.497356875,-46.59624600000001,,,,2,2023-06-15T16:48:36+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.534170500000002,-46.452808000000005,,,,1,2023-06-15T16:48:20+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.545288999999997,-46.4055715,,,,1,2023-06-15T16:48:43+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5583375,-46.399699,,,,1,2023-06-15T16:48:27+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5583375,-46.399699,,,,1,2023-06-15T16:48:30+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.561977875,-46.5172335,,,,1,2023-06-15T16:48:22+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.57554125,-46.478301,,,,1,2023-06-15T16:48:02+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.642553499999998,-46.739124000000004,,,,1,2023-06-15T16:48:41+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6494415,-46.7068395,,,,1,2023-06-15T16:48:31+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65897,-46.76568175,,,,1,2023-06-15T16:48:19+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6399695,-46.7169985,,,,1,2023-06-15T16:48:39+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.649411999999998,-46.7066835,,,,1,2023-06-15T16:48:39+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.649455,-46.70642,,,,1,2023-06-15T16:48:43+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.638456374999997,-46.71782387499999,,,,1,2023-06-15T16:48:28+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.645425250000002,-46.708923625000004,,,,1,2023-06-15T16:48:45+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.650898749999996,-46.719009,,,,1,2023-06-15T16:48:16+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-15T16:48:36+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-15T16:48:09+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.639212,-46.725384500000004,,,,1,2023-06-15T16:48:18+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-15T16:48:16+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.58607325,-46.7895805,,,,1,2023-06-15T16:48:07+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5854415,-46.805544499999996,,,,1,2023-06-15T16:48:32+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.58610175,-46.8129725,,,,1,2023-06-15T16:48:02+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.53844575,-46.64532675,,,,1,2023-06-15T16:48:47+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.57398825,-46.70963425,,,,1,2023-06-15T16:48:26+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.56103375,-46.67276375,,,,1,2023-06-15T16:48:21+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.53506275,-46.644746999999995,,,,1,2023-06-15T16:48:34+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.70742125,-46.7843955,,,,1,2023-06-15T16:48:47+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.6862755,-46.770596999999995,,,,1,2023-06-15T16:48:38+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.65192725,-46.702461,,,,1,2023-06-15T16:48:42+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5461575,-46.6309005,,,,1,2023-06-15T16:48:40+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.53593,-46.571818,,,,1,2023-06-15T16:48:29+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.518709,-46.546899499999995,,,,1,2023-06-15T16:48:19+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.539212,-46.608181,,,,1,2023-06-15T16:48:26+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.675822,-46.7521795,,,,2,2023-06-15T16:48:45+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6852245,-46.7751985,,,,2,2023-06-15T16:48:06+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6852245,-46.7751985,,,,2,2023-06-15T16:48:14+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.654007,-46.710475,,,,2,2023-06-15T16:48:12+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.685029999999998,-46.7754175,,,,2,2023-06-15T16:48:31+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.654007,-46.710475,,,,2,2023-06-15T16:48:41+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.654134499999998,-46.708625,,,,2,2023-06-15T16:48:14+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.506247000000002,-46.494484,,,,1,2023-06-15T16:48:26+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-15T16:48:19+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.521818,-46.515618,,,,1,2023-06-15T16:48:39+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.564226875,-46.688621250000004,,,,2,2023-06-15T16:48:19+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-15T16:48:27+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5338845,-46.674533499999995,,,,2,2023-06-15T16:48:27+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.566136750000002,-46.701097,,,,2,2023-06-15T16:48:21+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5273505,-46.6667755,,,,2,2023-06-15T16:48:44+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.526683,-46.667058,,,,2,2023-06-15T16:48:36+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.526683,-46.667058,,,,2,2023-06-15T16:48:13+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-15T16:48:15+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5148775,-46.48932225,,,,1,2023-06-15T16:48:25+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.494298,-46.422852625,,,,1,2023-06-15T16:48:45+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.4950325,-46.4371925,,,,1,2023-06-15T16:47:12+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.4950075,-46.410849999999996,,,,1,2023-06-15T16:48:28+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.4918055,-46.444323,,,,1,2023-06-15T16:48:37+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5342785,-46.545298124999995,,,,1,2023-06-15T16:48:28+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.54620025,-46.63007,,,,1,2023-06-15T16:48:35+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-15T16:48:11+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.517077999999998,-46.475579499999995,,,,1,2023-06-15T16:48:15+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.536626625000004,-46.55699375,,,,1,2023-06-15T16:46:40+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.536626625000004,-46.55699375,,,,1,2023-06-15T16:46:57+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.515555499999998,-46.4851265,,,,1,2023-06-15T16:47:09+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5063295,-46.3884415,,,,1,2023-06-15T16:48:14+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5515695,-46.624459,,,,1,2023-06-15T16:47:59+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5515695,-46.624459,,,,1,2023-06-15T16:48:07+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5473415,-46.629296499999995,,,,1,2023-06-15T16:48:27+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.51485725,-46.454124750000005,,,,1,2023-06-15T16:48:33+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-15T16:48:04+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.552960499999998,-46.576434500000005,,,,1,2023-06-15T16:48:27+00:00
