bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.585147999999997,-46.494602,,,,1,2023-06-15T16:48:31+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5848075,-46.5255475,,,,1,2023-06-15T16:48:41+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5463485,-46.584469875,,,,1,2023-06-15T16:48:37+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.591943,-46.501286,,,,1,2023-06-15T16:48:24+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5753595,-46.54125625,,,,1,2023-06-15T16:48:04+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4698175,-46.676846999999995,,,,1,2023-06-15T16:48:19+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.44631425,-46.692783750000004,,,,1,2023-06-15T16:47:17+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-15T16:48:02+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.448631499999998,-46.69736,,,,1,2023-06-15T16:48:18+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.44633,-46.6930115,,,,1,2023-06-15T16:48:20+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-15T16:48:00+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4518515,-46.699167,,,,1,2023-06-15T16:48:35+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6460668125,-46.709140375000004,,,,2,2023-06-15T16:48:20+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-15T16:48:38+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6540245,-46.762589000000006,,,,2,2023-06-15T16:48:35+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6540245,-46.762589000000006,,,,2,2023-06-15T16:48:02+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.597519375,-46.65325850000001,,,,2,2023-06-15T16:48:38+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.606495375,-46.665043250000004,,,,2,2023-06-15T16:48:27+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.5896805,-46.6340555,,,,2,2023-06-15T16:48:42+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.573559000000003,-46.3988215,,,,2,2023-06-15T16:48:13+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.557001,-46.4716195,,,,2,2023-06-15T16:48:25+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.56919,-46.400694,,,,2,2023-06-15T16:48:39+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.55289175,-46.616635,,,,2,2023-06-15T16:48:16+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.539215874999996,-46.544953500000005,,,,2,2023-06-15T16:48:32+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-15T16:48:07+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-15T16:48:12+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5733545,-46.398966,,,,2,2023-06-15T16:48:04+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5733545,-46.398966,,,,2,2023-06-15T16:48:34+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-15T16:48:11+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.65397,-46.711581499999994,,,,2,2023-06-15T16:48:43+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.706569,-46.6875705,,,,2,2023-06-15T16:48:18+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-15T16:48:10+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.720678999999997,-46.676798500000004,,,,2,2023-06-15T16:48:17+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.6613215,-46.693996,,,,2,2023-06-15T16:48:40+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.6859485,-46.69348225,,,,2,2023-06-15T16:48:16+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.486996,-46.568324000000004,,,,2,2023-06-15T16:48:19+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.513934499999998,-46.608528,,,,2,2023-06-15T16:48:20+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.5024185,-46.583469,,,,2,2023-06-15T16:48:32+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.4874525,-46.568031000000005,,,,2,2023-06-15T16:48:26+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4580725,-46.615971,,,,2,2023-06-15T16:48:23+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.479125000000003,-46.60149975,,,,2,2023-06-15T16:48:25+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.474085000000002,-46.65519449999999,,,,2,2023-06-15T16:44:04+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-15T16:48:41+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-15T16:48:08+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.48215675,-46.671960999999996,,,,2,2023-06-15T16:48:15+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482274500000003,-46.6728875,,,,2,2023-06-15T16:48:16+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.471135,-46.6512265,,,,2,2023-06-15T16:48:38+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4798095,-46.601954500000005,,,,2,2023-06-15T16:48:34+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4645685,-46.6294585,,,,2,2023-06-15T16:46:20+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.476146999999997,-46.596990500000004,,,,2,2023-06-15T16:46:59+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.457204500000003,-46.5953395,,,,2,2023-06-15T16:48:36+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-15T16:48:24+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-15T16:48:17+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.467901,-46.587380499999995,,,,2,2023-06-15T16:48:01+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516617500000002,-46.4262835,,,,2,2023-06-15T16:48:44+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516551999999997,-46.426590250000004,,,,2,2023-06-15T16:48:14+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516551999999997,-46.426590250000004,,,,2,2023-06-15T16:48:15+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4156455,-46.732076,,,,2,2023-06-15T16:48:17+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4188695,-46.748881499999996,,,,2,2023-06-15T16:48:43+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4059955,-46.75834475,,,,2,2023-06-15T16:48:29+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.473333500000003,-46.727699,,,,2,2023-06-15T16:48:43+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4188695,-46.748881499999996,,,,2,2023-06-15T16:48:24+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4063025,-46.758756749999996,,,,2,2023-06-15T16:48:29+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419140999999996,-46.749117999999996,,,,2,2023-06-15T16:48:16+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.489682000000002,-46.7236295,,,,2,2023-06-15T16:48:41+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.490656,-46.715757499999995,,,,2,2023-06-15T16:48:14+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.547271000000002,-46.540456875000004,,,,2,2023-06-15T16:48:16+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5851095,-46.51983274999999,,,,2,2023-06-15T16:48:43+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.613898499999998,-46.5016255,,,,2,2023-06-15T16:48:15+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139655,-46.5015435,,,,2,2023-06-15T16:48:43+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139405,-46.501206499999995,,,,2,2023-06-15T16:48:02+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6040535,-46.503836,,,,2,2023-06-15T16:47:50+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5624085,-46.516369499999996,,,,2,2023-06-15T16:48:17+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.494294,-46.4433315,,,,1,2023-06-15T16:48:07+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.54223,-46.4724785,,,,1,2023-06-15T16:48:35+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.517379,-46.4437935,,,,1,2023-06-15T16:48:23+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-15T16:48:14+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.4979265,-46.454826,,,,1,2023-06-15T16:48:28+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4618045,-46.5828915,,,,2,2023-06-15T16:48:18+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.573647,-46.532465,,,,2,2023-06-15T16:48:13+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4893875,-46.570685,,,,2,2023-06-15T16:46:37+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4618045,-46.5828915,,,,2,2023-06-15T16:48:26+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.54731625,-46.5638565,,,,2,2023-06-15T16:48:35+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4618045,-46.5828915,,,,2,2023-06-15T16:48:23+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.531422749999997,-46.60186325,,,,2,2023-06-15T16:48:42+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4607885,-46.5831555,,,,2,2023-06-15T16:48:39+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630615499999998,-46.768413,,,,2,2023-06-15T16:48:03+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630928500000003,-46.767601,,,,2,2023-06-15T16:48:24+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.637676499999998,-46.7796345,,,,2,2023-06-15T16:48:20+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6646005,-46.78243425,,,,2,2023-06-15T16:48:10+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.675673749999998,-46.698902624999995,,,,2,2023-06-15T16:48:21+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-15T16:48:20+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630928500000003,-46.767601,,,,2,2023-06-15T16:48:06+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6607035,-46.7779355,,,,2,2023-06-15T16:48:38+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630928500000003,-46.767601,,,,2,2023-06-15T16:48:17+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.669123750000004,-46.7350165,,,,2,2023-06-15T16:48:21+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.635330500000002,-46.7761155,,,,2,2023-06-15T16:48:44+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6614595,-46.768571,,,,2,2023-06-15T16:48:28+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.571233874999997,-46.70841025,,,,2,2023-06-15T16:48:41+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5459855,-46.6387065,,,,2,2023-06-15T16:48:27+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5529145,-46.7319765,,,,2,2023-06-15T16:48:37+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.6379435,-46.718116124999995,,,,1,2023-06-15T16:48:12+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.653906999999997,-46.710535500000006,,,,1,2023-06-15T16:48:06+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.653938,-46.709849000000006,,,,1,2023-06-15T16:48:30+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.65436375,-46.760079499999996,,,,1,2023-06-15T16:48:11+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.661455500000002,-46.778644,,,,1,2023-06-15T16:48:03+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.653890625,-46.71154075,,,,1,2023-06-15T16:48:32+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.641039625,-46.71706575,,,,1,2023-06-15T16:48:27+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.644886,-46.71169475,,,,1,2023-06-15T16:48:17+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.637562250000002,-46.719127,,,,1,2023-06-15T16:48:35+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.6471485,-46.710307,,,,1,2023-06-15T16:48:19+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.645209,-46.711771,,,,1,2023-06-15T16:48:11+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.7377555,-46.6976535,,,,2,2023-06-15T16:48:39+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.7360415,-46.6963535,,,,2,2023-06-15T16:48:31+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.74073,-46.70446725,,,,2,2023-06-15T16:48:37+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.545098000000003,-46.692743,,,,1,2023-06-15T16:48:06+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.5371575,-46.689878375,,,,1,2023-06-15T16:48:06+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.755516,-46.699914,,,,1,2023-06-15T16:48:40+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.754704,-46.709073000000004,,,,1,2023-06-15T16:48:09+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7379375,-46.697804500000004,,,,1,2023-06-15T16:48:12+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7380205,-46.697914499999996,,,,1,2023-06-15T16:48:42+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.73850375,-46.69805125,,,,1,2023-06-15T16:48:30+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.612996,-46.456739999999996,,,,1,2023-06-15T16:48:16+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.6116145625,-46.465147,,,,1,2023-06-15T16:48:17+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.59054675,-46.4836765,,,,1,2023-06-15T16:48:19+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.5580635,-46.522337500000006,,,,1,2023-06-15T16:48:05+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.564242999999998,-46.5138835,,,,1,2023-06-15T16:47:04+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6658145,-46.762111,,,,2,2023-06-15T16:48:34+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-15T16:48:25+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6478875,-46.73155625,,,,2,2023-06-15T16:48:30+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-15T16:48:13+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6422125,-46.711051,,,,2,2023-06-15T16:48:20+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6622885,-46.7623605,,,,2,2023-06-15T16:48:18+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.65008675,-46.66242975,,,,1,2023-06-15T16:48:35+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.667625,-46.7351955,,,,1,2023-06-15T16:48:15+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.641938500000002,-46.6727355,,,,1,2023-06-15T16:48:43+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.66655375,-46.719686499999995,,,,1,2023-06-15T16:48:17+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.441434625,-46.72501475,,,,2,2023-06-15T16:48:41+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.442389499999997,-46.721536,,,,2,2023-06-15T16:48:01+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4862075,-46.726428,,,,2,2023-06-15T16:48:06+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7060275,-46.6879755,,,,2,2023-06-15T16:48:25+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706264,-46.688098,,,,2,2023-06-15T16:48:03+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.67573975,-46.662109,,,,2,2023-06-15T16:48:20+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.707207250000003,-46.688587999999996,,,,2,2023-06-15T16:48:27+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.633232,-46.6473175,,,,2,2023-06-15T16:47:49+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.65407775,-46.6670365,,,,2,2023-06-15T16:48:16+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706488999999998,-46.68819,,,,2,2023-06-15T16:48:20+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.621772375,-46.640012125,,,,2,2023-06-15T16:48:30+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7060275,-46.6879755,,,,2,2023-06-15T16:48:43+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706264,-46.688098,,,,2,2023-06-15T16:48:26+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.658881,-46.669584,,,,2,2023-06-15T16:48:23+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.509296,-46.549236500000006,,,,2,2023-06-15T16:48:39+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.495185499999998,-46.508663999999996,,,,2,2023-06-15T16:48:36+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.533648499999998,-46.5455135,,,,2,2023-06-15T16:48:38+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.5000145,-46.5249425,,,,2,2023-06-15T16:48:19+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.525952,-46.548964999999995,,,,2,2023-06-15T16:48:30+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-15T16:48:17+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.5097805,-46.550488,,,,2,2023-06-15T16:48:21+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.588421375000003,-46.76599625,,,,2,2023-06-15T16:48:36+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600666,-46.784031999999996,,,,2,2023-06-15T16:48:02+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600666,-46.784031999999996,,,,2,2023-06-15T16:48:27+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.548802125,-46.73792374999999,,,,2,2023-06-15T16:48:18+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.535212,-46.714245000000005,,,,2,2023-06-15T16:48:39+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5978645,-46.791467999999995,,,,2,2023-06-15T16:48:34+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.60026,-46.7842455,,,,2,2023-06-15T16:48:30+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.524838000000003,-46.682812,,,,2,2023-06-15T16:48:16+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.59506,-46.7880485,,,,2,2023-06-15T16:48:44+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.57995,-46.760951500000004,,,,2,2023-06-15T16:48:42+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5898335,-46.7701605,,,,2,2023-06-15T16:48:42+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5671245,-46.755015,,,,2,2023-06-15T16:48:33+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.587425500000002,-46.6346115,,,,2,2023-06-15T16:48:15+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.537891000000002,-46.7195325,,,,2,2023-06-15T16:48:25+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.518142,-46.753121375,,,,2,2023-06-15T16:48:31+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.485637500000003,-46.7260535,,,,2,2023-06-15T16:48:14+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4866745,-46.725972999999996,,,,2,2023-06-15T16:48:19+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5555405,-46.662929500000004,,,,2,2023-06-15T16:48:31+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5305975,-46.737309499999995,,,,2,2023-06-15T16:48:29+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.589511,-46.6342965,,,,2,2023-06-15T16:48:03+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.57592375,-46.6411165,,,,2,2023-06-15T16:48:01+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.538091,-46.708571000000006,,,,2,2023-06-15T16:48:14+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5557795,-46.6626575,,,,2,2023-06-15T16:48:21+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5466355,-46.69045,,,,2,2023-06-15T16:48:22+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5353285,-46.712781750000005,,,,2,2023-06-15T16:48:37+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5539105,-46.671092,,,,2,2023-06-15T16:48:10+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.582161499999998,-46.637816,,,,2,2023-06-15T16:48:21+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.547102000000002,-46.689769999999996,,,,2,2023-06-15T16:48:28+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.582784124999996,-46.637398000000005,,,,2,2023-06-15T16:48:25+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5742155,-46.603418,,,,2,2023-06-15T16:47:59+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-15T16:48:04+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-15T16:48:28+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.58297475,-46.5681515,,,,2,2023-06-15T16:48:40+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5472265,-46.6288135,,,,2,2023-06-15T16:48:30+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.604448499999997,-46.510915499999996,,,,2,2023-06-15T16:47:00+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.613355,-46.476290500000005,,,,2,2023-06-15T16:48:37+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.612841500000002,-46.494287,,,,2,2023-06-15T16:48:38+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.583709999999996,-46.55122775,,,,2,2023-06-15T16:48:43+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.612088,-46.483258,,,,2,2023-06-15T16:48:44+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-15T16:48:24+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-15T16:48:33+00:00
