bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.597991,-46.53465,,,,2,2023-06-15T16:48:13+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-15T16:48:39+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.55480725,-46.624383,,,,2,2023-06-15T16:48:44+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.555668500000003,-46.503803250000004,,,,2,2023-06-15T16:48:24+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-15T16:48:27+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-15T16:48:14+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5655005,-46.50685,,,,2,2023-06-15T16:48:06+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5612445,-46.509851,,,,2,2023-06-15T16:48:12+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.538626125,-46.516341499999996,,,,2,2023-06-15T16:48:00+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5493295,-46.50873475,,,,2,2023-06-15T16:48:22+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.540048499999997,-46.514549625,,,,2,2023-06-15T16:48:13+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.556802500000003,-46.476201,,,,1,2023-06-15T16:48:08+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5597845,-46.4206115,,,,1,2023-06-15T16:48:35+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.565451,-46.3961775,,,,1,2023-06-15T16:48:44+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.55283275,-46.446398,,,,1,2023-06-15T16:48:38+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5669535,-46.401615,,,,1,2023-06-15T16:48:43+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5547825,-46.5163485,,,,1,2023-06-15T16:48:12+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.558199000000002,-46.522121,,,,1,2023-06-15T16:48:04+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-15T16:48:43+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540855999999998,-46.4849405,,,,2,2023-06-15T16:48:32+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5572305,-46.485318,,,,2,2023-06-15T16:48:26+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5438525,-46.481516,,,,2,2023-06-15T16:48:41+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540547,-46.485232999999994,,,,2,2023-06-15T16:48:18+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.453513,-46.6717795,,,,1,2023-06-15T16:48:14+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.50563825,-46.624972375,,,,1,2023-06-15T16:48:24+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.46333,-46.6657255,,,,1,2023-06-15T16:48:32+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.531155749999996,-46.632473375,,,,1,2023-06-15T16:48:27+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.578151,-46.602798,,,,2,2023-06-15T16:48:09+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.565439499999997,-46.651795875000005,,,,2,2023-06-15T16:48:27+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577866874999998,-46.601438,,,,2,2023-06-15T16:48:15+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.524981499999996,-46.688971124999995,,,,2,2023-06-15T16:48:32+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.578582,-46.60805425,,,,2,2023-06-15T16:48:45+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.58593725,-46.63569425,,,,2,2023-06-15T16:48:11+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577792125000002,-46.601164,,,,2,2023-06-15T16:48:17+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.518019,-46.7077245,,,,2,2023-06-15T16:48:19+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7575345,-46.706884,,,,1,2023-06-15T16:48:03+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-15T16:48:46+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766394,-46.70895,,,,1,2023-06-15T16:48:45+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766964,-46.703877000000006,,,,1,2023-06-15T16:48:13+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7371425,-46.697546,,,,1,2023-06-15T16:48:41+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-15T16:48:15+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-15T16:48:34+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.607442,-46.536333,,,,2,2023-06-15T16:48:44+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.6102795,-46.5296235,,,,2,2023-06-15T16:48:14+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.6098365,-46.529281,,,,2,2023-06-15T16:47:29+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.5786585,-46.6091775,,,,2,2023-06-15T16:48:43+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.5791345,-46.6241115,,,,2,2023-06-15T16:48:38+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.588514500000002,-46.586273,,,,2,2023-06-15T16:48:31+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.767194,-46.716251,,,,1,2023-06-15T16:48:21+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.766788,-46.716197,,,,1,2023-06-15T16:48:13+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.774587750000002,-46.6990375,,,,1,2023-06-15T16:48:44+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.584879,-46.718874,,,,1,2023-06-15T16:48:38+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.568051500000003,-46.6966145,,,,1,2023-06-15T16:48:34+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.6285345,-46.7679945,,,,1,2023-06-15T16:48:38+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.596826749999998,-46.646049375000004,,,,1,2023-06-15T16:48:14+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.5841865,-46.683443,,,,1,2023-06-15T16:48:18+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.533104,-46.467389749999995,,,,2,2023-06-15T16:48:44+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527654749999996,-46.4550565,,,,2,2023-06-15T16:48:39+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.522969,-46.522627,,,,2,2023-06-15T16:48:32+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527414,-46.4551295,,,,2,2023-06-15T16:48:17+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527654749999996,-46.4550565,,,,2,2023-06-15T16:48:25+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6313825,-46.77286,,,,2,2023-06-15T16:48:20+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6453855,-46.71255625,,,,2,2023-06-15T16:48:30+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6313825,-46.77286,,,,2,2023-06-15T16:48:45+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.648509500000003,-46.75931925,,,,2,2023-06-15T16:48:31+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.648509500000003,-46.75931925,,,,2,2023-06-15T16:48:35+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.62201425,-46.677923750000005,,,,2,2023-06-15T16:48:25+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.655774750000003,-46.655400500000006,,,,2,2023-06-15T16:48:12+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638040500000002,-46.632286,,,,2,2023-06-15T16:48:07+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.675898500000002,-46.6857565,,,,2,2023-06-15T16:48:11+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65156975,-46.703075999999996,,,,2,2023-06-15T16:48:18+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6491675,-46.646328,,,,2,2023-06-15T16:48:06+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.649853,-46.64674575,,,,2,2023-06-15T16:48:38+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.637947,-46.632115999999996,,,,2,2023-06-15T16:48:10+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6377235,-46.63196,,,,2,2023-06-15T16:48:26+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.637947,-46.632115999999996,,,,2,2023-06-15T16:48:06+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.656470249999998,-46.670886249999995,,,,2,2023-06-15T16:48:23+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.502264,-46.76104,,,,1,2023-06-15T16:48:06+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.508048000000002,-46.7477065,,,,1,2023-06-15T16:48:06+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6369285,-46.593451,,,,1,2023-06-15T16:48:13+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-15T16:48:44+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.62608475,-46.591164500000005,,,,1,2023-06-15T16:48:27+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.615416500000002,-46.593607,,,,1,2023-06-15T16:48:08+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.633299,-46.5869175,,,,1,2023-06-15T16:48:21+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.60328075,-46.602380499999995,,,,1,2023-06-15T16:48:21+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-15T16:48:20+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.60328075,-46.602380499999995,,,,1,2023-06-15T16:48:07+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.620193999999998,-46.592152,,,,1,2023-06-15T16:48:18+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-15T16:48:26+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.60328075,-46.602380499999995,,,,1,2023-06-15T16:48:37+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.78403325,-46.68289,,,,1,2023-06-15T16:48:44+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-15T16:48:21+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.747036,-46.687847500000004,,,,1,2023-06-15T16:48:24+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.736116000000003,-46.6964145,,,,1,2023-06-15T16:48:06+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-15T16:48:20+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.768781500000003,-46.695903,,,,1,2023-06-15T16:48:37+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5984475,-46.73722,,,,2,2023-06-15T16:48:19+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.586288500000002,-46.7236685,,,,2,2023-06-15T16:48:15+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.532400000000003,-46.482676,,,,2,2023-06-15T16:48:38+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.523241,-46.534898,,,,2,2023-06-15T16:48:45+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.5289775,-46.4795655,,,,2,2023-06-15T16:48:19+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.649743,-46.7095055,,,,1,2023-06-15T16:48:35+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.639541,-46.717209499999996,,,,1,2023-06-15T16:48:15+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.642440999999998,-46.740138,,,,1,2023-06-15T16:48:40+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.652146000000002,-46.708776,,,,1,2023-06-15T16:48:46+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6376725,-46.718270875,,,,1,2023-06-15T16:48:28+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6456275,-46.711672,,,,1,2023-06-15T16:48:04+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6397725,-46.7170835,,,,1,2023-06-15T16:48:27+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6518805,-46.708862999999994,,,,1,2023-06-15T16:48:47+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.652227250000003,-46.708538,,,,1,2023-06-15T16:48:40+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.502143500000003,-46.656903,,,,1,2023-06-15T16:48:06+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.457928,-46.642896500000006,,,,1,2023-06-15T16:48:03+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.519741,-46.656991250000004,,,,1,2023-06-15T16:48:16+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.457928,-46.642896500000006,,,,1,2023-06-15T16:48:08+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.494088,-46.661728499999995,,,,1,2023-06-15T16:48:04+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.457928,-46.642896500000006,,,,1,2023-06-15T16:48:33+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.457928,-46.642896500000006,,,,1,2023-06-15T16:48:21+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6008165,-46.399510500000005,,,,2,2023-06-15T16:48:30+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.544390999999997,-46.5923645,,,,2,2023-06-15T16:48:04+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.56620175,-46.4666585,,,,2,2023-06-15T16:44:49+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.600441500000002,-46.399831500000005,,,,2,2023-06-15T16:48:43+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.590280749999998,-46.416636999999994,,,,2,2023-06-15T16:48:23+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.60156875,-46.398831,,,,2,2023-06-15T16:48:23+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5830135,-46.409528,,,,2,2023-06-15T16:47:58+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.534867,-46.547666,,,,2,2023-06-15T16:48:35+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.594714,-46.443023,,,,2,2023-06-15T16:48:22+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.58639,-46.409293000000005,,,,2,2023-06-15T16:46:47+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.532242500000002,-46.530350999999996,,,,2,2023-06-15T16:48:28+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.566717500000003,-46.53657,,,,2,2023-06-15T16:48:04+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.55004675,-46.5722945,,,,2,2023-06-15T16:48:29+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558156,-46.522711,,,,2,2023-06-15T16:48:41+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-15T16:48:09+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5706985,-46.54956,,,,2,2023-06-15T16:48:28+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-15T16:48:23+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.567565000000002,-46.54374,,,,2,2023-06-15T16:48:29+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.570303000000003,-46.548459,,,,2,2023-06-15T16:48:32+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5490195,-46.554886499999995,,,,2,2023-06-15T16:47:12+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.54808175,-46.5623185,,,,2,2023-06-15T16:48:38+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-15T16:48:40+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.558262,-46.522529000000006,,,,2,2023-06-15T16:48:40+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5738885,-46.3986,,,,1,2023-06-15T16:48:36+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.530045,-46.4439195,,,,1,2023-06-15T16:48:28+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.546495,-46.4091405,,,,1,2023-06-15T16:47:59+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.56198,-46.407819,,,,1,2023-06-15T16:48:17+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.60210875,-46.539162000000005,,,,1,2023-06-15T16:48:08+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.5924345,-46.647005500000006,,,,1,2023-06-15T16:48:15+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.593835,-46.57868775,,,,1,2023-06-15T16:48:37+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.585410125000003,-46.635665,,,,1,2023-06-15T16:48:20+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.618215499999998,-46.5115815,,,,1,2023-06-15T16:48:31+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.613964,-46.7139825,,,,2,2023-06-15T16:48:26+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6435375,-46.776610000000005,,,,2,2023-06-15T16:48:12+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.567678875000002,-46.659757,,,,2,2023-06-15T16:48:41+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6425005,-46.766622,,,,2,2023-06-15T16:48:11+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.586695499999998,-46.692237000000006,,,,2,2023-06-15T16:48:10+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.518156375,-46.613121750000005,,,,1,2023-06-15T16:48:18+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.49191775,-46.5876505,,,,1,2023-06-15T16:48:01+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.494554,-46.42565275,,,,2,2023-06-15T16:48:36+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50583075,-46.37282175,,,,2,2023-06-15T16:48:22+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.5187885,-46.4757585,,,,2,2023-06-15T16:48:37+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.5080015,-46.375648,,,,2,2023-06-15T16:47:15+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50584575,-46.37234624999999,,,,2,2023-06-15T16:48:07+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.521206,-46.72982275,,,,2,2023-06-15T16:48:41+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585752,-46.80545,,,,2,2023-06-15T16:48:23+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5749845,-46.7568975,,,,2,2023-06-15T16:48:46+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585870999999997,-46.8051445,,,,2,2023-06-15T16:48:28+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.50523225,-46.61524025,,,,1,2023-06-15T16:48:19+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.430699500000003,-46.573944499999996,,,,1,2023-06-15T16:47:08+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.470981000000002,-46.586147,,,,1,2023-06-15T16:48:19+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.430699500000003,-46.573944499999996,,,,1,2023-06-15T16:48:40+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.4942435,-46.4390015,,,,2,2023-06-15T16:48:44+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.5146335,-46.520844,,,,2,2023-06-15T16:44:15+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.49247875,-46.4483235,,,,2,2023-06-15T16:48:20+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.52422,-46.548732,,,,2,2023-06-15T16:48:26+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491528000000002,-46.434711500000006,,,,2,2023-06-15T16:48:03+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.5108505,-46.503065500000005,,,,2,2023-06-15T16:48:16+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491546,-46.434299,,,,2,2023-06-15T16:48:40+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.4980715,-46.45881025,,,,2,2023-06-15T16:48:16+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.4573405,-46.719361,,,,1,2023-06-15T16:48:33+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.53506275,-46.644746999999995,,,,1,2023-06-15T16:48:08+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.5171405,-46.6989305,,,,1,2023-06-15T16:48:43+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4942895,-46.568806,,,,2,2023-06-15T16:48:40+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.472356,-46.616873999999996,,,,2,2023-06-15T16:48:36+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4918955,-46.574477,,,,2,2023-06-15T16:45:11+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-15T16:48:39+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.481246249999998,-46.58206275,,,,2,2023-06-15T16:48:19+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4942895,-46.568806,,,,2,2023-06-15T16:48:16+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4918955,-46.574477,,,,2,2023-06-15T16:46:57+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-15T16:46:58+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.476561500000003,-46.610911,,,,2,2023-06-15T16:48:06+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.481333749999997,-46.604004375,,,,2,2023-06-15T16:48:39+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.524367750000003,-46.41404800000001,,,,2,2023-06-15T16:48:02+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.53906475,-46.41295875,,,,2,2023-06-15T16:48:25+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.51519225,-46.412625,,,,2,2023-06-15T16:48:42+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.60695725,-46.6592775,,,,2,2023-06-15T16:48:32+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5689015,-46.697177499999995,,,,2,2023-06-15T16:48:10+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5778035,-46.765674000000004,,,,2,2023-06-15T16:48:12+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612686375000003,-46.664685375000005,,,,2,2023-06-15T16:44:50+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.58182175,-46.6140535,,,,2,2023-06-15T16:48:01+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.572109,-46.706032750000006,,,,2,2023-06-15T16:48:02+00:00
