bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.58310125,-46.6839305,,,,2,2023-06-15T16:48:11+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-15T16:48:37+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.578837,-46.6860305,,,,2,2023-06-15T16:48:45+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5201365,-46.700402999999994,,,,2,2023-06-15T16:48:03+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.525425,-46.6819085,,,,2,2023-06-15T16:48:41+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.52087225,-46.70017,,,,2,2023-06-15T16:48:04+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520992749999998,-46.699836,,,,2,2023-06-15T16:48:41+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5331495,-46.65650675,,,,2,2023-06-15T16:48:23+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4579565,-46.602463,,,,2,2023-06-15T16:46:28+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.5020595,-46.6229275,,,,2,2023-06-15T16:48:38+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4889595,-46.619086499999995,,,,2,2023-06-15T16:45:55+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430656,-46.575369499999994,,,,2,2023-06-15T16:48:37+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.438771,-46.580826,,,,2,2023-06-15T16:48:09+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430906,-46.574909,,,,2,2023-06-15T16:48:35+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.612371,-46.47622,,,,2,2023-06-15T16:48:05+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.541312875000003,-46.592650000000006,,,,2,2023-06-15T16:48:03+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.60590275,-46.4797095,,,,2,2023-06-15T16:48:26+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.5750505,-46.5329065,,,,2,2023-06-15T16:48:20+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.597652500000002,-46.48668725,,,,2,2023-06-15T16:48:23+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.566438124999998,-46.668901500000004,,,,2,2023-06-15T16:48:15+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5661855,-46.702046499999994,,,,2,2023-06-15T16:48:26+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.558281125,-46.6603935,,,,2,2023-06-15T16:48:43+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546217,-46.6305745,,,,2,2023-06-15T16:48:46+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5729335,-46.6897095,,,,2,2023-06-15T16:48:28+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546065499999997,-46.6320345,,,,2,2023-06-15T16:48:39+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.548397875,-46.643313625000005,,,,2,2023-06-15T16:48:42+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.46679075,-46.669648,,,,2,2023-06-15T16:48:18+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-15T16:48:13+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4580475,-46.6711965,,,,2,2023-06-15T16:48:09+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4752665,-46.670108,,,,2,2023-06-15T16:48:04+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.454690499999998,-46.66821,,,,2,2023-06-15T16:48:06+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4580655,-46.671398499999995,,,,2,2023-06-15T16:48:36+00:00
SAO_6020-10,São Paulo,3550308,True,,35223,,,-23.82738,-46.741164375,,,,2,2023-06-15T16:48:19+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504024,-46.4331685,,,,2,2023-06-15T16:48:44+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.49155975,-46.44657925,,,,2,2023-06-15T16:48:32+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504152499999996,-46.432775,,,,2,2023-06-15T16:48:29+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504152499999996,-46.432775,,,,2,2023-06-15T16:48:08+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.5041765,-46.433013,,,,2,2023-06-15T16:48:19+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.4834425,-46.494665499999996,,,,2,2023-06-15T16:47:07+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.485822499999998,-46.483318249999996,,,,2,2023-06-15T16:41:52+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.5064395,-46.524964499999996,,,,2,2023-06-15T16:48:04+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.594748000000003,-46.444041999999996,,,,2,2023-06-15T16:48:33+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5400975,-46.5425695,,,,2,2023-06-15T16:48:13+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5985115,-46.460995,,,,2,2023-06-15T16:48:23+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5467325,-46.527919499999996,,,,2,2023-06-15T16:48:22+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5747305,-46.503548,,,,2,2023-06-15T16:48:21+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.597027,-46.4568065,,,,2,2023-06-15T16:48:20+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.54462675,-46.593598125,,,,2,2023-06-15T16:48:03+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.538682,-46.565627500000005,,,,2,2023-06-15T16:48:16+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-15T16:48:24+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.582032749999996,-46.410213375000005,,,,2,2023-06-15T16:48:26+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-15T16:48:01+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-15T16:48:16+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.577828500000003,-46.5006355,,,,2,2023-06-15T16:48:32+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5956305,-46.43828325,,,,2,2023-06-15T16:48:38+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5524205,-46.620911500000005,,,,2,2023-06-15T16:48:25+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.581097,-46.414367500000004,,,,2,2023-06-15T16:48:05+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-15T16:48:10+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600949999999997,-46.399390499999996,,,,2,2023-06-15T16:48:07+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.583129,-46.4092945,,,,2,2023-06-15T16:48:19+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6008165,-46.399510500000005,,,,2,2023-06-15T16:48:08+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5973145,-46.457163,,,,2,2023-06-15T16:46:23+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.601313750000003,-46.399062,,,,2,2023-06-15T16:48:28+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.613653,-46.4766475,,,,2,2023-06-15T16:48:23+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.591748,-46.407287374999996,,,,2,2023-06-15T16:46:43+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5884725,-46.4151555,,,,2,2023-06-15T16:48:15+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6008165,-46.399510500000005,,,,2,2023-06-15T16:48:16+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600949999999997,-46.399390499999996,,,,2,2023-06-15T16:48:42+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600441500000002,-46.399831500000005,,,,2,2023-06-15T16:48:20+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5940565,-46.4221105,,,,2,2023-06-15T16:48:40+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-15T16:45:52+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5529035,-46.627065,,,,2,2023-06-15T16:48:36+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5165205,-46.385602000000006,,,,2,2023-06-15T16:47:20+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.50476775,-46.389867,,,,2,2023-06-15T16:48:36+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516592250000002,-46.38541575,,,,2,2023-06-15T16:48:47+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.53257825,-46.536374249999994,,,,2,2023-06-15T16:47:00+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5155075,-46.4635385,,,,2,2023-06-15T16:48:33+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.510986000000003,-46.443539,,,,2,2023-06-15T16:48:24+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.507201000000002,-46.4431785,,,,2,2023-06-15T16:47:46+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.54362975,-46.58858725,,,,2,2023-06-15T16:48:37+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-15T16:48:14+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.515555999999997,-46.463905,,,,2,2023-06-15T16:48:22+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.494073,-46.42013875,,,,2,2023-06-15T16:48:41+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.494825,-46.406887,,,,2,2023-06-15T16:48:43+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.50861225,-46.38667225,,,,2,2023-06-15T16:48:44+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-15T16:46:03+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-15T16:48:21+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516849999999998,-46.3847265,,,,2,2023-06-15T16:48:11+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.51741025,-46.468598,,,,2,2023-06-15T16:48:28+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-15T16:48:09+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.538682,-46.565627500000005,,,,2,2023-06-15T16:48:12+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.5771655,-46.6726715,,,,1,2023-06-15T16:48:16+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.633672125,-46.717113187500004,,,,1,2023-06-15T16:48:29+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.661214,-46.7683785,,,,1,2023-06-15T16:48:46+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.5806045,-46.6807885,,,,1,2023-06-15T16:48:47+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.581279249999998,-46.58484225,,,,1,2023-06-15T16:48:10+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.58313,-46.565766499999995,,,,1,2023-06-15T16:48:35+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.604265,-46.52513999999999,,,,1,2023-06-15T16:48:21+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6930735,-46.65947,,,,1,2023-06-15T16:45:54+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6544305,-46.703920499999995,,,,1,2023-06-15T16:48:04+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6544305,-46.703920499999995,,,,1,2023-06-15T16:48:18+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.698219,-46.6479925,,,,1,2023-06-15T16:48:30+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.65647825,-46.700205874999995,,,,1,2023-06-15T16:48:22+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-15T16:48:09+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-15T16:48:21+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-15T16:48:11+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.541142,-46.47289,,,,1,2023-06-15T16:47:31+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.517286,-46.4388115,,,,1,2023-06-15T16:48:17+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5337655,-46.452283,,,,1,2023-06-15T16:48:13+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.542091999999997,-46.471656499999995,,,,1,2023-06-15T16:48:32+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.509799,-46.420353500000004,,,,1,2023-06-15T16:48:29+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.766790999999998,-46.716458,,,,1,2023-06-15T16:38:32+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.766790999999998,-46.716458,,,,1,2023-06-15T16:48:33+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689080750000002,-46.64931275,,,,2,2023-06-15T16:48:36+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.686452250000002,-46.66299875,,,,2,2023-06-15T16:48:36+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689408999999998,-46.6492585,,,,2,2023-06-15T16:48:27+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.681231,-46.6816125,,,,2,2023-06-15T16:48:41+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6572745,-46.700959499999996,,,,2,2023-06-15T16:48:10+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.600037999999998,-46.681326999999996,,,,2,2023-06-15T16:48:17+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6134305,-46.695490500000005,,,,2,2023-06-15T16:48:18+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.601210000000002,-46.6913135,,,,2,2023-06-15T16:46:55+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.688044,-46.63901275,,,,2,2023-06-15T16:48:44+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.625559625,-46.645391625,,,,2,2023-06-15T16:48:11+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.600942375000002,-46.65812075,,,,2,2023-06-15T16:48:36+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-15T16:48:00+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.635368,-46.641498,,,,2,2023-06-15T16:47:34+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.64097275,-46.64147,,,,2,2023-06-15T16:47:57+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.690403500000002,-46.656772000000004,,,,2,2023-06-15T16:48:15+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.684538,-46.653396,,,,2,2023-06-15T16:48:41+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.652393500000002,-46.6374895,,,,2,2023-06-15T16:48:15+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-15T16:48:04+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.604161875000003,-46.65908675,,,,2,2023-06-15T16:48:38+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.55162475,-46.624117500000004,,,,1,2023-06-15T16:48:30+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.53192725,-46.53220425,,,,1,2023-06-15T16:47:04+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.536408375,-46.55574425,,,,1,2023-06-15T16:45:55+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.546870499999997,-46.626427,,,,1,2023-06-15T16:48:22+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.536553875000003,-46.55657725,,,,1,2023-06-15T16:46:33+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.567403,-46.49479049999999,,,,1,2023-06-15T16:42:56+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.556495124999998,-46.447555,,,,1,2023-06-15T16:48:00+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5407855,-46.43907874999999,,,,1,2023-06-15T16:48:34+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.519315499999998,-46.5471005,,,,1,2023-06-15T16:48:40+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.532345125,-46.525324375,,,,1,2023-06-15T16:48:30+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.556205,-46.4697835,,,,1,2023-06-15T16:48:18+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-15T16:48:29+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-15T16:48:29+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.709271,-46.78376975,,,,1,2023-06-15T16:48:24+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.69138175,-46.77535775,,,,1,2023-06-15T16:48:09+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.724553,-46.755476,,,,1,2023-06-15T16:48:16+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-15T16:48:02+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-15T16:48:22+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-15T16:48:06+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-15T16:48:13+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.5251,-46.683721625000004,,,,1,2023-06-15T16:48:33+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-15T16:48:45+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-15T16:48:30+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-15T16:48:33+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.500923999999998,-46.6160025,,,,2,2023-06-15T16:48:22+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-15T16:48:43+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5661885,-46.702104000000006,,,,2,2023-06-15T16:48:27+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-15T16:48:37+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5805475,-46.6851035,,,,2,2023-06-15T16:48:34+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.54880025,-46.648713,,,,2,2023-06-15T16:48:26+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-15T16:48:05+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.577971124999998,-46.680932,,,,2,2023-06-15T16:48:19+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.561319375,-46.66356875,,,,2,2023-06-15T16:48:01+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5476795,-46.6480115,,,,2,2023-06-15T16:48:38+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.569940875,-46.691595875000004,,,,2,2023-06-15T16:48:25+00:00
SAO_6072-23,São Paulo,3550308,True,,34772,,,-23.7676285,-46.7168275,,,,2,2023-06-15T16:48:30+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.451006,-46.585219499999994,,,,2,2023-06-15T16:48:35+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435150999999998,-46.581629,,,,2,2023-06-15T16:48:44+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4428445,-46.5767605,,,,2,2023-06-15T16:46:00+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4808475,-46.60323175,,,,2,2023-06-15T16:48:26+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4352895,-46.5818785,,,,2,2023-06-15T16:48:02+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.5941975,-46.731233,,,,2,2023-06-15T16:48:39+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.5941155,-46.70966375,,,,2,2023-06-15T16:48:17+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.572255,-46.7038745,,,,2,2023-06-15T16:48:32+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6031905,-46.781071999999995,,,,2,2023-06-15T16:48:14+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6031195,-46.781302,,,,2,2023-06-15T16:48:18+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.593477,-46.7763465,,,,2,2023-06-15T16:48:07+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.514964,-46.5458845,,,,1,2023-06-15T16:48:20+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.4881385,-46.4650445,,,,1,2023-06-15T16:48:33+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.527487750000002,-46.584458749999996,,,,1,2023-06-15T16:48:34+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.525285750000002,-46.63121125000001,,,,1,2023-06-15T16:48:42+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.52427025,-46.567685999999995,,,,1,2023-06-15T16:48:06+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.522425499999997,-46.609192,,,,1,2023-06-15T16:48:19+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.52377925,-46.417449,,,,1,2023-06-15T16:48:33+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5423275,-46.4617485,,,,1,2023-06-15T16:48:17+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5338625,-46.399665999999996,,,,1,2023-06-15T16:48:25+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.53482375,-46.452111,,,,1,2023-06-15T16:47:12+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6917595,-46.790623499999995,,,,2,2023-06-15T16:48:04+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.691423999999998,-46.7892475,,,,2,2023-06-15T16:48:27+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-15T16:48:17+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.654055,-46.78842275,,,,2,2023-06-15T16:48:25+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.64154275,-46.7845795,,,,2,2023-06-15T16:48:32+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-15T16:48:35+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-15T16:48:31+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60186025,-46.398567,,,,2,2023-06-15T16:48:28+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.553429875,-46.456528000000006,,,,2,2023-06-15T16:48:11+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.599439625,-46.403013625,,,,2,2023-06-15T16:48:37+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5947675,-46.444869999999995,,,,2,2023-06-15T16:48:04+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-15T16:48:34+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-15T16:48:08+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.582943,-46.408454,,,,2,2023-06-15T16:48:17+00:00
