bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-15T16:48:02+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60186025,-46.398567,,,,2,2023-06-15T16:48:15+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.56403125,-46.74058,,,,1,2023-06-15T16:48:24+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.55138375,-46.731174249999995,,,,1,2023-06-15T16:41:37+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568683999999998,-46.7390395,,,,1,2023-06-15T16:48:21+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.55760675,-46.718450000000004,,,,1,2023-06-15T16:47:19+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568213999999998,-46.7399555,,,,1,2023-06-15T16:48:40+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568271,-46.739903,,,,1,2023-06-15T16:48:03+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.49944,-46.52238,,,,1,2023-06-15T16:48:09+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.519231125,-46.549352125,,,,1,2023-06-15T16:48:16+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.497107999999997,-46.506549500000006,,,,1,2023-06-15T16:48:16+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.5305265,-46.5466505,,,,1,2023-06-15T16:48:07+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518140000000002,-46.4756725,,,,2,2023-06-15T16:48:44+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5189365,-46.4755325,,,,2,2023-06-15T16:48:05+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.514456125,-46.49641724999999,,,,2,2023-06-15T16:46:48+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-15T16:48:40+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517957000000003,-46.4757075,,,,2,2023-06-15T16:48:05+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.543049125,-46.61677125,,,,2,2023-06-15T16:48:41+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.51775,-46.4757475,,,,2,2023-06-15T16:48:09+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.51262775,-46.515058749999994,,,,2,2023-06-15T16:48:31+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.525816,-46.55140525,,,,2,2023-06-15T16:48:36+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-15T16:48:22+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.6007445,-46.755108500000006,,,,2,2023-06-15T16:48:02+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.56241325,-46.65523275,,,,2,2023-06-15T16:48:44+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-15T16:47:26+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.574068,-46.5034,,,,1,2023-06-15T16:48:27+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5385445,-46.563635500000004,,,,1,2023-06-15T16:48:17+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.555632125000002,-46.516557375,,,,1,2023-06-15T16:48:41+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.62961575,-46.44387475,,,,1,2023-06-15T16:48:29+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-15T16:48:25+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-15T16:48:21+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.536346,-46.555412,,,,1,2023-06-15T16:48:25+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.61323125,-46.46917775,,,,1,2023-06-15T16:46:10+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-15T16:48:37+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.56368475,-46.691759000000005,,,,1,2023-06-15T16:48:25+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485937,-46.710612499999996,,,,1,2023-06-15T16:48:33+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.539474,-46.68327,,,,1,2023-06-15T16:48:31+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.4966595,-46.707632000000004,,,,1,2023-06-15T16:48:44+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.528129874999998,-46.69990975,,,,1,2023-06-15T16:47:52+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.5661725,-46.7018415,,,,1,2023-06-15T16:48:13+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-15T16:48:23+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.515397999999998,-46.694567375000005,,,,2,2023-06-15T16:48:27+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.56681925,-46.4133055,,,,1,2023-06-15T16:47:29+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.52012875,-46.405300000000004,,,,1,2023-06-15T16:48:31+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.495123,-46.435414,,,,1,2023-06-15T16:47:49+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.517261,-46.4136915,,,,1,2023-06-15T16:48:15+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.554186,-46.402598499999996,,,,1,2023-06-15T16:48:10+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.495103,-46.435818,,,,1,2023-06-15T16:48:01+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.54247075,-46.41617375,,,,1,2023-06-15T16:48:19+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.531381500000002,-46.39716675,,,,1,2023-06-15T16:48:43+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5830695,-46.408172,,,,1,2023-06-15T16:48:28+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-15T16:48:35+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-15T16:43:32+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.713643,-46.6889945,,,,1,2023-06-15T16:48:10+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.682903,-46.690298,,,,1,2023-06-15T16:48:28+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.65505625,-46.668234,,,,1,2023-06-15T16:48:32+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.585185000000003,-46.741164,,,,1,2023-06-15T16:48:16+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.575936499999997,-46.775704000000005,,,,1,2023-06-15T16:48:23+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.570155,-46.697888250000005,,,,1,2023-06-15T16:48:10+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.575936499999997,-46.775704000000005,,,,1,2023-06-15T16:48:04+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5772125,-46.7800525,,,,1,2023-06-15T16:48:07+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5725605,-46.704529,,,,1,2023-06-15T16:48:22+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.571858875,-46.664061875,,,,1,2023-06-15T16:48:38+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.573410250000002,-46.6661795,,,,1,2023-06-15T16:48:35+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6118045,-46.69821337500001,,,,1,2023-06-15T16:48:04+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.567642,-46.659486062499994,,,,1,2023-06-15T16:48:45+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.610352499999998,-46.697885,,,,1,2023-06-15T16:48:05+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.643456999999998,-46.7356385,,,,1,2023-06-15T16:48:43+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.601227,-46.695077999999995,,,,1,2023-06-15T16:48:27+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.580629000000002,-46.6799365,,,,1,2023-06-15T16:48:09+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.587693,-46.689426499999996,,,,1,2023-06-15T16:48:18+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.5517295,-46.646880499999995,,,,1,2023-06-15T16:48:42+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6544905,-46.761455,,,,1,2023-06-15T16:48:46+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6544905,-46.761455,,,,1,2023-06-15T16:48:11+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6036065,-46.69590875,,,,1,2023-06-15T16:48:27+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.63766,-46.7208385,,,,1,2023-06-15T16:48:42+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6445365,-46.728199000000004,,,,1,2023-06-15T16:48:38+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.602774750000002,-46.6956195,,,,1,2023-06-15T16:48:25+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.5872485,-46.6893825,,,,1,2023-06-15T16:48:04+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.65436375,-46.760079499999996,,,,1,2023-06-15T16:48:42+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6112115,-46.6980975,,,,1,2023-06-15T16:48:04+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.594594999999998,-46.447939000000005,,,,2,2023-06-15T16:48:43+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-15T16:48:25+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.50319575,-46.446032,,,,2,2023-06-15T16:45:43+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.4917705,-46.4343875,,,,2,2023-06-15T16:48:08+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-15T16:48:23+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-15T16:48:12+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.550818875,-46.4460699375,,,,2,2023-06-15T16:48:19+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.4917585,-46.434754999999996,,,,2,2023-06-15T16:48:05+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.6126065,-46.475956,,,,2,2023-06-15T16:48:41+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.579055999999998,-46.442871124999996,,,,2,2023-06-15T16:48:16+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.49173,-46.44601225,,,,2,2023-06-15T16:48:25+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.49247875,-46.4483235,,,,2,2023-06-15T16:43:18+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.53815425,-46.47790475,,,,2,2023-06-15T16:48:07+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.528373000000002,-46.675531,,,,2,2023-06-15T16:48:22+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.584849,-46.738468,,,,2,2023-06-15T16:48:08+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4752485,-46.687459000000004,,,,2,2023-06-15T16:48:27+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4567625,-46.6990585,,,,2,2023-06-15T16:48:02+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.467668,-46.697927,,,,2,2023-06-15T16:48:08+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.525571499999998,-46.6716545,,,,2,2023-06-15T16:48:17+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.507374499999997,-46.68167675,,,,2,2023-06-15T16:48:38+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.5209115,-46.6687935,,,,2,2023-06-15T16:48:11+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456477,-46.699,,,,2,2023-06-15T16:48:35+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494701499999998,-46.469716000000005,,,,2,2023-06-15T16:48:20+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494799999999998,-46.4693685,,,,2,2023-06-15T16:48:09+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.507898750000003,-46.49195975,,,,2,2023-06-15T16:48:23+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.514229,-46.5187405,,,,2,2023-06-15T16:48:46+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.49567425,-46.484954875,,,,2,2023-06-15T16:48:28+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-15T16:48:25+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5269765,-46.52651937499999,,,,2,2023-06-15T16:48:27+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494554,-46.47027,,,,2,2023-06-15T16:48:04+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.504720875,-46.488280124999996,,,,2,2023-06-15T16:48:37+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.547221999999998,-46.690152,,,,2,2023-06-15T16:48:19+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.540995000000002,-46.698642,,,,2,2023-06-15T16:48:11+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.744477500000002,-46.6712645,,,,1,2023-06-15T16:48:28+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.744477500000002,-46.6712645,,,,1,2023-06-15T16:48:07+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.646330562499998,-46.701522062500004,,,,1,2023-06-15T16:47:58+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.744477500000002,-46.6712645,,,,1,2023-06-15T16:48:45+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.744145,-46.6908525,,,,1,2023-06-15T16:48:26+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.744477500000002,-46.6712645,,,,1,2023-06-15T16:48:05+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.542684,-46.4693915,,,,1,2023-06-15T16:48:08+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.55468175,-46.464259,,,,1,2023-06-15T16:48:26+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.542603999999997,-46.469476,,,,1,2023-06-15T16:48:45+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.610097000000003,-46.446459000000004,,,,1,2023-06-15T16:48:14+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.571466,-46.4504525,,,,1,2023-06-15T16:48:32+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55940725,-46.422336875,,,,2,2023-06-15T16:48:34+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.551343624999998,-46.432201625000005,,,,2,2023-06-15T16:48:39+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.5429995,-46.470884999999996,,,,2,2023-06-15T16:48:05+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.770925499999997,-46.6748555,,,,1,2023-06-15T16:48:37+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.735965,-46.696236999999996,,,,1,2023-06-15T16:48:12+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-15T16:48:33+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-15T16:48:13+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631258,-46.773112999999995,,,,2,2023-06-15T16:48:37+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.582542500000002,-46.7134545,,,,2,2023-06-15T16:48:36+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.604568,-46.745587,,,,2,2023-06-15T16:48:46+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6313825,-46.77286,,,,2,2023-06-15T16:48:03+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.58505925,-46.688362,,,,2,2023-06-15T16:48:36+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.5603275,-46.6551405,,,,2,2023-06-15T16:48:42+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.60992025,-46.53431625,,,,2,2023-06-15T16:48:11+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.609431,-46.5289765,,,,2,2023-06-15T16:48:23+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.584029,-46.557953624999996,,,,2,2023-06-15T16:48:13+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.609657499999997,-46.52914749999999,,,,2,2023-06-15T16:48:22+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.494025999999998,-46.443504499999996,,,,2,2023-06-15T16:48:30+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-15T16:48:38+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.483549500000002,-46.465085,,,,2,2023-06-15T16:48:00+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.5042555,-46.442893,,,,2,2023-06-15T16:48:36+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.54018,-46.4602945,,,,2,2023-06-15T16:48:10+00:00
SAO_273R-42,São Paulo,3550308,True,,32996,,,-23.542657499999997,-46.4698,,,,2,2023-06-15T16:48:15+00:00
SAO_273R-42,São Paulo,3550308,True,,32996,,,-23.542657499999997,-46.4698,,,,2,2023-06-15T16:48:26+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-15T16:48:13+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.480036,-46.6575135,,,,1,2023-06-15T16:48:31+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.491608874999997,-46.649605,,,,1,2023-06-15T16:48:01+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-15T16:48:08+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-15T16:48:37+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.50028175,-46.6361265,,,,1,2023-06-15T16:48:18+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5469285,-46.7609265,,,,1,2023-06-15T16:48:19+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5491195,-46.684588,,,,1,2023-06-15T16:48:03+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5375135,-46.725750500000004,,,,1,2023-06-15T16:48:41+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.558933500000002,-46.659415624999994,,,,1,2023-06-15T16:48:23+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5316505,-46.7164095,,,,1,2023-06-15T16:48:45+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5469285,-46.7609265,,,,1,2023-06-15T16:48:04+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-15T16:48:12+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-15T16:48:41+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.7668205,-46.716344500000005,,,,2,2023-06-15T16:48:46+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.7665845,-46.7163125,,,,2,2023-06-15T16:48:43+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-15T16:48:18+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.871236500000002,-46.7379805,,,,2,2023-06-15T16:48:27+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-15T16:48:44+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.7754925,-46.722877,,,,2,2023-06-15T16:48:42+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.526221749999998,-46.582573499999995,,,,2,2023-06-15T16:48:23+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.538141125000003,-46.631504375,,,,2,2023-06-15T16:48:16+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.526392,-46.58306725,,,,2,2023-06-15T16:48:14+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.517713625,-46.589127,,,,2,2023-06-15T16:48:38+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-15T16:48:31+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.539212,-46.608181,,,,2,2023-06-15T16:48:35+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-15T16:48:18+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.52059125,-46.701955375,,,,1,2023-06-15T16:48:05+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.547871999999998,-46.642169499999994,,,,1,2023-06-15T16:48:20+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4512005,-46.7459975,,,,1,2023-06-15T16:48:16+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.449639,-46.7297455,,,,1,2023-06-15T16:48:36+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4512005,-46.7459975,,,,1,2023-06-15T16:48:42+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4878705,-46.71395975,,,,1,2023-06-15T16:48:09+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.53203825,-46.65936375,,,,1,2023-06-15T16:48:21+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4512005,-46.7459975,,,,1,2023-06-15T16:48:36+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.556169750000002,-46.576313500000005,,,,1,2023-06-15T16:48:34+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.597566999999998,-46.522822500000004,,,,1,2023-06-15T16:47:52+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.573755249999998,-46.55818375,,,,1,2023-06-15T16:48:27+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.541298500000003,-46.58999225,,,,1,2023-06-15T16:44:26+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.53392425,-46.661836375,,,,2,2023-06-15T16:48:05+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.501943500000003,-46.6235805,,,,2,2023-06-15T16:48:17+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.5440945,-46.665048999999996,,,,2,2023-06-15T16:48:37+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.5623425,-46.685475,,,,2,2023-06-15T16:48:27+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.566066,-46.701753499999995,,,,2,2023-06-15T16:48:21+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.563214875,-46.686939249999995,,,,2,2023-06-15T16:48:36+00:00
