bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.5495615,-46.67466,,,,2,2023-06-15T16:48:08+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.524784750000002,-46.703229750000006,,,,1,2023-06-15T16:48:44+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.5160755,-46.7261185,,,,1,2023-06-15T16:48:38+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-15T16:48:30+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.452697999999998,-46.742867,,,,1,2023-06-15T16:48:28+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.64045375,-46.72172475,,,,2,2023-06-15T16:48:17+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6528835,-46.713273,,,,2,2023-06-15T16:48:11+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676567,-46.798396,,,,2,2023-06-15T16:48:30+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6763335,-46.792206500000006,,,,2,2023-06-15T16:48:03+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.569940875,-46.691595875000004,,,,2,2023-06-15T16:48:02+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.592588,-46.7044885,,,,2,2023-06-15T16:47:43+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623910000000002,-46.727845,,,,2,2023-06-15T16:48:42+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.577223,-46.687030500000006,,,,2,2023-06-15T16:48:13+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.583177,-46.6883855,,,,2,2023-06-15T16:48:07+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-15T16:48:30+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.624252,-46.727573,,,,2,2023-06-15T16:48:36+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.603258750000002,-46.7121355,,,,2,2023-06-15T16:48:02+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-15T16:48:20+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623484249999997,-46.728172,,,,2,2023-06-15T16:48:17+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.541875500000003,-46.6072875,,,,2,2023-06-15T16:48:21+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.53580675,-46.624911749999995,,,,2,2023-06-15T16:48:28+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-15T16:48:13+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.5675825,-46.590902,,,,2,2023-06-15T16:48:30+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-15T16:48:44+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.595620875,-46.570858375,,,,2,2023-06-15T16:48:40+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.683948,-46.7815925,,,,2,2023-06-15T16:48:20+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.66995275,-46.76266525,,,,2,2023-06-15T16:48:12+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.6515555,-46.7337945,,,,2,2023-06-15T16:48:36+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.683948,-46.7815925,,,,2,2023-06-15T16:48:02+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.623236499999997,-46.504251,,,,1,2023-06-15T16:48:33+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-15T16:48:18+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.601672999999998,-46.5311545,,,,1,2023-06-15T16:48:25+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.54645675,-46.629903999999996,,,,1,2023-06-15T16:48:43+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.578396750000003,-46.6022665,,,,1,2023-06-15T16:48:38+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.54641,-46.630284,,,,2,2023-06-15T16:48:25+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.59869875,-46.51886425,,,,2,2023-06-15T16:48:16+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.612826,-46.479245,,,,2,2023-06-15T16:48:15+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.552689,-46.579106624999994,,,,2,2023-06-15T16:48:29+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.573631499999998,-46.5585705,,,,2,2023-06-15T16:48:33+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6845765,-46.77016825,,,,2,2023-06-15T16:48:47+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.686754,-46.7876415,,,,2,2023-06-15T16:48:28+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.690959499999998,-46.785145,,,,2,2023-06-15T16:48:25+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.5755465,-46.6408475,,,,2,2023-06-15T16:48:35+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.715893,-46.624467,,,,2,2023-06-15T16:48:20+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.5755465,-46.6408475,,,,2,2023-06-15T16:48:18+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.715893,-46.624467,,,,2,2023-06-15T16:48:43+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.636528,-46.641315000000006,,,,2,2023-06-15T16:48:31+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.688210499999997,-46.634085,,,,2,2023-06-15T16:48:02+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.7160135,-46.624853,,,,2,2023-06-15T16:48:07+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.658538749999998,-46.63609650000001,,,,2,2023-06-15T16:48:07+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.696796499999998,-46.636170500000006,,,,2,2023-06-15T16:48:33+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.572684,-46.640971,,,,1,2023-06-15T16:48:07+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.60382075,-46.651167,,,,1,2023-06-15T16:48:17+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.71086,-46.6380315,,,,1,2023-06-15T16:46:08+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.6188575,-46.662051500000004,,,,1,2023-06-15T16:48:24+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.6943785,-46.656471749999994,,,,1,2023-06-15T16:47:42+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.8503005,-46.6968895,,,,2,2023-06-15T16:44:56+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-15T16:48:41+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.8288865,-46.7245655,,,,2,2023-06-15T16:48:20+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.852940500000003,-46.695395000000005,,,,2,2023-06-15T16:43:02+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.7770115,-46.723006,,,,2,2023-06-15T16:48:28+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.6455691875,-46.702333749999994,,,,2,2023-06-15T16:48:06+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.598283625,-46.65728606249999,,,,2,2023-06-15T16:48:35+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.6326475,-46.68952175,,,,2,2023-06-15T16:48:20+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.519536000000002,-46.701143,,,,1,2023-06-15T16:48:39+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.5181695,-46.7252945,,,,1,2023-06-15T16:48:23+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.5201815,-46.699853000000004,,,,1,2023-06-15T16:48:35+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.520208500000003,-46.699785000000006,,,,1,2023-06-15T16:48:31+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.551664000000002,-46.6372965,,,,2,2023-06-15T16:48:44+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.593915375,-46.653158000000005,,,,2,2023-06-15T16:48:03+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.65474,-46.761515,,,,2,2023-06-15T16:48:16+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.673017375,-46.701146125,,,,1,2023-06-15T16:48:43+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6689235,-46.735557,,,,1,2023-06-15T16:48:18+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6689655,-46.64958,,,,1,2023-06-15T16:48:02+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.669023250000002,-46.734721500000006,,,,1,2023-06-15T16:48:24+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.678694999999998,-46.696304749999996,,,,1,2023-06-15T16:48:41+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.68201,-46.632758749999994,,,,1,2023-06-15T16:48:18+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.643580999999998,-46.6725225,,,,1,2023-06-15T16:48:44+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.669023250000002,-46.734721500000006,,,,1,2023-06-15T16:48:23+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.653152499999997,-46.706320749999996,,,,1,2023-06-15T16:48:05+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6153995,-46.679636,,,,1,2023-06-15T16:48:46+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6337045,-46.692746,,,,1,2023-06-15T16:48:13+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.589411625,-46.672107624999995,,,,1,2023-06-15T16:48:38+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-15T16:48:20+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.5670475,-46.693793,,,,1,2023-06-15T16:48:34+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-15T16:48:03+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.57996325,-46.6851545,,,,1,2023-06-15T16:48:15+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-15T16:48:44+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.566328499999997,-46.7019335,,,,1,2023-06-15T16:48:35+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.54987,-46.5238655,,,,1,2023-06-15T16:48:09+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.538011500000003,-46.564010249999995,,,,1,2023-06-15T16:48:23+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.612296,-46.475164500000005,,,,1,2023-06-15T16:48:29+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5669635,-46.5401265,,,,1,2023-06-15T16:48:25+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-15T16:48:08+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.54739875,-46.55528625,,,,1,2023-06-15T16:48:38+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-15T16:48:07+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.560120500000004,-46.53156475,,,,1,2023-06-15T16:48:07+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-15T16:48:09+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557613500000002,-46.5234665,,,,1,2023-06-15T16:48:47+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.569723,-46.547861,,,,1,2023-06-15T16:48:29+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5409805,-46.5765495,,,,1,2023-06-15T16:48:24+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.522880999999998,-46.735932250000005,,,,1,2023-06-15T16:47:45+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.551091,-46.7402025,,,,1,2023-06-15T16:48:08+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.543603499999996,-46.75667475,,,,1,2023-06-15T16:48:41+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.51957075,-46.703840375,,,,1,2023-06-15T16:48:27+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.60410075,-46.561055124999996,,,,1,2023-06-15T16:48:39+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.6085265,-46.506376,,,,1,2023-06-15T16:46:52+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.541641750000004,-46.4576865,,,,1,2023-06-15T16:48:35+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.6068155,-46.563219000000004,,,,1,2023-06-15T16:48:13+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.5947675,-46.444869999999995,,,,1,2023-06-15T16:48:38+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-15T16:48:33+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.66610425,-46.6562365,,,,1,2023-06-15T16:48:27+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.659697,-46.69745399999999,,,,1,2023-06-15T16:48:25+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6660915,-46.677988,,,,1,2023-06-15T16:48:31+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-15T16:47:40+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-15T16:48:43+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.66004675,-46.7045105,,,,1,2023-06-15T16:48:06+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-15T16:48:09+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.62553725,-46.6404665,,,,2,2023-06-15T16:48:33+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.636047,-46.641386,,,,2,2023-06-15T16:48:46+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.695936500000002,-46.675942,,,,2,2023-06-15T16:48:03+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-15T16:48:43+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.693209500000002,-46.658558,,,,2,2023-06-15T16:48:23+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6849845,-46.633231,,,,2,2023-06-15T16:48:40+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.60934,-46.5948055,,,,2,2023-06-15T16:48:41+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.607014624999998,-46.59310024999999,,,,2,2023-06-15T16:46:44+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.519191,-46.444007,,,,2,2023-06-15T16:48:04+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.4789405,-46.4207895,,,,2,2023-06-15T16:48:10+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.549167500000003,-46.5038675,,,,2,2023-06-15T16:48:16+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.6359375,-46.748142,,,,2,2023-06-15T16:48:42+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.636065000000002,-46.748101500000004,,,,2,2023-06-15T16:48:14+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-15T16:48:23+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-15T16:48:39+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.624073000000003,-46.6955445,,,,1,2023-06-15T16:48:23+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.621315,-46.7258375,,,,1,2023-06-15T16:48:22+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.61439475,-46.68147825,,,,1,2023-06-15T16:48:33+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.618436000000003,-46.721787500000005,,,,1,2023-06-15T16:48:43+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.618436000000003,-46.721787500000005,,,,1,2023-06-15T16:48:35+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.743143500000002,-46.700044500000004,,,,2,2023-06-15T16:48:46+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.7379375,-46.697804500000004,,,,2,2023-06-15T16:48:09+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.756966,-46.708873,,,,2,2023-06-15T16:48:47+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.73824725,-46.69784775,,,,2,2023-06-15T16:48:34+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580630749999997,-46.533065500000006,,,,1,2023-06-15T16:48:17+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-15T16:48:04+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.550971249999996,-46.57578687499999,,,,1,2023-06-15T16:47:39+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-15T16:48:41+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.5623565,-46.573597125,,,,1,2023-06-15T16:48:03+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.584394000000003,-46.540505,,,,1,2023-06-15T16:48:16+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.574661874999997,-46.555289,,,,1,2023-06-15T16:48:05+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.63814,-46.6719285,,,,1,2023-06-15T16:48:37+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.583528,-46.654463,,,,1,2023-06-15T16:45:04+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.6032175,-46.651068499999994,,,,1,2023-06-15T16:48:02+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.68221675,-46.68206025,,,,1,2023-06-15T16:48:13+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.754748874999997,-46.674664375,,,,1,2023-06-15T16:48:40+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.7363815,-46.696515000000005,,,,1,2023-06-15T16:48:01+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.440247,-46.728385,,,,1,2023-06-15T16:48:31+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4205085,-46.7549095,,,,1,2023-06-15T16:48:08+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.412622499999998,-46.740069500000004,,,,1,2023-06-15T16:48:20+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.410251,-46.734937,,,,1,2023-06-15T16:48:34+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.481617,-46.7235275,,,,1,2023-06-15T16:48:16+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.6576995,-46.6177685,,,,1,2023-06-15T16:48:19+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662393375,-46.618782874999994,,,,1,2023-06-15T16:48:30+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.60825575,-46.6168865,,,,1,2023-06-15T16:48:37+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.6229575,-46.620109625,,,,1,2023-06-15T16:48:40+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.551519499999998,-46.6324345,,,,1,2023-06-15T16:48:15+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.589808374999997,-46.612374125,,,,1,2023-06-15T16:48:27+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.55779175,-46.63296075,,,,1,2023-06-15T16:48:25+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5082065,-46.372476,,,,2,2023-06-15T16:45:14+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5115665,-46.43395325,,,,2,2023-06-15T16:48:41+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.508447,-46.372622500000006,,,,2,2023-06-15T16:48:05+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.510825,-46.3760255,,,,2,2023-06-15T16:45:54+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.53482375,-46.452111,,,,2,2023-06-15T16:48:40+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.537076999999996,-46.642129749999995,,,,2,2023-06-15T16:48:43+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.573857500000003,-46.733951000000005,,,,2,2023-06-15T16:48:33+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.564365000000002,-46.6782645,,,,2,2023-06-15T16:48:13+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.534661999999997,-46.6444695,,,,2,2023-06-15T16:48:34+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.574246000000002,-46.761069500000005,,,,2,2023-06-15T16:48:23+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.573559,-46.7607115,,,,2,2023-06-15T16:48:20+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.571253249999998,-46.693721749999995,,,,2,2023-06-15T16:48:36+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.7264145,-46.699558249999995,,,,2,2023-06-15T16:48:38+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.666004,-46.711965000000006,,,,2,2023-06-15T16:48:40+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.493271749999998,-46.67533875,,,,1,2023-06-15T16:48:27+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.502011500000002,-46.625002499999994,,,,1,2023-06-15T16:48:23+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.499474,-46.637527500000004,,,,1,2023-06-15T16:48:28+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.493271749999998,-46.67533875,,,,1,2023-06-15T16:48:19+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.501332,-46.624855,,,,1,2023-06-15T16:48:20+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.488124,-46.652035999999995,,,,1,2023-06-15T16:48:39+00:00
