bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.4919685,-46.6691165,,,,1,2023-06-15T16:48:13+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.65162375,-46.705222125,,,,1,2023-06-15T16:48:33+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.667417,-46.728587,,,,1,2023-06-15T16:48:43+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.5957665,-46.673165,,,,1,2023-06-15T16:48:41+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.6684445,-46.735211500000005,,,,1,2023-06-15T16:48:02+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.721891,-46.785158499999994,,,,2,2023-06-15T16:48:22+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.67941175,-46.76413775,,,,2,2023-06-15T16:48:40+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7345975,-46.794219999999996,,,,2,2023-06-15T16:48:17+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.646549812499998,-46.70300625,,,,2,2023-06-15T16:48:04+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7375985,-46.78966200000001,,,,2,2023-06-15T16:48:33+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.667395499999998,-46.729535,,,,2,2023-06-15T16:48:35+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7065485,-46.7843755,,,,2,2023-06-15T16:48:16+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.734715,-46.7945555,,,,2,2023-06-15T16:48:34+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6870885,-46.7715025,,,,2,2023-06-15T16:48:46+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.43754,-46.778723,,,,2,2023-06-15T16:48:25+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4681735,-46.754369,,,,2,2023-06-15T16:48:16+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.52038925,-46.72112975,,,,2,2023-06-15T16:48:02+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.43733225,-46.77884325,,,,2,2023-06-15T16:48:03+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.437884,-46.779548500000004,,,,2,2023-06-15T16:48:36+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.542476999999998,-46.4712795,,,,2,2023-06-15T16:48:29+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.566854499999998,-46.420263,,,,2,2023-06-15T16:48:39+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.5541945,-46.702768000000006,,,,1,2023-06-15T16:46:40+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.5657815,-46.7010925,,,,1,2023-06-15T16:48:03+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.525145000000002,-46.676985,,,,1,2023-06-15T16:48:25+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.540794499999997,-46.715998,,,,1,2023-06-15T16:48:40+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.6008565,-46.783931499999994,,,,1,2023-06-15T16:48:23+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.596247,-46.789686,,,,1,2023-06-15T16:48:25+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.549901937500003,-46.7388568125,,,,1,2023-06-15T16:48:26+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.572331249999998,-46.7605825,,,,1,2023-06-15T16:48:46+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.657738,-46.701657125,,,,2,2023-06-15T16:48:14+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.6598265,-46.6702565,,,,2,2023-06-15T16:48:10+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.677236999999998,-46.685503499999996,,,,2,2023-06-15T16:48:16+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5806105,-46.793718,,,,2,2023-06-15T16:48:28+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.579282749999997,-46.791520750000004,,,,2,2023-06-15T16:48:10+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.522670374999997,-46.703715,,,,2,2023-06-15T16:48:29+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.571946875,-46.752888999999996,,,,2,2023-06-15T16:48:11+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5806105,-46.793718,,,,2,2023-06-15T16:48:08+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.54414425,-46.73308299999999,,,,2,2023-06-15T16:48:06+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.521160249999998,-46.724604,,,,2,2023-06-15T16:48:09+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.5381615,-46.59590825000001,,,,2,2023-06-15T16:48:36+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.51559625,-46.61637925,,,,2,2023-06-15T16:48:12+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-15T16:48:12+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.5278855,-46.597172,,,,2,2023-06-15T16:46:02+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-15T16:48:46+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.503476,-46.6249045,,,,2,2023-06-15T16:48:23+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-15T16:48:33+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-15T16:48:10+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7183865,-46.698947000000004,,,,2,2023-06-15T16:48:31+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.715232,-46.699111,,,,2,2023-06-15T16:46:58+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.609273375,-46.667640875,,,,2,2023-06-15T16:48:37+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.673223,-46.70960475,,,,2,2023-06-15T16:48:43+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-15T16:48:10+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.551356,-46.637087,,,,2,2023-06-15T16:48:02+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.65192725,-46.702461,,,,2,2023-06-15T16:48:24+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.642727999999998,-46.699756,,,,2,2023-06-15T16:48:42+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.766759999999998,-46.717308,,,,2,2023-06-15T16:48:12+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-15T16:48:42+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-15T16:48:20+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-15T16:48:08+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.591207,-46.394471,,,,2,2023-06-15T16:48:29+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-15T16:48:14+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5902495,-46.394968500000004,,,,2,2023-06-15T16:48:37+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.538683499999998,-46.44836975,,,,2,2023-06-15T16:48:39+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.538268000000002,-46.4269345,,,,2,2023-06-15T16:48:26+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-15T16:48:16+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5920095,-46.39401775,,,,2,2023-06-15T16:48:03+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.581162250000002,-46.410831,,,,2,2023-06-15T16:48:24+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.536353,-46.473813,,,,2,2023-06-15T16:48:10+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.545847000000002,-46.411377,,,,2,2023-06-15T16:48:29+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.563206,-46.416537999999996,,,,2,2023-06-15T16:48:25+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-15T16:48:36+00:00
SAO_5119-22,São Paulo,3550308,True,,34892,,,-23.568078999999997,-46.649365,,,,2,2023-06-15T16:48:20+00:00
SAO_5119-22,São Paulo,3550308,True,,34892,,,-23.601063,-46.7150175,,,,2,2023-06-15T16:48:06+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5386545,-46.565125,,,,1,2023-06-15T16:48:22+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569933499999998,-46.489086,,,,1,2023-06-15T16:48:05+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5489955,-46.5366035,,,,1,2023-06-15T16:48:17+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-15T16:48:30+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.573442999999997,-46.4935725,,,,1,2023-06-15T16:48:26+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-15T16:48:36+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.541281,-46.55500675,,,,1,2023-06-15T16:48:06+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.567560125,-46.510394375000004,,,,1,2023-06-15T16:48:03+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.654010999999997,-46.7119105,,,,2,2023-06-15T16:48:06+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-15T16:48:17+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.6751820625,-46.713099,,,,2,2023-06-15T16:48:18+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-15T16:48:41+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.736183,-46.683149,,,,2,2023-06-15T16:48:46+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.7267205,-46.690775,,,,2,2023-06-15T16:48:21+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-15T16:48:15+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-15T16:44:43+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.706274999999998,-46.70078,,,,2,2023-06-15T16:48:42+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.734524999999998,-46.67688475,,,,2,2023-06-15T16:48:32+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.6874445,-46.7058255,,,,2,2023-06-15T16:48:03+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.4852695,-46.6991425,,,,1,2023-06-15T16:48:09+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.4748515,-46.708434,,,,1,2023-06-15T16:48:26+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.4939525,-46.6972225,,,,1,2023-06-15T16:48:29+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.474511999999997,-46.7082465,,,,1,2023-06-15T16:48:04+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.520094999999998,-46.700067000000004,,,,1,2023-06-15T16:48:39+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.47469,-46.7083305,,,,1,2023-06-15T16:48:30+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.524728,-46.5453215,,,,1,2023-06-15T16:48:04+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.5265595,-46.525074000000004,,,,1,2023-06-15T16:48:18+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.51992675,-46.54118925,,,,1,2023-06-15T16:47:27+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.532783000000002,-46.481978999999995,,,,1,2023-06-15T16:48:43+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.486878,-46.687767625000006,,,,1,2023-06-15T16:48:12+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.448092000000003,-46.7158425,,,,1,2023-06-15T16:48:35+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.567029375,-46.639827249999996,,,,1,2023-06-15T16:48:18+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.57691625,-46.621984499999996,,,,1,2023-06-15T16:48:03+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.603496999999997,-46.602769,,,,1,2023-06-15T16:48:15+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.495415,-46.404151,,,,1,2023-06-15T16:48:21+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.50059525,-46.385371,,,,1,2023-06-15T16:48:01+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.50760375,-46.47799125,,,,1,2023-06-15T16:48:42+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.53987,-46.4833455,,,,1,2023-06-15T16:48:27+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49529025,-46.43150675,,,,1,2023-06-15T16:48:45+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.506645125,-46.4776075,,,,1,2023-06-15T16:48:15+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.494658,-46.426776000000004,,,,1,2023-06-15T16:48:07+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.520139937499998,-46.531291249999995,,,,1,2023-06-15T16:48:39+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-15T16:48:41+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.578889500000002,-46.6611785,,,,1,2023-06-15T16:48:37+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-15T16:48:40+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.66652525,-46.7194235,,,,1,2023-06-15T16:48:28+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.546979,-46.63057,,,,1,2023-06-15T16:48:39+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.60876,-46.653268999999995,,,,1,2023-06-15T16:48:37+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.568310750000002,-46.649578000000005,,,,1,2023-06-15T16:48:11+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.642775999999998,-46.672351,,,,1,2023-06-15T16:48:26+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6029775,-46.651044999999996,,,,1,2023-06-15T16:48:27+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-15T16:48:43+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.616538,-46.660863875000004,,,,1,2023-06-15T16:48:29+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.559326,-46.642411499999994,,,,1,2023-06-15T16:48:27+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754978,-46.709182999999996,,,,2,2023-06-15T16:48:07+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754704,-46.709073000000004,,,,2,2023-06-15T16:48:14+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.715805000000003,-46.699250500000005,,,,2,2023-06-15T16:48:47+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.735566249999998,-46.695197625000006,,,,2,2023-06-15T16:48:10+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.7261575,-46.69960275,,,,2,2023-06-15T16:48:28+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754704,-46.709073000000004,,,,2,2023-06-15T16:48:32+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-15T16:48:21+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.542837,-46.635867,,,,1,2023-06-15T16:48:46+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.540302500000003,-46.612326499999995,,,,1,2023-06-15T16:46:54+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.508032,-46.5795535,,,,1,2023-06-15T16:48:04+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.5279778125,-46.60103375,,,,1,2023-06-15T16:48:16+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.4867985,-46.5683985,,,,1,2023-06-15T16:48:19+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.538731,-46.6048935,,,,1,2023-06-15T16:48:22+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-15T16:48:35+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.713665,-46.65656725,,,,2,2023-06-15T16:47:39+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.70412,-46.6500395,,,,2,2023-06-15T16:45:25+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.709448000000002,-46.6555305,,,,2,2023-06-15T16:42:23+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.680373,-46.683829,,,,2,2023-06-15T16:47:59+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6929245,-46.659800000000004,,,,2,2023-06-15T16:48:03+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.6703155,-46.711173,,,,1,2023-06-15T16:48:06+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.653890625,-46.71154075,,,,1,2023-06-15T16:48:42+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.7304805,-46.698091500000004,,,,1,2023-06-15T16:48:24+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.653890625,-46.71154075,,,,1,2023-06-15T16:48:02+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.7544135,-46.699874,,,,1,2023-06-15T16:48:38+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.744763,-46.693926000000005,,,,1,2023-06-15T16:48:17+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.515395499999997,-46.691729,,,,2,2023-06-15T16:48:44+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.476673249999997,-46.7041035,,,,2,2023-06-15T16:48:20+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-15T16:48:10+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.484935375,-46.755404125,,,,2,2023-06-15T16:48:02+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-15T16:48:39+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-15T16:48:31+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60109525,-46.39926,,,,2,2023-06-15T16:48:13+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.58819475,-46.382870749999995,,,,2,2023-06-15T16:46:35+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.580644,-46.4041795,,,,2,2023-06-15T16:48:34+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6006425,-46.3996595,,,,2,2023-06-15T16:48:40+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.601313750000003,-46.399062,,,,2,2023-06-15T16:48:39+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60186025,-46.398567,,,,2,2023-06-15T16:48:07+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.600441500000002,-46.399831500000005,,,,2,2023-06-15T16:48:28+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.448057499999997,-46.727577125,,,,1,2023-06-15T16:48:03+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.657285,-46.6139885,,,,2,2023-06-15T16:48:38+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.657111999999998,-46.6132845,,,,2,2023-06-15T16:48:23+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.63381175,-46.605449500000006,,,,2,2023-06-15T16:48:24+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.597968125,-46.608947,,,,2,2023-06-15T16:48:12+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.657111999999998,-46.6132845,,,,2,2023-06-15T16:48:30+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.613987,-46.5014315,,,,2,2023-06-15T16:48:07+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.65293525,-46.71362575,,,,1,2023-06-15T16:48:38+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6620535,-46.779414,,,,1,2023-06-15T16:48:38+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.651251000000002,-46.726014250000006,,,,1,2023-06-15T16:48:32+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.468732125000002,-46.578811875,,,,2,2023-06-15T16:48:13+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.48941525,-46.571597749999995,,,,2,2023-06-15T16:47:32+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466649875,-46.583931375000006,,,,2,2023-06-15T16:48:26+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.50222,-46.5766965,,,,2,2023-06-15T16:48:03+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.4687825,-46.578545500000004,,,,2,2023-06-15T16:48:36+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-15T16:48:20+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.512845,-46.585291,,,,2,2023-06-15T16:48:14+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465826,-46.583746000000005,,,,2,2023-06-15T16:48:24+00:00
