bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466220625,-46.583831125,,,,2,2023-06-15T16:48:28+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-15T16:48:42+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.529847,-46.598688499999994,,,,2,2023-06-15T16:45:32+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.4662775,-46.584824,,,,2,2023-06-15T16:47:59+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.541695375,-46.591735625,,,,2,2023-06-15T16:48:37+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-15T16:48:40+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465826,-46.583746000000005,,,,2,2023-06-15T16:48:29+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-15T16:47:58+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-15T16:47:18+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-15T16:47:59+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5425605,-46.4717955,,,,1,2023-06-15T16:48:12+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.543808499999997,-46.410647,,,,1,2023-06-15T16:48:04+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.529937,-46.443731,,,,1,2023-06-15T16:48:07+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-15T16:47:28+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-15T16:48:01+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.534982499999998,-46.428518499999996,,,,1,2023-06-15T16:48:14+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-15T16:48:29+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-15T16:42:33+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4611935,-46.70918,,,,1,2023-06-15T16:48:31+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.5166165625,-46.705758,,,,1,2023-06-15T16:48:25+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.5166165625,-46.705758,,,,1,2023-06-15T16:48:35+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4705945,-46.692738000000006,,,,1,2023-06-15T16:48:27+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.496118,-46.6977355,,,,1,2023-06-15T16:48:15+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-15T16:48:19+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-15T16:48:12+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-15T16:48:26+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.69922525,-46.700966750000006,,,,2,2023-06-15T16:48:33+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.6750355,-46.6924195,,,,2,2023-06-15T16:48:14+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.74022625,-46.703695999999994,,,,2,2023-06-15T16:48:39+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.654237000000002,-46.710930000000005,,,,2,2023-06-15T16:48:11+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-15T16:48:44+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-15T16:48:13+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.546198500000003,-46.461079999999995,,,,1,2023-06-15T16:47:24+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.562077875,-46.419486625000005,,,,1,2023-06-15T16:48:05+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-15T16:48:31+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4138275,-46.7318785,,,,2,2023-06-15T16:48:45+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.410570999999997,-46.7636235,,,,2,2023-06-15T16:48:05+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-15T16:48:25+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4326835,-46.720109,,,,2,2023-06-15T16:48:46+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.476841,-46.7280565,,,,2,2023-06-15T16:48:45+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5193035,-46.5472155,,,,1,2023-06-15T16:48:28+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.503496,-46.498593,,,,1,2023-06-15T16:48:19+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5044745,-46.5154,,,,1,2023-06-15T16:48:08+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.53832525,-46.57552425,,,,1,2023-06-15T16:48:41+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62781275,-46.600421,,,,2,2023-06-15T16:48:45+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.598824999999998,-46.6391055,,,,2,2023-06-15T16:48:25+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.60918225,-46.638603125,,,,2,2023-06-15T16:48:24+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.606721999999998,-46.502353,,,,1,2023-06-15T16:48:31+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.602894999999997,-46.510341499999996,,,,1,2023-06-15T16:48:17+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5915825,-46.501698,,,,1,2023-06-15T16:48:15+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5850175,-46.5895645,,,,1,2023-06-15T16:48:36+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.584756,-46.61188,,,,1,2023-06-15T16:48:31+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5972805,-46.5328305,,,,1,2023-06-15T16:48:46+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.605445500000002,-46.508540749999995,,,,1,2023-06-15T16:48:44+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5834495,-46.548140000000004,,,,1,2023-06-15T16:48:21+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5912615,-46.501574,,,,1,2023-06-15T16:48:31+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5520715,-46.46436,,,,2,2023-06-15T16:48:25+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5834775,-46.494946,,,,2,2023-06-15T16:47:05+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5520715,-46.46436,,,,2,2023-06-15T16:48:16+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5520715,-46.46436,,,,2,2023-06-15T16:48:42+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.55797,-46.523029,,,,2,2023-06-15T16:48:25+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5520715,-46.46436,,,,2,2023-06-15T16:48:37+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7614455,-46.684177500000004,,,,2,2023-06-15T16:48:15+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7822775,-46.681824,,,,2,2023-06-15T16:48:20+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.782453500000003,-46.682023,,,,2,2023-06-15T16:48:06+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7822775,-46.681824,,,,2,2023-06-15T16:48:36+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.736856500000002,-46.695405,,,,2,2023-06-15T16:48:47+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.5262215,-46.6723845,,,,2,2023-06-15T16:48:23+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408318,-46.7415825,,,,2,2023-06-15T16:48:35+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.41261,-46.739817,,,,2,2023-06-15T16:46:05+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408178,-46.7411865,,,,2,2023-06-15T16:48:36+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.427262499999998,-46.787276750000004,,,,2,2023-06-15T16:48:18+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.57862425,-46.54116675,,,,2,2023-06-15T16:48:18+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-15T16:48:30+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594532,-46.503149,,,,2,2023-06-15T16:48:45+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5650975,-46.545512,,,,2,2023-06-15T16:48:32+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594203999999998,-46.502838,,,,2,2023-06-15T16:48:39+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-15T16:48:19+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.593897249999998,-46.5027135,,,,2,2023-06-15T16:48:06+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.548297375,-46.58220025,,,,2,2023-06-15T16:48:15+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594532,-46.503149,,,,2,2023-06-15T16:48:28+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-15T16:48:36+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594412499999997,-46.5029525,,,,2,2023-06-15T16:48:38+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.584666499999997,-46.521203,,,,2,2023-06-15T16:48:06+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.687024,-46.6385275,,,,2,2023-06-15T16:48:09+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.580848500000002,-46.650059,,,,2,2023-06-15T16:48:39+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.588602,-46.6481255,,,,2,2023-06-15T16:44:34+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6258665,-46.641028500000004,,,,2,2023-06-15T16:48:34+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.685167,-46.6538915,,,,2,2023-06-15T16:48:14+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.5504715,-46.635545,,,,2,2023-06-15T16:48:43+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6848065,-46.653604,,,,2,2023-06-15T16:48:35+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5633835,-46.501695,,,,2,2023-06-15T16:48:21+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.563099,-46.559885,,,,2,2023-06-15T16:48:34+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.540028,-46.6175645,,,,2,2023-06-15T16:48:21+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5635905,-46.50201199999999,,,,2,2023-06-15T16:48:31+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5442665,-46.593436,,,,2,2023-06-15T16:48:22+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5847495,-46.522019,,,,2,2023-06-15T16:48:01+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5637455,-46.502182000000005,,,,2,2023-06-15T16:48:39+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-15T16:48:04+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5522445,-46.622083,,,,2,2023-06-15T16:48:21+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.564358,-46.496731499999996,,,,2,2023-06-15T16:48:32+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.56001575,-46.49481175,,,,2,2023-06-15T16:48:25+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.538698,-46.565755,,,,2,2023-06-15T16:48:19+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-15T16:48:38+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570637374999997,-46.489951625,,,,2,2023-06-15T16:48:42+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.53237575,-46.521314125,,,,2,2023-06-15T16:46:31+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-15T16:48:10+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.522628,-46.4620075,,,,1,2023-06-15T16:48:20+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-15T16:48:19+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.535884000000003,-46.467718000000005,,,,1,2023-06-15T16:48:46+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-15T16:48:10+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.538740500000003,-46.480374,,,,1,2023-06-15T16:48:28+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.5364445,-46.469063,,,,1,2023-06-15T16:48:23+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.457569499999998,-46.7192765,,,,1,2023-06-15T16:48:32+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.5410605,-46.6391275,,,,1,2023-06-15T16:48:12+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-15T16:48:35+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.49227825,-46.4479485,,,,2,2023-06-15T16:48:19+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5107225,-46.503327,,,,2,2023-06-15T16:48:07+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.507822,-46.491599,,,,2,2023-06-15T16:48:19+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.490417,-46.41954,,,,2,2023-06-15T16:48:35+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.546586249999997,-46.623060499999994,,,,2,2023-06-15T16:46:03+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5120485,-46.5011855,,,,2,2023-06-15T16:45:06+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.523171750000003,-46.544194250000004,,,,2,2023-06-15T16:45:13+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.53567325,-46.5733845,,,,2,2023-06-15T16:48:28+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4976665,-46.454432999999995,,,,2,2023-06-15T16:48:17+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4425135,-46.735012,,,,2,2023-06-15T16:47:59+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.439128,-46.731417,,,,2,2023-06-15T16:48:19+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4386675,-46.748738,,,,2,2023-06-15T16:48:27+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.455841,-46.692636,,,,2,2023-06-15T16:48:22+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4335065,-46.7275705,,,,2,2023-06-15T16:48:01+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.483009250000002,-46.673553,,,,2,2023-06-15T16:48:41+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4350455,-46.7180285,,,,2,2023-06-15T16:48:43+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4757485,-46.66410075,,,,2,2023-06-15T16:48:27+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4655835,-46.6794295,,,,2,2023-06-15T16:48:27+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4473715,-46.745967500000006,,,,2,2023-06-15T16:48:31+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.541038999999998,-46.576837,,,,1,2023-06-15T16:48:40+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.557366000000002,-46.54015125,,,,1,2023-06-15T16:48:09+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5534685,-46.568580999999995,,,,1,2023-06-15T16:48:41+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.562294,-46.556946999999994,,,,1,2023-06-15T16:48:45+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-15T16:48:13+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5671095,-46.540324999999996,,,,1,2023-06-15T16:48:21+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.557494,-46.54053775,,,,1,2023-06-15T16:48:10+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.548503125,-46.57197775,,,,1,2023-06-15T16:48:26+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-15T16:48:42+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.552916500000002,-46.544529374999996,,,,1,2023-06-15T16:48:15+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.510387,-46.3946105,,,,1,2023-06-15T16:47:55+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.495561000000002,-46.403802999999996,,,,1,2023-06-15T16:48:26+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.542588000000002,-46.46839,,,,1,2023-06-15T16:47:02+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.541739,-46.460035000000005,,,,1,2023-06-15T16:47:56+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.494658,-46.426776000000004,,,,1,2023-06-15T16:48:23+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.495133,-46.44280775,,,,1,2023-06-15T16:48:05+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.654375,-46.714551,,,,1,2023-06-15T16:48:36+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.581808000000002,-46.638332500000004,,,,1,2023-06-15T16:48:29+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.599034,-46.690704,,,,1,2023-06-15T16:48:17+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.58306075,-46.64100275,,,,1,2023-06-15T16:48:24+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.624075249999997,-46.699931250000006,,,,1,2023-06-15T16:48:40+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.5819905,-46.6382075,,,,1,2023-06-15T16:48:23+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.585711000000003,-46.64676287500001,,,,1,2023-06-15T16:48:33+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.654262,-46.713696,,,,1,2023-06-15T16:48:20+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.599425500000002,-46.682658249999996,,,,1,2023-06-15T16:48:32+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.601248999999996,-46.659907625,,,,1,2023-06-15T16:48:27+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.653958125,-46.712061750000004,,,,1,2023-06-15T16:48:13+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.507803000000003,-46.5784575,,,,1,2023-06-15T16:48:17+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.47535475,-46.56941225,,,,1,2023-06-15T16:48:04+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.540104,-46.611777249999996,,,,1,2023-06-15T16:46:51+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.636047,-46.641386,,,,2,2023-06-15T16:48:38+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6776715,-46.640977,,,,2,2023-06-15T16:48:21+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6394745,-46.641374500000005,,,,2,2023-06-15T16:48:07+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.591190875000002,-46.681316687499994,,,,2,2023-06-15T16:48:18+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6778645,-46.6408745,,,,2,2023-06-15T16:48:30+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.597656,-46.66574,,,,2,2023-06-15T16:48:16+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-15T16:48:01+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.565585,-46.693946499999996,,,,2,2023-06-15T16:48:34+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.5809395,-46.684903250000005,,,,2,2023-06-15T16:48:14+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.500547,-46.746512499999994,,,,2,2023-06-15T16:48:24+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.539440749999997,-46.645388249999996,,,,2,2023-06-15T16:48:43+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-15T16:48:18+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.520303499999997,-46.7110705,,,,2,2023-06-15T16:48:16+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487158,-46.732116000000005,,,,2,2023-06-15T16:48:29+00:00
