bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.484515000000002,-46.741506,,,,2,2023-06-15T16:48:43+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-15T16:48:17+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.69553325,-46.699886375,,,,2,2023-06-15T16:48:45+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.668135,-46.678428874999994,,,,2,2023-06-15T16:48:10+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.738467,-46.6919475,,,,2,2023-06-15T16:48:36+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-15T16:48:42+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.68196475,-46.689499,,,,2,2023-06-15T16:48:15+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.744211749999998,-46.664820750000004,,,,2,2023-06-15T16:48:41+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.745142125,-46.66444825000001,,,,2,2023-06-15T16:48:41+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741188,-46.6605715,,,,2,2023-06-15T16:48:16+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.733311999999998,-46.697734,,,,2,2023-06-15T16:48:18+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7414065,-46.6603845,,,,2,2023-06-15T16:48:39+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.752941999999997,-46.684159,,,,2,2023-06-15T16:48:22+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533179124999997,-46.40071425,,,,2,2023-06-15T16:48:07+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5243805,-46.419204,,,,2,2023-06-15T16:48:10+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.52332825,-46.430065,,,,2,2023-06-15T16:48:41+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.524955249999998,-46.4188215,,,,2,2023-06-15T16:46:11+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5264505,-46.4105955,,,,2,2023-06-15T16:47:07+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533179124999997,-46.40071425,,,,2,2023-06-15T16:48:20+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.53511775,-46.45098325,,,,2,2023-06-15T16:48:15+00:00
SAO_2080-10,São Paulo,3550308,False,,33139,,,-23.4980715,-46.45881025,,,,2,2023-06-15T16:48:12+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.493502749999998,-46.4426755,,,,2,2023-06-15T16:48:07+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-15T16:48:19+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5025835,-46.4712955,,,,2,2023-06-15T16:48:27+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.502467250000002,-46.367086125,,,,2,2023-06-15T16:48:28+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-15T16:48:20+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5142545,-46.521528,,,,2,2023-06-15T16:48:11+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-15T16:48:36+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.528928999999998,-46.554282,,,,2,2023-06-15T16:48:41+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.584162499999998,-46.4209095,,,,2,2023-06-15T16:48:10+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.582943,-46.408454,,,,2,2023-06-15T16:48:31+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.571965,-46.708397500000004,,,,2,2023-06-15T16:48:39+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.566850000000002,-46.7378965,,,,2,2023-06-15T16:48:24+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.512839,-46.5160465,,,,1,2023-06-15T16:48:38+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-15T16:48:35+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5181525,-46.6296665,,,,1,2023-06-15T16:46:14+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.526388000000004,-46.59639425,,,,1,2023-06-15T16:48:40+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5184865,-46.624072749999996,,,,1,2023-06-15T16:48:28+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.522807,-46.535904,,,,1,2023-06-15T16:45:53+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.705433,-46.6875615,,,,1,2023-06-15T16:48:45+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.65493875,-46.668006000000005,,,,1,2023-06-15T16:48:40+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.634339500000003,-46.694065249999994,,,,2,2023-06-15T16:48:47+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.645891,-46.7467405,,,,2,2023-06-15T16:48:47+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5917955,-46.672745500000005,,,,2,2023-06-15T16:48:46+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5571345,-46.652032,,,,2,2023-06-15T16:48:21+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6545125,-46.761236499999995,,,,2,2023-06-15T16:48:06+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.64842525,-46.749457,,,,2,2023-06-15T16:48:35+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.64481825,-46.71861725,,,,2,2023-06-15T16:48:44+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.640258749999997,-46.698336000000005,,,,2,2023-06-15T16:48:47+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.603011875,-46.674597750000004,,,,2,2023-06-15T16:48:36+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.48864725,-46.56920275,,,,1,2023-06-15T16:47:07+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.55568575,-46.634229000000005,,,,1,2023-06-15T16:48:13+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.516527,-46.609002,,,,1,2023-06-15T16:48:13+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.534820250000003,-46.61894025,,,,1,2023-06-15T16:48:04+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.4792245,-46.7200605,,,,1,2023-06-15T16:48:42+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.5325365,-46.657965250000004,,,,1,2023-06-15T16:48:00+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.447063999999997,-46.731735,,,,1,2023-06-15T16:48:18+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.56348125,-46.446311249999994,,,,1,2023-06-15T16:47:00+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.55550125,-46.445823000000004,,,,1,2023-06-15T16:48:29+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.5913255,-46.4439635,,,,1,2023-06-15T16:48:13+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7124765,-46.636059,,,,2,2023-06-15T16:48:02+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7174385,-46.6247465,,,,2,2023-06-15T16:48:07+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6738765,-46.68629525,,,,2,2023-06-15T16:48:34+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7102955,-46.6205395,,,,2,2023-06-15T16:48:31+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-15T16:45:15+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6959,-46.676129,,,,2,2023-06-15T16:48:11+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.710393,-46.62002425,,,,2,2023-06-15T16:48:11+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.653906999999997,-46.710535500000006,,,,1,2023-06-15T16:48:02+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.68967675,-46.69756825,,,,1,2023-06-15T16:48:36+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.71896675,-46.7034835,,,,1,2023-06-15T16:48:37+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-15T16:48:08+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.675054000000003,-46.699395,,,,1,2023-06-15T16:48:34+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-15T16:48:12+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.731331,-46.70730075,,,,1,2023-06-15T16:48:15+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-15T16:48:14+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-15T16:48:47+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.528461999999998,-46.5545695,,,,1,2023-06-15T16:48:33+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.516976999999997,-46.489253000000005,,,,1,2023-06-15T16:48:30+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-15T16:48:24+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.542018,-46.415611,,,,2,2023-06-15T16:48:12+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-15T16:48:28+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476025,-46.3901545,,,,2,2023-06-15T16:47:15+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-15T16:48:10+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-15T16:48:17+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476025,-46.3901545,,,,2,2023-06-15T16:48:13+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.548099999999998,-46.389815,,,,2,2023-06-15T16:48:39+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.6703155,-46.711173,,,,1,2023-06-15T16:45:24+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.736072999999998,-46.6964605,,,,1,2023-06-15T16:48:32+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.549877000000002,-46.631001999999995,,,,2,2023-06-15T16:48:44+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.581709500000002,-46.65070675,,,,2,2023-06-15T16:48:43+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.625414499999998,-46.682889,,,,2,2023-06-15T16:48:39+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.654038,-46.708869500000006,,,,2,2023-06-15T16:48:25+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-15T16:48:26+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.618810875,-46.676598875,,,,2,2023-06-15T16:48:24+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.609473125,-46.667825625,,,,2,2023-06-15T16:48:28+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.643996,-46.7012325,,,,2,2023-06-15T16:48:35+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.5525745,-46.6368265,,,,2,2023-06-15T16:48:33+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.612731000000004,-46.67087775,,,,2,2023-06-15T16:48:15+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.6886315,-46.701716,,,,2,2023-06-15T16:48:41+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.705848500000002,-46.701331,,,,2,2023-06-15T16:48:07+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.643697500000002,-46.700987999999995,,,,2,2023-06-15T16:48:30+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5040895,-46.5037155,,,,2,2023-06-15T16:48:30+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5066925,-46.532425,,,,2,2023-06-15T16:48:04+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.492696000000002,-46.49576325,,,,2,2023-06-15T16:48:10+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-15T16:48:21+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-15T16:48:05+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.492718500000002,-46.494104750000005,,,,2,2023-06-15T16:48:30+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.492718500000002,-46.494104750000005,,,,2,2023-06-15T16:48:44+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.495687,-46.49704,,,,2,2023-06-15T16:47:55+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5321845,-46.561195,,,,2,2023-06-15T16:48:46+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.493296,-46.4930645,,,,2,2023-06-15T16:48:28+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5221235,-46.547053500000004,,,,2,2023-06-15T16:48:23+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.492723249999997,-46.49299925,,,,2,2023-06-15T16:48:23+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.655067000000003,-46.716173125,,,,1,2023-06-15T16:48:31+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.6994115,-46.76877325,,,,1,2023-06-15T16:48:19+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.6994115,-46.76877325,,,,1,2023-06-15T16:48:07+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.697376,-46.774081499999994,,,,1,2023-06-15T16:48:02+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.65128,-46.718128,,,,1,2023-06-15T16:48:46+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.655639,-46.722901,,,,2,2023-06-15T16:48:08+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742814499999998,-46.80108325,,,,2,2023-06-15T16:48:17+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.680833749999998,-46.734853,,,,2,2023-06-15T16:48:27+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.685398,-46.748864,,,,2,2023-06-15T16:45:03+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741992,-46.8006415,,,,2,2023-06-15T16:48:07+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7455335,-46.792955,,,,2,2023-06-15T16:48:27+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741992,-46.8006415,,,,2,2023-06-15T16:48:11+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741885,-46.8007335,,,,2,2023-06-15T16:48:33+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.71163975,-46.782505,,,,2,2023-06-15T16:48:43+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7441505,-46.801004,,,,2,2023-06-15T16:48:16+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.5983925,-46.7662695,,,,2,2023-06-15T16:48:23+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.597738,-46.7657315,,,,2,2023-06-15T16:48:43+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.597738,-46.7657315,,,,2,2023-06-15T16:48:06+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.5879865,-46.758959000000004,,,,2,2023-06-15T16:48:06+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.434297,-46.751111,,,,2,2023-06-15T16:48:31+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.4861075,-46.726333499999996,,,,2,2023-06-15T16:48:30+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.617535,-46.4685755,,,,2,2023-06-15T16:48:20+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-15T16:48:07+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-15T16:48:20+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-15T16:48:21+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.591530437499998,-46.489197312499996,,,,2,2023-06-15T16:48:30+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.608555,-46.477866999999996,,,,2,2023-06-15T16:48:44+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.5761295,-46.502480500000004,,,,2,2023-06-15T16:48:40+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631189125,-46.456265375,,,,2,2023-06-15T16:48:13+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-15T16:48:11+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.5659255,-46.419135999999995,,,,1,2023-06-15T16:48:35+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.555115999999998,-46.431979,,,,1,2023-06-15T16:23:02+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.566142499999998,-46.424344500000004,,,,1,2023-06-15T16:48:24+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.534766,-46.4536175,,,,1,2023-06-15T16:48:42+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6885725,-46.634809000000004,,,,1,2023-06-15T16:48:43+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6814415,-46.6377235,,,,1,2023-06-15T16:48:04+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.653472,-46.668495,,,,1,2023-06-15T16:48:15+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.622317375,-46.697207125,,,,1,2023-06-15T16:48:41+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.5905625,-46.687347,,,,1,2023-06-15T16:48:39+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.598363499999998,-46.690937500000004,,,,1,2023-06-15T16:48:10+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6028115,-46.691903249999996,,,,1,2023-06-15T16:48:28+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6254245,-46.692361000000005,,,,1,2023-06-15T16:48:29+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.67040975,-46.647378,,,,1,2023-06-15T16:48:26+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6554005,-46.6664715,,,,1,2023-06-15T16:48:45+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216915,-46.7010605,,,,2,2023-06-15T16:48:18+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.551684,-46.67637125,,,,2,2023-06-15T16:48:02+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.534976,-46.69781775,,,,2,2023-06-15T16:48:36+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4894945,-46.5710555,,,,1,2023-06-15T16:45:42+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.504027999999998,-46.6152115,,,,1,2023-06-15T16:45:52+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.5061675,-46.5983835,,,,1,2023-06-15T16:46:00+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4894945,-46.5710555,,,,1,2023-06-15T16:48:22+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4978745,-46.594651,,,,1,2023-06-15T16:48:14+00:00
SAO_6026-10,São Paulo,3550308,False,,32855,,,-23.717132999999997,-46.69933425000001,,,,2,2023-06-15T16:48:20+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.65908975,-46.7012395,,,,2,2023-06-15T16:48:17+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.7485635,-46.703447999999995,,,,2,2023-06-15T16:48:38+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.702666,-46.69084475,,,,2,2023-06-15T16:48:37+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-15T16:48:19+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748356,-46.703650999999994,,,,2,2023-06-15T16:48:34+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.52042425,-46.54653425,,,,2,2023-06-15T16:48:27+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.500892,-46.5123955,,,,2,2023-06-15T16:48:27+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.508125999999997,-46.534725,,,,2,2023-06-15T16:48:41+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-15T16:48:08+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-15T16:48:13+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-15T16:48:31+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.458248625000003,-46.61426900000001,,,,2,2023-06-15T16:48:44+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4570955,-46.647456500000004,,,,2,2023-06-15T16:48:16+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.457787500000002,-46.6425785,,,,2,2023-06-15T16:48:10+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4579845,-46.642551999999995,,,,2,2023-06-15T16:48:06+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.49297825,-46.497193499999995,,,,2,2023-06-15T16:48:17+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.518912,-46.5123965,,,,2,2023-06-15T16:48:31+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-15T16:48:21+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4930925,-46.49988925,,,,2,2023-06-15T16:48:15+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.505992499999998,-46.4943815,,,,2,2023-06-15T16:48:24+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.5019345,-46.650588,,,,1,2023-06-15T16:48:07+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.5166865,-46.625269,,,,1,2023-06-15T16:48:11+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.516329,-46.625257500000004,,,,1,2023-06-15T16:48:24+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.486776499999998,-46.6808985,,,,1,2023-06-15T16:48:31+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.5025645,-46.671980500000004,,,,1,2023-06-15T16:48:16+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.497875999999998,-46.65561825,,,,1,2023-06-15T16:47:28+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5183975,-46.653724499999996,,,,1,2023-06-15T16:48:21+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-15T16:48:12+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-15T16:48:06+00:00
