bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.557040625,-46.645527,,,,1,2023-06-15T16:48:40+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.53462625,-46.64938,,,,1,2023-06-15T16:48:45+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.584768500000003,-46.739224,,,,2,2023-06-15T16:48:12+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.584768500000003,-46.739224,,,,2,2023-06-15T16:48:26+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6892675,-46.656974000000005,,,,2,2023-06-15T16:48:10+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.693192,-46.658266999999995,,,,2,2023-06-15T16:46:54+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.68153625,-46.65308,,,,2,2023-06-15T16:42:58+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.691030499999997,-46.656783000000004,,,,2,2023-06-15T16:48:36+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.64803825,-46.67577475,,,,2,2023-06-15T16:48:36+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.659704750000003,-46.6795635,,,,2,2023-06-15T16:48:25+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6780365,-46.657632750000005,,,,2,2023-06-15T16:48:03+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.625818,-46.688689,,,,2,2023-06-15T16:48:31+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6911755,-46.656424,,,,2,2023-06-15T16:48:26+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.631797499999998,-46.7719915,,,,1,2023-06-15T16:48:40+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.688046,-46.7745045,,,,1,2023-06-15T16:48:14+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.703879,-46.7838305,,,,1,2023-06-15T16:48:22+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.67052675,-46.786294,,,,1,2023-06-15T16:48:17+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6364275,-46.7779335,,,,1,2023-06-15T16:48:19+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.510266,-46.5807825,,,,1,2023-06-15T16:48:37+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-15T16:48:01+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.506795500000003,-46.5776665,,,,1,2023-06-15T16:48:32+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5153595,-46.58743925,,,,1,2023-06-15T16:48:19+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-15T16:46:45+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.485193499999998,-46.56928525,,,,1,2023-06-15T16:48:04+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.53875525,-46.575541,,,,1,2023-06-15T16:48:27+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-15T16:47:20+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5399505,-46.576659,,,,1,2023-06-15T16:48:23+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-15T16:48:22+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.585045,-46.670448,,,,1,2023-06-15T16:48:18+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-15T16:48:40+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-15T16:48:36+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.615971000000002,-46.712937,,,,1,2023-06-15T16:48:04+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-15T16:48:43+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.598170500000002,-46.673848,,,,1,2023-06-15T16:48:47+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.606080875000004,-46.68162675,,,,1,2023-06-15T16:48:38+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.574493500000003,-46.656222,,,,1,2023-06-15T16:48:36+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.641247,-46.735923,,,,2,2023-06-15T16:48:18+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6089785,-46.750411,,,,2,2023-06-15T16:48:35+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.639675249999996,-46.72064625,,,,2,2023-06-15T16:48:23+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608864500000003,-46.751143,,,,2,2023-06-15T16:48:19+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.613218500000002,-46.7426655,,,,2,2023-06-15T16:48:20+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.641873500000003,-46.7131015,,,,2,2023-06-15T16:48:01+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.60893375,-46.74977025,,,,2,2023-06-15T16:48:17+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609139,-46.749491250000005,,,,2,2023-06-15T16:48:24+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-15T16:48:03+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-15T16:48:18+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6217755,-46.7410065,,,,2,2023-06-15T16:47:40+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.63525925,-46.736994499999994,,,,2,2023-06-15T16:48:39+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-15T16:48:38+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-15T16:48:29+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.55090725,-46.655523875,,,,1,2023-06-15T16:48:24+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.569993,-46.648153625,,,,1,2023-06-15T16:48:11+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.53948475,-46.646238249999996,,,,1,2023-06-15T16:48:28+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-15T16:48:12+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.59367525,-46.672832,,,,1,2023-06-15T16:48:47+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.63470675,-46.693451875,,,,1,2023-06-15T16:48:22+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5424375,-46.4696535,,,,1,2023-06-15T16:48:45+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5727255,-46.445909,,,,1,2023-06-15T16:48:47+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-15T16:48:28+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5425095,-46.470524,,,,1,2023-06-15T16:48:47+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.585396499999998,-46.414854500000004,,,,1,2023-06-15T16:48:18+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611663,-46.3964115,,,,1,2023-06-15T16:48:32+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.58791925,-46.409058,,,,1,2023-06-15T16:48:39+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5618325,-46.4012755,,,,2,2023-06-15T16:48:30+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.561855,-46.4014265,,,,2,2023-06-15T16:47:59+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.559313000000003,-46.4037675,,,,2,2023-06-15T16:48:37+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7542595,-46.680344,,,,2,2023-06-15T16:48:32+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.732176,-46.6837415,,,,2,2023-06-15T16:48:24+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.672249,-46.677648500000004,,,,2,2023-06-15T16:48:26+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.635055,-46.6689255,,,,2,2023-06-15T16:48:19+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7543765,-46.6802115,,,,2,2023-06-15T16:46:29+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.689033000000002,-46.787152500000005,,,,1,2023-06-15T16:48:36+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.67554175,-46.755433,,,,1,2023-06-15T16:48:33+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-15T16:48:10+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.671774,-46.7412225,,,,1,2023-06-15T16:48:46+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.6540295,-46.7067845,,,,1,2023-06-15T16:48:07+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.6889305,-46.77293075,,,,1,2023-06-15T16:48:04+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.50308,-46.6253845,,,,2,2023-06-15T16:48:14+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4966665,-46.636452,,,,2,2023-06-15T16:48:27+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.5000165,-46.624663999999996,,,,2,2023-06-15T16:48:35+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.476771499999998,-46.67083575,,,,2,2023-06-15T16:48:20+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475628999999998,-46.670974,,,,2,2023-06-15T16:48:33+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4742495,-46.669781,,,,2,2023-06-15T16:48:45+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475020999999998,-46.670199,,,,2,2023-06-15T16:48:06+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4886965,-46.651422499999995,,,,2,2023-06-15T16:48:24+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.500223000000002,-46.62917525,,,,2,2023-06-15T16:48:13+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.488124,-46.652035999999995,,,,2,2023-06-15T16:48:15+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-15T16:48:14+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4742495,-46.669781,,,,2,2023-06-15T16:48:14+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-15T16:47:04+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-15T16:48:30+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-15T16:48:22+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-15T16:43:16+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-15T16:24:32+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.492955749999997,-46.38877037500001,,,,1,2023-06-15T16:48:33+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.493215499999998,-46.3733855,,,,1,2023-06-15T16:48:07+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456984,-46.6852645,,,,2,2023-06-15T16:48:25+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.462976,-46.672544,,,,2,2023-06-15T16:48:34+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.458938000000003,-46.678541249999995,,,,2,2023-06-15T16:48:30+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.46018,-46.676072,,,,2,2023-06-15T16:48:19+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456984,-46.6852645,,,,2,2023-06-15T16:48:13+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4567555,-46.6849275,,,,2,2023-06-15T16:48:09+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4713505,-46.670345499999996,,,,2,2023-06-15T16:48:31+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.600693062500003,-46.636764875,,,,2,2023-06-15T16:48:40+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.624724,-46.64066425,,,,2,2023-06-15T16:47:59+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6697305,-46.638155499999996,,,,2,2023-06-15T16:48:02+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.678922999999998,-46.630571,,,,2,2023-06-15T16:48:34+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6805705,-46.6320405,,,,2,2023-06-15T16:46:13+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.623095375,-46.640301125,,,,2,2023-06-15T16:48:37+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.597132,-46.64244025,,,,2,2023-06-15T16:48:27+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.633339499999998,-46.641594,,,,2,2023-06-15T16:48:26+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6697525,-46.63838475,,,,2,2023-06-15T16:48:13+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.65162375,-46.705222125,,,,2,2023-06-15T16:48:06+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6798045,-46.6844555,,,,2,2023-06-15T16:48:24+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.692825499999998,-46.660027,,,,2,2023-06-15T16:44:26+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.702824,-46.628514499999994,,,,2,2023-06-15T16:48:39+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6956535,-46.651086,,,,2,2023-06-15T16:48:41+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.703943,-46.6257625,,,,2,2023-06-15T16:47:29+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.703943,-46.6257625,,,,2,2023-06-15T16:46:45+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.69710125,-46.67282025,,,,2,2023-06-15T16:45:00+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7040635,-46.626618500000006,,,,2,2023-06-15T16:48:18+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-15T16:48:40+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-15T16:48:08+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-15T16:48:19+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.443441125,-46.74027087499999,,,,1,2023-06-15T16:48:34+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-15T16:48:12+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.446507500000003,-46.722618,,,,1,2023-06-15T16:48:32+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.479921500000003,-46.602290499999995,,,,2,2023-06-15T16:48:12+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.430906,-46.574909,,,,2,2023-06-15T16:48:00+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308,-46.5751545,,,,2,2023-06-15T16:48:27+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.479921500000003,-46.602290499999995,,,,2,2023-06-15T16:46:20+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.441848999999998,-46.588781499999996,,,,2,2023-06-15T16:48:41+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.61885025,-46.414142749999996,,,,1,2023-06-15T16:48:36+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.55925725,-46.445505499999996,,,,1,2023-06-15T16:48:25+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.542482,-46.470364,,,,1,2023-06-15T16:48:21+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.6044985,-46.4292195,,,,1,2023-06-15T16:48:35+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.611822,-46.416231499999995,,,,1,2023-06-15T16:48:27+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.574809000000002,-46.4449745,,,,1,2023-06-15T16:48:34+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.55587225,-46.452326750000005,,,,1,2023-06-15T16:48:26+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5425825,-46.4709825,,,,1,2023-06-15T16:48:43+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.562426875,-46.446031,,,,1,2023-06-15T16:48:03+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.56414275,-46.4097285,,,,1,2023-06-15T16:48:46+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-15T16:48:25+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.57379325,-46.401466,,,,1,2023-06-15T16:48:26+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.556375000000003,-46.411114,,,,1,2023-06-15T16:48:32+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-15T16:48:12+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.511577,-46.44304174999999,,,,2,2023-06-15T16:48:21+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.514493,-46.424934,,,,2,2023-06-15T16:48:25+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-15T16:48:20+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5429045,-46.61651275,,,,2,2023-06-15T16:48:05+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5459115,-46.621572,,,,2,2023-06-15T16:48:34+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5357695,-46.5710185,,,,2,2023-06-15T16:48:29+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5191709375,-46.42302318749999,,,,2,2023-06-15T16:48:34+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51891675,-46.423640250000005,,,,2,2023-06-15T16:48:25+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.486275499999998,-46.503086499999995,,,,2,2023-06-15T16:46:45+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.4978245,-46.4546705,,,,2,2023-06-15T16:48:31+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5191965,-46.423187999999996,,,,2,2023-06-15T16:48:02+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.492978,-46.475714,,,,2,2023-06-15T16:48:10+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.535605250000003,-46.57373975,,,,2,2023-06-15T16:48:41+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.494593,-46.684644375,,,,2,2023-06-15T16:48:28+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.495649,-46.684424625,,,,2,2023-06-15T16:48:31+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.481600999999998,-46.674812,,,,2,2023-06-15T16:48:41+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.485224,-46.6804425,,,,2,2023-06-15T16:48:23+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.5251545,-46.665617999999995,,,,2,2023-06-15T16:47:51+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5529145,-46.49150875,,,,2,2023-06-15T16:48:29+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.558388,-46.490635499999996,,,,2,2023-06-15T16:48:16+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5426165,-46.4711865,,,,2,2023-06-15T16:48:41+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5631595,-46.500921000000005,,,,2,2023-06-15T16:48:30+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563325499999998,-46.5007915,,,,2,2023-06-15T16:48:16+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.625454750000003,-46.68264325,,,,1,2023-06-15T16:48:36+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.596517125,-46.649662125000006,,,,1,2023-06-15T16:48:43+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.601053,-46.659721875,,,,1,2023-06-15T16:48:20+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.671875,-46.741420500000004,,,,1,2023-06-15T16:48:28+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-15T16:47:46+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.68714725,-46.77138625,,,,1,2023-06-15T16:46:04+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690671000000002,-46.773896,,,,1,2023-06-15T16:48:04+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.665875,-46.7128965,,,,1,2023-06-15T16:48:25+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-15T16:48:42+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.59625975,-46.652537,,,,1,2023-06-15T16:48:37+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-15T16:48:33+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.622375249999997,-46.679809,,,,1,2023-06-15T16:48:42+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-15T16:48:37+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-15T16:48:34+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.597701,-46.63991075,,,,1,2023-06-15T16:48:22+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.654891,-46.706837,,,,1,2023-06-15T16:48:32+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.736856500000002,-46.695405,,,,2,2023-06-15T16:48:41+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774729,-46.675773500000005,,,,2,2023-06-15T16:48:05+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.754474000000002,-46.6877005,,,,2,2023-06-15T16:48:04+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.775072,-46.675598,,,,2,2023-06-15T16:48:15+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7745565,-46.675799,,,,2,2023-06-15T16:48:25+00:00
