bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7745565,-46.675799,,,,2,2023-06-15T16:48:20+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5887625,-46.6820285,,,,1,2023-06-15T16:48:40+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.588508750000003,-46.682098125,,,,1,2023-06-15T16:48:22+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486517,-46.7262255,,,,1,2023-06-15T16:48:33+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.56881575,-46.692298750000006,,,,1,2023-06-15T16:48:14+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.553741625,-46.690922,,,,1,2023-06-15T16:48:06+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.48550325,-46.724250999999995,,,,1,2023-06-15T16:48:15+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5889955,-46.6819615,,,,1,2023-06-15T16:48:08+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.591415625000003,-46.681248562499995,,,,1,2023-06-15T16:48:39+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486517,-46.7262255,,,,1,2023-06-15T16:48:29+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.516236999999997,-46.698377,,,,1,2023-06-15T16:48:27+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.491211999999997,-46.710225,,,,1,2023-06-15T16:48:38+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5380105,-46.7065495,,,,1,2023-06-15T16:48:37+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4467415,-46.611489000000006,,,,2,2023-06-15T16:48:32+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-15T16:48:23+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.49122825,-46.61066925,,,,2,2023-06-15T16:47:54+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.47643875,-46.611113,,,,2,2023-06-15T16:48:42+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-15T16:48:39+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4491595,-46.610466,,,,2,2023-06-15T16:48:39+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.46196475,-46.60291125,,,,2,2023-06-15T16:48:30+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.447170749999998,-46.611436999999995,,,,2,2023-06-15T16:48:45+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.505087375000002,-46.624955875,,,,1,2023-06-15T16:47:27+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.498165,-46.6078805,,,,1,2023-06-15T16:48:38+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.476959,-46.5640815,,,,1,2023-06-15T16:48:02+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.522845,-46.6242405,,,,1,2023-06-15T16:48:18+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.570914000000002,-46.6986945,,,,1,2023-06-15T16:48:26+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6535095,-46.703309000000004,,,,2,2023-06-15T16:48:16+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.686575,-46.633546,,,,2,2023-06-15T16:48:07+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.680304,-46.641373,,,,2,2023-06-15T16:47:49+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.671726625,-46.66776975,,,,2,2023-06-15T16:48:18+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.68072375,-46.65413975,,,,2,2023-06-15T16:46:55+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.681862,-46.639039,,,,2,2023-06-15T16:47:33+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.681486,-46.63249275,,,,2,2023-06-15T16:48:01+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6743995,-46.6627655,,,,2,2023-06-15T16:48:21+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.678326,-46.6844765,,,,2,2023-06-15T16:48:37+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.675916,-46.66033175,,,,2,2023-06-15T16:48:14+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-15T16:48:43+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.571325,-46.537527999999995,,,,2,2023-06-15T16:45:24+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6245825,-46.631201000000004,,,,2,2023-06-15T16:48:29+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6186955,-46.601816,,,,2,2023-06-15T16:48:23+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.63007,-46.6414965,,,,2,2023-06-15T16:48:46+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.625086500000002,-46.640750499999996,,,,2,2023-06-15T16:47:56+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-15T16:48:02+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5772165,-46.574988250000004,,,,2,2023-06-15T16:48:42+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6022485,-46.602692,,,,2,2023-06-15T16:48:05+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.57049025,-46.52893075,,,,2,2023-06-15T16:48:30+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.6612605,-46.748577,,,,1,2023-06-15T16:48:12+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-15T16:48:43+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.671183499999998,-46.7690975,,,,1,2023-06-15T16:48:13+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-15T16:48:03+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-15T16:48:21+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-15T16:48:12+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-15T16:48:27+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6487495,-46.759211,,,,1,2023-06-15T16:48:33+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-15T16:48:23+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5433745,-46.472797,,,,1,2023-06-15T16:48:19+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.56316,-46.500642,,,,1,2023-06-15T16:48:44+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5602105,-46.494629,,,,1,2023-06-15T16:48:34+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.551634999999997,-46.49122825,,,,1,2023-06-15T16:48:46+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.554394000000002,-46.492137,,,,1,2023-06-15T16:48:42+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5431125,-46.48502825,,,,1,2023-06-15T16:48:35+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.5506285,-46.497198250000004,,,,2,2023-06-15T16:48:12+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.542627500000002,-46.47001,,,,2,2023-06-15T16:46:42+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.5426,-46.4698425,,,,2,2023-06-15T16:47:42+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-15T16:48:37+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.631797499999998,-46.7719915,,,,1,2023-06-15T16:48:25+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.64986925,-46.78554325,,,,1,2023-06-15T16:48:12+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-15T16:48:40+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-15T16:48:05+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6227125,-46.414294,,,,2,2023-06-15T16:48:25+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.594714,-46.443023,,,,2,2023-06-15T16:48:44+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.563524,-46.46358375,,,,2,2023-06-15T16:48:33+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.622964000000003,-46.4145135,,,,2,2023-06-15T16:48:44+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.498972000000002,-46.696377749999996,,,,1,2023-06-15T16:48:07+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5427875,-46.6363415,,,,1,2023-06-15T16:47:57+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-15T16:48:00+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-15T16:48:29+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.521776625,-46.665511374999994,,,,1,2023-06-15T16:48:08+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.631453,-46.7718905,,,,1,2023-06-15T16:48:25+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.60641275,-46.748270250000004,,,,1,2023-06-15T16:48:45+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.58006175,-46.67787525,,,,1,2023-06-15T16:48:23+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.56705225,-46.658919,,,,1,2023-06-15T16:48:25+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.584741,-46.71811700000001,,,,1,2023-06-15T16:48:28+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.571265999999998,-46.663221500000006,,,,1,2023-06-15T16:48:47+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5633995,-46.5007685,,,,2,2023-06-15T16:48:04+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.567818,-46.506119,,,,2,2023-06-15T16:48:45+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.582705,-46.550124,,,,2,2023-06-15T16:48:18+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.601991374999997,-46.511055,,,,2,2023-06-15T16:48:42+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-15T16:48:31+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.602414,-46.5067805,,,,2,2023-06-15T16:48:07+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.599200375000002,-46.507216125,,,,2,2023-06-15T16:48:04+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.601279875000003,-46.511615000000006,,,,2,2023-06-15T16:48:28+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5633995,-46.5007685,,,,2,2023-06-15T16:48:21+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.582124999999998,-46.598608,,,,2,2023-06-15T16:48:38+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5633995,-46.5007685,,,,2,2023-06-15T16:48:36+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-15T16:48:39+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.581912,-46.552401,,,,2,2023-06-15T16:48:38+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.579569499999998,-46.6357105,,,,1,2023-06-15T16:48:28+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.540916000000003,-46.655556499999996,,,,1,2023-06-15T16:48:07+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.5584995,-46.659910124999996,,,,1,2023-06-15T16:48:40+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.534772,-46.644349,,,,1,2023-06-15T16:48:40+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.535661750000003,-46.645317750000004,,,,1,2023-06-15T16:48:35+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4685845,-46.721347,,,,2,2023-06-15T16:48:00+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.466682,-46.719744,,,,2,2023-06-15T16:48:41+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4685845,-46.721347,,,,2,2023-06-15T16:48:06+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.483690000000003,-46.722528,,,,2,2023-06-15T16:48:31+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-15T16:48:26+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.702490625,-46.701837375,,,,2,2023-06-15T16:48:44+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-15T16:48:36+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-15T16:48:11+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.7218735,-46.69100025,,,,2,2023-06-15T16:48:37+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.723273499999998,-46.680383500000005,,,,2,2023-06-15T16:48:07+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-15T16:48:31+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.659702,-46.7050855,,,,2,2023-06-15T16:48:29+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5815445,-46.585663499999995,,,,1,2023-06-15T16:48:35+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5484535,-46.6287735,,,,1,2023-06-15T16:48:08+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5550405,-46.604891499999994,,,,1,2023-06-15T16:48:45+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5515695,-46.624459,,,,1,2023-06-15T16:48:38+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5509805,-46.625003500000005,,,,1,2023-06-15T16:48:07+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5482455,-46.6268245,,,,1,2023-06-15T16:48:38+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-15T16:48:44+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-15T16:48:39+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.449078,-46.710038,,,,2,2023-06-15T16:48:14+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4481065,-46.716472499999995,,,,2,2023-06-15T16:48:35+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4889455,-46.65128,,,,2,2023-06-15T16:48:34+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4489235,-46.7102915,,,,2,2023-06-15T16:48:09+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4491315,-46.7098465,,,,2,2023-06-15T16:48:11+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.442132625,-46.706932125,,,,2,2023-06-15T16:48:14+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4627185,-46.6833605,,,,2,2023-06-15T16:48:21+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448246,-46.708749499999996,,,,2,2023-06-15T16:48:30+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4490045,-46.7102105,,,,2,2023-06-15T16:48:37+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5440125,-46.69050475,,,,2,2023-06-15T16:48:12+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5314355,-46.679734749999994,,,,2,2023-06-15T16:48:08+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.526236500000003,-46.671999,,,,2,2023-06-15T16:48:30+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.547126499999997,-46.690053000000006,,,,2,2023-06-15T16:48:26+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.54093,-46.5763015,,,,1,2023-06-15T16:48:36+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.56171475,-46.58252625,,,,1,2023-06-15T16:48:24+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.55231325,-46.581536,,,,1,2023-06-15T16:48:30+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505,-46.591331499999995,,,,1,2023-06-15T16:48:18+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.56779925,-46.582511124999996,,,,1,2023-06-15T16:48:08+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5409805,-46.5765495,,,,1,2023-06-15T16:48:13+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.589295999999997,-46.63421325,,,,1,2023-06-15T16:48:29+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.605396,-46.636989,,,,1,2023-06-15T16:48:14+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6683785,-46.642662,,,,1,2023-06-15T16:48:07+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6683785,-46.642662,,,,1,2023-06-15T16:48:33+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6345165,-46.641293000000005,,,,1,2023-06-15T16:48:24+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.565824375,-46.613998124999995,,,,1,2023-06-15T16:48:02+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-15T16:48:13+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.6110295,-46.608603,,,,1,2023-06-15T16:48:12+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.602343624999996,-46.6350005,,,,1,2023-06-15T16:48:13+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-15T16:48:13+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.613336,-46.6175185,,,,1,2023-06-15T16:48:17+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.533745,-46.480992,,,,1,2023-06-15T16:48:31+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.477532,-46.419004,,,,1,2023-06-15T16:47:49+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.55156875,-46.5125965,,,,1,2023-06-15T16:47:30+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.526847500000002,-46.446185,,,,1,2023-06-15T16:48:42+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.484181,-46.687559,,,,2,2023-06-15T16:48:03+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.4808605,-46.690371999999996,,,,2,2023-06-15T16:45:12+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.577665,-46.640632499999995,,,,2,2023-06-15T16:48:12+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.5366455,-46.667362,,,,2,2023-06-15T16:48:29+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468571,-46.6963775,,,,2,2023-06-15T16:48:09+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.53387475,-46.660867374999995,,,,2,2023-06-15T16:48:02+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.56150275,-46.656306,,,,2,2023-06-15T16:48:02+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.691199500000003,-46.639219499999996,,,,2,2023-06-15T16:48:03+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6738375,-46.643306499999994,,,,2,2023-06-15T16:48:13+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-15T16:48:05+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.674775,-46.642773000000005,,,,2,2023-06-15T16:48:09+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.691199500000003,-46.639219499999996,,,,2,2023-06-15T16:48:16+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.636175,-46.64056825,,,,2,2023-06-15T16:48:41+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.688341,-46.63870525,,,,2,2023-06-15T16:48:44+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-15T16:48:39+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.64662525,-46.64058625,,,,2,2023-06-15T16:48:31+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.5853895,-46.68170825,,,,2,2023-06-15T16:48:24+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.565806000000002,-46.7018425,,,,2,2023-06-15T16:48:29+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.566470000000002,-46.694267499999995,,,,2,2023-06-15T16:48:29+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.554920375,-46.453962000000004,,,,1,2023-06-15T16:48:18+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.542802000000002,-46.470636,,,,1,2023-06-15T16:48:06+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.576174,-46.6874595,,,,2,2023-06-15T16:48:21+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.550544000000002,-46.700144,,,,2,2023-06-15T16:48:09+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.5200315,-46.699387,,,,2,2023-06-15T16:48:04+00:00
